Date,FlexiGroup Ltd/Australia
20140110,5.50360353275476
20140111,5.50360353275476
20140112,5.50360353275476
20140113,5.611144542101006
20140114,5.914039096754695
20140115,5.724096929311641
20140116,5.860371058574015
20140117,6.042034628297624
20140118,6.042034628297624
20140119,6.042034628297624
20140120,6.1453720227166855
20140121,6.0245461707484225
20140122,5.918999602519206
20140123,6.386028384933384
20140124,6.7162025465763415
20140125,6.7162025465763415
20140126,6.7162025465763415
20140127,6.7162025465763415
20140128,7.229566350106091
20140129,6.585216492161889
20140130,6.956564942441833
20140131,6.048719466055485
20140201,6.048719466055485
20140202,6.048719466055485
20140203,5.924201282028619
20140204,6.042519781470167
20140205,5.716929019209334
20140206,5.749141730170289
20140207,5.912944799150822
20140208,5.912944799150822
20140209,5.912944799150822
20140210,6.138709820574162
20140211,6.196685980441106
20140212,5.752825060312282
20140213,5.966758079942028
20140214,5.941658950484684
20140215,5.941658950484684
20140216,5.941658950484684
20140217,5.666582613361966
20140218,5.665406592515965
20140219,5.9188784260407195
20140220,5.435983887746433
20140221,5.677013500633211
20140222,5.677013500633211
20140223,5.677013500633211
20140224,6.032357840738615
20140225,6.098078513874277
20140226,6.210565801861199
20140227,6.9051796107303245
20140228,6.197551357706511
20140301,6.197551357706511
20140302,6.197551357706511
20140303,6.103620398541204
20140304,5.953900655353246
20140305,5.906170827966325
20140306,6.015909574273169
20140307,6.256483418186297
20140308,6.256483418186297
20140309,6.256483418186297
20140310,7.005647520111783
20140311,7.059077467570655
20140312,7.111294629717064
20140313,7.230542013249378
20140314,7.296759889006811
20140315,7.296759889006811
20140316,7.296759889006811
20140317,7.594187633252181
20140318,7.322044575085224
20140319,7.288913001327953
20140320,7.437886957006415
20140321,7.576391802445442
20140322,7.576391802445442
20140323,7.576391802445442
20140324,7.410180789604122
20140325,7.892009079924469
20140326,7.5185158027068315
20140327,7.659333406073612
20140328,7.419924169919544
20140329,7.419924169919544
20140330,7.419924169919544
20140331,7.043487904790791
20140401,7.271361155870316
20140402,7.706987750326541
20140403,7.878054049394532
20140404,7.1849562166685645
20140405,7.1849562166685645
20140406,7.1849562166685645
20140407,6.897571908085357
20140408,7.147051586159431
20140409,6.685408076603837
20140410,6.140812335869561
20140411,6.4676394468934335
20140412,6.4676394468934335
20140413,6.4676394468934335
20140414,6.735383920941894
20140415,6.826113516649827
20140416,6.504467056548238
20140417,6.434211504271522
20140418,6.434211504271522
20140419,6.434211504271522
20140420,6.434211504271522
20140421,6.434211504271522
20140422,6.387946413466171
20140423,6.160740520782295
20140424,6.13369783019725
20140425,6.13369783019725
20140426,6.13369783019725
20140427,6.13369783019725
20140428,6.433937215592797
20140429,6.241445771066025
20140430,5.8185654422492785
20140501,5.896880148452815
20140502,6.038989014171431
20140503,6.038989014171431
20140504,6.038989014171431
20140505,6.296333512548596
20140506,6.202345856351016
20140507,6.563305672020771
20140508,6.33758118435539
20140509,6.684401621851015
20140510,6.684401621851015
20140511,6.684401621851015
20140512,6.5888006433695026
20140513,6.51114245096154
20140514,6.435410609616849
20140515,6.4034118998907354
20140516,6.560171611737409
20140517,6.560171611737409
20140518,6.560171611737409
20140519,7.032754384487538
20140520,7.61034774097322
20140521,8.109668905841652
20140522,7.897554341897217
20140523,7.993420565205157
20140524,7.993420565205157
20140525,7.993420565205157
20140526,7.709221699509891
20140527,7.382419633416467
20140528,7.683660123618865
20140529,7.67784352274752
20140530,7.251969554433108
20140531,7.251969554433108
20140601,7.251969554433108
20140602,7.44945066393222
20140603,7.7735199045653935
20140604,7.9404804753331595
20140605,7.915367339850058
20140606,6.947968593513801
20140607,6.947968593513801
20140608,6.947968593513801
20140609,6.947968593513801
20140610,7.290704903769459
20140611,7.147152230896835
20140612,7.578738865510047
20140613,8.091210518691819
20140614,8.091210518691819
20140615,8.091210518691819
20140616,8.198000201750784
20140617,9.092932632220618
20140618,9.053433366783707
20140619,9.034236523893934
20140620,8.904738842676737
20140621,8.904738842676737
20140622,8.904738842676737
20140623,8.434205655025952
20140624,8.95893995453792
20140625,8.760318713222063
20140626,8.282696800409678
20140627,8.508670294320195
20140628,8.508670294320195
20140629,8.508670294320195
20140630,8.069591678926074
20140701,7.967155929202309
20140702,7.598525488485318
20140703,7.727978459192694
20140704,7.751268688696569
20140705,7.751268688696569
20140706,7.751268688696569
20140707,7.7704688852003665
20140708,7.734766348841199
20140709,7.944490599213628
20140710,7.6085144679390755
20140711,7.875112251626891
20140712,7.875112251626891
20140713,7.875112251626891
20140714,7.415084587734635
20140715,7.332578783666027
20140716,7.1038850568173695
20140717,6.255565716966899
20140718,5.827997329818995
20140719,5.827997329818995
20140720,5.827997329818995
20140721,5.593709280136697
20140722,5.446586504072716
20140723,5.376018719679747
20140724,5.492464404186669
20140725,5.421712875015398
20140726,5.421712875015398
20140727,5.421712875015398
20140728,5.3835628700997376
20140729,5.508464164633137
20140730,5.437781992409002
20140731,5.406550691449838
20140801,5.430122460950745
20140802,5.430122460950745
20140803,5.430122460950745
20140804,5.561004600582791
20140805,5.386915297616421
20140806,5.376936322811903
20140807,6.762349045310535
20140808,7.638136834866382
20140809,7.638136834866382
20140810,7.638136834866382
20140811,7.9261305051875235
20140812,7.587715715977076
20140813,7.652698467145171
20140814,7.170108512625608
20140815,6.926602409192535
20140816,6.926602409192535
20140817,6.926602409192535
20140818,7.057420127216411
20140819,6.848278688016357
20140820,6.820763787356376
20140821,6.925211526578232
20140822,7.04798099676967
20140823,7.04798099676967
20140824,7.04798099676967
20140825,6.960647991280451
20140826,6.924188765731617
20140827,6.402656392507362
20140828,6.280257712557411
20140829,4.26037966157084
20140830,4.26037966157084
20140831,4.26037966157084
20140901,4.409869680379499
20140902,4.4361022797297975
20140903,4.390273172188025
20140904,4.328200346686717
20140905,4.055942041329802
20140906,4.055942041329802
20140907,4.055942041329802
20140908,4.0878557913986935
20140909,3.9527150000222586
20140910,4.566682913271942
20140911,4.799483659608585
20140912,4.850290109235109
20140913,4.850290109235109
20140914,4.850290109235109
20140915,5.119089861203884
20140916,5.400698636606372
20140917,5.738784465918432
20140918,5.867173271603008
20140919,5.721196288032192
20140920,5.721196288032192
20140921,5.721196288032192
20140922,6.094833534702081
20140923,5.382632638279176
20140924,5.379108112605553
20140925,5.688245493085385
20140926,5.881005423829635
20140927,5.881005423829635
20140928,5.881005423829635
20140929,6.461268971179236
20140930,6.442544582884652
20141001,6.1822820036541035
20141002,6.4061813965425625
20141003,6.432211525122771
20141004,6.432211525122771
20141005,6.432211525122771
20141006,6.336819262499647
20141007,6.442757805496681
20141008,6.567224942724822
20141009,6.257785337102939
20141010,6.540466583249928
20141011,6.540466583249928
20141012,6.540466583249928
20141013,6.97487945651978
20141014,6.524402079409551
20141015,6.796717718970422
20141016,6.85038136114131
20141017,6.151979259721638
20141018,6.151979259721638
20141019,6.151979259721638
20141020,5.963118793692154
20141021,5.930756222078691
20141022,5.6777053008708345
20141023,5.634742232244667
20141024,5.521178596170048
20141025,5.521178596170048
20141026,5.521178596170048
20141027,5.4935545883547325
20141028,5.430775550128053
20141029,5.218203387758916
20141030,5.630140643817931
20141031,4.758175529383779
20141101,4.758175529383779
20141102,4.758175529383779
20141103,4.813486479800601
20141104,4.814275652884003
20141105,4.935941423057817
20141106,5.010367538709224
20141107,5.016821020229181
20141108,5.016821020229181
20141109,5.016821020229181
20141110,4.967016082156062
20141111,4.922502954274391
20141112,4.911266661559632
20141113,5.169120240155848
20141114,5.186092585037729
20141115,5.186092585037729
20141116,5.186092585037729
20141117,5.278734464028202
20141118,5.184461991495099
20141119,5.135064894548156
20141120,7.0926458908186
20141121,6.595168122669803
20141122,6.595168122669803
20141123,6.595168122669803
20141124,7.16762957316013
20141125,7.4736269043767125
20141126,6.8736748571462885
20141127,7.037164064994342
20141128,7.859028511066882
20141129,7.859028511066882
20141130,7.859028511066882
20141201,8.602420238264742
20141202,8.682297482555587
20141203,8.084080375050869
20141204,7.553695411817825
20141205,7.498822853501536
20141206,7.498822853501536
20141207,7.498822853501536
20141208,6.856625171021458
20141209,8.199421624215093
20141210,8.61008709330166
20141211,8.915798367247021
20141212,8.914070131594913
20141213,8.914070131594913
20141214,8.914070131594913
20141215,9.36120919496504
20141216,9.351270101846445
20141217,9.40672302978337
20141218,9.22608002359166
20141219,8.852570673069648
20141220,8.852570673069648
20141221,8.852570673069648
20141222,8.542493139278276
20141223,8.680850009334561
20141224,8.70083755495453
20141225,8.70083755495453
20141226,8.70083755495453
20141227,8.70083755495453
20141228,8.70083755495453
20141229,8.235006934492672
20141230,8.437766873641493
20141231,8.180066625311033
20150101,8.180066625311033
20150102,7.629747302775516
20150103,7.629747302775516
20150104,7.629747302775516
20150105,7.679051480171466
20150106,8.541643370725128
20150107,8.931086274898282
20150108,8.66133672133065
20150109,8.266107314232178
20150110,8.266107314232178
20150111,8.266107314232178
20150112,8.190373619863234
20150113,8.527649801883731
20150114,8.798933989054088
20150115,9.441454922577602
20150116,10.275265246922062
20150117,10.275265246922062
20150118,10.275265246922062
20150119,10.340840261716929
20150120,9.983983769569011
20150121,9.755674035977004
20150122,9.690255738493756
20150123,9.153243027397947
20150124,9.153243027397947
20150125,9.153243027397947
20150126,9.153243027397947
20150127,8.830913539380576
20150128,8.66695744790315
20150129,8.769917249608259
20150130,8.398342334809872
20150131,8.398342334809872
20150201,8.398342334809872
20150202,8.269190398929988
20150203,8.324523220856772
20150204,7.625512134310659
20150205,5.59275779831758
20150206,6.25770774935206
20150207,6.25770774935206
20150208,6.25770774935206
20150209,6.035134482316451
20150210,5.7200919562958115
20150211,5.884813742595344
20150212,6.0875162133132354
20150213,5.554633264350899
20150214,5.554633264350899
20150215,5.554633264350899
20150216,5.5663522237472245
20150217,5.537921847048301
20150218,5.374272457284873
20150219,5.163478192562372
20150220,5.178887018994743
20150221,5.178887018994743
20150222,5.178887018994743
20150223,5.280071971167527
20150224,5.3225103659243445
20150225,5.297942652212078
20150226,5.1850063712353975
20150227,5.522240815896977
20150228,5.522240815896977
20150301,5.522240815896977
20150302,5.544022743252846
20150303,5.579025804781954
20150304,5.0414505016949605
20150305,4.884834776154274
20150306,4.872969722610222
20150307,4.872969722610222
20150308,4.872969722610222
20150309,5.13323334859432
20150310,5.474299449824471
20150311,5.956469075376412
20150312,5.538364028789579
20150313,5.708000659761515
20150314,5.708000659761515
20150315,5.708000659761515
20150316,5.755285960871504
20150317,5.134002050199108
20150318,5.348255555129757
20150319,5.146108826991467
20150320,5.30744909297609
20150321,5.30744909297609
20150322,5.30744909297609
20150323,5.287124281385817
20150324,5.308504355270604
20150325,5.21417236280491
20150326,5.569737219573232
20150327,5.401992180574485
20150328,5.401992180574485
20150329,5.401992180574485
20150330,5.945176780312011
20150331,5.933484511349073
20150401,5.809435459607068
20150402,5.608482044479059
20150403,5.608482044479059
20150404,5.608482044479059
20150405,5.608482044479059
20150406,5.608482044479059
20150407,5.665950639745918
20150408,5.592689655481883
20150409,5.802177726166744
20150410,5.6307981336574215
20150411,5.6307981336574215
20150412,5.6307981336574215
20150413,5.622216109642609
20150414,5.480670434588641
20150415,5.682049362976999
20150416,5.581727376953809
20150417,5.920897951433892
20150418,5.920897951433892
20150419,5.920897951433892
20150420,6.190496703796858
20150421,5.814047356961676
20150422,5.716372245562948
20150423,5.991652601944759
20150424,5.833159356549973
20150425,5.833159356549973
20150426,5.833159356549973
20150427,5.722163478999435
20150428,5.627023590734668
20150429,5.836587083445389
20150430,5.314572708037054
20150501,5.177121799970833
20150502,5.177121799970833
20150503,5.177121799970833
20150504,5.238577503261534
20150505,5.241570282047806
20150506,5.158387757883038
20150507,5.528012599524761
20150508,5.68265864983064
20150509,5.68265864983064
20150510,5.68265864983064
20150511,5.567548226464987
20150512,5.300762164631269
20150513,4.938263807272919
20150514,4.927883932953708
20150515,4.35324535673325
20150516,4.35324535673325
20150517,4.35324535673325
20150518,4.661674981223466
20150519,4.5641237991628
20150520,4.770326009700054
20150521,4.777316546182687
20150522,4.570518830122331
20150523,4.570518830122331
20150524,4.570518830122331
20150525,4.617810538581798
20150526,4.6128350230050525
20150527,4.739149253156031
20150528,4.593478239415892
20150529,4.628268764179812
20150530,4.628268764179812
20150531,4.628268764179812
20150601,4.859122403186064
20150602,5.117648922754636
20150603,5.533203782484717
20150604,5.640860427584277
20150605,5.6483932825522505
20150606,5.6483932825522505
20150607,5.6483932825522505
20150608,5.6483932825522505
20150609,6.079417872964772
20150610,6.050138739165424
20150611,5.56716268937252
20150612,5.704657512699255
20150613,5.704657512699255
20150614,5.704657512699255
20150615,5.723201940797225
20150616,5.43476625879726
20150617,5.214506587166296
20150618,5.401129558912709
20150619,5.025610370491151
20150620,5.025610370491151
20150621,5.025610370491151
20150622,5.063359711731517
20150623,6.054255970988883
20150624,6.802930578314824
20150625,7.037338786400167
20150626,7.271311123696747
20150627,7.271311123696747
20150628,7.271311123696747
20150629,7.772691970979423
20150630,7.825626796477029
20150701,7.547537782882375
20150702,7.25151982174034
20150703,7.7191708233520835
20150704,7.7191708233520835
20150705,7.7191708233520835
20150706,8.212260544358257
20150707,7.59291920428834
20150708,8.255451110738663
20150709,8.11255337596528
20150710,7.752586229409437
20150711,7.752586229409437
20150712,7.752586229409437
20150713,8.069949499576275
20150714,7.483670985827914
20150715,7.631670599062329
20150716,7.638130397800142
20150717,7.518122484251089
20150718,7.518122484251089
20150719,7.518122484251089
20150720,7.826866071307092
20150721,7.078589542988156
20150722,7.369267350940356
20150723,7.481584320897688
20150724,7.512377488787981
20150725,7.512377488787981
20150726,7.512377488787981
20150727,7.740015520139197
20150728,7.591804794213046
20150729,7.021691807463569
20150730,7.029582899620221
20150731,7.172664835491246
20150801,7.172664835491246
20150802,7.172664835491246
20150803,6.87108267315975
20150804,6.841082382182423
20150805,6.121454369513219
20150806,6.942949073943369
20150807,7.445394712213592
20150808,7.445394712213592
20150809,7.445394712213592
20150810,6.579061136029665
20150811,10.511190869442666
20150812,12.239746757755785
20150813,12.319622872140364
20150814,10.77427941794765
20150815,10.77427941794765
20150816,10.77427941794765
20150817,10.80657915078324
20150818,10.51105780516671
20150819,10.503656560418023
20150820,10.655609193838783
20150821,10.365016506594023
20150822,10.365016506594023
20150823,10.365016506594023
20150824,10.638204563169847
20150825,9.140887428171274
20150826,9.607141479706009
20150827,9.487945090798478
20150828,9.670629638580344
20150829,9.670629638580344
20150830,9.670629638580344
20150831,13.33748437719493
20150901,15.146780100196127
20150902,15.89887897747794
20150903,17.041517753326296
20150904,17.12012878759361
20150905,17.12012878759361
20150906,17.12012878759361
20150907,17.122397760046265
20150908,15.410547843143824
20150909,17.0903650549562
20150910,17.520480082849826
20150911,17.768673618031478
20150912,17.768673618031478
20150913,17.768673618031478
20150914,17.615190687363736
20150915,18.31974117981985
20150916,16.425144531677244
20150917,16.426646425259907
20150918,16.774246069595613
20150919,16.774246069595613
20150920,16.774246069595613
20150921,17.728560319922543
20150922,17.683632940635096
20150923,18.46519840346598
20150924,19.729225863907764
20150925,19.421564882144754
20150926,19.421564882144754
20150927,19.421564882144754
20150928,19.014541437866352
20150929,21.500788118486966
20150930,20.31269159900117
20151001,19.53305200309857
20151002,18.641815665629604
20151003,18.641815665629604
20151004,18.641815665629604
20151005,18.04094532160731
20151006,17.69384258658433
20151007,17.452383813624913
20151008,17.565440281353876
20151009,16.65029198215428
20151010,16.65029198215428
20151011,16.65029198215428
20151012,16.56061976341204
20151013,16.614455859883797
20151014,17.21851795477978
20151015,16.179834624925284
20151016,16.105850481787623
20151017,16.105850481787623
20151018,16.105850481787623
20151019,16.59085735559085
20151020,16.958376978739626
20151021,16.571812375977352
20151022,17.17443280551781
20151023,15.959220860505011
20151024,15.959220860505011
20151025,15.959220860505011
20151026,11.290390506321348
20151027,11.424787712068284
20151028,11.464435440238951
20151029,8.387732407903172
20151030,8.832195591594578
20151031,8.832195591594578
20151101,8.832195591594578
20151102,10.339736634458058
20151103,9.304734868451764
20151104,8.808278212413558
20151105,8.728872508765384
20151106,9.04496392810718
20151107,9.04496392810718
20151108,9.04496392810718
20151109,9.415322578753221
20151110,13.245756191299309
20151111,10.218659661042128
20151112,10.262194361037224
20151113,10.992741322554965
20151114,10.992741322554965
20151115,10.992741322554965
20151116,11.259615912324628
20151117,10.164448572449453
20151118,9.638081655111671
20151119,10.183964067396934
20151120,9.98854682408649
20151121,9.98854682408649
20151122,9.98854682408649
20151123,10.091983264972692
20151124,10.555118966206432
20151125,10.771107850698606
20151126,10.857402550675651
20151127,10.660387485017145
20151128,10.660387485017145
20151129,10.660387485017145
20151130,11.939444971971357
20151201,11.065404407708604
20151202,11.222340996808434
20151203,10.801998287292358
20151204,11.640434691681214
20151205,11.640434691681214
20151206,11.640434691681214
20151207,11.156617051538866
20151208,11.673187490426677
20151209,11.1856769242599
20151210,11.458666131695745
20151211,12.079411878635815
20151212,12.079411878635815
20151213,12.079411878635815
20151214,13.13157858772777
20151215,12.40353565438601
20151216,11.784716394587067
20151217,11.099568848550694
20151218,10.986078701850445
20151219,10.986078701850445
20151220,10.986078701850445
20151221,11.244657655436102
20151222,11.09919405045759
20151223,10.473812918618364
20151224,10.846096029343117
20151225,10.846096029343117
20151226,10.846096029343117
20151227,10.846096029343117
20151228,10.846096029343117
20151229,10.246861505119195
20151230,10.021475002599518
20151231,10.12973680179369
20160101,10.12973680179369
20160102,10.12973680179369
20160103,10.12973680179369
20160104,10.87824323252001
20160105,11.092894355335446
20160106,11.997782566951486
20160107,13.475670223957048
20160108,13.95749400168672
20160109,13.95749400168672
20160110,13.95749400168672
20160111,15.103009542382749
20160112,15.377955355983099
20160113,14.378244406838718
20160114,15.231793926195241
20160115,15.941403849188037
20160116,15.941403849188037
20160117,15.941403849188037
20160118,15.612924648590857
20160119,14.762835307733896
20160120,15.588717548472598
20160121,15.036225275832702
20160122,14.17767562499662
20160123,14.17767562499662
20160124,14.17767562499662
20160125,13.755916883778418
20160126,13.755916883778418
20160127,13.234373599526485
20160128,12.87506335726271
20160129,13.158609963548663
20160130,13.158609963548663
20160131,13.158609963548663
20160201,12.666507156634921
20160202,13.048505487136332
20160203,13.762992911635367
20160204,13.11791931445259
20160205,13.61148686323164
20160206,13.61148686323164
20160207,13.61148686323164
20160208,13.882371872576062
20160209,16.14922230936084
20160210,17.496721720497238
20160211,17.573790417048276
20160212,19.169145820946152
20160213,19.169145820946152
20160214,19.169145820946152
20160215,19.0294720916
20160216,16.539414215822795
20160217,22.07273793888013
20160218,20.23499298998502
20160219,20.23852094118097
20160220,20.23852094118097
20160221,20.23852094118097
20160222,18.651039671954294
20160223,18.344015707271204
20160224,19.382461480910447
20160225,18.603142455902113
20160226,18.265111502854793
20160227,18.265111502854793
20160228,18.265111502854793
20160229,25.247245647931496
20160301,24.249735976692083
20160302,22.49843218751224
20160303,21.088579784202178
20160304,21.601734102232495
20160305,21.601734102232495
20160306,21.601734102232495
20160307,21.56815477674217
20160308,22.010176616567897
20160309,20.81136554084795
20160310,22.613283705151666
20160311,22.294768105640824
20160312,22.294768105640824
20160313,22.294768105640824
20160314,21.114702979041603
20160315,22.381597857462154
20160316,22.6139014474007
20160317,21.347979775253407
20160318,19.59121667041795
20160319,19.59121667041795
20160320,19.59121667041795
20160321,18.911696123285456
20160322,20.384678148415393
20160323,20.112991561530816
20160324,21.247004417061238
20160325,21.247004417061238
20160326,21.247004417061238
20160327,21.247004417061238
20160328,21.247004417061238
20160329,22.816813667739556
20160330,21.593301280581752
20160331,20.44702224590959
20160401,21.179281388528395
20160402,21.179281388528395
20160403,21.179281388528395
20160404,21.773568733098365
20160405,22.386445024536116
20160406,20.262625491114203
20160407,20.83355931860129
20160408,20.76973149781637
20160409,20.76973149781637
20160410,20.76973149781637
20160411,21.071683052403547
20160412,20.025288116974238
20160413,19.824694372400653
20160414,20.007340208683964
20160415,21.115109247182513
20160416,21.115109247182513
20160417,21.115109247182513
20160418,21.642136064540097
20160419,21.647206610329864
20160420,21.47843284797906
20160421,21.343626581838638
20160422,21.35100072417585
20160423,21.35100072417585
20160424,21.35100072417585
20160425,21.35100072417585
20160426,22.228011431581596
20160427,22.741175021078245
20160428,24.28862064601655
20160429,23.47693945351071
20160430,23.47693945351071
20160501,23.47693945351071
20160502,23.45575673015749
20160503,22.270262752063378
20160504,22.53508809055434
20160505,22.408064945924163
20160506,23.375867316537008
20160507,23.375867316537008
20160508,23.375867316537008
20160509,22.72812744851257
20160510,22.321646871354805
20160511,21.65102908265095
20160512,21.94581359511342
20160513,22.456626768094807
20160514,22.456626768094807
20160515,22.456626768094807
20160516,23.200315754330546
20160517,24.6851206678464
20160518,26.603206712234577
20160519,27.559489321716775
20160520,27.413679064571998
20160521,27.413679064571998
20160522,27.413679064571998
20160523,27.780671475360098
20160524,27.388156704130783
20160525,27.411929255007134
20160526,27.09667947247422
20160527,27.626109381649865
20160528,27.626109381649865
20160529,27.626109381649865
20160530,27.5194782254182
20160531,31.197539289431166
20160601,33.377931079610335
20160602,34.72181679257544
20160603,35.39488565271463
20160604,35.39488565271463
20160605,35.39488565271463
20160606,35.318127769624425
20160607,35.80941782842959
20160608,34.26224980713851
20160609,35.09261519820672
20160610,35.341968117507555
20160611,35.341968117507555
20160612,35.341968117507555
20160613,35.39109857047185
20160614,38.79142189578745
20160615,39.37567523759022
20160616,40.293935480807775
20160617,37.431824337982256
20160618,37.431824337982256
20160619,37.431824337982256
20160620,37.46829678731735
20160621,37.47372507005361
20160622,37.37960233360098
20160623,37.3332654778312
20160624,41.70645045054316
20160625,41.70645045054316
20160626,41.70645045054316
20160627,41.5365523672486
20160628,42.99958367072019
20160629,43.730844823810486
20160630,40.83986686250769
20160701,37.12940969771499
20160702,37.12940969771499
20160703,37.12940969771499
20160704,37.33119978788275
20160705,39.838181156175374
20160706,41.071760575219415
20160707,40.57562976947394
20160708,40.61784090065718
20160709,40.61784090065718
20160710,40.61784090065718
20160711,38.52534845328711
20160712,38.04864689040434
20160713,32.3995957294847
20160714,31.975789634641
20160715,31.273611620553424
20160716,31.273611620553424
20160717,31.273611620553424
20160718,31.957811447177743
20160719,32.31419549495702
20160720,32.26336954226673
20160721,30.428073194114397
20160722,31.89589988901953
20160723,31.89589988901953
20160724,31.89589988901953
20160725,31.516477918935113
20160726,31.938625483090252
20160727,32.58084986097537
20160728,32.95998002972695
20160729,32.66947351533206
20160730,32.66947351533206
20160731,32.66947351533206
20160801,32.49298516326838
20160802,33.419268809235284
20160803,34.46244297017487
20160804,31.832776188906156
20160805,30.752818882745018
20160806,30.752818882745018
20160807,30.752818882745018
20160808,28.378402217046638
20160809,28.630401550754815
20160810,28.809598582622808
20160811,27.924861195492692
20160812,26.280320256434937
20160813,26.280320256434937
20160814,26.280320256434937
20160815,26.767679880238312
20160816,25.07567789130884
20160817,25.854116845809
20160818,25.903471618280165
20160819,26.014362046647154
20160820,26.014362046647154
20160821,26.014362046647154
20160822,27.313464194511408
20160823,26.641086523027443
20160824,26.74653288835186
20160825,27.158598917318525
20160826,27.26875515418206
20160827,27.26875515418206
20160828,27.26875515418206
20160829,27.958514470275055
20160830,37.09506333269577
20160831,35.62530832074504
20160901,35.48716595432234
20160902,36.8854991574864
20160903,36.8854991574864
20160904,36.8854991574864
20160905,37.173069738403086
20160906,36.49902282953792
20160907,36.933630769073794
20160908,39.84553263210466
20160909,41.250232242180445
20160910,41.250232242180445
20160911,41.250232242180445
20160912,45.25718347844232
20160913,45.096409724673364
20160914,43.19313804879697
20160915,43.38551750201185
20160916,42.61057883224502
20160917,42.61057883224502
20160918,42.61057883224502
20160919,43.70608365322346
20160920,43.324721030388645
20160921,43.400374157538046
20160922,42.489366224955454
20160923,39.653334735560875
20160924,39.653334735560875
20160925,39.653334735560875
20160926,40.199701194303316
20160927,40.57986537632089
20160928,40.711147597392355
20160929,38.855631780690594
20160930,40.2186420694349
20161001,40.2186420694349
20161002,40.2186420694349
20161003,39.28331543748954
20161004,36.10560840142202
20161005,38.922972380290865
20161006,38.31211332882726
20161007,39.914173075274874
20161008,39.914173075274874
20161009,39.914173075274874
20161010,39.868898985186604
20161011,41.11820413607314
20161012,41.23220597326804
20161013,43.026584268408655
20161014,42.68917564442985
20161015,42.68917564442985
20161016,42.68917564442985
20161017,44.02217907830771
20161018,43.44977187290844
20161019,43.693276381812204
20161020,43.024552100282456
20161021,42.16173234161844
20161022,42.16173234161844
20161023,42.16173234161844
20161024,43.911654937824366
20161025,43.28008863332128
20161026,43.81818103051372
20161027,44.189509091299506
20161028,43.99590517154207
20161029,43.99590517154207
20161030,43.99590517154207
20161031,40.57377392697595
20161101,40.34105140723329
20161102,42.87887265430548
20161103,44.74334469697454
20161104,43.84193076826092
20161105,43.84193076826092
20161106,43.84193076826092
20161107,46.01739074709517
20161108,45.39341504574997
20161109,47.79062032886772
20161110,42.82291820294984
20161111,40.985177300781594
20161112,40.985177300781594
20161113,40.985177300781594
20161114,40.51868241261503
20161115,39.39400189190352
20161116,41.92858057148251
20161117,43.68446370080032
20161118,44.83842466262248
20161119,44.83842466262248
20161120,44.83842466262248
20161121,46.07626427769265
20161122,44.13558203277682
20161123,42.897654744476924
20161124,41.321346602739155
20161125,40.088459550291994
20161126,40.088459550291994
20161127,40.088459550291994
20161128,40.97119008128493
20161129,40.49881498379411
20161130,38.12911844867084
20161201,36.249643640145564
20161202,36.71611082268352
20161203,36.71611082268352
20161204,36.71611082268352
20161205,37.13909432125766
20161206,36.73607821717375
20161207,35.45645523695436
20161208,34.765693914753406
20161209,33.02913633951768
20161210,33.02913633951768
20161211,33.02913633951768
20161212,33.415266861783905
20161213,33.861933890768654
20161214,34.31201553884363
20161215,34.709707121081216
20161216,37.46069296261548
20161217,37.46069296261548
20161218,37.46069296261548
20161219,39.43573211814806
20161220,39.45416831354941
20161221,39.56945683866339
20161222,41.421190422196574
20161223,41.868773574671266
20161224,41.868773574671266
20161225,41.868773574671266
20161226,41.868773574671266
20161227,41.868773574671266
20161228,39.47663952033089
20161229,39.13045332188162
20161230,39.34645878310883
20161231,39.34645878310883
20170101,39.34645878310883
20170102,39.34645878310883
20170103,37.385366978447514
20170104,35.8732003623708
20170105,35.06716706309641
20170106,34.72573507563572
20170107,34.72573507563572
20170108,34.72573507563572
20170109,33.74888491608075
20170110,35.250734894435624
20170111,35.28065085178293
20170112,34.19489893677621
20170113,34.966657404157885
20170114,34.966657404157885
20170115,34.966657404157885
20170116,34.47573952903232
20170117,34.2003137445767
20170118,33.96113660353059
20170119,34.65959830155973
20170120,34.47240776121311
20170121,34.47240776121311
20170122,34.47240776121311
20170123,36.74548080917385
20170124,37.243087064897885
20170125,36.71595973262638
20170126,36.71595973262638
20170127,36.575253768465586
20170128,36.575253768465586
20170129,36.575253768465586
20170130,37.53273971981891
20170131,35.52766649584192
20170201,36.79291400893751
20170202,37.37021156877269
20170203,36.89190167019672
20170204,36.89190167019672
20170205,36.89190167019672
20170206,37.26529638989308
20170207,37.76479339709967
20170208,36.01640731837199
20170209,35.32778730409609
20170210,34.28049782032693
20170211,34.28049782032693
20170212,34.28049782032693
20170213,33.87986548655104
20170214,32.465139200049414
20170215,33.36203467635393
20170216,33.60491419970935
20170217,33.6406972514516
20170218,33.6406972514516
20170219,33.6406972514516
20170220,33.168652237533045
20170221,24.706836364040853
20170222,23.841857565817353
20170223,23.673370578560803
20170224,23.045389566048378
20170225,23.045389566048378
20170226,23.045389566048378
20170227,23.836675142196537
20170228,36.99435130869839
20170301,36.99079108453144
20170302,36.210258526000835
20170303,37.371384126360105
20170304,37.371384126360105
20170305,37.371384126360105
20170306,37.02850997589493
20170307,37.02703753277299
20170308,38.933970251222284
20170309,39.65648732822899
20170310,38.54016733271489
20170311,38.54016733271489
20170312,38.54016733271489
20170313,38.6135322981599
20170314,39.74362130828736
20170315,39.01660170318112
