Date,Metro Land Corp Ltd
20040518,725.57093771279
20040519,702.9560579358142
20040520,687.5052011955194
20040521,692.2047222157386
20040522,692.2047222157386
20040523,692.2047222157386
20040524,697.6995975515755
20040525,729.0656687386881
20040526,696.9594609403193
20040527,668.9745344185528
20040528,682.5611999090444
20040529,682.5611999090444
20040530,682.5611999090444
20040531,682.5978413845169
20040601,669.6068024090046
20040602,684.8808880532117
20040603,706.0623137385031
20040604,654.8766351064053
20040605,654.8766351064053
20040606,654.8766351064053
20040607,658.4106655708694
20040608,652.9737231315808
20040609,665.5390420589149
20040610,707.8040557702404
20040611,732.4294228578747
20040612,732.4294228578747
20040613,732.4294228578747
20040614,764.4332069615082
20040615,753.5382069449934
20040616,769.3330022046079
20040617,793.579116090946
20040618,788.8939583869336
20040619,788.8939583869336
20040620,788.8939583869336
20040621,771.3820532764894
20040622,771.6821816939612
20040623,792.864064960433
20040624,785.163791614852
20040625,783.3127780397703
20040626,783.3127780397703
20040627,783.3127780397703
20040628,818.531842560731
20040629,810.7797488106593
20040630,840.3972271016379
20040701,802.0451654807372
20040702,809.3605578439502
20040703,809.3605578439502
20040704,809.3605578439502
20040705,782.9653591781457
20040706,759.9734192209343
20040707,760.8150514266068
20040708,763.5607375051541
20040709,767.1589911048493
20040710,767.1589911048493
20040711,767.1589911048493
20040712,791.2521280773865
20040713,779.4160806031036
20040714,778.4284603686509
20040715,771.4570996664339
20040716,751.7618471083026
20040717,751.7618471083026
20040718,751.7618471083026
20040719,751.652546334688
20040720,751.2373582469506
20040721,746.1953367522824
20040722,758.9389232198912
20040723,747.2350151919513
20040724,747.2350151919513
20040725,747.2350151919513
20040726,759.5501956074977
20040727,747.8994068906428
20040728,755.0654641754858
20040729,748.5699308094675
20040730,759.9254914055176
20040731,759.9254914055176
20040801,739.412891748355
20040802,757.230005481737
20040803,762.3659354489015
20040804,737.9180654351562
20040805,743.4739282202404
20040806,740.0984225337586
20040807,740.0984225337586
20040808,740.0984225337586
20040809,737.7791589992203
20040810,731.8256075610323
20040811,739.2988682964109
20040812,746.3340440161478
20040813,752.101933930358
20040814,752.101933930358
20040815,752.101933930358
20040816,758.4516379131779
20040817,755.2869849357768
20040818,753.5130798739997
20040819,760.5766549149743
20040820,762.5084464848095
20040821,762.5084464848095
20040822,762.5084464848095
20040823,765.440202857792
20040824,748.1258287381912
20040825,738.0670310794706
20040826,832.2963450194829
20040827,837.8727797379483
20040828,837.8727797379483
20040829,837.8727797379483
20040830,836.4348119552322
20040831,856.0080120008249
20040901,835.4969489620851
20040902,820.2348596018903
20040903,813.8265968977038
20040904,813.8265968977038
20040905,813.8265968977038
20040906,803.7681100596475
20040907,805.0485190859556
20040908,817.7869325433334
20040909,823.9860994129458
20040910,821.3011899782493
20040911,821.3011899782493
20040912,821.3011899782493
20040913,836.3649207338748
20040914,817.683313675566
20040915,787.001215689907
20040916,788.9491468414915
20040917,774.700335592321
20040918,774.700335592321
20040919,774.700335592321
20040920,760.6297538419535
20040921,753.8452831566357
20040922,779.8097364448054
20040923,752.9844905560933
20040924,771.7439185574646
20040925,771.7439185574646
20040926,771.7439185574646
20040927,783.5155775856315
20040928,784.2598751933655
20040929,788.423454331607
20040930,794.453451647219
20041001,738.920878093088
20041002,738.920878093088
20041003,738.920878093088
20041004,738.920878093088
20041005,738.920878093088
20041006,738.920878093088
20041007,738.920878093088
20041008,723.3122981096654
20041009,723.3122981096654
20041010,723.3122981096654
20041011,715.4799941575617
20041012,694.3724854201463
20041013,697.6942949865933
20041014,719.7201283135897
20041015,712.4948260570254
20041016,712.4948260570254
20041017,712.4948260570254
20041018,684.2518713846657
20041019,679.2011129358598
20041020,688.7330993244592
20041021,660.4768077680963
20041022,657.1596176078704
20041023,657.1596176078704
20041024,657.1596176078704
20041025,667.1850051351944
20041026,673.7826464783485
20041027,665.1195204464005
20041028,673.1524046402936
20041029,715.0499382229611
20041030,715.0499382229611
20041031,715.0499382229611
20041101,638.348890607881
20041102,642.8550067496324
20041103,633.5791642868086
20041104,648.5449904916236
20041105,637.0238890899825
20041106,637.0238890899825
20041107,637.0238890899825
20041108,614.8309487685523
20041109,616.1274770123124
20041110,605.9477596384223
20041111,610.4276493201442
20041112,615.4451124743014
20041113,615.4451124743014
20041114,615.4451124743014
20041115,616.2573860272693
20041116,609.6142096446572
20041117,613.8181542740688
20041118,608.6457818302302
20041119,604.8859795926111
20041120,604.8859795926111
20041121,604.8859795926111
20041122,599.1478175854672
20041123,604.9821905401737
20041124,598.9483462754042
20041125,604.6401290973554
20041126,599.1082187859681
20041127,599.1082187859681
20041128,599.1082187859681
20041129,605.0923074261756
20041130,592.7388573877305
20041201,461.6201529983681
20041202,451.55518199732785
20041203,448.40668858725354
20041204,448.40668858725354
20041205,448.40668858725354
20041206,449.8677280430699
20041207,448.095883071663
20041208,452.86768637869915
20041209,443.907130712853
20041210,438.20852590257607
20041211,438.20852590257607
20041212,438.20852590257607
20041213,425.1175267738168
20041214,431.4254271916145
20041215,444.76569708348313
20041216,445.90493278987384
20041217,445.32640070795446
20041218,445.32640070795446
20041219,445.32640070795446
20041220,444.8246661460478
20041221,444.57379811685064
20041222,429.02666566734774
20041223,441.5401612829128
20041224,421.7081136103438
20041225,421.7081136103438
20041226,421.7081136103438
20041227,422.2942164563177
20041228,426.8441581690913
20041229,421.43429490245467
20041230,416.94100413705644
20041231,422.63000399197733
20050101,416.38162189209356
20050102,416.38162189209356
20050103,416.38162189209356
20050104,416.8413449209308
20050105,398.537261830361
20050106,396.2281437677107
20050107,398.1131483485626
20050108,398.1131483485626
20050109,398.1131483485626
20050110,387.9415959875254
20050111,383.00659423126973
20050112,385.89073629421523
20050113,388.9279999950354
20050114,387.7689214998971
20050115,387.7689214998971
20050116,387.7689214998971
20050117,385.17771040350095
20050118,377.89923996334545
20050119,379.0518102770344
20050120,378.7318172182915
20050121,385.17677356013235
20050122,385.17677356013235
20050123,385.17677356013235
20050124,378.18784934951293
20050125,379.4128479580508
20050126,362.4041684165055
20050127,369.2304840199239
20050128,366.9699470491528
20050129,366.9699470491528
20050130,366.9699470491528
20050131,384.45177674440765
20050201,388.27725673179253
20050202,361.9907899748695
20050203,358.47818146068187
20050204,357.50560435720274
20050205,357.50560435720274
20050206,357.50560435720274
20050207,357.50560435720274
20050208,357.50560435720274
20050209,357.50560435720274
20050210,357.50560435720274
20050211,357.50560435720274
20050212,357.50560435720274
20050213,357.50560435720274
20050214,357.50560435720274
20050215,357.50560435720274
20050216,353.1381264936009
20050217,351.02827786804227
20050218,348.3740685733028
20050219,348.3740685733028
20050220,348.3740685733028
20050221,339.0814607382255
20050222,336.9216296820655
20050223,338.1647359212985
20050224,340.8098569467448
20050225,334.4852098739849
20050226,334.4852098739849
20050227,334.4852098739849
20050228,319.9097585423248
20050301,316.8700879937473
20050302,332.34086990349863
20050303,325.30182839544096
20050304,331.2499767560299
20050305,331.2499767560299
20050306,331.2499767560299
20050307,328.12526698966957
20050308,320.31417612523325
20050309,326.12633826325975
20050310,334.5277522590537
20050311,331.14927385744744
20050312,331.14927385744744
20050313,331.14927385744744
20050314,339.2864581058517
20050315,342.26529005716753
20050316,336.89855556440637
20050317,360.94390125217035
20050318,364.89277234057397
20050319,364.89277234057397
20050320,364.89277234057397
20050321,360.67813688651506
20050322,398.52719997262966
20050323,390.6808867079222
20050324,385.7693381569605
20050325,388.39398122359967
20050326,388.39398122359967
20050327,388.39398122359967
20050328,395.22109082656107
20050329,399.4919900119384
20050330,397.98195373059843
20050331,390.77642805635054
20050401,376.5062214709315
20050402,376.5062214709315
20050403,376.5062214709315
20050404,388.68791550785755
20050405,379.1582800067748
20050406,373.47708717295774
20050407,371.44503274684166
20050408,369.6235743971404
20050409,369.6235743971404
20050410,369.6235743971404
20050411,366.2560085704009
20050412,371.4951271992349
20050413,357.9522108903401
20050414,361.6057461336185
20050415,343.99596749127994
20050416,343.99596749127994
20050417,343.99596749127994
20050418,349.49415843057415
20050419,342.5645411871706
20050420,355.6752217084018
20050421,376.7160937375246
20050422,368.40137323365406
20050423,368.40137323365406
20050424,368.40137323365406
20050425,377.05145433811686
20050426,364.9664556934355
20050427,364.99894991214506
20050428,358.18355067263735
20050429,368.52154954589525
20050430,368.52154954589525
20050501,363.42915912107384
20050502,363.42915912107384
20050503,363.42915912107384
20050504,363.42915912107384
20050505,363.42915912107384
20050506,363.42915912107384
20050507,363.42915912107384
20050508,363.42915912107384
20050509,372.21269252454954
20050510,370.7243524575303
20050511,371.4881841409241
20050512,368.9369119383443
20050513,367.32463102164337
20050514,367.32463102164337
20050515,367.32463102164337
20050516,376.6743144187043
20050517,369.2882304703291
20050518,364.2851986736616
20050519,358.9574732949868
20050520,368.2186032235537
20050521,368.2186032235537
20050522,368.2186032235537
20050523,370.17124231021637
20050524,363.8755066690683
20050525,365.1828598143065
20050526,363.11279907139385
20050527,362.2504696774398
20050528,362.2504696774398
20050529,362.2504696774398
20050530,361.844246214349
20050531,364.56473524917703
20050601,360.7227559303967
20050602,392.9458595811699
20050603,403.1469778036227
20050604,403.1469778036227
20050605,403.1469778036227
20050606,392.6376423144413
20050607,395.96301343237764
20050608,373.27887041601593
20050609,376.1677032851533
20050610,373.2555974217399
20050611,373.2555974217399
20050612,373.2555974217399
20050613,371.46754880489755
20050614,369.32481350620395
20050615,388.4927193014764
20050616,381.879494398946
20050617,392.3757702322059
20050618,392.3757702322059
20050619,392.3757702322059
20050620,384.8351864186524
20050621,389.8439301229298
20050622,380.76454186953475
20050623,378.2407149052069
20050624,378.162852051734
20050625,378.162852051734
20050626,378.162852051734
20050627,373.6534603756841
20050628,367.97162998613067
20050629,365.92018723965464
20050630,372.8964546454809
20050701,365.07802815456006
20050702,365.07802815456006
20050703,365.07802815456006
20050704,369.0499159402746
20050705,386.7261385134332
20050706,382.4971658389065
20050707,377.05017135788233
20050708,378.597649819133
20050709,378.597649819133
20050710,378.597649819133
20050711,385.6566823742548
20050712,376.3293282684808
20050713,376.81275562597574
20050714,380.94771397298723
20050715,393.07843111608065
20050716,393.07843111608065
20050717,393.07843111608065
20050718,433.5286265281336
20050719,421.1655235049145
20050720,414.7713262615491
20050721,423.43842045206696
20050722,412.417858151759
20050723,412.417858151759
20050724,412.417858151759
20050725,403.2012145260831
20050726,397.8208035265229
20050727,392.87781608331807
20050728,397.03328343408117
20050729,400.0743495245446
20050730,400.0743495245446
20050731,400.0743495245446
20050801,355.21252464911765
20050802,350.19786926141535
20050803,348.6265905652006
20050804,346.530058222244
20050805,335.66221502551554
20050806,335.66221502551554
20050807,335.66221502551554
20050808,332.3848028297131
20050809,327.021143899277
20050810,328.8319654132825
20050811,326.5373678312138
20050812,337.66041781116405
