Date,Jilin Cheng Cheng Group Co Ltd
20110211,148.76779213705814
20110212,148.76779213705814
20110213,148.76779213705814
20110214,147.24248176140617
20110215,149.42473261860363
20110216,146.30594932917444
20110217,147.5503379933383
20110218,145.56638768834011
20110219,145.56638768834011
20110220,145.56638768834011
20110221,136.68099186725556
20110222,135.2810851960413
20110223,130.5961264805728
20110224,134.56884612160223
20110225,136.53778021891603
20110226,136.53778021891603
20110227,136.53778021891603
20110228,135.04098072884997
20110301,135.5810609324656
20110302,133.8095048272158
20110303,139.68456682861967
20110304,138.53842885489263
20110305,138.53842885489263
20110306,138.53842885489263
20110307,125.7617164641563
20110308,126.22283680815605
20110309,125.96992676975141
20110310,118.88766061978025
20110311,107.39539636228824
20110312,107.39539636228824
20110313,107.39539636228824
20110314,100.80769680284203
20110315,103.82028699689053
20110316,100.22423426665782
20110317,103.26616222812946
20110318,101.4289455986723
20110319,101.4289455986723
20110320,101.4289455986723
20110321,103.97017620761613
20110322,93.83930801435702
20110323,84.96588927729921
20110324,82.1638641833058
20110325,78.20761154656299
20110326,78.20761154656299
20110327,78.20761154656299
20110328,77.64297119124586
20110329,86.5473671294177
20110330,85.3640664523128
20110331,103.29694847030072
20110401,100.85940779699872
20110402,100.85940779699872
20110403,100.85940779699872
20110404,100.85940779699872
20110405,100.85940779699872
20110406,99.52830710368394
20110407,98.27478724292888
20110408,97.95966310789592
20110409,97.95966310789592
20110410,97.95966310789592
20110411,96.33272000116636
20110412,98.41710901740244
20110413,103.00593204501423
20110414,104.27557369547499
20110415,105.04456137018632
20110416,105.04456137018632
20110417,105.04456137018632
20110418,99.2304915719196
20110419,123.98359254163105
20110420,128.951427027793
20110421,128.29398099418728
20110422,127.89784670396843
20110423,127.89784670396843
20110424,127.89784670396843
20110425,131.11451763385327
20110426,136.77653239419
20110427,143.59610535538332
20110428,136.82102549793768
20110429,148.83412725569065
20110430,148.83412725569065
20110501,148.29617588040617
20110502,148.29617588040617
20110503,147.34399680794283
20110504,146.92258106517346
20110505,139.72399203001976
20110506,146.32238445572264
20110507,146.32238445572264
20110508,146.32238445572264
20110509,148.8944747646395
20110510,145.7057049119365
20110511,142.32764248244513
20110512,138.88060900323805
20110513,131.21849087790173
20110514,131.21849087790173
20110515,131.21849087790173
20110516,134.42121933925625
20110517,150.94515454852586
20110518,148.7060701175346
20110519,151.65217236995377
20110520,156.8565355923706
20110521,156.8565355923706
20110522,156.8565355923706
20110523,160.17856564126635
20110524,157.6459817151787
20110525,161.3278007616818
20110526,161.1549931982906
20110527,160.17112548676886
20110528,160.17112548676886
20110529,160.17112548676886
20110530,177.58996931522503
20110531,175.21578956718204
20110601,172.14076768442393
20110602,175.10193395937952
20110603,168.97577225468106
20110604,168.97577225468106
20110605,168.97577225468106
20110606,168.97577225468106
20110607,166.6133682617865
20110608,165.837555036204
20110609,170.46193312593425
20110610,170.89399320860008
20110611,170.89399320860008
20110612,170.89399320860008
20110613,168.86570719805115
20110614,168.66194648756087
20110615,172.16669408083266
20110616,168.98038821793693
20110617,180.1892261887234
20110618,180.1892261887234
20110619,180.1892261887234
20110620,186.85679395132067
20110621,184.691217992118
20110622,182.9798324637528
20110623,183.0824384205014
20110624,184.3289304359455
20110625,184.3289304359455
20110626,184.3289304359455
20110627,174.7867458307251
20110628,175.62493602991785
20110629,183.80303222656977
20110630,182.93997439557535
20110701,182.23924252485574
20110702,182.23924252485574
20110703,182.23924252485574
20110704,180.72231854197972
20110705,179.63205671020597
20110706,177.32417894765962
20110707,173.21644663203685
20110708,174.7282869005619
20110709,174.7282869005619
20110710,174.7282869005619
20110711,169.51522568767828
20110712,169.5475432123452
20110713,167.5117352193858
20110714,167.10723582611578
20110715,170.0278148663757
20110716,170.0278148663757
20110717,170.0278148663757
20110718,172.27373443281965
20110719,175.5278057927412
20110720,175.93093517559288
20110721,174.14126445227197
20110722,169.89080395189475
20110723,169.89080395189475
20110724,169.89080395189475
20110725,160.2575173762109
20110726,151.7511751165061
20110727,151.35618237141628
20110728,143.71608241471577
20110729,145.970566002414
20110730,145.970566002414
20110731,145.970566002414
20110801,149.57315229496186
20110802,153.11936407032204
20110803,158.93683327372173
20110804,159.11427108623602
20110805,167.60570182481425
20110806,167.60570182481425
20110807,167.60570182481425
20110808,183.1460539227809
20110809,175.61377512689572
20110810,176.49109724169276
20110811,173.14659017472783
20110812,167.37189390273568
20110813,167.37189390273568
20110814,167.37189390273568
20110815,158.0635189851093
20110816,161.91524082074537
20110817,159.8467866207289
20110818,163.46020560528595
20110819,162.6666643265217
20110820,162.6666643265217
20110821,162.6666643265217
20110822,164.69268426043675
20110823,172.90690688704987
20110824,172.51381306172212
20110825,165.9576601333678
20110826,165.3707140577925
20110827,165.3707140577925
20110828,165.3707140577925
20110829,169.86584474134398
20110830,165.5459436887902
20110831,159.9470475418163
20110901,166.30791948094247
20110902,173.63347768645326
20110903,173.63347768645326
20110904,173.63347768645326
20110905,177.5578842970664
20110906,177.13844647615727
20110907,173.33275762880987
20110908,177.88166473642787
20110909,182.33727745689893
20110910,182.33727745689893
20110911,182.33727745689893
20110912,182.33727745689893
20110913,182.07840353170138
20110914,178.49158533943825
20110915,180.44898455983883
20110916,181.6089878573129
20110917,181.6089878573129
20110918,181.6089878573129
20110919,179.3456458874375
20110920,186.26671863004316
20110921,184.373307055253
20110922,189.63347360514902
20110923,193.0667305989176
20110924,193.0667305989176
20110925,193.0667305989176
20110926,197.2375915731861
20110927,195.6597929896169
20110928,202.17341822073337
20110929,213.7046505600655
20110930,212.8499058403999
20111001,212.27656931869575
20111002,212.27656931869575
20111003,212.27656931869575
20111004,212.27656931869575
20111005,212.27656931869575
20111006,212.27656931869575
20111007,212.27656931869575
20111008,212.27656931869575
20111009,212.27656931869575
20111010,216.52172767739478
20111011,210.3174471618861
20111012,206.1646794052124
20111013,205.45312148919072
20111014,204.87107529428758
20111015,204.87107529428758
20111016,204.87107529428758
20111017,206.5298538593006
20111018,215.44732810855183
20111019,221.5456162298335
20111020,221.87419591074794
20111021,226.2642645056377
20111022,226.2642645056377
20111023,226.2642645056377
20111024,229.37339872457562
20111025,223.27281668558723
20111026,222.49138371084578
20111027,222.35409263097782
20111028,220.09584539504112
20111029,220.09584539504112
20111030,220.09584539504112
20111031,286.53773402845604
20111101,285.6497578459306
20111102,286.8341976420566
20111103,277.2575974241819
20111104,275.78595860964515
20111105,275.78595860964515
20111106,275.78595860964515
20111107,280.5324244031234
20111108,287.4266173643193
20111109,279.70309148923934
20111110,286.4873303153718
20111111,285.01086318450785
20111112,285.01086318450785
20111113,285.01086318450785
20111114,285.88088234832003
20111115,281.0419894455271
20111116,292.67317533463785
20111117,287.3198259492189
20111118,295.35256406051434
20111119,295.35256406051434
20111120,295.35256406051434
20111121,295.423009363961
20111122,284.5006998147102
20111123,293.7903318473969
20111124,300.7796130634886
20111125,306.7758464871796
20111126,306.7758464871796
20111127,306.7758464871796
20111128,312.1419624177435
20111129,308.1735258883522
20111130,327.28367817397674
20111201,324.90874717074007
20111202,333.7788379879404
20111203,333.7788379879404
20111204,333.7788379879404
20111205,333.072520370854
20111206,346.84858694056885
20111207,348.4765547734106
20111208,347.79007118902416
20111209,350.7986210021662
20111210,350.7986210021662
20111211,350.7986210021662
20111212,364.4078777398405
20111213,378.6150556855212
20111214,386.85776314402125
20111215,394.1136350515766
20111216,387.00161318964007
20111217,387.00161318964007
20111218,387.00161318964007
20111219,387.76508127377014
20111220,387.76356414683835
20111221,401.60248796542413
20111222,414.20111263558823
20111223,410.7688489138098
20111224,410.7688489138098
20111225,410.7688489138098
20111226,415.3194802246696
20111227,425.7745412026219
20111228,429.0676354087899
20111229,425.4231622157735
20111230,421.42725825462736
20111231,421.42725825462736
20120101,420.53842866801546
20120102,420.53842866801546
20120103,420.53842866801546
20120104,429.64286551515204
20120105,443.3681416450295
20120106,440.0453173821651
20120107,440.0453173821651
20120108,440.0453173821651
20120109,429.9253057968018
20120110,411.74356387142285
20120111,401.8612134852158
20120112,390.3793278493476
20120113,392.8899201980604
20120114,392.8899201980604
20120115,392.8899201980604
20120116,392.68515919897607
20120117,391.7785537710432
20120118,409.689239382342
20120119,412.45042133830935
20120120,405.5794474751783
20120121,405.5794474751783
20120122,405.5794474751783
20120123,405.5794474751783
20120124,405.5794474751783
20120125,405.5794474751783
20120126,405.5794474751783
20120127,405.5794474751783
20120128,405.5794474751783
20120129,405.5794474751783
20120130,408.2142149298716
20120131,411.28876870422147
20120201,414.7710876059771
20120202,416.03336858622197
20120203,412.20560735745744
20120204,412.20560735745744
20120205,412.20560735745744
20120206,416.64263916763645
20120207,419.16674634909975
20120208,413.8164128076233
20120209,412.2134326920618
20120210,397.7105143456091
20120211,397.7105143456091
20120212,397.7105143456091
20120213,405.84262859381755
20120214,401.91064124264994
20120215,395.05392230112085
20120216,399.03723381542136
20120217,400.5049662058201
20120218,400.5049662058201
20120219,400.5049662058201
20120220,407.72190937286234
20120221,404.71182988682665
20120222,403.02117042307606
20120223,393.525300844763
20120224,392.392249351097
20120225,392.392249351097
20120226,392.392249351097
20120227,399.9694088455261
20120228,406.57694757002866
20120229,403.5996883861525
20120301,403.5741973629293
20120302,397.3935718460389
20120303,397.3935718460389
20120304,397.3935718460389
20120305,402.9934064517026
20120306,410.40878311817477
20120307,411.8265231511813
20120308,409.03163646347537
20120309,405.46813027747083
20120310,405.46813027747083
20120311,405.46813027747083
20120312,406.0853065091517
20120313,402.3676643786709
20120314,430.9401161523863
20120315,443.72791312207795
20120316,431.6722564519374
20120317,431.6722564519374
20120318,431.6722564519374
20120319,415.7567677772178
20120320,423.95953687967454
20120321,411.13536114928905
20120322,397.8304952344773
20120323,417.0897255783237
20120324,417.0897255783237
20120325,417.0897255783237
20120326,420.0087920959247
20120327,420.0601093059693
20120328,434.0899042404354
20120329,461.3473370591951
20120330,460.41579945549717
20120331,460.41579945549717
20120401,459.67110690523316
20120402,459.67110690523316
20120403,459.67110690523316
20120404,459.67110690523316
20120405,451.11190008605297
20120406,440.3991749468512
20120407,440.3991749468512
20120408,440.3991749468512
20120409,443.63879812522856
20120410,440.86989934346803
20120411,435.2938673516752
20120412,427.9469970040913
20120413,421.81113581162083
20120414,421.81113581162083
20120415,421.81113581162083
20120416,413.13528076186816
20120417,424.7494103959307
20120418,412.5700793403357
20120419,420.8522972380116
20120420,415.4467112872693
20120421,415.4467112872693
20120422,415.4467112872693
20120423,408.89289779311207
20120424,419.5670563977117
20120425,389.0474037968238
20120426,297.20806767539057
20120427,328.72955423485735
20120428,328.72955423485735
20120429,328.72955423485735
20120430,328.72955423485735
20120501,328.21022358607485
20120502,329.95103195422007
20120503,342.61557546762805
20120504,342.04657130808977
20120505,342.04657130808977
20120506,342.04657130808977
20120507,334.860749413697
20120508,335.19692571149744
20120509,341.8460284886813
20120510,341.7582869686454
20120511,339.9374346043351
20120512,339.9374346043351
20120513,339.9374346043351
20120514,340.982116266339
20120515,350.4408106438322
20120516,350.10584880523464
20120517,342.89253508961207
20120518,319.2732093868045
20120519,319.2732093868045
20120520,319.2732093868045
20120521,328.98056534042894
20120522,332.0579968136408
20120523,331.7666569644322
20120524,340.2942101613459
20120525,343.2828823633878
20120526,343.2828823633878
20120527,343.2828823633878
20120528,341.57810890333684
20120529,335.62594770529404
20120530,336.63199547515177
20120531,337.81599110724324
20120601,336.4751135424754
20120602,336.4751135424754
