Date,Beh-Property Co Ltd
20161005,309.5227558027128
20161006,309.5227558027128
20161007,309.5227558027128
20161008,309.5227558027128
20161009,309.5227558027128
20161010,312.1864966979974
20161011,294.7917368882936
20161012,284.1804035931211
20161013,289.691919882734
20161014,290.8377888819121
20161015,290.8377888819121
20161016,290.8377888819121
20161017,295.46932033407444
20161018,293.49960298856115
20161019,294.1732169617408
20161020,298.21614104073075
20161021,303.5793689954529
20161022,303.5793689954529
20161023,303.5793689954529
20161024,299.9247846760537
20161025,294.46343386678564
20161026,294.63998357034245
20161027,290.1125871901144
20161028,305.1002111891481
20161029,305.1002111891481
20161030,305.1002111891481
20161031,304.0678798127048
20161101,303.911799893968
20161102,303.2253146361176
20161103,303.0754379516892
20161104,297.72893471856764
20161105,297.72893471856764
20161106,297.72893471856764
20161107,295.41095376335755
20161108,292.1618683172148
20161109,295.25011104815593
20161110,289.5217792979474
20161111,289.7676295940821
20161112,289.7676295940821
20161113,289.7676295940821
20161114,284.31800387121893
20161115,283.33023374723444
20161116,282.3742304028608
20161117,282.42846798378037
20161118,288.1346587605591
20161119,288.1346587605591
20161120,288.1346587605591
20161121,288.1795329112537
20161122,286.9942002512702
20161123,284.0579864928377
20161124,282.94757538362205
20161125,273.8735890488728
20161126,273.8735890488728
20161127,273.8735890488728
20161128,284.5038076418418
20161129,292.14824569372183
20161130,287.2290059475593
20161201,280.76563530791515
20161202,288.54792943920074
20161203,288.54792943920074
20161204,288.54792943920074
20161205,290.43425459479107
20161206,288.039085670345
20161207,283.7524682422328
20161208,287.6237646577314
20161209,287.89414601826326
20161210,287.89414601826326
20161211,287.89414601826326
20161212,304.8691387414338
20161213,300.43406425034976
20161214,300.66849304926797
20161215,297.714071280585
20161216,296.20275732414234
20161217,296.20275732414234
20161218,296.20275732414234
20161219,289.37998423336586
20161220,292.1600052208223
20161221,290.9963725504216
20161222,291.32729212965666
20161223,294.2759780979005
20161224,294.2759780979005
20161225,294.2759780979005
20161226,293.4245785361675
20161227,292.5808023176249
20161228,294.40606628457505
20161229,292.7231081148231
20161230,287.13096081301126
20161231,287.13096081301126
20170101,287.0431625920623
20170102,287.0431625920623
20170103,281.8553140027686
20170104,283.99304520765446
20170105,282.5183835327045
20170106,279.1557633481278
20170107,279.1557633481278
20170108,279.1557633481278
20170109,278.5754953780036
20170110,282.7598532366074
20170111,288.667125800798
20170112,293.45108478142794
20170113,300.2007835572863
20170114,300.2007835572863
20170115,300.2007835572863
20170116,319.2317719992674
20170117,315.67603363651745
20170118,314.6141593913618
20170119,318.61449973405837
20170120,312.8179929719014
20170121,312.8179929719014
20170122,312.8179929719014
20170123,310.1324827454735
20170124,306.8680426308899
20170125,303.2455837822127
20170126,282.1879141360803
20170127,282.1879141360803
20170128,282.1879141360803
20170129,282.1879141360803
20170130,282.1879141360803
20170131,282.1879141360803
20170201,282.1034331965416
20170202,282.1034331965416
20170203,281.1823557873986
20170204,281.1823557873986
20170205,281.1823557873986
20170206,275.7810192703815
20170207,273.07667058917224
20170208,270.7092040960566
20170209,268.735988508594
20170210,269.0004956473048
20170211,269.0004956473048
20170212,269.0004956473048
20170213,267.2548431063489
20170214,266.9452475242625
20170215,268.7071543283758
20170216,262.84768408005493
20170217,267.46730075239594
20170218,267.46730075239594
20170219,267.46730075239594
20170220,263.5329086276227
20170221,261.87449684678126
20170222,251.03320724982976
20170223,255.7044722394572
20170224,254.84262626855937
20170225,254.84262626855937
20170226,254.84262626855937
20170227,262.4702978929003
20170228,252.68784758478557
20170301,250.5876100954181
20170302,250.18514554630116
20170303,250.7243430378711
20170304,250.7243430378711
20170305,250.7243430378711
20170306,247.8726984041912
20170307,245.96491959062993
20170308,247.25329021747572
20170309,245.04663415315147
20170310,248.86646058454963
20170311,248.86646058454963
20170312,248.86646058454963
20170313,249.7294238134531
20170314,247.9174792327859
20170315,248.65347163818493
20170316,243.51035978479013
20170317,244.5761485368947
20170318,244.5761485368947
20170319,244.5761485368947
20170320,240.71538327997555
20170321,228.84907267162455
20170322,228.1912011459938
20170323,239.4907592982239
20170324,242.54983200985365
20170325,242.54983200985365
20170326,242.54983200985365
20170327,246.51851849863368
20170328,248.84959261536483
20170329,255.1759208298817
20170330,255.98551864594688
20170331,247.06715920148176
20170401,246.99569770583406
20170402,246.99569770583406
20170403,246.99569770583406
20170404,246.99569770583406
20170405,221.61606212378916
20170406,231.5116409934609
20170407,232.28948869359456
20170408,232.28948869359456
20170409,232.28948869359456
20170410,221.09543133750444
20170411,212.98299890433157
20170412,227.55914557184178
20170413,204.442161373059
20170414,213.0634667746154
20170415,213.0634667746154
20170416,213.0634667746154
20170417,217.9082835540765
20170418,219.91107033846467
20170419,222.87178354394203
20170420,235.80626266250226
20170421,239.93402683732447
20170422,239.93402683732447
20170423,239.93402683732447
20170424,249.14223323039334
20170425,244.94277967248286
20170426,242.4539886428983
20170427,240.80757348215283
20170428,236.22127431851652
20170429,236.22127431851652
20170430,236.22127431851652
20170501,236.15419441868065
20170502,239.3635014761286
20170503,241.11079769186594
20170504,238.2002963323283
20170505,244.11633990895652
20170506,244.11633990895652
20170507,244.11633990895652
20170508,267.75394948102576
20170509,267.59166072346653
20170510,276.62857137370673
20170511,283.0140276605361
20170512,286.0249224919152
20170513,286.0249224919152
20170514,286.0249224919152
20170515,258.44573340360637
20170516,233.24646452542126
20170517,224.9351503858873
20170518,203.27569375004367
20170519,217.01286812060624
20170520,217.01286812060624
20170521,217.01286812060624
20170522,212.40009553633644
20170523,225.23891349471643
20170524,212.32560988999677
20170525,205.77543495439556
20170526,210.33621622937773
20170527,210.33621622937773
20170528,210.33621622937773
20170529,210.33621622937773
20170530,210.33621622937773
20170531,234.4516118649213
20170601,233.0915857964804
20170602,241.37085472490455
20170603,241.37085472490455
20170604,241.37085472490455
20170605,217.78623966726818
20170606,209.53422249135323
20170607,197.37078260741637
20170608,204.88877596747474
20170609,206.77826309247806
20170610,206.77826309247806
20170611,206.77826309247806
20170612,209.22420834172263
20170613,209.9848976477834
20170614,218.1067765534885
20170615,219.1723848747837
20170616,218.6511000704421
20170617,218.6511000704421
20170618,218.6511000704421
20170619,214.9905742679496
20170620,216.31133268895329
20170621,203.5092227804464
20170622,219.63305215077364
20170623,198.85780739277823
20170624,198.85780739277823
20170625,198.85780739277823
20170626,192.60465667996743
20170627,199.37215590589773
20170628,201.78407582627105
20170629,202.26751896085557
20170630,217.2577809578748
20170701,217.19854149280548
20170702,217.19854149280548
20170703,215.47953917813098
20170704,222.47472987855375
20170705,220.74547226479518
20170706,224.18778156748007
20170707,223.47674219656818
20170708,223.47674219656818
20170709,223.47674219656818
20170710,209.92264123754867
20170711,210.94595977106147
20170712,193.92481545908737
20170713,202.40831187534235
20170714,205.87829942908562
20170715,205.87829942908562
20170716,205.87829942908562
20170717,219.9469042088604
20170718,213.80205411572246
20170719,208.42720976652703
20170720,204.87790207919667
20170721,197.40777428949067
20170722,197.40777428949067
20170723,197.40777428949067
20170724,178.7978324661147
20170725,167.667904326869
20170726,169.12130094779332
20170727,173.50251743036566
20170728,177.5941451140549
20170729,177.5941451140549
20170730,177.5941451140549
20170731,184.30473255127706
20170801,179.51596732862757
20170802,191.52932004651285
20170803,180.28801674972505
20170804,185.37016707105045
20170805,185.37016707105045
20170806,185.37016707105045
20170807,172.7003774896304
20170808,176.71948990969295
20170809,174.92733979802344
20170810,179.72583154555403
20170811,191.32829131077253
20170812,191.32829131077253
20170813,191.32829131077253
20170814,188.7099058784981
20170815,191.12005905396484
20170816,191.881004156149
20170817,186.2248058540801
20170818,181.27049425705331
20170819,181.27049425705331
20170820,181.27049425705331
20170821,173.65136569494365
20170822,177.9429173249262
20170823,185.8633031321676
20170824,182.5375246604824
20170825,177.29658700375023
20170826,177.29658700375023
20170827,177.29658700375023
20170828,180.64410942925952
20170829,176.836584865942
20170830,168.0754816005296
20170831,169.73740234759828
20170901,173.87679680913487
20170902,173.87679680913487
20170903,173.87679680913487
20170904,179.77710022508396
20170905,180.53021172425116
20170906,178.47305955726384
20170907,176.11419184358726
20170908,180.3013645134017
20170909,180.3013645134017
20170910,180.3013645134017
20170911,180.33178255110607
20170912,185.08988601206542
20170913,183.84679089083295
20170914,178.66042231481387
20170915,176.02357494631286
20170916,176.02357494631286
20170917,176.02357494631286
20170918,180.36163848221068
20170919,174.38169149722899
20170920,168.914163289568
20170921,174.85665362411157
20170922,169.2200229955296
20170923,169.2200229955296
20170924,169.2200229955296
20170925,188.57371399033588
20170926,195.26729884457203
20170927,185.55721217253426
20170928,202.2744275211364
20170929,206.0975246442827
20170930,206.0975246442827
20171001,206.04552462749533
20171002,206.04552462749533
20171003,206.04552462749533
20171004,206.04552462749533
20171005,206.04552462749533
20171006,206.04552462749533
20171007,206.04552462749533
20171008,206.04552462749533
20171009,210.93523387101666
20171010,208.58943062476672
20171011,211.59753096426758
20171012,215.59656170334088
20171013,213.66610654567555
20171014,213.66610654567555
20171015,213.66610654567555
20171016,221.85927591361576
20171017,218.5168194491523
20171018,221.48520534170717
20171019,219.55972026792503
20171020,217.6793441443484
20171021,217.6793441443484
20171022,217.6793441443484
20171023,216.81081512288313
20171024,218.9376969176543
20171025,219.82796607456774
20171026,222.4127924786334
20171027,220.11687397809035
20171028,220.11687397809035
20171029,220.11687397809035
20171030,239.57295949241058
20171031,236.52029001697935
20171101,237.1847273730081
20171102,247.39437051680534
20171103,247.4859765822104
20171104,247.4859765822104
20171105,247.4859765822104
20171106,247.07166741812082
20171107,247.7528446197081
20171108,245.2430880590939
20171109,237.40810052261884
20171110,240.53884171561293
20171111,240.53884171561293
20171112,240.53884171561293
20171113,243.75811690086002
20171114,246.8369881865837
20171115,248.22847333735584
20171116,252.6577779966489
20171117,270.2100090864605
20171118,270.2100090864605
20171119,270.2100090864605
20171120,266.97752661443644
20171121,264.97612670104536
20171122,266.6082744102678
20171123,272.67809672377257
20171124,269.176297660057
20171125,269.176297660057
20171126,269.176297660057
20171127,267.21947691961014
20171128,264.5610715856762
20171129,259.5274847937466
20171130,267.4563809656871
20171201,265.2855566713089
20171202,265.2855566713089
20171203,265.2855566713089
20171204,272.6469558772805
20171205,283.4250324768246
20171206,276.2978122393066
20171207,274.7366378158389
20171208,269.19684325745334
20171209,269.19684325745334
20171210,269.19684325745334
20171211,269.3813846195495
20171212,269.62066831101123
20171213,271.8520300021427
20171214,275.3471315188632
20171215,276.3377394337423
20171216,276.3377394337423
20171217,276.3377394337423
20171218,274.6036898807962
20171219,271.87588031674954
20171220,270.77046302696505
20171221,273.76792525392943
20171222,277.82414646769575
20171223,277.82414646769575
20171224,277.82414646769575
20171225,281.8185836343252
20171226,282.9411588731266
20171227,286.1016129151482
20171228,279.9741895316398
20171229,278.82791375350786
20171230,278.82791375350786
20171231,278.82791375350786
20180101,278.76478139219506
20180102,274.0150254946421
20180103,264.87370768870295
20180104,269.2105902468258
20180105,262.2983555561307
20180106,262.2983555561307
20180107,262.2983555561307
20180108,261.3733503222161
20180109,256.5949710528682
20180110,265.68612607908574
20180111,260.39017826237466
20180112,246.41647080954044
20180113,246.41647080954044
20180114,246.41647080954044
20180115,260.745886329496
20180116,251.8128017995575
20180117,259.27412010473125
20180118,262.545243324989
20180119,268.32765802232257
20180120,268.32765802232257
20180121,268.32765802232257
20180122,266.53511618210206
20180123,260.75979675585387
20180124,254.50370453507642
20180125,259.2050863009828
20180126,263.15200859784517
20180127,263.15200859784517
20180128,263.15200859784517
20180129,268.3567690280877
20180130,272.1905812519751
20180131,282.59444158659693
20180201,296.1188590353659
20180202,299.56297601646565
20180203,299.56297601646565
20180204,299.56297601646565
20180205,304.6002440321045
20180206,327.99148281220994
20180207,324.99063382286613
20180208,316.64115868841844
20180209,319.0291772672947
20180210,319.0291772672947
20180211,319.0291772672947
20180212,313.5631607306449
20180213,311.5629349476279
20180214,310.0196533541152
20180215,310.0196533541152
20180216,310.0196533541152
20180217,310.0196533541152
20180218,310.0196533541152
20180219,310.0196533541152
20180220,310.0196533541152
20180221,310.0196533541152
20180222,309.1160074092744
20180223,303.9359276604992
20180224,303.9359276604992
20180225,303.9359276604992
20180226,301.4306419992216
20180227,301.7375262068706
20180228,305.78314644653096
20180301,305.07867615892945
20180302,307.2427202352258
20180303,307.2427202352258
20180304,307.2427202352258
20180305,304.9460692784852
20180306,302.09262440128987
20180307,305.3288511179219
20180308,299.32723927676665
20180309,298.80871177540814
20180310,298.80871177540814
20180311,298.80871177540814
20180312,299.44129859558535
20180313,300.2725160347217
20180314,307.63646155070296
20180315,310.7174790949986
20180316,306.7099749249752
20180317,306.7099749249752
20180318,306.7099749249752
20180319,307.78423304374587
20180320,311.1223233394753
20180321,309.6816603027855
20180322,303.86425618108467
20180323,301.53679274581873
20180324,301.53679274581873
20180325,301.53679274581873
20180326,309.5681031540539
20180327,307.9716510549019
20180328,313.5658881306723
20180329,304.83395170417543
20180330,306.6800501566895
20180331,306.6800501566895
20180401,306.61834322003733
20180402,306.2247149218751
20180403,312.17330118751875
20180404,313.66042808600804
20180405,313.66042808600804
20180406,313.66042808600804
20180407,313.66042808600804
20180408,313.66042808600804
20180409,317.6291128198466
20180410,318.30028400775035
20180411,315.9684238091455
20180412,319.37457318215206
20180413,317.6698489797512
20180414,317.6698489797512
20180415,317.6698489797512
20180416,327.3070228638231
20180417,332.3833793498213
20180418,332.8463179253873
20180419,335.31245501571357
20180420,345.8042940527497
20180421,345.8042940527497
20180422,345.8042940527497
20180423,343.0339199564511
20180424,340.29723918232105
20180425,338.3610903713214
20180426,344.2466989535579
20180427,415.8646414383482
20180428,415.8646414383482
20180429,415.8646414383482
20180430,415.8646414383482
20180501,415.78484602246476
20180502,431.6926681743576
20180503,431.39567364238906
20180504,435.08299661556475
20180505,435.08299661556475
20180506,435.08299661556475
20180507,429.98468405129745
20180508,427.9789519983096
20180509,427.88465491670183
20180510,429.04610378144804
20180511,435.63257862780995
20180512,435.63257862780995
20180513,435.63257862780995
20180514,437.65673352764435
20180515,435.47273304414705
20180516,436.218570183585
20180517,424.1618881995257
20180518,426.3097180157953
20180519,426.3097180157953
20180520,426.3097180157953
20180521,426.60056203503245
20180522,427.56005651705067
20180523,429.542545706815
20180524,430.2006151713127
20180525,437.5248733288994
20180526,437.5248733288994
20180527,437.5248733288994
20180528,441.9899943086605
20180529,443.5782443712369
20180530,464.08243057057183
20180531,450.62853387127313
20180601,457.3709127787766
20180602,457.3709127787766
20180603,457.3709127787766
20180604,461.4404136112871
20180605,456.3915367427883
20180606,458.33688900249734
20180607,458.3890733593833
20180608,465.7104233455231
20180609,465.7104233455231
20180610,465.7104233455231
20180611,468.249467527308
20180612,466.5660626370192
20180613,465.40469894032896
20180614,469.49513947049394
20180615,472.0848642296591
20180616,472.0848642296591
20180617,472.0848642296591
20180618,472.0848642296591
20180619,516.0047618656232
20180620,523.2105922977963
20180621,539.0431460774264
20180622,529.5697492676991
20180623,529.5697492676991
20180624,529.5697492676991
20180625,529.9215017515919
20180626,521.4819253335214
20180627,522.1586990770663
20180628,522.2405542899827
20180629,505.3474860133844
20180630,505.3474860133844
20180701,505.25838034503533
20180702,513.068097003821
20180703,501.42281119386917
20180704,512.5457119665542
20180705,531.433286544704
20180706,526.8689893462728
20180707,526.8689893462728
20180708,526.8689893462728
20180709,519.8767360083049
20180710,516.0632671795853
20180711,530.2160798906567
20180712,521.2808549779036
20180713,517.776807443193
20180714,517.776807443193
20180715,517.776807443193
20180716,519.9405885031512
20180717,519.1061084417499
20180718,517.065265408996
20180719,520.3641509164105
20180720,517.3138390409138
20180721,517.3138390409138
20180722,517.3138390409138
20180723,512.9157169971668
20180724,502.941628656801
20180725,498.73493361283533
20180726,485.49468882176456
20180727,468.6213395234182
20180728,468.6213395234182
20180729,468.6213395234182
20180730,484.6289567828689
20180731,467.55965581117493
20180801,474.6606228672722
20180802,483.82301446584444
20180803,477.7177190017898
20180804,477.7177190017898
20180805,477.7177190017898
20180806,475.79658807888273
20180807,465.04795825073865
20180808,471.11638306548684
20180809,463.419438207584
20180810,458.9918798207031
20180811,458.9918798207031
20180812,458.9918798207031
20180813,469.54725644441135
20180814,470.32460405970966
20180815,503.30368257520473
20180816,519.3071346204053
20180817,521.4225026350656
20180818,521.4225026350656
20180819,521.4225026350656
20180820,527.9327543534323
20180821,484.28299124009436
20180822,518.3220892545748
20180823,518.1221627148633
20180824,528.7311659795868
20180825,528.7311659795868
20180826,528.7311659795868
20180827,520.3226794586037
20180828,519.9339014201228
20180829,521.5863079827456
20180830,524.5911255970499
20180831,525.6066194201079
20180901,525.5208358675527
20180902,525.5208358675527
20180903,524.892440445245
20180904,518.9912757518239
20180905,517.5817713448566
20180906,519.74429737281
20180907,517.8662703203921
20180908,517.8662703203921
20180909,517.8662703203921
20180910,520.1638323875973
20180911,514.0364647363426
20180912,515.6000837397725
20180913,513.689332326428
20180914,513.2764723108663
20180915,513.2764723108663
20180916,513.2764723108663
20180917,522.533117753981
20180918,516.2851636417299
20180919,508.5678370302479
20180920,508.92368323992355
20180921,506.39027370773255
20180922,506.39027370773255
20180923,506.39027370773255
20180924,506.39027370773255
20180925,509.8645318799776
20180926,512.8902584399023
20180927,519.0619039077998
20180928,500.2642512477729
20180929,500.2642512477729
20180930,500.2642512477729
20181001,500.1852109717283
20181002,500.1852109717283
20181003,500.1852109717283
20181004,500.1852109717283
20181005,500.1852109717283
20181006,500.1852109717283
20181007,500.1852109717283
20181008,514.3820933727485
20181009,512.5920397798861
20181010,508.6315074192439
20181011,547.7290742420167
20181012,558.4777204163239
20181013,558.4777204163239
20181014,558.4777204163239
20181015,562.501920144711
20181016,574.5697928403342
20181017,561.2844555649363
20181018,546.4209722603042
20181019,547.504153517537
20181020,547.504153517537
20181021,547.504153517537
20181022,527.4471484960058
20181023,530.2077426126542
20181024,526.3887455679279
20181025,528.343888054445
20181026,455.4162841139903
20181027,455.4162841139903
20181028,455.4162841139903
20181029,457.1584041242224
20181030,449.93518805593186
20181031,447.6604747513632
20181101,445.66720528828563
20181102,438.8870752332092
20181103,438.8870752332092
20181104,438.8870752332092
20181105,431.5062232310999
20181106,430.3607393323509
20181107,429.37331044629025
20181108,416.1502970678264
20181109,381.0950645831253
20181110,381.0950645831253
20181111,381.0950645831253
20181112,371.6590580684934
20181113,376.75268785201837
20181114,383.63178594857004
20181115,383.22102882157054
20181116,383.75959190807924
20181117,383.75959190807924
20181118,383.75959190807924
20181119,368.6615159864592
20181120,386.6488120109598
20181121,388.561768417646
20181122,384.7646274035766
20181123,408.8589448994517
20181124,408.8589448994517
20181125,408.8589448994517
20181126,405.1023117151278
20181127,400.6590017607557
20181128,395.7650149983453
20181129,406.859822373781
20181130,403.1661914961858
20181201,403.1060863172122
20181202,403.1060863172122
20181203,391.5955475687037
20181204,388.7116684647396
20181205,392.9922312961233
20181206,395.34384167060244
20181207,390.2942327449285
20181208,390.2942327449285
20181209,390.2942327449285
20181210,400.6989111435814
20181211,396.1821921438696
20181212,389.48852390831667
20181213,388.9134263245904
20181214,395.31029804749056
20181215,395.31029804749056
20181216,395.31029804749056
20181217,394.3982095614644
20181218,399.25871821199706
20181219,395.78119156055214
20181220,396.22070413493896
20181221,401.2395646367477
20181222,401.2395646367477
20181223,401.2395646367477
20181224,400.4591063979299
20181225,410.91733394587186
20181226,412.3398775016341
20181227,415.7984412949704
20181228,417.48966449553166
20181229,417.48966449553166
20181230,417.48966449553166
20181231,417.48966449553166
20190101,417.42944429806397
20190102,411.13671289966555
20190103,409.3445022788892
20190104,383.4406469126411
20190105,383.4406469126411
20190106,383.4406469126411
20190107,374.4077783264712
20190108,381.43934614737384
20190109,380.3509475552068
20190110,378.5011963726076
20190111,377.5954519109364
20190112,377.5954519109364
20190113,377.5954519109364
20190114,378.99132398639097
20190115,374.71914739240856
20190116,362.62683031215636
20190117,375.59356510358396
20190118,373.7387611998873
20190119,373.7387611998873
20190120,373.7387611998873
20190121,374.9489990468672
20190122,374.2169968346934
20190123,371.2771077778641
20190124,366.10601816562547
20190125,370.42303352812655
20190126,370.42303352812655
20190127,370.42303352812655
20190128,372.837131695319
20190129,381.36861972782293
20190130,381.8595232882462
20190131,388.2109053015661
20190201,382.3198765946937
20190202,382.3198765946937
20190203,382.3198765946937
20190204,382.3198765946937
20190205,382.3198765946937
20190206,382.3198765946937
20190207,382.3198765946937
20190208,382.3198765946937
20190209,382.3198765946937
20190210,382.3198765946937
20190211,383.81510719126237
20190212,378.0744703641115
20190213,374.63631513500144
20190214,366.5464715519498
20190215,365.42946924694166
20190216,365.42946924694166
20190217,365.42946924694166
20190218,358.13251137927415
20190219,360.43841635762806
20190220,351.533983397004
20190221,357.8183296461407
20190222,351.1456730068839
20190223,351.1456730068839
20190224,351.1456730068839
20190225,340.19353213873296
20190226,330.26483847484786
20190227,324.27525531169863
20190228,329.6283021608076
20190301,331.43766659080234
20190302,331.43766659080234
20190303,331.43766659080234
20190304,328.5640604762758
20190305,321.71379512523754
20190306,313.6710323855839
20190307,311.69178756956313
20190308,329.41325012586344
20190309,329.41325012586344
20190310,329.41325012586344
20190311,297.59156220651636
20190312,289.277140515413
20190313,302.32734142603925
20190314,317.1878842491332
20190315,310.1515488198583
20190316,310.1515488198583
20190317,310.1515488198583
20190318,307.3769173496217
20190319,305.63204305457157
20190320,295.758907357302
20190321,288.2437832421045
20190322,288.63749287342046
20190323,288.63749287342046
20190324,288.63749287342046
20190325,295.7660502791273
20190326,303.2923772760219
20190327,300.57864212358345
20190328,307.0533699016164
20190329,299.34428564236924
20190330,299.34428564236924
20190331,299.34428564236924
20190401,292.8824442794922
20190402,291.83087757137076
20190403,286.07068523325637
20190404,284.6313471033278
20190405,284.6313471033278
20190406,284.6313471033278
20190407,284.6313471033278
20190408,289.9065495934886
20190409,280.0416659515813
20190410,284.96639708974067
20190411,287.38950796399894
20190412,290.10773733595335
20190413,290.10773733595335
20190414,290.10773733595335
20190415,363.5295506895793
20190416,365.73679856919796
20190417,364.92956110739215
20190418,365.00950556811836
20190419,368.24891682355025
20190420,368.24891682355025
20190421,368.24891682355025
20190422,377.81619531727154
20190423,384.62907644280585
20190424,381.96885365189524
20190425,401.9139541587935
20190426,399.8951082741586
20190427,399.8951082741586
20190428,399.8951082741586
20190429,417.5211951085929
20190430,412.20922282930513
20190501,412.1564234192492
20190502,412.1564234192492
20190503,412.1564234192492
20190504,412.1564234192492
20190505,412.1564234192492
20190506,438.1380142132062
20190507,429.95861539318025
20190508,425.3743624672711
20190509,431.82768614487344
20190510,423.44074388477895
20190511,423.44074388477895
20190512,423.44074388477895
20190513,395.22430574795504
20190514,400.37366934500324
20190515,394.7208800440919
20190516,390.07175934349436
20190517,400.21124146092086
20190518,400.21124146092086
20190519,400.21124146092086
20190520,406.1189656557864
20190521,401.255696178943
20190522,399.88267455602374
20190523,415.90708229952054
20190524,415.4527442216846
20190525,415.4527442216846
20190526,415.4527442216846
20190527,405.3825343880888
20190528,399.6035221592436
20190529,404.8541567479437
20190530,410.98256712035305
20190531,409.84901534303384
20190601,409.79804637236725
20190602,409.79804637236725
20190603,416.9174686404669
20190604,421.07913412220887
20190605,415.49851188171135
20190606,432.1687626220265
20190607,432.1687626220265
20190608,432.1687626220265
20190609,432.1687626220265
20190610,434.0533176696717
20190611,421.519300378343
20190612,422.87928396937883
20190613,422.1305119460058
20190614,428.14367004229706
20190615,428.14367004229706
20190616,428.14367004229706
20190617,424.63880390271305
20190618,428.85147199564625
20190619,428.3853325230188
20190620,419.180467723768
20190621,411.2511943126507
20190622,411.2511943126507
20190623,411.2511943126507
20190624,411.9701467957667
20190625,410.4221555373936
20190626,409.93682861525167
20190627,413.08485031687076
20190628,417.6577512348413
20190629,417.6577512348413
20190630,417.6577512348413
20190701,410.55775352646486
20190702,415.5355554932587
20190703,417.5660238545464
20190704,415.7331939172248
20190705,423.75830803947946
20190706,423.75830803947946
20190707,423.75830803947946
20190708,433.6405394351601
20190709,430.52245891997893
20190710,433.61213876213935
20190711,439.17097224164576
20190712,432.9233152300493
20190713,432.9233152300493
20190714,432.9233152300493
20190715,433.68424431095883
20190716,428.36254117191254
20190717,431.97006311312583
20190718,437.40585280478405
20190719,436.0489439226987
20190720,436.0489439226987
20190721,436.0489439226987
20190722,448.3334167516878
20190723,442.2814171275382
20190724,438.22884336969236
20190725,439.02093753960247
20190726,439.2518165325512
20190727,439.2518165325512
20190728,439.2518165325512
20190729,440.8496154574023
20190730,440.5872561761852
20190731,442.7063845330829
20190801,448.3206556490712
20190802,461.43158120946
20190803,461.43158120946
20190804,461.43158120946
20190805,466.57134269992315
20190806,480.46087929970537
20190807,474.8999011152332
20190808,469.1349523141367
20190809,480.76863801143344
20190810,480.76863801143344
20190811,480.76863801143344
20190812,475.38764919849535
20190813,478.80692732197224
20190814,470.82997983496017
20190815,476.4053025468558
20190816,477.779861080289
20190817,477.779861080289
20190818,477.779861080289
20190819,471.5937632657632
20190820,468.8407107170165
20190821,467.12812015232583
20190822,462.3349178897032
20190823,448.4871025371581
20190824,448.4871025371581
20190825,448.4871025371581
20190826,443.7734388926443
20190827,433.82400474603304
20190828,428.0549597504971
20190829,424.8956944174233
20190830,433.3128527859835
20190831,433.3128527859835
20190901,433.3128527859835
20190902,429.18442024531123
20190903,424.37007503519766
20190904,419.86581949392337
20190905,421.1242420868898
20190906,421.92915071699616
20190907,421.92915071699616
20190908,421.92915071699616
20190909,452.9712397174383
20190910,461.15799317863036
20190911,464.1649988314748
20190912,459.37919809924836
20190913,459.37919809924836
20190914,459.37919809924836
20190915,459.37919809924836
20190916,460.6109261893367
20190917,473.09373404590076
20190918,466.54124132382094
20190919,465.7644584208788
20190920,464.72928596685404
20190921,464.72928596685404
20190922,464.72928596685404
20190923,468.1520348351388
20190924,466.3777343257782
20190925,477.53581086964266
20190926,484.733353351066
20190927,475.1375209017961
20190928,475.1375209017961
20190929,475.1375209017961
20190930,479.9828383825965
20191001,479.9828383825965
20191002,479.9828383825965
20191003,479.9828383825965
20191004,479.9828383825965
20191005,479.9828383825965
20191006,479.9828383825965
20191007,479.9828383825965
20191008,483.66622417646664
20191009,476.0419239837675
20191010,475.86634453924165
20191011,476.00790125231697
20191012,476.00790125231697
20191013,476.00790125231697
20191014,478.81887515986494
20191015,482.76414668590934
20191016,488.2253929319148
20191017,489.73695415867985
20191018,503.37673902709537
20191019,503.37673902709537
20191020,503.37673902709537
20191021,502.3868594432592
20191022,489.93052497533415
20191023,499.9853707222809
20191024,494.7866688185152
20191025,490.8511502123925
20191026,490.8511502123925
20191027,490.8511502123925
20191028,486.99069028676814
20191029,499.21821309485614
20191030,505.47931110236965
20191031,509.3790662047493
20191101,513.5790714813137
20191102,513.5790714813137
20191103,513.5790714813137
20191104,567.9321723559638
20191105,571.4366067312412
20191106,579.828832071054
20191107,578.3280071499178
20191108,582.604593224446
20191109,582.604593224446
20191110,582.604593224446
20191111,606.1021370962264
20191112,601.4464731932733
20191113,605.95668824907
20191114,603.134001120188
20191115,608.0280938423917
20191116,608.0280938423917
20191117,608.0280938423917
20191118,596.5384562302036
20191119,591.1943819087568
20191120,588.8699395204752
20191121,579.2358667006092
20191122,575.628298093348
20191123,575.628298093348
20191124,575.628298093348
20191125,577.5072925421576
20191126,578.139709411054
20191127,578.2733431748698
20191128,565.429012825602
20191129,554.3915868465291
20191130,554.3915868465291
20191201,554.3915868465291
20191202,549.8317805173238
20191203,529.8571404988438
20191204,529.9534788045731
20191205,538.8799827099754
20191206,546.547100108187
20191207,546.547100108187
20191208,546.547100108187
20191209,543.2296683484177
20191210,547.0675764882031
20191211,548.9369502720119
20191212,551.0776210265403
20191213,552.1615695901771
20191214,552.1615695901771
20191215,552.1615695901771
20191216,541.4869519680932
20191217,530.7507209745866
20191218,533.2499724971238
