Date,Beijing Homyear Capital Holdings Co Ltd
20140920,88.7425544065747
20140921,88.7425544065747
20140922,87.1745129101419
20140923,86.75653963037956
20140924,85.7726508752303
20140925,86.33063955983158
20140926,87.35116023971197
20140927,87.35116023971197
20140928,87.35116023971197
20140929,86.8796328395615
20140930,86.51120739380984
20141001,86.44603646368385
20141002,86.44603646368385
20141003,86.44603646368385
20141004,86.44603646368385
20141005,86.44603646368385
20141006,86.44603646368385
20141007,86.44603646368385
20141008,85.83755772556975
20141009,80.3768226191863
20141010,81.30832027579231
20141011,81.30832027579231
20141012,81.30832027579231
20141013,79.7574452127701
20141014,83.37402542971309
20141015,86.93241542215725
20141016,87.25118414664185
20141017,87.0829688672219
20141018,87.0829688672219
20141019,87.0829688672219
20141020,87.2494940049147
20141021,86.69042116196917
20141022,86.72029991442439
20141023,86.79868899735204
20141024,87.04530376454994
20141025,87.04530376454994
20141026,87.04530376454994
20141027,87.32842802957214
20141028,87.88136321033205
20141029,88.36534723189031
20141030,79.91217105697957
20141031,80.44408106830682
20141101,80.38526065715575
20141102,80.38526065715575
20141103,80.35861542874211
20141104,80.38323358234045
20141105,80.18268160692394
20141106,80.4690525618206
20141107,80.47726054683079
20141108,80.47726054683079
20141109,80.47726054683079
20141110,81.28373467172696
20141111,81.21913777841193
20141112,81.27844640358767
20141113,81.686491165183
20141114,81.45770799313689
20141115,81.45770799313689
20141116,81.45770799313689
20141117,80.85094277640205
20141118,79.81093614463218
20141119,79.58919429222958
20141120,79.44508558947597
20141121,79.80650691786776
20141122,79.80650691786776
20141123,79.80650691786776
20141124,83.03077628485997
20141125,83.520265550289
20141126,83.96135638314252
20141127,84.00784040546749
20141128,84.3050199804134
20141129,84.3050199804134
20141130,84.3050199804134
20141201,84.16572744390248
20141202,85.2649129214362
20141203,85.20727798477148
20141204,86.09139066393325
20141205,86.57576977014256
20141206,86.57576977014256
20141207,86.57576977014256
20141208,87.55810042596424
20141209,85.7962233777475
20141210,86.71978435556449
20141211,87.05215369694224
20141212,87.22289772367303
20141213,87.22289772367303
20141214,87.22289772367303
20141215,87.43804668567972
20141216,88.81179387676916
20141217,89.44109842224115
20141218,89.45917799822679
20141219,90.41890715321709
20141220,90.41890715321709
20141221,90.41890715321709
20141222,91.33453200550052
20141223,90.17573206037585
20141224,89.41414724613583
20141225,90.39293367499651
20141226,92.0450595928767
20141227,92.0450595928767
20141228,92.0450595928767
20141229,91.57279031757183
20141230,91.69450857871952
20141231,92.20761741194836
20150101,92.14434239256714
20150102,92.14434239256714
20150103,92.14434239256714
20150104,92.14434239256714
20150105,94.09875830290672
20150106,94.97965759712474
20150107,95.25464643102778
20150108,94.28148217822219
20150109,94.54427744553918
20150110,94.54427744553918
20150111,94.54427744553918
20150112,94.02430366457078
20150113,94.28641231304027
20150114,93.77497701252054
20150115,95.35251189510488
20150116,95.88592563367038
20150117,95.88592563367038
20150118,95.88592563367038
20150119,92.79875433910094
20150120,93.83605003378003
20150121,95.45669873333402
20150122,97.632682634197
20150123,89.21763194873478
20150124,89.21763194873478
20150125,89.21763194873478
20150126,81.11897933567434
20150127,79.55789002409402
20150128,78.623158207216
20150129,81.67431406768632
20150130,83.40830293879455
20150131,83.40830293879455
20150201,83.35242236727511
20150202,80.68627200431271
20150203,82.12232962199029
20150204,77.57288302102079
20150205,77.38438805894243
20150206,77.13345849558509
20150207,77.13345849558509
20150208,77.13345849558509
20150209,83.18708193410234
20150210,88.39818479288375
20150211,87.889100704451
20150212,84.5888376298516
20150213,77.55391732838565
20150214,77.55391732838565
20150215,77.55391732838565
20150216,76.21463269543776
20150217,71.82219117173312
20150218,71.82219117173312
20150219,71.82219117173312
20150220,71.82219117173312
20150221,71.82219117173312
20150222,71.82219117173312
20150223,71.82219117173312
20150224,71.82219117173312
20150225,74.67284173809541
20150226,74.70185298915813
20150227,76.89202449392948
20150228,76.89202449392948
20150301,76.84182169363616
20150302,75.96169167315627
20150303,77.05296401310828
20150304,75.42222096807359
20150305,75.57752452780645
20150306,76.6152504500773
20150307,76.6152504500773
20150308,76.6152504500773
20150309,77.39654502805189
20150310,79.2838015300776
20150311,75.2454117427838
20150312,73.8313879769523
20150313,73.26988691947848
20150314,73.26988691947848
20150315,73.26988691947848
20150316,71.97990110202781
20150317,73.79743581787247
20150318,73.2492461860861
20150319,74.53656511972714
20150320,75.34297308484939
20150321,75.34297308484939
20150322,75.34297308484939
20150323,74.61967825914722
20150324,75.94444726434048
20150325,72.75728093157659
20150326,70.90235349546568
20150327,69.47926205201715
20150328,69.47926205201715
20150329,69.47926205201715
20150330,67.70348756655879
20150331,69.31326461871576
20150401,70.47846435486626
20150402,69.5059700999607
20150403,70.83202757727314
20150404,70.83202757727314
20150405,70.83202757727314
20150406,70.83202757727314
20150407,68.90547086711399
20150408,68.84469088139332
20150409,70.15320305134753
20150410,68.08705801262931
20150411,68.08705801262931
20150412,68.08705801262931
20150413,67.80607449748477
20150414,66.12423208718984
20150415,67.39646192148254
20150416,65.04949640496021
20150417,66.22502843023999
20150418,66.22502843023999
20150419,66.22502843023999
20150420,65.69006101702749
20150421,60.71156225269493
20150422,62.4530343001517
20150423,56.73401302350443
20150424,55.058634865576934
20150425,55.058634865576934
20150426,55.058634865576934
20150427,59.32143638289273
20150428,61.193385537101655
20150429,60.52959609582656
20150430,64.85651754457983
20150501,64.81591581780837
20150502,64.81591581780837
20150503,64.81591581780837
20150504,65.44737454229771
20150505,66.61159883744773
20150506,70.08289019139833
20150507,69.63903064712841
20150508,67.12176304864454
20150509,67.12176304864454
20150510,67.12176304864454
20150511,67.38849088255273
20150512,67.81191688427548
20150513,69.89943721168558
20150514,70.07276790805388
20150515,67.18663131087234
20150516,67.18663131087234
20150517,67.18663131087234
20150518,63.9191193987379
20150519,62.51863724658202
20150520,62.75748329440407
20150521,63.24582841857403
20150522,61.78460197354441
20150523,61.78460197354441
20150524,61.78460197354441
20150525,62.22433542136136
20150526,65.43652974313315
20150527,68.36616677223377
20150528,68.9358164325086
20150529,71.98708117902449
20150530,71.98708117902449
20150531,71.98708117902449
20150601,70.02492757778458
20150602,68.44834203157599
20150603,68.83899424876326
20150604,71.12613485324012
20150605,65.30790104229256
20150606,65.30790104229256
20150607,65.30790104229256
20150608,66.99746091759589
20150609,69.17055083753107
20150610,67.9703285023853
20150611,67.27092665068467
20150612,66.90412163700849
20150613,66.90412163700849
20150614,66.90412163700849
20150615,64.91751987634663
20150616,67.88032698567135
20150617,69.4387876402855
20150618,69.17027196269555
20150619,73.81853324558587
20150620,73.81853324558587
20150621,73.81853324558587
20150622,73.81853324558587
20150623,74.75161285425074
20150624,77.24407869346759
20150625,79.56264177359603
20150626,84.45981368979962
20150627,84.45981368979962
20150628,84.45981368979962
20150629,95.66346198498421
20150630,101.84841789370715
20150701,109.39147686237838
20150702,118.59297783794635
20150703,114.97679505418388
20150704,114.97679505418388
20150705,114.97679505418388
20150706,116.44336555553264
20150707,115.84111152447639
20150708,112.3867332712367
20150709,116.27473325234675
20150710,118.89072656673466
20150711,118.89072656673466
20150712,118.89072656673466
20150713,111.22197768923331
20150714,102.55126306444056
20150715,111.92041176878463
20150716,119.13741615900156
20150717,116.04623060694969
20150718,116.04623060694969
20150719,116.04623060694969
20150720,107.11476223364892
20150721,108.4364164171576
20150722,103.10884424239633
20150723,103.41325249962289
20150724,100.09266949754272
20150725,100.09266949754272
20150726,100.09266949754272
20150727,105.56526628230678
20150728,108.8231623559532
20150729,107.54498201740321
20150730,113.20444894142055
20150731,118.48441901671558
20150801,118.41742765631999
20150802,118.41742765631999
20150803,120.95806658656313
20150804,114.40836487643362
20150805,117.62339840364854
20150806,118.97383619115196
20150807,116.88980246259814
20150808,116.88980246259814
20150809,116.88980246259814
20150810,112.61938705407442
20150811,110.27342924019983
20150812,114.65595188742311
20150813,112.05141855906813
20150814,112.68814864569742
20150815,112.68814864569742
20150816,112.68814864569742
20150817,108.96210167779682
20150818,116.47146829261128
20150819,115.00119382758658
20150820,114.5737516328902
20150821,111.71076806184615
20150822,111.71076806184615
20150823,111.71076806184615
20150824,118.73691898306389
20150825,127.19672803998228
20150826,145.0517027490168
20150827,147.81624281311355
20150828,138.83540666592683
20150829,138.83540666592683
20150830,138.83540666592683
20150831,129.54759607685344
20150901,141.54561097116397
20150902,139.30053002578623
20150903,139.30053002578623
20150904,139.30053002578623
20150905,139.30053002578623
20150906,139.30053002578623
20150907,137.47923203268056
20150908,137.16777172397397
20150909,134.18730028841892
20150910,136.82780893498648
20150911,136.77681541429533
20150912,136.77681541429533
20150913,136.77681541429533
20150914,143.8746438239422
20150915,156.03852127037396
20150916,149.27985631713867
20150917,151.63272859284197
20150918,149.46864450128174
20150919,149.46864450128174
20150920,149.46864450128174
20150921,143.39520560137944
20150922,140.87309898030617
20150923,145.21081561716844
20150924,143.8406830857242
20150925,150.3650626019507
20150926,150.3650626019507
20150927,150.3650626019507
20150928,147.40189038747928
20150929,142.8177925882081
20150930,146.13964789038627
20151001,146.06361776763453
20151002,146.06361776763453
20151003,146.06361776763453
20151004,146.06361776763453
20151005,146.06361776763453
20151006,146.06361776763453
20151007,146.06361776763453
20151008,139.0748647254099
20151009,133.9181434731649
20151010,133.9181434731649
20151011,133.9181434731649
20151012,132.99556112993218
20151013,132.33124994553157
20151014,132.20283147993
20151015,128.5580516042062
20151016,122.23576660990162
20151017,122.23576660990162
20151018,122.23576660990162
20151019,122.59684499238627
20151020,121.5559008551408
20151021,127.53151002063184
20151022,118.32490042585168
20151023,112.64433717968522
20151024,112.64433717968522
20151025,112.64433717968522
20151026,120.34488092278693
20151027,122.10218369362534
20151028,127.98945876701517
20151029,125.23343903872336
20151030,124.53426244573677
20151031,124.53426244573677
20151101,124.47185826760372
20151102,126.73971277503826
20151103,126.13236418245395
20151104,118.50987464832212
20151105,121.44044813572626
20151106,121.3208368857721
20151107,121.3208368857721
20151108,121.3208368857721
20151109,122.92048084742308
20151110,127.72916473575171
20151111,126.07495571063295
20151112,125.12091864982455
20151113,129.44480755690145
20151114,129.44480755690145
20151115,129.44480755690145
20151116,129.57449059826226
20151117,131.0807748621065
20151118,130.82226121578475
20151119,130.53118697912225
20151120,130.07290928294
20151121,130.07290928294
20151122,130.07290928294
20151123,125.59967763339206
20151124,125.58920104417706
20151125,124.69019983038399
20151126,127.28858075180126
20151127,135.07056102508616
20151128,135.07056102508616
20151129,135.07056102508616
20151130,127.90033521940659
20151201,123.51517248781866
20151202,125.67563995184236
20151203,123.61766083317741
20151204,118.3756819799676
20151205,118.3756819799676
20151206,118.3756819799676
20151207,114.02624175315002
20151208,114.79077449540492
20151209,120.3905139684279
20151210,118.6654297921573
20151211,122.89400278051932
20151212,122.89400278051932
20151213,122.89400278051932
20151214,122.2460153232708
20151215,120.8598837732879
20151216,120.23185719975739
20151217,116.9204127511234
20151218,112.58070772169386
20151219,112.58070772169386
20151220,112.58070772169386
20151221,109.06900817649435
20151222,109.9941926039304
20151223,111.96735778922765
20151224,115.772006654509
20151225,113.77254148733789
20151226,113.77254148733789
20151227,113.77254148733789
20151228,117.04793602583858
20151229,116.3839964137372
20151230,115.91840643533266
20151231,117.4213451829594
20160101,117.36656959523225
20160102,117.36656959523225
20160103,117.36656959523225
20160104,126.22261876941221
20160105,130.13251004453997
20160106,129.1309362634314
20160107,139.10556696121319
20160108,135.10568015044413
20160109,135.10568015044413
20160110,135.10568015044413
20160111,139.1377406972752
20160112,134.60402346532265
20160113,138.3911936224586
20160114,132.8899532420106
20160115,138.71118148875692
20160116,138.71118148875692
20160117,138.71118148875692
20160118,140.54839464012267
20160119,137.7533092191435
20160120,140.06636987773987
20160121,148.75135932568682
20160122,148.93056353429103
20160123,148.93056353429103
20160124,148.93056353429103
20160125,149.3533320251902
20160126,157.43623159462197
20160127,158.50112836353534
20160128,170.69538173253466
20160129,163.88342330165045
20160130,163.88342330165045
20160131,163.88342330165045
20160201,160.11866668096957
20160202,155.87552353624957
20160203,151.72858252980438
20160204,150.8833914850723
20160205,155.77512051834827
20160206,155.77512051834827
20160207,155.77512051834827
20160208,155.77512051834827
20160209,155.77512051834827
20160210,155.77512051834827
20160211,155.77512051834827
20160212,155.77512051834827
20160213,155.77512051834827
20160214,155.77512051834827
20160215,159.17101628138406
20160216,152.68548610089738
20160217,151.73492096539283
20160218,152.67643807258722
20160219,151.6378557535775
20160220,151.6378557535775
20160221,151.6378557535775
20160222,145.52672065684277
20160223,147.43379763613402
20160224,146.11191569866693
20160225,157.4506001462479
20160226,157.9487034016384
20160227,157.9487034016384
20160228,157.9487034016384
20160229,166.3750180781344
20160301,163.81924719058395
20160302,154.27570187641012
20160303,153.9199161785969
20160304,154.89855417986647
20160305,154.89855417986647
20160306,154.89855417986647
20160307,155.31732386375387
20160308,156.29130463847315
20160309,157.89013411676157
20160310,165.24956247883853
20160311,165.8602658807976
20160312,165.8602658807976
20160313,165.8602658807976
20160314,162.30340489220436
20160315,162.2705452237891
20160316,161.12803214512806
20160317,156.835190038715
20160318,154.01132891765747
20160319,154.01132891765747
20160320,154.01132891765747
20160321,152.59495062347264
20160322,151.56476481784628
20160323,152.15474179523477
20160324,156.6927379385074
20160325,155.70428477897224
20160326,155.70428477897224
20160327,155.70428477897224
20160328,157.42491971087279
20160329,163.02987160717802
20160330,159.25045127856956
20160331,158.64054176123844
20160401,159.72449036425448
20160402,159.72449036425448
20160403,159.72449036425448
20160404,159.72449036425448
20160405,156.3466364401423
20160406,150.9115423325396
20160407,153.2233019791879
20160408,150.8984392290235
20160409,150.8984392290235
20160410,150.8984392290235
20160411,147.4399312878542
20160412,150.3144941069436
20160413,147.6901976884728
20160414,145.66785178526948
20160415,148.3309281102189
20160416,148.3309281102189
20160417,148.3309281102189
20160418,150.55773133806446
20160419,151.49423144221745
20160420,156.2191891983962
20160421,158.0003759270784
20160422,158.2002105626896
20160423,158.2002105626896
20160424,158.2002105626896
20160425,158.650704036396
20160426,158.41025307966834
20160427,156.21864845122946
20160428,164.88131529043764
20160429,166.93285601994512
20160430,166.93285601994512
20160501,166.86722232462728
20160502,166.86722232462728
20160503,161.01298158580906
20160504,160.95621752063542
20160505,162.43421506176054
20160506,167.42221229150016
20160507,167.42221229150016
20160508,167.42221229150016
20160509,176.62091483417467
20160510,175.34207717598065
20160511,175.59248229733964
20160512,178.6388617915564
20160513,182.58367074983136
20160514,182.58367074983136
20160515,182.58367074983136
20160516,181.55779863141032
20160517,180.49222561982066
20160518,183.38520949064602
20160519,183.8881843333263
20160520,182.72822700773975
20160521,182.72822700773975
20160522,182.72822700773975
20160523,180.45525181135218
20160524,182.04454645678106
20160525,182.51760970055201
20160526,180.37759184761524
20160527,181.75470459362165
20160528,181.75470459362165
20160529,181.75470459362165
20160530,183.39268132493126
20160531,173.52335103860034
20160601,170.7732646666335
20160602,164.42919069614297
20160603,166.0307975063388
20160604,166.0307975063388
20160605,166.0307975063388
20160606,164.19399483236285
20160607,165.18276868176645
20160608,165.17900202360278
20160609,165.17900202360278
20160610,165.17900202360278
20160611,165.17900202360278
20160612,165.17900202360278
20160613,170.52814179485685
20160614,172.46616722210862
20160615,168.0353827088794
20160616,170.2923921239076
20160617,163.28748173680808
20160618,163.28748173680808
20160619,163.28748173680808
20160620,165.4154629488088
20160621,166.4245478323105
20160622,164.7869440526737
20160623,165.4915771430164
20160624,165.78097098169476
20160625,165.78097098169476
20160626,165.78097098169476
20160627,167.18994962551488
20160628,165.35299653365502
20160629,167.2710621349856
20160630,160.57707386725045
20160701,160.8983261666128
20160702,160.8983261666128
20160703,160.8983261666128
20160704,161.52790426266682
20160705,160.89339787298206
20160706,157.5507380696146
20160707,154.4769058395705
20160708,156.7537509230087
20160709,156.7537509230087
20160710,156.7537509230087
20160711,153.15903729902962
20160712,152.02046044734033
20160713,150.23398958185857
20160714,146.62872315528125
20160715,149.31972028321695
20160716,149.31972028321695
20160717,149.31972028321695
20160718,152.77632911507447
20160719,151.74511235419726
20160720,151.53692260280573
20160721,149.8649047504526
20160722,151.1298580476528
20160723,151.1298580476528
20160724,151.1298580476528
20160725,149.37623248545975
20160726,146.79306291120358
20160727,151.68144143509048
20160728,155.80861836489308
20160729,152.43694747804372
20160730,152.43694747804372
20160731,152.43694747804372
20160801,142.27790549727453
20160802,141.2907906434052
20160803,139.48997308909765
20160804,137.67251059063696
20160805,139.82198001089776
20160806,139.82198001089776
20160807,139.82198001089776
20160808,129.13364700366543
20160809,128.72739360007498
20160810,123.96891751766665
20160811,127.98182399605818
20160812,126.65026449324577
20160813,126.65026449324577
20160814,126.65026449324577
20160815,125.62815265758339
20160816,128.42929249192153
20160817,127.76267349549894
20160818,129.05164582332876
20160819,128.9699657544495
20160820,128.9699657544495
20160821,128.9699657544495
20160822,134.71317425541977
20160823,133.87686740599798
20160824,137.39755942415053
20160825,139.10701867929407
20160826,129.27006573714715
20160827,129.27006573714715
20160828,129.27006573714715
20160829,129.12656985655497
20160830,132.18116971138198
20160831,130.07514988701973
20160901,130.56198410318092
20160902,131.98168517723784
20160903,131.98168517723784
20160904,131.98168517723784
20160905,130.86110013677578
20160906,128.07381442466374
20160907,129.35907772348915
20160908,129.18365662411244
20160909,129.5724709152561
20160910,129.5724709152561
20160911,129.5724709152561
20160912,125.94857773636996
20160913,127.39829965930885
20160914,129.46605782532657
20160915,129.46605782532657
20160916,129.46605782532657
20160917,129.46605782532657
20160918,129.46605782532657
20160919,129.4950398218217
20160920,128.6382704408956
20160921,127.06645883908895
20160922,124.19198011758097
20160923,127.9926440936353
20160924,127.9926440936353
20160925,127.9926440936353
20160926,131.95191285361776
20160927,132.3647786561438
20160928,131.70476154616827
20160929,131.98030346393278
20160930,129.54910742103905
20161001,129.50492661810154
20161002,129.50492661810154
20161003,129.50492661810154
20161004,129.50492661810154
20161005,129.50492661810154
20161006,129.50492661810154
20161007,129.50492661810154
20161008,129.50492661810154
20161009,129.50492661810154
20161010,127.33843684384266
20161011,128.11960871259487
20161012,125.5454073604975
20161013,127.363118123504
20161014,128.5770873613166
20161015,128.5770873613166
20161016,128.5770873613166
20161017,128.7091721628377
20161018,128.62527463537523
20161019,128.11045438280667
20161020,127.70033626984704
20161021,129.3174776667631
20161022,129.3174776667631
20161023,129.3174776667631
20161024,126.55382726162576
20161025,126.07996110546372
20161026,125.68004585409753
20161027,126.35498813886502
20161028,114.76951306962253
20161029,114.76951306962253
20161030,114.76951306962253
20161031,109.31029198045361
20161101,107.60596740614557
20161102,108.98874309328858
20161103,107.26128865513881
20161104,105.80524991084073
20161105,105.80524991084073
20161106,105.80524991084073
20161107,106.04587490166426
20161108,106.08978154296308
20161109,106.1685036726483
20161110,104.83556307071737
20161111,103.59412367291993
20161112,103.59412367291993
20161113,103.59412367291993
20161114,104.64193196468189
20161115,105.28455297570463
20161116,103.54807332412709
20161117,101.89373253936913
20161118,100.75371852243784
20161119,100.75371852243784
20161120,100.75371852243784
20161121,99.14520857089964
20161122,96.0250216690066
20161123,96.57120508742783
20161124,97.07186213972733
20161125,94.59147986439946
20161126,94.59147986439946
20161127,94.59147986439946
20161128,96.62247075496846
20161129,97.65716380367382
20161130,97.06689000131433
20161201,95.11291015718508
20161202,95.5774504612532
20161203,95.5774504612532
20161204,95.5774504612532
20161205,97.37165111701472
20161206,97.50714187871797
20161207,97.30412723933988
20161208,98.22090230777407
20161209,98.3380107234291
20161210,98.3380107234291
20161211,98.3380107234291
20161212,100.78616161176092
20161213,99.62061621199267
20161214,101.21950836161339
20161215,100.5126315550295
20161216,99.30276345144681
20161217,99.30276345144681
20161218,99.30276345144681
20161219,98.45720308630528
20161220,98.02847645622137
20161221,97.2925530497819
20161222,97.54560978359711
20161223,97.8118598326276
20161224,97.8118598326276
20161225,97.8118598326276
20161226,97.28532019794054
20161227,97.20943597933297
20161228,97.69376772227585
20161229,100.17027770030445
20161230,96.29245504076266
20161231,96.29245504076266
20170101,96.26167056551566
20170102,96.26167056551566
20170103,96.1152727549847
20170104,96.89852826087811
20170105,96.41307330670791
20170106,95.79459500853845
20170107,95.79459500853845
20170108,95.79459500853845
20170109,98.04283791158882
20170110,97.16177669147646
20170111,99.16546075812859
20170112,102.7559555812727
20170113,103.90662969511735
20170114,103.90662969511735
20170115,103.90662969511735
20170116,102.10168924346681
20170117,102.79551222380499
20170118,102.3659254305566
20170119,103.16003765346336
20170120,103.14317774443414
20170121,103.14317774443414
20170122,103.14317774443414
20170123,103.19643942407758
20170124,103.07970223384659
20170125,102.44695280182378
20170126,94.16637208306497
20170127,94.16637208306497
20170128,94.16637208306497
20170129,94.16637208306497
20170130,94.16637208306497
20170131,94.16637208306497
20170201,94.13684106791706
20170202,94.13684106791706
20170203,93.54717532035365
20170204,93.54717532035365
20170205,93.54717532035365
20170206,92.20847658419387
20170207,91.68653005870307
20170208,90.98781768684482
20170209,89.49296282172511
20170210,89.61133440951893
20170211,89.61133440951893
20170212,89.61133440951893
20170213,88.71520420434553
20170214,89.78206425168885
20170215,89.94504765631578
20170216,88.6704938470149
20170217,89.55888348026143
20170218,89.55888348026143
20170219,89.55888348026143
20170220,88.87540526185869
20170221,86.41304265521634
20170222,84.9367294033735
20170223,86.22129622043343
20170224,84.00125408462344
20170225,84.00125408462344
20170226,84.00125408462344
20170227,86.25570840168935
20170228,82.45555284542023
20170301,80.30266212390254
20170302,76.76126219901676
20170303,76.39814534563413
20170304,76.39814534563413
20170305,76.39814534563413
20170306,77.6925502401818
20170307,77.33433011394312
20170308,77.14410343222728
20170309,77.71000213540904
20170310,78.04854291693756
20170311,78.04854291693756
20170312,78.04854291693756
20170313,77.26266534762276
20170314,77.56512030911523
20170315,78.04523136882659
20170316,77.08927708183396
20170317,77.30476574014664
20170318,77.30476574014664
20170319,77.30476574014664
20170320,75.6512398705138
20170321,74.5782556118823
20170322,73.76022632824578
20170323,73.28806338003004
20170324,74.80161376159434
20170325,74.80161376159434
20170326,74.80161376159434
20170327,73.99174627543618
20170328,74.52157763195775
20170329,75.4345632654158
20170330,77.02601140272222
20170331,74.99765863533864
20170401,74.97482537176852
20170402,74.97482537176852
20170403,74.97482537176852
20170404,74.97482537176852
20170405,70.79235623822694
20170406,72.80676211567302
20170407,74.01917230068659
20170408,74.01917230068659
20170409,74.01917230068659
20170410,72.75778736826341
20170411,71.09296997049913
20170412,72.39141384818434
20170413,69.36003500976896
20170414,70.03670328277069
20170415,70.03670328277069
20170416,70.03670328277069
20170417,70.33838047892183
20170418,72.32947074629382
20170419,71.6950673138136
20170420,72.89128845936237
20170421,80.4355502805045
20170422,80.4355502805045
20170423,80.4355502805045
20170424,79.12986378272286
20170425,83.1292476280354
20170426,82.80326508780246
20170427,86.6189355688243
20170428,85.85978350241602
20170429,85.85978350241602
20170430,85.85978350241602
20170501,85.83425214148143
20170502,87.94845900478914
20170503,87.46745107536263
20170504,87.36553936774204
20170505,88.15867370171026
20170506,88.15867370171026
20170507,88.15867370171026
20170508,91.44296215017418
20170509,91.77716062955234
20170510,94.34301013879501
20170511,95.3983167712787
20170512,94.99710834725236
20170513,94.99710834725236
20170514,94.99710834725236
20170515,94.48083598070359
20170516,93.31871913339465
20170517,94.10472210653971
20170518,94.97827740431404
20170519,94.29510213776604
20170520,94.29510213776604
20170521,94.29510213776604
20170522,95.3592855132223
20170523,100.78061335046948
20170524,101.14287207441949
20170525,98.57680884747128
20170526,100.70409887655033
20170527,100.70409887655033
20170528,100.70409887655033
20170529,100.70409887655033
20170530,100.70409887655033
20170531,95.072747658366
20170601,97.17519398751602
20170602,95.04900054995099
20170603,95.04900054995099
20170604,95.04900054995099
20170605,92.74280163919966
20170606,92.85320963238516
20170607,91.80043368073099
20170608,91.38901467002925
20170609,87.71629382322065
20170610,87.71629382322065
20170611,87.71629382322065
20170612,86.97952969817844
20170613,87.83700756885699
20170614,87.63188847225598
20170615,85.83359502832513
20170616,85.63594558980638
20170617,85.63594558980638
20170618,85.63594558980638
20170619,84.46155203361796
20170620,83.48760482004045
20170621,83.09047589487483
20170622,89.65886587480475
20170623,90.06023828389067
20170624,90.06023828389067
20170625,90.06023828389067
20170626,89.8658434896365
20170627,89.39306703378256
20170628,88.75339195886704
20170629,89.8136106929435
20170630,89.36207117621736
20170701,89.3366783120739
20170702,89.3366783120739
20170703,87.34048818324612
20170704,87.6820479976977
20170705,87.07450389151947
20170706,87.21625936132111
20170707,87.67742868031708
20170708,87.67742868031708
20170709,87.67742868031708
20170710,88.99420350252556
20170711,89.4078954005475
20170712,90.81753588964735
20170713,90.4181308437095
20170714,89.57366703553177
20170715,89.57366703553177
20170716,89.57366703553177
20170717,91.97545342632692
20170718,94.26097920472331
20170719,94.1890405328365
20170720,94.27315762241676
20170721,90.18395993990038
20170722,90.18395993990038
20170723,90.18395993990038
20170724,81.36106568323359
20170725,84.5995935029027
20170726,83.1822695872627
20170727,81.62433727668015
20170728,83.02328939879062
20170729,83.02328939879062
20170730,83.02328939879062
20170731,82.45325930387189
20170801,83.92139770532974
20170802,85.02208269449208
20170803,85.0695292657591
20170804,84.73499730880712
20170805,84.73499730880712
20170806,84.73499730880712
20170807,84.4572058506201
20170808,84.53164824425987
20170809,83.47198749441633
20170810,84.8778749163716
20170811,86.40245987752246
20170812,86.40245987752246
20170813,86.40245987752246
20170814,85.11033415643844
20170815,84.31568348693952
20170816,84.07387091622446
20170817,82.40669644019749
20170818,82.33360466542909
20170819,82.33360466542909
20170820,82.33360466542909
20170821,81.72115196563641
20170822,82.83709450253546
20170823,82.15350014240592
20170824,80.24040800556668
20170825,69.31083592531112
20170826,69.31083592531112
20170827,69.31083592531112
20170828,69.01976336336247
20170829,68.23117491355995
20170830,66.88902606551454
20170831,66.75765393054584
20170901,66.71392805217957
20170902,66.71392805217957
20170903,66.71392805217957
20170904,66.1588963156665
20170905,64.0776036821798
20170906,63.08971968275023
20170907,62.8840112554594
20170908,62.560169383337104
20170909,62.560169383337104
20170910,62.560169383337104
20170911,60.66742760090484
20170912,61.55570390798029
20170913,60.20761259581793
20170914,60.07160215812195
20170915,59.10154854376886
20170916,59.10154854376886
20170917,59.10154854376886
20170918,59.08625226226818
20170919,57.521626506685166
20170920,55.09333355709979
20170921,56.67672959389643
20170922,57.19282048700017
20170923,57.19282048700017
20170924,57.19282048700017
20170925,60.26479462116498
20170926,59.252082510905566
20170927,58.15713199077746
20170928,59.43330550237508
20170929,59.74523478244554
20170930,59.74523478244554
20171001,59.729337922283676
20171002,59.729337922283676
20171003,59.729337922283676
20171004,59.729337922283676
20171005,59.729337922283676
20171006,59.729337922283676
20171007,59.729337922283676
20171008,59.729337922283676
20171009,57.67599865490828
20171010,57.182296335326576
20171011,56.51536739590078
20171012,57.479151168412315
20171013,57.39358255811742
20171014,57.39358255811742
20171015,57.39358255811742
20171016,59.618866895061416
20171017,59.4383608744536
20171018,59.47668455735396
20171019,60.790467510721484
20171020,60.300620008023955
20171021,60.300620008023955
20171022,60.300620008023955
20171023,59.17496936127646
20171024,59.85036027520081
20171025,57.33654181127474
20171026,57.92114426163338
20171027,69.4133625493455
20171028,69.4133625493455
20171029,69.4133625493455
20171030,72.6100598029885
20171031,73.10421954640852
20171101,75.16420923574165
20171102,75.12674618050876
20171103,76.09529914133724
20171104,76.09529914133724
20171105,76.09529914133724
20171106,74.52947288948
20171107,75.25506375046058
20171108,74.8909229522117
20171109,75.80709737584465
20171110,75.7307623781007
20171111,75.7307623781007
20171112,75.7307623781007
20171113,75.4646297344245
20171114,75.38624749658156
20171115,74.47632838912244
20171116,74.0038099195877
20171117,74.89822986464178
20171118,74.89822986464178
20171119,74.89822986464178
20171120,75.36336179811865
20171121,76.55926917951996
20171122,75.48179871257082
20171123,77.04754980093429
20171124,74.83351944681824
20171125,74.83351944681824
20171126,74.83351944681824
20171127,74.84612015422479
