Date,Harbin Gong Da High-Tech Enterprise Development Co Ltd
20160217,193.86731824120827
20160218,196.64708189004804
20160219,194.39254968031582
20160220,194.39254968031582
20160221,194.39254968031582
20160222,195.04729331660232
20160223,192.2828173791724
20160224,189.31185946882383
20160225,203.85063271153203
20160226,209.21371383985002
20160227,209.21371383985002
20160228,209.21371383985002
20160229,212.1458429530668
20160301,213.9211496537718
20160302,206.4297459430294
20160303,206.57482184122546
20160304,218.93413286403072
20160305,218.93413286403072
20160306,218.93413286403072
20160307,215.17637973312335
20160308,211.39845366533822
20160309,208.53827087868433
20160310,215.60936830590077
20160311,212.4120938521626
20160312,212.4120938521626
20160313,212.4120938521626
20160314,203.87548755840007
20160315,202.5527661906712
20160316,205.25313789489186
20160317,188.96726164992657
20160318,173.9023968589051
20160319,173.9023968589051
20160320,173.9023968589051
20160321,172.87877120167695
20160322,174.72734907808382
20160323,171.8119099202032
20160324,177.52443506324698
20160325,179.51755224176452
20160326,179.51755224176452
20160327,179.51755224176452
20160328,178.7625062335972
20160329,180.26806011663666
20160330,174.64646296641303
20160331,174.8381304043568
20160401,174.1927965501136
20160402,174.1927965501136
20160403,174.1927965501136
20160404,174.1927965501136
20160405,174.22080331894648
20160406,174.20707880503227
20160407,172.6720788515921
20160408,172.07864195462062
20160409,172.07864195462062
20160410,172.07864195462062
20160411,171.2744050838475
20160412,174.9120680640607
20160413,173.73536170775188
20160414,171.18520469993743
20160415,168.83036903922843
20160416,168.83036903922843
20160417,168.83036903922843
20160418,164.94116550499558
20160419,166.8823430569018
20160420,182.68406354063853
20160421,185.96467892194838
20160422,185.15285871296035
20160423,185.15285871296035
20160424,185.15285871296035
20160425,193.25656308162058
20160426,194.47577873904217
20160427,189.31795245525845
20160428,195.7130564480364
20160429,191.27479231297113
20160430,191.27479231297113
20160501,191.19804272447323
20160502,191.19804272447323
20160503,186.95086114938712
20160504,189.25756502558403
20160505,190.9280828797223
20160506,199.15022542908594
20160507,199.15022542908594
20160508,199.15022542908594
20160509,207.75092906243586
20160510,217.49036942773654
20160511,223.05103064902306
20160512,232.7221594579476
20160513,229.58245083151533
20160514,229.58245083151533
20160515,229.58245083151533
20160516,227.28527875084302
20160517,229.33693879907813
20160518,229.85234985170456
20160519,229.77407802144998
20160520,226.85782117550136
20160521,226.85782117550136
20160522,226.85782117550136
20160523,223.08980186772985
20160524,221.46203673542266
20160525,220.62235827491654
20160526,222.8722900927637
20160527,221.87527286909219
20160528,221.87527286909219
20160529,221.87527286909219
20160530,225.62589583069843
20160531,215.23917890555717
20160601,211.25116600879548
20160602,209.84000563257416
20160603,204.5650071840104
20160604,204.5650071840104
20160605,204.5650071840104
20160606,206.44742823398212
20160607,209.97528710802558
20160608,212.00093479598507
20160609,212.00093479598507
20160610,212.00093479598507
20160611,212.00093479598507
20160612,212.00093479598507
20160613,218.35805551152376
20160614,222.82458499349875
20160615,219.90152524230606
20160616,224.72248336734526
20160617,219.89824924315855
20160618,219.89824924315855
20160619,219.89824924315855
20160620,216.94253542252693
20160621,216.97028398105306
20160622,212.17868683166378
20160623,209.41964793451504
20160624,210.93991772464963
20160625,210.93991772464963
20160626,210.93991772464963
20160627,209.64123385859236
20160628,209.65637387161445
20160629,210.31998829827407
20160630,193.66788242023523
20160701,187.24065449163854
20160702,187.24065449163854
20160703,187.24065449163854
20160704,192.57171159116135
20160705,189.3482985171227
20160706,190.1649030042507
20160707,188.83986765800455
20160708,187.9635398693372
20160709,187.9635398693372
20160710,187.9635398693372
20160711,184.7152721768188
20160712,185.74889661133403
20160713,183.16986288353976
20160714,178.69550586943447
20160715,181.20937360816094
20160716,181.20937360816094
20160717,181.20937360816094
20160718,179.30575903394123
20160719,176.4893398884546
20160720,171.01842134795407
20160721,171.68654338265407
20160722,171.29647258228027
20160723,171.29647258228027
20160724,171.29647258228027
20160725,178.89137859821918
20160726,177.6291051868131
20160727,188.06319590868574
20160728,190.10211995281276
20160729,180.83839207027614
20160730,180.83839207027614
20160731,180.83839207027614
20160801,178.0818954300187
20160802,177.89896141202811
20160803,183.25281065120464
20160804,180.42937877653407
20160805,178.05463628478773
20160806,178.05463628478773
20160807,178.05463628478773
20160808,177.1800181554236
20160809,177.24472574558416
20160810,173.7104220346448
20160811,177.31355231835008
20160812,175.99476406488807
20160813,175.99476406488807
20160814,175.99476406488807
20160815,174.34275831791646
20160816,174.4649517746712
20160817,173.50933099239927
20160818,176.83456532259456
20160819,172.33138049362515
20160820,172.33138049362515
20160821,172.33138049362515
20160822,175.14479744960897
20160823,176.07181629091914
20160824,174.9975467909708
20160825,178.06591036546118
20160826,173.79147095269934
20160827,173.79147095269934
20160828,173.79147095269934
20160829,169.45915879487734
20160830,167.27086454425438
20160831,159.48942326172624
20160901,162.69093598390867
20160902,160.7240425178123
20160903,160.7240425178123
20160904,160.7240425178123
20160905,158.01466183246401
20160906,154.08783123127085
20160907,153.00170122395522
20160908,150.43154702819402
20160909,150.59410575509185
20160910,150.59410575509185
20160911,150.59410575509185
20160912,155.46219250250934
20160913,155.45137196222845
20160914,154.507625209101
20160915,154.507625209101
20160916,154.507625209101
20160917,154.507625209101
20160918,154.507625209101
20160919,149.32454282793384
20160920,151.40392249037427
20160921,151.0060427966596
20160922,151.8256995958978
20160923,151.54476286295505
20160924,151.54476286295505
20160925,151.54476286295505
20160926,152.6189540032282
20160927,148.39178246812165
20160928,148.732273205737
20160929,150.52552625767413
20160930,146.20932834132424
20161001,146.15859433546268
20161002,146.15859433546268
20161003,146.15859433546268
20161004,146.15859433546268
20161005,146.15859433546268
20161006,146.15859433546268
20161007,146.15859433546268
20161008,146.15859433546268
20161009,146.15859433546268
20161010,142.47878727497553
20161011,141.31606486772952
20161012,136.95625506924426
20161013,137.9332396901082
20161014,140.01791930571594
20161015,140.01791930571594
20161016,140.01791930571594
20161017,140.5046966306437
20161018,88.56219989192365
20161019,88.8674077944823
20161020,87.91556696698348
20161021,90.18582040739851
20161022,90.18582040739851
20161023,90.18582040739851
20161024,89.74727255335372
20161025,89.71676566462249
20161026,89.89442320475275
20161027,90.86975234692085
20161028,111.32924425271479
20161029,111.32924425271479
20161030,111.32924425271479
20161031,140.99413700459667
20161101,139.33438890752223
20161102,142.224744412291
20161103,142.5589701217028
20161104,144.4427350807035
20161105,144.4427350807035
20161106,144.4427350807035
20161107,143.29015328004542
20161108,143.13343928771715
20161109,143.71610458442717
20161110,142.39833139083086
20161111,143.82087965453488
20161112,143.82087965453488
20161113,143.82087965453488
20161114,140.01982815745035
20161115,140.18609214225233
20161116,138.88920470931478
20161117,125.61016742443223
20161118,127.10791372807684
20161119,127.10791372807684
20161120,127.10791372807684
20161121,129.22112309886745
20161122,128.63383143701407
20161123,129.32012984038437
20161124,128.95947112422718
20161125,129.38634336151148
20161126,129.38634336151148
20161127,129.38634336151148
20161128,130.01987188107793
20161129,130.67877988539155
20161130,128.81076083578182
20161201,128.48516235501205
20161202,130.80379427007514
20161203,130.80379427007514
20161204,130.80379427007514
20161205,130.30475775734206
20161206,129.39162140126274
20161207,126.39850556209728
20161208,128.27444121755855
20161209,127.76537587194915
20161210,127.76537587194915
20161211,127.76537587194915
20161212,132.9389443491202
20161213,137.86272175764708
20161214,136.5902431233683
20161215,134.69134422117017
20161216,131.46611802879468
20161217,131.46611802879468
20161218,131.46611802879468
20161219,131.40086008421724
20161220,130.73831644494194
20161221,131.17855406916127
20161222,134.80591293597172
20161223,137.59922823194555
20161224,137.59922823194555
20161225,137.59922823194555
20161226,134.82674897910542
20161227,132.81541933211554
20161228,131.43170714716658
20161229,131.67633976739205
20161230,129.79933798191715
20161231,129.79933798191715
20170101,129.758390395732
20170102,129.758390395732
20170103,126.05904972946726
20170104,127.41092765990456
20170105,127.56734169606659
20170106,125.67441193873631
20170107,125.67441193873631
20170108,125.67441193873631
20170109,125.30973290949503
20170110,124.80583296761021
20170111,128.26145769970543
20170112,128.87169476916006
20170113,128.56200790427073
20170114,128.56200790427073
20170115,128.56200790427073
20170116,135.05767601811462
20170117,136.13343843581947
20170118,136.11490050154316
20170119,135.87362770038203
20170120,134.25233119652225
20170121,134.25233119652225
20170122,134.25233119652225
20170123,134.45317345122598
20170124,133.61093064900572
20170125,130.85729388437414
20170126,131.27602280891475
20170127,131.27602280891475
20170128,131.27602280891475
20170129,131.27602280891475
20170130,131.27602280891475
20170131,131.27602280891475
20170201,131.23579124230264
20170202,131.23579124230264
20170203,130.2677713090871
20170204,130.2677713090871
20170205,130.2677713090871
20170206,127.98050986050015
20170207,130.12692483240244
20170208,127.5046167110361
20170209,127.42049279877523
20170210,128.7063212370963
20170211,128.7063212370963
20170212,128.7063212370963
20170213,128.96065678669592
20170214,131.41850496426335
20170215,121.48264617775192
20170216,119.13785157507543
20170217,124.39861213806596
20170218,124.39861213806596
20170219,124.39861213806596
20170220,125.1771648353302
20170221,126.1526681204388
20170222,126.90994853862333
20170223,128.80723271358397
20170224,127.40241753370137
20170225,127.40241753370137
20170226,127.40241753370137
20170227,131.5243036053336
20170228,130.81526962359797
20170301,125.9820889561745
20170302,129.19226163664035
20170303,128.76704523117976
20170304,128.76704523117976
20170305,128.76704523117976
20170306,127.74073186267871
20170307,123.59453630487909
20170308,124.76095039243276
20170309,119.73052006199788
20170310,117.77646828793677
20170311,117.77646828793677
20170312,117.77646828793677
20170313,119.11105827923788
20170314,116.60606420775821
20170315,120.5138598008779
20170316,118.59341856805331
20170317,120.83058160081211
20170318,120.83058160081211
20170319,120.83058160081211
20170320,119.73986271877246
20170321,118.0595229471055
20170322,120.13483783129043
20170323,121.28369685182956
20170324,118.32775053898487
20170325,118.32775053898487
20170326,118.32775053898487
20170327,116.86556813637014
20170328,119.7500402426492
20170329,120.68176458803678
20170330,121.09626723858118
20170331,122.67925064256903
20170401,122.6438085322268
20170402,122.6438085322268
20170403,122.6438085322268
20170404,122.6438085322268
20170405,118.71706123950445
20170406,120.11067727448643
20170407,121.1426093705093
20170408,121.1426093705093
20170409,121.1426093705093
20170410,123.18722867528548
20170411,123.66956076796072
20170412,124.25446007349721
20170413,124.28188827483127
20170414,123.97349521136302
20170415,123.97349521136302
20170416,123.97349521136302
20170417,126.13163888277843
20170418,127.90827208411234
20170419,135.53574224176816
20170420,140.19945671984433
20170421,139.8652383091235
20170422,139.8652383091235
20170423,139.8652383091235
20170424,140.78006445395235
20170425,142.23985558760563
20170426,145.35205833637983
20170427,137.07671639665284
20170428,137.63160949789062
20170429,137.63160949789062
20170430,137.63160949789062
20170501,137.5931206391695
20170502,138.18003496078617
20170503,139.44137985767023
20170504,140.4465104758139
20170505,140.31530838603646
20170506,140.31530838603646
20170507,140.31530838603646
20170508,142.93831316692038
20170509,143.86234580234827
20170510,140.888492527867
20170511,143.1086297022223
20170512,142.7621300554756
20170513,142.7621300554756
20170514,142.7621300554756
20170515,139.1809974967164
20170516,138.99000904537417
20170517,140.2779554991201
20170518,141.0796865206463
20170519,142.54430111968458
20170520,142.54430111968458
20170521,142.54430111968458
20170522,140.64398335865377
20170523,143.5384072024961
20170524,144.87060649437424
20170525,145.52511355353212
20170526,147.1421706792929
20170527,147.1421706792929
20170528,147.1421706792929
20170529,147.1421706792929
20170530,147.1421706792929
20170531,147.67993435324973
20170601,155.14837518181255
20170602,164.904642292948
20170603,164.904642292948
20170604,164.904642292948
20170605,164.1860424931026
20170606,163.89184828265925
20170607,162.0720961555097
20170608,160.86617842503227
20170609,162.46913047251962
20170610,162.46913047251962
20170611,162.46913047251962
20170612,162.17397127144085
20170613,164.07666483257887
20170614,163.60764501788097
20170615,162.92069365007046
20170616,163.08405724931595
20170617,163.08405724931595
20170618,163.08405724931595
20170619,163.19501244165627
20170620,163.13825684060274
20170621,163.6310229982904
20170622,163.09175275420054
20170623,163.5232107908301
20170624,163.5232107908301
20170625,163.5232107908301
20170626,164.604214615875
20170627,164.0606192197991
20170628,163.55912141352707
20170629,163.5231298766729
20170630,163.69495220658294
20170701,163.6520680137905
20170702,163.6520680137905
20170703,163.66401103846889
20170704,162.62703301878452
20170705,162.77877774751298
20170706,162.75748210664722
20170707,162.9155835543228
20170708,162.9155835543228
20170709,162.9155835543228
20170710,163.30840052398352
20170711,163.08259234002088
20170712,162.16104025498652
20170713,162.2879374688186
20170714,162.53106839964923
20170715,162.53106839964923
20170716,162.53106839964923
20170717,161.8605938699398
20170718,162.2759174316585
20170719,163.06539748543338
20170720,163.48613266709532
20170721,163.21522779890105
20170722,163.21522779890105
20170723,163.21522779890105
20170724,163.84256321355676
20170725,163.76422297388388
20170726,163.35340680041926
20170727,164.4089742940368
20170728,164.49680927427366
20170729,164.49680927427366
20170730,164.49680927427366
20170731,165.02868049008237
20170801,165.8539030381898
20170802,165.53033967607823
20170803,165.23948159558435
20170804,165.10023191527105
20170805,165.10023191527105
20170806,165.10023191527105
20170807,165.54767692711675
20170808,165.25045956785178
20170809,164.91096925631655
20170810,164.87929210895516
20170811,164.4383711489012
20170812,164.4383711489012
20170813,164.4383711489012
20170814,164.15347174942144
20170815,163.33572402215353
20170816,163.5992899715181
20170817,164.023689518337
20170818,164.21278038037485
20170819,164.21278038037485
20170820,164.21278038037485
20170821,163.95429370909673
20170822,164.49042585070572
20170823,164.44496190501266
20170824,164.24567688073867
20170825,165.53234234304728
20170826,165.53234234304728
20170827,165.53234234304728
20170828,166.05071136896376
20170829,166.2373496545658
20170830,166.25801269377266
20170831,166.1525485931465
20170901,166.6871055532739
20170902,166.6871055532739
20170903,166.6871055532739
20170904,166.8656224473816
20170905,167.00075617014647
20170906,166.8188309378734
20170907,166.62769197349988
20170908,166.68629930171403
20170909,166.68629930171403
20170910,166.68629930171403
20170911,167.21341952511506
20170912,168.3769384097187
20170913,168.5553596773383
20170914,168.8501914000763
20170915,168.69285281474274
20170916,168.69285281474274
20170917,168.69285281474274
20170918,168.91506247662704
20170919,168.6196094726694
20170920,168.95308903856366
20170921,168.90901053006093
20170922,168.68828560049062
20170923,168.68828560049062
20170924,168.68828560049062
20170925,168.74021489986657
20170926,169.86682174083884
20170927,169.7159325943773
20170928,177.14426909825548
20170929,170.481086176144
20170930,170.481086176144
20171001,170.44108313931127
20171002,170.44108313931127
20171003,170.44108313931127
20171004,170.44108313931127
20171005,170.44108313931127
20171006,170.44108313931127
20171007,170.44108313931127
20171008,170.44108313931127
20171009,166.71995392913087
20171010,170.54238448003616
20171011,168.93448053883233
20171012,175.840789283543
20171013,175.53212480661512
20171014,175.53212480661512
20171015,175.53212480661512
20171016,176.1293044552317
20171017,181.5447621393992
20171018,186.1024485082751
20171019,190.43737111133666
20171020,189.4956026217305
20171021,189.4956026217305
20171022,189.4956026217305
20171023,188.36972295450488
20171024,189.76488816187478
20171025,154.1460976432333
20171026,155.31348792275455
20171027,153.41061533147806
20171028,153.41061533147806
20171029,153.41061533147806
20171030,156.77621513156274
20171031,120.42304515233623
20171101,117.07083630782559
20171102,115.3952521121487
20171103,117.6740847505154
20171104,117.6740847505154
20171105,117.6740847505154
20171106,114.86250140284783
20171107,113.5299336263002
20171108,107.51645748981265
20171109,107.5365855811615
20171110,104.64228403405967
20171111,104.64228403405967
20171112,104.64228403405967
20171113,102.13016783447898
20171114,102.60494360109246
20171115,101.93414843467895
20171116,101.31802448481976
20171117,105.07877641561319
20171118,105.07877641561319
20171119,105.07877641561319
20171120,100.48598716828809
20171121,101.443707286038
20171122,100.8736648536616
20171123,106.26073583826673
20171124,108.05668205620714
20171125,108.05668205620714
20171126,108.05668205620714
20171127,108.45061203847098
20171128,105.79377065512621
20171129,107.35642221843406
20171130,110.88901812585144
20171201,108.7506122262803
20171202,108.7506122262803
20171203,108.7506122262803
20171204,110.70501264759837
20171205,118.97400492894424
20171206,117.87264356371847
20171207,118.30925353014779
20171208,114.802326941561
20171209,114.802326941561
20171210,114.802326941561
20171211,113.22570045269423
20171212,115.41763466314103
20171213,114.22875391195694
20171214,115.4864634757051
20171215,113.43231755787991
20171216,113.43231755787991
20171217,113.43231755787991
20171218,115.6535494395533
20171219,114.72390694422124
20171220,117.77966721899352
20171221,115.71212771414697
20171222,116.40588796750008
20171223,116.40588796750008
20171224,116.40588796750008
20171225,118.98163236528111
20171226,118.52794641128796
20171227,119.12416245535562
20171228,118.09289041198673
20171229,116.97261541864033
20171230,116.97261541864033
20171231,116.97261541864033
20180101,116.94677058462611
20180102,116.17781978927421
20180103,114.16767455304735
20180104,116.15564007858832
20180105,118.86611082296774
20180106,118.86611082296774
20180107,118.86611082296774
20180108,118.3809139409684
20180109,120.32999788249404
20180110,118.69466618382026
20180111,114.85499230428348
20180112,118.41815695119791
20180113,118.41815695119791
20180114,118.41815695119791
20180115,123.36879077796796
20180116,123.34187042679308
20180117,125.65390620159461
20180118,126.81339295455753
20180119,125.8457475633156
20180120,125.8457475633156
20180121,125.8457475633156
20180122,126.25844470345415
20180123,126.0589709530889
20180124,124.615687481413
20180125,123.94865022659059
20180126,122.20247649185447
20180127,122.20247649185447
20180128,122.20247649185447
20180129,122.9560539111721
20180130,122.78616235599405
20180131,123.47184672919899
20180201,133.22275709457114
20180202,134.13877882624044
20180203,134.13877882624044
20180204,134.13877882624044
20180205,131.88314358478286
20180206,142.94763959369632
20180207,138.83250200370227
20180208,134.79121670013603
20180209,134.21873887681994
20180210,134.21873887681994
20180211,134.21873887681994
20180212,132.23898660695653
20180213,127.97847747212406
20180214,130.5284940648151
20180215,130.5284940648151
20180216,130.5284940648151
20180217,130.5284940648151
20180218,130.5284940648151
20180219,130.5284940648151
20180220,130.5284940648151
20180221,130.5284940648151
20180222,125.64231813172454
20180223,126.32749317064824
20180224,126.32749317064824
20180225,126.32749317064824
20180226,121.3554688416257
20180227,116.82480638854041
20180228,115.60445579933047
20180301,112.46505094875454
20180302,107.73037176910833
20180303,107.73037176910833
20180304,107.73037176910833
20180305,106.28619956839218
20180306,105.4249156882648
20180307,107.95586296727703
20180308,107.41716470822608
20180309,103.06949885603736
20180310,103.06949885603736
20180311,103.06949885603736
20180312,98.99594157749132
20180313,100.53502175853177
20180314,100.297301776309
20180315,100.2918295016894
20180316,99.67768438125434
20180317,99.67768438125434
20180318,99.67768438125434
20180319,99.96561784189466
20180320,99.96001764436357
20180321,99.7805298317256
20180322,99.72881462630914
20180323,98.76282847415327
20180324,98.76282847415327
20180325,98.76282847415327
20180326,98.4226512799289
20180327,98.73298080912026
20180328,98.48863455653628
20180329,98.92510477412357
20180330,99.27660310554715
20180331,99.27660310554715
20180401,99.25619126419842
20180402,99.06235298493833
20180403,98.85943647297569
20180404,98.83194169146044
20180405,98.83194169146044
20180406,98.83194169146044
20180407,98.83194169146044
20180408,98.83194169146044
20180409,98.41113987519138
20180410,99.01853308648579
20180411,99.02983724421178
20180412,98.90773598607844
20180413,98.74460891865247
20180414,98.74460891865247
20180415,98.74460891865247
20180416,98.62637349666436
20180417,98.47680247815222
20180418,98.9316665103232
20180419,99.41823266448584
20180420,99.04724292465828
20180421,99.04724292465828
20180422,99.04724292465828
20180423,99.05020844672329
20180424,99.99402023264895
20180425,99.89403936712793
20180426,99.29638459913275
20180427,101.7944535146189
20180428,101.7944535146189
20180429,101.7944535146189
20180430,101.7944535146189
20180501,101.77416723913778
20180502,101.9814395997762
20180503,102.29768539287986
20180504,102.33989900865706
20180505,102.33989900865706
20180506,102.33989900865706
20180507,103.04592962765634
20180508,103.40025176964261
20180509,103.42391717955445
20180510,103.90400678211329
20180511,103.76924560049584
20180512,103.76924560049584
20180513,103.76924560049584
20180514,103.75950290401359
20180515,103.93320996873847
20180516,103.57272551893863
20180517,103.57861044121923
20180518,104.07294245767433
20180519,104.07294245767433
20180520,104.07294245767433
20180521,104.34549030080225
20180522,104.57460763605665
20180523,104.26711850076387
20180524,104.18190952253927
20180525,103.70817698472395
20180526,103.70817698472395
20180527,103.70817698472395
20180528,103.74066875122926
20180529,103.67268268543353
20180530,102.99317975977789
20180531,103.46398846208047
20180601,103.46290309702195
20180602,103.46290309702195
20180603,103.46290309702195
20180604,103.69771785024561
20180605,104.11034900592658
20180606,104.08495320678453
20180607,103.56155704558957
20180608,102.80183085709857
20180609,102.80183085709857
20180610,102.80183085709857
20180611,102.71776550110381
20180612,103.20041390212138
20180613,102.8768107583263
20180614,103.10073942127408
20180615,102.95092515555413
20180616,102.95092515555413
20180617,102.95092515555413
20180618,102.95092515555413
20180619,101.89485204452389
20180620,102.02385972798488
20180621,101.55055962736942
20180622,101.76888185089874
20180623,101.76888185089874
20180624,101.76888185089874
20180625,101.48717430403163
20180626,101.14054395968132
20180627,100.83948386386871
20180628,100.76789162781473
20180629,101.20782694046905
20180630,101.20782694046905
20180701,101.18884879004395
20180702,100.6020403050865
20180703,100.674921187974
20180704,100.55094612647588
20180705,100.16659598729352
20180706,100.26319991998653
20180707,100.26319991998653
20180708,100.26319991998653
20180709,100.89264734407519
20180710,101.04395296510558
20180711,100.70038571358023
20180712,101.28974547277039
20180713,101.09264813010121
20180714,101.09264813010121
20180715,101.09264813010121
20180716,100.98967252123619
20180717,101.20510946250852
20180718,101.0425434319613
20180719,100.60431360883467
20180720,101.01242160731425
20180721,101.01242160731425
20180722,101.01242160731425
20180723,101.4067223961403
20180724,101.71262987860639
20180725,101.77007911821045
20180726,101.57214563407796
20180727,101.50082818151935
20180728,101.50082818151935
20180729,101.50082818151935
20180730,101.51332152429049
20180731,101.42794893036327
20180801,100.84060525815018
20180802,100.43615638500927
20180803,100.31031645300598
20180804,100.31031645300598
20180805,100.31031645300598
20180806,100.17954872577148
20180807,100.6867907102498
20180808,100.39041693836046
20180809,100.88918098079064
20180810,101.02168581032961
20180811,101.02168581032961
20180812,101.02168581032961
20180813,101.42839654038745
20180814,101.1698548294461
20180815,100.59008080763824
20180816,100.4915319402484
20180817,90.13604670938487
20180818,90.13604670938487
20180819,90.13604670938487
20180820,95.28757829022766
20180821,100.65999049178605
20180822,105.6152808785135
20180823,111.35044668160772
20180824,117.42764718047721
20180825,117.42764718047721
20180826,117.42764718047721
20180827,123.79049254565457
20180828,129.87017578627453
20180829,144.61590657474076
20180830,151.50232666647153
20180831,160.48166269447762
20180901,160.45326292823395
20180902,160.45326292823395
20180903,167.66450027363948
20180904,176.10151368218433
20180905,183.65307020834234
20180906,191.84011563764733
20180907,201.17516144686223
20180908,201.17516144686223
20180909,201.17516144686223
20180910,209.61241557240365
20180911,219.02548089825905
20180912,228.7276797206763
20180913,239.6361035067532
20180914,251.0321048402542
20180915,251.0321048402542
20180916,251.0321048402542
20180917,262.14970330404316
20180918,275.45280127357114
20180919,288.8276050390953
20180920,297.40841394562466
20180921,303.7543547829028
20180922,303.7543547829028
20180923,303.7543547829028
20180924,303.7543547829028
20180925,307.8463929118425
20180926,304.5725378119024
20180927,305.7049614440006
20180928,305.8823513166725
20180929,305.8823513166725
20180930,305.8823513166725
20181001,305.830844015997
20181002,305.830844015997
20181003,305.830844015997
20181004,305.830844015997
20181005,305.830844015997
20181006,305.830844015997
20181007,305.830844015997
20181008,319.95829502486083
20181009,320.4341342979711
20181010,319.0967845576194
20181011,327.81955712946035
20181012,333.237677320501
20181013,333.237677320501
20181014,333.237677320501
20181015,341.00876721051844
20181016,344.74196029567236
20181017,350.32341230075514
20181018,353.13811792997393
20181019,361.3244003825518
20181020,361.3244003825518
20181021,361.3244003825518
20181022,368.3659637546658
20181023,366.2151707536136
20181024,369.29924395453054
20181025,368.34656449723815
20181026,366.88712501128845
20181027,366.88712501128845
20181028,366.88712501128845
20181029,351.1979146089435
20181030,337.75740654050844
20181031,322.4367115531398
20181101,309.02795545115174
20181102,324.13354115774354
20181103,324.13354115774354
20181104,324.13354115774354
20181105,311.49761337113546
20181106,301.6820958837066
20181107,288.26872446743266
20181108,276.6138079872385
20181109,264.1872623588113
20181110,264.1872623588113
20181111,264.1872623588113
20181112,254.07855149432834
20181113,243.47859732943016
20181114,252.43244978921157
20181115,266.2303094583026
20181116,264.3287496948938
20181117,264.3287496948938
20181118,264.3287496948938
20181119,279.0067257031911
20181120,287.5774693081403
20181121,275.2268117072109
20181122,263.68051530413555
20181123,251.52733843915095
20181124,251.52733843915095
20181125,251.52733843915095
20181126,265.80508512958227
20181127,255.00735848227148
20181128,255.0077581770351
20181129,266.9007968220432
20181130,269.0397583579699
20181201,268.99785106464174
20181202,268.99785106464174
20181203,263.78502743831325
20181204,270.4855794991484
20181205,267.7061470251398
20181206,279.7051181219099
20181207,278.9086779286286
20181208,278.9086779286286
20181209,278.9086779286286
20181210,288.4932653906911
20181211,286.7219447861184
20181212,291.7300371494557
20181213,297.6968906240314
20181214,297.0705624547053
20181215,297.0705624547053
20181216,297.0705624547053
20181217,299.36470801887526
20181218,286.98295452549684
20181219,294.8158316098663
20181220,291.2936865567627
20181221,299.9896817619248
20181222,299.9896817619248
20181223,299.9896817619248
20181224,314.8393450806193
20181225,330.07891269178094
20181226,328.8105726058202
20181227,343.34746113062005
20181228,340.04086988394846
20181229,340.04086988394846
20181230,340.04086988394846
20181231,340.04086988394846
20190101,339.99032672441774
20190102,325.72783543318747
20190103,316.0176243311852
20190104,314.94148985194636
20190105,314.94148985194636
20190106,314.94148985194636
20190107,316.49833356995805
20190108,317.38381248134874
20190109,320.19752522512414
20190110,322.2482126095374
20190111,309.94132908527746
20190112,309.94132908527746
20190113,309.94132908527746
20190114,297.76364694378304
20190115,303.2051311502694
20190116,316.8034853468961
20190117,314.3860619040334
20190118,325.1862781815307
20190119,325.1862781815307
20190120,325.1862781815307
20190121,331.36981828264425
20190122,323.4434700519541
20190123,327.4514795984352
20190124,326.3665184405199
20190125,329.43010241307394
20190126,329.43010241307394
20190127,329.43010241307394
20190128,345.69160052350287
20190129,363.4876622342701
20190130,362.37732582214306
20190131,373.73623222625883
20190201,381.02659998369785
20190202,381.02659998369785
20190203,381.02659998369785
20190204,381.02659998369785
20190205,381.02659998369785
20190206,381.02659998369785
20190207,381.02659998369785
20190208,381.02659998369785
20190209,381.02659998369785
20190210,381.02659998369785
20190211,392.03406589226415
20190212,376.04162703348135
20190213,370.86310288787905
20190214,363.46724518656
20190215,364.5077646187628
20190216,364.5077646187628
20190217,364.5077646187628
20190218,362.4786506295833
20190219,365.43211997803826
20190220,364.97403513490895
20190221,374.1554195434691
20190222,358.2799728191556
20190223,358.2799728191556
20190224,358.2799728191556
20190225,352.64445570494956
20190226,350.18147192001805
20190227,347.12720919491335
20190228,348.2920220205211
20190301,335.8899220531886
20190302,335.8899220531886
20190303,335.8899220531886
20190304,340.47466052130227
20190305,338.3299764300321
20190306,325.4671659088985
20190307,315.4517581577143
20190308,326.0816467849656
20190309,326.0816467849656
20190310,326.0816467849656
20190311,322.4696180142335
20190312,324.39981755779314
20190313,336.7595401887313
20190314,347.82871527168663
20190315,335.1176744342966
20190316,335.1176744342966
20190317,335.1176744342966
20190318,330.4279102754435
20190319,331.7253202335184
20190320,317.91856362040164
20190321,305.1193861233616
20190322,301.44101374071624
20190323,301.44101374071624
20190324,301.44101374071624
20190325,313.7619809769756
20190326,303.81130797796243
20190327,319.20017398720074
20190328,335.4502230326863
20190329,331.9698258279132
20190330,331.9698258279132
20190331,331.9698258279132
20190401,329.7707533763461
20190402,331.14866146569375
20190403,330.9045797668508
20190404,337.38042462359095
20190405,337.38042462359095
20190406,337.38042462359095
20190407,337.38042462359095
20190408,351.7193010753166
20190409,338.8741795966792
20190410,336.23196068049
20190411,345.6195145953983
20190412,339.5154641039639
20190413,339.5154641039639
20190414,339.5154641039639
20190415,343.5094667352952
20190416,332.8603015053589
20190417,313.3250468344969
20190418,317.16551950413617
20190419,302.658155095591
20190420,302.658155095591
20190421,302.658155095591
20190422,317.230620476286
20190423,329.62455218886544
20190424,324.6072596593862
20190425,338.3275433591647
20190426,354.54523743789315
20190427,354.54523743789315
20190428,354.54523743789315
