Date,Resimac Group Ltd
20101223,82.20018346957505
20101224,82.8670672545444
20101225,82.8670672545444
20101226,82.8670672545444
20101227,82.8670672545444
20101228,82.8670672545444
20101229,83.0621544584204
20101230,86.06286112803619
20101231,84.75605017750966
20110101,84.75605017750966
20110102,84.75605017750966
20110103,84.75605017750966
20110104,85.34651171393845
20110105,86.67171024463102
20110106,88.2036380543206
20110107,88.20779835219867
20110108,88.20779835219867
20110109,88.20779835219867
20110110,92.184826144288
20110111,89.9850385859384
20110112,89.87109853887348
20110113,88.9620826143561
20110114,89.83635083615559
20110115,89.83635083615559
20110116,89.83635083615559
20110117,89.9652572520058
20110118,89.81111287894598
20110119,89.1862792119694
20110120,89.92418377349765
20110121,89.34542390143987
20110122,89.34542390143987
20110123,89.34542390143987
20110124,87.97140334254314
20110125,86.68809344500099
20110126,86.68809344500099
20110127,86.1177365598522
20110128,86.50067112962553
20110129,86.50067112962553
20110130,86.50067112962553
20110131,73.35889669061955
20110201,72.72623080076914
20110202,77.59172283743199
20110203,77.87604928305551
20110204,81.83280144674723
20110205,81.83280144674723
20110206,81.83280144674723
20110207,77.53472703482865
20110208,77.62345008621237
20110209,80.87578300780878
20110210,78.80994540479726
20110211,79.64172767554598
20110212,79.64172767554598
20110213,79.64172767554598
20110214,79.57070529175083
20110215,80.1641355231839
20110216,81.11337912433684
20110217,82.00707575324661
20110218,81.24731791244083
20110219,81.24731791244083
20110220,81.24731791244083
20110221,74.82418512978685
20110222,75.76342616903591
20110223,97.2496331798897
20110224,96.62818381229027
20110225,95.1955139056855
20110226,95.1955139056855
20110227,95.1955139056855
20110228,88.91470890748315
20110301,88.36187393685644
20110302,90.00162614296633
20110303,94.47924437730994
20110304,90.85182764597982
20110305,90.85182764597982
20110306,90.85182764597982
20110307,91.31072147991694
20110308,92.0082497471036
20110309,92.61637290625983
20110310,90.06295180057985
20110311,90.30750189639825
20110312,90.30750189639825
20110313,90.30750189639825
20110314,90.44102524547166
20110315,92.04528847526495
20110316,92.01061969300665
20110317,92.89549151046529
20110318,92.16988568420751
20110319,92.16988568420751
20110320,92.16988568420751
20110321,97.07063485223962
20110322,96.38677874531359
20110323,96.49520021600945
20110324,95.37708547080354
20110325,101.03761661339425
20110326,101.03761661339425
20110327,101.03761661339425
20110328,100.39590692500353
20110329,100.65004533925645
20110330,115.83771223170179
20110331,114.19861715798916
20110401,114.35369717742707
20110402,114.35369717742707
20110403,114.35369717742707
20110404,113.42821464119213
20110405,105.08932664278781
20110406,106.83929062278922
20110407,97.03106419177773
20110408,96.66865298930651
20110409,96.66865298930651
20110410,96.66865298930651
20110411,100.56692873560709
20110412,101.32360626385166
20110413,100.74725889569547
20110414,104.26229421442203
20110415,104.41711068305838
20110416,104.41711068305838
20110417,104.41711068305838
20110418,101.68857140870458
20110419,106.01368012828597
20110420,105.41019211135546
20110421,104.25675513641546
20110422,104.25675513641546
20110423,104.25675513641546
20110424,104.25675513641546
20110425,104.25675513641546
20110426,104.25675513641546
20110427,95.5514802528854
20110428,94.55582708818982
20110429,90.77308654006113
20110430,90.77308654006113
20110501,90.77308654006113
20110502,90.3937779427693
20110503,90.12358096753462
20110504,90.10158701493084
20110505,90.44035887328967
20110506,94.07414439308108
20110507,94.07414439308108
20110508,94.07414439308108
20110509,91.6342765092252
20110510,92.60154579110805
20110511,99.81094725750101
20110512,105.82629193865701
20110513,106.75692627370455
20110514,106.75692627370455
20110515,106.75692627370455
20110516,107.93989346266059
20110517,106.34848097351762
20110518,107.44301556639462
20110519,103.37590256366308
20110520,101.30261090688354
20110521,101.30261090688354
20110522,101.30261090688354
20110523,102.25619742445055
20110524,110.1340995787228
20110525,108.83406464370012
20110526,108.35967188783435
20110527,106.71668715743631
20110528,106.71668715743631
20110529,106.71668715743631
20110530,107.95085897147219
20110531,106.49682311381008
20110601,98.28053391571918
20110602,99.64670734340717
20110603,100.64726911191757
20110604,100.64726911191757
20110605,100.64726911191757
20110606,99.05177743100388
20110607,96.8296768964726
20110608,97.60418575719002
20110609,98.4204217650706
20110610,98.62220340392221
20110611,98.62220340392221
20110612,98.62220340392221
20110613,98.62220340392221
20110614,99.12272991104123
20110615,105.9562654499812
20110616,109.55852691731792
20110617,108.47644262021784
20110618,108.47644262021784
20110619,108.47644262021784
20110620,110.87438567625544
20110621,117.6975203843648
20110622,116.42898799178451
20110623,115.01166585465084
20110624,109.88826216045382
20110625,109.88826216045382
20110626,109.88826216045382
20110627,110.22133291133935
20110628,110.66699701046352
20110629,108.54891982052014
20110630,106.9307317780241
20110701,106.26446709069884
20110702,106.26446709069884
20110703,106.26446709069884
20110704,105.4287824346176
20110705,105.5556384935024
20110706,100.94606215270963
20110707,100.127982872651
20110708,101.18050672271055
20110709,101.18050672271055
20110710,101.18050672271055
20110711,102.10290864085664
20110712,103.15533577997743
20110713,103.0528429569513
20110714,101.66647034375566
20110715,101.89815371015857
20110716,101.89815371015857
20110717,101.89815371015857
20110718,105.45743952983943
20110719,110.63524229953158
20110720,107.44694903945255
20110721,104.89691343780254
20110722,102.61870389684643
20110723,102.61870389684643
20110724,102.61870389684643
20110725,104.09393524217244
20110726,103.32118225705683
20110727,102.65626418697948
20110728,103.81202697771481
20110729,104.00579200771233
20110730,104.00579200771233
20110731,104.00579200771233
20110801,95.27857780198593
20110802,97.6487339045971
20110803,109.71845993660313
20110804,109.75167644998182
20110805,114.62827489443016
20110806,114.62827489443016
20110807,114.62827489443016
20110808,117.02592164919713
20110809,151.65789825981238
20110810,110.46215490882811
20110811,110.25712266065143
20110812,108.63127650833391
20110813,108.63127650833391
20110814,108.63127650833391
20110815,107.15798264069106
20110816,107.11054834530377
20110817,106.02557905703439
20110818,107.17993144010889
20110819,108.59908840210059
20110820,108.59908840210059
20110821,108.59908840210059
20110822,107.49297934485672
20110823,106.6965708907639
20110824,106.09293812332959
20110825,100.58027730950444
20110826,101.11174614582232
20110827,101.11174614582232
20110828,101.11174614582232
20110829,80.14822956458535
20110830,80.15160151461917
20110831,80.99204765539072
20110901,81.94662172603248
20110902,89.36689067767134
20110903,89.36689067767134
20110904,89.36689067767134
20110905,92.43641503921596
20110906,94.92459948027252
20110907,93.6298702624738
20110908,93.1489143500164
20110909,93.28520916024084
20110910,93.28520916024084
20110911,93.28520916024084
20110912,94.90501259798745
20110913,95.58526481994515
20110914,96.78233929027273
20110915,95.48057861918272
20110916,94.026523774018
20110917,94.026523774018
20110918,94.026523774018
20110919,95.05532468527136
20110920,95.91354812200942
20110921,105.72498124272434
20110922,107.12469756554724
20110923,103.22989365568522
20110924,103.22989365568522
20110925,103.22989365568522
20110926,103.60374286149859
20110927,102.92447093860076
20110928,103.27661074797211
20110929,110.83437298861425
20110930,111.50439482191054
20111001,111.50439482191054
20111002,111.50439482191054
20111003,87.06812618426159
20111004,88.81820814471315
20111005,87.94439169280585
20111006,87.69513707904773
20111007,86.88606485244009
20111008,86.88606485244009
20111009,86.88606485244009
20111010,84.87348905916018
20111011,85.60417475471456
20111012,79.9601075045284
20111013,80.83431169991881
20111014,81.51264491944514
20111015,81.51264491944514
20111016,81.51264491944514
20111017,72.38123426612398
20111018,72.59421814134573
20111019,71.56774850398891
20111020,72.3301980615248
20111021,72.3779133718166
20111022,72.3779133718166
20111023,72.3779133718166
20111024,71.157931228283
20111025,71.38372300098689
20111026,75.50830076059299
20111027,73.14055712447679
20111028,70.31921956955574
20111029,70.31921956955574
20111030,70.31921956955574
20111031,72.24784415453286
20111101,73.80089653958302
20111102,74.76292426343322
20111103,74.83838734131017
20111104,74.16575610317784
20111105,74.16575610317784
20111106,74.16575610317784
20111107,74.18093809458553
20111108,73.26079840484542
20111109,75.00917930702603
20111110,75.57558245676164
20111111,74.57271507538239
20111112,74.57271507538239
20111113,74.57271507538239
20111114,73.62519896383868
20111115,74.30682333630058
20111116,74.10738629477301
20111118,73.86963973498005
20111119,73.86963973498005
20111120,73.86963973498005
20111121,74.40551378657275
20111123,73.2551853784406
20111125,76.90859758723123
20111126,76.90859758723123
20111127,76.90859758723123
20111128,73.50361728929958
20111207,68.21192697858355
20111209,68.25077325762982
20111210,68.25077325762982
20111211,68.25077325762982
20111213,66.89507267707675
20111214,70.50992240815185
20111216,68.28865754660953
20111217,68.28865754660953
20111218,68.28865754660953
20111219,68.23305732913323
20111220,70.21661704560017
20111221,66.659449861925
20111223,68.86841680177947
20111224,68.86841680177947
20111225,68.86841680177947
20111226,68.86841680177947
20111227,68.86841680177947
20111229,71.19965707622445
20120113,64.59565481267842
20120114,64.59565481267842
20120115,64.59565481267842
20120116,71.83239713993726
20120120,71.00825926081579
20120121,71.00825926081579
20120122,71.00825926081579
20120127,66.21971493442088
20120128,66.21971493442088
20120129,66.21971493442088
20120130,70.43152158452509
20120131,67.87866630718423
20120201,68.83492559018886
20120202,63.30106790732391
20120203,63.033622342353816
20120204,63.033622342353816
20120205,63.033622342353816
20120206,61.83653371105334
20120208,55.73266596342705
20120209,61.51340962445507
20120210,59.51509333974512
20120211,59.51509333974512
20120212,59.51509333974512
20120213,59.793411059593375
20120216,54.78933511567232
20120217,59.83956149606699
20120218,59.83956149606699
20120219,59.83956149606699
20120220,58.51115133515949
20120221,59.81181763010505
20120222,59.57994493446776
20120223,59.887962639425545
20120224,59.47817794075986
20120225,59.47817794075986
20120226,59.47817794075986
20120227,45.842674447697206
20120228,47.40819141486595
20120229,31.106803804456053
20120301,29.196686179082935
20120302,29.07912342131509
20120303,29.07912342131509
20120304,29.07912342131509
20120305,29.149074478071732
20120306,28.14938299428284
20120307,28.2697074655697
20120308,27.79442742447151
20120309,29.460435758880028
20120310,29.460435758880028
20120311,29.460435758880028
20120312,29.102318283227305
20120313,27.318372522966364
20120314,27.163631088602887
20120315,30.369861089382294
20120316,30.351138585202204
20120317,30.351138585202204
20120318,30.351138585202204
20120319,30.69936414447918
20120320,33.20778238519995
20120321,33.32251166121818
20120322,33.492613326941914
20120323,29.517727559692446
20120324,29.517727559692446
20120325,29.517727559692446
20120326,29.69985650004479
20120327,32.86073107858856
20120328,32.92134534422514
20120329,29.369586195029896
20120330,33.49816623444074
20120331,33.49816623444074
20120401,33.49816623444074
20120402,33.765332821841035
20120403,30.061769445675154
20120404,30.190146455139732
20120405,30.259351520048984
20120406,30.259351520048984
20120407,30.259351520048984
20120408,30.259351520048984
20120409,30.259351520048984
20120410,30.22970261492574
20120411,28.876069153023842
20120412,28.61957618088309
20120413,31.060450734277666
20120414,31.060450734277666
20120415,31.060450734277666
20120416,31.249573893142585
20120417,30.9817779440561
20120418,29.89176067639845
20120419,30.79713717156949
20120420,30.972301630079123
20120421,30.972301630079123
20120422,30.972301630079123
20120423,29.669714291967907
20120424,29.84828751465751
20120425,29.84828751465751
20120426,30.107954187224124
20120427,30.163166437950736
20120428,30.163166437950736
20120429,30.163166437950736
20120430,30.51590504816834
20120501,30.935159995709075
20120502,26.202948014624358
20120503,26.289860836769865
20120504,26.325039351216695
20120505,26.325039351216695
20120506,26.325039351216695
20120507,26.578887616207552
20120508,27.43113636424924
20120509,27.71370412835068
20120510,30.678355960029958
20120511,29.062522320991608
20120512,29.062522320991608
20120513,29.062522320991608
20120514,28.924355018337092
20120515,29.154319659015503
20120516,29.533545029626563
20120517,29.361881357357834
20120518,32.15055584436927
20120519,32.15055584436927
20120520,32.15055584436927
20120521,32.539494368514056
20120522,32.2894113956576
20120523,32.29835341187997
20120524,30.578730699587982
20120525,28.70190075009948
20120526,28.70190075009948
20120527,28.70190075009948
20120528,28.63270877934275
20120529,28.463878557420394
20120530,28.535974868131067
20120531,28.920037639712376
20120601,29.29545871997429
20120602,29.29545871997429
20120603,29.29545871997429
20120604,29.132314594215778
20120605,31.880449592084876
20120606,31.857000809130355
20120607,31.538914910542623
20120608,30.98119260195872
20120609,30.98119260195872
20120610,30.98119260195872
20120611,30.98119260195872
20120612,28.127528056471895
20120613,28.058750559582982
20120614,28.12923916809815
20120615,28.04779207903725
20120616,28.04779207903725
20120617,28.04779207903725
20120618,26.441509934101557
20120619,26.07891048530988
20120620,24.88830170622622
20120621,25.231075181269205
20120622,25.415712223184986
20120623,25.415712223184986
20120624,25.415712223184986
20120625,25.432158604753422
20120626,26.050857841262264
20120627,27.52809338083261
20120628,28.268856023118605
20120629,26.613421151137207
20120630,26.613421151137207
20120701,26.613421151137207
20120702,24.00467920910317
20120703,23.872185351535066
20120704,22.805709030633267
20120705,22.492701792252028
20120706,21.782204975020598
20120707,21.782204975020598
20120708,21.782204975020598
20120709,22.053182079600116
20120710,22.05287885376995
20120711,21.888015415154687
20120712,21.76001024929391
20120713,22.21234513554396
20120714,22.21234513554396
20120715,22.21234513554396
20120716,22.065173916072638
20120717,21.684857562584984
20120718,21.798024984431102
20120719,21.337541585865647
20120720,21.507759651309446
20120721,21.507759651309446
20120722,21.507759651309446
20120723,21.724767650638295
20120724,21.59548421207656
20120725,20.79081704052779
20120726,20.913553934391125
20120727,21.704656313392
20120728,21.704656313392
20120729,21.704656313392
20120730,21.446931988140186
20120731,21.607874306233324
20120801,19.911208970317663
20120802,19.096811007462126
20120803,18.836847912639563
20120804,18.836847912639563
20120805,18.836847912639563
20120806,18.584698584211196
20120807,18.48364774578181
20120808,17.77327752621301
20120809,17.732505728107753
20120810,18.57493778592876
20120811,18.57493778592876
20120812,18.57493778592876
20120813,17.784192648452358
20120814,12.133659687220156
20120815,12.31459726934253
20120816,12.200560788045744
20120817,13.164487338550941
20120818,13.164487338550941
20120819,13.164487338550941
20120820,13.486587981294129
20120821,14.035978901975673
20120822,14.090432578576653
20120823,13.901274005934235
20120824,13.93927673668556
20120825,13.93927673668556
20120826,13.93927673668556
20120827,3.537990219759208
20120828,3.537926514204599
20120829,3.5548046148481536
20120830,3.563388014759783
20120831,66.2598626230649
20120901,66.2598626230649
20120902,66.2598626230649
20120903,65.42119388895055
20120904,63.93303676548311
20120905,66.72942290780378
20120906,65.63874527401552
20120907,65.61168212332595
20120908,65.61168212332595
20120909,65.61168212332595
20120910,66.87439805215175
20120911,69.36703251447643
20120912,67.93807011011748
20120913,68.58809764530567
20120914,67.90917305125745
20120915,67.90917305125745
20120916,67.90917305125745
20120917,68.7831011943693
20120918,68.73809961355461
20120919,71.22888706099461
20120920,71.50984682142001
20120921,68.62675127462886
20120922,68.62675127462886
20120923,68.62675127462886
20120924,67.51507623494008
20120925,67.54959596853932
20120926,67.55262182323514
20120927,68.24003569471851
20120928,67.9101894641941
20120929,67.9101894641941
20120930,67.9101894641941
20121001,67.4856458645319
20121002,67.98186402041874
20121003,71.25570722370747
20121004,67.72065730762687
20121005,67.91584056830607
20121006,67.91584056830607
20121007,67.91584056830607
20121008,70.4005425485843
20121009,70.31411447554682
20121010,70.77504008874388
20121011,68.91275582764358
20121012,70.35219201623315
20121013,70.35219201623315
20121014,70.35219201623315
20121015,70.73232483058173
20121016,67.9394413366224
20121017,67.02073476417523
20121018,66.72749206192734
20121019,69.05144314603207
20121020,69.05144314603207
20121021,69.05144314603207
20121022,67.8051211152957
20121023,67.79971931271368
20121024,69.12001810914641
20121025,68.12270584223172
20121026,68.54513130425255
20121027,68.54513130425255
20121028,68.54513130425255
20121029,69.96175963331548
20121030,69.92568214700498
20121031,68.2057125228964
20121101,67.85563318016538
20121102,67.72966412986669
20121103,67.72966412986669
20121104,67.72966412986669
20121105,68.11446768213024
20121106,67.19074499088899
20121107,62.3016832321476
20121108,63.232928749567236
20121109,65.77018605243838
20121110,65.77018605243838
20121111,65.77018605243838
20121112,64.99551414113026
20121113,65.49596741008325
20121114,65.52251387199776
20121115,66.33148052403506
20121116,66.35257627307247
20121117,66.35257627307247
20121118,66.35257627307247
20121119,65.33759971516795
20121120,62.876144003528275
20121121,62.36848832151313
20121122,62.33475995807798
20121123,61.91473663882879
20121124,61.91473663882879
20121125,61.91473663882879
20121126,61.46371708074352
20121127,60.71020177256374
20121128,61.345250052829385
20121129,61.711461087189676
20121130,64.38665348674382
20121201,64.38665348674382
20121202,64.38665348674382
20121203,63.955877277377006
20121204,66.77395684193078
20121205,66.85425342082526
20121206,63.39445079982172
20121207,64.13401961398276
20121208,64.13401961398276
20121209,64.13401961398276
20121210,63.26363474619924
20121211,66.52923055752338
20121212,66.76515864028444
20121213,63.19736778672882
20121214,63.563742163647774
20121215,63.563742163647774
20121216,63.563742163647774
20121217,63.47621354071048
20121218,63.62922692805755
20121219,63.01996570863653
20121220,63.06942477266708
20121221,63.44987522269827
20121222,63.44987522269827
20121223,63.44987522269827
20121224,63.45461200352735
20121225,63.45461200352735
20121226,63.45461200352735
20121227,64.82041673866168
20121228,64.52700571493412
20121229,64.52700571493412
20121230,64.52700571493412
20121231,60.86178059917664
20130101,60.85079936165432
20130102,61.701910350897144
20130103,60.666691575196666
20130104,61.420849519015135
20130105,61.420849519015135
20130106,61.420849519015135
20130107,60.74363968839416
20130108,60.86897038025342
20130109,60.695896915726465
20130110,60.505847060288296
20130111,60.60466198235818
20130112,60.60466198235818
20130113,60.60466198235818
20130114,61.15572290190552
20130115,61.255056811209336
20130116,60.057898704935596
20130117,60.211080059021334
20130118,60.15607610064167
20130119,60.15607610064167
20130120,60.15607610064167
20130121,61.70668242330531
20130122,61.408768369173785
20130123,61.806829643997276
20130124,61.73147876673244
20130125,61.58667052754803
20130126,61.58667052754803
20130127,61.58667052754803
20130128,61.58667052754803
20130129,60.125116331465065
20130130,59.22117582202104
20130131,58.95800711622014
20130201,58.61988106540102
20130202,58.61988106540102
20130203,58.61988106540102
20130204,59.073201881276596
20130205,61.34207592279299
20130206,61.72311147110636
20130207,61.166494426535934
20130208,61.15894439487471
20130209,61.15894439487471
20130210,61.15894439487471
20130211,60.98243077866411
20130212,60.9679812547376
20130213,62.29221959851826
20130214,61.368852106846475
20130215,61.500795733937174
20130216,61.500795733937174
20130217,61.500795733937174
20130218,59.570761584436205
20130219,57.05090672999814
20130220,59.001963338619674
20130221,62.505583962843005
20130222,57.82045622185539
20130223,57.82045622185539
20130224,57.82045622185539
20130225,56.31334187023458
20130226,54.28215534749205
20130227,53.742391540463906
20130228,49.80408667923581
20130301,49.072682270562154
20130302,49.072682270562154
20130303,49.072682270562154
20130304,49.20571409140543
20130305,51.125673718819385
20130306,46.48942351893374
20130307,46.852588218245856
20130308,47.122130958609695
20130309,47.122130958609695
20130310,47.122130958609695
20130311,46.48906934524948
20130312,47.5405256547619
20130313,47.664846677439954
20130314,48.94438658301701
20130315,48.10435926064109
20130316,48.10435926064109
20130317,48.10435926064109
20130318,48.90011814206695
20130319,49.238200869023295
20130320,50.246269884488086
20130321,49.89316702045346
20130322,49.781362901688524
20130323,49.781362901688524
20130324,49.781362901688524
20130325,49.74825698551541
20130326,49.933987123048645
20130327,50.181231308902284
20130328,50.22776683687679
20130329,50.22776683687679
20130330,50.22776683687679
20130331,50.22776683687679
20130401,50.22776683687679
20130402,48.70296397872471
20130403,54.74792175859869
20130404,55.15622139875757
20130405,55.60249294957268
20130406,55.60249294957268
20130407,55.60249294957268
20130408,53.85560109462898
20130409,57.30896383793339
20130410,55.30588515749114
20130411,56.209922937002126
20130412,56.48002274255339
20130413,56.48002274255339
20130414,56.48002274255339
20130415,57.05118584784422
20130416,50.065864458278064
20130417,43.3241108439612
20130418,46.47166977156705
20130419,46.468799673790286
20130420,46.468799673790286
20130421,46.468799673790286
20130422,44.41839117432511
20130423,44.22567609198026
20130424,43.80921312982437
20130425,43.80921312982437
20130426,44.42758741282726
20130427,44.42758741282726
20130428,44.42758741282726
20130429,44.027368437116664
20130430,44.33906646098865
20130501,46.33223816261603
20130502,44.64306810758649
20130503,46.528240391611476
20130504,46.528240391611476
20130505,46.528240391611476
20130506,47.962071803508024
20130507,48.13898015817455
20130508,47.34488331018026
20130509,47.51467048614145
20130510,47.37490839129116
20130511,47.37490839129116
20130512,47.37490839129116
20130513,47.8655194847723
20130514,49.31388843070764
20130515,47.002785771604955
20130516,47.04691409189674
20130517,47.04419652639191
20130518,47.04419652639191
20130519,47.04419652639191
20130520,48.43402314808056
20130521,49.5835089989728
20130522,49.79957718240905
20130523,51.99481158017781
20130524,54.31194588371999
20130525,54.31194588371999
20130526,54.31194588371999
20130527,54.91919437721343
20130528,54.416071222846455
20130529,54.45151863774936
20130530,55.40075215263189
20130531,54.60692634401228
20130601,54.60692634401228
20130602,54.60692634401228
20130603,54.733669021517045
20130604,52.629256708269295
20130605,53.03163908011904
20130606,55.31254585667614
20130607,55.67595820507972
20130608,55.67595820507972
20130609,55.67595820507972
20130610,55.67595820507972
20130611,55.58644875316207
20130612,55.71807943329591
20130613,57.43320058811812
20130614,56.23217297020742
20130615,56.23217297020742
20130616,56.23217297020742
20130617,56.45545660852037
20130618,56.90872201616105
20130619,58.24798000745818
20130620,60.40007715445588
20130621,58.290054955838826
20130622,58.290054955838826
20130623,58.290054955838826
20130624,61.05130929945462
20130625,61.792140981213926
20130626,60.70889348668592
20130627,60.97819890249968
20130628,59.599541271852964
20130629,59.599541271852964
20130630,59.599541271852964
20130701,61.64698916386048
20130702,61.5055001203359
20130703,61.496302328048515
20130704,61.437271252697826
20130705,60.73435650532166
20130706,60.73435650532166
20130707,60.73435650532166
20130708,62.76121236262179
20130709,60.65439234711165
20130710,60.26733209032027
20130711,59.376680549655156
20130712,60.263126661236086
20130713,60.263126661236086
20130714,60.263126661236086
20130715,59.71943091412875
20130716,60.245323116394886
20130717,57.376183276810195
20130718,58.80542894408007
20130719,58.77237854326339
20130720,58.77237854326339
20130721,58.77237854326339
20130722,59.039974445223635
20130723,59.04645704458754
20130724,55.926034561289086
20130725,55.919985671549966
20130726,55.132221284675964
20130727,55.132221284675964
20130728,55.132221284675964
20130729,58.02867681027287
20130730,57.216082340704666
20130731,55.74375697238633
20130801,57.572860956030226
20130802,57.316901692075085
20130803,57.316901692075085
20130804,57.316901692075085
20130805,57.15321340978228
20130806,56.86034403322578
20130807,60.62334008505174
20130808,59.492228785839906
20130809,59.661927088237235
20130810,59.661927088237235
20130811,59.661927088237235
20130812,58.32008129519035
20130813,56.96134401506929
20130814,56.51929623595074
20130815,58.21280268304019
20130816,59.64784189129338
20130817,59.64784189129338
20130818,59.64784189129338
20130819,59.793130378644726
20130820,60.491149433965845
20130821,61.203450769620225
20130822,60.40317897630048
20130823,60.48172675320976
20130824,60.48172675320976
20130825,60.48172675320976
20130826,64.17552886705599
20130827,64.51422586740519
20130828,67.01752055336303
20130829,65.85052881531587
20130830,9.603782088189956
20130831,9.603782088189956
20130901,9.603782088189956
20130902,9.611027830244222
20130903,10.236180018663042
20130904,9.911929632999293
20130905,9.913885001807019
20130906,9.253639808495171
20130907,9.253639808495171
20130908,9.253639808495171
20130909,9.70368923621463
20130910,11.643881563643058
20130911,8.936299774730628
20130912,8.928395291258523
20130913,9.024163654647195
20130914,9.024163654647195
20130915,9.024163654647195
20130916,9.033413006157708
20130917,9.58550492184377
20130918,9.508472818679172
20130919,9.671965590337726
20130920,9.621573885283686
20130921,9.621573885283686
20130922,9.621573885283686
20130923,10.252246020012482
20130924,10.58368827977782
20130925,10.526126105809945
20130926,10.535819906858203
20130927,10.67231237655123
20130928,10.67231237655123
20130929,10.67231237655123
20130930,10.653032194796157
20131001,13.5125747685346
20131002,13.747275358154393
20131003,13.717178347419608
20131004,13.477489755612439
20131005,13.477489755612439
20131006,13.477489755612439
20131007,13.495679366105442
20131008,12.58391240028646
20131009,12.93715870277865
20131010,12.91559157811102
20131011,11.806288557855607
20131012,11.806288557855607
20131013,11.806288557855607
20131014,12.602986745850933
20131015,11.816586198042712
20131016,11.233658890628584
20131017,10.024966027318827
20131018,10.034847005067746
20131019,10.034847005067746
20131020,10.034847005067746
20131021,10.207128114685078
20131022,10.14913372759172
20131023,9.607300798477802
20131024,9.989632182217777
20131025,9.972614164774193
20131026,9.972614164774193
20131027,9.972614164774193
20131028,8.386192018551785
20131029,9.687103226943792
20131030,8.900061017875974
20131031,10.016438835716134
20131101,10.740109028870219
20131102,10.740109028870219
20131103,10.740109028870219
20131104,10.602205523752108
20131105,10.568286120833276
20131106,9.746456060858687
20131107,10.572143177108392
20131108,11.386182939398738
20131109,11.386182939398738
20131110,11.386182939398738
20131111,11.427621009397209
20131112,11.397197709486367
20131113,12.0630670899291
20131114,10.643371364250978
20131115,10.489678938981534
20131116,10.489678938981534
20131117,10.489678938981534
20131118,11.575240190490213
20131119,11.810544708797773
20131120,11.464755369498272
20131121,11.66877760297671
20131122,10.879668026110267
20131123,10.879668026110267
20131124,10.879668026110267
20131125,10.852239098362558
20131126,10.875099272429596
20131127,10.861927769166444
20131128,14.342328752238371
20131129,15.238428286448235
20131130,15.238428286448235
20131201,15.238428286448235
20131202,14.777302857561239
20131203,14.694081398919563
20131204,15.453254077306509
20131205,15.433121023369035
20131206,15.579955652693695
20131207,15.579955652693695
20131208,15.579955652693695
20131209,15.754153644019592
20131210,15.718799749448133
20131211,15.711646874877736
20131212,16.30660561831701
20131213,16.987703637099788
20131214,16.987703637099788
20131215,16.987703637099788
20131216,16.900896837432583
20131217,16.878646448507574
20131218,15.400523251535379
20131219,15.203823928772222
20131220,15.998557702287897
20131221,15.998557702287897
20131222,15.998557702287897
20131223,15.62302275191663
20131224,15.586387944706331
20131225,15.586387944706331
20131226,15.586387944706331
20131227,15.061785376003742
20131228,15.061785376003742
20131229,15.061785376003742
20131230,13.876146419963572
20131231,14.448020809264573
20140101,14.448020809264573
20140102,14.769342092495451
20140103,15.393754218590185
20140104,15.393754218590185
20140105,15.393754218590185
20140106,15.286841805680679
20140107,15.976911626133964
20140108,15.953320769634015
20140109,15.986812289325695
20140110,15.487619020226566
20140111,15.487619020226566
20140112,15.487619020226566
20140113,15.449518114322585
20140114,15.505595729963296
20140115,14.948997805852555
20140116,16.014899990897913
20140117,15.819467288092826
20140118,15.819467288092826
20140119,15.819467288092826
20140120,15.876571165828448
20140121,15.841035731132616
20140122,15.821864047890347
20140123,14.507212331631157
20140124,15.409551317908035
20140125,15.409551317908035
20140126,15.409551317908035
20140127,15.409551317908035
20140128,14.71131696788937
20140129,14.752720097287863
20140130,14.377265490595327
20140131,14.315732091335859
20140201,14.315732091335859
20140202,14.315732091335859
20140203,13.95914502980564
20140204,13.879683907678157
20140205,13.97572656942699
20140206,13.716826927888087
20140207,13.67871744760239
20140208,13.67871744760239
20140209,13.67871744760239
20140210,13.587947217171386
20140211,13.582163411184938
20140212,13.532208102280004
20140213,13.61286785102065
20140214,13.63207561379787
20140215,13.63207561379787
20140216,13.63207561379787
20140217,13.26723196887774
20140218,12.884232510061581
20140219,13.239864943770904
20140220,13.278215903596607
20140221,13.043294520439487
20140222,13.043294520439487
20140223,13.043294520439487
20140224,14.028626899246278
20140225,13.123547313697378
20140226,13.1893780313355
20140227,13.665821204078583
20140228,12.788728371348608
20140301,12.788728371348608
20140302,12.788728371348608
20140303,13.180900128282294
20140304,13.443926193592107
20140305,13.010276585385784
20140306,13.278882477089084
20140307,12.732297992167187
20140308,12.732297992167187
20140309,12.732297992167187
20140310,12.794069961323702
20140311,12.891957184443454
20140312,14.406962836034062
20140313,13.623076853533492
20140314,13.232841860047603
20140315,13.232841860047603
20140316,13.232841860047603
20140317,13.148666446974785
20140318,14.369421498344872
20140319,14.692357279684648
20140320,14.869448304539771
20140321,14.83295641548832
20140322,14.83295641548832
20140323,14.83295641548832
20140324,14.906732270038592
20140325,15.002385967305466
20140326,14.384290198413355
20140327,14.181426187516275
20140328,14.116233444384308
20140329,14.116233444384308
20140330,14.116233444384308
20140331,13.603324620655917
20140401,12.23298108805623
20140402,11.478993040949643
20140403,11.482638305279641
20140404,11.363184636870267
20140405,11.363184636870267
20140406,11.363184636870267
20140407,11.240446633373612
20140408,11.57892788085593
20140409,11.50680525525495
20140410,11.44314508121171
20140411,11.634526893044908
