Date,Ecobank Transnational Inc
20120613,310.95575366644516
20120614,307.77253139198103
20120615,310.71060664226064
20120616,310.71060664226064
20120617,310.71060664226064
20120618,310.1130357479646
20120619,297.27399844438054
20120620,286.13078726014066
20120621,312.5071563614036
20120622,314.5177800414062
20120623,314.5177800414062
20120624,314.5177800414062
20120625,302.0544098253956
20120626,289.64913832645175
20120627,289.3640463906488
20120628,285.9356885686843
20120629,328.5510068775472
20120630,328.5510068775472
20120701,328.5510068775472
20120702,361.96880694836034
20120703,336.1218267691516
20120704,309.7400926309766
20120705,303.8837259627677
20120706,305.58371173128893
20120707,305.58371173128893
20120708,305.58371173128893
20120709,309.7607239998565
20120710,302.88424966712296
20120711,302.2388704223165
20120712,308.6489033515012
20120713,315.33458922275224
20120714,315.33458922275224
20120715,315.33458922275224
20120716,310.62744276555327
20120717,304.7073300524025
20120718,298.3516282951974
20120719,303.4092008194047
20120720,300.2141952959197
20120721,300.2141952959197
20120722,300.2141952959197
20120723,295.9461131446814
20120724,295.6307546635097
20120725,264.17277472499757
20120726,288.8949550110042
20120727,302.8648504520329
20120728,302.8648504520329
20120729,302.8648504520329
20120730,291.9432549184832
20120731,290.0114389758951
20120801,276.9049950045527
20120802,257.7925697889903
20120803,268.6709717125308
20120804,268.6709717125308
20120805,268.6709717125308
20120806,265.5694845963374
20120807,224.24030260570618
20120808,148.7681997592534
20120809,164.31028549962687
20120810,178.12674769256287
20120811,178.12674769256287
20120812,178.12674769256287
20120813,244.84941276783005
20120814,225.00821304774215
20120815,230.22147930996576
20120816,187.13561483949144
20120817,173.21450308331612
20120818,173.21450308331612
20120819,173.21450308331612
20120820,173.21450308331612
20120821,173.21450308331612
20120822,222.4794365391491
20120823,306.8558664634979
20120824,272.52448279275933
20120825,272.52448279275933
20120826,272.52448279275933
20120827,284.39379643109277
20120828,259.1544023456424
20120829,259.72018007285
20120830,262.56566354971324
20120831,265.9005181744776
20120901,265.9005181744776
20120902,265.9005181744776
20120903,271.30188013127406
20120904,255.43379591165674
20120905,268.15614611061596
20120906,242.4526632448202
20120907,240.1803532212039
20120908,240.1803532212039
20120909,240.1803532212039
20120910,245.7007997629158
20120911,247.05710637896672
20120912,227.89767028978954
20120913,217.04992838281782
20120914,208.54180821805673
20120915,208.54180821805673
20120916,208.54180821805673
20120917,198.19932713390273
20120918,203.31294232230718
20120919,200.83111286262852
20120920,207.24633429246617
20120921,222.65130108202993
20120922,222.65130108202993
20120923,222.65130108202993
20120924,240.0392842952708
20120925,240.4468580724896
20120926,242.9895145088826
20120927,226.4137535132024
20120928,234.33814070345727
20120929,234.33814070345727
20120930,234.33814070345727
20121001,234.33814070345727
20121002,232.88001955111815
20121003,242.00531287826703
20121004,221.46343786546515
20121005,232.76935129514212
20121006,232.76935129514212
20121007,232.76935129514212
20121008,242.11561089865515
20121009,235.71113069924712
20121010,228.8367292073516
20121011,215.63950545860814
20121012,218.0093830103822
20121013,218.0093830103822
20121014,218.0093830103822
20121015,188.27257287533104
20121016,182.90630441584625
20121017,188.88546944784403
20121018,205.26290203984667
20121019,209.43918946954983
20121020,209.43918946954983
20121021,209.43918946954983
20121022,211.46553841247913
20121023,193.6329175895152
20121024,200.31516631377272
20121025,200.31516631377272
20121026,200.31516631377272
20121027,200.31516631377272
20121028,200.31516631377272
20121029,195.94234187090078
20121030,200.7837121435474
20121031,201.50888692242887
20121101,206.10854741402284
20121102,204.6731609558061
20121103,204.6731609558061
20121104,204.6731609558061
20121105,210.15630178969622
20121106,228.28205155178284
20121107,239.34509111630823
20121108,230.54388086377807
20121109,245.32250056150562
20121110,245.32250056150562
20121111,245.32250056150562
20121112,234.31967850973962
20121113,232.39013540183936
20121114,204.03596469597625
20121115,197.21429820388377
20121116,206.62235172074824
20121117,206.62235172074824
20121118,206.62235172074824
20121119,198.56212775583884
20121120,249.884044647882
20121121,243.21847395148845
20121122,239.76400602402856
20121123,242.79107291266365
20121124,242.79107291266365
20121125,242.79107291266365
20121126,244.66703147815247
20121127,246.80193439722012
20121128,257.2079284212418
20121129,236.53321286393944
20121130,236.5558124251523
20121201,236.5558124251523
20121202,236.5558124251523
20121203,237.355196921612
20121204,231.68433719131133
20121205,237.4198756505637
20121206,238.61732140426216
20121207,237.26523978717805
20121208,237.26523978717805
20121209,237.26523978717805
20121210,247.2360994450366
20121211,233.14954257159738
20121212,231.0728705919292
20121213,233.798004694648
20121214,225.1612480581585
20121215,225.1612480581585
20121216,225.1612480581585
20121217,229.1404392783498
20121218,254.0824770263863
20121219,249.74725684787595
20121220,248.68085538856985
20121221,253.4269143673913
20121222,253.4269143673913
20121223,253.4269143673913
20121224,245.64706173822992
20121225,245.64706173822992
20121226,245.64706173822992
20121227,244.95085450057027
20121228,231.19181219008593
20121229,231.19181219008593
20121230,231.19181219008593
20121231,177.63561755074784
20130101,177.63561755074784
20130102,178.0170884090257
20130103,183.86144160393775
20130104,172.47666444907603
20130105,172.47666444907603
20130106,172.47666444907603
20130107,162.3381672693566
20130108,163.079334511899
20130109,157.2149379664236
20130110,162.50290587399078
20130111,152.19513971376008
20130112,152.19513971376008
20130113,152.19513971376008
20130114,151.04146962706164
20130115,147.47984169382832
20130116,143.81852378735877
20130117,144.77449368644017
20130118,145.5029064741778
20130119,145.5029064741778
20130120,145.5029064741778
20130121,108.20866944362271
20130122,109.34795843917993
20130123,103.51389151776783
20130124,103.51389151776783
20130125,102.50925282005034
20130126,102.50925282005034
20130127,102.50925282005034
20130128,97.49381023360483
20130129,91.63436338904447
20130130,91.1540888979582
20130131,127.7578784404645
20130201,108.13388868168197
20130202,108.13388868168197
20130203,108.13388868168197
20130204,104.42285180236998
20130205,103.49294089139002
20130206,100.3814265540189
20130207,102.9033402183748
20130208,95.58043263347017
20130209,95.58043263347017
20130210,95.58043263347017
20130211,88.99450918751882
20130212,78.86539446828888
20130213,85.69783755950058
20130214,94.65895080478295
20130215,91.50604992802542
20130216,91.50604992802542
20130217,91.50604992802542
20130218,92.62457376869025
20130219,102.95284551380814
20130220,103.90665851007233
20130221,105.6625644574943
20130222,102.99760335109752
20130223,102.99760335109752
20130224,102.99760335109752
20130225,101.4102068792664
20130226,103.80664334645886
20130227,103.53141115238978
20130228,98.4743692471837
20130301,102.57695271124679
20130302,102.57695271124679
20130303,102.57695271124679
20130304,84.9606205050807
20130305,86.27868953090005
20130306,87.5015549808572
20130307,87.75013563206777
20130308,88.23314339746237
20130309,88.23314339746237
20130310,88.23314339746237
20130311,86.47644576937893
20130312,86.53120481410109
20130313,85.76855335875702
20130314,89.21010583044944
20130315,86.34639547107186
20130316,86.34639547107186
20130317,86.34639547107186
20130318,86.98694931671079
20130319,89.42972299205137
20130320,90.97315953427521
20130321,93.7640396538722
20130322,91.36589243354561
20130323,91.36589243354561
20130324,91.36589243354561
20130325,94.67883879690937
20130326,94.89093800992171
20130327,90.72256357671563
20130328,87.03998430351933
20130329,87.03998430351933
20130330,87.03998430351933
20130331,87.03998430351933
20130401,87.03998430351933
20130402,98.00212867879652
20130403,91.96505308255416
20130404,95.24334843623689
20130405,84.41173525351768
20130406,84.41173525351768
20130407,84.41173525351768
20130408,106.29385306040602
20130409,97.32137511604299
20130410,93.1022390830882
20130411,107.46273610490749
20130412,94.8849078213534
20130413,94.8849078213534
20130414,94.8849078213534
20130415,91.25663085591496
20130416,87.57349029436574
20130417,92.3804312993498
20130418,105.7244526109963
20130419,94.63890833581932
20130420,94.63890833581932
20130421,94.63890833581932
20130422,106.23686502183652
20130423,108.39447462490104
20130424,104.92646202077316
20130425,109.54577646049164
20130426,111.87089832139249
20130427,111.87089832139249
20130428,111.87089832139249
20130429,111.03922930186882
20130430,110.5949216750655
20130501,110.5949216750655
20130502,112.4703558079511
20130503,105.46340448371295
20130504,105.46340448371295
20130505,105.46340448371295
20130506,104.37638552392961
20130507,104.67894386891328
20130508,105.15021564261066
20130509,112.64617631520818
20130510,103.68685426171388
20130511,103.68685426171388
20130512,103.68685426171388
20130513,111.01367938111402
20130514,106.89035891747756
20130515,101.93292848352925
20130516,119.52757487316872
20130517,98.67114477215922
20130518,98.67114477215922
20130519,98.67114477215922
20130520,101.44068816675642
20130521,110.1873366402276
20130522,115.31834418286459
20130523,123.64091694991669
20130524,117.04276509898573
20130525,117.04276509898573
20130526,117.04276509898573
20130527,92.4808217739677
20130528,92.2016313246211
20130529,92.2016313246211
20130530,101.55926331976654
20130531,105.39582392252474
20130601,105.39582392252474
20130602,105.39582392252474
20130603,94.77843181526814
20130604,100.06060334937122
20130605,88.48983247328798
20130606,107.13310243326701
20130607,107.65571563982813
20130608,107.65571563982813
20130609,107.65571563982813
20130610,101.00097294838191
20130611,93.7621224751622
20130612,83.29534677405559
20130613,116.30928231490894
20130614,106.10211226701672
20130615,106.10211226701672
20130616,106.10211226701672
20130617,98.52725187326614
20130618,95.16491383033893
20130619,94.46623780757122
20130620,101.63268726174958
20130621,107.56000914759511
20130622,107.56000914759511
20130623,107.56000914759511
20130624,125.42955895571494
20130625,137.74904822921744
20130626,121.77317332435213
20130627,120.57929531676709
20130628,154.87914186559544
20130629,154.87914186559544
20130630,154.87914186559544
20130701,147.6144377576499
20130702,149.5889554370692
20130703,156.22348165767966
20130704,150.6651854631271
20130705,167.62173859765556
20130706,167.62173859765556
20130707,167.62173859765556
20130708,164.32118739049585
20130709,155.18017693068703
20130710,146.78232868339884
20130711,156.18446289297586
20130712,144.39892951702197
20130713,144.39892951702197
20130714,144.39892951702197
20130715,141.59194925561636
20130716,135.0735136851381
20130717,131.8020868264012
20130718,151.95099614305417
20130719,130.52379601862594
20130720,130.52379601862594
20130721,130.52379601862594
20130722,159.31715379512968
20130723,161.09164845004304
20130724,170.46674586816314
20130725,175.46416716654164
20130726,177.45350837281973
20130727,177.45350837281973
20130728,177.45350837281973
20130729,173.70368695277142
20130730,168.6584501809384
20130731,157.97260903291038
20130801,155.11891109687673
20130802,156.51852763380933
20130803,156.51852763380933
20130804,156.51852763380933
20130805,151.3945653328168
20130806,154.64507025133045
20130807,112.48762987137017
20130808,112.48762987137017
20130809,112.48762987137017
20130810,112.48762987137017
20130811,112.48762987137017
20130812,139.96244192731547
20130813,133.5918640689767
20130814,124.22831276213915
20130815,138.9548304908919
20130816,116.56592498822872
20130817,116.56592498822872
20130818,116.56592498822872
20130819,137.9406897317869
20130820,133.00410535834408
20130821,118.40353771109942
20130822,135.9674604936338
20130823,123.86695011406123
20130824,123.86695011406123
20130825,123.86695011406123
20130826,134.38440153047895
20130827,147.36004521042662
20130828,147.8948677415069
20130829,150.27207575869687
20130830,149.52428934048217
20130831,149.52428934048217
20130901,149.52428934048217
20130902,160.09202354580023
20130903,158.28599429522063
20130904,146.57300458475436
20130905,159.28522448589533
20130906,127.47435665420277
20130907,127.47435665420277
20130908,127.47435665420277
20130909,156.4922974823113
20130910,151.09910902051232
20130911,114.49039956954202
20130912,157.64611354993536
20130913,119.59333199236956
20130914,119.59333199236956
20130915,119.59333199236956
20130916,83.25724646639046
20130917,49.32155028324892
20130918,49.69376053920488
20130919,124.6278673506212
20130920,115.99648046709679
20130921,115.99648046709679
20130922,115.99648046709679
20130923,120.60927486664366
20130924,120.61275338638497
20130925,104.74775572743417
20130926,120.36348984420721
20130927,109.90716666505321
20130928,109.90716666505321
20130929,109.90716666505321
20130930,127.4504257859978
20131001,127.4504257859978
20131002,125.97694591517515
20131003,126.16709587023824
20131004,122.9265289096328
20131005,122.9265289096328
20131006,122.9265289096328
20131007,114.03976027059656
20131008,109.92604266334236
20131009,102.11891037806578
20131010,108.26516413428537
20131011,109.89147166129331
20131012,109.89147166129331
20131013,109.89147166129331
20131014,118.78662413090802
20131015,118.78662413090802
20131016,117.85265032965344
20131017,116.35900155189883
20131018,116.0030660637021
20131019,116.0030660637021
20131020,116.0030660637021
20131021,114.80238157165651
20131022,115.72575322962842
20131023,109.60172213533706
20131024,110.63893962275051
20131025,110.70250517185403
20131026,110.70250517185403
20131027,110.70250517185403
20131028,111.5382416115028
20131029,110.39979820290372
20131030,110.93013619843086
20131031,111.9613923691761
20131101,110.37745972849363
20131102,110.37745972849363
20131103,110.37745972849363
20131104,108.40374751493788
20131105,108.07491402646765
20131106,102.19277618411145
20131107,107.72109439518046
20131108,108.96572958043076
20131109,108.96572958043076
20131110,108.96572958043076
20131111,108.83925939458187
20131112,106.13652689571491
20131113,106.34500319443467
20131114,105.98819854652992
20131115,96.57869726042242
20131116,96.57869726042242
20131117,96.57869726042242
20131118,104.83950055626642
20131119,109.82131917926148
20131120,106.22447782266762
20131121,103.53081686525678
20131122,103.05983306598506
20131123,103.05983306598506
20131124,103.05983306598506
20131125,102.21242992978233
20131126,95.88388240060426
20131127,95.12252981818042
20131128,94.29777804215051
20131129,94.30882660125214
20131130,94.30882660125214
20131201,94.30882660125214
20131202,93.24253183176187
20131203,90.71708272904017
20131204,90.68877544404637
20131205,94.92163830186757
20131206,93.55888146888057
20131207,93.55888146888057
20131208,93.55888146888057
20131209,93.54125987624641
20131210,98.13899010321036
20131211,93.61278709218445
20131212,96.90648930910751
20131213,97.77916191114912
20131214,97.77916191114912
20131215,97.77916191114912
20131216,101.0129115765988
20131217,106.28996286562587
20131218,104.41849046851841
20131219,99.12038807040575
20131220,97.9386420236875
20131221,97.9386420236875
20131222,97.9386420236875
20131223,93.64067956190806
20131224,89.40871704930372
20131225,89.40871704930372
20131226,89.40871704930372
20131227,86.98233464326267
20131228,86.98233464326267
20131229,86.98233464326267
20131230,88.6558003535161
20131231,84.51440539405498
20140101,84.51440539405498
20140102,78.0249758129658
20140103,72.86076503693462
20140104,72.86076503693462
20140105,72.86076503693462
20140106,74.82460398572984
20140107,76.9371202416778
20140108,80.15467909925032
20140109,80.54846169103237
20140110,81.54777882168854
20140111,81.54777882168854
20140112,81.54777882168854
20140113,82.14482731351877
20140114,82.14482731351877
20140115,84.23697547206257
20140116,82.58566229181596
20140117,78.72279046879524
20140118,78.72279046879524
20140119,78.72279046879524
20140120,77.88173576563784
20140121,74.56542087606896
20140122,79.49008097413875
20140123,78.25199722005826
20140124,79.37387182752697
20140125,79.37387182752697
20140126,79.37387182752697
20140127,83.64797857681448
20140128,87.4530616073354
20140129,95.8488997517623
20140130,100.77477932565904
20140131,107.31524256924429
20140201,107.31524256924429
20140202,107.31524256924429
20140203,106.88604953463125
20140204,107.89361144324592
20140205,97.34876750500622
20140206,103.46915168823823
20140207,107.77314603011557
20140208,107.77314603011557
20140209,107.77314603011557
20140210,110.08514576520946
20140211,108.57627485966267
20140212,109.11907349004488
20140213,117.20823603708314
20140214,114.22258624944907
20140215,114.22258624944907
20140216,114.22258624944907
20140217,102.59304493958658
20140218,111.55786293831001
20140219,109.5281140316381
20140220,126.71018892881324
20140221,129.85820931806367
20140222,129.85820931806367
20140223,129.85820931806367
20140224,119.53089086492523
20140225,108.72580375948557
20140226,109.3007996643465
20140227,107.31405439904779
20140228,109.85350341260055
20140301,109.85350341260055
20140302,109.85350341260055
20140303,110.06921712021077
20140304,106.20597491100449
20140305,92.1704779651805
20140306,101.28616262338866
20140307,104.87461519635293
20140308,104.87461519635293
20140309,104.87461519635293
20140310,90.6691611602279
20140311,93.9084374888163
20140312,93.62447482217118
20140313,104.54661271064325
20140314,95.19937470819903
20140315,95.19937470819903
20140316,95.19937470819903
20140317,101.93128174171888
20140318,132.12664057017795
20140319,134.345229681851
20140320,139.75420190719376
20140321,134.8692286337149
20140322,134.8692286337149
20140323,134.8692286337149
20140324,135.57730059797476
20140325,135.14654440277266
20140326,131.67777431960275
20140327,131.24125679363374
20140328,130.43007824744907
20140329,130.43007824744907
20140330,130.43007824744907
20140331,141.1794300334453
20140401,144.80220000903716
20140402,136.3738778128436
20140403,129.80373401203684
20140404,138.87041411690092
20140405,138.87041411690092
20140406,138.87041411690092
20140407,142.49432514202297
20140408,138.15628608354598
20140409,114.30607227609961
20140410,126.57227591446878
20140411,120.12088152668545
20140412,120.12088152668545
20140413,120.12088152668545
20140414,123.89003381120216
20140415,125.44393566195923
20140416,122.89459541601535
20140417,122.2007106293602
20140418,122.2007106293602
20140419,122.2007106293602
20140420,122.2007106293602
20140421,122.2007106293602
20140422,119.6320868272521
20140423,111.24968731122279
20140424,107.3989890824102
20140425,108.84190943706723
20140426,108.84190943706723
20140427,108.84190943706723
20140428,111.85430359936828
20140429,110.08475530473991
20140430,102.43283356204422
20140501,102.43283356204422
20140502,106.26278859519067
20140503,106.26278859519067
20140504,106.26278859519067
20140505,110.24981193156955
20140506,118.72927072251366
20140507,114.05676861315573
20140508,109.91988771936866
20140509,106.42979576651463
20140510,106.42979576651463
20140511,106.42979576651463
20140512,105.90740537822012
20140513,103.05472912043976
20140514,102.68501113772558
20140515,93.95621270061558
20140516,97.89803705245055
20140517,97.89803705245055
20140518,97.89803705245055
20140519,96.28021978474484
20140520,90.33734835861347
20140521,83.51443382140229
20140522,84.08432398574058
20140523,85.57137802363971
20140524,85.57137802363971
20140525,85.57137802363971
20140526,85.34640424679944
20140527,81.85956308200186
20140528,78.10441556650858
20140529,78.10441556650858
20140530,70.69869461256229
20140531,70.69869461256229
20140601,70.69869461256229
20140602,65.27244534276775
20140603,70.13237409389693
20140604,69.01161113225635
20140605,73.94794966517975
20140606,79.7138929667078
20140607,79.7138929667078
20140608,79.7138929667078
20140609,78.09232483726144
20140610,77.59995531893254
20140611,76.0118150027366
20140612,76.56777879942672
20140613,77.05265441705937
20140614,77.05265441705937
20140615,77.05265441705937
20140616,74.37281068656395
20140617,84.19102846998139
20140618,80.56409513220171
20140619,83.02998465417402
20140620,74.31176970192986
20140621,74.31176970192986
20140622,74.31176970192986
20140623,75.29575843491634
20140624,72.41300728759923
20140625,71.57264622629522
20140626,75.94729291674763
20140627,75.75171396299913
20140628,75.75171396299913
20140629,75.75171396299913
20140630,72.68212047181271
20140701,73.84282348733777
20140702,73.91341944807955
20140703,72.54493384053342
20140704,69.87711109148354
20140705,69.87711109148354
20140706,69.87711109148354
20140707,72.36876596352832
20140708,71.98620031010734
20140709,71.05620895551736
20140710,70.63016311545618
20140711,70.1374759141935
20140712,70.1374759141935
20140713,70.1374759141935
20140714,67.87267631168737
20140715,69.63205405391679
20140716,70.70334849327888
20140717,68.4013328587124
20140718,73.58106758776081
20140719,73.58106758776081
20140720,73.58106758776081
20140721,75.09415781073696
20140722,73.55679937260119
20140723,71.9426407230252
20140724,72.57623226035393
20140725,73.05255764213396
20140726,73.05255764213396
20140727,73.05255764213396
20140728,73.05255764213396
20140729,73.05255764213396
20140730,74.33269074338185
20140731,71.74823632072956
20140801,69.80722204614739
20140802,69.80722204614739
20140803,69.80722204614739
20140804,72.29885108284853
20140805,71.9266692376839
20140806,68.67024040938463
20140807,65.7804079542238
20140808,64.35118636280646
20140809,64.35118636280646
20140810,64.35118636280646
20140811,66.77742983586992
20140812,66.33141402526661
20140813,71.21343523563817
20140814,70.51470431007581
20140815,72.02759598161461
20140816,72.02759598161461
20140817,72.02759598161461
20140818,70.69917280454978
20140819,73.09062700994879
20140820,73.17022726241697
20140821,78.14061594297003
20140822,78.7888709700864
20140823,78.7888709700864
20140824,78.7888709700864
20140825,80.4067815840158
20140826,79.22069735650595
20140827,79.13777475787217
20140828,80.24143861034142
20140829,73.74120365259255
20140830,73.74120365259255
20140831,73.74120365259255
20140901,72.76642834661013
20140902,76.06392195898674
20140903,77.30275829110117
20140904,75.36513513052859
20140905,69.80190389258318
20140906,69.80190389258318
20140907,69.80190389258318
20140908,66.62923921583408
20140909,68.66194063030473
20140910,67.39256807575991
20140911,64.82251421623094
20140912,58.16256498656019
20140913,58.16256498656019
20140914,58.16256498656019
20140915,53.254173997408245
20140916,57.198328965338256
20140917,57.882397305826615
20140918,60.86403327169787
20140919,61.18869032661524
20140920,61.18869032661524
20140921,61.18869032661524
20140922,64.3797289212475
20140923,58.75574127315093
20140924,61.840489988358854
20140925,65.10413031374193
20140926,66.14370625032068
20140927,66.14370625032068
20140928,66.14370625032068
20140929,66.95547310906629
20140930,59.58293973058187
20141001,59.58293973058187
20141002,61.88176749429869
20141003,60.427511456864295
20141004,60.427511456864295
20141005,60.427511456864295
20141006,60.427511456864295
20141007,60.427511456864295
20141008,60.81287315988994
20141009,65.56368009881945
20141010,67.68868736366207
20141011,67.68868736366207
20141012,67.68868736366207
20141013,67.67092947066332
20141014,66.83309501502855
20141015,67.18208382674642
20141016,75.76593507541004
20141017,75.16221695041283
20141018,75.16221695041283
20141019,75.16221695041283
20141020,77.93709300088587
20141021,79.40856619060779
20141022,70.44192668182855
20141023,70.86307624132932
20141024,90.20030643362169
20141025,90.20030643362169
20141026,90.20030643362169
20141027,88.80483448685177
20141028,90.4200622807824
20141029,92.02813131460783
20141030,85.35530735223257
20141031,93.04856567072103
20141101,93.04856567072103
20141102,93.04856567072103
20141103,94.4278809969665
20141104,100.49868347261527
20141105,106.02941914826891
20141106,72.38581580445388
20141107,70.22641440959235
20141108,70.22641440959235
20141109,70.22641440959235
20141110,74.13030318255944
20141111,67.30555006320633
20141112,62.41619840732995
20141113,76.12753209984571
20141114,77.64552395895241
20141115,77.64552395895241
20141116,77.64552395895241
20141117,78.44672464569135
20141118,85.28107046170487
20141119,90.30606068309363
20141120,86.39639235474972
20141121,97.14683619567063
20141122,97.14683619567063
20141123,97.14683619567063
20141124,93.8009710142515
20141125,96.28583370466936
20141126,90.19342162493783
20141127,83.50971705810737
20141128,93.53934752430854
20141129,93.53934752430854
20141130,93.53934752430854
20141201,102.91997207695354
20141202,107.01121414180115
20141203,104.94913605108688
20141204,100.39541724848353
20141205,103.88573225082757
20141206,103.88573225082757
20141207,103.88573225082757
20141208,99.05514110880894
20141209,98.2655838623799
20141210,96.81826766236932
20141211,97.43230910276388
20141212,92.91207321192846
20141213,92.91207321192846
20141214,92.91207321192846
20141215,92.80536868224188
20141216,98.47806879882742
20141217,105.84147080005275
20141218,108.23519422154293
20141219,107.35126451162509
20141220,107.35126451162509
20141221,107.35126451162509
20141222,111.68784446393452
20141223,113.16789520163158
20141224,104.56953774576348
20141225,104.56953774576348
20141226,104.56953774576348
20141227,104.56953774576348
20141228,104.56953774576348
20141229,104.73038601591713
20141230,107.47911617343271
20141231,101.20062544333636
20150101,101.20062544333636
20150102,101.20062544333636
20150103,101.20062544333636
20150104,101.20062544333636
20150105,112.39988212757193
20150106,116.46983193197524
20150107,127.02633006526275
20150108,120.10649594031878
20150109,126.27025119332014
20150110,126.27025119332014
20150111,126.27025119332014
20150112,141.2955265755172
20150113,154.64710392074184
20150114,163.6476372668799
20150115,170.45884722050153
20150116,166.67521253953134
20150117,166.67521253953134
20150118,166.67521253953134
20150119,177.7616404425227
20150120,172.7036932800689
20150121,170.81877306861244
20150122,168.2986906892694
20150123,170.0683275454075
20150124,170.0683275454075
20150125,170.0683275454075
20150126,163.14075256054596
20150127,154.7085132240355
20150128,149.6855076232363
20150129,145.01276476850595
20150130,139.8301865175506
20150131,139.8301865175506
20150201,139.8301865175506
20150202,146.79447740984628
20150203,154.90474519577847
20150204,131.99134192530792
20150205,142.8812155244332
20150206,140.84865631909562
20150207,140.84865631909562
20150208,140.84865631909562
20150209,149.72972848631986
20150210,149.05769501426187
20150211,170.31821841863862
20150212,170.63912672552513
20150213,203.37938347352315
20150214,203.37938347352315
20150215,203.37938347352315
20150216,191.13309392139539
20150217,166.33413969768554
20150218,183.6977286825352
20150219,170.31946734075154
20150220,169.45267524531553
20150221,169.45267524531553
20150222,169.45267524531553
20150223,165.19542006330855
20150224,154.6860642543526
20150225,153.8588462648952
20150226,155.8484351181855
20150227,166.41854853663915
20150228,166.41854853663915
20150301,166.41854853663915
20150302,164.86965001613305
20150303,162.24614752278464
20150304,160.7257286467737
20150305,167.70452180880022
20150306,152.38215192881333
20150307,152.38215192881333
20150308,152.38215192881333
20150309,141.35093953232212
20150310,136.51799874434
20150311,133.5526371613597
20150312,127.84438364789202
20150313,131.65336000929128
20150314,131.65336000929128
20150315,131.65336000929128
20150316,140.95935467333933
20150317,143.180144702274
20150318,151.45375892007263
20150319,153.7244159579174
20150320,155.52953345584507
20150321,155.52953345584507
20150322,155.52953345584507
20150323,147.50860126869642
20150324,144.05782515933197
20150325,145.72025187147023
20150326,148.02304612087858
20150327,147.0884088899224
20150328,147.0884088899224
20150329,147.0884088899224
20150330,140.87172837955478
20150331,117.22454173397128
20150401,99.78700769879512
20150402,94.38921480523578
20150403,94.38921480523578
20150404,94.38921480523578
20150405,94.38921480523578
20150406,94.38921480523578
20150407,94.54014584489151
20150408,101.44273120232711
20150409,100.1109684703366
20150410,94.38494497092118
20150411,94.38494497092118
20150412,94.38494497092118
20150413,94.85095930452499
20150414,90.2367904994457
20150415,86.44852535149602
20150416,80.22490353122868
20150417,78.75330239505602
20150418,78.75330239505602
20150419,78.75330239505602
20150420,73.48689560204447
20150421,74.5089595536248
20150422,85.96390477596783
20150423,87.67320808202585
20150424,84.61475581162432
20150425,84.61475581162432
20150426,84.61475581162432
20150427,90.11861132552389
20150428,96.4618590826864
20150429,100.06338810369384
20150430,109.65505603288922
20150501,109.65505603288922
20150502,109.65505603288922
20150503,109.65505603288922
20150504,99.41243395770435
20150505,91.60724623333087
20150506,90.72825282173073
20150507,78.95533889906113
20150508,78.42319752295259
20150509,78.42319752295259
20150510,78.42319752295259
20150511,82.64132708789496
20150512,92.67713245232784
20150513,96.81437543889318
20150514,95.89884326431118
20150515,95.82312317805167
20150516,95.82312317805167
20150517,95.82312317805167
20150518,93.65619918859689
20150519,93.87083090651626
20150520,96.22633805092678
20150521,95.48584075452125
20150522,94.50744962847178
20150523,94.50744962847178
20150524,94.50744962847178
20150525,154.31953197703422
20150526,146.929933770065
20150527,152.5275171217416
20150528,128.25849716771273
20150529,128.25849716771273
20150530,128.25849716771273
20150531,128.25849716771273
20150601,151.90964290972065
20150602,148.10788693881673
20150603,149.85121836947093
20150604,154.84753589608428
20150605,153.5341634443294
20150606,153.5341634443294
20150607,153.5341634443294
20150608,153.85837980251878
20150609,152.99108947012388
20150610,147.13425337288066
20150611,151.63561945432454
20150612,149.58529373340056
20150613,149.58529373340056
20150614,149.58529373340056
20150615,147.52162487337117
20150616,145.33334857076036
20150617,146.3568476307398
20150618,140.57571500325759
20150619,111.23191812887586
20150620,111.23191812887586
20150621,111.23191812887586
20150622,111.24451648525975
20150623,109.12950273466697
20150624,113.0371906822145
20150625,115.13225040757509
20150626,117.59472316844207
20150627,117.59472316844207
20150628,117.59472316844207
20150629,114.94169830031242
20150630,120.09773585138298
20150701,121.69243828968214
20150702,126.58894740509263
20150703,128.02596316428455
20150704,128.02596316428455
20150705,128.02596316428455
20150706,124.8957027004027
20150707,127.77530965546079
20150708,129.73799698649023
20150709,139.89839229842045
20150710,137.3091059205526
20150711,137.3091059205526
20150712,137.3091059205526
20150713,139.1512591794325
20150714,132.98487548381735
20150715,143.0462770484812
20150716,119.66420011805246
20150717,119.66420011805246
20150718,119.66420011805246
20150719,119.66420011805246
20150720,119.66420011805246
20150721,123.24817668178244
20150722,128.56708735889782
20150723,128.26704327087128
20150724,125.84372050898351
20150725,125.84372050898351
20150726,125.84372050898351
20150727,130.20989994415828
20150728,141.54976580064582
20150729,142.92690406479025
20150730,142.6451819932905
20150731,154.66654633067014
20150801,154.66654633067014
20150802,154.66654633067014
20150803,120.74011323390242
20150804,118.79938927304435
20150805,109.2524209239349
20150806,110.54785612016362
20150807,105.9954661535733
20150808,105.9954661535733
20150809,105.9954661535733
20150810,113.68751995121107
20150811,115.54634801444884
20150812,115.35778921405728
20150813,113.47071389574562
20150814,102.35031322610367
20150815,102.35031322610367
20150816,102.35031322610367
20150817,106.724192906924
20150818,120.92873373023522
20150819,112.70177943554076
20150820,121.80533885029762
20150821,125.80637945246286
20150822,125.80637945246286
