Date,Ecsponent Ltd
20140211,19.374397107290587
20140212,19.039550328450115
20140213,19.1234456987274
20140214,18.70029231128062
20140215,18.70029231128062
20140216,18.70029231128062
20140217,18.17504890927773
20140218,22.5089665732934
20140219,22.566976960641473
20140220,29.86596182903886
20140221,22.822438492014122
20140222,22.822438492014122
20140223,22.822438492014122
20140224,22.49289843173809
20140225,22.528295478149893
20140226,23.112742606900134
20140227,18.862254155466903
20140228,15.476123200164173
20140301,15.476123200164173
20140302,15.476123200164173
20140303,18.122113429496583
20140304,15.636163165640768
20140305,15.355054944115283
20140306,16.607768940891003
20140307,14.952039543231997
20140308,14.952039543231997
20140309,14.952039543231997
20140310,19.51387712495365
20140311,20.13296961008113
20140312,20.609776859786
20140313,20.588930705762284
20140314,20.22699673595198
20140315,20.22699673595198
20140316,20.22699673595198
20140317,19.842357318300927
20140318,20.15979010831032
20140319,19.939186250668442
20140320,20.419559222101554
20140321,20.419559222101554
20140322,20.419559222101554
20140323,20.419559222101554
20140324,19.552460822602495
20140325,18.408968131677423
20140326,17.724333453210214
20140327,18.151600704367166
20140328,17.105826010373775
20140329,17.105826010373775
20140330,17.105826010373775
20140331,9.949748846961532
20140401,10.08594589708414
20140402,10.137783938221885
20140403,9.988388240294485
20140404,9.584643108394161
20140405,9.584643108394161
20140406,9.584643108394161
20140407,9.359854910974438
20140408,9.18586536220358
20140409,9.10310460038598
20140410,9.088125812063783
20140411,9.426614769602448
20140412,9.426614769602448
20140413,9.426614769602448
20140414,9.243950559060465
20140415,9.125982356529743
20140416,9.106044254609973
20140417,8.779559762385158
20140418,8.779559762385158
20140419,8.779559762385158
20140420,8.779559762385158
20140421,8.779559762385158
20140422,8.591788119053682
20140423,8.681732717293121
20140424,8.629486241337101
20140425,8.580034334352527
20140426,8.580034334352527
20140427,8.580034334352527
20140428,8.580034334352527
20140429,8.577433553824358
20140430,7.546485604815144
20140501,7.546485604815144
20140502,7.507532361848222
20140503,7.507532361848222
20140504,7.507532361848222
20140505,7.582437369014789
20140506,7.213328390399934
20140507,7.213328390399934
20140508,7.598842166320356
20140509,7.752441578692544
20140510,7.752441578692544
20140511,7.752441578692544
20140512,8.025503497549037
20140513,7.724700531012298
20140514,7.5928823326792685
20140515,7.824365713032157
20140516,7.734135251466071
20140517,7.734135251466071
20140518,7.734135251466071
20140519,7.569796082735819
20140520,7.690651322988232
20140521,7.924367256375295
20140522,7.703597223902167
20140523,8.538656352577924
20140524,8.538656352577924
20140525,8.538656352577924
20140526,7.692326888514291
20140527,7.965007082870488
20140528,7.849589921284712
20140529,7.768457212541904
20140530,7.514298948273538
20140531,7.514298948273538
20140601,7.514298948273538
20140602,7.518104709875034
20140603,6.170413007047156
20140604,4.344255459037971
20140605,4.245488985286061
20140606,4.151544636145672
20140607,4.151544636145672
20140608,4.151544636145672
20140609,4.100911362703207
20140610,3.9546006364657225
20140611,3.661577645427744
20140612,4.202202133774543
20140613,4.738396138705567
20140614,4.738396138705567
20140615,4.738396138705567
20140616,4.738396138705567
20140617,4.6768111691841066
20140618,4.98960542225547
20140619,4.815187416063883
20140620,4.384492405038788
20140621,4.384492405038788
20140622,4.384492405038788
20140623,4.2680266457311244
20140624,4.264448173255528
20140625,7.121889371480043
20140626,5.368574301870252
20140627,4.969258908685406
20140628,4.969258908685406
20140629,4.969258908685406
20140630,5.290078686252846
20140701,4.649750385144218
20140702,5.585660270689904
20140703,6.194996447420328
20140704,6.192735066691195
20140705,6.192735066691195
20140706,6.192735066691195
20140707,7.466520277228945
20140708,7.687424421432776
20140709,7.809293563146728
20140710,7.62508104137974
20140711,6.703757087555345
20140712,6.703757087555345
20140713,6.703757087555345
20140714,7.384681399063646
20140715,7.495521748358858
20140716,7.3368392081516145
20140717,6.8960579949311285
20140718,6.679347048556538
20140719,6.679347048556538
20140720,6.679347048556538
20140721,6.419871211979227
20140722,5.810276162417601
20140723,5.816987877639447
20140724,5.876893273506203
20140725,5.92335388397512
20140726,5.92335388397512
20140727,5.92335388397512
20140728,6.284547786156632
20140729,6.335646704096836
20140730,6.442695882878128
20140731,6.136031277275119
20140801,6.070666842132405
20140802,6.070666842132405
20140803,6.070666842132405
20140804,4.683125260914184
20140805,4.726708196794056
20140806,4.797829053474593
20140807,4.79256073429821
20140808,6.052947392616534
20140809,6.052947392616534
20140810,6.052947392616534
20140811,6.3083972344275665
20140812,6.196740684403052
20140813,6.203216211783868
20140814,6.627560971121018
20140815,6.610081122037755
20140816,6.610081122037755
20140817,6.610081122037755
20140818,6.609222972935155
20140819,6.405935744511268
20140820,6.431927398759027
20140821,6.744058471101828
20140822,6.497564834197725
20140823,6.497564834197725
20140824,6.497564834197725
20140825,6.682517399032662
20140826,6.384824069245159
20140827,7.01385144920596
20140828,5.830693464623425
20140829,7.8831640457167795
20140830,7.8831640457167795
20140831,7.8831640457167795
20140901,1.7086409800423563
20140902,1.721624886036898
20140903,1.7239525741362136
20140904,1.4499442027943492
20140905,1.4545298023376587
20140906,1.4545298023376587
20140907,1.4545298023376587
20140908,1.529499788109877
20140909,1.733336740216853
20140910,1.7600061506128204
20140911,1.996831063865435
20140912,2.0143532447336376
20140913,2.0143532447336376
20140914,2.0143532447336376
20140915,2.154066143705325
20140916,2.1154549814461125
20140917,2.1248377491412103
20140918,2.076300369943329
20140919,2.031588127197795
20140920,2.031588127197795
20140921,2.031588127197795
20140922,2.1795278807404284
20140923,2.0229624346177606
20140924,2.0229624346177606
20140925,2.770485631109479
20140926,2.7233998137021964
20140927,2.7233998137021964
20140928,2.7233998137021964
20140929,2.8683102531507214
20140930,3.7290255858507755
20141001,3.746131749503851
20141002,3.8384198013223916
20141003,4.283966306784194
20141004,4.283966306784194
20141005,4.283966306784194
20141006,3.978948577636123
20141007,4.230634626492529
20141008,4.446060536493132
20141009,4.275099743944298
20141010,3.7665003336023304
20141011,3.7665003336023304
20141012,3.7665003336023304
20141013,3.4602120483577288
20141014,3.3312030181564385
20141015,3.338754940293439
20141016,3.2789231144543205
20141017,3.261411731880821
20141018,3.261411731880821
20141019,3.261411731880821
20141020,3.190287836577264
20141021,3.0903204942230826
20141022,2.7846197245056814
20141023,2.7166354073493264
20141024,2.7097024702042622
20141025,2.7097024702042622
20141026,2.7097024702042622
20141027,2.679209051172788
20141028,2.848774354808884
20141029,2.524632165225751
20141030,2.3324660492995433
20141031,2.1507431250703566
20141101,2.1507431250703566
20141102,2.1507431250703566
20141103,1.8131559490505897
20141104,1.6691495415152493
20141105,1.8460730689435219
20141106,1.8757225954830816
20141107,2.3286693578785544
20141108,2.3286693578785544
20141109,2.3286693578785544
20141110,1.8735379317445395
20141111,1.8623153037654328
20141112,1.866734806582782
20141113,2.0743986913036463
20141114,2.472288370202402
20141115,2.472288370202402
20141116,2.472288370202402
20141117,2.105787312987422
20141118,1.9216793538769472
20141119,1.9771459657091046
20141120,1.9717264112567194
20141121,2.0700347464209505
20141122,2.0700347464209505
20141123,2.0700347464209505
20141124,1.9740524397090857
20141125,1.7459391611865986
20141126,1.7382470827758394
20141127,1.9743096866338015
20141128,1.9939373016283208
20141129,1.9939373016283208
20141130,1.9939373016283208
20141201,1.9668409161129334
20141202,2.047995018896898
20141203,2.0569199974060646
20141204,2.0713616107803356
20141205,2.224813354403618
20141206,2.224813354403618
20141207,2.224813354403618
20141208,2.5199158127349937
20141209,2.7930432043091127
20141210,2.821312114272917
20141211,2.84560753511296
20141212,2.8313769622208227
20141213,2.8313769622208227
20141214,2.8313769622208227
20141215,2.9157942001835644
20141216,2.9157942001835644
20141217,2.863023719344671
20141218,3.1997085545938937
20141219,3.123646853209637
20141220,3.123646853209637
20141221,3.123646853209637
20141222,3.1229090495530216
20141223,2.729045593086239
20141224,2.7926021304075612
20141225,2.7926021304075612
20141226,2.7926021304075612
20141227,2.7926021304075612
20141228,2.7926021304075612
20141229,2.667666907220306
20141230,2.7339314680015145
20141231,2.5696538842016095
20150101,2.5696538842016095
20150102,2.5079907368731162
20150103,2.5079907368731162
20150104,2.5079907368731162
20150105,2.7518511206898664
20150106,2.67432060848061
20150107,3.536844074217735
20150108,3.3424559746871556
20150109,3.4222144861261388
20150110,3.4222144861261388
20150111,3.4222144861261388
20150112,3.626018657920848
20150113,3.5483477802860235
20150114,3.636195910335011
20150115,3.6169175897404635
20150116,3.561134641134169
20150117,3.561134641134169
20150118,3.561134641134169
20150119,3.480901636086336
20150120,3.457689199736133
20150121,3.4215376419488814
20150122,3.3443257435515967
20150123,3.3007554314164054
20150124,3.3007554314164054
20150125,3.3007554314164054
20150126,3.2580444765516137
20150127,3.1473859621642233
20150128,3.061747294199649
20150129,3.097526844167914
20150130,3.2888384767316086
20150131,3.2888384767316086
20150201,3.2888384767316086
20150202,3.217079201899383
20150203,3.5148666600831606
20150204,3.2269164445626335
20150205,3.1498764415515432
20150206,3.340979626581386
20150207,3.340979626581386
20150208,3.340979626581386
20150209,3.278293243826515
20150210,3.3453268155611386
20150211,3.4328738182774368
20150212,3.3935109125467053
20150213,3.3736793472701874
20150214,3.3736793472701874
20150215,3.3736793472701874
20150216,3.319401757953238
20150217,3.318495888037055
20150218,3.5051802459158403
20150219,3.5829058998704384
20150220,3.538652925472165
20150221,3.538652925472165
20150222,3.538652925472165
20150223,3.425402838869352
20150224,3.397578306160531
20150225,3.615131812292567
20150226,3.5474171821880196
20150227,3.6549097634377503
20150228,3.6549097634377503
20150301,3.6549097634377503
20150302,3.7355756322597156
20150303,3.5250556184311286
20150304,3.659902248574688
20150305,4.18678104980546
20150306,3.945684743926467
20150307,3.945684743926467
20150308,3.945684743926467
20150309,3.9589055132108157
20150310,4.158259470813938
20150311,4.19525540801603
20150312,4.043534900792929
20150313,4.018483080957602
20150314,4.018483080957602
20150315,4.018483080957602
20150316,4.348579942363721
20150317,4.402682864889323
20150318,4.333469568021849
20150319,4.348956261143161
20150320,4.173769776546445
20150321,4.173769776546445
20150322,4.173769776546445
20150323,4.0949786293830845
20150324,4.009056037465111
20150325,4.32860324129045
20150326,4.4121576564330764
20150327,4.247760919624893
20150328,4.247760919624893
20150329,4.247760919624893
20150330,3.9079069665420336
20150331,3.8860245901859995
20150401,5.872901895798123
20150402,5.817507011734023
20150403,5.817507011734023
20150404,5.817507011734023
20150405,5.817507011734023
20150406,5.817507011734023
20150407,5.910278112255784
20150408,5.8136229832819275
20150409,5.8732146158313325
20150410,5.803556755948204
20150411,5.803556755948204
20150412,5.803556755948204
20150413,5.902074726386728
20150414,5.554597113282674
20150415,5.615987374882488
20150416,5.335781325308427
20150417,5.415297015396965
20150418,5.415297015396965
20150419,5.415297015396965
20150420,5.633876244651145
20150421,6.557067067397592
20150422,5.795748514606596
20150423,5.864195111242045
20150424,5.798122720546679
20150425,5.798122720546679
20150426,5.798122720546679
20150427,5.798122720546679
20150428,5.48570745425784
20150429,5.418883776072349
20150430,5.958709253931949
20150501,5.958709253931949
20150502,5.958709253931949
20150503,5.958709253931949
20150504,6.067068090844187
20150505,6.047477530822798
20150506,6.734877274658894
20150507,7.031817745220628
20150508,6.912320149033496
20150509,6.912320149033496
20150510,6.912320149033496
20150511,7.114607204330663
20150512,6.921548556176959
20150513,6.955949401230546
20150514,6.652243685273276
20150515,6.918931344128518
20150516,6.918931344128518
20150517,6.918931344128518
20150518,6.932812168445004
20150519,6.841493567296226
20150520,7.2489075192937715
20150521,7.859823333024352
20150522,7.739622241285332
20150523,7.739622241285332
20150524,7.739622241285332
20150525,7.898687653360897
20150526,7.968525225902648
20150527,8.747607976689103
20150528,9.277618989288756
20150529,9.11054299357572
20150530,9.11054299357572
20150531,9.11054299357572
20150601,9.224369830401011
20150602,9.060783313487335
20150603,9.122574917775092
20150604,9.082655124582068
20150605,9.183988106962833
20150606,9.183988106962833
20150607,9.183988106962833
20150608,9.70503201468476
20150609,9.801578773372809
20150610,9.378848259016596
20150611,8.871031972283404
20150612,10.376549575004862
20150613,10.376549575004862
20150614,10.376549575004862
20150615,9.63781615205057
20150616,9.63781615205057
20150617,9.573143487305448
20150618,9.464762844931675
20150619,9.447467836911363
20150620,9.447467836911363
20150621,9.447467836911363
20150622,9.474393334072728
20150623,9.668026023304572
20150624,10.152926055714438
20150625,10.012290605706449
20150626,10.022213463707207
20150627,10.022213463707207
20150628,10.022213463707207
20150629,10.137165052639663
20150630,10.985282849123832
20150701,11.242772469710458
20150702,11.221643701437898
20150703,11.220713946679261
20150704,11.220713946679261
20150705,11.220713946679261
20150706,11.304063812691805
20150707,11.964549673203777
20150708,11.128605345883768
20150709,10.416527460678719
20150710,10.288755797256702
20150711,10.288755797256702
20150712,10.288755797256702
20150713,10.399866075831744
20150714,10.67910681051606
20150715,11.593777707958317
20150716,10.393740640398509
20150717,10.088729354381972
20150718,10.088729354381972
20150719,10.088729354381972
20150720,10.342694932959425
20150721,10.42660441121154
20150722,10.843024158460373
20150723,10.708886852901028
20150724,11.129915061993252
20150725,11.129915061993252
20150726,11.129915061993252
20150727,12.237576426107488
20150728,12.2718684839837
20150729,12.099569303634599
20150730,11.845274659738234
20150731,11.120529471128183
20150801,11.120529471128183
20150802,11.120529471128183
20150803,11.663177787817936
20150804,11.66994665847175
20150805,11.849665265059935
20150806,11.76690802537956
20150807,11.743429076439105
20150808,11.743429076439105
20150809,11.743429076439105
20150810,11.743429076439105
20150811,12.640876940449523
20150812,12.662013262479963
20150813,12.217273597271415
20150814,12.242114820118658
20150815,12.242114820118658
20150816,12.242114820118658
20150817,12.375522545292057
20150818,12.41691511227013
20150819,12.966559242783907
20150820,12.425670508458245
20150821,12.590717984538284
20150822,12.590717984538284
20150823,12.590717984538284
20150824,12.85967048333443
20150825,12.779348631852987
20150826,13.546056959593203
20150827,13.194994799146576
20150828,12.568254450937085
20150829,12.568254450937085
20150830,12.568254450937085
20150831,12.7481413229647
20150901,13.205152104978376
20150902,12.135578352950882
20150903,9.128025731898694
20150904,8.153225709886952
20150905,8.153225709886952
20150906,8.153225709886952
20150907,6.674128173482132
20150908,6.226753012262579
20150909,6.129808339986737
20150910,6.788156954522424
20150911,6.804571631706834
20150912,6.804571631706834
20150913,6.804571631706834
20150914,6.695042349659657
20150915,6.610314299399827
20150916,6.5233329899051515
20150917,6.450593591929635
20150918,6.482098140413554
20150919,6.482098140413554
20150920,6.482098140413554
20150921,6.460486450043742
20150922,6.559223621663348
20150923,6.706727390481108
20150924,6.706727390481108
20150925,6.6444013295800985
20150926,6.6444013295800985
20150927,6.6444013295800985
20150928,6.892734610748731
20150929,6.802183970724669
20150930,7.17886376047274
20151001,14.08149666499188
20151002,14.065337945589553
20151003,14.065337945589553
20151004,14.065337945589553
20151005,13.805122042531027
20151006,14.590528938427552
20151007,14.326069444588203
20151008,15.054855530227261
20151009,14.897271495809788
20151010,14.897271495809788
20151011,14.897271495809788
20151012,13.438854803075168
20151013,13.735769354582832
20151014,13.547969404525343
20151015,14.214746327406978
20151016,13.517612079517928
20151017,13.517612079517928
20151018,13.517612079517928
20151019,13.751026383444245
20151020,13.991030379675898
20151021,13.867928969737363
20151022,14.10540608659624
20151023,14.055668599733256
20151024,14.055668599733256
20151025,14.055668599733256
20151026,13.697764544239606
20151027,13.755116769379539
20151028,13.653113015209707
20151029,14.126135313031268
20151030,16.839486406381212
20151031,16.839486406381212
20151101,16.839486406381212
20151102,17.23085998318765
20151103,16.668052055653597
20151104,16.63334961173136
20151105,16.75075299148703
20151106,17.38660268453787
20151107,17.38660268453787
20151108,17.38660268453787
20151109,17.845422991458044
20151110,17.497148259699447
20151111,17.881658156714327
20151112,18.015898977175024
20151113,18.494225516177313
20151114,18.494225516177313
20151115,18.494225516177313
20151116,18.723125217489518
20151117,18.66588195440842
20151118,18.641498497775434
20151119,18.40919571093502
20151120,18.447355132313362
20151121,18.447355132313362
20151122,18.447355132313362
20151123,18.317349300756852
20151124,18.54173555739969
20151125,18.796993328279328
20151126,18.983562723738416
20151127,18.978431999193592
20151128,18.978431999193592
20151129,18.978431999193592
20151130,20.305463065241998
20151201,20.238601089417276
20151202,19.25478057449415
20151203,20.112842724758494
20151204,21.051885804992057
20151205,21.051885804992057
20151206,21.051885804992057
20151207,21.155253127434147
20151208,21.31233392326927
20151209,21.065633967744457
20151210,25.138100477655744
20151211,26.18525575032889
20151212,26.18525575032889
20151213,26.18525575032889
20151214,25.47800665037898
20151215,25.043369048415297
20151216,25.043369048415297
20151217,24.776585829907383
20151218,27.554383033061093
20151219,27.554383033061093
20151220,27.554383033061093
20151221,26.21901372736823
20151222,22.307668316374993
20151223,22.271325967316447
20151224,23.1808060320226
20151225,23.1808060320226
20151226,23.1808060320226
20151227,23.1808060320226
20151228,23.051996132810093
20151229,23.145165626906785
20151230,23.82011566759823
20151231,22.50055231492711
20160101,22.50055231492711
20160102,22.50055231492711
20160103,22.50055231492711
20160104,25.62866569034515
20160105,25.797775488880042
20160106,26.149774495757534
20160107,26.787860152942706
20160108,27.33076586258411
20160109,27.33076586258411
20160110,27.33076586258411
20160111,28.28273488239811
20160112,29.673165811356863
20160113,29.17570793418694
20160114,29.62762391754525
20160115,30.043692107645036
20160116,30.043692107645036
20160117,30.043692107645036
20160118,30.364888237285577
20160119,30.077313202950084
20160120,30.180712882622675
20160121,29.8535809824464
20160122,29.805954859777756
20160123,29.805954859777756
20160124,29.805954859777756
20160125,27.874467696199986
20160126,27.887003066424352
20160127,27.53840140746173
20160128,26.808004950525227
20160129,25.092059598395203
20160130,25.092059598395203
20160131,25.092059598395203
20160201,25.41453053995127
20160202,26.41553648838845
20160203,26.304865634483807
20160204,25.73867230498386
20160205,25.630686685963685
20160206,25.630686685963685
20160207,25.630686685963685
20160208,26.274427634960414
20160209,26.65213912121937
20160210,24.582586986939653
20160211,24.491952586166757
20160212,24.591874924627753
20160213,24.591874924627753
20160214,24.591874924627753
20160215,24.325100494785847
20160216,24.463699656090597
20160217,23.256628094788702
20160218,22.880081800928952
20160219,22.868797884144904
20160220,22.868797884144904
20160221,22.868797884144904
20160222,23.13110264221089
20160223,24.019427319060117
20160224,24.876954291569707
20160225,25.148777011187942
20160226,24.87033835624709
20160227,24.87033835624709
20160228,24.87033835624709
20160229,25.661259176126947
20160301,24.847174667579605
20160302,25.183292481083857
20160303,25.873486766738967
20160304,25.285730111096456
20160305,25.285730111096456
20160306,25.285730111096456
20160307,25.192196414984398
20160308,25.535606497161275
20160309,25.68313728064948
20160310,25.918809124677797
20160311,25.50655292684358
20160312,25.50655292684358
20160313,25.50655292684358
20160314,25.85544681644282
20160315,29.6710372096697
20160316,28.373170275077975
20160317,26.844218540369525
20160318,26.615160867594735
20160319,26.615160867594735
20160320,26.615160867594735
20160321,26.615160867594735
20160322,26.845506186204773
20160323,26.786912818233848
20160324,25.568601725223626
20160325,25.568601725223626
20160326,25.568601725223626
20160327,25.568601725223626
20160328,25.568601725223626
20160329,27.426720886746907
20160330,25.8169007841035
20160331,22.23940455491893
20160401,26.39544756906507
20160402,26.39544756906507
20160403,26.39544756906507
20160404,26.608787578319138
20160405,27.66255232046523
20160406,30.429938005579565
20160407,31.135692697683684
20160408,29.56622465756906
20160409,29.56622465756906
20160410,29.56622465756906
20160411,27.48267219924224
20160412,26.50039209691846
20160413,25.795743642361455
20160414,25.96100849688198
20160415,25.632012688375244
20160416,25.632012688375244
20160417,25.632012688375244
20160418,27.08239804858256
20160419,26.78246552050843
20160420,26.588842575815388
20160421,26.785066060677895
20160422,26.339849288100805
20160423,26.339849288100805
20160424,26.339849288100805
20160425,28.545644367826554
20160426,25.443044420722373
20160427,25.443044420722373
20160428,26.91368137637895
20160429,25.80701128444951
20160430,25.80701128444951
20160501,25.80701128444951
20160502,25.80701128444951
20160503,29.523169765883583
20160504,29.25690970647572
20160505,30.38980384531877
20160506,30.196876716807196
20160507,30.196876716807196
20160508,30.196876716807196
20160509,30.574219375344885
20160510,30.595210201879336
20160511,30.45230854816915
20160512,30.410050632830504
20160513,32.25531372978318
20160514,32.25531372978318
20160515,32.25531372978318
20160516,35.39937194925656
20160517,35.6352070610429
20160518,36.634919506498484
20160519,36.92189592956678
20160520,33.19083294809377
20160521,33.19083294809377
20160522,33.19083294809377
20160523,33.663193528209376
20160524,35.37665759323193
20160525,34.047752467614444
20160526,33.47958655672487
20160527,34.52992565112453
20160528,34.52992565112453
20160529,34.52992565112453
20160530,34.77569597383465
20160531,35.6603679749487
20160601,34.494084477117624
20160602,36.925646848755264
20160603,33.27540997685514
20160604,33.27540997685514
20160605,33.27540997685514
20160606,32.37076405215948
20160607,32.779861216630074
20160608,34.91583955202412
20160609,33.95668669698436
20160610,32.258648740536586
20160611,32.258648740536586
20160612,32.258648740536586
20160613,30.517097936953167
20160614,28.498172208078593
20160615,30.145064271575503
20160616,30.145064271575503
20160617,29.988360106834424
20160618,29.988360106834424
20160619,29.988360106834424
20160620,29.45479629564856
20160621,27.92982627893245
20160622,27.68075220909608
20160623,25.76772300406353
20160624,27.963648300235572
20160625,27.963648300235572
20160626,27.963648300235572
20160627,28.71526379403668
20160628,31.2859766345138
20160629,28.703793966847545
20160630,28.522625607388303
20160701,24.18956149536793
20160702,24.18956149536793
20160703,24.18956149536793
20160704,26.59469440887326
20160705,24.359447787271005
20160706,26.73291461155837
20160707,26.38919788366989
20160708,25.752784785592606
20160709,25.752784785592606
20160710,25.752784785592606
20160711,29.049037000550673
20160712,37.74350590743074
20160713,33.615836708463405
20160714,33.666783224753935
20160715,33.31248373068776
20160716,33.31248373068776
20160717,33.31248373068776
20160718,33.78530901841128
20160719,30.275780300523174
20160720,30.151556399048793
20160721,30.05508168320918
20160722,30.19388786792786
20160723,30.19388786792786
20160724,30.19388786792786
20160725,29.63304549964912
20160726,29.56143487657976
20160727,29.222353693096167
20160728,31.283063583918953
20160729,30.435247094798154
20160730,30.435247094798154
20160731,30.435247094798154
20160801,30.847607483526588
20160802,29.3770334213233
20160803,29.3770334213233
20160804,28.502802568209177
20160805,33.47074043706804
20160806,33.47074043706804
20160807,33.47074043706804
20160808,28.511810216110185
20160809,28.511810216110185
20160810,30.4817681076845
20160811,29.674045416557902
20160812,31.92073622775756
20160813,31.92073622775756
20160814,31.92073622775756
20160815,31.632228446198873
20160816,27.990495588879142
20160817,29.166275438474045
20160818,28.57987034615299
20160819,30.325109888567162
20160820,30.325109888567162
20160821,30.325109888567162
20160822,30.457379825721702
20160823,29.326960387775856
20160824,29.550056982647327
20160825,29.967482419696513
20160826,33.37875550907263
20160827,33.37875550907263
20160828,33.37875550907263
20160829,35.67044272733618
20160830,33.29146797279591
20160831,33.06107746397359
20160901,32.71056632772047
20160902,33.94947751822338
20160903,33.94947751822338
20160904,33.94947751822338
20160905,35.60377229640607
20160906,32.00375115658606
20160907,31.182735609111408
20160908,31.993810374165786
20160909,37.98013497821616
20160910,37.98013497821616
20160911,37.98013497821616
20160912,41.18091622959577
20160913,38.901760480741395
20160914,38.80671052331463
20160915,38.40933619607062
20160916,45.555966460588515
20160917,45.555966460588515
20160918,45.555966460588515
20160919,38.79322424610999
20160920,37.82071194108041
20160921,40.97549031603747
20160922,39.80133239099496
20160923,40.24805523361429
20160924,40.24805523361429
20160925,40.24805523361429
20160926,40.73411549348434
20160927,41.935335983247256
20160928,44.271366192638915
20160929,47.14873968445452
20160930,38.85014994326064
20161001,38.85014994326064
20161002,38.85014994326064
20161003,38.69146050189387
20161004,38.874054769961326
20161005,33.76560659768752
20161006,34.2091605015684
20161007,34.0594717806266
20161008,34.0594717806266
20161009,34.0594717806266
20161010,39.00435089432869
20161011,37.503376157100284
20161012,37.6115398418065
20161013,44.483867068282194
20161014,43.70116365219951
20161015,43.70116365219951
20161016,43.70116365219951
20161017,44.39323757817133
20161018,44.185739611086625
20161019,42.31593417347882
20161020,42.552002441971986
20161021,42.46909681894878
20161022,42.46909681894878
20161023,42.46909681894878
20161024,42.34501837876074
20161025,34.01033770333913
20161026,36.56275529252332
20161027,36.548250469824936
20161028,36.11172259952927
20161029,36.11172259952927
20161030,36.11172259952927
20161031,33.25793201393775
20161101,33.541444004845836
20161102,34.22128595199517
20161103,33.972456513540145
20161104,35.235081140481256
20161105,35.235081140481256
20161106,35.235081140481256
20161107,37.07554179898364
20161108,35.09753865230082
20161109,39.23218678736197
20161110,43.105904912422844
20161111,45.918097314161336
20161112,45.918097314161336
20161113,45.918097314161336
20161114,46.20053734959731
20161115,42.92964058740593
20161116,41.696042325211465
20161117,41.95858023153273
20161118,42.67970144975337
20161119,42.67970144975337
20161120,42.67970144975337
20161121,39.79373923080429
20161122,38.094912159608214
20161123,39.15920483618573
20161124,40.92894348156112
20161125,39.93848797380539
20161126,39.93848797380539
20161127,39.93848797380539
20161128,38.99357551495196
20161129,42.53712996482209
20161130,38.23059127671256
20161201,41.31680046423674
20161202,37.62780814108439
20161203,37.62780814108439
20161204,37.62780814108439
20161205,36.88376927234702
20161206,44.34519135094311
20161207,32.084143891779746
20161208,34.69059818708502
20161209,40.515891320412976
20161210,40.515891320412976
20161211,40.515891320412976
20161212,38.85246725277916
20161213,38.130778118651875
20161214,42.13953048361401
20161215,44.43951259745927
20161216,44.43951259745927
20161217,44.43951259745927
20161218,44.43951259745927
20161219,44.28584830015095
20161220,36.49926842833195
20161221,37.0230825327445
20161222,37.87838511812131
20161223,38.23369809922838
20161224,38.23369809922838
20161225,38.23369809922838
20161226,38.23369809922838
20161227,38.23369809922838
20161228,43.5945827055696
20161229,38.66723994250017
20161230,31.36118996263001
20161231,31.36118996263001
20170101,31.36118996263001
20170102,31.36118996263001
20170103,31.33036733964031
20170104,30.511916174547675
20170105,30.77796621607474
20170106,30.686422211796426
20170107,30.686422211796426
20170108,30.686422211796426
20170109,33.01110600442893
20170110,28.29180295746616
20170111,32.63425350133973
20170112,31.719609840924566
20170113,31.883077120412544
20170114,31.883077120412544
20170115,31.883077120412544
20170116,29.921820224384042
20170117,29.98025212537535
20170118,32.137894372596875
20170119,32.75658763622091
20170120,32.847925027512446
20170121,32.847925027512446
20170122,32.847925027512446
20170123,33.440407884318056
20170124,32.86222877817768
20170125,32.89459359505981
20170126,33.529423031679634
20170127,40.37050011323046
20170128,40.37050011323046
20170129,40.37050011323046
20170130,42.084649888013224
20170131,38.396448482984276
20170201,28.644809237924896
20170202,29.48490351260941
20170203,31.841904862030223
20170204,31.841904862030223
20170205,31.841904862030223
20170206,35.664611961673955
20170207,32.88858530043263
20170208,33.435304002069465
20170209,37.72759034190989
20170210,37.6063142193204
20170211,37.6063142193204
20170212,37.6063142193204
20170213,31.807962810585476
20170214,31.336118807187688
20170215,36.65799278789981
20170216,32.76244398030332
20170217,34.13873410132155
20170218,34.13873410132155
20170219,34.13873410132155
20170220,35.428285774888565
20170221,29.83059686200988
20170222,35.29316456142777
20170223,35.06881841848231
20170224,32.03460646844285
20170225,32.03460646844285
20170226,32.03460646844285
20170227,32.17031271487288
20170228,27.708785773280088
20170301,33.60374415987132
20170302,25.574987331036265
20170303,27.94582699579045
20170304,27.94582699579045
20170305,27.94582699579045
20170306,24.78360756849012
20170307,22.59196255108276
20170308,27.218284281654707
20170309,27.868210919298345
20170310,26.94671771978828
20170311,26.94671771978828
20170312,26.94671771978828
20170313,29.15316486385837
20170314,23.99447112369888
20170315,21.65787843719682
20170316,20.293526570971203
20170317,20.601212263744035
20170318,20.601212263744035
20170319,20.601212263744035
20170320,20.490156413514125
20170321,20.490156413514125
20170322,26.460154887592946
20170323,25.98594170700526
20170324,32.27144717659639
20170325,32.27144717659639
20170326,32.27144717659639
20170327,33.12225114146457
20170328,33.4377155515322
20170329,33.8691169462399
20170330,37.19907153261531
20170331,35.84266202628521
20170401,35.84266202628521
20170402,35.84266202628521
20170403,36.548951028895424
20170404,32.53309512491707
20170405,33.341489123070595
20170406,37.993636414686776
20170407,37.58519297280055
20170408,37.58519297280055
20170409,37.58519297280055
