Date,DongfengSci-Tech Group Co Ltd
20110912,438.6113396716938
20110913,438.4477599056308
20110914,435.59520979935274
20110915,441.92873197495936
20110916,462.64129618284596
20110917,462.64129618284596
20110918,462.64129618284596
20110919,485.42523532072056
20110920,493.4649001663201
20110921,474.88594939009766
20110922,498.1867104578483
20110923,508.5004169966638
20110924,508.5004169966638
20110925,508.5004169966638
20110926,514.599054916254
20110927,497.24325474423205
20110928,499.70486848674597
20110929,508.09838256928407
20110930,510.68943165368086
20111001,509.2981371428794
20111002,509.2981371428794
20111003,509.2981371428794
20111004,509.2981371428794
20111005,509.2981371428794
20111006,509.2981371428794
20111007,509.2981371428794
20111008,509.2981371428794
20111009,509.2981371428794
20111010,529.3023982296174
20111011,510.680556998711
20111012,498.15290047481164
20111013,495.6070290680233
20111014,497.4057279420925
20111015,497.4057279420925
20111016,497.4057279420925
20111017,492.81690223122183
20111018,499.76411333562703
20111019,489.0288843825599
20111020,509.055842413321
20111021,513.1419105387832
20111022,513.1419105387832
20111023,513.1419105387832
20111024,517.4166716849013
20111025,426.61426669124154
20111026,410.85616665998333
20111027,417.23381814768527
20111028,411.5117322866077
20111029,411.5117322866077
20111030,411.5117322866077
20111031,413.28774643625553
20111101,417.9805450484817
20111102,415.6988314467164
20111103,408.83920472483265
20111104,396.8245790997571
20111105,396.8245790997571
20111106,396.8245790997571
20111107,407.7045805444831
20111108,396.78658665852737
20111109,398.76549947435274
20111110,405.41045525145444
20111111,407.18855120294864
20111112,407.18855120294864
20111113,407.18855120294864
20111114,398.9533694231775
20111115,397.92897711506873
20111116,406.92701475607345
20111117,405.1642018089242
20111118,416.63288271771603
20111119,416.63288271771603
20111120,416.63288271771603
20111121,423.73053742683834
20111122,419.33800864947546
20111123,430.1712031611675
20111124,411.18474618621366
20111125,424.7709830943233
20111126,424.7709830943233
20111127,424.7709830943233
20111128,419.5823456638531
20111129,436.0709744857402
20111130,450.52991101406076
20111201,463.3496229047166
20111202,487.91411020655437
20111203,487.91411020655437
20111204,487.91411020655437
20111205,512.49918575785
20111206,522.0267159305535
20111207,495.54797829498636
20111208,500.9176441931612
20111209,496.5924189041126
20111210,496.5924189041126
20111211,496.5924189041126
20111212,504.6978770503547
20111213,517.8193436508099
20111214,520.9626571453454
20111215,547.2874333835593
20111216,544.3525605884249
20111217,544.3525605884249
20111218,544.3525605884249
20111219,542.3863898372948
20111220,519.974812432242
20111221,537.7400970430069
20111222,548.5618144499266
20111223,532.0018881388353
20111224,532.0018881388353
20111225,532.0018881388353
20111226,520.6877435911001
20111227,536.223354174694
20111228,525.8519044871306
20111229,513.4407701141816
20111230,520.107686763854
20111231,520.107686763854
20120101,518.7791312104831
20120102,518.7791312104831
20120103,518.7791312104831
20120104,526.6973866000578
20120105,527.8077402796114
20120106,517.5670985936114
20120107,517.5670985936114
20120108,517.5670985936114
20120109,507.52648380432606
20120110,487.7958147543767
20120111,495.5333953929637
20120112,488.5651052900066
20120113,499.51020520928813
20120114,499.51020520928813
20120115,499.51020520928813
20120116,512.0693409237626
20120117,493.5677635509618
20120118,486.20507677445096
20120119,466.5273093333326
20120120,443.4918930473793
20120121,443.4918930473793
20120122,443.4918930473793
20120123,443.4918930473793
20120124,443.4918930473793
20120125,443.4918930473793
20120126,443.4918930473793
20120127,443.4918930473793
20120128,443.4918930473793
20120129,443.4918930473793
20120130,451.7317901620625
20120131,454.0644264797434
20120201,450.6391923016443
20120202,444.1768434565013
20120203,433.14569987370015
20120204,433.14569987370015
20120205,433.14569987370015
20120206,430.96506861050966
20120207,444.19814539402523
20120208,443.53930708882575
20120209,439.0677362680352
20120210,429.88580869942064
20120211,429.88580869942064
20120212,429.88580869942064
20120213,427.91705350317744
20120214,416.6934428467016
20120215,396.6883064200453
20120216,408.20548633893424
20120217,400.6093178322496
20120218,400.6093178322496
20120219,400.6093178322496
20120220,396.6178398909603
20120221,395.9022635978088
20120222,388.53607884448866
20120223,394.3536220121578
20120224,384.72105237868453
20120225,384.72105237868453
20120226,384.72105237868453
20120227,376.7781200157992
20120228,381.7887001900773
20120229,381.1752019362695
20120301,372.8493945629564
20120302,368.1187001890475
20120303,368.1187001890475
20120304,368.1187001890475
20120305,367.3534368785593
20120306,377.2347944972639
20120307,387.0099453346668
20120308,380.38537705930355
20120309,374.84408057161596
20120310,374.84408057161596
20120311,374.84408057161596
20120312,380.0892639248959
20120313,383.6279396611058
20120314,386.21442326379116
20120315,396.0759005585963
20120316,386.2062121290011
20120317,386.2062121290011
20120318,386.2062121290011
20120319,379.312286030857
20120320,387.2755992345706
20120321,383.25613784834616
20120322,386.28046183963596
20120323,397.48291249694665
20120324,397.48291249694665
20120325,397.48291249694665
20120326,401.9471922821623
20120327,394.09607631474233
20120328,404.4336677611934
20120329,406.66005682610717
20120330,407.1594024983324
20120331,407.1594024983324
20120401,406.18212408228936
20120402,406.18212408228936
20120403,406.18212408228936
20120404,406.18212408228936
20120405,407.9523161736134
20120406,406.997670107338
20120407,406.997670107338
20120408,406.997670107338
20120409,405.7230803777843
20120410,388.97935802721923
20120411,370.5463083614723
20120412,355.1102519022298
20120413,291.6337016073714
20120414,291.6337016073714
20120415,291.6337016073714
20120416,274.5119863844264
20120417,274.2366037199778
20120418,260.8434034867546
20120419,247.0717048877561
20120420,247.10770753251364
20120421,247.10770753251364
20120422,247.10770753251364
20120423,232.26529380638596
20120424,246.9281247428671
20120425,246.05336468963384
20120426,235.1718229199395
20120427,218.5736223004658
20120428,218.5736223004658
20120429,218.5736223004658
20120430,218.5736223004658
20120501,218.05867614353534
20120502,290.0226321090183
20120503,294.06430751430844
20120504,283.30242549414805
20120505,283.30242549414805
20120506,283.30242549414805
20120507,269.7626496098612
20120508,266.6140991832372
20120509,258.286195622978
20120510,262.43363653537415
20120511,268.92207822637585
20120512,268.92207822637585
20120513,268.92207822637585
20120514,279.181534216748
20120515,265.90130074092497
20120516,267.09718372761483
20120517,264.704341713341
20120518,263.47825349521906
20120519,263.47825349521906
20120520,263.47825349521906
20120521,273.7387222438706
20120522,279.0626402227086
20120523,287.57715713495327
20120524,288.9390766655354
20120525,289.1405070633074
20120526,289.1405070633074
20120527,289.1405070633074
20120528,293.0788272436709
20120529,283.059578570117
20120530,280.7408600252419
20120531,283.8841073097023
20120601,281.35717754748157
20120602,281.35717754748157
20120603,281.35717754748157
20120604,291.17080370748084
20120605,291.1763176435178
20120606,295.58899374852064
20120607,292.45997245752454
20120608,301.7013614359847
20120609,301.7013614359847
20120610,301.7013614359847
20120611,302.0422550568348
20120612,305.52389027911585
20120613,306.1233880015907
20120614,306.3565254304411
20120615,306.8008628937837
20120616,306.8008628937837
20120617,306.8008628937837
20120618,306.0353291317651
20120619,305.8226277494228
20120620,309.95127939530397
20120621,305.6054972699715
20120622,305.6054972699715
20120623,305.6054972699715
20120624,305.6054972699715
20120625,310.46074891467356
20120626,317.0311203356212
20120627,312.3121817908059
20120628,311.403480493996
20120629,307.5587544223153
20120630,307.5587544223153
20120701,306.9017513911902
20120702,291.3424433027145
20120703,287.55683039224147
20120704,288.34110748878953
20120705,283.13664386361444
20120706,291.35916008748734
20120707,291.35916008748734
20120708,291.35916008748734
20120709,295.4020426105346
20120710,303.44572913168184
20120711,298.46432298991937
20120712,296.9332448610651
20120713,291.29198095064527
20120714,291.29198095064527
20120715,291.29198095064527
20120716,293.4359171334635
20120717,286.45425751276576
20120718,287.11815901389963
20120719,289.7177619841694
20120720,298.8635589102045
20120721,298.8635589102045
20120722,298.8635589102045
20120723,306.025577267246
20120724,324.5579904446869
20120725,326.1666928318854
20120726,325.486284883006
20120727,325.1103024260544
20120728,325.1103024260544
20120729,325.1103024260544
20120730,325.212596332554
20120731,324.7726606101616
20120801,324.38213537020135
20120802,324.64823901288275
20120803,325.3805735347255
20120804,325.3805735347255
20120805,325.3805735347255
20120806,327.5562976014289
20120807,327.5032616901252
20120808,330.49259181145646
20120809,331.0187439987853
20120810,330.15978918191297
20120811,330.15978918191297
20120812,330.15978918191297
20120813,327.65147661300983
20120814,327.5437872556041
20120815,325.6828403479681
20120816,325.8415340968859
20120817,326.1613308209228
20120818,326.1613308209228
20120819,326.1613308209228
20120820,327.7532764093202
20120821,328.1583996331805
20120822,328.2817200290967
20120823,386.7587653724006
20120824,386.6051769856552
20120825,386.6051769856552
20120826,386.6051769856552
20120827,383.6571841691211
20120828,384.6697658606404
20120829,385.17626370173684
20120830,385.77983812878296
20120831,385.7229786509072
20120901,384.9652586523808
20120902,384.9652586523808
20120903,387.473985710997
20120904,387.2281922927855
20120905,388.790841149611
20120906,390.0139490842722
20120907,391.9626640421901
20120908,391.9626640421901
20120909,391.9626640421901
20120910,393.85615422349576
20120911,393.1522701437998
20120912,393.7406990823568
20120913,394.2342455422249
20120914,394.646580748186
20120915,394.646580748186
20120916,394.646580748186
20120917,393.6515672098676
20120918,393.21216224684434
20120919,395.4652343212189
20120920,393.553305039278
20120921,391.69186375473885
20120922,391.69186375473885
20120923,391.69186375473885
20120924,395.75737424389195
20120925,395.9753267779617
20120926,396.2654062550858
20120927,397.96071190207084
20120928,400.48025259530414
20120929,400.48025259530414
20120930,400.48025259530414
20121001,399.7202660833984
20121002,399.7202660833984
20121003,399.7202660833984
20121004,399.7202660833984
20121005,399.7202660833984
20121006,399.7202660833984
20121007,399.7202660833984
20121008,403.4576270868584
20121009,405.6463067871166
20121010,406.49542191962837
20121011,405.8953933290784
20121012,403.3773380294123
20121013,403.3773380294123
20121014,403.3773380294123
20121015,403.5624888503002
20121016,403.9577775123455
20121017,404.18675873671225
20121018,407.4942582707971
20121019,407.8252493236722
20121020,407.8252493236722
20121021,407.8252493236722
20121022,411.5167488734012
20121023,411.0180746710281
20121024,409.119937503824
20121025,407.19170875847186
20121026,405.22809686685144
20121027,405.22809686685144
20121028,405.22809686685144
20121029,143.71679498844975
20121030,143.3297609026633
20121031,143.0445968593779
20121101,142.767128077277
20121102,142.00216628906577
20121103,142.00216628906577
20121104,142.00216628906577
20121105,140.2292944913334
20121106,139.66627392589166
20121107,139.4359180178385
20121108,138.56295922981556
20121109,137.79529527218637
20121110,137.79529527218637
20121111,137.79529527218637
20121112,137.17153568983784
20121113,136.28552172001832
20121114,135.35082467608126
20121115,134.49792428290425
20121116,134.5771897635655
20121117,134.5771897635655
20121118,134.5771897635655
20121119,133.93904560867108
20121120,133.42861679808266
20121121,133.32751355521663
20121122,132.7313253752497
20121123,132.73605338946925
20121124,132.73605338946925
20121125,132.73605338946925
20121126,131.50384501859574
20121127,130.7219163801788
20121128,129.98078218966205
20121129,129.0357015167851
20121130,129.89056595416878
20121201,129.65501732404002
20121202,129.65501732404002
20121203,127.78533792706061
20121204,127.55115180321465
20121205,128.2881715932364
20121206,127.97292888114583
20121207,127.77990591968539
20121208,127.77990591968539
20121209,127.77990591968539
20121210,127.15264595780337
20121211,126.35354826104249
20121212,126.24670675287605
20121213,125.99718930355287
20121214,127.287035022074
20121215,127.287035022074
20121216,127.287035022074
20121217,126.14076412289741
20121218,125.79886857536323
20121219,125.51545123670093
20121220,125.2659361829727
20121221,125.02337921929283
20121222,125.02337921929283
20121223,125.02337921929283
20121224,123.74340782241907
20121225,124.14999146092529
20121226,124.07500293778703
20121227,123.89518360319587
20121228,123.75289134861175
20121229,123.75289134861175
20121230,123.75289134861175
20121231,122.59615529230496
20130101,122.380837719973
20130102,122.380837719973
20130103,122.380837719973
20130104,121.41152402868468
20130105,121.41152402868468
20130106,121.41152402868468
20130107,120.47844290633807
20130108,119.94410431026184
20130109,118.58451189625929
20130110,98.31228445539612
20130111,92.72883184821703
20130112,92.72883184821703
20130113,92.72883184821703
20130114,88.01611925197696
20130115,83.19743224175762
20130116,78.87625151058663
20130117,73.17216801223245
20130118,71.41033670114196
20130119,71.41033670114196
20130120,71.41033670114196
20130121,66.50087123177605
20130122,64.9955866441045
20130123,61.27499036537843
20130124,59.23278139882835
20130125,55.599566461362734
20130126,55.599566461362734
20130127,55.599566461362734
20130128,51.97150777083349
20130129,48.909035632759085
20130130,49.99737592863595
20130131,59.156203677917325
20130201,56.671083408062614
20130202,56.671083408062614
20130203,56.671083408062614
20130204,54.56490056216932
20130205,55.02920239763372
20130206,53.0903505003434
20130207,52.189055602433044
20130208,51.71928083418974
20130209,51.71928083418974
20130210,51.71928083418974
20130211,51.71928083418974
20130212,51.71928083418974
20130213,51.71928083418974
20130214,51.71928083418974
20130215,51.71928083418974
20130216,51.71928083418974
20130217,51.71928083418974
20130218,48.85327897078786
20130219,50.17819100818078
20130220,49.07828093797358
20130221,50.36268791403619
20130222,49.70056977988008
20130223,49.70056977988008
20130224,49.70056977988008
20130225,48.71746234847977
20130226,48.525449529637825
20130227,37.932745121217884
20130228,60.08050052004983
20130301,58.751241205745345
20130302,58.751241205745345
20130303,58.751241205745345
20130304,57.93078138253133
20130305,55.54644811807832
20130306,56.485557696203465
20130307,55.8718300901385
20130308,55.12506644932663
20130309,55.12506644932663
20130310,55.12506644932663
20130311,56.274573549983735
20130312,58.35642562162808
20130313,61.27551021906422
20130314,59.49424310971402
20130315,59.524343121831485
20130316,59.524343121831485
20130317,59.524343121831485
20130318,59.38719289333361
20130319,62.68218003926017
20130320,60.203810964346964
20130321,59.24731316844417
20130322,58.89726018865126
20130323,58.89726018865126
20130324,58.89726018865126
20130325,58.10089049470222
20130326,56.89048720677482
20130327,56.880758746309795
20130328,54.117361897645544
20130329,55.829837977181455
20130330,55.829837977181455
20130331,55.829837977181455
20130401,56.17830382609244
20130402,55.58600797171932
20130403,57.6515733192566
20130404,57.6515733192566
20130405,57.6515733192566
20130406,57.6515733192566
20130407,57.6515733192566
20130408,57.021019971858955
20130409,56.49168293906303
20130410,57.784049806545106
20130411,57.450439087120486
20130412,57.1175318800389
20130413,57.1175318800389
20130414,57.1175318800389
20130415,57.637490071597725
20130416,55.183553186453885
20130417,55.43942578890502
20130418,55.138986770372505
20130419,54.39750179784553
20130420,54.39750179784553
20130421,54.39750179784553
20130422,56.047535457712684
20130423,56.9538916949622
20130424,56.11338920544447
20130425,56.52617745389645
20130426,53.28543992049138
20130427,53.28543992049138
20130428,53.28543992049138
20130429,53.28543992049138
20130430,53.28543992049138
20130501,53.19949515649968
20130502,53.04256781954791
20130503,52.3968109384372
20130504,52.3968109384372
20130505,52.3968109384372
20130506,51.67242234023477
20130507,52.23755017845312
20130508,52.08143495241714
20130509,52.62507355155721
20130510,52.72283273795229
20130511,52.72283273795229
20130512,52.72283273795229
20130513,52.73290112361606
20130514,52.630786805628524
20130515,56.99406806299254
20130516,57.305456420838205
20130517,57.20758971781111
20130518,57.20758971781111
20130519,57.20758971781111
20130520,57.489922211059614
20130521,57.434306194348665
20130522,57.22609557502414
20130523,57.084478383748845
20130524,57.19795223343103
20130525,57.19795223343103
20130526,57.19795223343103
20130527,57.18947840322989
20130528,57.19153570616464
20130529,57.02032121439693
20130530,56.983195399857784
20130531,56.92167414353204
20130601,56.83249470387356
20130602,56.83249470387356
20130603,56.718843224045784
20130604,56.935174019100145
20130605,56.898329447769626
20130606,56.71392825604
20130607,56.582876584881475
20130608,56.582876584881475
20130609,56.582876584881475
20130610,56.582876584881475
20130611,56.582876584881475
20130612,56.582876584881475
20130613,55.82789907781418
20130614,56.063921850353914
20130615,56.063921850353914
20130616,56.063921850353914
20130617,55.90036374556162
20130618,55.85713910481172
20130619,55.83085761562588
20130620,55.4761697299411
20130621,55.584205093352445
20130622,55.584205093352445
20130623,55.584205093352445
20130624,54.793791130445804
20130625,54.944729542719294
20130626,54.87466077589219
20130627,54.890313601329304
20130628,55.216480598363624
20130629,55.216480598363624
20130630,55.216480598363624
20130701,55.01649555802133
20130702,58.02824747847191
20130703,55.47135390149856
20130704,55.61819908175689
20130705,56.08059167633213
20130706,56.08059167633213
20130707,56.08059167633213
20130708,57.00202929814957
20130709,57.18365767146002
20130710,55.86990919655372
20130711,55.93007093630624
20130712,55.173020010853946
20130713,55.173020010853946
20130714,55.173020010853946
20130715,54.85520586965473
20130716,55.11214222380078
20130717,55.80312874782442
20130718,54.178609619508116
20130719,53.78597604540665
20130720,53.78597604540665
20130721,53.78597604540665
20130722,53.311288137662515
20130723,54.09002508190295
20130724,53.029638491267185
20130725,53.892149411968184
20130726,54.23392162974626
20130727,54.23392162974626
20130728,54.23392162974626
20130729,53.89069079779975
20130730,53.658035336188604
20130731,51.72827238638173
20130801,51.85632647616999
20130802,52.14317913758767
20130803,52.14317913758767
20130804,52.14317913758767
20130805,52.29149755377757
20130806,52.02173490018251
20130807,52.28536037407346
20130808,51.797815389477435
20130809,51.67931717485974
20130810,51.67931717485974
20130811,51.67931717485974
20130812,51.606801983769564
20130813,51.82805160037835
20130814,51.86635442463778
20130815,52.05552465713342
20130816,52.83427939280123
20130817,52.83427939280123
20130818,52.83427939280123
20130819,52.39706337844893
20130820,52.86948488559411
20130821,51.45016074957493
20130822,50.34467528496484
20130823,50.38514186825404
20130824,50.38514186825404
20130825,50.38514186825404
20130826,50.35170616010884
20130827,44.11567852930878
20130828,44.288736195041515
20130829,44.21197669289337
20130830,58.35807922666363
20130831,58.35807922666363
20130901,58.27574748488947
20130902,57.26803408882896
20130903,56.413260381570325
20130904,56.46708605813944
20130905,56.36675601214747
20130906,57.165517191487766
20130907,57.165517191487766
20130908,57.165517191487766
20130909,56.40746271945515
20130910,55.941362427621286
20130911,55.929580277113836
20130912,56.72416092935382
20130913,56.74546546397693
20130914,56.74546546397693
20130915,56.74546546397693
20130916,55.351837538927256
20130917,55.022508917676156
20130918,55.09740805810648
20130919,55.09740805810648
20130920,55.09740805810648
20130921,55.09740805810648
20130922,55.09740805810648
20130923,55.296856289618155
20130924,54.98491895843037
20130925,55.31989512170254
20130926,55.35082656746095
20130927,54.35362751757722
20130928,54.35362751757722
20130929,54.35362751757722
20130930,52.65609579525766
20131001,52.58611778100142
20131002,52.58611778100142
20131003,52.58611778100142
20131004,52.58611778100142
20131005,52.58611778100142
20131006,52.58611778100142
20131007,52.58611778100142
20131008,53.57040912581839
20131009,53.465971560551424
20131010,53.213313498351845
20131011,53.32109280751269
20131012,53.32109280751269
20131013,53.32109280751269
20131014,53.95608125242241
20131015,54.0695262707807
20131016,53.80751652987993
20131017,53.78938637038987
20131018,53.411899618320696
20131019,53.411899618320696
20131020,53.411899618320696
20131021,53.38556590683703
20131022,53.57479571451829
20131023,52.36923564315545
20131024,51.78429294978225
20131025,51.684969381405345
20131026,51.684969381405345
20131027,51.684969381405345
20131028,91.56483569857804
20131029,93.21473976231094
20131030,93.18281938092561
20131031,92.10655143633669
20131101,92.0553760180299
20131102,92.0553760180299
20131103,92.0553760180299
20131104,92.95572178985846
20131105,92.49834338853634
20131106,94.79978947899356
20131107,94.5859525127314
20131108,96.05332458764858
20131109,96.05332458764858
20131110,96.05332458764858
20131111,96.04351575052033
20131112,96.9278059293869
20131113,98.72085418237569
20131114,97.30856276675115
20131115,97.79540088269894
20131116,97.79540088269894
20131117,97.79540088269894
20131118,100.36313640234737
20131119,101.03747663484927
20131120,102.16281208218719
20131121,102.04498205310944
20131122,102.04754861698858
20131123,102.04754861698858
20131124,102.04754861698858
20131125,101.71040302164843
20131126,100.56598313787924
20131127,102.34489351407528
20131128,102.33313672567336
20131129,101.57119647631056
20131130,101.57119647631056
20131201,101.45092447339536
20131202,104.90432239867758
20131203,106.01957680484797
20131204,106.5162326129542
20131205,106.0476089765097
20131206,107.21812561156507
20131207,107.21812561156507
20131208,107.21812561156507
20131209,109.65440931066122
20131210,109.47391814768831
20131211,108.93813149197288
20131212,109.34175410008308
20131213,110.12526333855028
20131214,110.12526333855028
20131215,110.12526333855028
20131216,110.95109121417083
20131217,109.80292964762637
20131218,110.87338353358993
20131219,110.40806959579304
20131220,110.53878803387191
20131221,110.53878803387191
20131222,110.53878803387191
20131223,111.87924032226569
20131224,112.96308940416873
20131225,112.9928925908297
20131226,115.91781207348534
20131227,116.87054150452117
20131228,116.87054150452117
20131229,116.87054150452117
20131230,119.88974541207045
20131231,117.57981873897697
20140101,117.44724309195975
20140102,120.16001137444229
20140103,123.00711442573751
20140104,123.00711442573751
20140105,123.00711442573751
20140106,127.34865596057098
20140107,125.4823471435231
20140108,124.99361758777464
20140109,124.11880489007312
20140110,125.20874034946394
20140111,125.20874034946394
20140112,125.20874034946394
20140113,129.47355377483882
20140114,129.53068280498334
20140115,131.9930905090662
20140116,131.47379089617178
20140117,132.73948702709185
20140118,132.73948702709185
20140119,132.73948702709185
20140120,133.94008807012108
20140121,133.52942869669278
20140122,133.02827983345867
20140123,132.66358969813
20140124,135.29761311697092
20140125,135.29761311697092
20140126,135.29761311697092
20140127,136.97039886816427
20140128,136.7784459962364
20140129,137.27134901400694
20140130,136.07111635225118
20140131,136.07111635225118
20140201,135.92643715404185
20140202,135.92643715404185
20140203,135.92643715404185
20140204,135.92643715404185
20140205,135.92643715404185
20140206,135.92643715404185
20140207,135.96556961729087
20140208,135.96556961729087
20140209,135.96556961729087
20140210,137.77744525420675
20140211,138.75127342768516
20140212,139.23381758333045
20140213,139.6644223994383
20140214,139.90588235760416
20140215,139.90588235760416
20140216,139.90588235760416
20140217,142.61418276777104
20140218,144.47715095674187
20140219,146.91938408565625
20140220,148.25148523819493
20140221,145.2115362855229
20140222,145.2115362855229
20140223,145.2115362855229
20140224,148.75084397647606
20140225,151.98831546842177
20140226,152.05696203929546
20140227,151.65846269066262
20140228,144.59073424656873
20140301,144.44519398570935
20140302,144.44519398570935
20140303,146.95277560973094
20140304,143.15551210976037
20140305,142.63684116109667
20140306,143.9688232648741
20140307,144.44085500010667
20140308,144.44085500010667
20140309,144.44085500010667
20140310,147.47988976342546
20140311,147.71193093322225
20140312,147.17786377251574
20140313,147.85251807654734
20140314,148.52793164240643
20140315,148.52793164240643
20140316,148.52793164240643
20140317,149.73139423086116
20140318,150.44898327601314
20140319,150.27308688483333
20140320,149.7892526627482
20140321,147.6670162692365
20140322,147.6670162692365
20140323,147.6670162692365
20140324,149.13064285244587
20140325,150.82336696413907
20140326,152.41081103318004
20140327,151.93455618917963
20140328,153.03241244359037
20140329,153.03241244359037
20140330,153.03241244359037
20140331,154.1361005808238
20140401,155.9278035241518
20140402,154.7893432379343
20140403,154.65900846137657
20140404,156.38100640329012
20140405,156.38100640329012
20140406,156.38100640329012
20140407,156.38100640329012
20140408,158.47607068454207
20140409,159.81278106114544
20140410,161.56222686886895
20140411,160.95188164268563
20140412,160.95188164268563
20140413,160.95188164268563
20140414,161.58248527154365
20140415,158.6370891031347
20140416,159.41128145106572
20140417,160.83757891281203
20140418,159.42788734837305
20140419,159.42788734837305
20140420,159.42788734837305
20140421,160.4272806703979
20140422,161.0849341812375
20140423,162.26851117179405
20140424,143.79016859575478
20140425,145.51287080161407
20140426,145.51287080161407
20140427,145.51287080161407
20140428,131.3093542849866
20140429,130.43887931052396
20140430,130.91867180198918
20140501,130.79905477108397
20140502,130.79905477108397
20140503,130.79905477108397
20140504,130.79905477108397
20140505,129.81533000854466
20140506,131.23809689004094
20140507,131.04400800146348
20140508,133.4775806379389
20140509,134.56344278351716
20140510,134.56344278351716
20140511,134.56344278351716
20140512,133.6900247969773
20140513,135.2366663044085
20140514,132.8129703797228
20140515,130.93150804793385
20140516,130.85771588806116
20140517,130.85771588806116
20140518,130.85771588806116
20140519,130.94180981307673
20140520,130.30906121595444
20140521,127.87346170288644
20140522,129.25751430615557
20140523,130.33432701779432
20140524,130.33432701779432
20140525,130.33432701779432
20140526,127.63675685570833
20140527,125.92228526437498
20140528,126.19757787693408
20140529,126.21418837937843
20140530,125.28289089650119
20140531,125.28289089650119
20140601,125.17351745026984
20140602,125.17351745026984
20140603,124.95746016272446
20140604,127.19419809374901
20140605,126.2398020317115
20140606,126.4521150845247
20140607,126.4521150845247
20140608,126.4521150845247
20140609,126.4533222953066
20140610,127.37298835876133
20140611,128.05021413070457
20140612,127.96018283968057
20140613,126.9795895366098
20140614,126.9795895366098
20140615,126.9795895366098
20140616,125.74310589359293
20140617,126.5672581232156
20140618,122.68185588602093
20140619,123.83064221097663
20140620,125.22448322485252
20140621,125.22448322485252
20140622,125.22448322485252
20140623,123.5352782334139
20140624,127.09694454706265
20140625,127.64176481385275
20140626,126.42507240236274
20140627,126.40811354178548
20140628,126.40811354178548
20140629,126.40811354178548
20140630,124.44722266689885
20140701,123.73043999489614
20140702,122.72613452608107
20140703,122.17842787505433
20140704,122.06337962160919
20140705,122.06337962160919
20140706,122.06337962160919
20140707,121.98518507374528
20140708,122.97895061549136
20140709,123.72086391006722
20140710,122.08494569912575
20140711,120.5937138276447
20140712,120.5937138276447
20140713,120.5937138276447
20140714,121.4608404631957
20140715,123.29190584574343
20140716,123.11249694967233
20140717,123.69236472209941
20140718,123.61709041445606
20140719,123.61709041445606
20140720,123.61709041445606
20140721,124.45409777486721
20140722,123.87003379907213
20140723,122.87009735207432
20140724,123.60643160398666
20140725,125.56193600317911
20140726,125.56193600317911
20140727,125.56193600317911
20140728,125.80074547790174
20140729,127.21156419097163
20140730,126.71879641758889
20140731,126.09092283350762
20140801,125.12916869800478
20140802,125.12916869800478
20140803,125.12916869800478
20140804,126.09296354459553
20140805,126.06728764513512
20140806,125.87046384090598
20140807,126.28992972528741
20140808,126.01165069699681
20140809,126.01165069699681
20140810,126.01165069699681
20140811,126.37065820210708
20140812,125.64434528450029
20140813,125.94118135283684
20140814,126.04911706387028
20140815,127.55785446381435
20140816,127.55785446381435
20140817,127.55785446381435
20140818,128.3746250205409
20140819,129.44321333612075
20140820,129.91800653528878
20140821,129.81404879830487
20140822,129.99585140841967
20140823,129.99585140841967
20140824,129.99585140841967
20140825,188.25006469932322
20140826,187.43127196832722
20140827,189.03959514294976
20140828,189.5604253163204
20140829,113.4356300748382
20140830,113.4356300748382
20140831,113.4356300748382
20140901,113.33937570882976
20140902,113.58692235174465
20140903,113.55365695986086
20140904,114.59538489334699
20140905,114.78563649109907
20140906,114.78563649109907
20140907,114.78563649109907
20140908,114.78563649109907
20140909,114.40379684394944
20140910,114.87231420006974
20140911,112.68697470811131
20140912,111.67506659545681
20140913,111.67506659545681
20140914,111.67506659545681
20140915,107.25767820908149
20140916,108.92492617918293
20140917,104.9905214498649
20140918,105.70789872546419
20140919,108.21868993412374
20140920,108.21868993412374
20140921,108.21868993412374
20140922,110.30176166979912
20140923,110.52989018628394
20140924,108.63241744709268
20140925,109.91447937362625
20140926,109.91329632178403
20140927,109.91329632178403
20140928,109.91329632178403
20140929,110.76586256266503
20140930,110.43196758139861
20141001,110.34225407212853
20141002,110.34225407212853
20141003,110.34225407212853
20141004,110.34225407212853
20141005,110.34225407212853
20141006,110.34225407212853
20141007,110.34225407212853
20141008,106.60954858123279
20141009,103.24557702809008
20141010,105.47648285587204
20141011,105.47648285587204
20141012,105.47648285587204
20141013,105.79629587135254
20141014,106.97776939676072
20141015,105.86114611719384
20141016,106.96094561594708
20141017,108.14030599533078
20141018,108.14030599533078
20141019,108.14030599533078
20141020,106.96314624284744
20141021,107.60450770482791
20141022,107.61368188534603
20141023,108.30176324398012
20141024,106.48237182864466
20141025,106.48237182864466
20141026,106.48237182864466
20141027,112.15626467973829
20141028,111.92497963382593
20141029,110.70884715638182
20141030,111.4095605240805
20141031,108.73131281691616
20141101,108.64318495694813
20141102,108.64318495694813
20141103,107.31622560293998
20141104,106.31631253312679
20141105,106.64403684117089
20141106,109.71542880172993
20141107,108.14413891865311
20141108,108.14413891865311
20141109,108.14413891865311
20141110,107.03195483857652
20141111,108.02450160673155
20141112,107.55262284987653
20141113,109.02798589996536
20141114,105.31247646138812
20141115,105.31247646138812
20141116,105.31247646138812
20141117,104.01854190665892
20141118,103.77222044584222
20141119,103.26392611885741
20141120,101.00387797218573
20141121,100.80097270765566
