Date,Beijing Zodi Investment Co Ltd
20060307,101.37539817415369
20060308,101.00502148022541
20060309,102.32038962458172
20060310,103.16744729847801
20060311,103.16744729847801
20060312,103.16744729847801
20060313,103.97822624251023
20060314,105.24398658223618
20060315,105.02227350101774
20060316,105.1518587549619
20060317,89.71480940618642
20060318,89.71480940618642
20060319,89.71480940618642
20060320,90.62653627854289
20060321,90.09893005262057
20060322,90.87039432061071
20060323,90.75195968430367
20060324,91.43479849703935
20060325,91.43479849703935
20060326,91.43479849703935
20060327,90.17917562712704
20060328,89.01019914005921
20060329,89.67365545925946
20060330,90.65025639395147
20060331,92.03051738891507
20060401,90.5691978944679
20060402,90.5691978944679
20060403,90.34091094664706
20060404,91.42813201240921
20060405,89.45419501242004
20060406,89.36305608165756
20060407,89.66369246652415
20060408,89.66369246652415
20060409,89.66369246652415
20060410,87.6864619817459
20060411,89.11151230624098
20060412,88.21592961035792
20060413,91.80980663617328
20060414,88.99174767029137
20060415,88.99174767029137
20060416,88.99174767029137
20060417,88.61474966016898
20060418,90.84969831708041
20060419,93.42178090944725
20060420,92.19949894021126
20060421,92.17050869854215
20060422,92.17050869854215
20060423,92.17050869854215
20060424,97.24947213095695
20060425,98.74902737217757
20060426,96.70022535199445
20060427,99.88250269926063
20060428,99.0749962917429
20060429,99.0749962917429
20060430,99.0749962917429
20060501,97.67858208166284
20060502,97.67858208166284
20060503,97.67858208166284
20060504,97.67858208166284
20060505,97.67858208166284
20060506,97.67858208166284
20060507,97.67858208166284
20060508,98.93021951498785
20060509,96.04910898071344
20060510,95.32295849981504
20060511,95.68648208604397
20060512,95.07835299609066
20060513,95.07835299609066
20060514,95.07835299609066
20060515,89.39870906360353
20060516,96.17161492963434
20060517,95.91906467225604
20060518,95.58442303183121
20060519,93.00718848869566
20060520,93.00718848869566
20060521,93.00718848869566
20060522,89.11398000438045
20060523,91.99633837332053
20060524,89.47342037456811
20060525,84.4615964181486
20060526,79.76490046709918
20060527,79.76490046709918
20060528,79.76490046709918
20060529,82.08422882263557
20060530,77.57482001867169
20060531,75.92180200922334
20060601,75.68472428204007
20060602,78.9950220143169
20060603,78.9950220143169
20060604,78.9950220143169
20060605,79.77039667539677
20060606,80.98377849065204
20060607,85.76064252697434
20060608,83.56174966554335
20060609,83.47308923542181
20060610,83.47308923542181
20060611,83.47308923542181
20060612,87.48923175736282
20060613,85.24666799914712
20060614,87.25223497340343
20060615,93.2541899051736
20060616,92.55564512339053
20060617,92.55564512339053
20060618,92.55564512339053
20060619,92.37911952897646
20060620,91.04519555920152
20060621,88.77775302974779
20060622,91.04314032140395
20060623,91.79730260027436
20060624,91.79730260027436
20060625,91.79730260027436
20060626,89.74139637447263
20060627,90.05526571609177
20060628,91.77126777285952
20060629,92.95052534114808
20060630,94.23983881336738
20060701,93.19395750088572
20060702,93.19395750088572
20060703,94.77807437582157
20060704,97.15690650555082
20060705,98.05990445957657
20060706,95.89603640557587
20060707,93.7955418589995
20060708,93.7955418589995
20060709,93.7955418589995
20060710,94.58293316833547
20060711,95.3297283887652
20060712,94.16880946981064
20060713,98.71473378166613
20060714,99.27539300001578
20060715,99.27539300001578
20060716,99.27539300001578
20060717,100.25027232421178
20060718,100.32368398962929
20060719,100.04063710723648
20060720,99.74360296905796
20060721,94.82165716525346
20060722,94.82165716525346
20060723,94.82165716525346
20060724,93.5365963765968
20060725,95.66107838612335
20060726,94.91465232870114
20060727,96.23680127665702
20060728,97.77361073421149
20060729,97.77361073421149
20060730,97.77361073421149
20060731,102.11387435686157
20060801,100.22569283177017
20060802,99.47065618381356
20060803,99.12475478080661
20060804,99.20743832124863
20060805,99.20743832124863
20060806,99.20743832124863
20060807,100.61897572689472
20060808,100.70188226472969
20060809,100.43260494019663
20060810,69.97088457245202
20060811,66.39776468889627
20060812,66.39776468889627
20060813,66.39776468889627
20060814,67.66356477272389
20060815,66.48557334753588
20060816,66.55426134199003
20060817,66.79535937410768
20060818,67.9969682585936
20060819,67.9969682585936
20060820,67.9969682585936
20060821,66.92534504033966
20060822,66.55817265541206
20060823,66.73112210917044
20060824,66.1164415287865
20060825,64.89676571588102
20060826,64.89676571588102
20060827,64.89676571588102
20060828,63.6221857474213
20060829,64.39509034164477
20060830,63.822235833192266
20060831,46.73197310269057
20060901,45.99760525217771
20060902,45.99760525217771
20060903,45.99760525217771
20060904,43.32697874593867
20060905,40.91688342050459
20060906,41.41097313795848
20060907,42.90810822638451
20060908,43.03824291237059
20060909,43.03824291237059
20060910,43.03824291237059
20060911,43.076360497655095
20060912,42.64789462063699
20060913,42.83771958969582
20060914,42.30450854463056
20060915,42.48452411728604
20060916,42.48452411728604
20060917,42.48452411728604
20060918,41.500555349867355
20060919,40.43546406870435
20060920,39.60329898960301
20060921,40.264185583916074
20060922,41.11268478907324
20060923,41.11268478907324
20060924,41.11268478907324
20060925,39.40096241803742
20060926,39.10672814659507
20060927,37.59779129043804
20060928,38.00923984203874
20060929,38.5199959364108
20060930,38.5199959364108
20061001,38.063974536227
20061002,38.063974536227
20061003,38.063974536227
20061004,38.063974536227
20061005,38.063974536227
20061006,38.063974536227
20061007,38.063974536227
20061008,38.063974536227
20061009,36.39345666252051
20061010,38.25866849558721
20061011,38.3600249741473
20061012,37.94734864801425
20061013,37.65866290433004
20061014,37.65866290433004
20061015,37.65866290433004
20061016,39.099856202527604
20061017,41.38140189164477
20061018,40.588160741829384
20061019,44.655123694021356
20061020,45.5081626910056
20061021,45.5081626910056
20061022,45.5081626910056
20061023,45.64324601468185
20061024,44.83354559356491
20061025,45.58393210945155
20061026,46.20058392496006
20061027,45.00911669123838
20061028,45.00911669123838
20061029,45.00911669123838
20061030,45.27577863206652
20061031,45.797875783832545
20061101,45.947955621161704
20061102,46.05261644942672
20061103,46.200474538339414
20061104,46.200474538339414
20061105,46.200474538339414
20061106,45.97949905690277
20061107,47.45154996604937
20061108,46.001071298314244
20061109,45.77439450531191
20061110,46.470598424689854
20061111,46.470598424689854
20061112,46.470598424689854
20061113,46.05405856283235
20061114,45.96216263018514
20061115,45.894814041691696
20061116,46.401560404886645
20061117,46.28448998467011
20061118,46.28448998467011
20061119,46.28448998467011
20061120,45.761241230370935
20061121,43.91027205522919
20061122,43.58545107068804
20061123,43.385886259198784
20061124,43.0413817445086
20061125,43.0413817445086
20061126,43.0413817445086
20061127,42.53301757484564
20061128,41.12370583633144
20061129,41.431248632320276
20061130,41.63506927484617
20061201,40.96755194715118
20061202,40.96755194715118
20061203,40.96755194715118
20061204,39.47081724894027
20061205,40.1269977293098
20061206,38.861995410506395
20061207,37.181445598891806
20061208,34.24975392095351
20061209,34.24975392095351
20061210,34.24975392095351
20061211,34.4698197572623
20061212,34.7320461531048
20061213,34.67247265579405
20061214,34.68805845256942
20061215,34.84538971749945
20061216,34.84538971749945
20061217,34.84538971749945
20061218,34.99108158696937
20061219,35.15072353210919
20061220,35.06226641917943
20061221,31.213188053394813
20061222,30.10439950522715
20061223,30.10439950522715
20061224,30.10439950522715
20061225,29.736137790035613
20061226,30.102135943947307
20061227,30.86507376673398
20061228,30.95156358384572
20061229,32.310366498530215
20061230,32.310366498530215
20061231,32.310366498530215
20070101,31.855624664239162
20070102,31.855624664239162
20070103,31.855624664239162
20070104,31.533439434659453
20070105,30.65152462414816
20070106,30.65152462414816
20070107,30.65152462414816
20070108,30.665542613549718
20070109,31.27706421323117
20070110,31.2510450770428
20070111,30.94509515676389
20070112,29.92290344924306
20070113,29.92290344924306
20070114,29.92290344924306
20070115,30.61945063150253
20070116,31.111054638391742
20070117,30.65104208211213
20070118,30.039672596222484
20070119,30.209698523389342
20070120,30.209698523389342
20070121,30.209698523389342
20070122,30.572005969086142
20070123,30.6703642690425
20070124,30.84371804235795
20070125,29.885402943355867
20070126,29.96143530489423
20070127,29.96143530489423
20070128,29.96143530489423
20070129,28.980446300478544
20070130,30.84643296423396
20070131,33.30390073517728
20070201,32.09145532543525
20070202,31.5446046855351
20070203,31.5446046855351
20070204,31.5446046855351
20070205,31.193623602279004
20070206,30.430641191659266
20070207,30.3234794731905
20070208,29.8963919689362
20070209,30.200530943190675
20070210,30.200530943190675
20070211,30.200530943190675
20070212,30.234726417472682
20070213,28.857775600023178
20070214,29.053706765016802
20070215,28.325296408778186
20070216,27.871448557088232
20070217,27.871448557088232
20070218,27.871448557088232
20070219,27.871448557088232
20070220,27.871448557088232
20070221,27.871448557088232
20070222,27.871448557088232
20070223,27.871448557088232
20070224,27.871448557088232
20070225,27.871448557088232
20070226,24.95441492617037
20070227,27.436917897091092
20070531,41.183982937165176
20070601,41.43552972068312
20070602,41.43552972068312
20070603,41.43552972068312
20070604,43.5878384628976
20070605,42.5411592876776
20070606,41.85072167601616
20070607,40.72678335192923
20070608,40.58047055498456
20070609,40.58047055498456
20070610,40.58047055498456
20070611,39.437452624897354
20070612,37.46526958200774
20070613,38.73721378795954
20070614,39.15778156329335
20070615,38.260740174668044
20070616,38.260740174668044
20070617,38.260740174668044
20070618,35.25801263195208
20070619,35.475882697937834
20070620,37.04766712680284
20070621,37.27123175387043
20070622,40.16188580468856
20070623,40.16188580468856
20070624,40.16188580468856
20070625,42.174258408682576
20070626,39.33007000846139
20070627,39.73399245722903
20070628,42.550918595287996
20070629,49.18309191386336
20070630,49.18309191386336
20070701,48.63038863587754
20070702,46.88050650458062
20070703,46.48554057709628
20070704,46.70300466612699
20070705,49.05300984020916
20070706,46.52398152135662
20070707,46.52398152135662
20070708,46.52398152135662
20070709,45.98001055245991
20070710,47.7564196997692
20070711,47.53428731471754
20070712,48.562588657540495
20070713,51.02014016556507
20070714,51.02014016556507
20070715,51.02014016556507
20070716,51.69126555639349
20070717,50.1815574559093
20070718,48.106194485201954
20070719,49.145992141989964
20070720,47.28395507592755
20070721,47.28395507592755
20070722,47.28395507592755
20070723,45.234410277965544
20070724,45.16656702885232
20070725,44.84211848966087
20070726,45.20856858461619
20070727,44.73798203610731
20070728,44.73798203610731
20070729,44.73798203610731
20070730,45.08745072553775
20070731,44.2240554881809
20070801,42.822384643703884
20070802,41.604656261405815
20070803,42.02452553446936
20070804,42.02452553446936
20070805,42.02452553446936
20070806,42.95323888821088
20070807,45.33044885085137
20070808,47.32459515479454
20070809,46.73713117102138
20070810,47.04466984180181
20070811,47.04466984180181
