Date,Alliance Finance Co PLC
20180510,128.14903387541824
20180511,127.20979152091567
20180512,127.20979152091567
20180513,127.20979152091567
20180514,128.23502343565374
20180515,127.72347602195748
20180516,127.67278000147311
20180517,125.54953411234845
20180518,128.97084181917242
20180519,128.97084181917242
20180520,128.97084181917242
20180521,130.04123731631987
20180522,131.50102543061044
20180523,132.4150518953234
20180524,132.64547862081497
20180525,131.72867646331926
20180526,131.72867646331926
20180527,131.72867646331926
20180528,131.55501640888943
20180529,131.55501640888943
20180530,136.41611109787183
20180531,139.99098469588057
20180601,140.44234024945584
20180602,140.44234024945584
20180603,140.44234024945584
20180604,137.1172588108603
20180605,143.0228864313116
20180606,137.42010482740406
20180607,144.75220497259988
20180608,148.29217254521888
20180609,148.29217254521888
20180610,148.29217254521888
20180611,151.80731353006743
20180612,152.2724075913063
20180613,153.78340973032473
20180614,153.5917971268791
20180615,153.5917971268791
20180616,153.5917971268791
20180617,153.5917971268791
20180618,153.7632465657827
20180619,149.70156544827063
20180620,153.3742261045292
20180621,158.3099964864806
20180622,151.33920296194145
20180623,151.33920296194145
20180624,151.33920296194145
20180625,155.4139811307377
20180626,154.53312152016287
20180627,154.53312152016287
20180628,154.96922471790307
20180629,160.22321606570813
20180630,160.22321606570813
20180701,160.22321606570813
20180702,165.72768345524523
20180703,176.7825335389206
20180704,177.80135025857666
20180705,175.54973018535512
20180706,176.46045107377992
20180707,176.46045107377992
20180708,176.46045107377992
20180709,176.87212618805623
20180710,176.02854817479772
20180711,178.006533454162
20180712,176.25299610755835
20180713,170.01745909932495
20180714,170.01745909932495
20180715,170.01745909932495
20180716,173.14226233275275
20180717,164.64229967423964
20180718,163.6945778704908
20180719,172.70354902343445
20180720,168.4808630157167
20180721,168.4808630157167
20180722,168.4808630157167
20180723,175.3546570225771
20180724,177.1860717721177
20180725,177.5362138715319
20180726,178.2269087744687
20180727,178.2269087744687
20180728,178.2269087744687
20180729,178.2269087744687
20180730,171.50600630497462
20180731,174.29015197431144
20180801,174.62134601643967
20180802,185.4247686070654
20180803,185.2751734779396
20180804,185.2751734779396
20180805,185.2751734779396
20180806,183.2164632406413
20180807,187.8646085943037
20180808,189.33538024832924
20180809,186.63190461538198
20180810,184.873309635636
20180811,184.873309635636
20180812,184.873309635636
20180813,188.4308614397194
20180814,193.46622382897303
20180815,193.29656386913322
20180816,192.61606578179536
20180817,192.80114867488496
20180818,192.80114867488496
20180819,192.80114867488496
20180820,195.4420134119536
20180821,195.0580076053166
20180822,195.0580076053166
20180823,187.56943769138888
20180824,188.6041954293367
20180825,188.6041954293367
20180826,188.6041954293367
20180827,195.66424316343083
20180828,200.6622087676798
20180829,195.97882687198083
20180830,179.08444354074186
20180831,173.53636098103868
20180901,173.53636098103868
20180902,173.53636098103868
20180903,170.5503902419985
20180904,171.19658162943333
20180905,173.76143219991383
20180906,172.02277286823252
20180907,167.011990743504
20180908,167.011990743504
20180909,167.011990743504
20180910,167.1867277669141
20180911,166.8485059140256
20180912,175.9608793893277
20180913,181.76889737616588
20180914,180.69381646268005
20180915,180.69381646268005
20180916,180.69381646268005
20180917,188.1985717031283
20180918,193.1502181203137
20180919,191.4480542406545
20180920,197.77955882701607
20180921,201.87261943308738
20180922,201.87261943308738
20180923,201.87261943308738
20180924,201.87261943308738
20180925,211.4292774311611
20180926,206.76388210714435
20180927,215.8751635488464
20180928,215.24200419509634
20180929,215.24200419509634
20180930,215.24200419509634
20181001,219.16075668066253
20181002,219.6664977521786
20181003,218.25587110528778
20181004,218.3949970997432
20181005,211.81085838458978
20181006,211.81085838458978
20181007,211.81085838458978
20181008,201.608048588508
20181009,206.8670576365191
20181010,202.8385127158844
20181011,205.3965930269041
20181012,209.8842660910677
20181013,209.8842660910677
20181014,209.8842660910677
20181015,206.37499981331027
20181016,203.1942945855588
20181017,204.17796840492727
20181018,206.1092370653598
20181019,209.89664928325058
20181020,209.89664928325058
20181021,209.89664928325058
20181022,205.25060083751973
20181023,204.69138654363306
20181024,204.69138654363306
20181025,212.8382839191341
20181026,208.74805981090654
20181027,208.74805981090654
20181028,208.74805981090654
20181029,189.80230254999938
20181030,192.13317863618462
20181031,194.23062771801756
20181101,157.88277730915303
20181102,176.07503808926842
20181103,176.07503808926842
20181104,176.07503808926842
20181105,176.7251676580551
20181106,176.7251676580551
20181107,190.8398155625151
20181108,199.1109332876367
20181109,196.6883341432253
20181110,196.6883341432253
20181111,196.6883341432253
20181112,196.36399457024527
20181113,198.07794713901325
20181114,203.84585477709038
20181115,184.02370537502
20181116,187.946014563851
20181117,187.946014563851
20181118,187.946014563851
20181119,199.7159937925905
20181120,199.7159937925905
20181121,207.31625979551254
20181122,207.31625979551254
20181123,214.6707891612136
20181124,214.6707891612136
20181125,214.6707891612136
20181126,224.91510878453664
20181127,220.42758644877935
20181128,224.9943444016799
20181129,229.223558394471
20181130,223.50498486705752
20181201,223.50498486705752
20181202,223.50498486705752
20181203,217.10125899284685
20181204,224.72115523016504
20181205,218.1034940504622
20181206,218.84945302762424
20181207,219.86611617556954
20181208,219.86611617556954
20181209,219.86611617556954
20181210,222.1374767402863
20181211,224.31514917774118
20181212,223.98087788556853
20181213,220.4820417659446
20181214,219.54877428987402
20181215,219.54877428987402
20181216,219.54877428987402
20181217,220.42829162270021
20181218,221.1252569327857
20181219,219.77686773344575
20181220,205.3501537473653
20181221,208.9628460726358
20181222,208.9628460726358
20181223,208.9628460726358
20181224,217.79730045332713
20181225,217.79730045332713
20181226,219.66618584467517
20181227,220.2141155934437
20181228,217.3829196949833
20181229,217.3829196949833
20181230,217.3829196949833
20181231,216.04254979331492
20190101,216.04254979331492
20190102,216.04962092705222
20190103,217.19700710884658
20190104,205.28259754507803
20190105,205.28259754507803
20190106,205.28259754507803
20190107,217.40305592464506
20190108,220.47909160621208
20190109,221.58948910553158
20190110,219.4260586990276
20190111,210.66012025864111
20190112,210.66012025864111
20190113,210.66012025864111
20190114,219.21770291149323
20190115,219.21770291149323
20190116,220.2553702246581
20190117,218.90871645690333
20190118,219.2360228226418
20190119,219.2360228226418
20190120,219.2360228226418
20190121,222.08402881114552
20190122,224.74468322752043
20190123,217.96852956161462
20190124,217.44191459297923
20190125,224.9226604397958
20190126,224.9226604397958
20190127,224.9226604397958
20190128,222.59976155167723
20190129,216.4730601498814
20190130,212.80791781022774
20190131,211.95692530913703
20190201,209.58814793288133
20190202,209.58814793288133
20190203,209.58814793288133
20190204,209.58814793288133
20190205,211.39270238796868
20190206,198.13521209669017
20190207,209.0830642009162
20190208,209.20154234056105
20190209,209.20154234056105
20190210,209.20154234056105
20190211,240.42275813403867
20190212,234.991706824523
20190213,236.31004488020503
20190214,238.87114438173685
20190215,241.88308146972096
20190216,241.88308146972096
20190217,241.88308146972096
20190218,254.61550823030979
20190219,254.61550823030979
20190220,254.2992131338868
20190221,263.8581285267237
20190222,271.70382747802023
20190223,271.70382747802023
20190224,271.70382747802023
20190225,271.54530419894354
20190226,273.90642483970976
20190227,256.47790366620075
20190228,257.988543901941
20190301,260.0112864703727
20190302,260.0112864703727
20190303,260.0112864703727
20190304,260.0112864703727
20190305,253.32102829578983
20190306,277.84275307182986
20190307,257.6944211410713
20190308,258.99768956904904
20190309,258.99768956904904
20190310,258.99768956904904
20190311,237.9976030071577
20190312,262.38921079738265
20190313,241.79340740826893
20190314,242.27092183902235
20190315,237.8196094608826
20190316,237.8196094608826
20190317,237.8196094608826
20190318,226.9017160873255
20190319,239.07165079375613
20190320,239.07165079375613
20190321,238.5367351604763
20190322,256.08573486628853
20190323,256.08573486628853
20190324,256.08573486628853
20190325,257.7955572055501
20190326,270.61043539849123
20190327,275.178039879482
20190328,276.1053058810943
20190329,239.86055222425352
20190330,239.86055222425352
20190331,239.86055222425352
20190401,231.98076359817404
20190402,232.43093658409438
20190403,242.4913407686406
20190404,250.85197036772655
20190405,265.8616176881949
20190406,265.8616176881949
20190407,265.8616176881949
20190408,266.7632075599355
20190409,274.93044960902847
20190410,263.2256333100488
20190411,250.38802018737965
20190412,275.23184939700724
20190413,275.23184939700724
20190414,275.23184939700724
20190415,275.23184939700724
20190416,277.2688267367532
20190417,266.1859761525847
20190418,262.28389170255514
20190419,262.28389170255514
20190420,262.28389170255514
20190421,262.28389170255514
20190422,262.28389170255514
20190423,289.1140994655789
20190424,286.9096244000543
20190425,300.98475324283004
20190426,304.38994533924745
20190427,304.38994533924745
20190428,304.38994533924745
20190429,310.6750739403704
20190430,313.29733001071213
20190501,313.29733001071213
20190502,312.0542987391408
20190503,288.4934540589851
20190504,288.4934540589851
20190505,288.4934540589851
20190506,297.55928401692336
20190507,319.5895138859154
20190508,308.8493913624434
20190509,324.8419096399124
20190510,340.70830398087156
20190511,340.70830398087156
20190512,340.70830398087156
20190513,334.83325240477507
20190514,355.9243871351693
20190515,338.04839935224845
20190516,366.60707462832704
20190517,348.29620733358826
20190518,348.29620733358826
20190519,348.29620733358826
20190520,348.29620733358826
20190521,356.92778816467865
20190522,358.49222206390954
20190523,360.2275565023773
20190524,360.7326176279975
20190525,360.7326176279975
20190526,360.7326176279975
20190527,343.44777629539215
20190528,330.53549816545717
20190529,316.75209529911984
20190530,343.9560043175992
20190531,338.3939800841845
20190601,338.3939800841845
20190602,338.3939800841845
20190603,336.67616867230197
20190604,342.03556944208185
20190605,342.03556944208185
20190606,384.1884478794295
20190607,344.1199890972572
20190608,344.1199890972572
20190609,344.1199890972572
20190610,351.0098917490425
20190611,367.241864357655
20190612,362.3292439065848
20190613,347.240765381891
20190614,348.77855338442504
20190615,348.77855338442504
20190616,348.77855338442504
20190617,338.4199032319349
20190618,344.1471664227376
20190619,318.9834648062414
20190620,329.9786496663886
20190621,327.17212763498844
20190622,327.17212763498844
20190623,327.17212763498844
20190624,324.2390180420536
20190625,337.52395407274946
20190626,333.15709763860855
20190627,332.6219331685775
20190628,332.3869469798913
20190629,332.3869469798913
20190630,332.3869469798913
20190701,373.343295876955
20190702,368.99322588718746
20190703,352.62720789002736
20190704,328.927621805674
20190705,312.8906191178658
20190706,312.8906191178658
20190707,312.8906191178658
20190708,317.0540706901419
20190709,313.81796309490795
20190710,305.3242276555416
20190711,305.5111245432912
20190712,306.00981429719087
20190713,306.00981429719087
20190714,306.00981429719087
20190715,306.6867964149237
20190716,306.6867964149237
20190717,287.7191096745013
20190718,280.11541877601775
20190719,271.3749317849522
20190720,271.3749317849522
20190721,271.3749317849522
20190722,282.36143490403305
20190723,284.37122869909797
20190724,274.99191232928126
20190725,248.83194885587014
20190726,245.98625513916303
20190727,245.98625513916303
20190728,245.98625513916303
20190729,223.9944221079595
20190730,232.29454763975028
20190731,242.00259467709643
20190801,259.1446081888409
20190802,252.45765158681016
20190803,252.45765158681016
20190804,252.45765158681016
20190805,250.75665759196016
20190806,273.8817921116899
20190807,251.43951450715443
20190808,255.42966159952445
20190809,242.5481232161715
20190810,242.5481232161715
20190811,242.5481232161715
20190812,242.5481232161715
20190813,252.34889868461002
20190814,252.34889868461002
20190815,257.9656625833911
20190816,260.0655541078844
20190817,260.0655541078844
20190818,260.0655541078844
20190819,276.8420930484852
20190820,267.3672228663954
20190821,265.09527596851734
20190822,270.4384531316338
20190823,264.15698534521243
20190824,264.15698534521243
20190825,264.15698534521243
20190826,262.762198696206
20190827,254.92277408931074
20190828,248.6087451395057
20190829,258.9926750061903
20190830,244.52890801268268
20190831,244.52890801268268
20190901,244.52890801268268
20190902,269.5378909159206
20190903,267.2269299305945
20190904,271.16864890957703
20190905,300.8971417345577
20190906,300.8971417345577
20190907,300.8971417345577
20190908,300.8971417345577
20190909,275.8834470225754
20190910,275.22811856864803
20190911,279.51635791531027
20190912,264.49633247507603
20190913,264.49633247507603
20190914,264.49633247507603
20190915,264.49633247507603
20190916,268.3467116287945
20190917,273.20895101314994
20190918,274.1493187790403
20190919,278.7128582426626
20190920,282.93411849495436
20190921,282.93411849495436
20190922,282.93411849495436
20190923,301.578609622906
20190924,295.7895206920519
20190925,297.0841663046207
20190926,294.4932969065635
20190927,286.3363835680676
20190928,286.3363835680676
20190929,286.3363835680676
20190930,296.8416194776606
20191001,296.5659665393028
20191002,299.34221948622695
20191003,303.7771857537601
20191004,304.0305296990029
20191005,304.0305296990029
20191006,304.0305296990029
20191007,259.5524927093101
20191008,303.7305862819753
20191009,280.61165186764543
20191010,270.33119000087794
20191011,253.6278678178313
20191012,253.6278678178313
20191013,253.6278678178313
20191014,266.27413784400557
20191015,278.61947337207647
20191016,278.86992707117497
20191017,278.9714406546168
20191018,278.77406027754745
20191019,278.77406027754745
20191020,278.77406027754745
20191021,269.84925496732075
20191022,269.71631595249227
20191023,268.8538283372036
20191024,268.81924850244155
20191025,253.20147410398638
20191026,253.20147410398638
20191027,253.20147410398638
20191028,253.07747838062718
20191029,252.30239680510763
20191030,257.7792402227148
20191031,241.3571395510792
20191101,250.4628083743557
20191102,250.4628083743557
20191103,250.4628083743557
20191104,250.7839678494925
20191105,245.0920959587696
20191106,250.3100411221008
20191107,257.71354489029926
20191108,258.5764185734253
20191109,258.5764185734253
20191110,258.5764185734253
20191111,258.5764185734253
20191112,258.5764185734253
20191113,258.03340059439324
20191114,267.4062042267977
20191115,254.6220112465299
20191116,254.6220112465299
20191117,254.6220112465299
20191118,218.52994279764226
20191119,223.88319505809648
20191120,228.5768504876693
20191121,226.97405172690358
20191122,228.9555602267572
20191123,228.9555602267572
20191124,228.9555602267572
20191125,239.50427660800773
20191126,234.131783010684
20191127,246.9531865937044
20191128,229.1533516675996
20191129,225.1218831702941
20191130,225.1218831702941
20191201,225.1218831702941
20191202,204.65997740882872
20191203,202.64699410397768
20191204,187.2701901006894
20191205,213.1220073647353
20191206,207.5090154691165
20191207,207.5090154691165
20191208,207.5090154691165
20191209,204.16654406438857
20191210,204.16654406438857
20191211,204.16654406438857
20191212,204.0650570440004
20191213,209.67917739089287
20191214,209.67917739089287
20191215,209.67917739089287
20191216,208.4719629872152
20191217,207.07792417544348
20191218,213.1574896139837
20191219,213.1574896139837
20191220,215.8000069425104
20191221,215.8000069425104
20191222,215.8000069425104
20191223,220.5748270921343
20191224,223.1569250528786
20191225,223.1569250528786
20191226,214.35920033519827
20191227,215.16480814550192
20191228,215.16480814550192
20191229,215.16480814550192
20191230,212.36434484952136
20191231,211.06885900078362
20200101,211.06885900078362
20200102,214.187542178439
20200103,214.56754132260653
20200104,214.56754132260653
20200105,214.56754132260653
20200106,225.57446317396702
20200107,226.35456943161904
20200108,257.3372293785744
20200109,240.57718764498685
20200110,240.57718764498685
20200111,240.57718764498685
20200112,240.57718764498685
20200113,251.23170994028783
20200114,255.46914730931852
20200115,255.46914730931852
20200116,256.103114217532
20200117,246.92655294965002
20200118,246.92655294965002
20200119,246.92655294965002
20200120,256.28625859741317
20200121,257.68098021505176
20200122,255.21235482133218
20200123,244.87169429693503
20200124,248.8758501320719
20200125,248.8758501320719
20200126,248.8758501320719
20200127,268.47621977765516
20200128,269.9996164351134
20200129,277.4508546924753
20200130,278.544554479985
20200131,279.1113506758992
20200201,279.1113506758992
20200202,279.1113506758992
20200203,282.2793852207875
20200204,282.2793852207875
20200205,279.8189556920356
20200206,277.14353016450985
20200207,278.03231058842675
20200208,278.03231058842675
20200209,278.03231058842675
20200210,279.51557403122615
20200211,277.3654028413603
20200212,279.9416633860596
20200213,279.9416633860596
20200214,288.53955997985565
20200215,288.53955997985565
20200216,288.53955997985565
20200217,295.43658751860613
20200218,287.97420311955534
20200219,285.9961888892531
20200220,284.93075929327694
20200221,284.93075929327694
20200222,284.93075929327694
20200223,284.93075929327694
20200224,289.92856936256527
20200225,294.3513268521534
20200226,310.0775558046145
20200227,318.38972657412285
20200228,322.00572740515696
20200229,322.00572740515696
20200301,322.00572740515696
20200302,303.78727349964197
20200303,304.437009473722
20200304,333.7457184297412
20200305,334.04626499579297
20200306,359.87978189699993
20200307,359.87978189699993
20200308,359.87978189699993
20200309,359.87978189699993
20200310,418.5856095879052
20200311,426.7420651853236
20200312,464.4453806791814
20200313,536.5926617663392
20200314,536.5926617663392
20200315,536.5926617663392
20200316,536.5926617663392
20200317,536.5926617663392
20200318,536.5926617663392
20200319,536.5926617663392
20200320,642.0147695162118
20200321,642.0147695162118
20200322,642.0147695162118
20200323,642.0147695162118
20200324,642.0147695162118
20200325,642.0147695162118
20200326,642.0147695162118
20200426,641.818880936282
20200526,638.8490181396498
20200626,633.5014871479925
