Date,Aureum Realwert AG
20081002,64.15543243622801
20081003,59.48279604100378
20081004,59.48279604100378
20081005,59.48279604100378
20081006,63.43000249358066
20081007,63.429869459756006
20081008,63.87390549746995
20081009,66.7074270104298
20081010,75.14229915537082
20081011,75.14229915537082
20081012,75.14229915537082
20081013,73.33849796914195
20081014,71.14929572908915
20081015,73.45641505626425
20081016,70.61189378206069
20081017,69.16554411621307
20081018,69.16554411621307
20081019,69.16554411621307
20081020,69.67555045352306
20081021,72.84399189635428
20081022,76.47270872492352
20081023,84.8092374276271
20081024,81.56014478409969
20081025,81.56014478409969
20081026,81.56014478409969
20081027,81.59757059529113
20081028,81.16064897394962
20081029,78.7870583247663
20081030,78.66289638964032
20081031,82.12721804457131
20081101,82.12721804457131
20081102,82.12721804457131
20081103,81.31245865880675
20081104,81.75778861399722
20081105,82.42543010709264
20081106,81.11485453107588
20081107,80.59028341173989
20081108,80.59028341173989
20081109,80.59028341173989
20081110,79.0995619648481
20081111,1401.83250236115
20081112,79.29181641717308
20081113,79.52810918708808
20081114,81.31532130097835
20081115,81.31532130097835
20081116,81.31532130097835
20081117,82.08357351584789
20081118,79.29783873957348
20081119,78.37451034743714
20081120,76.52488105782176
20081121,75.98132931931579
20081122,75.98132931931579
20081123,75.98132931931579
20081124,74.56659806466484
20081125,75.6815504115165
20081126,74.56664537019974
20081127,75.74442303598461
20081128,75.87665246476729
20081129,75.87665246476729
20081130,75.87665246476729
20081201,76.19589034304298
20081202,76.00163137938344
20081203,74.63590956062593
20081204,73.72221704958976
20081205,73.65297872087454
20081206,73.65297872087454
20081207,73.65297872087454
20081208,73.7814343773934
20081209,73.78618981843726
20081210,73.78821541302734
20081211,63.74516114456355
20081212,73.69467298334418
20081213,73.69467298334418
20081214,73.69467298334418
20081215,73.6920606747523
20081216,76.27190003596996
20081217,72.63044603031433
20081218,71.63266311629026
20081219,71.9231251206851
20081220,71.9231251206851
20081221,71.9231251206851
20081222,70.04193639659292
20081223,69.56508038189659
20081224,69.56508038189659
20081225,69.56508038189659
20081226,69.56508038189659
20081227,69.56508038189659
20081228,69.56508038189659
20081229,60.78576779720804
20081230,69.52737053629654
20081231,69.52737053629654
20090101,69.52737053629654
20090102,58.93475633780253
20090103,58.93475633780253
20090104,58.93475633780253
20090105,58.01575498061066
20090106,58.226947471318695
20090107,58.36786387363094
20090108,57.994443338300805
20090109,56.98953252913481
20090110,56.98953252913481
20090111,56.98953252913481
20090112,57.161765901710325
20090113,56.16235443830729
20090114,58.05595214425683
20090115,57.63703211331536
20090116,57.59715900940103
20090117,57.59715900940103
20090118,57.59715900940103
20090119,57.188744959494706
20090120,57.57173742738049
20090121,55.84823151505115
20090122,56.384762134789774
20090123,56.60147801578233
20090124,56.60147801578233
20090125,56.60147801578233
20090126,56.387895381164256
20090127,56.8278482676072
20090128,55.64600059071517
20090129,56.06109132864162
20090130,56.78445235902644
20090131,56.78445235902644
20090201,56.78445235902644
20090202,56.80256836164486
20090203,55.64506744105594
20090204,55.216999349048166
20090205,54.41708295280083
20090206,59.58727208269266
20090207,59.58727208269266
20090208,59.58727208269266
20090209,53.244346337133635
20090210,55.78983811083369
20090211,55.04687344159896
20090212,57.513041852233144
20090213,58.25419939379132
20090214,58.25419939379132
20090215,58.25419939379132
20090216,58.053984383754546
20090217,57.46340721190161
20090218,57.24481113099434
20090219,56.97956107647223
20090220,56.65575911997269
20090221,56.65575911997269
20090222,56.65575911997269
20090223,51.28536308245971
20090224,54.116931780359565
20090225,55.933922339320624
20090226,55.27256898991531
20090227,58.01807124805678
20090228,58.01807124805678
20090301,58.01807124805678
20090302,58.00270239554963
20090303,57.97058576412691
20090304,57.90990623640635
20090305,57.09123160899529
20090306,56.19473475119449
20090307,56.19473475119449
20090308,56.19473475119449
20090309,56.2569757928941
20090310,56.30094927793441
20090311,56.85418872032676
20090312,54.69673162696072
20090313,54.1112746995157
20090314,54.1112746995157
20090315,54.1112746995157
20090316,54.27355257332952
20090317,54.38413772243685
20090318,52.962516092092564
20090319,53.06174435624397
20090320,52.857376082331555
20090321,52.857376082331555
20090322,52.857376082331555
20090323,53.0873502270705
20090324,53.43587021930842
20090325,52.433726330854256
20090326,52.01844781149211
20090327,52.21649416803703
20090328,52.21649416803703
20090329,52.21649416803703
20090330,52.47823949718219
20090331,44.99867893798452
20090401,44.754798345389005
20090402,45.151683593126094
20090403,44.649548538880744
20090404,44.649548538880744
20090405,44.649548538880744
20090406,45.557699198722155
20090407,45.89651933155207
20090408,46.0671120089902
20090409,45.82028819335668
20090410,45.82028819335668
20090411,45.82028819335668
20090412,45.82028819335668
20090413,45.82028819335668
20090414,46.12251040485597
20090415,52.81375196860248
20090416,53.20016666696127
20090417,53.12630704758882
20090418,53.12630704758882
20090419,53.12630704758882
20090420,52.44483684685684
20090421,51.67365930849207
20090422,50.92976410456496
20090423,50.96631904857163
20090424,49.92663577442934
20090425,49.92663577442934
20090426,49.92663577442934
20090427,49.85196298262461
20090428,49.72659122823901
20090429,48.832143050134626
20090430,44.971053782264576
20090501,44.971053782264576
20090502,44.971053782264576
20090503,44.971053782264576
20090504,44.158789291028754
20090505,44.573057642042414
20090506,43.787586812180365
20090507,44.14712930807448
20090508,42.33438691828402
20090509,42.33438691828402
20090510,42.33438691828402
20090511,42.3329690532817
20090512,42.464509514943344
20090513,42.605560302081145
20090514,42.390567147162166
20090515,42.46430199780507
20090516,42.46430199780507
20090517,42.46430199780507
20090518,42.143736271199884
20090519,42.469907492175125
20090520,42.52376542159206
20090521,42.17415966503676
20090522,42.435709286259964
20090523,42.435709286259964
20090524,42.435709286259964
20090525,42.11176691055535
20090526,42.034093913167894
20090527,41.91988997554442
20090528,41.99946498548611
20090529,43.046496495335624
20090530,43.046496495335624
20090531,43.046496495335624
20090601,42.25530994809123
20090602,42.116560604230635
20090603,42.70889124706093
20090604,42.66933246583874
20090605,42.641946482925114
20090606,42.641946482925114
20090607,42.641946482925114
20090608,42.66578611945707
20090609,42.49093365725158
20090610,41.98156006755502
20090611,41.02204418982
20090612,41.418431911719914
20090613,41.418431911719914
20090614,41.418431911719914
20090615,41.19219961133862
20090616,41.52185179367105
20090617,42.12706600466351
20090618,41.02154945361255
20090619,41.04549458898115
20090620,41.04549458898115
20090621,41.04549458898115
20090622,42.444769900222845
20090623,42.22230419012598
20090624,41.03856898039911
20090625,40.488781522400494
20090626,40.574387979230885
20090627,40.574387979230885
20090628,40.574387979230885
20090629,40.245331671046436
20090630,39.7498209304772
20090701,39.01190645398145
20090702,38.92705595600402
20090703,39.01085780106055
20090704,39.01085780106055
20090705,39.01085780106055
20090706,38.865224406330015
20090707,39.19598960116662
20090708,38.71283084714649
20090709,38.78873425708271
20090710,38.595542839116554
20090711,38.595542839116554
20090712,38.595542839116554
20090713,37.808247660177024
20090714,37.57975254672391
20090715,36.593031585394336
20090716,36.50643667535769
20090717,32.519414973979345
20090718,32.519414973979345
20090719,32.519414973979345
20090720,37.025763515947965
20090721,35.27728384578566
20090722,36.52273040243563
20090723,37.96249722350607
20090724,37.681030503025774
20090725,37.681030503025774
20090726,37.681030503025774
20090727,41.70589084864855
20090728,38.70353731715396
20090729,38.3286901299313
20090730,37.79012941565775
20090731,37.27185138196936
20090801,37.27185138196936
20090802,37.27185138196936
20090803,36.50949643098564
20090804,34.00129376951474
20090805,34.55875020892162
20090806,34.91285170802952
20090807,34.52328969739622
20090808,34.52328969739622
20090809,34.52328969739622
20090810,36.794358980674886
20090811,33.50798887822273
20090812,27.417950645197543
20090813,31.35098983353535
20090814,34.8403749560991
20090815,34.8403749560991
20090816,34.8403749560991
20090817,30.92246520137952
20090818,33.4785369424522
20090819,33.21591040325314
20090820,32.89607570365796
20090821,32.30709838882254
20090822,32.30709838882254
20090823,32.30709838882254
20090824,25.95061149639719
20090825,29.172050661235716
20090826,29.395504357107733
20090827,29.406127980816155
20090828,29.578177963305148
20090829,29.578177963305148
20090830,29.578177963305148
20090831,24.195721901996695
20090901,25.555851140542384
20090902,26.16296080552031
20090903,25.538372647522742
20090904,23.646086368099752
20090905,23.646086368099752
20090906,23.646086368099752
20090907,22.42155121488723
20090908,19.740907435805152
20090909,20.434857577323108
20090910,19.085739620661744
20090911,19.95788812551518
20090912,19.95788812551518
20090913,19.95788812551518
20090914,20.33814876481946
20090915,20.08700800949924
20090916,20.496363821028996
20090917,19.810876635078152
20090918,19.55150301391478
20090919,19.55150301391478
20090920,19.55150301391478
20090921,15.101158924505826
20090922,24.169199980522404
20090923,23.167439827343987
20090924,25.184852176180303
20090925,25.380040161898325
20090926,25.380040161898325
20090927,25.380040161898325
20090928,25.471143479517092
20090929,24.908517665083465
20090930,22.671524263622292
20091001,22.0726876160679
20091002,24.9247798770059
20091003,24.9247798770059
20091004,24.9247798770059
20091005,25.070687407978088
20091006,21.35215399471328
20091007,19.70746676578366
20091008,15.369111443988974
20091009,23.180640569798854
20091010,23.180640569798854
20091011,23.180640569798854
20091012,22.073374658721978
20091013,23.833857652055816
20091014,16.04450614340083
20091015,19.177466812905685
20091016,22.502127494142282
20091017,22.502127494142282
20091018,22.502127494142282
20091019,20.261176367475073
20091020,20.6952974599336
20091021,20.224233680842126
20091022,18.935535594939726
20091023,28.68921007027157
20091024,28.68921007027157
20091025,28.68921007027157
20091026,20.332313424169442
20091027,20.300657221735314
20091028,23.613625490629754
20091029,16.95250690584124
20091030,16.81217153775436
20091031,16.81217153775436
20091101,16.81217153775436
20091102,23.25475413462529
20091103,24.455655105879394
20091104,24.907061820685822
20091105,23.41747808185181
20091106,22.388783675029554
20091107,22.388783675029554
20091108,22.388783675029554
20091109,22.690440431698164
20091110,23.25857789582201
20091111,23.142811403593
20091112,22.69345720220925
20091113,21.733345569242132
20091114,21.733345569242132
20091115,21.733345569242132
20091116,20.76285510246182
20091117,22.744520220518275
20091118,22.459551813873453
20091119,22.31216447575904
20091120,21.614895630866346
20091121,21.614895630866346
20091122,21.614895630866346
20091123,18.649317021745063
20091124,21.261410875215507
20091125,19.906155537867267
20091126,21.130990556001272
20091127,20.506773368621428
20091128,20.506773368621428
20091129,20.506773368621428
20091130,8.373784728920887
20091201,8.014068720661117
20091202,7.6006677048146996
20091203,8.163598308939767
20091204,8.237011930056262
20091205,8.237011930056262
20091206,8.237011930056262
20091207,8.081435918131103
20091208,9.687483145322437
20091209,8.61346198961467
20091210,8.267716646188989
20091211,8.191460118547628
20091212,8.191460118547628
20091213,8.191460118547628
20091214,8.32922396821451
20091215,7.693413318126216
20091216,8.106751983335515
20091217,7.668606038784528
20091218,8.19555674701164
20091219,8.19555674701164
20091220,8.19555674701164
20091221,8.139351295286678
20091222,8.063368253630586
20091223,8.087188089203174
20091224,8.087188089203174
20091225,8.087188089203174
20091226,8.087188089203174
20091227,8.087188089203174
20091228,8.108597477889761
20091229,8.046127953536264
20091230,7.701670447094702
20091231,7.701670447094702
20100101,7.701670447094702
20100102,7.701670447094702
20100103,7.701670447094702
20100104,7.207431326455
20100105,7.88887109668143
20100106,7.896768955914281
20100107,8.160847899209088
20100108,8.08907291561453
20100109,8.08907291561453
20100110,8.08907291561453
20100111,7.536454795496743
20100112,7.991132426081272
20100113,7.1594441396586355
20100114,7.167094117338205
20100115,7.316908893893562
20100116,7.316908893893562
20100117,7.316908893893562
20100118,7.174342620775926
20100119,7.149687176436358
20100120,7.429328941112611
20100121,7.2575545094235485
20100122,7.209010407653797
20100123,7.209010407653797
20100124,7.209010407653797
20100125,7.164832942591788
20100126,7.642145825859805
20100127,7.36291159804968
20100128,7.749621017022886
20100129,7.06984764578344
20100130,7.06984764578344
20100131,7.06984764578344
20100201,6.97397225393698
20100202,6.889643460491488
20100203,7.0057249576942695
20100204,7.231543831102358
20100205,7.392743085021858
20100206,7.392743085021858
20100207,7.392743085021858
20100208,7.506140688757614
20100209,7.481919945900822
20100210,7.328645796592176
20100211,7.34192133528488
20100212,7.283373891201423
20100213,7.283373891201423
20100214,7.283373891201423
20100215,7.310947064797743
20100216,7.187379838477515
20100217,6.965390843731044
20100218,6.98556057658666
20100219,6.9671000445077755
20100220,6.9671000445077755
20100221,6.9671000445077755
20100222,6.784724941160226
20100223,6.753180387732618
20100224,6.631196529757783
20100225,6.875960475581601
20100226,6.737478116524413
20100227,6.737478116524413
20100228,6.737478116524413
20100301,6.573568733527969
20100302,6.1006273563970455
20100303,6.5341991641640185
20100304,6.806982647944959
20100305,6.501051736470576
20100306,6.501051736470576
20100307,6.501051736470576
20100308,6.454723760639675
20100309,6.70879320313446
20100310,6.683594245081684
20100311,6.706025070396369
20100312,6.521068047666224
20100313,6.521068047666224
20100314,6.521068047666224
20100315,6.795312870713154
20100316,6.834150799123602
20100317,6.727917621756427
20100318,6.445374896923102
20100319,6.5244292461787925
20100320,6.5244292461787925
20100321,6.5244292461787925
20100322,6.565877451766718
20100323,6.649551710319857
20100324,6.649172611624868
20100325,6.639442737189997
20100326,6.663480165636354
20100327,6.663480165636354
20100328,6.663480165636354
20100329,6.599088851260851
20100330,5.941063125074881
20100331,5.934410193584167
20100401,5.927725214012212
20100402,5.927725214012212
20100403,5.927725214012212
20100404,5.927725214012212
20100405,5.927725214012212
20100406,6.1547210256469125
20100407,6.1035046271263615
20100408,6.168489339752794
20100409,6.264104967359515
20100410,6.264104967359515
20100411,6.264104967359515
20100412,5.770577701458426
20100413,5.625334653170924
20100414,5.618725068011446
20100415,5.330069253735282
20100416,5.710777727068154
20100417,5.710777727068154
20100418,5.710777727068154
20100419,5.642451593807882
20100420,5.393230923985691
20100421,5.246276620378908
20100422,5.759627012267323
20100423,5.582338349717853
20100424,5.582338349717853
20100425,5.582338349717853
20100426,5.653514305574874
20100427,5.871763066149973
20100428,5.762495446523293
20100429,5.984492082247986
20100430,5.94936099064705
20100501,5.94936099064705
20100502,5.94936099064705
20100503,5.936091420917735
20100504,6.018298804433319
20100505,6.150580676426258
20100506,5.908698603866303
20100507,5.960001090846457
20100508,5.960001090846457
20100509,5.960001090846457
20100510,6.067697159908102
20100511,6.0365546023323455
20100512,5.392476739967435
20100513,5.655265983789821
20100514,5.784598762378992
20100515,5.784598762378992
20100516,5.784598762378992
20100517,4.8375211579270365
20100518,5.800163317463045
20100519,6.377074247558097
20100520,6.539708291516032
20100521,6.509369925416058
20100522,6.509369925416058
20100523,6.509369925416058
20100524,6.521922280783632
20100525,5.2492365844947555
20100526,5.181623151531765
20100527,6.811690968500121
20100528,5.070510310416413
20100529,5.070510310416413
20100530,5.070510310416413
20100531,6.58316646528383
20100601,5.389581177913744
20100602,5.4203009767540555
20100603,7.2516504004502504
20100604,7.137969943189428
20100605,7.137969943189428
20100606,7.137969943189428
20100607,5.465556442214338
20100608,7.133382452038835
20100609,7.222928363010806
20100610,5.362401823758807
20100611,6.577677520470123
20100612,6.577677520470123
20100613,6.577677520470123
20100614,5.372719982179094
20100615,6.026957487560982
20100616,5.227583757182234
20100617,6.239347336288429
20100618,6.256651207071974
20100619,6.256651207071974
20100620,6.256651207071974
20100621,5.1324004546539825
20100622,5.038474013373691
20100623,5.717509919527324
20100624,5.882455518349323
20100625,5.888267051211057
20100626,5.888267051211057
20100627,5.888267051211057
20100628,5.9824024118049755
20100629,6.195330420525189
20100630,7.199460667878428
20100701,6.726656887303671
20100702,7.098580256298019
20100703,7.098580256298019
20100704,7.098580256298019
20100705,7.072887504723978
20100706,6.344511213428161
20100707,6.489486040585528
20100708,6.871145907713622
20100709,7.693588325682128
20100710,7.693588325682128
20100711,7.693588325682128
20100712,6.52307144922035
20100713,6.196718237077035
20100714,6.840338072370604
20100715,7.208571537038064
20100716,6.159816121738106
20100717,6.159816121738106
20100718,6.159816121738106
20100719,7.234500463377375
20100720,7.051145984500937
20100721,6.607647050142831
20100722,6.605802544946913
20100723,6.4010535688752555
20100724,6.4010535688752555
20100725,6.4010535688752555
20100726,6.573368390859629
20100727,6.571534964489158
20100728,6.28244306155592
20100729,6.743529752843962
20100730,6.650236850401476
20100731,6.650236850401476
20100801,6.650236850401476
20100802,6.697563323195689
20100803,6.7445041236819945
20100804,6.784040100974064
20100805,6.624740154679321
20100806,6.714998193512022
20100807,6.714998193512022
20100808,6.714998193512022
20100809,6.690591383785704
20100810,6.76869030608248
20100811,6.867331514020796
20100812,6.8632251351637
20100813,7.024871893981741
20100814,7.024871893981741
20100815,7.024871893981741
20100816,6.605496811896681
20100817,6.483215207318459
20100818,6.850612792620981
20100819,7.278286164406107
20100820,7.33491399451476
20100821,7.33491399451476
20100822,7.33491399451476
20100823,7.398416545862788
20100824,7.444311659302988
20100825,7.598400318330979
20100826,7.219268951668767
20100827,7.212895025206347
20100828,7.212895025206347
20100829,7.212895025206347
20100830,7.245815481086639
20100831,4.652584980220122
20100901,4.856065983172902
20100902,4.6476912786577245
20100903,4.906426682439073
20100904,4.906426682439073
20100905,4.906426682439073
20100906,4.876895988869709
20100907,5.027316812979482
20100908,4.705051920541313
20100909,4.9726474148274615
20100910,4.989544735342516
20100911,4.989544735342516
20100912,4.989544735342516
20100913,4.9712687027557925
20100914,4.942731750820848
20100915,5.200888993546751
20100916,4.922754059464869
20100917,5.195876030206165
20100918,5.195876030206165
20100919,5.195876030206165
20100920,4.872527388095245
20100921,5.140742401655493
20100922,5.164252888074884
20100923,5.142384546295667
20100924,5.079407202127947
20100925,5.079407202127947
20100926,5.079407202127947
20100927,5.104981582891462
20100928,5.124418444623239
20100929,5.201135872980981
20100930,4.636865957480048
20101001,4.550485113609218
20101002,4.550485113609218
20101003,4.550485113609218
20101004,4.45876052942611
20101005,4.565098890195035
20101006,4.3282783696235905
20101007,4.321533841637749
20101008,4.469030393963381
20101009,4.469030393963381
20101010,4.469030393963381
20101011,4.484523032461907
20101012,4.403260404199774
20101013,4.301049903970478
20101014,4.336521882848136
20101015,4.360742333373638
20101016,4.360742333373638
20101017,4.360742333373638
20101018,4.3241221657888005
20101019,4.3178031046785454
20101020,4.099058100004946
20101021,4.1295461442366275
20101022,4.10520467562182
20101023,4.10520467562182
20101024,4.10520467562182
20101025,3.954458743954921
20101026,4.008200488951321
20101027,3.906099733668977
20101028,3.915426235799102
20101029,1.9006033119702785
20101030,1.9006033119702785
20101031,1.9006033119702785
20101101,1.8615881583068947
20101102,1.7982827507650236
20101103,1.7253209852033868
20101104,1.7947062245540595
20101105,1.7896373671503403
20101106,1.7896373671503403
20101107,1.7896373671503403
20101108,1.803401649722844
20101109,1.7563020301049885
20101110,1.7801606601092965
20101111,1.7831663578827373
20101112,1.8662996833164505
20101113,1.8662996833164505
20101114,1.8662996833164505
20101115,1.792842921290764
20101116,1.7908377780068665
20101117,1.739230566398043
20101118,1.752410996919379
20101119,1.741792342163184
20101120,1.741792342163184
20101121,1.741792342163184
20101122,1.6704728952215568
20101123,1.6825717841101218
20101124,1.6638135179401388
20101125,1.656297092311293
20101126,1.6060931444537043
20101127,1.6060931444537043
20101128,1.6060931444537043
20101129,1.6369898246197363
20101130,1.5087042620547084
20101201,1.5127504757930814
20101202,1.4816528122412633
20101203,1.4961348315110914
20101204,1.4961348315110914
20101205,1.4961348315110914
20101206,1.5019940117408896
20101207,1.4704266968872934
20101208,1.4639711239824376
20101209,1.4289199661859062
20101210,1.453305680452174
20101211,1.453305680452174
20101212,1.453305680452174
20101213,1.4431623387046917
20101214,1.434053415633017
20101215,1.3936780355863436
20101216,1.4767627796078657
20101217,1.4729317075901749
20101218,1.4729317075901749
20101219,1.4729317075901749
20101220,1.4625529173843217
20101221,1.428294994893049
20101222,1.2726565922778459
20101223,1.4448712220996285
20101224,1.4448712220996285
20101225,1.4448712220996285
20101226,1.4448712220996285
20101227,1.432288926405426
20101228,1.446842758622043
20101229,1.42745327933161
20101230,1.3830414648147942
20101231,1.3830414648147942
20110101,1.3830414648147942
20110102,1.3830414648147942
20110103,1.3702532071714562
20110104,1.3696100141761804
20110105,1.373323919750634
20110106,1.3670600616742639
20110107,1.3682882672676155
20110108,1.3682882672676155
20110109,1.3682882672676155
20110110,1.4036749109647764
20110111,1.3951565113241173
20110112,1.3578084909320498
20110113,1.3632614649228771
20110114,1.3572437265227706
20110115,1.3572437265227706
20110116,1.3572437265227706
20110117,1.3506778237118235
20110118,1.3610972562376347
20110119,1.35955280932241
20110120,1.4230540865952157
20110121,1.4084382812015148
20110122,1.4084382812015148
20110123,1.4084382812015148
20110124,1.3995079459840163
20110125,1.4082588895839157
20110126,1.403456644469535
20110127,1.286085398874158
20110128,1.3802734851185032
20110129,1.3802734851185032
20110130,1.3802734851185032
20110131,1.339152045263666
20110201,1.414621615163708
20110202,1.4481761750068047
20110203,1.3164448718817328
20110204,1.3983090701028615
20110205,1.3983090701028615
20110206,1.3983090701028615
20110207,1.4081512686117588
20110208,1.3101929157923133
20110209,1.345450553591706
20110210,1.365012178703157
20110211,1.4050308283757726
20110212,1.4050308283757726
20110213,1.4050308283757726
20110214,1.3391261752233592
20110215,1.3669522302242068
20110216,1.3716639008158726
20110217,1.3742974987033065
20110218,1.3042181066351548
20110219,1.3042181066351548
20110220,1.3042181066351548
20110221,1.3571511838217645
20110222,1.3182652776599124
20110223,1.3740823699699183
20110224,1.3764529594730022
20110225,1.3030458533231666
20110226,1.3030458533231666
20110227,1.3030458533231666
20110228,1.2940225902711142
20110301,1.21871189453316
20110302,1.3262448079621378
20110303,1.3410100865854138
20110304,1.246618186255286
20110305,1.246618186255286
20110306,1.246618186255286
20110307,1.180275586206079
20110308,1.2238932088280143
20110309,1.2602398338571588
20110310,1.229445497975407
20110311,1.1097709332985681
20110312,1.1097709332985681
20110313,1.1097709332985681
20110314,1.3007196556513316
20110315,1.3108193394511982
20110316,1.3453954910853616
20110317,1.3325348223305287
20110318,1.3336509337842295
20110319,1.3336509337842295
20110320,1.3336509337842295
20110321,1.315915793913086
20110322,1.317070625675085
20110323,1.324126154894499
20110324,1.2340386872493825
20110325,1.168661492216401
20110326,1.168661492216401
20110327,1.168661492216401
20110328,1.1779339716287078
20110329,1.248609890040058
20110330,1.1575966637135993
20110331,1.180093353090449
20110401,1.1678953782908494
20110402,1.1678953782908494
20110403,1.1678953782908494
20110404,1.1283223089222087
20110405,1.2250280642962135
20110406,1.0999338558087963
20110407,1.180423678072295
20110408,1.1678371078762921
20110409,1.1678371078762921
20110410,1.1678371078762921
20110411,1.196788968983758
20110412,1.1991642696287534
20110413,1.188650053261997
20110414,1.195132386911413
20110415,1.1758938655149598
20110416,1.1758938655149598
20110417,1.1758938655149598
20110418,1.1843523159047782
20110419,1.190852482377422
20110420,1.1631797784338191
20110421,1.140142027077683
20110422,1.140142027077683
20110423,1.140142027077683
20110424,1.140142027077683
20110425,1.140142027077683
20110426,1.1469666894066062
20110427,1.0640868662736869
20110428,1.1184045017713824
20110429,1.107726764341134
20110430,1.107726764341134
20110501,1.107726764341134
20110502,1.1848842908042527
20110503,1.1893027880369322
20110504,1.1818553155725893
20110505,1.165246831349838
20110506,1.1491488220500634
20110507,1.1491488220500634
20110508,1.1491488220500634
20110509,1.1509890431080256
20110510,1.1744845849949586
20110511,1.1773434006292554
20110512,1.1955327839060088
20110513,1.2121642704628544
20110514,1.2121642704628544
20110515,1.2121642704628544
20110516,1.1372557554691836
20110517,1.194002989068261
20110518,1.1957015637306236
20110519,1.157333519974338
20110520,1.165205315411615
20110521,1.165205315411615
20110522,1.165205315411615
20110523,1.189465446644098
20110524,1.2958047460041864
20110525,1.0776178574932131
20110526,1.187106718080127
20110527,1.194145053159978
20110528,1.194145053159978
20110529,1.194145053159978
20110530,1.2730522125369237
20110531,0.838344473800889
20110601,0.8368205757248203
20110602,0.8445529763015774
20110603,0.8466983106010092
20110604,0.8466983106010092
20110605,0.8466983106010092
20110606,0.8464079170902674
20110607,0.8487227859130604
20110608,0.8484175891759813
20110609,0.8528790098264956
20110610,0.9046838434169211
20110611,0.9046838434169211
20110612,0.9046838434169211
20110613,0.9030659449405907
20110614,0.9001118453341621
20110615,0.9057309276432494
20110616,0.9109785860523996
20110617,0.9111640132768841
20110618,0.9111640132768841
20110619,0.9111640132768841
20110620,0.9105462695030465
20110621,0.9078854438743849
20110622,0.8767102657649815
20110623,0.8726841483972377
20110624,0.8728095928405906
20110625,0.8728095928405906
20110626,0.8728095928405906
20110627,0.8656329937832729
20110628,0.8746710409524754
20110629,0.8551785935137034
20110630,0.19599631901924428
20110701,0.18940869522134057
20110702,0.18940869522134057
20110703,0.18940869522134057
20110704,0.18571922673653588
20110705,0.1841158954800674
20110706,0.18533640204821944
20110707,0.18655996588617554
20110708,0.185331053233163
20110709,0.185331053233163
20110710,0.185331053233163
20110711,0.18924050397930348
20110712,0.18647800206496526
20110713,0.18738945749987992
20110714,0.18626498923275453
20110715,0.18633160748304006
20110716,0.18633160748304006
20110717,0.18633160748304006
20110718,0.1839198240109284
20110719,0.17970364878488676
20110720,0.1837897920276186
20110721,0.18200452924322222
20110722,0.18167611222679456
20110723,0.18167611222679456
20110724,0.18167611222679456
20110725,0.17825956905881976
20110726,6.406913158913259
20110727,6.550428308233499
20110728,5.735321973947313
20110729,8.257565566590158
20110730,8.257565566590158
20110731,8.257565566590158
20110801,8.107984423079875
20110802,8.282763437574712
20110803,7.781223798175594
20110804,8.834680902898972
20110805,9.04806486638624
20110806,9.04806486638624
20110807,9.04806486638624
20110808,9.732264638028022
20110809,9.864054351946924
20110810,9.70150619744328
20110811,9.66216708590884
20110812,9.492397239602141
20110813,9.492397239602141
20110814,9.492397239602141
20110815,9.407245159089637
20110816,9.379418685242847
20110817,9.979215001437112
20110818,10.10964918906889
20110819,9.87439777492072
20110820,9.87439777492072
20110821,9.87439777492072
20110822,10.119609897634321
20110823,10.032385196272388
20110824,9.678210699387172
20110825,9.591244984080381
20110826,9.835410835193311
20110827,9.835410835193311
20110828,9.835410835193311
20110829,9.45220950802418
20110830,9.533068361364474
20110831,8.626454023533158
20110901,9.760727198569105
20110902,9.639640538913365
20110903,9.639640538913365
20110904,9.639640538913365
20110905,10.673792402911607
20110906,10.240786713853655
20110907,9.89272018316222
20110908,10.77902718082839
20110909,10.612333978856693
20110910,10.612333978856693
20110911,10.612333978856693
20110912,10.297394749331197
20110913,10.533987271026753
20110914,9.867525734512435
20110915,9.761903849932168
20110916,10.193995617609879
20110917,10.193995617609879
20110918,10.193995617609879
20110919,9.724654611831676
20110920,9.753436650536537
20110921,9.808606235897248
20110922,9.988817374527246
20110923,10.245686477161195
20110924,10.245686477161195
20110925,10.245686477161195
20110926,10.709871481113098
20110927,9.70873290068545
20110928,9.953782100046151
20110929,9.835783732680182
20110930,10.43780211158044
20111001,10.43780211158044
20111002,10.43780211158044
20111003,9.961514774720156
20111004,10.931591267254676
20111005,10.755410668626915
20111006,10.690248934221795
20111007,10.740961440572901
20111008,10.740961440572901
20111009,10.740961440572901
20111010,10.52479643839562
20111011,10.512513183468977
20111012,10.869067313909555
20111013,11.024772065549026
20111014,10.857828884394849
20111015,10.857828884394849
20111016,10.857828884394849
20111017,10.482387579665478
20111018,11.345594802917434
20111019,11.305459497032919
20111020,10.637385355528643
20111021,11.460634755725012
20111022,11.460634755725012
20111023,11.460634755725012
20111024,11.953749115467547
20111025,10.830732418430912
20111026,12.19812464978313
20111027,10.685525461889444
20111028,11.883996964792662
20111029,11.883996964792662
20111030,11.883996964792662
20111031,12.432147352000134
20111101,12.69765821580352
20111102,12.723896488174656
20111103,11.27986114812377
20111104,11.626030641772424
20111105,11.626030641772424
20111106,11.626030641772424
20111107,11.58434920547432
20111108,11.554345983764863
20111109,11.377252067662758
20111110,11.769629453391689
20111111,11.546663941007585
20111112,11.546663941007585
20111113,11.546663941007585
20111114,11.625827615221787
20111115,12.2762289798809
20111116,12.593995933921402
20111117,11.801914223268332
20111118,12.477727097778423
20111119,12.477727097778423
20111120,12.477727097778423
20111121,13.194583870113348
