Date,Akita Bank Ltd/The
20090327,55.04607525153547
20090328,55.04607525153547
20090329,55.04607525153547
20090330,57.88008301271327
20090331,61.068338127588
20090401,58.83750008252194
20090402,56.40461350406576
20090403,57.200902021861545
20090404,57.200902021861545
20090405,57.200902021861545
20090406,60.011321204507574
20090407,60.975272938234724
20090408,63.68525536859644
20090409,62.19248485373124
20090410,62.66562664406017
20090411,62.66562664406017
20090412,62.66562664406017
20090413,63.14018594346358
20090414,62.59377631326115
20090415,61.48576945434337
20090416,63.78889972375299
20090417,62.478622056841395
20090418,62.478622056841395
20090419,62.478622056841395
20090420,61.95894660404739
20090421,66.8171374810231
20090422,70.34345616751484
20090423,70.14284569843218
20090424,69.51577071507683
20090425,69.51577071507683
20090426,69.51577071507683
20090427,69.31590227704898
20090428,69.68850200920056
20090429,69.68850200920056
20090430,66.04255498493652
20090501,66.54427943203815
20090502,66.54427943203815
20090503,66.54427943203815
20090504,66.54427943203815
20090505,66.54427943203815
20090506,66.54427943203815
20090507,59.83919733178679
20090508,59.811627524300874
20090509,59.811627524300874
20090510,59.811627524300874
20090511,58.39968575524123
20090512,61.15646804237479
20090513,61.683928466858646
20090514,58.445431958426845
20090515,55.99567554343095
20090516,55.99567554343095
20090517,55.99567554343095
20090518,59.64086085465468
20090519,57.58310179506358
20090520,57.32771342704857
20090521,54.678180620556475
20090522,54.54370969865251
20090523,54.54370969865251
20090524,54.54370969865251
20090525,54.77386105116121
20090526,55.41468250827599
20090527,53.68434295216209
20090528,54.240438956870776
20090529,52.23569366587994
20090530,52.23569366587994
20090531,52.23569366587994
20090601,49.20785801520257
20090602,51.44648884670033
20090603,51.32334542975992
20090604,51.99760206228441
20090605,52.29204459194444
20090606,52.29204459194444
20090607,52.29204459194444
20090608,52.719281609548055
20090609,52.716957162387395
20090610,49.88517659523272
20090611,49.13132535037611
20090612,46.65605710314744
20090613,46.65605710314744
20090614,46.65605710314744
20090615,46.086764215818526
20090616,48.87130973006669
20090617,46.07043637799678
20090618,47.00835543811251
20090619,46.079210629092245
20090620,46.079210629092245
20090621,46.079210629092245
20090622,45.1336713073777
20090623,45.868329124000006
20090624,45.51747704949075
20090625,42.765550802654914
20090626,41.829224951333444
20090627,41.829224951333444
20090628,41.829224951333444
20090629,41.188638538572526
20090630,39.371382545456164
20090701,40.68439029823617
20090702,41.738649496347385
20090703,41.78256257779182
20090704,41.78256257779182
20090705,41.78256257779182
20090706,42.25741617281701
20090707,40.86726903165529
20090708,40.72830373413317
20090709,42.93675962887835
20090710,43.19971922650978
20090711,43.19971922650978
20090712,43.19971922650978
20090713,44.768868834984644
20090714,45.508626299607826
20090715,46.27583928687093
20090716,45.98839801650835
20090717,45.00242950209585
20090718,45.00242950209585
20090719,45.00242950209585
20090720,45.00242950209585
20090721,43.18788764133467
20090722,43.45987081504813
20090723,44.69972559997637
20090724,43.85875472192299
20090725,43.85875472192299
20090726,43.85875472192299
20090727,43.645078543623995
20090728,43.57026933529165
20090729,43.34331000129195
20090730,45.36266165213396
20090731,47.336395465069224
20090801,47.336395465069224
20090802,47.336395465069224
20090803,46.26717743796725
20090804,46.304197850591514
20090805,46.83321936341188
20090806,46.05579421130679
20090807,46.39371218370018
20090808,46.39371218370018
20090809,46.39371218370018
20090810,46.59587915383613
20090811,45.79420739469464
20090812,47.083865544054916
20090813,46.56479964598857
20090814,45.12363682416583
20090815,45.12363682416583
20090816,45.12363682416583
20090817,47.90699090726148
20090818,47.42410852638355
20090819,47.837047005087165
20090820,45.911104114769735
20090821,45.230689132056376
20090822,45.230689132056376
20090823,45.230689132056376
20090824,42.81452099649835
20090825,42.7192359208704
20090826,41.05170627249492
20090827,41.3022273348876
20090828,40.89033937983315
20090829,40.89033937983315
20090830,40.89033937983315
20090831,40.0105255842886
20090901,39.52340213125041
20090902,42.66497111560959
20090903,42.592228088756514
20090904,42.862223743909986
20090905,42.862223743909986
20090906,42.862223743909986
20090907,43.18934382646376
20090908,43.89394390325139
20090909,43.58132118957002
20090910,41.9251817909613
20090911,42.04149189169405
20090912,42.04149189169405
20090913,42.04149189169405
20090914,43.2696283295036
20090915,42.921915490800785
20090916,45.14773155374945
20090917,44.329759262987814
20090918,45.11309864621905
20090919,45.11309864621905
20090920,45.11309864621905
20090921,45.11309864621905
20090922,45.11309864621905
20090923,45.11309864621905
20090924,42.860037515122855
20090925,45.59965492375874
20090926,45.59965492375874
20090927,45.59965492375874
20090928,44.72189829338673
20090929,45.95186318563691
20090930,40.876050468609925
20091001,44.2425281548381
20091002,46.454369304673726
20091003,46.454369304673726
20091004,46.454369304673726
20091005,46.67444004407028
20091006,46.663297890377095
20091007,44.0661383293434
20091008,44.760526747910404
20091009,45.230124131027786
20091010,45.230124131027786
20091011,45.230124131027786
20091012,45.230124131027786
20091013,45.420455821369124
20091014,48.37309159957584
20091015,48.309023474869775
20091016,47.13245277848989
20091017,47.13245277848989
20091018,47.13245277848989
20091019,46.012212466964044
20091020,44.48637243764025
20091021,43.74378164355433
20091022,43.341720412151396
20091023,45.67363357524964
20091024,45.67363357524964
20091025,45.67363357524964
20091026,43.24912829810145
20091027,44.5284510032348
20091028,43.31169444706257
20091029,43.72960105101272
20091030,29.273528212708154
20091031,29.273528212708154
20091101,29.273528212708154
20091102,27.554507415064894
20091103,27.554507415064894
20091104,26.43706938970955
20091105,26.518644803896894
20091106,27.824843246227513
20091107,27.824843246227513
20091108,27.824843246227513
20091109,28.298907152647384
20091110,28.384462191738024
20091111,28.4269010186151
20091112,29.043655840669583
20091113,29.171090028813776
20091114,29.171090028813776
20091115,29.171090028813776
20091116,29.235802656575803
20091117,29.20540918884905
20091118,29.955825742987262
20091119,29.529566831638256
20091120,28.085760665790726
20091121,28.085760665790726
20091122,28.085760665790726
20091123,28.085760665790726
20091124,30.466157159310608
20091125,31.0574267956878
20091126,32.113367542009385
20091127,31.56114034130405
20091128,31.56114034130405
20091129,31.56114034130405
20091130,26.828563302852587
20091201,23.842292783899566
20091202,23.669931053651613
20091203,22.727710921716252
20091204,24.340406393744345
20091205,24.340406393744345
20091206,24.340406393744345
20091207,24.78113254074398
20091208,24.749019970065053
20091209,24.60400512125654
20091210,24.92070463686797
20091211,24.447762038934442
20091212,24.447762038934442
20091213,24.447762038934442
20091214,23.576688875050486
20091215,25.01697888758015
20091216,23.17840197755534
20091217,23.73281107616339
20091218,23.31599054848157
20091219,23.31599054848157
20091220,23.31599054848157
20091221,24.138316355084054
20091222,24.24868196887465
20091223,24.24868196887465
20091224,24.52450499661824
20091225,24.359097800080452
20091226,24.359097800080452
20091227,24.359097800080452
20091228,23.9792645588781
20091229,24.04631381410226
20091230,23.26967455880566
20091231,23.26967455880566
20100101,23.26967455880566
20100102,23.26967455880566
20100103,23.26967455880566
20100104,22.437274766067997
20100105,22.0307526303311
20100106,21.371064258819484
20100107,21.106344054832167
20100108,20.185822632447096
20100109,20.185822632447096
20100110,20.185822632447096
20100111,20.185822632447096
20100112,19.650859396511827
20100113,18.839584173059286
20100114,18.627888219695194
20100115,18.22012415529052
20100116,18.22012415529052
20100117,18.22012415529052
20100118,18.810066304629704
20100119,18.52681448159254
20100120,18.858017180759997
20100121,18.606920693126085
20100122,19.298854776486543
20100123,19.298854776486543
20100124,19.298854776486543
20100125,19.350111792133458
20100126,20.711394101944645
20100127,21.199136140693707
20100128,20.35275081073314
20100129,20.513676749336586
20100130,20.513676749336586
20100131,20.513676749336586
20100201,20.68376369368491
20100202,20.758833633389095
20100203,19.9511501680883
20100204,20.052825612352226
20100205,20.76303505819138
20100206,20.76303505819138
20100207,20.76303505819138
20100208,21.321322246086726
20100209,21.340936207588005
20100210,21.77983828387812
20100211,21.77983828387812
20100212,21.306918541415257
20100213,21.306918541415257
20100214,21.306918541415257
20100215,22.046899521329784
20100216,21.325088513243895
20100217,20.679616332321483
20100218,20.910162191740838
20100219,22.23005652002577
20100220,22.23005652002577
20100221,22.23005652002577
20100222,20.910206202730137
20100223,20.725552311557138
20100224,21.644275081286068
20100225,21.613062397830138
20100226,19.40856414477778
20100227,19.40856414477778
20100228,19.40856414477778
20100301,19.046318826801727
20100302,18.50318327934539
20100303,18.816796039203002
20100304,19.240421173533253
20100305,18.630302912779435
20100306,18.630302912779435
20100307,18.630302912779435
20100308,18.7641788776892
20100309,18.900483398341983
20100310,19.551221118290517
20100311,19.60173128975037
20100312,19.10888216169614
20100313,19.10888216169614
20100314,19.10888216169614
20100315,18.98013990593706
20100316,19.133775583330728
20100317,18.547327037803388
20100318,18.934230443227136
20100319,18.42842037950641
20100320,18.42842037950641
20100321,18.42842037950641
20100322,18.42842037950641
20100323,18.57106331271523
20100324,18.516190477198634
20100325,19.54461269052389
20100326,18.58150235163026
20100327,18.58150235163026
20100328,18.58150235163026
20100329,19.393953658907687
20100330,17.936255295608078
20100331,15.82600226165035
20100401,16.02308259543405
20100402,16.235168731997952
20100403,16.235168731997952
20100404,16.235168731997952
20100405,16.690328996994463
20100406,16.746852592367432
20100407,16.23096976083627
20100408,16.00546000949597
20100409,15.837655660594267
20100410,15.837655660594267
20100411,15.837655660594267
20100412,15.513456819529646
20100413,16.084640929978935
20100414,16.401275502560836
20100415,15.838046460267469
20100416,15.722693655225305
20100417,15.722693655225305
20100418,15.722693655225305
20100419,16.60360110471863
20100420,16.56225192652808
20100421,15.936708160630397
20100422,16.95622488170278
20100423,17.0843418342107
20100424,17.0843418342107
20100425,17.0843418342107
20100426,15.892323219306093
20100427,16.44559957298419
20100428,17.61391020701602
20100429,17.61391020701602
20100430,17.518376544608437
20100501,17.518376544608437
20100502,17.518376544608437
20100503,17.518376544608437
20100504,17.518376544608437
20100505,17.518376544608437
20100506,18.742220599476198
20100507,20.224262754115156
20100508,20.224262754115156
20100509,20.224262754115156
20100510,19.27328360336858
20100511,19.687071363582525
20100512,20.152533748065892
20100513,19.204887972240297
20100514,21.37637644989374
20100515,21.37637644989374
20100516,21.37637644989374
20100517,22.218742446564747
20100518,22.273112330485045
20100519,22.429397507308046
20100520,23.35308764439911
20100521,24.472373053553742
20100522,24.472373053553742
20100523,24.472373053553742
20100524,24.620538045918572
20100525,24.67499702858192
20100526,25.61511485154029
20100527,26.888733025551318
20100528,27.20132818190223
20100529,27.20132818190223
20100530,27.20132818190223
20100531,27.632411445802457
20100601,26.914082766625203
20100602,27.988833883837057
20100603,26.918617816853818
20100604,26.65615520117304
20100605,26.65615520117304
20100606,26.65615520117304
20100607,28.187967966192044
20100608,27.8242303586397
20100609,27.18555922987221
20100610,27.304912855013345
20100611,27.151235753656152
20100612,27.151235753656152
20100613,27.151235753656152
20100614,27.570575820224178
20100615,27.553006171819693
20100616,26.60210173543924
20100617,26.88018114126916
20100618,24.13162109826497
20100619,24.13162109826497
20100620,24.13162109826497
20100621,22.887288605381702
20100622,22.507788427214347
20100623,24.064551829160113
20100624,24.260281111588338
20100625,25.336176368997766
20100626,25.336176368997766
20100627,25.336176368997766
20100628,25.721249028476944
20100629,25.625852365994188
20100630,26.28848256632338
20100701,26.698047363159606
20100702,26.01593303416215
20100703,26.01593303416215
20100704,26.01593303416215
20100705,25.41095177628065
20100706,23.883666056301344
20100707,24.31285434585375
20100708,23.596980176988314
20100709,24.66258843882305
20100710,24.66258843882305
20100711,24.66258843882305
20100712,24.56847937011751
20100713,24.89150920944879
20100714,24.692064874956195
20100715,26.185849915276535
20100716,26.32882321888604
20100717,26.32882321888604
20100718,26.32882321888604
20100719,26.32882321888604
20100720,27.35472937452888
20100721,28.323918700817075
20100722,28.020316783545457
20100723,27.180557429540684
20100724,27.180557429540684
20100725,27.180557429540684
20100726,26.050169139795653
20100727,25.661228553848517
20100728,25.416117064508366
20100729,27.083962162798326
20100730,19.02742215082664
20100731,19.02742215082664
20100801,19.02742215082664
20100802,19.256565663879936
20100803,18.595859361237444
20100804,19.790612127974548
20100805,19.28554674522868
20100806,19.121638053611075
20100807,19.121638053611075
20100808,19.121638053611075
20100809,18.406810024394982
20100810,19.245011113379615
20100811,20.874351600190288
20100812,21.135140027835472
20100813,20.4771519992712
20100814,20.4771519992712
20100815,20.4771519992712
20100816,21.174685973364966
20100817,20.39939064302073
20100818,19.348762895887994
20100819,19.088430815051733
20100820,20.93941629328985
20100821,20.93941629328985
20100822,20.93941629328985
20100823,21.23702950726161
20100824,21.504370728852123
20100825,21.51122584534003
20100826,21.353515959058633
20100827,20.905956288138146
20100828,20.905956288138146
20100829,20.905956288138146
20100830,19.430645462569238
20100831,19.445225783558893
20100901,18.306452292182502
20100902,17.526808081374188
20100903,18.140407782688822
20100904,18.140407782688822
20100905,18.140407782688822
20100906,16.878227641977528
20100907,16.977595343298447
20100908,17.948819010446506
20100909,17.957346021103316
20100910,17.957435349908007
20100911,17.957435349908007
20100912,17.957435349908007
20100913,18.15257077660387
20100914,17.572142043196028
20100915,17.467176194570836
20100916,18.404400003454437
20100917,17.85387094638915
20100918,17.85387094638915
20100919,17.85387094638915
20100920,17.85387094638915
20100921,17.97423093633893
20100922,17.69367818042654
20100923,17.69367818042654
20100924,18.920223205192226
20100925,18.920223205192226
20100926,18.920223205192226
20100927,17.225553744528913
20100928,16.830314551265914
20100929,16.30162983197601
20100930,16.872400851825265
20101001,16.358927105468435
20101002,16.358927105468435
20101003,16.358927105468435
20101004,17.521977790380895
20101005,16.659325198088382
20101006,16.861382814953714
20101007,15.618937442523444
20101008,16.707512229315856
20101009,16.707512229315856
20101010,16.707512229315856
20101011,16.707512229315856
20101012,19.65486826538921
20101013,19.75134891734376
20101014,18.967840170801836
20101015,21.038223005833053
20101016,21.038223005833053
20101017,21.038223005833053
20101018,21.480937968437907
20101019,21.486176931149988
20101020,22.414795311168607
20101021,22.726884451965816
20101022,22.678981503685133
20101023,22.678981503685133
20101024,22.678981503685133
20101025,22.896058600962643
20101026,23.728927702346375
20101027,24.785683074829322
20101028,26.895829486600054
20101029,25.411469959526677
20101030,25.411469959526677
20101031,25.411469959526677
20101101,25.691472666049247
20101102,25.77705236346998
20101103,25.77705236346998
20101104,25.163780630320154
20101105,22.616242159506292
20101106,22.616242159506292
20101107,22.616242159506292
20101108,23.117109701647287
20101109,23.044800696959033
20101110,22.118185871310196
20101111,25.12110478300395
20101112,25.639451382136734
20101113,25.639451382136734
20101114,25.639451382136734
20101115,26.582619190418157
20101116,26.785188426927228
20101117,26.00994039967623
20101118,23.868092634232692
20101119,24.740892484142165
20101120,24.740892484142165
20101121,24.740892484142165
20101122,25.55405039557769
20101123,25.55405039557769
20101124,26.23776909083948
20101125,28.026240030888967
20101126,28.348576579128714
20101127,28.348576579128714
20101128,28.348576579128714
20101129,28.13588019986694
20101130,30.048293095313948
20101201,30.240367027244073
20101202,28.7878275441042
20101203,27.91178057770746
20101204,27.91178057770746
20101205,27.91178057770746
20101206,26.916984026108025
20101207,26.5889264090715
20101208,26.776441796108315
20101209,27.230394606070575
20101210,26.078008392656916
20101211,26.078008392656916
20101212,26.078008392656916
20101213,25.39751814213913
20101214,24.95188037482629
20101215,25.38278855195872
20101216,24.580882774982026
20101217,23.649238328970814
20101218,23.649238328970814
20101219,23.649238328970814
20101220,24.270800540561066
20101221,24.141172829536774
20101222,24.476283815835178
20101223,24.476283815835178
20101224,25.102925114966506
20101225,25.102925114966506
20101226,25.102925114966506
20101227,26.349405315925765
20101228,24.982462053477597
20101229,24.617614983114063
20101230,24.571293216487298
20101231,24.571293216487298
20110101,24.571293216487298
20110102,24.571293216487298
20110103,24.571293216487298
20110104,23.831848256683347
20110105,23.39963225367075
20110106,21.82792517064519
20110107,21.44258076815246
20110108,21.44258076815246
20110109,21.44258076815246
20110110,21.44258076815246
20110111,20.95107057208617
20110112,20.603055121428845
20110113,20.570464267949028
20110114,21.0102533535871
20110115,21.0102533535871
20110116,21.0102533535871
20110117,21.261496476608862
20110118,20.620195332058838
20110119,20.723140756300673
20110120,21.321434173975554
20110121,22.94816873565607
20110122,22.94816873565607
20110123,22.94816873565607
20110124,22.242261189851433
20110125,21.02809284622189
20110126,21.596178283727138
20110127,21.714988897396694
20110128,22.00344663501234
20110129,22.00344663501234
20110130,22.00344663501234
20110131,22.85110544193266
20110201,21.56235856779625
20110202,20.959538945780945
20110203,20.98811748667435
20110204,20.36695664867354
20110205,20.36695664867354
20110206,20.36695664867354
20110207,20.672365535652634
20110208,20.874248937781857
20110209,20.90031062723844
20110210,20.90665827702175
20110211,20.90665827702175
20110212,20.90665827702175
20110213,20.90665827702175
20110214,20.136239566303967
20110215,19.82125643608254
20110216,20.084873737952236
20110217,19.423591781473363
20110218,19.185816269669523
20110219,19.185816269669523
20110220,19.185816269669523
20110221,17.60176895532227
20110222,17.257879893996765
20110223,18.4306923838814
20110224,19.787985224212377
20110225,18.753511699811973
20110226,18.753511699811973
20110227,18.753511699811973
20110228,17.670423123214153
20110301,16.752002269403533
20110302,19.197840678514346
20110303,18.341840734635554
20110304,18.182757172284433
20110305,18.182757172284433
20110306,18.182757172284433
20110307,18.919562124928774
20110308,19.206804126826675
20110309,19.02089535839126
20110310,20.047835298183728
20110311,21.377045249715703
20110312,21.377045249715703
20110313,21.377045249715703
20110314,29.42405611393417
20110315,38.596579288617605
20110316,31.46448548974725
20110317,31.484658620047146
20110318,24.911235432716712
20110319,24.911235432716712
20110320,24.911235432716712
20110321,24.911235432716712
20110322,21.81520002760924
20110323,23.620860353481312
20110324,24.00803973788402
20110325,23.8156109123691
20110326,23.8156109123691
20110327,23.8156109123691
20110328,21.656813908297348
20110329,21.228240383230546
20110330,20.40580226373529
20110331,24.89473634138079
20110401,26.75309637287261
20110402,26.75309637287261
20110403,26.75309637287261
20110404,27.97228270100204
20110405,30.78139142755004
20110406,32.43371773781922
20110407,33.98397979955816
20110408,32.62769193954443
20110409,32.62769193954443
20110410,32.62769193954443
20110411,32.668621768811576
20110412,34.115212032693904
20110413,33.58623239065655
20110414,32.39911432871651
20110415,33.10445898400325
20110416,33.10445898400325
20110417,33.10445898400325
20110418,31.975169150614164
20110419,31.73268739492681
20110420,30.41250084260705
20110421,30.619689961488003
20110422,30.83025365124829
20110423,30.83025365124829
20110424,30.83025365124829
20110425,31.853169298229155
20110426,33.04332770712476
20110427,33.5116608676342
20110428,32.05336932633526
20110429,32.05336932633526
20110430,32.05336932633526
20110501,32.05336932633526
20110502,30.865353424390356
20110503,30.865353424390356
20110504,30.865353424390356
20110505,30.865353424390356
20110506,30.89628292039301
20110507,30.89628292039301
20110508,30.89628292039301
20110509,31.63042869380879
20110510,31.371415621218045
20110511,30.919497700181076
20110512,28.565464203237177
20110513,29.5383934765139
20110514,29.5383934765139
20110515,29.5383934765139
20110516,31.144091350858755
20110517,30.516137404299535
20110518,28.90160230576993
20110519,31.431660274025838
20110520,30.432543513509128
20110521,30.432543513509128
20110522,30.432543513509128
20110523,31.309518089004744
20110524,31.014708852789173
20110525,32.96583793385621
20110526,32.098805210616824
20110527,32.094370936828454
20110528,32.094370936828454
20110529,32.094370936828454
20110530,32.657520783673284
20110531,28.412973446831394
20110601,26.98262951465743
20110602,27.259836095464152
20110603,29.79656349740187
20110604,29.79656349740187
20110605,29.79656349740187
20110606,29.17995773223979
20110607,28.111386423146133
20110608,27.996376869172508
20110609,27.54660350764613
20110610,26.456692777176332
20110611,26.456692777176332
20110612,26.456692777176332
20110613,27.675356250862077
20110614,27.55412827702677
20110615,27.9309223045023
20110616,28.97616230589722
20110617,28.931340189453774
20110618,28.931340189453774
20110619,28.931340189453774
20110620,29.084983210971362
20110621,28.1754714586798
20110622,27.588313269803297
20110623,26.445194724105082
20110624,25.7731818040361
20110625,25.7731818040361
20110626,25.7731818040361
20110627,26.78692014023006
20110628,26.129891820761756
20110629,25.344967868535758
20110630,24.33973986354169
20110701,24.441837718023155
20110702,24.441837718023155
20110703,24.441837718023155
20110704,22.069395073086966
20110705,22.50313352653741
20110706,23.023258659686046
20110707,22.473938202078806
20110708,22.563786650844982
20110709,22.563786650844982
20110710,22.563786650844982
20110711,21.637572273726057
20110712,22.062386479271627
20110713,21.93658960321406
20110714,21.872290661085355
20110715,21.45192742299555
20110716,21.45192742299555
20110717,21.45192742299555
20110718,21.45192742299555
20110719,20.31743123734553
20110720,20.035104543121236
20110721,20.201796249070085
20110722,19.63583925714964
20110723,19.63583925714964
20110724,19.63583925714964
20110725,20.97167838824231
20110726,20.74459848138949
20110727,21.548681616601765
20110728,22.522322815628247
20110729,23.502860790400483
20110730,23.502860790400483
20110731,23.502860790400483
20110801,22.516108149377114
20110802,23.149894040201833
20110803,24.93319700657009
20110804,25.75545825937117
20110805,27.51227686977538
20110806,27.51227686977538
20110807,27.51227686977538
20110808,27.583338112284224
20110809,27.025141009773872
20110810,27.32341334099759
20110811,27.223120004996012
20110812,27.056406301644657
20110813,27.056406301644657
20110814,27.056406301644657
20110815,27.54863843956216
20110816,26.879100276173965
20110817,26.276681384696953
20110818,26.338839541480418
20110819,27.016246562145458
20110820,27.016246562145458
20110821,27.016246562145458
20110822,28.261029657416206
20110823,25.75442300605282
20110824,25.736622999702245
20110825,25.283725509977042
20110826,24.931202934804155
20110827,24.931202934804155
20110828,24.931202934804155
20110829,24.819864906646192
20110830,23.127430697494503
20110831,22.994353457856786
20110901,22.17953298306373
20110902,22.833615515029088
20110903,22.833615515029088
20110904,22.833615515029088
20110905,23.194296742964543
20110906,23.875992225584593
20110907,23.761903008841212
20110908,23.248849901542062
20110909,23.67934718762914
20110910,23.67934718762914
20110911,23.67934718762914
20110912,25.481961169677334
20110913,24.499124549519046
20110914,24.25965904500866
20110915,24.24198199665656
20110916,22.057995731309656
20110917,22.057995731309656
20110918,22.057995731309656
20110919,22.057995731309656
20110920,23.809060636538653
20110921,24.6018909332021
20110922,24.401466227482114
20110923,24.401466227482114
20110924,24.401466227482114
20110925,24.401466227482114
20110926,24.63895002426976
20110927,22.283691667030528
20110928,20.866406227203043
20110929,20.225291991622843
20110930,20.426498227738513
20111001,20.426498227738513
20111002,20.426498227738513
20111003,21.206983562917205
20111004,22.574879496140596
20111005,25.7872874829061
20111006,24.330556372303455
20111007,24.653550601265707
20111008,24.653550601265707
20111009,24.653550601265707
20111010,24.653550601265707
20111011,23.061161133360056
20111012,24.934132259855165
20111013,26.123717990084714
20111014,27.825493773704196
20111015,27.825493773704196
20111016,27.825493773704196
20111017,26.266531771810367
20111018,26.29921864223591
20111019,26.290394734799573
20111020,27.013666213666006
20111021,27.1133962387483
20111022,27.1133962387483
20111023,27.1133962387483
20111024,26.168018032621063
20111025,27.544201014852554
20111026,27.759823224517014
20111027,26.08043431055099
20111028,25.609446391317363
20111029,25.609446391317363
20111030,25.609446391317363
20111031,26.523008211677247
20111101,26.00882759593347
20111102,27.326163539722195
20111103,27.326163539722195
20111104,25.639906875649242
20111105,25.639906875649242
20111106,25.639906875649242
20111107,25.38475065282856
20111108,25.478779539883025
20111109,22.361439603175537
20111110,26.81546348570817
20111111,27.971252902627693
20111112,27.971252902627693
20111113,27.971252902627693
20111114,27.78008795812777
20111115,28.341429030218475
20111116,29.405948771139418
20111117,29.87220209892439
20111118,31.09441907797739
20111119,31.09441907797739
20111120,31.09441907797739
20111121,29.94803620714847
20111122,29.783654195939846
20111123,29.783654195939846
20111124,32.11212202622771
20111125,32.3351250407714
20111126,32.3351250407714
20111127,32.3351250407714
20111128,32.46883912994547
20111129,30.970902492312703
20111130,33.93286594197812
20111201,32.45803592506866
20111202,32.93723221682922
20111203,32.93723221682922
20111204,32.93723221682922
20111205,33.3576843368289
20111206,34.88995481650467
20111207,33.51956794832981
20111208,32.475379196741834
20111209,34.47455131111203
20111210,34.47455131111203
20111211,34.47455131111203
20111212,34.0892121732874
20111213,34.758955582198084
20111214,35.418526974769144
20111215,36.458175669032485
20111216,37.14637873994561
20111217,37.14637873994561
20111218,37.14637873994561
20111219,37.87424445544883
20111220,37.487305532855444
20111221,36.80490361390591
20111222,37.7313848605262
20111223,37.7313848605262
20111224,37.7313848605262
20111225,37.7313848605262
20111226,37.660934596502926
20111227,37.69820394785041
20111228,37.115785502652415
20111229,37.43795881070159
20111230,35.87069141420944
20111231,35.87069141420944
20120101,35.87069141420944
20120102,35.87069141420944
20120103,35.87069141420944
20120104,33.0011731623529
20120105,33.94290864232331
20120106,34.46510775002542
20120107,34.46510775002542
20120108,34.46510775002542
20120109,34.46510775002542
20120110,33.62942040004765
20120111,34.30367655374176
20120112,36.49310369438456
20120113,35.62758890191161
20120114,35.62758890191161
20120115,35.62758890191161
20120116,36.36999496106602
20120117,35.06860621934796
20120118,35.4183090004106
20120119,35.19156258748618
20120120,33.35037677759417
20120121,33.35037677759417
20120122,33.35037677759417
20120123,31.729124601156247
20120124,32.730268408751286
20120125,31.65019516517039
20120126,31.414830611246558
20120127,32.17963423989863
20120128,32.17963423989863
20120129,32.17963423989863
20120130,33.10802516145555
20120131,30.677793371416666
20120201,30.266051975947637
20120202,27.935275642764573
20120203,27.115884395286965
20120204,27.115884395286965
20120205,27.115884395286965
20120206,26.72000880231637
20120207,26.49455543424866
20120208,25.13094138376804
20120209,26.248037435789183
20120210,26.507985184329545
20120211,26.507985184329545
20120212,26.507985184329545
20120213,26.66047510955105
20120214,25.59972788346384
20120215,24.516911313854756
20120216,25.196319995423558
20120217,24.98145937889723
20120218,24.98145937889723
20120219,24.98145937889723
20120220,25.289804619956346
20120221,25.84188498507234
20120222,24.709555132924255
20120223,23.355166357989397
20120224,22.236722219447117
20120225,22.236722219447117
20120226,22.236722219447117
20120227,22.69142140065694
20120228,22.069008173648328
20120229,29.780443239594604
20120301,29.639580746875282
20120302,28.05436077330725
20120303,28.05436077330725
20120304,28.05436077330725
20120305,28.00239656200195
20120306,28.164173341349045
20120307,28.288777132715953
20120308,27.519217381256812
20120309,25.643026461519696
20120310,25.643026461519696
20120311,25.643026461519696
20120312,26.284335802171686
20120313,25.656646621758295
20120314,25.964656441230797
20120315,24.488274243572874
20120316,25.5194066963126
20120317,25.5194066963126
20120318,25.5194066963126
20120319,25.976192434737353
20120320,25.976192434737353
20120321,27.010085514052967
20120322,26.24718606423746
20120323,27.185405308111058
20120324,27.185405308111058
20120325,27.185405308111058
20120326,28.707602692815225
20120327,26.01186575585826
20120328,27.46434896261604
20120329,27.602908856590346
20120330,22.37788452346568
20120331,22.37788452346568
20120401,22.37788452346568
20120402,22.39364940385188
20120403,23.10503562240115
20120404,24.73669363261486
20120405,25.692941836100957
20120406,26.293371933101398
20120407,26.293371933101398
20120408,26.293371933101398
20120409,26.213327397091895
20120410,25.534807611614834
20120411,25.567357949953124
20120412,26.23716704667123
20120413,25.60436743590416
20120414,25.60436743590416
20120415,25.60436743590416
20120416,25.785752732808447
20120417,25.324446454299874
20120418,23.88042945902351
20120419,24.570823517552892
20120420,24.397836906738164
20120421,24.397836906738164
20120422,24.397836906738164
20120423,24.35926774197051
20120424,25.41154745217632
20120425,24.585021415866265
20120426,24.310583205972737
20120427,24.219779147771376
20120428,24.219779147771376
20120429,24.219779147771376
20120430,24.219779147771376
20120501,24.380922174726635
20120502,23.20497102259725
20120503,23.20497102259725
20120504,23.20497102259725
20120505,23.20497102259725
20120506,23.20497102259725
20120507,25.808175779471135
20120508,25.6708301352671
20120509,28.040795757403707
20120510,27.891927568310745
20120511,27.75272505522215
20120512,27.75272505522215
20120513,27.75272505522215
20120514,28.57783437548792
20120515,28.99312117834045
20120516,32.34258032331505
20120517,35.689299400354884
20120518,36.914398584139086
20120519,36.914398584139086
20120520,36.914398584139086
20120521,35.360955348661406
20120522,36.27330176987058
20120523,37.21725544571238
20120524,36.43460284162655
20120525,37.06962414928643
20120526,37.06962414928643
20120527,37.06962414928643
20120528,38.61118472765227
20120529,37.91104218086472
20120530,38.76849792392528
20120531,46.64326122331167
20120601,44.94699104573197
20120602,44.94699104573197
20120603,44.94699104573197
