Date,Al-Massaleh Real Estate Co KSC
20131002,24.71369036663563
20131003,24.77947018577618
20131004,24.77947018577618
20131005,24.77947018577618
20131007,24.81453897037714
20131008,24.803099160317334
20131009,25.297182585811527
20131010,24.58172832345101
20131011,24.58172832345101
20131012,24.58172832345101
20131013,24.58172832345101
20131014,24.58172832345101
20131015,24.58172832345101
20131016,24.58172832345101
20131017,24.58172832345101
20131018,24.58172832345101
20131019,24.58172832345101
20131021,24.384874330368426
20131022,22.857554366411605
20131023,21.63841706208031
20131024,19.66462886646622
20131025,19.66462886646622
20131026,19.66462886646622
20131028,19.93192943565443
20131029,21.661077789291564
20131030,21.213338150138085
20131031,19.48120743581451
20131101,19.48120743581451
20131102,19.48120743581451
20131104,20.12524690756942
20131105,20.12524690756942
20131106,19.16029316167302
20131107,18.740450424292145
20131108,18.740450424292145
20131109,18.740450424292145
20131111,18.894524966160436
20131112,19.418948809743995
20131113,19.42948910732245
20131114,20.701487565191137
20131115,20.701487565191137
20131116,20.701487565191137
20131118,21.961651944367066
20131119,21.961651944367066
20131120,21.98340829317483
20131121,23.50419786869973
20131122,23.50419786869973
20131123,23.50419786869973
20131125,22.32892088919652
20131126,22.8907219574475
20131127,22.059541349734634
20131128,21.766763610612678
20131129,21.766763610612678
20131130,21.766763610612678
20131202,22.751618831616952
20131203,23.003289501122154
20131204,22.995000899537363
20131205,22.354926340936014
20131206,22.354926340936014
20131207,22.354926340936014
20131209,22.749752776975164
20131210,23.31169048137198
20131211,22.999096599455637
20131212,24.798369231191103
20131213,24.798369231191103
20131214,24.798369231191103
20131216,25.55399548616411
20131217,25.22559644039837
20131218,26.23677285534399
20131219,27.546773507504838
20131220,27.546773507504838
20131221,27.546773507504838
20131223,25.402091792560388
20131224,26.754098589871504
20131225,24.568314666268204
20131226,24.42563044616876
20131227,24.42563044616876
20131228,24.42563044616876
20131230,25.861398083286147
20131231,24.27832139416803
20140101,24.27832139416803
20140102,24.27832139416803
20140103,24.27832139416803
20140104,24.27832139416803
20140106,23.990809136427167
20140107,23.255530087477606
20140108,23.60634469993438
20140109,24.66180539605553
20140110,24.66180539605553
20140111,24.66180539605553
20140113,23.581875182285494
20140114,23.60732594546866
20140115,22.469904066954204
20140116,22.469904066954204
20140117,22.469904066954204
20140118,22.469904066954204
20140120,21.852134158161654
20140121,23.016637825031403
20140122,22.76529704350404
20140123,23.22591309058313
20140124,23.22591309058313
20140125,23.22591309058313
20140127,24.080719011196194
20140128,23.498822077141536
20140129,23.04479247607699
20140130,23.03456462886615
20140131,23.03456462886615
20140201,23.03456462886615
20140203,24.084526766423725
20140204,23.1204770454821
20140205,23.031047393128546
20140206,23.473208295285747
20140207,23.473208295285747
20140208,23.473208295285747
20140210,23.048204782888238
20140211,23.247604604683143
20140212,23.725733273169695
20140213,22.596046978965656
20140214,22.596046978965656
20140215,22.596046978965656
20140217,23.280460577313566
20140218,23.07850705510025
20140219,23.29644006562736
20140220,22.99658767266147
20140221,22.99658767266147
20140222,22.99658767266147
20140224,23.89977940780011
20140225,23.89977940780011
20140226,23.89977940780011
20140227,23.89977940780011
20140228,23.89977940780011
20140301,23.89977940780011
20140303,25.768904794722392
20140304,26.071514816125735
20140305,26.491774121880557
20140306,26.626646737204247
20140307,26.626646737204247
20140308,26.626646737204247
20140310,26.561443047169426
20140311,26.982110430229348
20140312,27.185311372055136
20140313,27.244205852120878
20140314,27.244205852120878
20140315,27.244205852120878
20140317,26.723248024407763
20140318,26.46639887216591
20140319,26.352970677605953
20140320,24.632686757509223
20140321,24.632686757509223
20140322,24.632686757509223
20140324,25.225854798011117
20140325,24.67932447079534
20140326,23.6743537424546
20140327,23.494540200979078
20140328,23.494540200979078
20140329,23.494540200979078
20140331,27.93939616681171
20140401,29.64895519263496
20140402,29.583252214142536
20140403,29.505610280079786
20140404,29.505610280079786
20140405,29.505610280079786
20140407,27.375634966466034
20140408,28.16448350214677
20140409,29.939311438829428
20140410,29.61991756264567
20140411,29.61991756264567
20140412,29.61991756264567
20140414,30.377125379728273
20140415,30.143224995728577
20140416,30.19652671166277
20140417,29.684572284261655
20140418,29.684572284261655
20140419,29.684572284261655
20140421,29.92370157059876
20140422,29.96960047763562
20140423,31.920129532644346
20140424,30.947750400774243
20140425,30.947750400774243
20140426,30.947750400774243
20140428,33.11295882662601
20140429,33.62862412943507
20140430,32.855102648098125
20140501,34.285471472336866
20140502,34.285471472336866
20140503,34.285471472336866
20140505,34.08679582108482
20140506,32.96949950431662
20140507,35.14152490593749
20140508,34.254318490681484
20140509,34.254318490681484
20140510,34.254318490681484
20140512,32.82924062422911
20140513,32.52511122132294
20140514,33.244163734303044
20140515,32.678797204246194
20140516,32.678797204246194
20140517,32.678797204246194
20140519,34.03845752203566
20140520,34.24520076428744
20140521,34.29903798286214
20140522,34.70768779297583
20140523,34.70768779297583
20140524,34.70768779297583
20140526,37.808515492951656
20140527,37.629962879590096
20140528,34.29757380860776
20140529,34.29757380860776
20140530,34.29757380860776
20140531,34.29757380860776
20140602,33.18932208979004
20140603,25.131190440241177
20140604,24.681450696923505
20140605,24.678320864983895
20140606,24.678320864983895
20140607,24.678320864983895
20140609,24.48996689365893
20140610,22.77922569109224
20140611,22.415267470881854
20140612,22.503219225053236
20140613,22.503219225053236
20140614,22.503219225053236
20140616,23.586844723394773
20140617,24.37527765945121
20140618,24.89844373632139
20140619,25.299229370717956
20140620,25.299229370717956
20140621,25.299229370717956
20140623,26.41865929646754
20140624,26.740717282203065
20140625,26.624936822029955
20140626,26.580368878789642
20140627,26.580368878789642
20140628,26.580368878789642
20140630,26.82756126257712
20140701,26.883237163259846
20140702,19.587538127810987
20140703,19.758522035894185
20140704,19.758522035894185
20140705,19.758522035894185
20140707,19.883506499455162
20140708,19.931100546067118
20140709,19.664598686437984
20140710,19.5475057726802
20140711,19.5475057726802
20140712,19.5475057726802
20140714,18.425872147926718
20140715,18.766861070486154
20140716,18.79474513231091
20140717,18.640468920683162
20140718,18.640468920683162
20140719,18.640468920683162
20140721,18.964241990380074
20140722,19.484571764583066
20140723,19.836664713270522
20140724,18.309929393718846
20140725,18.309929393718846
20140726,18.309929393718846
20140727,18.309929393718846
20140728,18.309929393718846
20140729,18.309929393718846
20140730,18.309929393718846
20140731,18.309929393718846
20140801,18.309929393718846
20140802,18.309929393718846
20140804,18.70509567636595
20140805,19.091825107796076
20140806,19.63942512771452
20140807,19.062931422238176
20140808,19.062931422238176
20140809,19.062931422238176
20140811,19.065659936509455
20140812,19.324218875525244
20140813,21.041984852845562
20140814,19.085221933601012
20140815,19.085221933601012
20140816,19.085221933601012
20140818,20.165357853384837
20140819,19.562194609588843
20140820,19.327794301079148
20140821,18.893040686642582
20140822,18.893040686642582
20140823,18.893040686642582
20140825,19.644885609031576
20140826,19.370432370921343
20140827,18.807938883364706
20140828,18.52196315561391
20140829,18.52196315561391
20140830,18.52196315561391
20140901,16.457370924749224
20140902,16.12033365202366
20140903,16.397500525676453
20140904,14.054578628756195
20140905,14.054578628756195
20140906,14.054578628756195
20140908,14.446118213050708
20140909,14.476709739680166
20140910,14.074434855058673
20140911,14.797309952225925
20140912,14.797309952225925
20140913,14.797309952225925
20140915,14.648206142165478
20140916,15.14050195148291
20140917,14.921863356254661
20140918,14.520787211864109
20140919,14.520787211864109
20140920,14.520787211864109
20140922,14.207553273502967
20140923,14.456128304550846
20140924,14.203578739290867
20140925,13.666199027593422
20140926,13.666199027593422
20140927,13.666199027593422
20140929,14.227851057489163
20140930,12.331676559213742
20141001,12.245631496343602
20141002,12.12875611293046
20141003,12.12875611293046
20141004,12.12875611293046
20141005,12.12875611293046
20141006,12.12875611293046
20141007,12.12875611293046
20141008,12.12875611293046
20141009,12.12875611293046
20141010,12.12875611293046
20141011,12.12875611293046
20141013,12.880530389883862
20141014,11.452193764572947
20141015,11.407521151659724
20141016,13.044787647751454
20141017,13.044787647751454
20141018,13.044787647751454
20141020,12.62936897549791
20141021,13.109483097232385
20141022,12.952135487317491
20141023,12.928431039340195
20141024,12.928431039340195
20141025,12.928431039340195
20141027,13.890994237427106
20141028,13.955788728669477
20141029,14.042927447327196
20141030,13.109223513202254
20141031,13.109223513202254
20141101,13.109223513202254
20141103,12.734390667300385
20141104,12.628847352873903
20141105,14.526472195791385
20141106,15.159975477542124
20141107,15.159975477542124
20141108,15.159975477542124
20141110,13.838203579581572
20141111,12.789149258264905
20141112,12.98654462316187
20141113,14.910072751796019
20141114,14.910072751796019
20141115,14.910072751796019
20141117,14.775514340321426
20141118,15.59015939536248
20141119,16.888992298250415
20141120,15.226838885518653
20141121,15.226838885518653
20141122,15.226838885518653
20141124,14.881665191140787
20141125,14.663235425703714
20141126,13.860283077890676
20141127,14.385851492971659
20141128,14.385851492971659
20141129,14.385851492971659
20141201,19.3420004352503
20141202,19.368813279606147
20141203,17.878351041823482
20141204,17.693424246107178
20141205,17.693424246107178
20141206,17.693424246107178
20141208,18.24365623637098
20141209,18.09929139838347
20141210,17.784420176762755
20141211,18.712504910397783
20141212,18.712504910397783
20141213,18.712504910397783
20141215,19.30493131528648
20141216,20.27097120515538
20141217,20.464071103382512
20141218,21.601240058904757
20141219,21.601240058904757
20141220,21.601240058904757
20141222,16.783456268643285
20141223,17.835927316789206
20141224,17.58764225186465
20141225,18.237800492289228
20141226,18.237800492289228
20141227,18.237800492289228
20141229,16.453627450529964
20141230,17.115706654319368
20141231,20.19016517242233
20150101,20.19016517242233
20150102,20.19016517242233
20150103,20.19016517242233
20150105,19.749855072032855
20150106,20.328642212177908
20150107,20.33837076514598
20150108,19.964819774245683
20150109,19.964819774245683
20150110,19.964819774245683
20150112,19.093956308245463
20150113,18.13683822338875
20150114,16.261926069232008
20150115,15.385495106150968
20150116,15.385495106150968
20150117,15.385495106150968
20150119,16.80805634315259
20150120,16.723814149662388
20150121,16.195310554760827
20150122,14.734803637209154
20150123,14.734803637209154
20150124,14.734803637209154
20150125,14.734803637209154
20150126,16.177339654129607
20150127,15.88847836983386
20150128,15.93757296933692
20150129,16.578279470901535
20150130,16.578279470901535
20150131,16.578279470901535
20150202,15.050084505467947
20150203,14.603529000957634
20150204,15.213580978442735
20150205,15.8244407928253
20150206,15.8244407928253
20150207,15.8244407928253
20150209,14.343484842016935
20150210,15.100661590342114
20150211,15.206214629365347
20150212,15.306702846552568
20150213,15.306702846552568
20150214,15.306702846552568
20150216,15.757401578475562
20150217,15.981466245000046
20150218,15.814223025681406
20150219,16.43760331847152
20150220,16.43760331847152
20150221,16.43760331847152
20150223,16.37816216051985
20150224,15.541148584569706
20150225,15.541148584569706
20150226,15.541148584569706
20150227,15.541148584569706
20150228,15.541148584569706
20150302,16.20604777180921
20150303,15.957943889569535
20150304,16.06664347959885
20150305,15.83046667140558
20150306,15.83046667140558
20150307,15.83046667140558
20150309,15.727741281105327
20150310,16.012133329542113
20150311,16.5241691072478
20150312,16.614403547137986
20150313,16.614403547137986
20150314,16.614403547137986
20150316,15.830061925218757
20150317,15.77258181354086
20150318,16.003383990389324
20150319,14.027603532165319
20150320,14.027603532165319
20150321,14.027603532165319
20150323,14.419396914609337
20150324,14.653049170519866
20150325,15.112851650458557
20150326,15.483851644001838
20150327,15.483851644001838
20150328,15.483851644001838
20150330,15.166015818366073
20150331,15.25162841628239
20150401,15.203466254253513
20150402,15.46866315232186
20150403,15.46866315232186
20150404,15.46866315232186
20150406,15.64855442682199
20150407,15.14879860792501
20150408,13.135289913824295
20150409,14.3939509265421
20150410,14.3939509265421
20150411,14.3939509265421
20150413,15.39320045190237
20150414,14.811949996671688
20150415,15.117335186384313
20150416,15.083752737459129
20150417,15.083752737459129
20150418,15.083752737459129
20150420,15.346342081594543
20150421,17.265110845502548
20150422,19.244437302567594
20150423,22.33139108017748
20150424,22.33139108017748
20150425,22.33139108017748
20150427,19.60631917312675
20150428,20.00903876213825
20150429,19.953797425190988
20150430,21.382975336646293
20150501,21.382975336646293
20150502,21.382975336646293
20150504,23.577195123735663
20150505,23.741696280996223
20150506,22.88370984625455
20150507,22.970629021895817
20150508,22.970629021895817
20150509,22.970629021895817
20150511,24.500967749313823
20150512,24.047668677209497
20150513,23.0623032374875
20150514,25.03614734424743
20150515,25.03614734424743
20150516,25.03614734424743
20150518,22.06791198164477
20150519,19.294095277788518
20150520,16.8435188779648
20150521,18.863802168219173
20150522,18.863802168219173
20150523,18.863802168219173
20150525,19.835916152777028
20150526,20.453445326880605
20150527,21.820983784008764
20150528,21.108123227702418
20150529,21.108123227702418
20150530,21.108123227702418
20150601,24.055178089030555
20150602,24.828256545923704
20150603,22.536801675015084
20150604,23.043439434031505
20150605,23.043439434031505
20150606,23.043439434031505
20150608,21.01782055014116
20150609,20.62684015044034
20150610,19.215931591180542
20150611,20.762955868677672
20150612,20.762955868677672
20150613,20.762955868677672
20150615,17.39473144149861
20150616,19.250455608648522
20150617,20.8631872393317
20150618,21.413376726123065
20150619,21.413376726123065
20150620,21.413376726123065
20150622,21.785311093770606
20150623,22.68245971055203
20150624,21.20414992239669
20150625,21.667284921202917
20150626,21.667284921202917
20150627,21.667284921202917
20150629,21.179180001308485
20150630,21.176322011430848
20150701,21.431075269651444
20150702,22.090454837495823
20150703,22.090454837495823
20150704,22.090454837495823
20150706,22.20096427789542
20150707,22.785227959100997
20150708,22.792267562788396
20150709,21.581829572755534
20150710,21.581829572755534
20150711,21.581829572755534
20150713,21.223020171184608
20150714,21.191080982910844
20150715,21.071055837040117
20150716,21.722378740077936
20150717,21.722378740077936
20150718,21.722378740077936
20150719,21.722378740077936
20150720,21.722378740077936
20150721,20.2900920064131
20150722,21.566849672709367
20150723,21.255961128259557
20150724,21.255961128259557
20150725,21.255961128259557
20150727,22.079731920596114
20150728,22.086533273640388
20150729,21.852054268577525
20150730,21.022386592398906
20150731,21.022386592398906
20150801,21.022386592398906
20150803,24.28189430741559
20150804,24.020947201095968
20150805,22.57115388487945
20150806,23.351718902160915
20150807,23.351718902160915
20150808,23.351718902160915
20150810,22.68243406347125
20150811,23.686319917723136
20150812,23.99147720430483
20150813,24.426655158570394
20150814,24.426655158570394
20150815,24.426655158570394
20150817,24.419496665827182
20150818,24.295547256064317
20150819,24.238157453337347
20150820,24.931352401500593
20150821,24.931352401500593
20150822,24.931352401500593
20150824,30.267395106305305
20150825,31.049646031729537
20150826,30.4952348223169
20150827,29.964537805467636
20150828,29.964537805467636
20150829,29.964537805467636
20150831,31.57068421775672
20150901,31.541725209845886
20150902,31.594160836126576
20150903,31.628594869534037
20150904,31.628594869534037
20150905,31.628594869534037
20150907,31.47589876908534
20150908,31.443128335359948
20150909,31.33969867340287
20150910,31.42045274599911
20150911,31.42045274599911
20150912,31.42045274599911
20150914,31.75910284541582
20150915,31.649913861386707
20150916,31.960394641682072
20150917,32.24212154873351
20150918,32.24212154873351
20150919,32.24212154873351
20150921,31.676949379732296
20150922,31.32599349764437
20150923,31.32599349764437
20150924,31.32599349764437
20150925,31.32599349764437
20150926,31.32599349764437
20150927,31.32599349764437
20150928,31.424657115837267
20150929,31.268181050180306
20150930,30.65609514075227
20151001,31.222751918897284
20151002,31.222751918897284
20151003,31.222751918897284
20151005,26.80495101019447
20151006,26.86373298696892
20151007,27.24251602705999
20151008,27.287590961166142
20151009,27.287590961166142
20151010,27.287590961166142
20151012,27.218270947038324
20151013,26.64936071262175
20151014,26.64936071262175
20151015,26.64936071262175
20151016,26.64936071262175
20151017,26.64936071262175
20151019,25.88952758715622
20151020,26.35228029615095
20151021,27.81226855473882
20151022,27.729188184085668
20151023,27.729188184085668
20151024,27.729188184085668
20151026,27.567799760942613
20151027,28.06387775389497
20151028,27.42056807541155
20151029,25.106391025855356
20151030,25.106391025855356
20151031,25.106391025855356
20151102,24.824434114195824
20151103,24.82013471649246
20151104,25.164091175853624
20151105,24.811536429320018
20151106,24.811536429320018
20151107,24.811536429320018
20151109,24.818088214012327
20151110,25.097270051015006
20151111,22.948511855765613
20151112,24.861408205591864
20151113,24.861408205591864
20151114,24.861408205591864
20151116,25.738273274621523
20151117,25.46981545709466
20151118,25.49685176936665
20151119,23.762077724355084
20151120,23.762077724355084
20151121,23.762077724355084
20151123,21.4344296886694
20151124,19.000609871837405
20151125,18.282036467881042
20151126,18.657017106736728
20151127,18.657017106736728
20151128,18.657017106736728
20151130,19.673907644155257
20151201,19.475461751228426
20151202,19.736857718497358
20151203,19.84829067320868
20151204,19.84829067320868
20151205,19.84829067320868
20151207,20.109002722256044
20151208,20.505789517185267
20151209,19.903961149355904
20151210,18.995201348166788
20151211,18.995201348166788
20151212,18.995201348166788
20151214,20.78479599570829
20151215,20.309871801537156
20151216,19.500738624146358
20151217,19.42191972244049
20151218,19.42191972244049
20151219,19.42191972244049
20151221,19.6501471725319
20151222,18.841796317189175
20151223,18.731094202282502
20151224,18.731094202282502
20151225,18.731094202282502
20151226,18.731094202282502
20151228,18.772947904905813
20151229,18.882351013258937
20151230,19.03559685418441
20151231,21.024631789991044
20160101,21.024631789991044
20160102,21.024631789991044
20160103,21.024631789991044
20160104,20.771129206175367
20160105,20.784431222680773
20160106,20.73456134667103
20160107,18.569672068974256
20160108,18.569672068974256
20160109,18.569672068974256
20160111,18.817470172756472
20160112,18.492528987744375
20160113,18.61451959997949
20160114,19.683972200354525
20160115,19.683972200354525
20160116,19.683972200354525
20160118,20.027812647212855
20160119,19.306550703335663
20160120,20.038620457876515
20160121,20.2344839493878
20160122,20.2344839493878
20160123,20.2344839493878
20160125,20.68348071069681
20160126,20.808925445428656
20160127,20.749279927813895
20160128,20.403477053369244
20160129,20.403477053369244
20160130,20.403477053369244
20160201,19.861641665592845
20160202,20.108976141593025
20160203,20.161706083698565
20160204,20.098416193900878
20160205,20.098416193900878
20160206,20.098416193900878
20160208,21.017968016109048
20160209,21.180965749860466
20160210,20.559049827906687
20160211,20.725119968424277
20160212,20.725119968424277
20160213,20.725119968424277
20160215,20.76742079060114
20160216,20.725315432557036
20160217,20.64467211973046
20160218,20.67225897870869
20160219,20.67225897870869
20160220,20.67225897870869
20160222,19.680286384407506
20160223,19.417621732335533
20160224,20.366727554411618
20160225,20.366727554411618
20160226,20.366727554411618
20160227,20.366727554411618
20160229,24.51883537714189
20160301,22.545446956323342
20160302,23.888516062648716
20160303,24.006285611879033
20160304,24.006285611879033
20160305,24.006285611879033
20160307,24.75766243147291
20160308,24.43405003688121
20160309,24.43318516308383
20160310,24.3884542275016
20160311,24.3884542275016
20160312,24.3884542275016
20160314,23.79460017905916
20160315,23.82385623125341
20160316,24.049097401173977
20160317,23.72065840571244
20160318,23.72065840571244
20160319,23.72065840571244
20160321,24.46432910247541
20160322,24.709305329284984
20160323,24.59748456022574
20160324,24.681304874530017
20160325,24.681304874530017
20160326,24.681304874530017
20160328,25.759379124452856
20160329,26.639196795366047
20160330,27.369011040623278
20160331,28.594962019476124
20160401,28.594962019476124
20160402,28.594962019476124
20160404,28.584978216786777
20160405,28.673151333657433
20160406,29.00013259238664
20160407,28.49883696315595
20160408,28.49883696315595
20160409,28.49883696315595
20160411,30.322366147216275
20160412,30.515481988056337
20160413,28.87420222725756
20160414,28.673052025061782
20160415,28.673052025061782
20160416,28.673052025061782
20160418,29.558389964816435
20160419,29.273754743543847
20160420,29.138510424895387
20160421,29.17094705063844
20160422,29.17094705063844
20160423,29.17094705063844
20160425,29.696733140892224
20160426,28.15012755238229
20160427,28.2860816954472
20160428,31.29604057469995
20160429,31.29604057469995
20160430,31.29604057469995
20160502,31.282375956408213
20160503,31.311047698539863
20160504,31.409417452909228
20160505,31.409417452909228
20160506,31.409417452909228
20160507,31.409417452909228
20160509,31.375157202173273
20160510,31.396105528676603
20160511,32.77386947102321
20160512,32.82445929552203
20160513,32.82445929552203
20160514,32.82445929552203
20160516,30.292204654789252
20160517,28.492029461660834
20160518,28.434859215961094
20160519,27.892118768507444
20160520,27.892118768507444
20160521,27.892118768507444
20160523,27.970871797121863
20160524,27.674779128383335
20160525,27.61763775013996
20160526,27.80929541186721
20160527,27.80929541186721
20160528,27.80929541186721
20160530,28.27272826624639
20160531,27.564656123374327
20160601,27.311878490271052
20160615,27.14668071227034
20160719,27.64643100932286
20160802,27.46634244399592
20160817,26.67418719449309
20160818,26.76864810734659
20160819,26.76864810734659
20160820,26.76864810734659
20160823,27.225290390207594
20160824,29.89822075009176
20160830,31.059767240059884
20160908,27.153477698083698
20160909,27.153477698083698
20160910,27.153477698083698
20160911,27.153477698083698
20160912,27.153477698083698
20160913,27.153477698083698
20160914,27.153477698083698
20160915,27.153477698083698
20160916,27.153477698083698
20160917,27.153477698083698
20160922,24.921941670279043
20160923,24.921941670279043
20160924,24.921941670279043
20161020,27.47436931874133
20161021,27.47436931874133
20161022,27.47436931874133
20161102,28.944064874136227
20161103,27.464727719278308
20161104,27.464727719278308
20161105,27.464727719278308
20161115,29.425748738310798
20161117,30.37458794002977
20161118,30.37458794002977
20161119,30.37458794002977
20161121,30.6280367800648
20161122,27.26366601327934
20161128,26.386091242998926
20161206,25.943550637381882
20161207,25.760042897448695
20161208,25.760042897448695
20161209,25.760042897448695
20161210,25.760042897448695
20161212,25.05145490617454
20161213,25.046583710733564
20161215,24.288808879823147
20161216,24.288808879823147
20161217,24.288808879823147
20161219,23.73806295873863
20161220,23.552745412794383
20161228,23.545507598897423
20161229,23.954556280334337
20161230,23.954556280334337
20161231,23.954556280334337
20170101,23.954556280334337
20170104,23.348994463957006
20170105,22.947794182303852
20170106,22.947794182303852
20170107,22.947794182303852
20170109,21.037916124866328
20170110,19.48932296993485
20170112,18.0140403753126
20170113,18.0140403753126
20170114,18.0140403753126
20170116,14.781223533035108
20170117,13.371742860471876
20170118,14.597117447203495
20170119,14.409737135417563
20170120,14.409737135417563
20170121,14.409737135417563
20170123,13.875656759831951
20170125,11.88710810310076
20170126,11.305796950338221
20170127,11.305796950338221
20170128,11.305796950338221
20170130,11.024349445463919
20170131,12.832664880909233
20170202,14.165819486602045
20170203,14.165819486602045
20170204,14.165819486602045
20170208,13.80938040747989
20170215,13.683352347290821
20170216,15.499787932227466
20170217,15.499787932227466
20170218,15.499787932227466
20170220,14.601311243769521
20170221,15.658427127980437
20170222,15.881932124669836
20170223,16.47893064576632
20170224,16.47893064576632
20170225,16.47893064576632
20170226,16.47893064576632
20170227,16.99284094731092
20170228,17.23637197367708
20170301,17.148756771736032
20170302,17.50900655936658
20170303,17.50900655936658
20170304,17.50900655936658
20170307,18.23149457601885
20170308,19.57431061215886
20170309,18.476890198059923
20170310,18.476890198059923
20170311,18.476890198059923
20170313,18.848866589491678
20170314,19.320968176483397
20170321,17.084416638371145
20170327,16.695452210037907
20170328,16.886816259909754
20170329,17.99205600885386
20170330,18.046152538174702
20170331,18.046152538174702
20170401,18.046152538174702
20170404,17.796168087136603
20170405,17.454307709072392
20170410,16.634364833075683
20170411,17.131277243713292
20170412,15.353135037611557
20170413,13.696364518102838
20170414,13.696364518102838
20170415,13.696364518102838
20170417,13.223563774488476
20170418,14.721155843508507
20170419,14.77559883610041
20170420,15.189611699584168
20170421,15.189611699584168
20170422,15.189611699584168
20170424,16.416560477733356
20170425,17.941993750249544
20170426,16.7668417164508
20170427,16.7668417164508
20170428,16.7668417164508
20170429,16.7668417164508
20170501,15.410738597988129
20170502,15.533934863862248
20170503,16.170303046956942
20170504,16.360714109820933
20170505,16.360714109820933
20170506,16.360714109820933
20170508,18.608259230375076
20170509,20.33524418422733
20170510,19.771193592861394
20170511,19.003280230376
20170512,19.003280230376
20170513,19.003280230376
20170515,18.794944300639447
20170516,18.65769343818506
20170517,17.969471527298392
20170518,18.028131510503226
20170519,18.028131510503226
20170520,18.028131510503226
20170522,16.582738589979083
20170523,21.499842200719673
20170524,18.005730393377846
20170525,18.199991205783714
20170526,18.199991205783714
20170527,18.199991205783714
20170529,18.892339947808125
20170530,18.784434494936157
20170531,22.933357665125385
20170601,25.204377993682936
20170602,25.204377993682936
20170603,25.204377993682936
20170605,23.24774567238038
20170606,23.45931056382779
20170607,25.08495907269025
20170608,26.460925786999383
20170609,26.460925786999383
20170610,26.460925786999383
20170612,25.687286475487696
20170613,25.360127770562663
20170614,25.655937605636716
20170615,20.67734453115867
20170616,20.67734453115867
20170617,20.67734453115867
20170619,20.751855384919494
20170620,20.471398108927264
20170621,23.80094551445578
20170622,21.80614388422644
20170623,21.80614388422644
20170624,21.80614388422644
20170625,21.80614388422644
20170626,21.80614388422644
20170627,21.80614388422644
20170628,20.676762177814233
20170629,22.71496445474005
20170630,22.71496445474005
20170701,22.71496445474005
20170703,25.165335568162735
20170704,21.374492352797255
20170705,21.7903483640269
20170706,22.230932312085205
20170707,22.230932312085205
20170708,22.230932312085205
20170710,25.010950458256463
20170711,22.0244584642957
20170712,21.51540415658672
20170713,22.171978017090037
20170714,22.171978017090037
20170715,22.171978017090037
20170717,22.66776930756103
20170718,21.8360000611097
20170719,22.456772164943622
20170720,21.64915493419111
20170721,21.64915493419111
20170722,21.64915493419111
20170724,20.995948387899006
20170725,21.808910500112134
20170726,21.431753087104912
20170727,21.309230822490846
20170728,21.309230822490846
20170729,21.309230822490846
20170731,24.237302964314466
20170801,23.08759822528989
20170802,23.309014206928964
20170803,23.20416306639002
20170804,23.20416306639002
20170805,23.20416306639002
20170807,25.133778097123855
20170808,25.111864862348074
20170809,22.71599677310198
20170810,21.944366332034086
20170811,21.944366332034086
20170812,21.944366332034086
20170814,22.174553175958952
20170815,24.605090324068588
20170816,23.996866024294825
20170817,21.335215730656337
20170818,21.335215730656337
20170819,21.335215730656337
20170821,21.324666396220955
20170822,21.927484967435998
20170823,22.107025356445707
20170824,23.827615013636258
20170825,23.827615013636258
20170826,23.827615013636258
20170828,22.32743882191136
20170829,21.680544348471514
20170830,21.667895797974477
20170831,21.667895797974477
20170901,21.667895797974477
20170902,21.667895797974477
20170903,21.667895797974477
20170904,21.667895797974477
20170905,23.462097876999305
20170906,24.81838609938259
20170907,24.917135897840662
20170908,24.917135897840662
20170909,24.917135897840662
20170911,23.820210157689132
20170912,23.856931794235823
20170913,24.00468887022076
20170914,23.26531550530071
20170915,23.26531550530071
20170916,23.26531550530071
20170918,24.56526281130063
20170919,23.50719948802778
20170920,22.38071364250795
20170921,22.38071364250795
20170922,22.38071364250795
20170923,22.38071364250795
20170925,23.050414042184617
20170926,23.299754212115015
20170927,26.251967917197963
20170928,28.00727269235595
20170929,28.00727269235595
20170930,28.00727269235595
20171002,27.478455226033212
20171003,26.97090384799008
20171004,26.7599682599891
20171005,26.35617935622691
20171006,26.35617935622691
20171007,26.35617935622691
20171009,26.091637185070002
20171010,26.07506160288397
20171011,26.219007265437696
20171012,26.78066419127478
20171013,26.78066419127478
20171014,26.78066419127478
20171016,28.376706855370422
20171017,27.156975286338113
20171018,26.823649534831212
20171019,26.681999151201662
20171020,26.681999151201662
20171021,26.681999151201662
20171023,27.531724740388402
20171024,27.555896113705217
20171025,25.07903322166325
20171026,25.20239422272858
20171027,25.20239422272858
20171028,25.20239422272858
20171030,26.721642535023513
20171031,28.203453697102542
20171101,25.97468602627124
20171102,26.02350903230892
20171103,26.02350903230892
20171104,26.02350903230892
20171106,34.057963196920696
20171107,37.35133447085078
20171108,29.556909878481626
20171109,28.1416620287457
20171110,28.1416620287457
20171111,28.1416620287457
20171113,30.843546194662437
20171114,30.933745614628656
20171115,31.01313865522381
20171116,32.79966830993097
20171117,32.79966830993097
20171118,32.79966830993097
20171120,30.981036883454788
20171121,30.587280953999215
20171122,33.48510358941603
20171123,31.925153347422782
20171124,31.925153347422782
20171125,31.925153347422782
20171127,28.114934994408042
20171128,27.889845720144717
20171129,31.39391487099871
20171130,31.39391487099871
20171201,31.39391487099871
20171202,31.39391487099871
20171204,31.72493572734442
20171205,34.98848197351596
20171206,31.04003484629374
20171207,32.422558002339
