Date,Asian Pac Holdings Bhd
20040326,25.604344786286486
20040327,25.604344786286486
20040328,25.604344786286486
20040329,27.773951863377103
20040330,28.68736424211614
20040331,30.424817471138965
20040401,29.605144601196756
20040402,30.915959418557616
20040403,30.915959418557616
20040404,30.915959418557616
20040405,30.292519298958474
20040406,30.563380597677423
20040407,30.818969626958246
20040408,32.02704429751884
20040409,30.12568181623488
20040410,30.12568181623488
20040411,30.12568181623488
20040412,31.903025247775968
20040413,31.499075559435056
20040414,33.63665460292132
20040415,33.86340527196761
20040416,35.138743610079814
20040417,35.138743610079814
20040418,35.138743610079814
20040419,36.74354286792502
20040420,36.1691003711565
20040421,36.34951276235559
20040422,34.87809315539253
20040423,37.603259927491884
20040424,37.603259927491884
20040425,37.603259927491884
20040426,39.055198728501225
20040427,40.723129712381635
20040428,40.74015048046512
20040429,38.309689987145575
20040430,33.63386124946498
20040501,33.63386124946498
20040502,33.63386124946498
20040503,33.63386124946498
20040504,33.63386124946498
20040505,35.73670807076124
20040506,36.73387377853699
20040507,37.270319546629885
20040508,37.270319546629885
20040509,37.270319546629885
20040510,39.55811043199355
20040511,40.685660948639885
20040512,41.83192032817919
20040513,44.126663536687815
20040514,46.76902070340766
20040515,46.76902070340766
20040516,46.76902070340766
20040517,51.50953609877648
20040518,53.283297927329286
20040519,50.702587997750406
20040520,51.25479947107882
20040521,51.02304768555775
20040522,51.02304768555775
20040523,51.02304768555775
20040524,54.323669258435565
20040525,52.29633239155868
20040526,53.73209468609016
20040527,51.0053886658622
20040528,50.64084748687491
20040529,50.64084748687491
20040530,50.64084748687491
20040531,50.97089302324558
20040601,54.75416212792621
20040602,56.23467708128751
20040603,59.50108098935733
20040604,59.8378618561058
20040605,59.8378618561058
20040606,59.8378618561058
20040607,55.451391022799214
20040608,57.64999710305827
20040609,55.57771165443504
20040610,54.75680744967273
20040611,57.58011391212272
20040612,57.58011391212272
20040613,57.58011391212272
20040614,58.720565986248204
20040615,56.136463125675164
20040616,55.535655975403564
20040617,55.36051476078656
20040618,57.646675947196705
20040619,57.646675947196705
20040620,57.646675947196705
20040621,57.56165500803645
20040622,55.611694387715275
20040623,54.834529148604744
20040624,52.607281059019584
20040625,50.96100054365208
20040626,50.96100054365208
20040627,50.96100054365208
20040628,55.92831388699169
20040629,50.38279203182006
20040630,84.78422406114018
20040701,87.42917148761084
20040702,81.86388244174846
20040703,81.86388244174846
20040704,81.86388244174846
20040705,70.95801682160076
20040706,73.51761270986411
20040707,71.07692059776758
20040708,70.27277003779085
20040709,66.30947570851
20040710,66.30947570851
20040711,66.30947570851
20040712,72.65997391533713
20040713,79.70531290700666
20040714,80.0100437257322
20040715,88.27692515331263
20040716,86.79712162984683
20040717,86.79712162984683
20040718,86.79712162984683
20040719,92.46174024216545
20040720,92.05314104810095
20040721,93.30316131678215
20040722,96.60397143166978
20040723,97.1149682117815
20040724,97.1149682117815
20040725,97.1149682117815
20040726,99.4113059144
20040727,96.6659870086389
20040728,101.54674483087342
20040729,100.56451070784665
20040730,95.18164434176211
20040731,95.18164434176211
20040801,95.18164434176211
20040802,96.59851442109593
20040803,94.3703932175104
20040804,94.6827279582986
20040805,95.41188656431025
20040806,94.74587086455286
20040807,94.74587086455286
20040808,94.74587086455286
20040809,96.42826926737973
20040810,96.59369831535261
20040811,97.05277095444703
20040812,105.10886735132446
20040813,109.64782182987368
20040814,109.64782182987368
20040815,109.64782182987368
20040816,113.080376180628
20040817,123.15900972863093
20040818,117.83166966643884
20040819,114.37387858729399
20040820,111.29367872296176
20040821,111.29367872296176
20040822,111.29367872296176
20040823,123.2668580717159
20040824,122.85893684382299
20040825,125.39187619987766
20040826,121.3602161200396
20040827,76.81257232806232
20040828,76.81257232806232
20040829,76.81257232806232
20040830,74.7700973022512
20040831,74.7700973022512
20040901,73.40943995480292
20040902,73.68558582177214
20040903,73.96510889588404
20040904,73.96510889588404
20040905,73.96510889588404
20040906,70.95823741708234
20040907,61.192837625011634
20040908,60.93912276392632
20040909,60.002405395700706
20040910,60.41098406773802
20040911,60.41098406773802
20040912,60.41098406773802
20040913,54.44045628886747
20040914,51.29218297015214
20040915,58.94350642985418
20040916,58.58982844496217
20040917,59.52304555886457
20040918,59.52304555886457
20040919,59.52304555886457
20040920,62.017880636666526
20040921,62.51546531869743
20040922,63.012915058010506
20040923,64.41948826467242
20040924,64.81490888739248
20040925,64.81490888739248
20040926,64.81490888739248
20040927,66.92271408227946
20040928,67.34690841768206
20040929,67.99459027534304
20040930,64.63519220869075
20041001,64.56657523187931
20041002,64.56657523187931
20041003,64.56657523187931
20041004,61.8558055795098
20041005,59.783557684350626
20041006,59.765885154424815
20041007,61.99719965361553
20041008,62.45505867350404
20041009,62.45505867350404
20041010,62.45505867350404
20041011,65.26808111198106
20041012,65.43764396671153
20041013,65.14291698075553
20041014,65.67213848383811
20041015,65.62277004491399
20041016,65.62277004491399
20041017,65.62277004491399
20041018,69.64037044195622
20041019,69.02451675586451
20041020,66.44406983127192
20041021,69.27041296659755
20041022,71.80946201429249
20041023,71.80946201429249
20041024,71.80946201429249
20041025,71.30102340345209
20041026,72.20851644928753
20041027,71.41512848914275
20041028,68.00986655741951
20041029,59.537685390883844
20041030,59.537685390883844
20041031,59.537685390883844
20041101,57.33169783646035
20041102,59.13018192881762
20041103,59.92141562159101
20041104,57.80430800336045
20041105,58.321501755980684
20041106,58.321501755980684
20041107,58.321501755980684
20041108,60.84479459867541
20041109,60.87315814563519
20041110,58.63158321928911
20041111,58.63158321928911
20041112,58.63158321928911
20041113,58.63158321928911
20041114,58.63158321928911
20041115,58.63158321928911
20041116,58.63158321928911
20041117,57.262124337368796
20041118,50.32247319222302
20041119,49.287985585575285
20041120,49.287985585575285
20041121,49.287985585575285
20041122,52.421934986447056
20041123,48.88807682457133
20041124,45.551308395283584
20041125,45.367300629080674
20041126,44.45966461831978
20041127,44.45966461831978
20041128,44.45966461831978
20041129,49.753158180076085
20041130,43.59485249967709
20041201,43.901303630018276
20041202,44.17682341942952
20041203,42.56274346857958
20041204,42.56274346857958
20041205,42.56274346857958
20041206,42.37890103373074
20041207,41.994305323829266
20041208,42.94322713177205
20041209,44.92523517394729
20041210,46.31877639185678
20041211,46.31877639185678
20041212,46.31877639185678
20041213,48.093671903921724
20041214,46.85717393712313
20041215,46.13963471194216
20041216,46.88301054222422
20041217,49.09337259264919
20041218,49.09337259264919
20041219,49.09337259264919
20041220,46.324352264714015
20041221,50.63326233705935
20041222,52.479275140220096
20041223,51.67219623425702
20041224,50.11776193746476
20041225,50.11776193746476
20041226,50.11776193746476
20041227,51.726221198203845
20041228,51.964093626015476
20041229,49.52780215495757
20041230,48.157512956904334
20041231,50.676786315451956
20050101,50.676786315451956
20050102,50.676786315451956
20050103,53.979425875619526
20050104,55.80164275627899
20050105,52.573089101981104
20050106,51.409744711703375
20050107,48.760665322728414
20050108,48.760665322728414
20050109,48.760665322728414
20050110,52.173125321534414
20050111,51.28285710262538
20050112,49.33677588181613
20050113,50.322813460956944
20050114,48.96033750116718
20050115,48.96033750116718
20050116,48.96033750116718
20050117,49.571861594788146
20050118,51.54480059449429
20050119,47.033393844482845
20050120,45.85606213002233
20050121,45.85606213002233
20050122,45.85606213002233
20050123,45.85606213002233
20050124,48.16526298543328
20050125,49.78327361544328
20050126,49.93434749596609
20050127,48.28057185098362
20050128,53.249800570832655
20050129,53.249800570832655
20050130,53.249800570832655
20050131,51.395399324624165
20050201,51.395399324624165
20050202,51.42745337154698
20050203,53.207626238412836
20050204,53.39917725091519
20050205,53.39917725091519
20050206,53.39917725091519
20050207,52.515661140893286
20050208,52.659472762699714
20050209,52.659472762699714
20050210,52.659472762699714
20050211,52.659472762699714
20050212,52.659472762699714
20050213,52.659472762699714
20050214,49.258313436506896
20050215,51.324494673013184
20050216,50.96084685845043
20050217,52.86493674337318
20050218,51.993881725362286
20050219,51.993881725362286
20050220,51.993881725362286
20050221,52.776481309489654
20050222,51.80247651253981
20050223,51.32490036781668
20050224,51.98802344580146
20050225,47.60566900797502
20050226,47.60566900797502
20050227,47.60566900797502
20050228,47.52241835572695
20050301,49.16327141623961
20050302,53.35882347289155
20050303,51.873044577696525
20050304,51.55565424628385
20050305,51.55565424628385
20050306,51.55565424628385
20050307,52.244224406210044
20050308,51.19757121537842
20050309,52.48001071844545
20050310,52.646276781007856
20050311,52.58612589009888
20050312,52.58612589009888
20050313,52.58612589009888
20050314,50.15962862280682
20050315,52.18316220308313
20050316,52.71808197929018
20050317,50.884399039684226
20050318,55.59958888319237
20050319,55.59958888319237
20050320,55.59958888319237
20050321,52.671345428673455
20050322,55.556834371183804
20050323,55.54338515216051
20050324,55.55525656767722
20050325,57.163319240005976
20050326,57.163319240005976
20050327,57.163319240005976
20050328,57.73993788803501
20050329,59.39174305795959
20050330,59.7715724037353
20050331,59.8812029845301
20050401,59.69946242649845
20050402,59.69946242649845
20050403,59.69946242649845
20050404,63.023529318641785
20050405,60.951180399704924
20050406,58.4327625917416
20050407,60.81033362524617
20050408,60.91935814443485
20050409,60.91935814443485
20050410,60.91935814443485
20050411,59.30458662871055
20050412,61.968760936676766
20050413,59.60102857675078
20050414,61.9451433054963
20050415,63.30602521613065
20050416,63.30602521613065
20050417,63.30602521613065
20050418,65.09829917110604
20050419,67.67297258246468
20050420,65.16040486269563
20050421,65.16040486269563
20050422,63.561726767664965
20050423,63.561726767664965
20050424,63.561726767664965
20050425,67.21548658134526
20050426,67.9676784064439
20050427,65.9390602742304
20050428,67.32656478830688
20050429,66.9056700462715
20050430,66.9056700462715
20050501,66.9056700462715
20050502,66.9056700462715
20050503,60.89085000103303
20050504,59.156818379920566
20050505,60.54528245287208
20050506,62.970403288419575
20050507,62.970403288419575
20050508,62.970403288419575
20050509,66.57087416172604
20050510,66.15942978856421
20050511,69.63965028760262
20050512,65.51758765404837
20050513,66.18296453135578
20050514,66.18296453135578
20050515,66.18296453135578
20050516,68.55790036953219
20050517,69.94422553921237
20050518,69.3563257492166
20050519,68.84037281782769
20050520,67.84349175120495
20050521,67.84349175120495
20050522,67.84349175120495
20050523,67.84349175120495
20050524,68.24193380511713
20050525,73.39008808580007
20050526,72.58444958963473
20050527,79.387571989565
20050528,79.387571989565
20050529,79.387571989565
20050530,82.80209292603901
20050531,83.89115733144966
20050601,87.43585297249047
20050602,100.41132736895271
20050603,83.82785440183086
20050604,83.82785440183086
20050605,83.82785440183086
20050606,86.15203471623218
20050607,90.6713758654938
20050608,76.8445116408915
20050609,75.5019516332101
20050610,65.58398129900313
20050611,65.58398129900313
20050612,65.58398129900313
20050613,61.68850289197082
20050614,63.8461933452731
20050615,65.04804212551544
20050616,60.795351385634106
20050617,60.02964956425758
20050618,60.02964956425758
20050619,60.02964956425758
20050620,59.19632941972869
20050621,56.28562792174697
20050622,59.995310891578356
20050623,59.731573725504205
20050624,56.83939018904012
20050625,56.83939018904012
20050626,56.83939018904012
20050627,63.56862459405202
20050628,63.235522824004704
20050629,62.19332986719736
20050630,43.59990494375281
20050701,45.244222017762155
20050702,45.244222017762155
20050703,45.244222017762155
20050704,44.70676611958945
20050705,43.023590866360635
20050706,38.71317743409364
20050707,41.74541477658243
20050708,39.967167370257876
20050709,39.967167370257876
20050710,39.967167370257876
20050711,39.54747745276967
20050712,38.87438045956713
20050713,39.22502806942548
20050714,38.42778673489109
20050715,39.86916010921573
20050716,39.86916010921573
20050717,39.86916010921573
20050718,37.554172978317084
20050719,39.52354908615298
20050720,40.23085974322537
20050721,37.16068113285634
20050722,35.618977656541276
20050723,35.618977656541276
20050724,35.618977656541276
20050725,34.379904733951015
20050726,35.6035125941952
20050727,35.27067597358824
20050728,35.660871998734265
20050729,36.26412261505461
20050730,36.26412261505461
20050731,36.26412261505461
20050801,36.53939275622431
20050802,34.78087891017617
20050803,31.157999224318196
20050804,35.01356363698722
20050805,31.431572525283197
20050806,31.431572525283197
20050807,31.431572525283197
20050808,33.5482922321914
20050809,33.58417673135531
20050810,35.491919142996046
20050811,34.87798455083271
20050812,31.38594087167876
20050813,31.38594087167876
20050814,31.38594087167876
20050815,34.92588143618479
20050816,34.957824324508195
20050817,34.58374162141037
20050818,37.14823401148601
20050819,33.71621750033296
20050820,33.71621750033296
20050821,33.71621750033296
20050822,36.14468222555433
20050823,33.805842462940184
20050824,35.542951001522745
20050825,33.959258074270316
20050826,33.24385358879373
20050827,33.24385358879373
20050828,33.24385358879373
20050829,32.83118011269765
20050830,31.718679849258425
20050831,31.718679849258425
20050901,33.856491349842486
20050902,33.961510622338096
20050903,33.961510622338096
20050904,33.961510622338096
20050905,35.7413784835234
20050906,33.454629650797195
20050907,33.47692103869637
20050908,33.79042380505655
20050909,33.35169612599135
20050910,33.35169612599135
20050911,33.35169612599135
20050912,33.272359033253835
20050913,35.336903523483855
20050914,35.252999345965726
20050915,31.48976784431663
20050916,31.481113578893652
20050917,31.481113578893652
20050918,31.481113578893652
20050919,33.31585986096765
20050920,35.1394124449724
20050921,35.159404243498095
20050922,35.51936558580782
20050923,33.47647058157487
20050924,33.47647058157487
20050925,33.47647058157487
20050926,34.12738489857827
20050927,34.18748487788644
20050928,35.71860201581869
20050929,36.10909020014198
20050930,33.03170804518748
20051001,33.03170804518748
20051002,33.03170804518748
20051003,31.11245705173383
20051004,33.138042864148346
20051005,33.382195775763776
20051006,32.86219670157532
20051007,32.57425080573778
20051008,32.57425080573778
20051009,32.57425080573778
20051010,34.03909911698979
20051011,32.15309147769245
20051012,32.19716114242034
20051013,34.03455748943855
20051014,34.43583872517791
20051015,34.43583872517791
20051016,34.43583872517791
20051017,34.57015886323492
20051018,32.164018788960256
20051019,34.594494282094054
20051020,37.469240552457116
20051021,33.59449486955912
20051022,33.59449486955912
20051023,33.59449486955912
20051024,34.99144779630361
20051025,35.19187697776347
20051026,35.085623190654026
20051027,35.83666045572543
20051028,35.46028759439918
20051029,35.46028759439918
20051030,35.46028759439918
20051031,35.11010846608284
20051101,35.11010846608284
20051102,34.80860308310695
20051103,34.80860308310695
20051104,34.80860308310695
20051105,34.80860308310695
20051106,34.80860308310695
20051107,34.28201278048733
20051108,34.74669626450336
20051109,34.25835132596402
20051110,34.918806496501475
20051111,37.25723487119267
20051112,37.25723487119267
20051113,37.25723487119267
20051114,37.20523360946761
20051115,37.42090545060066
20051116,42.08941589344591
20051117,45.01769802079725
20051118,41.71765366856165
20051119,41.71765366856165
20051120,41.71765366856165
20051121,41.0303622217134
20051122,40.916923943085294
20051123,40.63992471384843
20051124,44.0500990264209
20051125,44.264956111121094
20051126,44.264956111121094
20051127,44.264956111121094
20051128,45.50664057448502
20051129,42.727452075017645
20051130,44.27617462130058
20051201,44.515280544905366
20051202,45.644836999777134
20051203,45.644836999777134
20051204,45.644836999777134
20051205,42.617996995920684
20051206,42.80524079769404
20051207,40.43020952116291
20051208,40.3485009896684
20051209,43.86968453695266
20051210,43.86968453695266
20051211,43.86968453695266
20051212,43.41245186971092
20051213,42.52491213619962
20051214,38.35202862919304
20051215,38.0274795185939
20051216,42.397162304706335
20051217,42.397162304706335
20051218,42.397162304706335
20051219,40.2546600186437
20051220,40.08853817318053
20051221,43.69815690029964
20051222,42.80579771082336
20051223,40.382958616707896
20051224,40.382958616707896
20051225,40.382958616707896
20051226,40.382958616707896
20051227,39.806989065888764
20051228,39.7321294221564
20051229,41.67723339480345
20051230,40.95995948406604
20051231,40.95995948406604
20060101,40.95995948406604
20060102,40.95995948406604
20060103,43.007239265788904
20060104,38.05629603957146
20060105,30.960150470997874
20060106,29.261943358445023
20060107,29.261943358445023
20060108,29.261943358445023
20060109,27.435756772632367
20060110,27.435756772632367
20060111,25.578145237046467
20060112,25.54366092682993
20060113,26.054326327763377
20060114,26.054326327763377
20060115,26.054326327763377
20060116,32.47123323272751
20060117,32.428050196936
20060118,34.327673219216294
20060119,32.38722189163346
20060120,32.17982616630227
20060121,32.17982616630227
20060122,32.17982616630227
20060123,29.103886949277094
20060124,33.874518333576795
20060125,33.549960653372544
20060126,32.5819290236414
20060127,33.78586246106284
20060128,33.78586246106284
20060129,33.78586246106284
20060130,33.78586246106284
20060131,33.78586246106284
20060201,33.78586246106284
20060202,33.78586246106284
20060203,31.990290935674068
20060204,31.990290935674068
20060205,31.990290935674068
20060206,29.823981283725676
20060207,31.195992248550432
20060208,27.934010958630044
20060209,25.184449463427505
20060210,26.045974329963602
20060211,26.045974329963602
20060212,26.045974329963602
20060213,20.34826142793812
20060214,23.64440579747868
20060215,23.758992490799123
20060216,27.357807047126123
20060217,25.912518277304205
20060218,25.912518277304205
20060219,25.912518277304205
20060220,27.02610642105851
20060221,26.72691053872446
20060222,28.085289076300537
20060223,31.141876039626638
20060224,28.45453048354954
20060225,28.45453048354954
20060226,28.45453048354954
20060227,18.554497900928975
20060228,17.46992286127837
20060301,18.047678327865686
20060302,17.146314871692482
20060303,17.642630688881585
20060304,17.642630688881585
20060305,17.642630688881585
20060306,18.645133462958974
20060307,18.03971503425084
20060308,18.03502711816828
20060309,18.028631372295074
20060310,18.099379585468892
20060311,18.099379585468892
20060312,18.099379585468892
20060313,18.20166613669286
20060314,18.123427632379887
20060315,18.083377505543385
20060316,16.758951289837885
20060317,17.542484704968622
20060318,17.542484704968622
20060319,17.542484704968622
20060320,17.323493204576735
20060321,17.21082253678339
20060322,16.673462031572917
20060323,16.79650609775907
20060324,16.82451250720794
20060325,16.82451250720794
20060326,16.82451250720794
20060327,16.679421654136153
20060328,16.825020062158792
20060329,9.805570556754223
20060330,9.826562692361657
20060331,10.64227559751865
20060401,10.64227559751865
20060402,10.64227559751865
20060403,11.237851516006575
20060404,10.489701985580487
20060405,9.01463660139754
20060406,8.597068473786601
20060407,7.837588540500242
20060408,7.837588540500242
20060409,7.837588540500242
20060410,7.178454786722974
20060411,7.178454786722974
20060412,8.003000180224301
20060413,8.541537263972298
20060414,8.994624240320329
20060415,8.994624240320329
20060416,8.994624240320329
20060417,9.54471463906457
20060418,9.49803935669787
20060419,9.112845965083153
20060420,8.495430186744706
20060421,8.49899206969192
20060422,8.49899206969192
20060423,8.49899206969192
20060424,10.046863340845988
20060425,8.58696754992725
20060426,7.809212376679567
20060427,8.37362879209086
20060428,9.471342736025278
20060429,9.471342736025278
20060430,9.471342736025278
20060501,9.471342736025278
20060502,9.039397756431601
20060503,9.164468216068435
20060504,8.903082255153736
20060505,7.815661095063912
20060506,7.815661095063912
20060507,7.815661095063912
20060508,7.074784591933645
20060509,7.353177379675234
20060510,7.928831325381977
20060511,7.59169393606444
20060512,7.59169393606444
20060513,7.59169393606444
20060514,7.59169393606444
20060515,9.534520245570343
20060516,9.614607367434061
20060517,9.241628182749585
20060518,10.382762354864877
20060519,9.539922432113052
20060520,9.539922432113052
20060521,9.539922432113052
20060522,11.02712857982056
20060523,10.15396796975674
20060524,10.365745705474076
20060525,10.414792883863274
20060526,10.073061027094694
20060527,10.073061027094694
20060528,10.073061027094694
20060529,11.00601149217676
20060530,11.480666349991662
20060531,15.288712932627798
20060601,14.59908367948824
20060602,15.03219447266603
20060603,15.03219447266603
20060604,15.03219447266603
20060605,15.234389393325458
20060606,14.779708093714865
20060607,15.53928948910431
20060608,15.904918370241623
20060609,15.85232149237417
20060610,15.85232149237417
20060611,15.85232149237417
20060612,16.129695229593967
20060613,17.413648362714937
20060614,17.651145587727832
20060615,17.841778765024813
20060616,15.924246969046024
20060617,15.924246969046024
20060618,15.924246969046024
20060619,15.562888428606726
20060620,16.22568572153762
20060621,14.678860297459913
20060622,14.727509797508235
20060623,15.449007487425185
20060624,15.449007487425185
20060625,15.449007487425185
20060626,16.2360655312748
20060627,16.773074034531604
20060628,16.587011994486527
20060629,15.823204776163843
20060630,14.247162397497915
20060701,14.247162397497915
20060702,14.247162397497915
20060703,14.95291537895449
20060704,13.44849701677033
20060705,14.101104826346596
20060706,14.069157841892697
20060707,12.754901167773124
20060708,12.754901167773124
20060709,12.754901167773124
20060710,12.59288152007373
20060711,12.877526299604469
20060712,13.085683979007756
20060713,13.885655672466909
20060714,16.516394467446766
20060715,16.516394467446766
20060716,16.516394467446766
20060717,16.044338787864067
20060718,15.518930789067237
20060719,16.355356327420797
20060720,16.20610297263139
20060721,16.364655760392587
20060722,16.364655760392587
20060723,16.364655760392587
20060724,17.615690273704836
20060725,16.44489616412782
20060726,16.76841843837854
20060727,16.189708336622182
20060728,17.530693046992397
20060729,17.530693046992397
20060730,17.530693046992397
20060731,17.238965062015268
20060801,17.99335895521889
20060802,18.07382960091458
20060803,18.25543951278222
20060804,18.20284877247524
20060805,18.20284877247524
20060806,18.20284877247524
20060807,18.190084063446097
20060808,18.2902563537719
20060809,18.315822750584122
20060810,18.2838104241146
20060811,18.35761446972886
20060812,18.35761446972886
20060813,18.35761446972886
20060814,18.8747631508598
20060815,18.57245513829694
20060816,18.325440035777955
20060817,19.38117721894844
20060818,18.786631445558488
20060819,18.786631445558488
20060820,18.786631445558488
20060821,19.24694916907519
20060822,19.256840681721716
20060823,19.262570232384647
20060824,19.019788270655628
20060825,21.23612587722021
20060826,21.23612587722021
20060827,21.23612587722021
20060828,19.408933597133032
20060829,18.95788929306118
20060830,20.62787845849378
20060831,20.62787845849378
20060901,21.20906593880714
20060902,21.20906593880714
20060903,21.20906593880714
20060904,21.361453581743273
20060905,22.941558413504993
20060906,23.0201342070614
20060907,23.135434057001596
20060908,23.337967595351966
20060909,23.337967595351966
20060910,23.337967595351966
20060911,23.627348828319253
20060912,24.152547786031473
20060913,23.083388174991786
20060914,22.64521891683881
20060915,22.34153503914005
20060916,22.34153503914005
20060917,22.34153503914005
20060918,21.737130609366556
20060919,23.70593738138506
20060920,23.90345005904088
20060921,22.151411217834504
20060922,23.233880169494554
20060923,23.233880169494554
20060924,23.233880169494554
20060925,23.078030230480547
20060926,23.179461432387733
20060927,21.89109735878166
20060928,20.8106583171944
20060929,22.2384173481024
20060930,22.2384173481024
20061001,22.2384173481024
20061002,24.141471626815317
20061003,24.478238217320367
20061004,25.370311832786978
20061005,23.419550586164277
20061006,23.687161055264284
20061007,23.687161055264284
20061008,23.687161055264284
20061009,24.00869594426004
20061010,23.999493497708748
20061011,24.322159725136192
20061012,24.252192193811325
20061013,23.752929855375122
20061014,23.752929855375122
20061015,23.752929855375122
20061016,24.344114193397083
20061017,25.545210563633045
20061018,25.56531487353185
20061019,25.45820472246577
20061020,24.480384466858133
20061021,24.480384466858133
20061022,24.480384466858133
20061023,24.480384466858133
20061024,24.480384466858133
20061025,24.480384466858133
20061026,24.708135662393406
20061027,23.585604659347275
20061028,23.585604659347275
20061029,23.585604659347275
20061030,22.93530860092514
20061031,23.82660552273288
20061101,22.654111286117665
20061102,20.009109239728367
20061103,20.47134222557959
20061104,20.47134222557959
20061105,20.47134222557959
20061106,22.334298594701856
20061107,20.6153058692929
20061108,21.803057402811927
20061109,20.67427220219327
20061110,21.522265470559212
20061111,21.522265470559212
20061112,21.522265470559212
20061113,18.37920896042961
20061114,16.879981834789422
20061115,19.212802287083015
20061116,19.022593670204163
20061117,19.054270401839315
20061118,19.054270401839315
20061119,19.054270401839315
20061120,20.697603923061532
20061121,18.120694282303692
20061122,19.03330609623387
20061123,18.92990197356048
20061124,18.25900043452826
20061125,18.25900043452826
20061126,18.25900043452826
20061127,17.73741827349706
20061128,18.1151682312103
20061129,18.806781973256793
20061130,17.062420560222396
20061201,18.064265541796427
20061202,18.064265541796427
20061203,18.064265541796427
20061204,16.29009304090932
20061205,15.472442675426246
20061206,15.870629700320906
20061207,16.64399398321281
20061208,17.90776148939941
20061209,17.90776148939941
20061210,17.90776148939941
20061211,18.122860672394715
20061212,18.74059443471804
20061213,20.0515932044203
20061214,19.871318128084386
20061215,18.662517829637796
20061216,18.662517829637796
20061217,18.662517829637796
20061218,19.691717379971063
20061219,22.842104383462768
20061220,19.773441667182592
20061221,19.73184204860342
20061222,19.077732835131304
20061223,19.077732835131304
20061224,19.077732835131304
20061225,19.077732835131304
20061226,19.414091758677035
20061227,18.90094509330718
20061228,18.722207232674542
20061229,19.163127830134748
20061230,19.163127830134748
20061231,19.163127830134748
20070101,19.163127830134748
20070102,19.163127830134748
20070103,18.758721333962846
20070104,18.652066062183163
20070105,19.4988855059887
20070106,19.4988855059887
20070107,19.4988855059887
20070108,19.94828992407436
20070109,19.40271087197569
20070110,20.744260706861063
20070111,20.693619741980793
20070112,20.690621242837945
20070113,20.690621242837945
20070114,20.690621242837945
20070115,18.809413744203326
20070116,19.13422888001367
20070117,19.711439876675232
20070118,17.974412108979866
20070119,18.767469743076656
20070120,18.767469743076656
20070121,18.767469743076656
20070122,17.736407915605483
20070123,19.22817802048896
20070124,18.339760342300732
20070125,17.71307584630098
20070126,17.269320671895997
20070127,17.269320671895997
20070128,17.269320671895997
20070129,18.109879222386745
20070130,18.745714540698817
20070131,19.766394622542315
20070201,19.766394622542315
20070202,19.224733922382594
20070203,19.224733922382594
20070204,19.224733922382594
20070205,18.652488526431043
20070206,17.78623440185108
20070207,16.39737687658726
20070208,14.879606668066703
20070209,15.533818431421263
20070210,15.533818431421263
20070211,15.533818431421263
20070212,16.754940742982548
20070213,15.51559993574961
20070214,14.567852002541956
20070215,13.502379669933747
20070216,11.083354767036283
20070217,11.083354767036283
20070218,11.083354767036283
20070219,11.083354767036283
20070220,11.083354767036283
20070221,5.597306251873044
20070222,4.791543737816402
20070223,4.9803389546785315
20070224,4.9803389546785315
20070225,4.9803389546785315
20070226,4.352684604034964
20070227,7.762227153571138
20070228,13.947365740926092
20070301,16.03891604416663
20070302,16.882156330884516
20070303,16.882156330884516
20070304,16.882156330884516
20070305,26.353656063852977
20070306,17.678415515742458
20070307,19.51015721915641
20070308,15.973529947783078
20070309,16.329405546425974
20070310,16.329405546425974
20070311,16.329405546425974
20070312,16.392234775852145
20070313,18.26754941119805
20070314,19.733416314200966
20070315,18.675731649862332
20070316,19.698077143352133
20070317,19.698077143352133
20070318,19.698077143352133
20070319,18.838550197767166
20070320,15.346332911584891
20070321,15.42121952738835
20070322,12.882593167483993
20070323,12.567138426544359
20070324,12.567138426544359
20070325,12.567138426544359
20070326,12.91038830385676
20070327,12.782579093992082
20070328,14.337298783449292
20070329,10.790647236467331
20070330,13.672907170306784
20070331,13.672907170306784
20070401,13.672907170306784
20070402,14.042487269033138
20070403,12.577596962705703
20070404,13.227471300985064
20070405,13.196020111837592
20070406,13.656931199829344
20070407,13.656931199829344
20070408,13.656931199829344
20070409,12.361687282447074
20070410,12.44232021500152
20070411,11.46470923248177
20070412,11.7355391909923
20070413,12.200302442349795
20070414,12.200302442349795
20070415,12.200302442349795
20070416,12.221286829077673
20070417,12.719970736876096
20070418,13.78350050430607
20070419,15.619940673994538
20070420,14.291471609567356
20070421,14.291471609567356
20070422,14.291471609567356
20070423,13.425969410289063
20070424,12.45329743102
20070425,12.70326204645891
20070426,12.70326204645891
20070427,13.107507437729849
20070428,13.107507437729849
20070429,13.107507437729849
20070430,13.829067363846887
20070501,13.829067363846887
20070502,13.829067363846887
20070503,13.155834951963973
20070504,13.074588077335559
20070505,13.074588077335559
20070506,13.074588077335559
20070507,12.789609552322275
20070508,13.207260684323025
20070509,13.294625423257639
20070510,13.651432334440766
20070511,14.266478454448386
20070512,14.266478454448386
20070513,14.266478454448386
20070514,14.954583887773062
20070515,15.501251478455153
20070516,14.339588701757814
20070517,15.076706426558227
20070518,15.512194953517968
20070519,15.512194953517968
20070520,15.512194953517968
20070521,13.690156528623815
20070522,13.407136314731657
20070523,13.386550953092403
20070524,14.788601757413797
20070525,14.825667818056838
20070526,14.825667818056838
20070527,14.825667818056838
20070528,14.740615037888182
20070529,15.063606070396007
20070530,16.18385015172773
20070531,15.244842667258647
20070601,15.441835030450234
20070602,15.441835030450234
20070603,15.441835030450234
