Date,Anadolu Hayat Emeklilik AS
20100807,17.612870494407595
20100808,17.612870494407595
20100809,17.769119298868866
20100810,18.502064147955632
20100811,18.565569436571487
20100812,18.63495503878604
20100813,18.345381052306767
20100814,18.345381052306767
20100815,18.345381052306767
20100816,18.3594652326106
20100817,16.76419092662201
20100818,17.156570126933506
20100819,17.71763525974693
20100820,18.295909582070575
20100821,18.295909582070575
20100822,18.295909582070575
20100823,18.237712825161935
20100824,18.681163439044624
20100825,19.71113513787892
20100826,18.768869159062476
20100827,18.78011548320411
20100828,18.78011548320411
20100829,18.78011548320411
20100830,18.78011548320411
20100831,18.56927917098557
20100901,17.457974758158898
20100902,17.60998253430363
20100903,17.471499978731046
20100904,17.471499978731046
20100905,17.471499978731046
20100906,15.266662154205545
20100907,15.725698912145988
20100908,16.577731531325156
20100909,16.577731531325156
20100910,16.577731531325156
20100911,16.577731531325156
20100912,16.577731531325156
20100913,15.707123306791214
20100914,14.747447654764793
20100915,14.90697086949344
20100916,14.220412734837096
20100917,14.041241463798913
20100918,14.041241463798913
20100919,14.041241463798913
20100920,13.764627720943446
20100921,13.821896808864041
20100922,13.293103464583655
20100923,13.150610821450972
20100924,13.385676278374214
20100925,13.385676278374214
20100926,13.385676278374214
20100927,13.008625264519257
20100928,11.827377080174681
20100929,10.972506269280842
20100930,10.172001581486027
20101001,11.170317596360588
20101002,11.170317596360588
20101003,11.170317596360588
20101004,11.463953139639607
20101005,10.22398864443754
20101006,9.643964237195755
20101007,10.29820693647348
20101008,10.227026372753185
20101009,10.227026372753185
20101010,10.227026372753185
20101011,9.119025090853398
20101012,9.403548172509533
20101013,9.163780098265715
20101014,9.793747034902195
20101015,9.435547036403316
20101016,9.435547036403316
20101017,9.435547036403316
20101018,9.483760632335972
20101019,9.002572330543632
20101020,9.397555099087713
20101021,8.93259005295249
20101022,8.757769840358337
20101023,8.757769840358337
20101024,8.757769840358337
20101025,8.69403503676724
20101026,8.914871314511014
20101027,9.517868877679703
20101028,7.323074268083465
20101029,7.323074268083465
20101030,7.323074268083465
20101031,7.323074268083465
20101101,7.870538004080719
20101102,8.895513944399248
20101103,8.989288167776587
20101104,7.6529669220559375
20101105,7.824432471367464
20101106,7.824432471367464
20101107,7.824432471367464
20101108,8.325562008883805
20101109,8.196776690636352
20101110,8.54195810750714
20101111,8.210735082300419
20101112,8.883843463514868
20101113,8.883843463514868
20101114,8.883843463514868
20101115,9.245922067981503
20101116,9.245922067981503
20101117,9.245922067981503
20101118,9.245922067981503
20101119,9.245922067981503
20101120,9.245922067981503
20101121,9.245922067981503
20101122,9.71575250667424
20101123,10.128286043966739
20101124,10.03101624880974
20101125,10.261949065920948
20101126,10.819266518350547
20101127,10.819266518350547
20101128,10.819266518350547
20101129,11.257220925022361
20101130,11.952770657718252
20101201,10.57410407854032
20101202,10.397179021103021
20101203,10.399447707560403
20101204,10.399447707560403
20101205,10.399447707560403
20101206,10.508199347104599
20101207,10.168234727291551
20101208,10.398189527593198
20101209,10.890948675164728
20101210,11.528524460415644
20101211,11.528524460415644
20101212,11.528524460415644
20101213,11.239970078636883
20101214,11.626570187248701
20101215,12.324897117087966
20101216,12.956262183452253
20101217,13.331444199316998
20101218,13.331444199316998
20101219,13.331444199316998
20101220,13.872897725587848
20101221,12.682325133805497
20101222,12.713212350736157
20101223,11.967089771235942
20101224,11.868727705052883
20101225,11.868727705052883
20101226,11.868727705052883
20101227,12.339965504859672
20101228,12.745162005821555
20101229,12.402658260168423
20101230,12.26582149413427
20101231,11.893927257112262
20110101,11.893927257112262
20110102,11.893927257112262
20110103,11.238581565518771
20110104,10.569504218966534
20110105,10.504521651893556
20110106,10.07058311226163
20110107,9.91732293342716
20110108,9.91732293342716
20110109,9.91732293342716
20110110,10.511142604990233
20110111,10.390252033520165
20110112,9.909800293031964
20110113,9.557804071156095
20110114,10.176501107102245
20110115,10.176501107102245
20110116,10.176501107102245
20110117,9.884147730113888
20110118,10.322766167326064
20110119,10.570862364093745
20110120,11.67063840368154
20110121,11.748732461141765
20110122,11.748732461141765
20110123,11.748732461141765
20110124,11.868256180139051
20110125,12.472108986810095
20110126,12.374891628240906
20110127,13.233352605937936
20110128,14.709187467788103
20110129,14.709187467788103
20110130,14.709187467788103
20110131,14.814851275170637
20110201,14.085980386847972
20110202,13.786774929614175
20110203,15.285218948018503
20110204,15.047326858873022
20110205,15.047326858873022
20110206,15.047326858873022
20110207,14.426951374295978
20110208,13.706679846149479
20110209,13.676949683302439
20110210,13.925013030552416
20110211,13.865063953364045
20110212,13.865063953364045
20110213,13.865063953364045
20110214,14.076001748751535
20110215,14.283282171277483
20110216,13.760077136026519
20110217,14.1596387419423
20110218,14.50555863522982
20110219,14.50555863522982
20110220,14.50555863522982
20110221,15.403386895793771
20110222,16.147146931427212
20110223,18.77385728072037
20110224,21.731741902838046
20110225,20.724620548089618
20110226,20.724620548089618
20110227,20.724620548089618
20110228,20.289075545400166
20110301,24.234301959940268
20110302,23.88016198835819
20110303,21.596150346307567
20110304,20.293955247067274
20110305,20.293955247067274
20110306,20.293955247067274
20110307,22.18619206018908
20110308,20.584028781270685
20110309,21.15345957718379
20110310,20.092807900843077
20110311,22.624069771771097
20110312,22.624069771771097
20110313,22.624069771771097
20110314,20.023827934275086
20110315,20.821501619718525
20110316,22.136007480549136
20110317,20.881110148338074
20110318,20.83017534848492
20110319,20.83017534848492
20110320,20.83017534848492
20110321,19.6027908296236
20110322,17.476466227152216
20110323,18.729545383161835
20110324,18.075938406619617
20110325,18.596997131567694
20110326,18.596997131567694
20110327,18.596997131567694
20110328,18.191520899630248
20110329,17.82010305366396
20110330,18.563636557703628
20110331,18.04612865338257
20110401,17.103791681178205
20110402,17.103791681178205
20110403,17.103791681178205
20110404,15.542364613250262
20110405,15.635547370088705
20110406,15.93150833548473
20110407,15.158760679978892
20110408,16.506905737957407
20110409,16.506905737957407
20110410,16.506905737957407
20110411,16.474993862458323
20110412,16.376501202750582
20110413,15.416590818513162
20110414,15.953770327875501
20110415,15.229509476453588
20110416,15.229509476453588
20110417,15.229509476453588
20110418,16.161884435583225
20110419,15.070908266922938
20110420,14.394319004184085
20110421,14.285228864080116
20110422,14.398928650918702
20110423,14.398928650918702
20110424,14.398928650918702
20110425,13.665524159598487
20110426,14.231212194459063
20110427,14.41042161704955
20110428,14.179791667277609
20110429,13.899860167452868
20110430,13.899860167452868
20110501,13.899860167452868
20110502,14.056520890851157
20110503,14.776490278671911
20110504,14.993477900335103
20110505,14.020008233848486
20110506,13.703664311625907
20110507,13.703664311625907
20110508,13.703664311625907
20110509,14.054141035929867
20110510,14.898305674723247
20110511,16.327381229488754
20110512,16.386394243180444
20110513,18.18629108129532
20110514,18.18629108129532
20110515,18.18629108129532
20110516,18.6511168614092
20110517,19.1393801638334
20110518,21.748846360469376
20110519,21.748846360469376
20110520,21.24128234275084
20110521,21.24128234275084
20110522,21.24128234275084
20110523,23.753509678167912
20110524,23.548406344150468
20110525,24.240375349089017
20110526,25.509847533571424
20110527,26.728715572667124
20110528,26.728715572667124
20110529,26.728715572667124
20110530,27.096758241981284
20110531,25.08702886655093
20110601,22.56808255551825
20110602,23.566041382267542
20110603,24.569743553459833
20110604,24.569743553459833
20110605,24.569743553459833
20110606,25.088481415507616
20110607,24.35648453113511
20110608,24.722226804047928
20110609,25.076531548338675
20110610,24.825537564596804
20110611,24.825537564596804
20110612,24.825537564596804
20110613,25.330409420752353
20110614,27.16585689454766
20110615,28.896934532834347
20110616,29.59534323410427
20110617,29.158456898047106
20110618,29.158456898047106
20110619,29.158456898047106
20110620,29.51158071292665
20110621,28.614307520337874
20110622,28.745881189341247
20110623,27.057402718774444
20110624,26.73151412264827
20110625,26.73151412264827
20110626,26.73151412264827
20110627,24.951851332796842
20110628,24.249753056994088
20110629,23.21226052988695
20110630,21.167217778551876
20110701,20.54156703874007
20110702,20.54156703874007
20110703,20.54156703874007
20110704,21.037317905566788
20110705,21.447282738860295
20110706,21.560156113863282
20110707,20.89216563237264
20110708,21.076755622821846
20110709,21.076755622821846
20110710,21.076755622821846
20110711,21.15183484704216
20110712,22.362061600202974
20110713,22.64646173584183
20110714,23.030346158275034
20110715,22.445567843117995
20110716,22.445567843117995
20110717,22.445567843117995
20110718,23.251719329962132
20110719,23.123318916505376
20110720,24.300383356879603
20110721,25.91807542093521
20110722,28.93290929172738
20110723,28.93290929172738
20110724,28.93290929172738
20110725,30.250752045981482
20110726,29.164743353819564
20110727,29.226406420032664
20110728,27.68619004076119
20110729,29.81606046388516
20110730,29.81606046388516
20110731,29.81606046388516
20110801,28.6406261316236
20110802,29.856088032353423
20110803,32.51137295157923
20110804,34.825903677555885
20110805,41.355198818102096
20110806,41.355198818102096
20110807,41.355198818102096
20110808,62.19180462225206
20110809,68.47518960186729
20110810,72.93138007258774
20110811,63.96516485709329
20110812,57.22490274405012
20110813,57.22490274405012
20110814,57.22490274405012
20110815,48.96565994220578
20110816,47.18159483642061
20110817,47.98664311712063
20110818,55.220921718328356
20110819,52.89677515003112
20110820,52.89677515003112
20110821,52.89677515003112
20110822,50.672501765234884
20110823,51.26690076012685
20110824,47.29478652374434
20110825,48.14756397066009
20110826,47.75552153124345
20110827,47.75552153124345
20110828,47.75552153124345
20110829,52.08753438706795
20110830,52.08753438706795
20110831,52.08753438706795
20110901,52.08753438706795
20110902,51.40650879185484
20110903,51.40650879185484
20110904,51.40650879185484
20110905,56.089414011642006
20110906,57.45817827745149
20110907,59.23889563642438
20110908,53.422830119319734
20110909,55.66977349142967
20110910,55.66977349142967
20110911,55.66977349142967
20110912,56.49229056190518
20110913,51.00452956927072
20110914,54.03804918846481
20110915,53.11735228615881
20110916,50.16909672270898
20110917,50.16909672270898
20110918,50.16909672270898
20110919,49.51695286997392
20110920,43.690487908869116
20110921,43.762166649728634
20110922,50.58291729490445
20110923,55.49383176069042
20110924,55.49383176069042
20110925,55.49383176069042
20110926,54.57591476948011
20110927,51.94800493394741
20110928,51.09268263284521
20110929,50.038954595860275
20110930,48.563046280698806
20111001,48.563046280698806
20111002,48.563046280698806
20111003,47.756232969041754
20111004,52.52430829884388
20111005,51.37656128507292
20111006,51.7898485624156
20111007,49.19971175435173
20111008,49.19971175435173
20111009,49.19971175435173
20111010,47.80987488995052
20111011,47.69593757597111
20111012,44.53577772649225
20111013,42.09162807202069
20111014,41.26656468809029
20111015,41.26656468809029
20111016,41.26656468809029
20111017,42.4122776449032
20111018,42.085805658669834
20111019,43.25485587155035
20111020,45.310033364617055
20111021,44.51108699993178
20111022,44.51108699993178
20111023,44.51108699993178
20111024,44.58862686471364
20111025,42.445895771327244
20111026,42.2634070168989
20111027,41.96678304497468
20111028,42.58410976530311
20111029,42.58410976530311
20111030,42.58410976530311
20111031,45.69086184954696
20111101,48.50218219636662
20111102,48.410410232463015
20111103,46.406729522387074
20111104,48.23269690336209
20111105,48.23269690336209
20111106,48.23269690336209
20111107,48.23269690336209
20111108,48.23269690336209
20111109,48.23269690336209
20111110,46.5018190344004
20111111,44.15450602555243
20111112,44.15450602555243
20111113,44.15450602555243
20111114,43.97439496689492
20111115,45.62856604887391
20111116,45.00713229928481
20111117,46.038198321110976
20111118,47.97602015436329
20111119,47.97602015436329
20111120,47.97602015436329
20111121,51.37488191427454
20111122,54.53761554627162
20111123,52.65367101630029
20111124,55.74261333541909
20111125,58.77785582451236
20111126,58.77785582451236
20111127,58.77785582451236
20111128,55.532622934042735
20111129,56.697341872282735
20111130,45.98042245214462
20111201,45.28546820091772
20111202,42.33001158787997
20111203,42.33001158787997
20111204,42.33001158787997
20111205,41.93819188758786
20111206,42.35614305488908
20111207,43.19776250151074
20111208,46.618992855576685
20111209,44.41626570297147
20111210,44.41626570297147
20111211,44.41626570297147
20111212,47.16941606957071
20111213,46.11046660729973
20111214,48.026931738432914
20111215,48.42936741635987
20111216,47.53615114531621
20111217,47.53615114531621
20111218,47.53615114531621
20111219,47.94955059275038
20111220,46.514953396942346
20111221,48.52638388940176
20111222,50.217527102349834
20111223,49.49442514629664
20111224,49.49442514629664
20111225,49.49442514629664
20111226,47.24924436995339
20111227,47.28105503105427
20111228,46.447802137144656
20111229,43.80812661941132
20111230,46.5445742641071
20111231,46.5445742641071
20120101,46.5445742641071
20120102,45.265622200544136
20120103,41.5326493165685
20120104,43.75317201711161
20120105,44.04628294683537
20120106,47.2743831413776
20120107,47.2743831413776
20120108,47.2743831413776
20120109,48.89899652937401
20120110,47.61382967115915
20120111,42.311573197466814
20120112,40.48291763102767
20120113,41.17550134012546
20120114,41.17550134012546
20120115,41.17550134012546
20120116,34.601702685446185
20120117,35.331495032954386
20120118,32.45282722925091
20120119,30.39145123854603
20120120,29.16263120205342
20120121,29.16263120205342
20120122,29.16263120205342
20120123,29.361037207580495
20120124,29.27249246072324
20120125,29.044121700687395
20120126,26.532459061291906
20120127,23.966615457922234
20120128,23.966615457922234
20120129,23.966615457922234
20120130,24.01626958647218
20120131,22.83465841583361
20120201,20.4236639305008
20120202,19.91228712199413
20120203,19.419184258664437
20120204,19.419184258664437
20120205,19.419184258664437
20120206,18.832269979961232
20120207,18.491512598968196
20120208,17.034589537133098
20120209,17.567984015137867
20120210,18.220168243472962
20120211,18.220168243472962
20120212,18.220168243472962
20120213,17.681434965454752
20120214,18.278854924434448
20120215,17.424071799193033
20120216,15.85915317383752
20120217,14.943425962828655
20120218,14.943425962828655
20120219,14.943425962828655
20120220,15.30970833334367
20120221,16.184838212712403
20120222,16.055145137387715
20120223,16.996122827097004
20120224,16.604627638070955
20120225,16.604627638070955
20120226,16.604627638070955
20120227,16.952237114742076
20120228,16.57684334122135
20120229,15.516792785891662
20120301,15.151282894363472
20120302,14.590556283355022
20120303,14.590556283355022
20120304,14.590556283355022
20120305,14.953713077404203
20120306,15.797634773077943
20120307,15.837284455357343
20120308,15.926654962641186
20120309,16.24667992016653
20120310,16.24667992016653
20120311,16.24667992016653
20120312,16.67946124031504
20120313,16.361106487784777
20120314,16.134854038556426
20120315,15.917891125790415
20120316,15.000059119246986
20120317,15.000059119246986
20120318,15.000059119246986
20120319,14.735278596909941
20120320,15.207865131098954
20120321,14.584859089395566
20120322,13.897909920710934
20120323,13.342977867544937
20120324,13.342977867544937
20120325,13.342977867544937
20120326,12.607752408017305
20120327,12.520516659421535
20120328,12.983523791738754
20120329,13.262585593536658
20120330,14.091657166533954
20120331,14.091657166533954
20120401,14.091657166533954
20120402,13.216708528158696
20120403,12.844006959072344
20120404,13.507669744859191
20120405,13.193503522746978
20120406,13.715503964004139
20120407,13.715503964004139
20120408,13.715503964004139
20120409,13.775488755221101
20120410,15.183937999730448
20120411,15.556261603733974
20120412,15.270552659361998
20120413,15.271196756295708
20120414,15.271196756295708
20120415,15.271196756295708
20120416,15.57618337474808
20120417,14.320602155759872
20120418,13.439557817849904
20120419,13.072671439661274
20120420,12.759170079605038
20120421,12.759170079605038
20120422,12.759170079605038
20120423,12.759170079605038
20120424,12.42799517657295
20120425,12.799545995600448
20120426,12.701969294760412
20120427,12.583058045251855
20120428,12.583058045251855
20120429,12.583058045251855
20120430,12.779622482403308
20120501,12.779622482403308
20120502,12.349083978192631
20120503,12.410637637328742
20120504,12.348862599958817
20120505,12.348862599958817
20120506,12.348862599958817
20120507,12.421141715474981
20120508,13.023922218433645
20120509,14.100928769074732
20120510,13.5343950625308
20120511,13.952447786147038
20120512,13.952447786147038
20120513,13.952447786147038
20120514,14.829660278425987
20120515,15.451180051054951
20120516,14.712592990416697
20120517,15.301982688618425
20120518,16.366074143009367
20120519,16.366074143009367
20120520,16.366074143009367
20120521,16.693707601150123
20120522,16.41361462542249
20120523,17.9571860661991
20120524,18.761623869455118
20120525,18.20782346837724
20120526,18.20782346837724
20120527,18.20782346837724
20120528,17.749101260316525
20120529,16.29486888451395
20120530,16.790770761390185
20120531,15.99359711576322
20120601,16.08705039902353
20120602,16.08705039902353
20120603,16.08705039902353
20120604,15.785399056039596
20120605,15.123611832972866
20120606,15.272195024394987
20120607,15.03196204967138
20120608,14.37643443400488
20120609,14.37643443400488
20120610,14.37643443400488
20120611,14.672079434625552
20120612,14.741435477703904
20120613,14.610750029521828
20120614,14.75378874845117
20120615,14.667474465634278
20120616,14.667474465634278
20120617,14.667474465634278
20120618,14.366770016126416
20120619,13.149274802861697
20120620,13.001850404766394
20120621,12.31430069177633
20120622,11.734262993289642
20120623,11.734262993289642
20120624,11.734262993289642
20120625,12.684357637464508
20120626,12.466250534009772
20120627,11.549818188567073
20120628,11.856492103910336
20120629,11.636775518411199
20120630,11.636775518411199
20120701,11.636775518411199
20120702,11.5754802147865
20120703,11.354538787020807
20120704,11.435809667234809
20120705,11.302518232564834
20120706,10.34142752218047
20120707,10.34142752218047
20120708,10.34142752218047
20120709,10.463586314249836
20120710,10.21826781180639
20120711,10.26481615854933
20120712,10.834339887817183
20120713,9.826791374720813
20120714,9.826791374720813
20120715,9.826791374720813
20120716,9.455430112593616
20120717,9.155889362127374
20120718,8.915424398676297
20120719,8.768365370167954
20120720,8.364817604127452
20120721,8.364817604127452
20120722,8.364817604127452
20120723,8.73288681935107
20120724,8.480445442782507
20120725,8.387609989486206
20120726,7.746805073721365
20120727,7.583771218014346
20120728,7.583771218014346
20120729,7.583771218014346
20120730,7.275041243021421
20120731,7.066163030619889
20120801,6.993093770186239
20120802,6.968059032076557
20120803,7.207637327312577
20120804,7.207637327312577
20120805,7.207637327312577
20120806,7.331542080075918
20120807,7.659450566557108
20120808,7.618961512249863
20120809,7.74623893755361
20120810,7.316574891645317
20120811,7.316574891645317
20120812,7.316574891645317
20120813,7.642727361389488
20120814,9.440274678506936
20120815,10.07494679250548
20120816,9.955198908535627
20120817,9.989719911486366
20120818,9.989719911486366
20120819,9.989719911486366
20120820,9.989719911486366
20120821,9.989719911486366
20120822,10.313892658363487
20120823,10.913803120328277
20120824,11.030482136290308
20120825,11.030482136290308
20120826,11.030482136290308
20120827,10.495891419961024
20120828,10.823514567472172
20120829,10.670937813161823
20120830,10.670937813161823
20120831,8.952269410939051
20120901,8.952269410939051
20120902,8.952269410939051
20120903,9.060550895890282
20120904,9.088920906614263
20120905,9.069007093768235
20120906,8.51253575255534
20120907,8.715835809418143
20120908,8.715835809418143
20120909,8.715835809418143
20120910,9.178859067758138
20120911,9.669317152327803
20120912,9.943755250373409
20120913,10.446412000267742
20120914,9.653602094175369
20120915,9.653602094175369
20120916,9.653602094175369
20120917,9.49323717273669
20120918,9.768751176767505
20120919,9.408134478002887
20120920,9.174702195717936
20120921,8.188331258590466
20120922,8.188331258590466
20120923,8.188331258590466
20120924,8.180165634357188
20120925,8.346197454606262
20120926,8.418794247846915
20120927,8.621116276197684
20120928,8.527609311429389
20120929,8.527609311429389
20120930,8.527609311429389
20121001,8.950655202938714
20121002,9.056023547613139
20121003,9.748679532394343
20121004,9.908618907762408
20121005,9.989466099412786
20121006,9.989466099412786
20121007,9.989466099412786
20121008,9.723229359170652
20121009,9.851107889145101
20121010,9.227042376764203
20121011,8.520307044121076
20121012,8.797808826571034
20121013,8.797808826571034
20121014,8.797808826571034
20121015,8.884711156506432
20121016,8.76237864060786
20121017,8.592081298231532
20121018,8.742336066486608
20121019,9.02040452944157
20121020,9.02040452944157
20121021,9.02040452944157
20121022,8.711094864299847
20121023,9.065644997057976
20121024,8.973051840827791
20121025,8.973051840827791
20121026,8.973051840827791
20121027,8.973051840827791
20121028,8.973051840827791
20121029,8.973051840827791
20121030,9.453428691368913
20121031,9.624975498925716
20121101,9.202644687704437
20121102,9.507265998091215
20121103,9.507265998091215
20121104,9.507265998091215
20121105,9.654108296922132
20121106,9.949874998258872
20121107,9.453306733583407
20121108,9.182557768207456
20121109,9.430756359256202
20121110,9.430756359256202
20121111,9.430756359256202
20121112,10.165772404298593
20121113,10.177545969873416
20121114,10.384341550186942
20121115,11.004901078945851
20121116,11.107125446353265
20121117,11.107125446353265
20121118,11.107125446353265
20121119,10.558933519133614
20121120,10.402835199382178
20121121,10.408976606412152
20121122,10.718752915787448
20121123,10.270954824090245
20121124,10.270954824090245
20121125,10.270954824090245
20121126,10.51803905608232
20121127,10.719615003649322
20121128,11.224877577551771
20121129,11.668979205563325
20121130,10.992171233356471
20121201,10.992171233356471
20121202,10.992171233356471
20121203,10.285403504621186
20121204,10.132517689939593
20121205,10.153010570924868
20121206,10.135873092020896
20121207,9.488812979643026
20121208,9.488812979643026
20121209,9.488812979643026
20121210,8.930243215131854
20121211,9.016423325530354
20121212,8.927761555942928
20121213,8.974978336366577
20121214,9.406075523701514
20121215,9.406075523701514
20121216,9.406075523701514
20121217,9.472024367457406
20121218,9.864704962474484
20121219,10.67777132987119
20121220,10.7596521385649
20121221,11.069857802382753
20121222,11.069857802382753
20121223,11.069857802382753
20121224,10.89185158091403
20121225,10.467812258893568
20121226,10.316588056358407
20121227,10.644248177584656
20121228,10.758121972079739
20121229,10.758121972079739
20121230,10.758121972079739
20121231,10.157336773113872
20130101,10.157336773113872
20130102,9.398921524590499
20130103,7.029456006160065
20130104,7.391786617595406
20130105,7.391786617595406
20130106,7.391786617595406
20130107,6.641154392835488
20130108,6.86887783402724
20130109,5.778092764861128
20130110,6.156871746054182
20130111,6.2480673734767525
20130112,6.2480673734767525
20130113,6.2480673734767525
20130114,5.5900508177594475
20130115,4.977385267025561
20130116,4.909999896626641
20130117,4.859702815127175
20130118,4.96210103850129
20130119,4.96210103850129
20130120,4.96210103850129
20130121,4.920621845913011
20130122,5.530635177008926
20130123,5.042409522337042
20130124,5.344494627908767
20130125,5.595601649614776
20130126,5.595601649614776
20130127,5.595601649614776
20130128,6.721839764294251
20130129,6.5875891308983014
20130130,7.6413000971802525
20130131,8.520157344969975
20130201,7.480292290883603
20130202,7.480292290883603
20130203,7.480292290883603
20130204,7.593871352144172
20130205,7.827446078055045
20130206,7.736794082880356
20130207,7.995474154068852
20130208,7.181225077161136
20130209,7.181225077161136
20130210,7.181225077161136
20130211,7.974933089977068
20130212,6.901457942363775
20130213,7.159329211013352
20130214,6.6860412835091205
20130215,7.324468825812056
20130216,7.324468825812056
20130217,7.324468825812056
20130218,7.8058871991793515
20130219,8.417896031721915
20130220,7.720124063550831
20130221,8.197440443304112
20130222,8.509695138400135
20130223,8.509695138400135
20130224,8.509695138400135
20130225,7.614800830672185
20130226,7.53536474290294
20130227,7.197972877242219
20130228,8.457011198120401
20130301,7.295789553952391
20130302,7.295789553952391
20130303,7.295789553952391
20130304,6.5923522819786005
20130305,6.956518952060448
20130306,6.231650612160706
20130307,6.498316611022047
20130308,6.336719470208226
20130309,6.336719470208226
20130310,6.336719470208226
20130311,6.467192025572596
20130312,6.154013004780694
20130313,6.5172368506841085
20130314,6.720395235247078
20130315,6.257914697037292
20130316,6.257914697037292
20130317,6.257914697037292
20130318,6.032388521058952
20130319,6.084956613023334
20130320,6.100305897997288
20130321,6.161288683381841
20130322,6.222276108328835
20130323,6.222276108328835
20130324,6.222276108328835
20130325,6.040749759409576
20130326,5.999156918161757
20130327,5.958384331290617
20130328,6.25769463357988
20130329,6.184009325966325
20130330,6.184009325966325
20130331,6.184009325966325
20130401,6.417635308255227
20130402,6.707173652896837
20130403,6.49713939301763
20130404,6.460693513138019
20130405,6.937138770713355
20130406,6.937138770713355
20130407,6.937138770713355
20130408,6.455984284652156
20130409,6.497305695274569
20130410,6.60496034981396
20130411,6.607720293489386
20130412,6.371301636451048
20130413,6.371301636451048
20130414,6.371301636451048
20130415,6.51630645840409
20130416,6.712308649394912
20130417,6.615888317206123
20130418,6.868637621797233
20130419,6.769108281167167
20130420,6.769108281167167
20130421,6.769108281167167
20130422,6.724577576185483
20130423,6.724577576185483
20130424,6.494862238022774
20130425,6.805625941733406
20130426,6.962017531651168
20130427,6.962017531651168
20130428,6.962017531651168
20130429,6.996345304665752
20130430,7.69864581957389
20130501,7.69864581957389
20130502,6.931811209808443
20130503,7.00790927212704
20130504,7.00790927212704
20130505,7.00790927212704
20130506,6.960653228634813
20130507,7.270584808839196
20130508,7.1358589419350364
20130509,6.893724168583246
20130510,7.1622332204268035
20130511,7.1622332204268035
20130512,7.1622332204268035
20130513,7.312127385637371
20130514,7.0066413347014596
20130515,7.081706545883307
20130516,7.1421981156709595
20130517,7.321943005927412
20130518,7.321943005927412
20130519,7.321943005927412
20130520,7.570938331913068
20130521,7.27005747078269
20130522,7.165144135573554
20130523,7.272946281033837
20130524,7.449582973944558
20130525,7.449582973944558
20130526,7.449582973944558
20130527,6.452073487752388
20130528,6.587722895041342
20130529,7.68796882132358
20130530,7.314054350445011
20130531,7.753733645057889
20130601,7.753733645057889
20130602,7.753733645057889
20130603,12.13521783824261
20130604,11.39933014241395
20130605,11.02883877334795
20130606,13.652854748118878
20130607,12.39496987324949
20130608,12.39496987324949
20130609,12.39496987324949
20130610,14.029458611261695
20130611,13.458191624787837
20130612,14.074952710244284
20130613,13.519529767758144
20130614,12.150812142962023
20130615,12.150812142962023
20130616,12.150812142962023
20130617,12.86866504023197
20130618,13.962432783408126
20130619,14.275285931665039
20130620,19.468169544940203
20130621,20.604150450719548
20130622,20.604150450719548
20130623,20.604150450719548
20130624,27.478676184330933
20130625,20.71422320233233
20130626,18.0439069529644
20130627,15.364612780126395
20130628,20.15205525534272
20130629,20.15205525534272
20130630,20.15205525534272
20130701,20.46286404803712
20130702,20.333059134842593
20130703,23.384828462247928
20130704,21.875495268677223
20130705,24.378404506142385
20130706,24.378404506142385
20130707,24.378404506142385
20130708,25.926595544225286
20130709,27.645843663685007
20130710,30.503561716804345
20130711,30.89669636791562
20130712,27.201109251282947
20130713,27.201109251282947
20130714,27.201109251282947
20130715,23.954159732093824
20130716,22.425817686098323
20130717,21.8375257533289
20130718,21.931218253482317
20130719,22.70217233189682
20130720,22.70217233189682
20130721,22.70217233189682
20130722,22.969304312284617
20130723,23.558071469189482
20130724,25.43154031588091
20130725,28.19026438565767
20130726,29.313020612860516
20130727,29.313020612860516
20130728,29.313020612860516
20130729,28.519590905929668
20130730,27.650571892209605
20130731,30.649707203184054
20130801,30.940676338710258
20130802,30.39164372068961
20130803,30.39164372068961
20130804,30.39164372068961
20130805,30.093899625472957
20130806,28.60001953879882
20130807,28.644015569624084
20130808,28.644015569624084
20130809,28.644015569624084
20130810,28.644015569624084
20130811,28.644015569624084
20130812,25.996642449825227
20130813,25.976992087429466
20130814,25.145899758505326
20130815,27.405027869872306
20130816,25.986195605052373
20130817,25.986195605052373
20130818,25.986195605052373
20130819,25.974547644787602
20130820,26.966473388288463
20130821,31.167462456022257
20130822,34.25743020811382
20130823,35.64654735923915
20130824,35.64654735923915
20130825,35.64654735923915
20130826,34.16151823711824
20130827,38.009780575022255
20130828,39.012289510863354
20130829,38.22659354565694
20130830,38.22659354565694
20130831,38.22659354565694
20130901,38.22659354565694
20130902,35.580171629177364
20130903,37.71304956716425
20130904,37.58515543649558
20130905,37.69512026135771
20130906,34.556783216223295
20130907,34.556783216223295
20130908,34.556783216223295
20130909,28.314387803817727
20130910,28.018705215497675
20130911,26.73034110235169
20130912,27.164852776119247
20130913,26.740006120295295
20130914,26.740006120295295
20130915,26.740006120295295
20130916,24.43307996641321
20130917,24.671787254224643
20130918,24.324493035340666
20130919,20.93255314480514
20130920,22.961182391125966
20130921,22.961182391125966
20130922,22.961182391125966
20130923,23.82910677587713
20130924,22.259430993499674
20130925,22.299626132707036
20130926,21.83157132505941
20130927,22.77290427703187
20130928,22.77290427703187
20130929,22.77290427703187
20130930,22.3786725892136
20131001,20.37359087076652
20131002,19.461245017248753
20131003,19.486628055347868
20131004,19.556149354953025
20131005,19.556149354953025
20131006,19.556149354953025
20131007,21.288755875152418
20131008,21.5703840244177
20131009,20.973387905370792
20131010,19.789248298128552
20131011,20.24673451311717
20131012,20.24673451311717
