Date,Allahabad Bank
20100731,10.54517331040818
20100801,10.54517331040818
20100802,9.533306420608648
20100803,9.501007146887867
20100804,9.430926153698525
20100805,9.709229998242606
20100806,9.584639781610463
20100807,9.584639781610463
20100808,9.584639781610463
20100809,8.820243079389677
20100810,8.468710477918348
20100811,8.765069289590716
20100812,8.648849440765929
20100813,8.87663386503883
20100814,8.87663386503883
20100815,8.87663386503883
20100816,8.50399542804487
20100817,8.291781243524548
20100818,8.433671033657806
20100819,8.252634261966366
20100820,8.392370801156924
20100821,8.392370801156924
20100822,8.392370801156924
20100823,8.163573602662899
20100824,8.221673768247078
20100825,8.755475307985769
20100826,8.919388049705805
20100827,9.168758878933891
20100828,9.168758878933891
20100829,9.168758878933891
20100830,9.259132795331437
20100831,9.249067829421728
20100901,8.742601101647821
20100902,8.142757154753012
20100903,7.786969764012166
20100904,7.786969764012166
20100905,7.786969764012166
20100906,7.628656239987345
20100907,8.244804138379713
20100908,7.755684105362976
20100909,7.485321850153204
20100910,7.485321850153204
20100911,7.485321850153204
20100912,7.485321850153204
20100913,7.078569157833667
20100914,7.086547274841564
20100915,7.037084080893332
20100916,7.001893393888368
20100917,7.028298173824174
20100918,7.028298173824174
20100919,7.028298173824174
20100920,6.6993669335634
20100921,7.401417204432724
20100922,7.301919426822383
20100923,7.156680910691554
20100924,6.986268542694793
20100925,6.986268542694793
20100926,6.986268542694793
20100927,6.84489086729476
20100928,6.857890569601013
20100929,7.045001160949851
20100930,6.980067722941535
20101001,6.527448317526853
20101002,6.527448317526853
20101003,6.527448317526853
20101004,6.50259039997165
20101005,6.299376692581698
20101006,6.16135098778222
20101007,6.343311219295335
20101008,6.694931054757429
20101009,6.694931054757429
20101010,6.694931054757429
20101011,6.510573132776455
20101012,6.801626446116162
20101013,6.631317969415637
20101014,6.772375530002693
20101015,7.25027274567063
20101016,7.25027274567063
20101017,7.25027274567063
20101018,7.46792421821952
20101019,7.714226523817124
20101020,7.891266377353442
20101021,7.632051000539778
20101022,7.226900106886435
20101023,7.226900106886435
20101024,7.226900106886435
20101025,7.273806604499213
20101026,7.6151760976006
20101027,7.10155625505004
20101028,7.821889579289855
20101029,8.302091644093679
20101030,8.302091644093679
20101031,8.302091644093679
20101101,7.393298534559661
20101102,7.72832324980238
20101103,7.044081336065262
20101104,7.3974396360735515
20101105,7.212618781164391
20101106,7.212618781164391
20101107,7.212618781164391
20101108,7.034327079831183
20101109,7.196854062729626
20101110,6.956275430013071
20101111,7.447804643037498
20101112,7.443279220569567
20101113,7.443279220569567
20101114,7.443279220569567
20101115,7.408837506545556
20101116,7.8117377023840735
20101117,7.8117377023840735
20101118,8.097781177412728
20101119,8.28009691030178
20101120,8.28009691030178
20101121,8.28009691030178
20101122,7.843653350718344
20101123,8.01985454761461
20101124,8.500506157397407
20101125,9.187021789114247
20101126,10.4023124972571
20101127,10.4023124972571
20101128,10.4023124972571
20101129,10.149641178119795
20101130,11.331864623840112
20101201,10.922538359538772
20101202,10.221971510058943
20101203,10.97438636910844
20101204,10.97438636910844
20101205,10.97438636910844
20101206,11.40750407755109
20101207,12.16886321209838
20101208,14.511493302871651
20101209,15.442673783344254
20101210,15.392287791285792
20101211,15.392287791285792
20101212,15.392287791285792
20101213,14.323129403452151
20101214,13.59357179449781
20101215,14.907714399980524
20101216,14.507388606526126
20101217,14.507388606526126
20101218,14.507388606526126
20101219,14.507388606526126
20101220,14.557936406655216
20101221,14.004593014751377
20101222,14.26327874111725
20101223,14.733534266542845
20101224,14.30534748693904
20101225,14.30534748693904
20101226,14.30534748693904
20101227,14.844659980827782
20101228,14.726237277308364
20101229,14.678877183848021
20101230,14.223775719557448
20101231,13.870720662098869
20110101,13.870720662098869
20110102,13.870720662098869
20110103,13.71526112803908
20110104,14.393951949434149
20110105,15.59766419578981
20110106,15.991422196056321
20110107,17.14957698502708
20110108,17.14957698502708
20110109,17.14957698502708
20110110,18.03699158108012
20110111,17.595294861351494
20110112,17.47651472557986
20110113,18.279588250362814
20110114,18.916984975928514
20110115,18.916984975928514
20110116,18.916984975928514
20110117,18.91220878377567
20110118,18.118300337553492
20110119,17.601469369877062
20110120,16.875747977901796
20110121,17.678332663819305
20110122,17.678332663819305
20110123,17.678332663819305
20110124,16.71740511203295
20110125,16.071828317186956
20110126,16.071828317186956
20110127,16.704844382721507
20110128,18.184206775429804
20110129,18.184206775429804
20110130,18.184206775429804
20110131,19.626387956606916
20110201,20.318913154452563
20110202,19.890880768166085
20110203,19.067541299009417
20110204,19.86688453934318
20110205,19.86688453934318
20110206,19.86688453934318
20110207,19.06532573676926
20110208,21.209155577703566
20110209,23.641387031041873
20110210,24.818202555215713
20110211,22.359860870779976
20110212,22.359860870779976
20110213,22.359860870779976
20110214,21.03560426503544
20110215,19.836465421637996
20110216,20.12015563717659
20110217,19.633662544119453
20110218,20.614475884473514
20110219,20.614475884473514
20110220,20.614475884473514
20110221,20.308173691223004
20110222,21.421507270019735
20110223,21.80111574380184
20110224,24.844948585462298
20110225,23.979714221286798
20110226,23.979714221286798
20110227,23.979714221286798
20110228,24.868968038230058
20110301,22.32918566794201
20110302,22.32918566794201
20110303,22.99878060064314
20110304,23.412873584962508
20110305,23.412873584962508
20110306,23.412873584962508
20110307,24.286204951222455
20110308,23.8046309048308
20110309,22.92225727362363
20110310,23.43415545292589
20110311,24.9510123962855
20110312,24.9510123962855
20110313,24.9510123962855
20110314,23.919695370968995
20110315,25.12922230813123
20110316,24.772878671460706
20110317,24.585404050352615
20110318,25.332573093591865
20110319,25.332573093591865
20110320,25.332573093591865
20110321,25.289802484812014
20110322,24.883473470136376
20110323,24.56823597777086
20110324,24.222176051989283
20110325,22.41293598866452
20110326,22.41293598866452
20110327,22.41293598866452
20110328,22.87216102897271
20110329,21.682643106322228
20110330,20.918835449202845
20110331,20.677803619583536
20110401,20.94428789931395
20110402,20.94428789931395
20110403,20.94428789931395
20110404,20.11214509036951
20110405,19.91237609998882
20110406,19.631311655720854
20110407,19.769352738716723
20110408,19.282733892207958
20110409,19.282733892207958
20110410,19.282733892207958
20110411,20.211748878531033
20110412,20.211748878531033
20110413,19.342500348020327
20110414,19.342500348020327
20110415,19.961297639508675
20110416,19.961297639508675
20110417,19.961297639508675
20110418,21.041219413659956
20110419,21.116617396019514
20110420,20.501041115934378
20110421,20.48322151570095
20110422,20.48322151570095
20110423,20.48322151570095
20110424,20.48322151570095
20110425,20.58249389999259
20110426,20.97217568771875
20110427,20.971637920312926
20110428,21.794964546867035
20110429,16.700838517654788
20110430,16.700838517654788
20110501,16.700838517654788
20110502,19.763686167098008
20110503,20.900647271657654
20110504,20.832108027320217
20110505,22.374406792251676
20110506,20.821898660734362
20110507,20.821898660734362
20110508,20.821898660734362
20110509,20.31963303934873
20110510,21.37179260344675
20110511,21.277606206542206
20110512,22.72934786278565
20110513,23.1127778542992
20110514,23.1127778542992
20110515,23.1127778542992
20110516,23.603069005351408
20110517,24.301632206665783
20110518,24.851301524585168
20110519,25.296866339883135
20110520,24.879336778604284
20110521,24.879336778604284
20110522,24.879336778604284
20110523,25.620893495297896
20110524,25.943329049079967
20110525,25.47898217023695
20110526,26.466743255607007
20110527,24.59174632799721
20110528,24.59174632799721
20110529,24.59174632799721
20110530,26.818940985967256
20110531,31.005497070967053
20110601,29.56176756264052
20110602,30.67179463242823
20110603,32.356991427727436
20110604,32.356991427727436
20110605,32.356991427727436
20110606,31.39465220246308
20110607,30.197463917629587
20110608,30.01790887578562
20110609,30.666328232520478
20110610,31.197704523900413
20110611,31.197704523900413
20110612,31.197704523900413
20110613,30.88977756522992
20110614,32.24457343620082
20110615,31.986952217845115
20110616,32.69177083330682
20110617,34.73628553670521
20110618,34.73628553670521
20110619,34.73628553670521
20110620,36.15268797157053
20110621,38.727646377516585
20110622,37.98274381855107
20110623,37.37436118346931
20110624,34.19803255045779
20110625,34.19803255045779
20110626,34.19803255045779
20110627,32.444428817539496
20110628,33.57677290367823
20110629,33.137403185179885
20110630,30.2972442897421
20110701,30.742640434613637
20110702,30.742640434613637
20110703,30.742640434613637
20110704,28.805875162555914
20110705,29.303531158511923
20110706,29.138100602594776
20110707,26.275888642958552
20110708,26.32042707533118
20110709,26.32042707533118
20110710,26.32042707533118
20110711,26.812917065307328
20110712,27.790094104671713
20110713,26.746493453443478
20110714,25.664292727698772
20110715,26.15986333859132
20110716,26.15986333859132
20110717,26.15986333859132
20110718,26.052206533902016
20110719,26.209806385738776
20110720,27.229417920155985
20110721,26.588150637976934
20110722,24.679090116920847
20110723,24.679090116920847
20110724,24.679090116920847
20110725,23.40749916117935
20110726,25.21167041072616
20110727,26.13042044142406
20110728,28.928718447663776
20110729,27.36306960487667
20110730,27.36306960487667
20110731,27.36306960487667
20110801,27.001244215787665
20110802,28.111352147732255
20110803,28.595756610689076
20110804,30.24009398584816
20110805,30.85759838248402
20110806,30.85759838248402
20110807,30.85759838248402
20110808,33.014790604358296
20110809,31.39006709837259
20110810,29.987267149981246
20110811,30.291322160421167
20110812,32.47903014914271
20110813,32.47903014914271
20110814,32.47903014914271
20110815,32.47903014914271
20110816,32.84710237571479
20110817,36.17024700952847
20110818,37.414487538372406
20110819,40.811108238608305
20110820,40.811108238608305
20110821,40.811108238608305
20110822,38.87609964963168
20110823,37.72369979892337
20110824,39.7795448455408
20110825,39.8485510672242
20110826,44.92272474822083
20110827,44.92272474822083
20110828,44.92272474822083
20110829,39.867761823439686
20110830,38.18917527918876
20110831,38.18917527918876
20110901,38.18917527918876
20110902,38.23002177348898
20110903,38.23002177348898
20110904,38.23002177348898
20110905,36.70307612372545
20110906,38.08196784554767
20110907,38.17858217815632
20110908,38.104615335816455
20110909,42.15232022525231
20110910,42.15232022525231
20110911,42.15232022525231
20110912,45.147967144692785
20110913,44.86835960732832
20110914,44.664120884362376
20110915,42.946529804636576
20110916,43.67728042878812
20110917,43.67728042878812
20110918,43.67728042878812
20110919,43.12640420821308
20110920,43.389996051945275
20110921,42.38961590607793
20110922,48.32042317846782
20110923,47.17883329242584
20110924,47.17883329242584
20110925,47.17883329242584
20110926,47.37640321140368
20110927,47.1780588293453
20110928,47.068279416238234
20110929,47.76972349252934
20110930,47.074756734068664
20111001,47.074756734068664
20111002,47.074756734068664
20111003,50.03806491528355
20111004,53.87958266548958
20111005,57.24578495510285
20111006,57.24578495510285
20111007,53.39432090578111
20111008,53.39432090578111
20111009,53.39432090578111
20111010,53.356559048635674
20111011,50.19305696930148
20111012,48.94184379067756
20111013,49.95952607444903
20111014,47.23964477899123
20111015,47.23964477899123
20111016,47.23964477899123
20111017,48.09466977864144
20111018,51.474940266435766
20111019,49.431133319189954
20111020,46.96536815878963
20111021,49.114896648347475
20111022,49.114896648347475
20111023,49.114896648347475
20111024,46.77647210051153
20111025,48.73860159961747
20111026,47.99170587341264
20111027,47.99170587341264
20111028,44.58206655845719
20111029,44.58206655845719
20111030,44.58206655845719
20111031,39.76638669133888
20111101,42.29142871223881
20111102,36.791751303194914
20111103,36.51301145907578
20111104,35.81898830923725
20111105,35.81898830923725
20111106,35.81898830923725
20111107,35.81898830923725
20111108,34.52773822892455
20111109,34.88003865056404
20111110,34.88003865056404
20111111,34.333918190756975
20111112,34.333918190756975
20111113,34.333918190756975
20111114,33.84926642907267
20111115,37.78468111762225
20111116,37.78053591501665
20111117,38.96446599386783
20111118,42.75319063654103
20111119,42.75319063654103
20111120,42.75319063654103
20111121,43.6272430961446
20111122,44.09125422765444
20111123,44.380396069106254
20111124,45.156622421423435
20111125,46.192028032459284
20111126,46.192028032459284
20111127,46.192028032459284
20111128,39.80580882900205
20111129,40.9211247811842
20111130,41.52402235366431
20111201,39.742099267258936
20111202,37.70134085383665
20111203,37.70134085383665
20111204,37.70134085383665
20111205,36.40231877814454
20111206,36.40231877814454
20111207,35.56217707917856
20111208,39.62646673786482
20111209,37.87970527873447
20111210,37.87970527873447
20111211,37.87970527873447
20111212,41.073434796806595
20111213,41.525500358128156
20111214,43.77725286450405
20111215,45.84556313904128
20111216,49.105414475409894
20111217,49.105414475409894
20111218,49.105414475409894
20111219,55.59746870500253
20111220,59.606907146730435
20111221,58.84101353703022
20111222,56.76029640697102
20111223,60.63695941037268
20111224,60.63695941037268
20111225,60.63695941037268
20111226,57.23531491664771
20111227,58.66211021394892
20111228,60.96127640044942
20111229,64.32051599896691
20111230,64.85734362669558
20111231,64.85734362669558
20120101,64.85734362669558
20120102,61.913691184264664
20120103,58.08692067842958
20120104,55.2945404121559
20120105,52.08739725779135
20120106,48.989048769756856
20120107,48.989048769756856
20120108,48.989048769756856
20120109,45.326378746951086
20120110,42.44483356243528
20120111,40.54752127608933
20120112,40.86904416288124
20120113,39.31751450689868
20120114,39.31751450689868
20120115,39.31751450689868
20120116,39.553995525067464
20120117,38.80991922863399
20120118,37.91944718287554
20120119,36.556591097419265
20120120,34.42176273622588
20120121,34.42176273622588
20120122,34.42176273622588
20120123,35.7629178593871
20120124,33.957383105356485
20120125,32.81452882496706
20120126,32.81452882496706
20120127,31.113431288151723
20120128,31.113431288151723
20120129,31.113431288151723
20120130,32.464126174042825
20120131,30.191085818567696
20120201,29.2181204177033
20120202,28.82291759774711
20120203,27.435440751309823
20120204,27.435440751309823
20120205,27.435440751309823
20120206,26.54749799534666
20120207,26.506713202517947
20120208,25.529397448428725
20120209,24.25589762743568
20120210,24.531832898613786
20120211,24.531832898613786
20120212,24.531832898613786
20120213,23.282453091841546
20120214,22.55790338723937
20120215,21.24467164803916
20120216,21.81633661037667
20120217,20.921605598132
20120218,20.921605598132
20120219,20.921605598132
20120220,20.921605598132
20120221,19.24469603032047
20120222,22.79272571935355
20120223,22.96737068365526
20120224,23.780744921773536
20120225,23.780744921773536
20120226,23.780744921773536
20120227,27.47908946815095
20120228,23.842749760282672
20120229,22.04248471329357
20120301,24.32008410246342
20120302,24.124323298782432
20120303,24.124323298782432
20120304,24.124323298782432
20120305,23.909244398109312
20120306,25.080307862156086
20120307,24.567012169336476
20120308,24.567012169336476
20120309,22.867741364930215
20120310,22.867741364930215
20120311,22.867741364930215
20120312,21.267631887154568
20120313,20.80495987719932
20120314,20.47416223807
20120315,22.850798951565363
20120316,24.19403653539369
20120317,24.19403653539369
20120318,24.19403653539369
20120319,25.106286711052675
20120320,24.460820096855883
20120321,22.764036705258746
20120322,25.138114577260367
20120323,24.22212778679542
20120324,24.22212778679542
20120325,24.22212778679542
20120326,26.058947581930383
20120327,25.468047782741063
20120328,27.365833420560723
20120329,27.623798090935438
20120330,26.41054514465276
20120331,26.41054514465276
20120401,26.41054514465276
20120402,25.769010553391542
20120403,25.50580702097114
20120404,26.06426447896157
20120405,26.06426447896157
20120406,26.06426447896157
20120407,26.06426447896157
20120408,26.06426447896157
20120409,27.021435943517627
20120410,26.331613373051134
20120411,26.66108259406974
20120412,25.762094352125814
20120413,27.685357183769995
20120414,27.685357183769995
20120415,27.685357183769995
20120416,24.768657703063667
20120417,24.538637844348727
20120418,24.220680037567245
20120419,24.80640155022683
20120420,25.320023089880035
20120421,25.320023089880035
20120422,25.320023089880035
20120423,27.085692181982807
20120424,26.579370791696594
20120425,27.824018883394714
20120426,29.685181237341578
20120427,30.6448476974355
20120428,30.6448476974355
20120429,30.6448476974355
20120430,26.076683617597233
20120501,26.076683617597233
20120502,25.553003478983534
20120503,24.975441099009224
20120504,25.374529877146603
20120505,25.374529877146603
20120506,25.374529877146603
20120507,30.033367197198764
20120508,33.713363630084636
20120509,35.86728711127895
20120510,37.57703630130776
20120511,38.30550905024968
20120512,38.30550905024968
20120513,38.30550905024968
20120514,37.6291193746738
20120515,36.87749905328815
20120516,37.53980393297055
20120517,37.722963987021465
20120518,37.1615194363298
20120519,37.1615194363298
20120520,37.1615194363298
20120521,38.10950119001522
20120522,39.792984565694226
20120523,41.004569169151
20120524,43.7974431246235
20120525,45.864570716843374
20120526,45.864570716843374
20120527,45.864570716843374
20120528,45.75151661450783
20120529,43.62410920617678
20120530,48.896583739194575
20120531,47.12714802904935
20120601,49.85720313087813
20120602,49.85720313087813
20120603,49.85720313087813
20120604,49.359139735589245
20120605,48.07339487618184
20120606,42.16002660758523
20120607,41.251011336643394
20120608,40.20232562175934
20120609,40.20232562175934
20120610,40.20232562175934
20120611,41.09289509300814
20120612,37.93769164316511
20120613,36.98311306308529
20120614,38.05695921952547
20120615,35.82127145739999
20120616,35.82127145739999
20120617,35.82127145739999
20120618,37.561806377751786
20120619,36.302620415224254
20120620,35.84350407337753
20120621,33.63673192908999
20120622,34.07806073242024
20120623,34.07806073242024
20120624,34.07806073242024
20120625,35.92999918114905
20120626,35.70395389994538
20120627,35.41714150368348
20120628,37.12914961166718
20120629,33.67965059423466
20120630,33.67965059423466
20120701,33.67965059423466
20120702,33.44122469172757
20120703,33.49276965883176
20120704,33.31318331685777
20120705,31.61082121710355
20120706,31.566813421872297
20120707,31.566813421872297
20120708,31.566813421872297
20120709,33.64369579404451
20120710,32.84447879299416
20120711,33.99465174218826
20120712,34.36239312675749
20120713,35.39317330132767
20120714,35.39317330132767
20120715,35.39317330132767
20120716,36.01582040308782
20120717,36.99019200083901
20120718,36.60071400724987
20120719,36.39254428729181
20120720,37.32081202410824
20120721,37.32081202410824
20120722,37.32081202410824
20120723,38.49718058623888
20120724,39.60972224315588
20120725,39.809900569231814
20120726,42.76812662288811
20120727,45.46690789312373
20120728,45.46690789312373
20120729,45.46690789312373
20120730,42.309606445210974
20120731,40.543418577871
20120801,40.57494531184249
20120802,42.12853783336583
20120803,41.911628504449126
20120804,41.911628504449126
20120805,41.911628504449126
20120806,40.28263697129716
20120807,41.2773427181137
20120808,39.8013859434403
20120809,40.46417941663231
20120810,41.87068983123051
20120811,41.87068983123051
20120812,41.87068983123051
20120813,41.317952577625654
20120814,41.06662322409496
20120815,41.06662322409496
20120816,41.625976165266756
20120817,42.43291262010597
20120818,42.43291262010597
20120819,42.43291262010597
20120820,42.43291262010597
20120821,38.22930601332672
20120822,38.06601013526793
20120823,38.8616907649339
20120824,39.845660154333935
20120825,39.845660154333935
20120826,39.845660154333935
20120827,39.51122839623448
20120828,42.69697278691842
20120829,43.91906262835018
20120830,43.90700071676801
20120831,40.94236150227889
20120901,40.94236150227889
20120902,40.94236150227889
20120903,41.090466787072174
20120904,39.95155947501193
20120905,40.58703609573484
20120906,39.9494035464104
20120907,38.87554233123579
20120908,38.87554233123579
20120909,38.87554233123579
20120910,38.40547380177442
20120911,38.28393964686831
20120912,38.14460491161574
20120913,38.06021869500215
20120914,35.62806885229459
20120915,35.62806885229459
20120916,35.62806885229459
20120917,33.01093674897237
20120918,30.03485705930061
20120919,29.859424832423723
20120920,30.71414710846548
20120921,29.03089605105636
20120922,29.03089605105636
20120923,29.03089605105636
20120924,26.974325711110616
20120925,25.50792372783589
20120926,25.80589679380757
20120927,27.197918632424713
20120928,24.568393666726642
20120929,24.568393666726642
20120930,24.568393666726642
20121001,24.55034121151975
20121002,24.55034121151975
20121003,23.447130550717805
20121004,21.730538059511584
20121005,22.099267268416003
20121006,22.099267268416003
20121007,22.099267268416003
20121008,23.9437832387277
20121009,24.115737179632326
20121010,26.202353684787948
20121011,24.515961987570684
20121012,25.023866713433893
20121013,25.023866713433893
20121014,25.023866713433893
20121015,25.76430762743235
20121016,27.20866641435871
20121017,26.48644342186851
20121018,24.359977719795495
20121019,24.865559631462947
20121020,24.865559631462947
20121021,24.865559631462947
20121022,23.87611902786751
20121023,22.895810035010875
20121024,22.895810035010875
20121025,23.739812496988282
20121026,25.7848924530776
20121027,25.7848924530776
20121028,25.7848924530776
20121029,26.883821868046233
20121030,26.64472467200818
20121031,24.540437791300732
20121101,24.25674656298889
20121102,23.72450502328546
20121103,23.72450502328546
20121104,23.72450502328546
20121105,25.182765210732956
20121106,25.386069137558692
20121107,23.31241070435846
20121108,22.410594385202593
20121109,23.85158955826426
20121110,23.85158955826426
20121111,23.85158955826426
20121112,24.321160029769665
20121113,24.285928331782394
20121114,24.285928331782394
20121115,25.35760411526143
20121116,26.444291906485525
20121117,26.444291906485525
20121118,26.444291906485525
20121119,26.637361079797873
20121120,26.951258278967508
20121121,26.203576437617148
20121122,25.426563476830783
20121123,24.902104416950962
20121124,24.902104416950962
20121125,24.902104416950962
20121126,24.89896417002834
20121127,24.341283644406914
20121128,24.341283644406914
20121129,23.497382510356896
20121130,20.889475637676153
20121201,20.889475637676153
20121202,20.889475637676153
20121203,21.047416420872043
20121204,20.518907338349226
20121205,19.0112036522868
20121206,17.739398864420846
20121207,18.51247485803516
20121208,18.51247485803516
20121209,18.51247485803516
20121210,16.923638611298863
20121211,17.283117081648744
20121212,17.35207646964329
20121213,18.005871334768223
20121214,16.87390221724991
20121215,16.87390221724991
20121216,16.87390221724991
20121217,16.415801202786774
20121218,15.185347060556529
20121219,14.737821772332467
20121220,15.239032073264966
20121221,16.414743490840884
20121222,16.414743490840884
20121223,16.414743490840884
20121224,16.356893652179302
20121225,16.356893652179302
20121226,16.131242025737993
20121227,16.111446847762576
20121228,14.971019060298431
20121229,14.971019060298431
20121230,14.971019060298431
20121231,15.804269055736603
20130101,14.77058813228356
20130102,14.223718006945736
20130103,14.177587427989653
20130104,13.391898812054173
20130105,13.391898812054173
20130106,13.391898812054173
20130107,12.66181268702003
20130108,12.616053054257817
20130109,12.883881730867532
20130110,13.298444637466654
20130111,13.990118212745136
20130112,13.990118212745136
20130113,13.990118212745136
20130114,12.155982995777347
20130115,11.971014472385944
20130116,12.783067270696876
20130117,12.029624964275802
20130118,12.0304133060883
20130119,12.0304133060883
20130120,12.0304133060883
20130121,12.734714546906728
20130122,13.131263056861574
20130123,14.046897930986665
20130124,15.613204972359393
20130125,14.890072127498048
20130126,14.890072127498048
20130127,14.890072127498048
20130128,15.892205618384612
20130129,14.688185725837108
20130130,14.674660591750749
20130131,16.118931828958026
20130201,17.011799436882864
20130202,17.011799436882864
20130203,17.011799436882864
20130204,18.257208078815797
20130205,18.50182817980319
20130206,19.356962071847803
20130207,19.627275597027456
20130208,19.947366724917355
20130209,19.947366724917355
20130210,19.947366724917355
20130211,19.773640542045957
20130212,20.36551371924163
20130213,21.73625755883031
20130214,21.92662769581112
20130215,22.743396262492052
20130216,22.743396262492052
20130217,22.743396262492052
20130218,21.973247302318587
20130219,19.932138087321974
20130220,20.224581541926877
20130221,22.551753756291617
20130222,22.57969999157718
20130223,22.57969999157718
20130224,22.57969999157718
20130225,22.650393075661707
20130226,23.971079337343614
20130227,22.09968360353255
20130228,25.362220358425464
20130301,24.851506928045172
20130302,24.851506928045172
20130303,24.851506928045172
20130304,24.61419528087016
20130305,23.95446388183956
20130306,21.96267616265001
20130307,21.606496152667358
20130308,20.917843566981112
20130309,20.917843566981112
20130310,20.917843566981112
20130311,21.82020236545946
20130312,22.52793155344274
20130313,24.14097252188213
20130314,23.306772471921715
20130315,24.633409042196043
20130316,24.633409042196043
20130317,24.633409042196043
20130318,24.17865798400856
20130319,25.931811939641072
20130320,27.251724868474096
20130321,31.4971856011969
20130322,28.77062116120932
20130323,28.77062116120932
20130324,28.77062116120932
20130325,30.699601810537697
20130326,31.89292303274319
20130327,31.89292303274319
20130328,31.003952864422725
20130329,31.003952864422725
20130330,31.003952864422725
20130331,31.003952864422725
20130401,30.046633961214408
20130402,27.966067076429777
20130403,29.287946537253315
20130404,29.364704996482352
20130405,29.972380649333683
20130406,29.972380649333683
20130407,29.972380649333683
20130408,31.425563974469807
20130409,31.43907530908895
20130410,31.88953614776494
20130411,31.821241109628723
20130412,30.66217812763889
20130413,30.66217812763889
20130414,30.66217812763889
20130415,29.961176216183716
20130416,27.834763156904927
20130417,27.474301862387115
20130418,25.981491116509968
20130419,25.981491116509968
20130420,25.981491116509968
20130421,25.981491116509968
20130422,25.074236593792147
20130423,24.625639406548245
20130424,24.625639406548245
20130425,26.448493832800587
20130426,28.088205894258255
20130427,28.088205894258255
20130428,28.088205894258255
20130429,26.356556020279424
20130430,27.905825226793166
20130501,27.905825226793166
20130502,27.035690877565802
20130503,28.431157070564502
20130504,28.431157070564502
20130505,28.431157070564502
20130506,27.79505368527107
20130507,32.086587432298565
20130508,33.1972867516639
20130509,33.20090054670956
20130510,32.30394677540644
20130511,32.30394677540644
20130512,32.30394677540644
20130513,32.820301890908496
20130514,34.425318966315515
20130515,30.92358479189246
20130516,29.779336979073403
20130517,29.859400599265367
20130518,29.859400599265367
20130519,29.859400599265367
20130520,29.436126608243743
20130521,30.152652976522088
20130522,30.800581147779894
20130523,33.55443701364584
20130524,32.68372098094535
20130525,32.68372098094535
20130526,32.68372098094535
20130527,32.90836171670561
20130528,33.5203884438114
20130529,33.64223501223231
20130530,34.63766944914339
20130531,33.39469700897702
20130601,33.39469700897702
20130602,33.39469700897702
20130603,32.343464592178215
20130604,32.8750453780192
20130605,33.267497304153885
20130606,35.01136190747443
20130607,37.37544128526027
20130608,37.37544128526027
20130609,37.37544128526027
20130610,39.7996544769888
20130611,43.02100172309485
20130612,42.60036701119497
20130613,44.88445872576734
20130614,41.40703512386314
20130615,41.40703512386314
20130616,41.40703512386314
20130617,41.41942141697736
20130618,42.787664986391405
20130619,42.70877095989678
20130620,47.9517358994089
20130621,51.92593720092965
20130622,51.92593720092965
20130623,51.92593720092965
20130624,55.352062396161855
20130625,57.70769986450642
20130626,61.34751053081592
20130627,62.97427688026796
20130628,58.26353799680837
20130629,58.26353799680837
20130630,58.26353799680837
20130701,54.401685387965394
20130702,55.87482840233064
20130703,62.423466473341016
20130704,62.688029797232474
20130705,60.10907570427466
20130706,60.10907570427466
20130707,60.10907570427466
20130708,61.87442194509411
20130709,58.26615590655356
20130710,62.05369521807807
20130711,58.52605193055194
20130712,57.83341148225172
20130713,57.83341148225172
20130714,57.83341148225172
20130715,56.38861218189108
20130716,83.91026177592519
20130717,80.80983873209365
20130718,72.29508190299337
20130719,76.09093953773517
20130720,76.09093953773517
20130721,76.09093953773517
20130722,75.80949805946858
20130723,76.66438859311326
20130724,109.52330738216669
20130725,109.34085255645319
20130726,111.39850667076497
20130727,111.39850667076497
20130728,111.39850667076497
20130729,116.39738720912815
20130730,127.31625332592935
20130731,114.03008596816547
20130801,117.23547639908003
20130802,123.19800022278785
20130803,123.19800022278785
20130804,123.19800022278785
20130805,118.06842615191127
20130806,136.86227849510394
20130807,130.9267794669443
20130808,125.24179433082185
20130809,125.24179433082185
20130810,125.24179433082185
20130811,125.24179433082185
20130812,126.73036683780954
20130813,116.24438577083505
20130814,118.73863330067984
20130815,118.73863330067984
20130816,138.74195458693399
20130817,138.74195458693399
20130818,138.74195458693399
20130819,158.61149655988822
20130820,148.40247576783435
20130821,146.03747486863932
20130822,135.9254898092504
20130823,128.26032538394963
20130824,128.26032538394963
20130825,128.26032538394963
20130826,128.1381636955686
20130827,147.94013286556816
20130828,160.08931826487253
20130829,148.720002435698
20130830,140.50221853883735
20130831,140.50221853883735
20130901,140.50221853883735
20130902,139.10192855752132
20130903,146.57978965273264
20130904,141.5364479812765
20130905,114.95053829574633
20130906,112.47177355026572
20130907,112.47177355026572
20130908,112.47177355026572
20130909,112.47177355026572
20130910,108.34875242916245
20130911,101.33548609530541
20130912,103.17784910577377
20130913,100.02141589752098
20130914,100.02141589752098
20130915,100.02141589752098
20130916,102.8004064943561
20130917,104.22263476139146
20130918,100.31077940181427
20130919,84.86404828731574
20130920,91.10535455825627
20130921,91.10535455825627
20130922,91.10535455825627
20130923,98.8729867819762
20130924,98.85776582019174
20130925,96.2953762063494
20130926,95.84621749148981
20130927,97.37237984453695
20130928,97.37237984453695
20130929,97.37237984453695
20130930,102.54208056510844
20131001,98.35826174497014
20131002,98.35826174497014
20131003,92.07096134273641
20131004,93.66783318517756
20131005,93.66783318517756
20131006,93.66783318517756
20131007,90.18987813341428
20131008,83.65328637092105
