Date,AMP Ltd
20100808,48.32842892182893
20100809,45.082875142033345
20100810,45.779984962660976
20100811,50.494026827244426
20100812,51.662214199464216
20100813,50.981049208454216
20100814,50.981049208454216
20100815,50.981049208454216
20100816,52.181592041525874
20100817,49.65506328212637
20100818,50.3046125825419
20100819,54.62757349017426
20100820,60.35254516800011
20100821,60.35254516800011
20100822,60.35254516800011
20100823,60.793629387700534
20100824,61.21189212910035
20100825,63.11332363013014
20100826,60.764473017442114
20100827,60.55639970755588
20100828,60.55639970755588
20100829,60.55639970755588
20100830,55.76546180807337
20100831,55.027729222058305
20100901,51.87307619897755
20100902,50.40338093511857
20100903,48.78748663811297
20100904,48.78748663811297
20100905,48.78748663811297
20100906,52.727137919148696
20100907,51.914731366342096
20100908,53.67841212641084
20100909,53.03573438170018
20100910,54.11459481577485
20100911,54.11459481577485
20100912,54.11459481577485
20100913,52.371525184622925
20100914,50.95654093908924
20100915,49.44864612782846
20100916,51.618606295949085
20100917,51.05130791609218
20100918,51.05130791609218
20100919,51.05130791609218
20100920,52.35410165448899
20100921,50.2234820154243
20100922,49.06952174366477
20100923,49.488565132169825
20100924,50.10061172117575
20100925,50.10061172117575
20100926,50.10061172117575
20100927,46.92537185087461
20100928,45.353288306060875
20100929,46.62272044570049
20100930,44.798258345570204
20101001,44.43432219846281
20101002,44.43432219846281
20101003,44.43432219846281
20101004,40.86785621333037
20101005,41.56348231418932
20101006,38.83849748887417
20101007,38.870399301925644
20101008,41.16384646652357
20101009,41.16384646652357
20101010,41.16384646652357
20101011,40.258648453525716
20101012,42.01751200244136
20101013,41.49524418531016
20101014,40.14017057476711
20101015,38.50462598958951
20101016,38.50462598958951
20101017,38.50462598958951
20101018,36.51455270952103
20101019,36.66299630442643
20101020,37.82192688362837
20101021,36.603558035578466
20101022,36.102469916720494
20101023,36.102469916720494
20101024,36.102469916720494
20101025,34.70486115285463
20101026,34.4885201168208
20101027,35.273819898507114
20101028,34.26036474617089
20101029,33.289188654589815
20101030,33.289188654589815
20101031,33.289188654589815
20101101,32.116142440916526
20101102,32.39832282145902
20101103,30.51392525266577
20101104,31.750608415805257
20101105,31.348352506959856
20101106,31.348352506959856
20101107,31.348352506959856
20101108,31.988370537099613
20101109,33.54536721781565
20101110,35.202788512878236
20101111,33.78646962478246
20101112,32.93998999588221
20101113,32.93998999588221
20101114,32.93998999588221
20101115,31.069090061968932
20101116,34.16246030163511
20101117,35.83248370081059
20101118,36.654449525250904
20101119,37.9512929700392
20101120,37.9512929700392
20101121,37.9512929700392
20101122,37.53839530294519
20101123,38.34576311257178
20101124,38.060560523403
20101125,38.50549896072358
20101126,36.96057490205618
20101127,36.96057490205618
20101128,36.96057490205618
20101129,36.710477513674604
20101130,35.305647777401205
20101201,34.31640473857489
20101202,33.33845295413586
20101203,33.179042562775116
20101204,33.179042562775116
20101205,33.179042562775116
20101206,32.5695863062895
20101207,30.866349701015253
20101208,30.819930172172253
20101209,29.616155931412937
20101210,29.416938429071067
20101211,29.416938429071067
20101212,29.416938429071067
20101213,29.509646516885756
20101214,29.02134520951447
20101215,29.389199005606827
20101216,28.7491321480495
20101217,27.9315039215063
20101218,27.9315039215063
20101219,27.9315039215063
20101220,28.696322909788222
20101221,27.424757099375913
20101222,27.023307203065507
20101223,27.688388102906323
20101224,28.109792026609902
20101225,28.109792026609902
20101226,28.109792026609902
20101227,28.109792026609902
20101228,28.109792026609902
20101229,28.303088032457126
20101230,27.78406298375962
20101231,27.750220867406036
20110101,27.750220867406036
20110102,27.750220867406036
20110103,27.750220867406036
20110104,28.687133926307997
20110105,29.5777666761362
20110106,28.989562047965663
20110107,29.212539186999166
20110108,29.212539186999166
20110109,29.212539186999166
20110110,29.210776107216734
20110111,29.082162426053337
20110112,29.793724322581205
20110113,29.35791118774668
20110114,29.791748116649746
20110115,29.791748116649746
20110116,29.791748116649746
20110117,29.613936316041805
20110118,29.913886377959667
20110119,30.676368597573784
20110120,30.99320076942196
20110121,31.510206145402975
20110122,31.510206145402975
20110123,31.510206145402975
20110124,29.297559788045348
20110125,28.21979293638006
20110126,28.21979293638006
20110127,26.239595430106068
20110128,25.13634503179588
20110129,25.13634503179588
20110130,25.13634503179588
20110131,25.20942659050779
20110201,25.44294167622781
20110202,24.051725595144656
20110203,23.69760254031502
20110204,22.822469171808603
20110205,22.822469171808603
20110206,22.822469171808603
20110207,22.26132808963168
20110208,22.690013473674878
20110209,23.55700429109483
20110210,23.777098717820184
20110211,24.864676865877982
20110212,24.864676865877982
20110213,24.864676865877982
20110214,23.92194524925032
20110215,23.788343035337448
20110216,23.832616113014765
20110217,23.357340541019962
20110218,21.837905510843377
20110219,21.837905510843377
20110220,21.837905510843377
20110221,21.864855513343755
20110222,23.01283369108937
20110223,23.691154327473306
20110224,23.487509411647608
20110225,23.09082690742747
20110226,23.09082690742747
20110227,23.09082690742747
20110228,23.415467832221125
20110301,22.811106577775472
20110302,23.88130502240874
20110303,23.658474448797577
20110304,22.612791910640276
20110305,22.612791910640276
20110306,22.612791910640276
20110307,22.440951842204754
20110308,22.9535739023591
20110309,22.680215446950974
20110310,22.797973203504462
20110311,24.021465470403506
20110312,24.021465470403506
20110313,24.021465470403506
20110314,25.097539657992026
20110315,26.336069998217134
20110316,25.68989583256063
20110317,25.708487397799775
20110318,25.391610696677123
20110319,25.391610696677123
20110320,25.391610696677123
20110321,24.707202237067477
20110322,23.64572977555053
20110323,24.599107134201834
20110324,24.07691238214886
20110325,23.01400467372241
20110326,23.01400467372241
20110327,23.01400467372241
20110328,23.57038240973224
20110329,23.1841585111062
20110330,21.91351749952819
20110331,16.989798968599107
20110401,16.161771971564125
20110402,16.161771971564125
20110403,16.161771971564125
20110404,15.62245439713627
20110405,15.404879850893275
20110406,15.568328800786372
20110407,15.727653791126727
20110408,14.931595598041941
20110409,14.931595598041941
20110410,14.931595598041941
20110411,14.359299707829482
20110412,15.05893201554785
20110413,15.091123508759777
20110414,15.403836987081055
20110415,15.533023454249346
20110416,15.533023454249346
20110417,15.533023454249346
20110418,15.494062186732467
20110419,16.387714330070736
20110420,15.960649670523317
20110421,15.367195355087853
20110422,15.367195355087853
20110423,15.367195355087853
20110424,15.367195355087853
20110425,15.367195355087853
20110426,15.367195355087853
20110427,15.343029469050899
20110428,15.703134381010926
20110429,16.39513234176104
20110430,16.39513234176104
20110501,16.39513234176104
20110502,16.48097642577628
20110503,17.195095917679826
20110504,18.217460994988606
20110505,19.2842425982008
20110506,18.4666447969005
20110507,18.4666447969005
20110508,18.4666447969005
20110509,18.245107497773613
20110510,18.876745577473187
20110511,17.767474244966287
20110512,19.106466632979856
20110513,19.046611489659266
20110514,19.046611489659266
20110515,19.046611489659266
20110516,20.217768371557675
20110517,19.398705428564003
20110518,19.76943525216001
20110519,18.221013805484596
20110520,18.64395320141654
20110521,18.64395320141654
20110522,18.64395320141654
20110523,19.934360858699524
20110524,20.3719259004872
20110525,20.629434356995638
20110526,19.80419413266939
20110527,19.12882969918343
20110528,19.12882969918343
20110529,19.12882969918343
20110530,19.756065933599004
20110531,17.855005863200812
20110601,18.197087493738387
20110602,19.981195721866115
20110603,20.58701346660001
20110604,20.58701346660001
20110605,20.58701346660001
20110606,20.203315260900883
20110607,20.163969191802522
20110608,21.145632178675623
20110609,21.503153970328523
20110610,20.924335535715144
20110611,20.924335535715144
20110612,20.924335535715144
20110613,20.924335535715144
20110614,21.08159951578184
20110615,22.433707890142035
20110616,25.21029784025629
20110617,24.256877150664476
20110618,24.256877150664476
20110619,24.256877150664476
20110620,25.597817690612615
20110621,24.891318732940146
20110622,23.99638303739063
20110623,23.97347020541227
20110624,24.21255044682813
20110625,24.21255044682813
20110626,24.21255044682813
20110627,24.90383254742616
20110628,24.193147278323366
20110629,23.779568049631003
20110630,21.662430043757606
20110701,22.2076565668253
20110702,22.2076565668253
20110703,22.2076565668253
20110704,22.10964029667416
20110705,22.16212672339924
20110706,22.006108819978305
20110707,21.68282715544638
20110708,20.957965672230525
20110709,20.957965672230525
20110710,20.957965672230525
20110711,22.63096699953959
20110712,24.466900991584016
20110713,24.63779825252813
20110714,24.72486919151574
20110715,24.74426843952285
20110716,24.74426843952285
20110717,24.74426843952285
20110718,24.448562232875013
20110719,25.615313354849793
20110720,24.742761886286093
20110721,24.418192925651883
20110722,22.780710068180454
20110723,22.780710068180454
20110724,22.780710068180454
20110725,24.488662020337976
20110726,23.56419770448262
20110727,24.123751690954364
20110728,25.35079280916802
20110729,26.458286980930524
20110730,26.458286980930524
20110731,26.458286980930524
20110801,25.42503560198095
20110802,28.133273666390977
20110803,31.170982162441355
20110804,34.040886523989165
20110805,38.69243279433129
20110806,38.69243279433129
20110807,38.69243279433129
20110808,42.32511953618844
20110809,43.57799901798836
20110810,40.55457213362074
20110811,39.66819338656963
20110812,38.790668839619265
20110813,38.790668839619265
20110814,38.790668839619265
20110815,35.414739157876014
20110816,36.21158199118979
20110817,34.45603858074749
20110818,32.82211926248849
20110819,36.17935770325935
20110820,36.17935770325935
20110821,36.17935770325935
20110822,35.89651777825438
20110823,33.986363128737956
20110824,33.77007222662653
20110825,31.71397026478659
20110826,32.48237721282562
20110827,32.48237721282562
20110828,32.48237721282562
20110829,30.29853387650142
20110830,28.98920224962103
20110831,27.05119428502952
20110901,26.802208724658524
20110902,29.06773965488726
20110903,29.06773965488726
20110904,29.06773965488726
20110905,33.862616263398465
20110906,37.90649700817753
20110907,35.21216451740068
20110908,35.02753170768802
20110909,35.61244282243636
20110910,35.61244282243636
20110911,35.61244282243636
20110912,41.15965544123665
20110913,41.54342845223775
20110914,44.45953823026288
20110915,41.18436717704361
20110916,39.12126852628416
20110917,39.12126852628416
20110918,39.12126852628416
20110919,41.11827603294786
20110920,42.55020211111717
20110921,41.79063159213686
20110922,46.574709414395535
20110923,50.930577371738906
20110924,50.930577371738906
20110925,50.930577371738906
20110926,51.7781170929484
20110927,46.768388888725234
20110928,48.3283482672299
20110929,47.58057967433956
20110930,72.46501449331248
20111001,72.46501449331248
20111002,72.46501449331248
20111003,80.33957897802026
20111004,84.19362332864831
20111005,78.21405144840972
20111006,71.98603890074841
20111007,67.40169608276166
20111008,67.40169608276166
20111009,67.40169608276166
20111010,63.79495835740633
20111011,65.32875406288764
20111012,65.83514651249735
20111013,63.05950518693581
20111014,63.70520346350392
20111015,63.70520346350392
20111016,63.70520346350392
20111017,61.13256256868776
20111018,64.25229923019342
20111019,61.559239887659864
20111020,65.60096405190156
20111021,65.70649329913462
20111022,65.70649329913462
20111023,65.70649329913462
20111024,60.45035911418051
20111025,60.77395370988806
20111026,59.985137099021166
20111027,54.89225535633058
20111028,53.78610914604896
20111029,53.78610914604896
20111030,53.78610914604896
20111031,57.45868336036459
20111101,62.495778934165614
20111102,64.21509154993046
20111103,64.02428114789095
20111104,60.423708273502605
20111105,60.423708273502605
20111106,60.423708273502605
20111107,61.011318262929485
20111108,60.42591269003039
20111109,59.236122776445264
20111110,61.31969070893722
20111111,58.48863474883205
20111112,58.48863474883205
20111113,58.48863474883205
20111114,57.41657898148826
20111115,57.52164762204291
20111116,58.755162170538235
20111117,58.81390488915746
20111118,60.94179958008065
20111119,60.94179958008065
20111120,60.94179958008065
20111121,62.257538346691284
20111122,63.94488854638934
20111123,67.34458988050385
20111124,68.47591800274637
20111125,72.29706971948193
20111126,72.29706971948193
20111127,72.29706971948193
20111128,68.34175096096023
20111129,66.91685770415326
20111130,65.96887806792908
20111201,60.28455933353204
20111202,58.838935733291024
20111203,58.838935733291024
20111204,58.838935733291024
20111205,58.15488656018226
20111206,61.34105738814086
20111207,60.26996161997313
20111208,60.299380648663046
20111209,62.12833377501466
20111210,62.12833377501466
20111211,62.12833377501466
20111212,59.48942324949471
20111213,60.94658019452668
20111214,63.28898524253906
20111215,63.04407974597167
20111216,64.18607928487704
20111217,64.18607928487704
20111218,64.18607928487704
20111219,69.93006872076185
20111220,71.01449608448276
20111221,67.23822750016926
20111222,69.27679746672408
20111223,67.49360573439823
20111224,67.49360573439823
20111225,67.49360573439823
20111226,67.49360573439823
20111227,67.49360573439823
20111228,70.61346565177905
20111229,72.78304333609337
20111230,73.38912672384762
20111231,73.38912672384762
20120101,73.38912672384762
20120102,73.38912672384762
20120103,68.14933257548392
20120104,66.05658218638598
20120105,68.93638323681311
20120106,68.51417406058495
20120107,68.51417406058495
20120108,68.51417406058495
20120109,68.93257513622424
20120110,65.64826375026874
20120111,63.517260029162614
20120112,63.935241051625034
20120113,65.02683722932217
20120114,65.02683722932217
20120115,65.02683722932217
20120116,66.66741446965017
20120117,64.2228112323741
20120118,65.26665737090319
20120119,66.24154508437458
20120120,64.24158726924009
20120121,64.24158726924009
20120122,64.24158726924009
20120123,65.0910732099499
20120124,66.14517355141301
20120125,63.809293569335814
20120126,63.809293569335814
20120127,61.71425006699827
20120128,61.71425006699827
20120129,61.71425006699827
20120130,64.50952792325994
20120131,63.460157763409114
20120201,65.68550864967195
20120202,65.68076161875273
20120203,65.8976081670063
20120204,65.8976081670063
20120205,65.8976081670063
20120206,65.75582689942702
20120207,64.06489281109509
20120208,63.60409165637183
20120209,62.21609139853166
20120210,64.82929403876672
20120211,64.82929403876672
20120212,64.82929403876672
20120213,62.0852884168883
20120214,63.5682681638354
20120215,61.87607602634504
20120216,65.14084939999046
20120217,66.60572523430656
20120218,66.60572523430656
20120219,66.60572523430656
20120220,66.12916843403916
20120221,66.47540216399854
20120222,66.74437164664678
20120223,68.66257206869706
20120224,68.54175067065127
20120225,68.54175067065127
20120226,68.54175067065127
20120227,74.13561002284581
20120228,75.39349622976094
20120229,71.77931043666692
20120301,71.53956522172392
20120302,71.26512497944223
20120303,71.26512497944223
20120304,71.26512497944223
20120305,72.0288824246149
20120306,74.97311426189604
20120307,77.38726985052148
20120308,74.38098843259955
20120309,72.31636536565284
20120310,72.31636536565284
20120311,72.31636536565284
20120312,71.20386347361924
20120313,68.75026160234441
20120314,67.02645616104861
20120315,67.68063198203821
20120316,66.708654938108
20120317,66.708654938108
20120318,66.708654938108
20120319,64.99529670953159
20120320,65.3988859712703
20120321,65.77655060197107
20120322,66.41273875168906
20120323,65.14840821597915
20120324,65.14840821597915
20120325,65.14840821597915
20120326,64.57943123411928
20120327,62.22544212282818
20120328,63.44837155701322
20120329,64.01392420840102
20120330,47.811873451612385
20120331,47.811873451612385
20120401,47.811873451612385
20120402,49.711827111206134
20120403,46.98336297102492
20120404,46.86446654636054
20120405,45.71311552852833
20120406,45.71311552852833
20120407,45.71311552852833
20120408,45.71311552852833
20120409,45.71311552852833
20120410,47.06841056539035
20120411,50.17206913292715
20120412,48.585437947095194
20120413,46.543541686005376
20120414,46.543541686005376
20120415,46.543541686005376
20120416,47.364113735373905
20120417,48.499092450804106
20120418,46.72018837102296
20120419,45.64322219278317
20120420,47.91076137915485
20120421,47.91076137915485
20120422,47.91076137915485
20120423,48.027892528001296
20120424,47.68394688262164
20120425,47.68394688262164
20120426,46.885170475104964
20120427,46.724816245990226
20120428,46.724816245990226
20120429,46.724816245990226
20120430,46.86203697443658
20120501,46.37243215645229
20120502,46.95141810037074
20120503,47.221438201596484
20120504,49.685894327941874
20120505,49.685894327941874
20120506,49.685894327941874
20120507,52.87233325688229
20120508,52.77480289275542
20120509,55.75579329980795
20120510,54.46697611963132
20120511,53.38013387421047
20120512,53.38013387421047
20120513,53.38013387421047
20120514,52.49726549878189
20120515,55.70829952080301
20120516,59.94018314948328
20120517,59.617604011090286
20120518,63.27373704300766
20120519,63.27373704300766
20120520,63.27373704300766
20120521,63.168435818776175
20120522,63.61836774551004
20120523,63.782745477203136
20120524,64.92366580608466
20120525,62.5744978080972
20120526,62.5744978080972
20120527,62.5744978080972
20120528,63.682797937130104
20120529,61.03186926353927
20120530,63.38666763848477
20120531,62.42178123533303
20120601,64.79536829048479
20120602,64.79536829048479
20120603,64.79536829048479
20120604,67.66122687977015
20120605,65.47319677220302
20120606,65.64123878805938
20120607,62.209626354481465
20120608,62.96302152637077
20120609,62.96302152637077
20120610,62.96302152637077
20120611,62.96302152637077
20120612,59.273653168294565
20120613,62.19339096179868
20120614,62.37498350776862
20120615,60.062818529904305
20120616,60.062818529904305
20120617,60.062818529904305
20120618,57.31148331080437
20120619,57.28164875190304
20120620,56.160219607692966
20120621,60.7578039870464
20120622,63.12485482766903
20120623,63.12485482766903
20120624,63.12485482766903
20120625,62.85867355676736
20120626,66.09536614444914
20120627,61.470421361741565
20120628,63.921098855590216
20120629,60.097483507174516
20120630,60.097483507174516
20120701,60.097483507174516
20120702,57.26180242684645
20120703,56.044406026975444
20120704,55.98704344321637
20120705,55.633145190572655
20120706,57.61002971093601
20120707,57.61002971093601
20120708,57.61002971093601
20120709,59.38958529195644
20120710,60.1417208519808
20120711,59.56987523922787
20120712,60.42418456384706
20120713,58.10162247248216
20120714,58.10162247248216
20120715,58.10162247248216
20120716,56.286555830232516
20120717,54.28238279576152
20120718,54.202017547550945
20120719,51.30167290043444
20120720,51.78528903895896
20120721,51.78528903895896
20120722,51.78528903895896
20120723,55.85137553813659
20120724,55.48736655974402
20120725,57.157153710827416
20120726,57.45497988368002
20120727,55.21922562817261
20120728,55.21922562817261
20120729,55.21922562817261
20120730,52.82486445088227
20120731,50.22706198919909
20120801,51.10514608112124
20120802,51.48721015981829
20120803,50.85689978387586
20120804,50.85689978387586
20120805,50.85689978387586
20120806,49.76601207063341
20120807,47.79082013142128
20120808,45.989101999396944
20120809,45.50070690948047
20120810,47.0109218668918
20120811,47.0109218668918
20120812,47.0109218668918
20120813,46.59991996729405
20120814,46.64845587039867
20120815,46.176022284729655
20120816,41.20750633971083
20120817,40.92107406300433
20120818,40.92107406300433
20120819,40.92107406300433
20120820,39.976888868803655
20120821,38.81528432233942
20120822,38.6335582441536
20120823,38.79731531681923
20120824,40.756394255552664
20120825,40.756394255552664
20120826,40.756394255552664
20120827,40.15609677764629
20120828,39.17332015052912
20120829,38.185588554050916
20120830,39.398966020362735
20120831,37.05091652897517
20120901,37.05091652897517
20120902,37.05091652897517
20120903,39.94019533575531
20120904,38.83935687962802
20120905,39.09670107188007
20120906,37.342095852555886
20120907,37.27723170965005
20120908,37.27723170965005
20120909,37.27723170965005
20120910,37.39300763159213
20120911,38.307401054037356
20120912,35.53381123244889
20120913,36.65135682094596
20120914,35.26992243640624
20120915,35.26992243640624
20120916,35.26992243640624
20120917,35.614654084793635
20120918,35.32037765301703
20120919,34.833473175661965
20120920,36.37896024487367
20120921,35.62085302278302
20120922,35.62085302278302
20120923,35.62085302278302
20120924,36.472606092336605
20120925,36.321959404012524
20120926,37.63792837356802
20120927,37.84150192324118
20120928,10.036873591114338
20120929,10.036873591114338
20120930,10.036873591114338
20121001,11.355978255329491
20121002,10.703270407833752
20121003,10.780904315265566
20121004,10.383328855814334
20121005,10.081981759650416
20121006,10.081981759650416
20121007,10.081981759650416
20121008,10.617450301356982
20121009,10.20448494817374
20121010,10.197664148417477
20121011,10.02559162342354
20121012,10.275262470337722
20121013,10.275262470337722
20121014,10.275262470337722
20121015,9.967244187748529
20121016,9.27308979958771
20121017,8.688349805289308
20121018,8.474634890533371
20121019,8.088491036077274
20121020,8.088491036077274
20121021,8.088491036077274
20121022,8.569739132416084
20121023,8.40001679062598
20121024,8.57193256835519
20121025,8.27987480631645
20121026,9.379860341005536
20121027,9.379860341005536
20121028,9.379860341005536
20121029,9.49316581501501
20121030,9.413086546021976
20121031,8.034964980246615
20121101,8.526184099791065
20121102,9.06719120167207
20121103,9.06719120167207
20121104,9.06719120167207
20121105,8.618519735490807
20121106,8.723825072798904
20121107,7.88220550107525
20121108,8.096858077903667
20121109,7.890233743462063
20121110,7.890233743462063
20121111,7.890233743462063
20121112,7.721709031115037
20121113,8.13738538909457
20121114,8.136640910481358
20121115,8.124891387820863
20121116,8.460790697049207
20121117,8.460790697049207
20121118,8.460790697049207
20121119,8.290526149275314
20121120,8.431447577988218
20121121,8.194743559868357
20121122,7.711876945607368
20121123,7.768777471105049
20121124,7.768777471105049
20121125,7.768777471105049
20121126,7.834107325660044
20121127,7.610690453231815
20121128,7.684002401612455
20121129,7.244759554488622
20121130,6.966269585089099
20121201,6.966269585089099
20121202,6.966269585089099
20121203,6.424895147352641
20121204,6.346051776910906
20121205,6.349803338544408
20121206,6.050798562367365
20121207,5.958457373900904
20121208,5.958457373900904
20121209,5.958457373900904
20121210,5.934112207787059
20121211,6.030994894423123
20121212,5.861987509562188
20121213,6.04020880042489
20121214,6.29765831475473
20121215,6.29765831475473
20121216,6.29765831475473
20121217,6.216921949004946
20121218,6.022699431293936
20121219,5.598249338763828
20121220,5.570144170346141
20121221,5.494620238894653
20121222,5.494620238894653
20121223,5.494620238894653
20121224,5.571269227093549
20121225,5.571269227093549
20121226,5.571269227093549
20121227,5.402887023734941
20121228,5.2640453536813885
20121229,5.2640453536813885
20121230,5.2640453536813885
20121231,4.711967908725968
20130101,4.7100670419975845
20130102,4.503531089023656
20130103,4.206536267994342
20130104,4.308512848489054
20130105,4.308512848489054
20130106,4.308512848489054
20130107,4.1204518149455405
20130108,3.95921372269826
20130109,3.7440442856038825
20130110,3.6253008898040715
20130111,3.7482998282960702
20130112,3.7482998282960702
20130113,3.7482998282960702
20130114,3.612724526541708
20130115,3.622824800306175
20130116,3.555231336927867
20130117,3.3679859422207215
20130118,3.1250592754017417
20130119,3.1250592754017417
20130120,3.1250592754017417
20130121,3.178284101963821
20130122,3.1548983069216905
20130123,2.8955710947685476
20130124,2.8607510124629654
20130125,2.8665237301723083
20130126,2.8665237301723083
20130127,2.8665237301723083
20130128,2.8665237301723083
20130129,2.8163197257654438
20130130,2.687841309930348
20130131,2.838699645118166
20130201,2.820126318536333
20130202,2.820126318536333
20130203,2.820126318536333
20130204,2.8850611933085974
20130205,2.7059625405135175
20130206,2.703411303668358
20130207,2.830517586452418
20130208,2.8472296047860115
20130209,2.8472296047860115
20130210,2.8472296047860115
20130211,2.8827645966994497
20130212,2.903982596593459
20130213,2.697479994345984
20130214,2.6506390794612518
20130215,2.4451452632215895
20130216,2.4451452632215895
20130217,2.4451452632215895
20130218,2.303646522254992
20130219,2.1490307543594716
20130220,2.3187158181060683
20130221,2.387689637764339
20130222,2.6830195916462016
20130223,2.6830195916462016
20130224,2.6830195916462016
20130225,2.3462604531988793
20130226,2.534294636572473
20130227,2.4440199578159283
20130228,2.352812034854565
20130301,2.4233100928840416
20130302,2.4233100928840416
20130303,2.4233100928840416
20130304,2.8384375547187752
20130305,2.6628952514375603
20130306,2.5408562021708105
20130307,2.7034036935103436
20130308,2.5800622457714244
20130309,2.5800622457714244
20130310,2.5800622457714244
20130311,2.5517976102259894
20130312,2.513094554928035
20130313,2.4307280252907475
20130314,2.6645233817770397
20130315,2.4843748724004997
20130316,2.4843748724004997
20130317,2.4843748724004997
20130318,2.7397833485386607
20130319,3.1200672327665915
20130320,3.217842873876127
20130321,2.8672063700120316
20130322,3.105742502685634
20130323,3.105742502685634
20130324,3.105742502685634
20130325,2.9644360576370983
20130326,3.2268494979163678
20130327,2.663245535323014
20130328,3.787735134267432
20130329,3.787735134267432
20130330,3.787735134267432
20130331,3.787735134267432
20130401,3.787735134267432
20130402,4.361638050236808
20130403,4.648719616052107
20130404,4.69103736209826
20130405,4.659442873530275
20130406,4.659442873530275
20130407,4.659442873530275
20130408,4.731699235721262
20130409,4.48788988880234
20130410,4.739021760625151
20130411,4.343320936523989
20130412,4.378781821347186
20130413,4.378781821347186
20130414,4.378781821347186
20130415,4.48230791354883
20130416,4.642669208934437
20130417,4.385118558080837
20130418,4.5974070256901785
20130419,4.645677024351134
20130420,4.645677024351134
20130421,4.645677024351134
20130422,4.295272917117376
20130423,4.258511251531769
20130424,3.7950522051741857
20130425,3.7950522051741857
20130426,3.8392986082231837
20130427,3.8392986082231837
20130428,3.8392986082231837
20130429,3.6165683028146476
20130430,5.248866358384853
20130501,5.151374930315672
20130502,5.2219719617419695
20130503,5.200577218522294
20130504,5.200577218522294
20130505,5.200577218522294
20130506,5.183730477216498
20130507,5.245332366798229
20130508,4.702737423748633
20130509,4.838952422701184
20130510,4.839410048825411
20130511,4.839410048825411
20130512,4.839410048825411
20130513,4.59062051468022
20130514,4.672176722145437
20130515,4.568722407681313
20130516,4.917874217333007
20130517,4.886796196537918
20130518,4.886796196537918
20130519,4.886796196537918
20130520,4.668406772131946
20130521,4.89739973853123
20130522,5.141903311093307
20130523,5.6795223684981755
20130524,6.082347638460011
20130525,6.082347638460011
20130526,6.082347638460011
20130527,6.079851535554911
20130528,6.102270019123453
20130529,5.985821282570681
20130530,6.384611021320895
20130531,6.566323555690634
20130601,6.566323555690634
20130602,6.566323555690634
20130603,6.697357358428351
20130604,6.5637265196201175
20130605,7.1471696307490555
20130606,7.448317500683461
20130607,7.5544882023090265
20130608,7.5544882023090265
20130609,7.5544882023090265
20130610,7.5544882023090265
20130611,7.2371835634832955
20130612,7.374577780548824
20130613,7.8189712497429325
20130614,6.871257822410712
20130615,6.871257822410712
20130616,6.871257822410712
20130617,6.987204879296154
20130618,7.235620623308123
20130619,7.056800634771571
20130620,8.134515363342143
20130621,7.603611300039438
20130622,7.603611300039438
20130623,7.603611300039438
20130624,12.005831651030139
20130625,11.985251370472511
20130626,11.64697295578012
20130627,11.312573219013949
20130628,16.633190326775722
20130629,16.633190326775722
20130630,16.633190326775722
20130701,17.11926255829032
20130702,16.29620678516591
20130703,17.329453488156116
20130704,17.089446202047093
20130705,16.56515214816388
20130706,16.56515214816388
20130707,16.56515214816388
20130708,16.287227860877735
20130709,15.142399906714962
20130710,14.84281160619428
20130711,13.638077106948247
20130712,13.238149960259605
20130713,13.238149960259605
20130714,13.238149960259605
20130715,13.013896962795597
20130716,12.770537684622129
20130717,12.697137886683254
20130718,12.17032419843787
20130719,12.863076990128757
20130720,12.863076990128757
20130721,12.863076990128757
20130722,12.421918645632271
20130723,12.560698911889236
20130724,12.58344922581544
20130725,13.327550332888174
20130726,13.240661151621028
20130727,13.240661151621028
20130728,13.240661151621028
20130729,13.007731906169344
20130730,13.392971767050842
20130731,13.53312882287263
20130801,14.426305066970102
20130802,13.823965619954366
20130803,13.823965619954366
20130804,13.823965619954366
20130805,13.571139945260565
20130806,13.371063636902932
20130807,14.479226908214585
20130808,14.392735637123268
20130809,14.437436837620062
20130810,14.437436837620062
20130811,14.437436837620062
20130812,13.854486600431617
20130813,13.413467699480027
20130814,13.419211459582963
20130815,12.435344633235095
20130816,11.944685933241894
20130817,11.944685933241894
20130818,11.944685933241894
20130819,12.04447190932689
20130820,12.367329139339573
20130821,12.274444847402409
20130822,12.116856906611083
20130823,11.849827266231244
20130824,11.849827266231244
20130825,11.849827266231244
20130826,11.841917481151127
20130827,11.980876390384207
20130828,12.354184979270192
20130829,12.001809772409208
20130830,11.476854213637955
20130831,11.476854213637955
20130901,11.476854213637955
20130902,11.816975137415536
20130903,11.751666838122237
20130904,11.812742346709786
20130905,11.996706258735308
20130906,12.215965799987591
20130907,12.215965799987591
20130908,12.215965799987591
20130909,12.182396266633864
20130910,12.007590088331145
20130911,11.43207402840829
20130912,11.684494036885116
20130913,11.564807030916295
20130914,11.564807030916295
20130915,11.564807030916295
20130916,11.374911632261671
20130917,11.554992797649001
20130918,11.460544817085868
20130919,10.98824203962309
20130920,11.351707574230806
20130921,11.351707574230806
20130922,11.351707574230806
20130923,11.474543909037967
20130924,11.718038975171392
20130925,11.402923510985357
20130926,11.540997103400263
20130927,11.544266922682295
20130928,11.544266922682295
20130929,11.544266922682295
20130930,11.93106537158253
20131001,12.035306246515917
20131002,12.01229513690606
20131003,11.838087450536138
20131004,12.113309863267949
20131005,12.113309863267949
20131006,12.113309863267949
20131007,12.632861733393796
20131008,12.25422223071293
20131009,12.227492568054723
