Date,Kuwait Financial Centre SAK
20080404,5.346104289136073
20080405,5.346104289136073
20080406,5.346104289136073
20080407,5.191270087958212
20080408,4.924293536814029
20080409,5.231131292103286
20080410,5.231131292103286
20080411,5.231131292103286
20080412,5.231131292103286
20080413,5.231131292103286
20080414,5.499781258920331
20080415,5.369620903696161
20080416,5.756864726002324
20080417,5.756864726002324
20080418,5.756864726002324
20080419,5.756864726002324
20080420,5.756864726002324
20080421,5.958511513881269
20080422,5.8420445465284265
20080423,6.071209129401441
20080424,6.071209129401441
20080425,6.071209129401441
20080426,6.071209129401441
20080427,6.071209129401441
20080428,6.1892657116865815
20080429,5.571257238313891
20080430,6.021747348129681
20080501,6.021747348129681
20080502,6.021747348129681
20080503,6.021747348129681
20080504,6.021747348129681
20080505,6.433874052331979
20080506,6.331577612673514
20080507,6.568072182210282
20080508,6.568072182210282
20080509,6.568072182210282
20080510,6.568072182210282
20080511,6.568072182210282
20080512,6.281569760887138
20080513,6.472069903594223
20080514,6.472069903594223
20080515,6.472069903594223
20080516,6.472069903594223
20080517,6.472069903594223
20080518,6.472069903594223
20080519,6.508679902287233
20080520,6.6122925227332665
20080521,6.484660711592246
20080522,6.5770689603029435
20080523,6.5770689603029435
20080524,6.5770689603029435
20080525,6.5770689603029435
20080526,6.779881974833784
20080527,6.57988059933692
20080528,6.57988059933692
20080529,6.57988059933692
20080530,6.57988059933692
20080531,6.57988059933692
20080601,6.57988059933692
20080602,6.378348705944385
20080603,6.177894026158416
20080604,6.177894026158416
20080605,6.177910427914058
20080606,6.177910427914058
20080607,6.177910427914058
20080608,6.177910427914058
20080609,6.191207670471138
20080610,6.21659483287607
20080611,6.3890304171166985
20080612,6.296570315074985
20080613,6.296570315074985
20080614,6.296570315074985
20080615,6.296570315074985
20080616,6.277946321335868
20080617,6.4471510411110735
20080618,6.449776622953164
20080619,6.449776622953164
20080620,6.449776622953164
20080621,6.449776622953164
20080622,6.449776622953164
20080623,5.791313968992261
20080624,5.968413702657855
20080625,6.114857774839816
20080626,6.114857774839816
20080627,6.114857774839816
20080628,6.114857774839816
20080629,6.114857774839816
20080630,5.542641995406743
20080701,5.780239710541017
20080702,5.622111464610313
20080703,5.585491222928614
20080704,5.585491222928614
20080705,5.585491222928614
20080706,5.585491222928614
20080707,5.836693287476894
20080708,5.911416313162357
20080709,6.267803843332935
20080710,6.345709328315984
20080711,6.345709328315984
20080712,6.345709328315984
20080713,6.345709328315984
20080714,6.3390495207162685
20080715,6.453418995094261
20080716,6.423532620136165
20080717,6.409150215997921
20080718,6.409150215997921
20080719,6.409150215997921
20080720,6.409150215997921
20080721,6.075589194645837
20080722,6.116218941590269
20080723,6.115281523349114
20080724,6.460163407024676
20080725,6.460163407024676
20080726,6.460163407024676
20080727,6.460163407024676
20080728,6.145311327392539
20080729,7.308580709913988
20080730,5.874872971855052
20080731,5.874872971855052
20080801,5.874872971855052
20080802,5.874872971855052
20080803,5.874872971855052
20080804,6.007956367075529
20080805,6.382119588043749
20080806,6.004173767872172
20080807,5.89186211316594
20080808,5.89186211316594
20080809,5.89186211316594
20080811,6.4009662324845
20080812,6.207026038976127
20080813,6.181410253042267
20080814,5.924160347849138
20080815,5.924160347849138
20080816,5.924160347849138
20080817,5.924160347849138
20080818,5.829649707021905
20080819,5.672524934493331
20080820,5.859899565426128
20080821,5.831233775333666
20080822,5.831233775333666
20080823,5.831233775333666
20080824,5.831233775333666
20080825,5.786309642881059
20080826,5.963857684132727
20080827,5.983854724366924
20080828,5.878594784518452
20080829,5.878594784518452
20080830,5.878594784518452
20080831,5.878594784518452
20080901,6.10084379536891
20080902,6.10084379536891
20080903,6.206408496014011
20080904,6.422561332154173
20080905,6.422561332154173
20080906,6.422561332154173
20080907,6.422561332154173
20080908,7.062024191236555
20080909,7.185178940382619
20080910,7.185178940382619
20080911,8.355890117651525
20080912,8.355890117651525
20080913,8.355890117651525
20080914,8.355890117651525
20080915,9.85213310724803
20080916,9.757129179566059
20080917,9.47588659893246
20080918,9.22036552481105
20080919,9.22036552481105
20080920,9.22036552481105
20080921,9.22036552481105
20080922,8.711629843002891
20080923,9.292032853152142
20080924,9.09880637987508
20080925,9.881787711644947
20080926,9.881787711644947
20080927,9.881787711644947
20080928,9.881787711644947
20080929,10.143308351471132
20080930,10.143308351471132
20081001,10.143308351471132
20081002,10.143308351471132
20081003,10.143308351471132
20081004,10.143308351471132
20081005,10.143308351471132
20081006,11.959211626740167
20081007,12.635241514531181
20081008,14.22806047151203
20081009,12.994606112394942
20081010,12.994606112394942
20081011,12.994606112394942
20081012,12.994606112394942
20081013,14.951485416344575
20081014,15.871758666567066
20081015,14.854502573071201
20081016,15.374813838070299
20081017,15.374813838070299
20081018,15.374813838070299
20081020,19.374004335551113
20081021,18.808199009960575
20081022,18.865370633571473
20081023,22.086473701068794
20081024,22.086473701068794
20081025,22.086473701068794
20081027,29.02631462558543
20081028,35.356085701618234
20081029,34.01111495987106
20081030,58.72664756557459
20081031,58.72664756557459
20081101,58.72664756557459
20081103,63.75631549512254
20081104,59.26478062776712
20081105,56.84328319279435
20081106,63.033577693382874
20081107,63.033577693382874
20081108,63.033577693382874
20081110,67.13200807664558
20081111,68.00881231512975
20081112,82.93458708128742
20081113,90.20505976211915
20081114,90.20505976211915
20081115,90.20505976211915
20081116,90.20505976211915
20081117,93.46290050404289
20081118,94.72300669854178
20081119,84.67140115258452
20081120,77.05483968176867
20081121,77.05483968176867
20081122,77.05483968176867
20081124,78.35390091076599
20081125,75.6603538234588
20081126,73.71856175762271
20081127,73.71856175762271
20081128,73.71856175762271
20081129,73.71856175762271
20081130,73.71856175762271
20081201,59.64143258474525
20081202,62.43917572270166
20081203,61.82960834125861
20081204,67.26160337606059
20081205,67.26160337606059
20081206,67.26160337606059
20081207,67.26160337606059
20081208,67.26160337606059
20081209,67.26160337606059
20081210,67.26160337606059
20081211,67.26160337606059
20081212,67.26160337606059
20081213,67.26160337606059
20081215,62.82020340394193
20081216,64.53307926747487
20081217,66.80611618827373
20081218,72.30958677871428
20081219,72.30958677871428
20081220,72.30958677871428
20081222,81.86585317848235
20081223,73.19835253186886
20081224,77.62034005323859
20081225,78.83021723837048
20081226,78.83021723837048
20081227,78.83021723837048
20081230,81.07001443883482
20081231,86.21361868231689
20090101,86.21361868231689
20090102,86.21361868231689
20090103,86.21361868231689
20090105,92.82955116624632
20090106,94.76857764790957
20090107,114.04126010710591
20090108,112.9435120208097
20090109,112.9435120208097
20090110,112.9435120208097
20090112,146.09473947674408
20090113,142.24483826059708
20090114,133.66611542676046
20090115,147.9494588540435
20090116,147.9494588540435
20090117,147.9494588540435
20090119,177.75914715491933
20090120,201.93508840260915
20090121,211.28838307669267
20090122,222.35719727434153
20090123,222.35719727434153
20090124,222.35719727434153
20090126,184.97565709862093
20090127,165.34831918596188
20090128,172.11013040355317
20090129,157.03770063652402
20090130,157.03770063652402
20090131,157.03770063652402
20090202,129.65229073155714
20090203,115.48072520156917
20090204,104.74892039599834
20090205,98.38556532915919
20090206,98.38556532915919
20090207,98.38556532915919
20090209,119.7846162948328
20090210,121.70441534813413
20090211,119.47438486998679
20090212,131.4233661433061
20090213,131.4233661433061
20090214,131.4233661433061
20090215,131.4233661433061
20090216,124.20470003265697
20090217,114.12075141563056
20090218,105.18579073521032
20090219,97.21110262875995
20090220,97.21110262875995
20090221,97.21110262875995
20090223,89.64778842488398
20090224,96.8630783955883
20090225,96.99248057267316
20090226,96.99248057267316
20090227,96.99248057267316
20090228,96.99248057267316
20090302,91.75146124080648
20090303,90.60709294778503
20090304,80.66895426558173
20090305,80.66895426558173
20090306,80.66895426558173
20090307,80.66895426558173
20090309,88.21726654361107
20090310,86.70404031356277
20090311,80.77891462545918
20090312,80.87948152048833
20090313,80.87948152048833
20090314,80.87948152048833
20090316,87.41039541654244
20090317,86.87122117776642
20090318,82.4929344634355
20090319,79.81907329795663
20090320,79.81907329795663
20090321,79.81907329795663
20090323,73.61578656710041
20090324,78.28908547139775
20090325,72.29290973187916
20090326,77.85507460800072
20090327,77.85507460800072
20090328,77.85507460800072
20090330,75.18460393503081
20090331,88.58935905367198
20090401,77.7005325246268
20090402,71.8125662559642
20090403,71.8125662559642
20090404,71.8125662559642
20090407,49.25814727701363
20090408,51.57916957230988
20090409,45.12149488429888
20090410,45.12149488429888
20090411,45.12149488429888
20090413,44.76514865032409
20090414,47.502075343291885
20090415,45.76323338362233
20090416,45.76323338362233
20090417,45.76323338362233
20090418,45.76323338362233
20090420,46.82657851895506
20090421,46.789345410092196
20090422,51.52177706958871
20090423,52.434286773194835
20090424,52.434286773194835
20090425,52.434286773194835
20090427,48.851197132536406
20090428,46.928689066305814
20090429,50.26910561297622
20090430,50.704519155054015
20090501,50.704519155054015
20090502,50.704519155054015
20090504,60.338350454268664
20090505,54.72617563629702
20090506,56.26222852054865
20090507,56.26222852054865
20090508,56.26222852054865
20090509,56.26222852054865
20090512,54.30727261928635
20090513,29.87553177646569
20090514,34.301568049806576
20090515,34.301568049806576
20090516,34.301568049806576
20090518,30.34727263184896
20090519,30.401444138443736
20090520,34.1743368999453
20090521,35.21819785301802
20090522,35.21819785301802
20090523,35.21819785301802
20090525,35.11296142444238
20090526,30.845597826137876
20090527,30.757382344401364
20090528,30.751471606797153
20090529,30.751471606797153
20090530,30.751471606797153
20090601,28.559679750379548
20090602,27.16135825747435
20090603,26.541650869236054
20090604,26.78411750848615
20090605,26.81143174618832
20090606,26.81143174618832
20090608,28.81561173813422
20090609,28.687658464888614
20090610,28.08864447943329
20090611,26.55896562706316
20090612,26.55896562706316
20090613,26.55896562706316
20090615,23.63966896827448
20090616,21.37575378450842
20090617,20.3411037575838
20090618,22.423499557760568
20090619,22.423499557760568
20090620,22.423499557760568
20090622,29.078488297443545
20090623,28.47541649524989
20090624,28.225077934069756
20090625,27.536716750344088
20090626,27.536716750344088
20090627,27.536716750344088
20090629,29.777074928791173
20090630,29.413135480156036
20090701,26.24768698996429
20090702,27.0597003230999
20090703,27.0597003230999
20090704,27.0597003230999
20090706,33.07973037257634
20090707,31.259535812254228
20090708,31.65963714963042
20090709,34.145931547812
20090710,34.145931547812
20090711,34.145931547812
20090713,37.956690545938116
20090714,34.902552946796476
20090715,31.519931009351023
20090716,30.936431554519153
20090717,30.936431554519153
20090718,30.936431554519153
20090720,31.828950414795237
20090721,29.80351787696082
20090722,29.82739414377378
20090723,29.82739414377378
20090724,29.82739414377378
20090725,29.82739414377378
20090727,28.056066291926367
20090728,28.652019868267775
20090729,30.51047139564928
20090730,30.05329376515945
20090731,30.05329376515945
20090801,30.05329376515945
20090803,21.661404299664426
20090804,21.376401034203575
20090805,20.823549141423662
20090806,20.213075898593072
20090807,20.213075898593072
20090808,20.213075898593072
20090810,20.429374727872304
20090811,20.510419521527915
20090812,19.257257520791565
20090813,19.50395554354757
20090814,19.50395554354757
20090815,19.50395554354757
20090817,18.68196720303362
20090818,18.195128990413977
20090819,19.253887785773998
20090820,19.862157604460982
20090821,19.862157604460982
20090822,19.862157604460982
20090824,19.40736960372677
20090825,19.845845751525157
20090826,19.739378194417583
20090827,19.27723248941257
20090828,19.26605846523541
20090829,19.26605846523541
20090831,19.680507032447174
20090901,20.001476156156407
20090902,20.477281373541956
20090903,21.19855070356305
20090904,21.19855070356305
20090905,21.19855070356305
20090907,18.97465763232456
20090908,18.90762976705743
20090909,18.658240727966003
20090910,19.38523034684982
20090911,19.38523034684982
20090912,19.38523034684982
20090914,20.807957162781697
20090915,20.03846050417499
20090916,18.133830674894853
20090917,18.69576472378347
20090918,18.69576472378347
20090919,18.69576472378347
20090920,18.69576472378347
20090921,18.69576472378347
20090922,18.69576472378347
20090923,18.69576472378347
20090924,18.69576472378347
20090925,18.69576472378347
20090926,18.69576472378347
20090928,19.19002005276006
20090929,19.46028815360937
20090930,19.196230569857622
20091001,19.427767351777486
20091002,19.427767351777486
20091003,19.427767351777486
20091005,17.80136183574538
20091006,17.583205765326632
20091007,16.812935309990785
20091008,16.58665591563355
20091009,16.58665591563355
20091010,16.58665591563355
20091012,18.16358510233972
20091013,18.1999786524932
20091014,17.193127881098174
20091015,17.272598658785444
20091016,17.272598658785444
20091017,17.272598658785444
20091019,17.400515471683743
20091020,16.165168647498135
20091021,16.544919863190472
20091022,16.702380845932673
20091023,16.702380845932673
20091024,16.702380845932673
20091026,17.530085927303013
20091027,16.671376473874638
20091028,16.823163954001526
20091029,15.26784200764672
20091030,15.26784200764672
20091031,15.26784200764672
20091102,15.431751229162828
20091103,15.029582743842258
20091104,14.985947517055237
20091105,17.67765594313003
20091106,17.67765594313003
20091107,17.67765594313003
20091109,17.2463648316712
20091110,16.616437193255944
20091111,18.60249091578105
20091112,18.251837083773673
20091113,18.251837083773673
20091114,18.251837083773673
20091116,18.57370512615793
20091117,21.199623460577023
20091118,20.834944401861936
20091119,20.046389600769004
20091120,20.046389600769004
20091121,20.046389600769004
20091123,20.126020203061938
20091124,20.7708701377417
20091125,18.03204064206884
20091126,18.03204064206884
20091127,18.03204064206884
20091128,18.03204064206884
20091129,18.03204064206884
20091130,18.03204064206884
20091201,20.92231155294316
20091202,20.499257449804897
20091203,20.230066145412692
20091204,20.230066145412692
20091205,20.230066145412692
20091207,19.801798780770103
20091208,19.360902243318566
20091209,19.410141183521407
20091210,20.135197296625595
20091211,20.135197296625595
20091212,20.135197296625595
20091214,17.28704740947166
20091215,17.668774874074966
20091216,17.165681736423174
20091217,15.545736540744322
20091218,15.545736540744322
20091219,15.545736540744322
20091220,15.545736540744322
20091221,16.808698718701187
20091222,16.537424530074173
20091223,16.11193838405842
20091224,16.942556428108492
20091225,16.942556428108492
20091226,16.942556428108492
20091228,16.83576277724945
20091229,17.91300466992644
20091230,17.989448389153665
20091231,17.25280523707762
20100101,17.25280523707762
20100102,17.25280523707762
20100103,17.25280523707762
20100104,19.024507666287455
20100105,17.796644972018345
20100106,17.345612080940878
20100107,17.125400159810738
20100108,17.125400159810738
20100109,17.125400159810738
20100111,17.47601894843813
20100112,16.631111774609856
20100113,17.498355046382006
20100114,16.877235261546474
20100115,16.877235261546474
20100116,16.877235261546474
20100118,16.16116098730875
20100119,15.657000667157515
20100120,15.298920328449539
20100121,15.662018016020475
20100122,15.662018016020475
20100123,15.662018016020475
