Date,Gemdale Properties & Investment Corp Ltd
20090218,88.0684670072181
20090219,89.33584280639202
20090220,96.30049845415317
20090221,96.30049845415317
20090222,96.30049845415317
20090223,98.55370682528813
20090224,96.66144807185455
20090225,94.64931191392795
20090226,98.3912177032614
20090227,106.56644112088489
20090228,106.56644112088489
20090301,106.56644112088489
20090302,112.66075675117098
20090303,112.86326745464532
20090304,111.656703534012
20090305,108.65430052627507
20090306,105.95734599228956
20090307,105.95734599228956
20090308,105.95734599228956
20090309,105.80803375246141
20090310,105.48440616938272
20090311,108.83233782830416
20090312,110.71516144310002
20090313,104.93261938086019
20090314,104.93261938086019
20090315,104.93261938086019
20090316,108.61985028870791
20090317,99.66598940144044
20090318,101.39782504539977
20090319,105.15083981768937
20090320,104.8047872800241
20090321,104.8047872800241
20090322,104.8047872800241
20090323,97.7399637199028
20090324,95.62081348284721
20090325,95.156169364799
20090326,86.20050431595077
20090327,78.37258103211984
20090328,78.37258103211984
20090329,78.37258103211984
20090330,83.28158694566338
20090331,85.64865898408063
20090401,76.9239922403043
20090402,65.0192876728372
20090403,65.52755432806444
20090404,65.52755432806444
20090405,65.52755432806444
20090406,67.02212665052956
20090407,67.08498865225474
20090408,72.15112828348717
20090409,72.08307867967748
20090410,72.08307867967748
20090411,72.08307867967748
20090412,72.08307867967748
20090413,72.08307867967748
20090414,64.99636118516776
20090415,57.11929644249056
20090416,56.867846323812174
20090417,56.03389422285087
20090418,56.03389422285087
20090419,56.03389422285087
20090420,54.97593175734624
20090421,55.146945519936224
20090422,59.666149184053495
20090423,61.14630009476852
20090424,61.933568040247216
20090425,61.933568040247216
20090426,61.933568040247216
20090427,67.72644582059225
20090428,71.6158392642993
20090429,67.1566381893518
20090430,63.11157694048176
20090501,63.11157694048176
20090502,63.11157694048176
20090503,63.11157694048176
20090504,58.82537197546934
20090505,55.48426937339968
20090506,41.59800162104215
20090507,34.463674847510006
20090508,36.05718120488155
20090509,36.05718120488155
20090510,36.05718120488155
20090511,38.63242452983818
20090512,39.61893510115841
20090513,36.76972145876385
20090514,40.50334690004094
20090515,38.12873367516746
20090516,38.12873367516746
20090517,38.12873367516746
20090518,33.448673529804665
20090519,34.24187558258476
20090520,32.987364776790706
20090521,34.634254058349526
20090522,36.05298281728819
20090523,36.05298281728819
20090524,36.05298281728819
20090525,34.50954616385915
20090526,34.5541646598282
20090527,33.600335077568424
20090528,33.600335077568424
20090529,32.80644326382803
20090530,32.80644326382803
20090531,32.80644326382803
20090601,23.71481395143098
20090602,24.696004368313886
20090603,21.77979937117214
20090604,21.591277358612057
20090605,22.440235586084967
20090606,22.440235586084967
20090607,22.440235586084967
20090608,21.399549164671036
20090609,21.551993222888996
20090610,21.749176556099762
20090611,22.307925127097967
20090612,22.455426182512362
20090613,22.455426182512362
20090614,22.455426182512362
20090615,23.926021361855266
20090616,27.13734072875464
20090617,23.487423092839403
20090618,22.812079393711937
20090619,23.482935136159405
20090620,23.482935136159405
20090621,23.482935136159405
20090622,22.96972660595413
20090623,25.53179793959181
20090624,26.251315028056453
20090625,24.315154941242273
20090626,23.97926386123324
20090627,23.97926386123324
20090628,23.97926386123324
20090629,24.313036363315046
20090630,27.301991982632
20090701,27.301991982632
20090702,27.366724657128767
20090703,28.275893391818688
20090704,28.275893391818688
20090705,28.275893391818688
20090706,26.45626737081987
20090707,28.16682662043364
20090708,28.464945033228613
20090709,28.506093058660092
20090710,29.123145990261474
20090711,29.123145990261474
20090712,29.123145990261474
20090713,29.160869130901656
20090714,30.006283455377016
20090715,26.170077616329248
20090716,27.934692041046002
20090717,28.5154711102689
20090718,28.5154711102689
20090719,28.5154711102689
20090720,26.85486493593895
20090721,27.95289197123437
20090722,27.248883580242776
20090723,25.94991179269824
20090724,26.410661816279113
20090725,26.410661816279113
20090726,26.410661816279113
20090727,25.516363622344393
20090728,25.34812816401199
20090729,26.284301546999224
20090730,25.86136982807126
20090731,26.434885738296163
20090801,26.434885738296163
20090802,26.434885738296163
20090803,22.53046374879834
20090804,24.562212715131896
20090805,26.828270489681522
20090806,20.85110587312281
20090807,24.691066936951156
20090808,24.691066936951156
20090809,24.691066936951156
20090810,23.8071747419099
20090811,24.542414424536233
20090812,26.041537585187097
20090813,25.221017277996403
20090814,26.080952849747682
20090815,26.080952849747682
20090816,26.080952849747682
20090817,29.166085354159247
20090818,28.01151672948806
20090819,27.769702518150066
20090820,28.34578458625008
20090821,28.89146849267372
20090822,28.89146849267372
20090823,28.89146849267372
20090824,27.408848073327338
20090825,27.260693511043367
20090826,28.18260010072639
20090827,29.370549038123375
20090828,28.969308857662757
20090829,28.969308857662757
20090830,28.969308857662757
20090831,33.29376904505046
20090901,31.30275256081574
20090902,33.56375736920441
20090903,32.13703580515428
20090904,30.113364825567555
20090905,30.113364825567555
20090906,30.113364825567555
20090907,30.261433229722975
20090908,29.692163281183497
20090909,30.944799882749052
20090910,30.742301029555392
20090911,30.831042803562475
20090912,30.831042803562475
20090913,30.831042803562475
20090914,31.19019883961989
20090915,31.56439057621547
20090916,30.052173065049967
20090917,29.23879257543087
20090918,30.122207746798654
20090919,30.122207746798654
20090920,30.122207746798654
20090921,32.13184211835599
20090922,33.32388702497472
20090923,33.68936397391942
20090924,36.06497607917759
20090925,34.955408374415136
20090926,34.955408374415136
20090927,34.955408374415136
20090928,36.67188036512351
20090929,36.547262259214875
20090930,34.33843940827616
20091001,34.33843940827616
20091002,35.05374841348695
20091003,35.05374841348695
20091004,35.05374841348695
20091005,37.67909595743554
20091006,37.712839493483294
20091007,38.79640389469553
20091008,36.55677272497765
20091009,37.92627741422443
20091010,37.92627741422443
20091011,37.92627741422443
20091012,38.9920890815649
20091013,38.33402187122845
20091014,38.48662931569481
20091015,38.04459630238709
20091016,39.77670701336441
20091017,39.77670701336441
20091018,39.77670701336441
20091019,37.07438459259836
20091020,36.33332993309105
20091021,34.57480968649167
20091022,34.86004260993503
20091023,36.15810602982209
20091024,36.15810602982209
20091025,36.15810602982209
20091026,36.15810602982209
20091027,38.1517327377434
20091028,37.989377090341165
20091029,39.3230044233893
20091030,32.850821154651626
20091031,32.850821154651626
20091101,32.850821154651626
20091102,31.077640198957194
20091103,32.07269710392759
20091104,31.975154990511356
20091105,32.04948655233901
20091106,32.68331420431649
20091107,32.68331420431649
20091108,32.68331420431649
20091109,28.216608554687173
20091110,31.55854206416481
20091111,29.55053549164559
20091112,30.482375682795467
20091113,29.1790250820318
20091114,29.1790250820318
20091115,29.1790250820318
20091116,28.273152808010778
20091117,28.186586781226396
20091118,29.930595221564214
20091119,30.190173046962723
20091120,31.901063750334842
20091121,31.901063750334842
20091122,31.901063750334842
20091123,31.136248415714277
20091124,32.28552730864741
20091125,32.38738675132408
20091126,30.329117813633783
20091127,33.96509041021257
20091128,33.96509041021257
20091129,33.96509041021257
20091130,33.37214084888361
20091201,32.247983680555095
20091202,29.934638545029042
20091203,29.64977759026177
20091204,30.954402076769828
20091205,30.954402076769828
20091206,30.954402076769828
20091207,30.93739996761105
20091208,30.067985416059212
20091209,31.922067650602585
20091210,33.421429790011295
20091211,32.28919092061932
20091212,32.28919092061932
20091213,32.28919092061932
20091214,32.379514536701016
20091215,33.505463479895006
20091216,35.66530280810947
20091217,36.79523794685819
20091218,39.33722337694685
20091219,39.33722337694685
20091220,39.33722337694685
20091221,40.31821080147529
20091222,39.96430407205194
20091223,32.181324820275
20091224,30.92648340017263
20091225,30.92648340017263
20091226,30.92648340017263
20091227,30.92648340017263
20091228,29.979781656314394
20091229,28.249759278898868
20091230,24.86796598520635
20091231,21.85822292695793
20100101,21.85822292695793
20100102,21.85822292695793
20100103,21.85822292695793
20100104,23.694850032164975
20100105,22.52546576633159
20100106,22.997403485811702
20100107,23.06934473208866
20100108,23.22102243020634
20100109,23.22102243020634
20100110,23.22102243020634
20100111,22.774582955668
20100112,22.911809343467965
20100113,23.30305097578956
20100114,23.432629912953452
20100115,23.606349995668445
20100116,23.606349995668445
20100117,23.606349995668445
20100118,19.138881878454654
20100119,19.930577011680267
20100120,21.976997269418042
20100121,22.780217041413124
20100122,23.621659938457615
20100123,23.621659938457615
20100124,23.621659938457615
20100125,24.272859351884634
20100126,25.64052605351715
20100127,24.639531481199498
20100128,24.798921581341066
20100129,24.32302311824865
20100130,24.32302311824865
20100131,24.32302311824865
20100201,25.218322665976192
20100202,25.022241859324595
20100203,24.65890082298791
20100204,25.313578461134295
20100205,26.688950387068658
20100206,26.688950387068658
20100207,26.688950387068658
20100208,27.37309255198249
20100209,19.06759397417226
20100210,17.884446241447645
20100211,17.579630551538035
20100212,18.249704730391066
20100213,18.249704730391066
20100214,18.249704730391066
20100215,18.249704730391066
20100216,18.249704730391066
20100217,18.066208997293234
20100218,18.637309468365
20100219,18.742690623830327
20100220,18.742690623830327
20100221,18.742690623830327
20100222,17.73839865070527
20100223,18.09104458535036
20100224,18.472710135453923
20100225,17.493532261596926
20100226,10.205499677543141
20100227,10.205499677543141
20100228,10.205499677543141
20100301,10.398668312609106
20100302,10.775498773203747
20100303,9.801794875544465
20100304,10.258243435846408
20100305,10.293773773592445
20100306,10.293773773592445
20100307,10.293773773592445
20100308,11.045510184572466
20100309,11.39331845086005
20100310,11.103037440601799
20100311,11.322341654407165
20100312,10.943230670300709
20100313,10.943230670300709
20100314,10.943230670300709
20100315,11.489188201582612
20100316,12.099175200155175
20100317,11.81280027295813
20100318,11.854386570648451
20100319,12.086697936197384
20100320,12.086697936197384
20100321,12.086697936197384
20100322,12.03463010510413
20100323,12.493230009086568
20100324,12.238937470475202
20100325,12.211110709091823
20100326,12.775469996777604
20100327,12.775469996777604
20100328,12.775469996777604
20100329,12.692756792034281
20100330,12.782507510186104
20100331,13.059914464168875
20100401,13.308581185168265
20100402,13.308581185168265
20100403,13.308581185168265
20100404,13.308581185168265
20100405,13.308581185168265
20100406,13.308581185168265
20100407,12.031418434240537
20100408,13.33428988254426
20100409,13.796033516132994
20100410,13.796033516132994
20100411,13.796033516132994
20100412,14.587056340702874
20100413,13.890594700779126
20100414,14.112044523663608
20100415,14.176437120014425
20100416,15.047574337488397
20100417,15.047574337488397
20100418,15.047574337488397
20100419,16.716758819511675
20100420,16.049269318504447
20100421,15.983293075470748
20100422,15.520499257166662
20100423,17.266971812539058
20100424,17.266971812539058
20100425,17.266971812539058
20100426,17.72654257930362
20100427,16.974335960976745
20100428,17.36799973505541
20100429,17.201235036274873
20100430,16.699945611033836
20100501,16.699945611033836
20100502,16.699945611033836
20100503,16.80677693579721
20100504,18.260059766661794
20100505,18.56108354988143
20100506,18.9888307367836
20100507,19.535865666715136
20100508,19.535865666715136
20100509,19.535865666715136
20100510,19.5025706179318
20100511,20.02173418615839
20100512,20.05092317929439
20100513,20.07491579684887
20100514,20.577112800244638
20100515,20.577112800244638
20100516,20.577112800244638
20100517,22.590486758891096
20100518,22.386136792654252
20100519,23.734200610056106
20100520,24.943144881714925
20100521,24.943144881714925
20100522,24.943144881714925
20100523,24.943144881714925
20100524,24.73412327321518
20100525,28.327819786068353
20100526,27.559088932253296
20100527,24.226160300573103
20100528,23.9515956113124
20100529,23.9515956113124
20100530,23.9515956113124
20100531,23.85847861434957
20100601,24.42018400425878
20100602,22.20034370653538
20100603,20.804740507555564
20100604,21.121186753771926
20100605,21.121186753771926
20100606,21.121186753771926
20100607,23.014458321267245
20100608,23.807670064901206
20100609,21.627535261344466
20100610,22.440052157823025
20100611,22.3764136126805
20100612,22.3764136126805
20100613,22.3764136126805
20100614,22.21673793238793
20100615,22.114680979443634
20100616,22.114680979443634
20100617,22.029045912703086
20100618,20.734683992686406
20100619,20.734683992686406
20100620,20.734683992686406
20100621,19.64206243543998
20100622,19.861035180358858
20100623,19.987347554548517
20100624,20.04843539370492
20100625,20.426470008243907
20100626,20.426470008243907
20100627,20.426470008243907
20100628,19.243927255107117
20100629,20.49205507969734
20100630,19.36072223379311
20100701,19.36072223379311
20100702,18.949217012940778
20100703,18.949217012940778
20100704,18.949217012940778
20100705,19.690144568940863
20100706,18.421246060222153
20100707,18.473632813449512
20100708,18.212326589520373
20100709,16.85871446491059
20100710,16.85871446491059
20100711,16.85871446491059
20100712,17.427940530128026
20100713,16.614706599689136
20100714,15.88286154498512
20100715,16.224968533470843
20100716,16.5969029574783
20100717,16.5969029574783
20100718,16.5969029574783
20100719,17.17817555664342
20100720,17.409054561229972
20100721,16.73806328638337
20100722,17.07057081773191
20100723,16.446580347242527
20100724,16.446580347242527
20100725,16.446580347242527
20100726,16.22404227578524
20100727,16.052347870035085
20100728,14.67889564044133
20100729,15.337967451929302
20100730,14.589273677256928
20100731,14.589273677256928
20100801,14.589273677256928
20100802,14.916788489984631
20100803,15.074241500642145
20100804,15.037564017241301
20100805,14.983054645586606
20100806,12.229480894002624
20100807,12.229480894002624
20100808,12.229480894002624
20100809,12.967004983248557
20100810,13.129666907485523
20100811,13.280593086624219
20100812,13.233532545791999
20100813,13.39933450030814
20100814,13.39933450030814
20100815,13.39933450030814
20100816,13.542235588615162
20100817,13.63207870888537
20100818,13.718616739162197
20100819,13.601351936760706
20100820,13.834231752795729
20100821,13.834231752795729
20100822,13.834231752795729
20100823,13.812509893870047
20100824,13.642157841884666
20100825,13.728706322691998
20100826,13.782599128700724
20100827,13.907593356769619
20100828,13.907593356769619
20100829,13.907593356769619
20100830,13.942389647695322
20100831,11.64345895909653
20100901,11.12703002866637
20100902,10.984562068965031
20100903,11.322228953523515
20100904,11.322228953523515
20100905,11.322228953523515
20100906,11.275854945869991
20100907,11.451181923180936
20100908,11.420374043397844
20100909,11.673353862525977
20100910,11.441351609216227
20100911,11.441351609216227
20100912,11.441351609216227
20100913,11.395816505450256
20100914,11.455304490576966
20100915,11.349658551273617
20100916,11.416771087472588
20100917,10.769542393595492
20100918,10.769542393595492
20100919,10.769542393595492
20100920,10.47488995136549
20100921,10.305635678371496
20100922,10.315061093228731
20100923,10.315061093228731
20100924,10.294758106805533
20100925,10.294758106805533
20100926,10.294758106805533
20100927,10.294446467969255
20100928,10.393184418543639
20100929,10.896747034340091
20100930,10.386644500294349
20101001,10.386644500294349
20101002,10.386644500294349
20101003,10.386644500294349
20101004,10.330239280580555
20101005,10.655814919861431
20101006,10.47521989997492
20101007,10.474006670377108
20101008,10.414936219791441
20101009,10.414936219791441
20101010,10.414936219791441
20101011,10.464227272908323
20101012,10.593827318320455
20101013,10.351937789050837
20101014,10.372194417610515
20101015,10.119413383657701
20101016,10.119413383657701
20101017,10.119413383657701
20101018,10.270832203793377
20101019,10.31870331054519
20101020,10.103890003237497
20101021,10.082477781182032
20101022,10.135952191097978
20101023,10.135952191097978
20101024,10.135952191097978
20101025,9.798084467657356
20101026,9.830508035320848
20101027,9.942797663531769
20101028,9.92505319752832
20101029,9.42856592685289
20101030,9.42856592685289
20101031,9.42856592685289
20101101,9.057404965008761
20101102,8.963051060064181
20101103,8.600710538940067
20101104,8.39653079784197
20101105,8.125883824051428
20101106,8.125883824051428
20101107,8.125883824051428
20101108,7.5560838135305834
20101109,7.944776814601318
20101110,7.596794090405931
20101111,7.1319178308737134
20101112,7.641941763462362
20101113,7.641941763462362
20101114,7.641941763462362
20101115,7.430323837194501
20101116,7.574230851857212
20101117,8.234008042900308
20101118,7.988067789582311
20101119,7.7406160523158025
20101120,7.7406160523158025
20101121,7.7406160523158025
20101122,7.229292715426324
20101123,7.7178625399030185
20101124,7.655684893658876
20101125,7.620324012898564
20101126,7.272454998895355
20101127,7.272454998895355
20101128,7.272454998895355
20101129,7.208391963604275
20101130,7.196888303183209
20101201,7.139353346728722
20101202,6.746837202662729
20101203,6.239852353003973
20101204,6.239852353003973
20101205,6.239852353003973
20101206,6.50579284820372
20101207,6.400166654621652
20101208,6.6275989947461
20101209,6.666243084432526
20101210,6.771561552464506
20101211,6.771561552464506
20101212,6.771561552464506
20101213,6.824226393447243
20101214,6.783155307761782
20101215,6.788145812347507
20101216,7.217332952284829
20101217,7.115399931962055
20101218,7.115399931962055
20101219,7.115399931962055
20101220,7.122617831642676
20101221,6.930704459794806
20101222,6.95791866275194
20101223,7.070609746024132
20101224,7.068320584238746
20101225,7.068320584238746
20101226,7.068320584238746
20101227,7.068320584238746
20101228,6.952765877832653
20101229,6.967525221196941
20101230,6.951108523440764
20101231,5.834013890603304
20110101,5.834013890603304
20110102,5.834013890603304
20110103,5.58086205454859
20110104,5.085920867753183
20110105,5.218657328786919
20110106,5.195412979196114
20110107,4.923340337974528
20110108,4.923340337974528
20110109,4.923340337974528
20110110,5.241400841025206
20110111,5.204555643786213
20110112,5.213633084432079
20110113,5.166618052435387
20110114,5.107831984152395
20110115,5.107831984152395
20110116,5.107831984152395
20110117,5.267995667406515
20110118,5.197975093023731
20110119,4.924691986013639
20110120,5.255955459721306
20110121,5.107962244513707
20110122,5.107962244513707
20110123,5.107962244513707
20110124,5.089169114288883
20110125,5.146320788373245
20110126,5.157288620976218
20110127,4.952868568578456
20110128,5.109779925525103
20110129,5.109779925525103
20110130,5.109779925525103
20110131,4.143574708166845
20110201,4.122621876363169
20110202,4.357971522388907
20110203,4.357971522388907
20110204,4.357971522388907
20110205,4.357971522388907
20110206,4.357971522388907
20110207,4.220157084027993
20110208,1.5674778877540338
20110209,1.6037950035762354
20110210,1.6254559329432865
20110211,1.6197660983759492
20110212,1.6197660983759492
20110213,1.6197660983759492
20110214,1.590930368763438
20110215,1.6156605666445745
20110216,1.5960961160704326
20110217,1.6049168135534952
20110218,1.554992821755884
20110219,1.554992821755884
20110220,1.554992821755884
20110221,1.5657510960179124
20110222,1.6025198859837084
20110223,1.5785671960557426
20110224,1.6293471844553906
20110225,1.6106945555870618
20110226,1.6106945555870618
20110227,1.6106945555870618
20110228,7.395563513058814
20110301,7.490181735834773
20110302,7.6092594400853875
20110303,7.544022526367495
20110304,7.485580379286478
20110305,7.485580379286478
20110306,7.485580379286478
20110307,7.457597541274879
20110308,7.428703972204489
20110309,7.416956927727185
20110310,7.311681570618087
20110311,7.501600816658298
20110312,7.501600816658298
20110313,7.501600816658298
20110314,7.456788132174879
20110315,7.63436973308217
20110316,7.701396862452398
20110317,7.794375995914908
20110318,7.692552902605335
20110319,7.692552902605335
20110320,7.692552902605335
20110321,7.591030721318617
20110322,7.511176809149797
20110323,7.548269768872391
20110324,7.658068089327121
20110325,7.646419808796733
20110326,7.646419808796733
20110327,7.646419808796733
20110328,7.649569083416536
20110329,7.638104238104239
20110330,7.568600026237188
20110331,7.757216966181484
20110401,7.586839206866188
20110402,7.586839206866188
20110403,7.586839206866188
20110404,7.3752168238628615
20110405,7.3752168238628615
20110406,7.042603918101387
20110407,7.047775685156144
20110408,7.0862917212214835
20110409,7.0862917212214835
20110410,7.0862917212214835
20110411,7.062152180045501
20110412,7.337626786661318
20110413,7.207695337604099
20110414,7.1626377746073375
20110415,7.208195814967012
20110416,7.208195814967012
20110417,7.208195814967012
20110418,7.1206915925722845
20110419,7.261687455216642
20110420,7.083938206870155
20110421,7.10209214159876
20110422,7.10209214159876
20110423,7.10209214159876
20110424,7.10209214159876
20110425,7.10209214159876
20110426,7.165585859433227
20110427,7.234817916936698
20110428,6.900314311222269
20110429,6.798327704873924
20110430,6.798327704873924
20110501,6.798327704873924
20110502,6.798327704873924
20110503,6.783262395327927
20110504,6.912806815102293
20110505,6.888614329345039
20110506,7.451174583982621
20110507,7.451174583982621
20110508,7.451174583982621
20110509,7.420156006976283
20110510,7.420156006976283
20110511,7.392042836728202
20110512,7.567276357712657
20110513,7.396524377452654
20110514,7.396524377452654
20110515,7.396524377452654
20110516,7.400535509541534
20110517,7.415898857836224
20110518,7.431821239299992
20110519,7.396444043612913
20110520,7.219676393430851
20110521,7.219676393430851
20110522,7.219676393430851
20110523,7.418227746515632
20110524,7.503128041424166
20110525,7.451411109957381
20110526,7.464073212783837
20110527,7.502711829935302
20110528,7.502711829935302
20110529,7.502711829935302
20110530,7.531849366135002
20110531,6.762051406049545
20110601,6.743361163702897
20110602,6.793307059165607
20110603,6.9071989842417825
20110604,6.9071989842417825
20110605,6.9071989842417825
20110606,6.9071989842417825
20110607,6.830662645640795
20110608,6.865652048778515
20110609,6.987189126478358
20110610,7.02659459292416
20110611,7.02659459292416
20110612,7.02659459292416
20110613,7.080244171588715
20110614,6.963338086512986
20110615,7.04747148248549
20110616,7.210378192670711
20110617,7.242000250510518
20110618,7.242000250510518
20110619,7.242000250510518
20110620,7.270737660178511
20110621,7.129832304653762
20110622,7.238944657046069
20110623,7.332151087752603
20110624,7.257711964290673
20110625,7.257711964290673
20110626,7.257711964290673
20110627,7.15169932288819
20110628,7.060590070300906
20110629,7.086926857016907
20110630,6.787800345121153
20110701,6.787800345121153
20110702,6.787800345121153
20110703,6.787800345121153
20110704,6.174972554098652
20110705,6.514475090704222
20110706,6.498529049622686
20110707,6.461009491352719
20110708,6.467061915994479
20110709,6.467061915994479
20110710,6.467061915994479
20110711,6.568505434994842
20110712,6.800302858106329
20110713,6.525281196017005
20110714,6.495250019944501
20110715,6.6164950084197915
20110716,6.6164950084197915
20110717,6.6164950084197915
20110718,6.64052685136038
20110719,6.596236202695193
20110720,6.604460910736816
20110721,6.615486442588084
20110722,6.383202881982877
20110723,6.383202881982877
20110724,6.383202881982877
20110725,6.581095527689602
20110726,6.52393539365372
20110727,6.522984870351603
20110728,6.363874119125357
20110729,6.4677287352519865
20110730,6.4677287352519865
20110731,6.4677287352519865
20110801,6.38658823500826
20110802,6.452652461756987
20110803,6.572297323856922
20110804,6.687216534694554
20110805,7.2395133941293475
20110806,7.2395133941293475
20110807,7.2395133941293475
20110808,7.859553034843775
20110809,8.51702460335846
20110810,8.32301932455218
20110811,8.521975000915383
20110812,8.545167279809805
20110813,8.545167279809805
20110814,8.545167279809805
20110815,8.311113271656282
20110816,8.058732476122133
20110817,7.86346942253387
20110818,7.883434950098431
20110819,8.60168935540701
20110820,8.60168935540701
20110821,8.60168935540701
20110822,8.764914476310041
20110823,8.53144720875861
20110824,8.806887133869356
20110825,8.558300821782437
20110826,8.760033339915429
20110827,8.760033339915429
20110828,8.760033339915429
20110829,8.565468853450604
20110830,8.48323780333235
20110831,8.194543305220712
20110901,8.123014957283814
20110902,8.397594038305758
20110903,8.397594038305758
20110904,8.397594038305758
20110905,8.778793161413521
20110906,8.8770213630546
20110907,8.56888957210074
20110908,8.876874872281745
20110909,8.903905771037062
20110910,8.903905771037062
20110911,8.903905771037062
20110912,9.394862071562047
20110913,9.394862071562047
20110914,9.514348135868874
20110915,9.538112520267674
20110916,9.454177831060763
20110917,9.454177831060763
20110918,9.454177831060763
20110919,9.879418065432318
20110920,9.840424799862715
20110921,9.872031714208598
20110922,10.938778414692212
20110923,10.965982023399524
20110924,10.965982023399524
20110925,10.965982023399524
20110926,12.072737808083934
20110927,11.246763965760175
20110928,11.206775168290923
20110929,11.206775168290923
20110930,11.800014043622136
20111001,11.800014043622136
20111002,11.800014043622136
20111003,12.861802756367307
20111004,13.644522814200018
20111005,13.644522814200018
20111006,13.139825880754383
20111007,12.852057777889552
20111008,12.852057777889552
20111009,12.852057777889552
20111010,12.712970578923604
20111011,11.937102852716988
20111012,11.298015726479674
20111013,10.982870322880137
20111014,10.840437495457135
20111015,10.840437495457135
20111016,10.840437495457135
20111017,10.69998545252787
20111018,11.781406198965952
20111019,10.778686352646229
20111020,11.42012720907189
20111021,11.634359228565389
20111022,11.634359228565389
20111023,11.634359228565389
20111024,10.703940006645851
20111025,10.504892099303463
20111026,10.567555005342243
20111027,8.78609821874335
20111028,8.914431280832058
20111029,8.914431280832058
20111030,8.914431280832058
20111031,9.35558283599309
20111101,9.620896929813066
20111102,9.554816760518682
20111103,10.026517938277113
20111104,9.46561436722814
20111105,9.46561436722814
20111106,9.46561436722814
20111107,14.470967044450951
20111108,14.540476469406391
20111109,13.878835974927352
20111110,15.168110227174692
20111111,15.13135498454636
20111112,15.13135498454636
20111113,15.13135498454636
20111114,14.943246898137183
20111115,14.909078837268236
20111116,15.140629602757283
20111117,15.12596032539395
20111118,15.232681389270946
20111119,15.232681389270946
20111120,15.232681389270946
20111121,15.435834587337496
20111122,15.511616863924779
20111123,15.514393601658712
20111124,15.36408160513432
20111125,15.401905056184615
20111126,15.401905056184615
20111127,15.401905056184615
20111128,14.633696553342984
20111129,14.573059314113827
20111130,14.813685680840894
20111201,14.157100130540506
20111202,13.99990915298798
20111203,13.99990915298798
20111204,13.99990915298798
20111205,14.641575512993676
20111206,14.875411628319487
20111207,14.606649001901909
20111208,14.579400418684369
20111209,15.280883090387919
20111210,15.280883090387919
20111211,15.280883090387919
20111212,15.140812209463483
20111213,15.229152060901724
20111214,15.428322248405703
20111215,16.02143968281096
20111216,15.852581728997652
20111217,15.852581728997652
20111218,15.852581728997652
20111219,15.97319860736233
20111220,15.93215597843956
20111221,14.975103850571603
20111222,14.972057351761965
20111223,14.216733233238841
20111224,14.216733233238841
20111225,14.216733233238841
20111226,14.216733233238841
20111227,14.216733233238841
20111228,14.530380754884447
20111229,14.560850494841473
20111230,14.286164764132014
20111231,14.286164764132014
20120101,14.286164764132014
20120102,14.286164764132014
20120103,14.22260740120059
20120104,14.479809022712974
20120105,15.015074684461315
20120106,15.204517843489802
20120107,15.204517843489802
20120108,15.204517843489802
20120109,15.16109617708954
20120110,15.093158573657998
20120111,14.978505502639194
20120112,15.003191913719643
20120113,14.928217078814324
20120114,14.928217078814324
20120115,14.928217078814324
20120116,15.017522726088552
20120117,14.849491586726817
20120118,14.501541300521442
20120119,14.491313756125358
20120120,14.692067531480008
20120121,14.692067531480008
20120122,14.692067531480008
20120123,14.692067531480008
20120124,14.692067531480008
20120125,14.692067531480008
20120126,14.558480534281967
20120127,14.605964655055494
20120128,14.605964655055494
20120129,14.605964655055494
20120130,14.749054455869096
20120131,14.723428880018291
20120201,14.699335450292878
20120202,14.619559704943429
20120203,14.62357467197245
20120204,14.62357467197245
20120205,14.62357467197245
20120206,14.62430738173963
20120207,14.29396003769273
20120208,14.12887183753138
20120209,13.251472005255147
20120210,13.35271866789646
20120211,13.35271866789646
20120212,13.35271866789646
20120213,14.157012542652224
20120214,13.524439824740385
20120215,13.349462786853337
20120216,12.597460807620367
20120217,12.696906452100613
20120218,12.696906452100613
20120219,12.696906452100613
20120220,12.657234010701801
20120221,12.49456369192288
20120222,12.493799882707386
20120223,12.760658218537674
20120224,12.71000372592131
20120225,12.71000372592131
20120226,12.71000372592131
20120227,12.865419981074528
20120228,12.85622898057824
20120229,2.108361484304573
20120301,2.2027320510819846
20120302,2.1411423458848375
20120303,2.1411423458848375
20120304,2.1411423458848375
20120305,2.145963523726889
20120306,2.2059377375113254
20120307,2.2475335219460737
20120308,2.201315050882283
20120309,2.2019823588222454
20120310,2.2019823588222454
20120311,2.2019823588222454
20120312,2.14305539667715
20120313,2.0158828010952066
20120314,2.021663196725123
20120315,2.115545154161518
20120316,2.043724092497848
20120317,2.043724092497848
20120318,2.043724092497848
20120319,1.9591804984290375
20120320,1.8911092410258794
20120321,1.8673354959037078
20120322,1.8009690484768923
20120323,1.588967093019303
20120324,1.588967093019303
20120325,1.588967093019303
20120326,1.5016193337582606
20120327,1.415095788825306
20120328,1.4174317228664899
20120329,1.416971614281858
20120330,1.5347865229452216
20120331,1.5347865229452216
20120401,1.5347865229452216
20120402,1.5378781049544739
20120403,1.5301479778427087
20120404,1.5301479778427087
20120405,1.5326324309057973
20120406,1.5326324309057973
20120407,1.5326324309057973
20120408,1.5326324309057973
20120409,1.5326324309057973
20120410,1.5256995291786855
20120411,1.509827474232472
20120412,1.50043199717252
20120413,1.4980639770645228
20120414,1.4980639770645228
20120415,1.4980639770645228
20120416,1.4877463687211898
20120417,1.4830543355278514
20120418,1.475970655859102
20120419,1.4668787576740159
20120420,1.4671665156300195
