Date,FirstRand Ltd
20100812,64.57881638155247
20100813,64.27685219304854
20100814,64.27685219304854
20100815,64.27685219304854
20100816,63.996882968174795
20100817,59.54058761842828
20100818,65.48356923539569
20100819,62.93941863659384
20100820,67.75717164643753
20100821,67.75717164643753
20100822,67.75717164643753
20100823,64.13729528815297
20100824,66.54375439205778
20100825,72.10082948610295
20100826,67.02109470247741
20100827,69.05128685444878
20100828,69.05128685444878
20100829,69.05128685444878
20100830,66.12756480204675
20100831,65.23739249415291
20100901,57.15601791623664
20100902,58.64276642385287
20100903,57.532810097415926
20100904,57.532810097415926
20100905,57.532810097415926
20100906,59.21822970385652
20100907,62.95154562498713
20100908,59.8655022810157
20100909,60.58647753075211
20100910,57.60874757998051
20100911,57.60874757998051
20100912,57.60874757998051
20100913,55.67496292218146
20100914,77.81964766034446
20100915,78.25891477214454
20100916,80.01104434693035
20100917,79.91212889756547
20100918,79.91212889756547
20100919,79.91212889756547
20100920,77.72930507592201
20100921,73.65662983972298
20100922,72.94696942716062
20100923,69.92296989979666
20100924,69.92296989979666
20100925,69.92296989979666
20100926,69.92296989979666
20100927,65.10604105031496
20100928,63.91643919411297
20100929,65.59500284325551
20100930,78.00224353013925
20101001,79.37167537347922
20101002,79.37167537347922
20101003,79.37167537347922
20101004,82.63220485712628
20101005,79.3866546646956
20101006,79.93497933862481
20101007,84.32573301911596
20101008,82.4471085056545
20101009,82.4471085056545
20101010,82.4471085056545
20101011,82.45230482856252
20101012,83.30329854781385
20101013,78.40464770232396
20101014,79.35601607761483
20101015,81.47676904139134
20101016,81.47676904139134
20101017,81.47676904139134
20101018,81.49971541522554
20101019,99.8655251045647
20101020,97.66291744018616
20101021,95.18122045637384
20101022,97.59666505756218
20101023,97.59666505756218
20101024,97.59666505756218
20101025,98.62915227902101
20101026,98.36213670464811
20101027,100.63421108193235
20101028,95.78010583975612
20101029,93.03130684061102
20101030,93.03130684061102
20101031,93.03130684061102
20101101,90.23429973420771
20101102,87.00341486359746
20101103,84.91880175607488
20101104,78.5603141318556
20101105,74.65111177581532
20101106,74.65111177581532
20101107,74.65111177581532
20101108,93.1769404334308
20101109,92.13608051934592
20101110,95.39362796389787
20101111,100.56544580918138
20101112,96.92950130968372
20101113,96.92950130968372
20101114,96.92950130968372
20101115,98.38130421676767
20101116,101.92768952698475
20101117,101.2768324137585
20101118,104.2258059524878
20101119,105.22671294561206
20101120,105.22671294561206
20101121,105.22671294561206
20101122,96.38444746586421
20101123,103.33039324065126
20101124,99.68585242409108
20101125,101.55960563118664
20101126,102.98403254257288
20101127,102.98403254257288
20101128,102.98403254257288
20101129,107.04310588178559
20101130,120.93950114109803
20101201,83.2548998352996
20101202,80.1034971745578
20101203,76.65367188359821
20101204,76.65367188359821
20101205,76.65367188359821
20101206,87.29944573587049
20101207,89.13896314475768
20101208,90.09464207668653
20101209,84.87976869894165
20101210,88.95564807127825
20101211,88.95564807127825
20101212,88.95564807127825
20101213,90.0672251831556
20101214,87.63922964673755
20101215,83.6924895555087
20101216,83.6924895555087
20101217,85.2782592327669
20101218,85.2782592327669
20101219,85.2782592327669
20101220,83.36661280664013
20101221,80.7558938626858
20101222,81.4974710569306
20101223,80.8711068148152
20101224,81.67559867784101
20101225,81.67559867784101
20101226,81.67559867784101
20101227,81.67559867784101
20101228,77.44391066054504
20101229,77.21528685005512
20101230,75.9146839800679
20101231,79.3008009504755
20110101,79.3008009504755
20110102,79.3008009504755
20110103,78.57065986147616
20110104,79.41637588080275
20110105,79.10581349150186
20110106,79.08051143484116
20110107,80.01894820431654
20110108,80.01894820431654
20110109,80.01894820431654
20110110,80.94254219780062
20110111,78.09805473075438
20110112,75.78377117884133
20110113,75.16930197945362
20110114,77.84406303715133
20110115,77.84406303715133
20110116,77.84406303715133
20110117,79.27341185557701
20110118,79.76300962743399
20110119,82.300798766622
20110120,82.85358314142499
20110121,82.51722285245116
20110122,82.51722285245116
20110123,82.51722285245116
20110124,81.77272504126398
20110125,82.46036909045118
20110126,82.5922333772759
20110127,81.13518613996716
20110128,81.24149621703391
20110129,81.24149621703391
20110130,81.24149621703391
20110131,86.02992118272505
20110201,84.51522838226457
20110202,84.02298773348826
20110203,84.54052342217253
20110204,84.4038941917809
20110205,84.4038941917809
20110206,84.4038941917809
20110207,88.69733385284565
20110208,96.07937495887025
20110209,100.76172574083559
20110210,102.50293009530249
20110211,99.34898549249706
20110212,99.34898549249706
20110213,99.34898549249706
20110214,102.94040816202495
20110215,103.50407621988145
20110216,101.3922832650231
20110217,106.60968977799976
20110218,106.13827302677754
20110219,106.13827302677754
20110220,106.13827302677754
20110221,88.55543238341063
20110222,86.82194211331894
20110223,96.46832199901185
20110224,97.12124957644076
20110225,85.6682488623438
20110226,85.6682488623438
20110227,85.6682488623438
20110228,96.45352051496442
20110301,99.26347041889414
20110302,98.9987337199497
20110303,99.96538522902499
20110304,99.50830588378346
20110305,99.50830588378346
20110306,99.50830588378346
20110307,106.64247311148348
20110308,84.07398310304397
20110309,83.77510797176105
20110310,87.75083997452762
20110311,86.57064529197933
20110312,86.57064529197933
20110313,86.57064529197933
20110314,83.1956587715919
20110315,97.1139313537035
20110316,94.16048160660208
20110317,91.34144895462018
20110318,92.00756018441741
20110319,92.00756018441741
20110320,92.00756018441741
20110321,92.00756018441741
20110322,85.33313000340874
20110323,80.64029866734793
20110324,76.15105364086011
20110325,79.26859799397364
20110326,79.26859799397364
20110327,79.26859799397364
20110328,79.99338407713572
20110329,74.81957933026219
20110330,68.05922247365676
20110331,74.68394178556285
20110401,71.4891233188982
20110402,71.4891233188982
20110403,71.4891233188982
20110404,71.14907555258301
20110405,69.85439678799236
20110406,69.4446647818887
20110407,70.70900671578755
20110408,71.4607362485293
20110409,71.4607362485293
20110410,71.4607362485293
20110411,70.88353588349388
20110412,76.0156823487956
20110413,75.26072336795836
20110414,79.05690091889684
20110415,88.26731115140066
20110416,88.26731115140066
20110417,88.26731115140066
20110418,94.05047709005186
20110419,88.80736564117362
20110420,80.6742008360704
20110421,78.86611274962937
20110422,78.86611274962937
20110423,78.86611274962937
20110424,78.86611274962937
20110425,78.86611274962937
20110426,75.25113905378961
20110427,75.25113905378961
20110428,73.6793047478664
20110429,71.80140979929382
20110430,71.80140979929382
20110501,71.80140979929382
20110502,71.80140979929382
20110503,77.17555789662548
20110504,80.61849589190416
20110505,83.59037991866708
20110506,78.64688383948629
20110507,78.64688383948629
20110508,78.64688383948629
20110509,80.9043126115138
20110510,78.91634227979736
20110511,82.77380566901113
20110512,87.26052347938648
20110513,87.10384019740638
20110514,87.10384019740638
20110515,87.10384019740638
20110516,82.32079778002598
20110517,82.9434625150643
20110518,82.9434625150643
20110519,78.20696411638072
20110520,81.07805848777316
20110521,81.07805848777316
20110522,81.07805848777316
20110523,88.3304282756935
20110524,80.33358511324138
20110525,83.99380135536619
20110526,79.88227610008487
20110527,77.59998000999433
20110528,77.59998000999433
20110529,77.59998000999433
20110530,77.55887844534983
20110531,78.17814056072996
20110601,82.00552551741897
20110602,70.61166267054455
20110603,74.00507759923508
20110604,74.00507759923508
20110605,74.00507759923508
20110606,75.96996883591079
20110607,75.0028006519252
20110608,84.58136185345859
20110609,84.90604874233327
20110610,88.50504193639478
20110611,88.50504193639478
20110612,88.50504193639478
20110613,88.47559023269825
20110614,87.93819483019594
20110615,91.21642768614927
20110616,91.21642768614927
20110617,90.92282216874453
20110618,90.92282216874453
20110619,90.92282216874453
20110620,92.9672072909501
20110621,90.83952245859554
20110622,92.95846998693825
20110623,96.41513466657037
20110624,93.62094489606083
20110625,93.62094489606083
20110626,93.62094489606083
20110627,94.31585120949295
20110628,91.95928936448747
20110629,88.2445085635169
20110630,96.7874579710507
20110701,97.48144286683709
20110702,97.48144286683709
20110703,97.48144286683709
20110704,98.14376418171236
20110705,95.46418658719095
20110706,96.05524070367808
20110707,94.94754538896156
20110708,98.9070189273535
20110709,98.9070189273535
20110710,98.9070189273535
20110711,101.70758858475622
20110712,99.88104561604099
20110713,99.15746188476737
20110714,101.58005221275471
20110715,97.99051358510413
20110716,97.99051358510413
20110717,97.99051358510413
20110718,101.73299814284488
20110719,99.50394745601946
20110720,98.39748677786122
20110721,97.17670467947345
20110722,99.6105987094719
20110723,99.6105987094719
20110724,99.6105987094719
20110725,97.80024317886087
20110726,98.46826177515942
20110727,99.28228424605747
20110728,100.09215443131818
20110729,99.97759333409928
20110730,99.97759333409928
20110731,99.97759333409928
20110801,96.58598921824061
20110802,101.905081641603
20110803,103.09675653515139
20110804,100.84501635224154
20110805,105.99918858579967
20110806,105.99918858579967
20110807,105.99918858579967
20110808,119.28323932228963
20110809,119.28323932228963
20110810,118.10745468491274
20110811,111.11738183619956
20110812,107.65740154997995
20110813,107.65740154997995
20110814,107.65740154997995
20110815,108.71888363431141
20110816,109.62424425991799
20110817,105.2265294677222
20110818,109.93252555900078
20110819,106.98987604188154
20110820,106.98987604188154
20110821,106.98987604188154
20110822,105.7765845876691
20110823,108.82142117843907
20110824,106.8376187827448
20110825,106.57443887628521
20110826,106.17182401185448
20110827,106.17182401185448
20110828,106.17182401185448
20110829,96.18828031818266
20110830,98.53116621902207
20110831,81.98907412510607
20110901,81.94001815326038
20110902,85.25843514692984
20110903,85.25843514692984
20110904,85.25843514692984
20110905,86.83258225228079
20110906,96.43746522898809
20110907,84.48115805280935
20110908,80.99592682833513
20110909,84.40011001201246
20110910,84.40011001201246
20110911,84.40011001201246
20110912,91.77380756244759
20110913,88.66869016141361
20110914,87.97826378740464
20110915,87.12365401063911
20110916,89.53483197218064
20110917,89.53483197218064
20110918,89.53483197218064
20110919,99.56507595558186
20110920,96.74033427400566
20110921,97.85591721652126
20110922,106.6899738231539
20110923,111.42556557010916
20110924,111.42556557010916
20110925,111.42556557010916
20110926,111.79737518910954
20110927,98.36967079659541
20110928,98.23360374204672
20110929,106.94981091841773
20110930,90.69541477304332
20111001,90.69541477304332
20111002,90.69541477304332
20111003,89.59964225661903
20111004,97.00822168794076
20111005,88.32572476736658
20111006,85.22609586588696
20111007,79.76361790232797
20111008,79.76361790232797
20111009,79.76361790232797
20111010,84.5341142101028
20111011,83.8052114825977
20111012,79.74640732409726
20111013,83.31843231602214
20111014,84.02901697307577
20111015,84.02901697307577
20111016,84.02901697307577
20111017,85.30235151519098
20111018,87.76053193840623
20111019,89.99306175291966
20111020,93.34962897180426
20111021,85.02831378042139
20111022,85.02831378042139
20111023,85.02831378042139
20111024,86.40341847539763
20111025,85.21659578134948
20111026,87.37289685345297
20111027,80.70815496690243
20111028,80.71598510326238
20111029,80.71598510326238
20111030,80.71598510326238
20111031,81.47086312327801
20111101,84.60936522138743
20111102,77.8978113530431
20111103,76.48459848886665
20111104,82.85063244964186
20111105,82.85063244964186
20111106,82.85063244964186
20111107,77.57496978905502
20111108,81.7856295166702
20111109,79.8788826674636
20111110,86.466837801722
20111111,78.31416279433792
20111112,78.31416279433792
20111113,78.31416279433792
20111114,101.56688817968465
20111115,97.71065592483536
20111116,95.1740633242235
20111117,96.65550547141787
20111118,103.84565418986242
20111119,103.84565418986242
20111120,103.84565418986242
20111121,107.84863668728285
20111122,105.90077140654024
20111123,107.69998088756883
20111124,104.07012591780219
20111125,106.68375326721353
20111126,106.68375326721353
20111127,106.68375326721353
20111128,99.43982968567336
20111129,102.78606440787716
20111130,87.62748134190402
20111201,87.18922733650784
20111202,86.8994960705173
20111203,86.8994960705173
20111204,86.8994960705173
20111205,83.21291913955007
20111206,85.84047403449317
20111207,84.00457526825257
20111208,86.71031538335238
20111209,84.75412193330128
20111210,84.75412193330128
20111211,84.75412193330128
20111212,86.58273640182233
20111213,84.4944365232676
20111214,90.62008302558068
20111215,88.10601271213181
20111216,88.10601271213181
20111217,88.10601271213181
20111218,88.10601271213181
20111219,86.09955140746278
20111220,86.62752152286475
20111221,88.1869070040781
20111222,87.04211002411593
20111223,85.50162881067982
20111224,85.50162881067982
20111225,85.50162881067982
20111226,85.50162881067982
20111227,85.50162881067982
20111228,80.93180038582265
20111229,82.4174439918028
20111230,77.18021332525589
20111231,77.18021332525589
20120101,77.18021332525589
20120102,77.18021332525589
20120103,73.61641304971836
20120104,77.23500419776313
20120105,76.59489770281941
20120106,75.07621127585162
20120107,75.07621127585162
20120108,75.07621127585162
20120109,77.29735644398126
20120110,72.40685971756331
20120111,72.57926504060488
20120112,70.17674045590584
20120113,70.44396427675427
20120114,70.44396427675427
20120115,70.44396427675427
20120116,70.21990328418245
20120117,66.99574477073494
20120118,63.30857061841228
20120119,63.74257078043224
20120120,62.33472279186593
20120121,62.33472279186593
20120122,62.33472279186593
20120123,61.86233395758211
20120124,63.187595436968635
20120125,66.58727193751972
20120126,64.57037109143661
20120127,63.32692485404956
20120128,63.32692485404956
20120129,63.32692485404956
20120130,64.39218744538388
20120131,61.99653904201309
20120201,58.0163449666464
20120202,57.6833355953125
20120203,55.78045819341032
20120204,55.78045819341032
20120205,55.78045819341032
20120206,58.17540034066261
20120207,57.272120491353526
20120208,56.23634418269029
20120209,54.64137450221683
20120210,60.573598762614594
20120211,60.573598762614594
20120212,60.573598762614594
20120213,59.16926363235049
20120214,59.09631040832756
20120215,58.576556138695985
20120216,60.1074704177418
20120217,58.330339776195665
20120218,58.330339776195665
20120219,58.330339776195665
20120220,57.955740994744176
20120221,58.84652808349558
20120222,63.25997037076469
20120223,56.13100020254404
20120224,49.25662086601182
20120225,49.25662086601182
20120226,49.25662086601182
20120227,53.12513881609097
20120228,54.33706543004847
20120229,52.06687523611476
20120301,49.7827784152531
20120302,50.6893404940302
20120303,50.6893404940302
20120304,50.6893404940302
20120305,51.16741365513398
20120306,53.746431241361876
20120307,60.16543296931118
20120308,58.026431529479595
20120309,58.23328028732973
20120310,58.23328028732973
20120311,58.23328028732973
20120312,57.57301882958668
20120313,56.489727096206394
20120314,56.59431777437288
20120315,55.17804903884515
20120316,58.02659926815533
20120317,58.02659926815533
20120318,58.02659926815533
20120319,58.572427569380196
20120320,60.33323788217639
20120321,60.33323788217639
20120322,62.66054284242597
20120323,62.142376725655474
20120324,62.142376725655474
20120325,62.142376725655474
20120326,60.89027911613304
20120327,56.686823312882474
20120328,57.13546621493993
20120329,60.90659155604956
20120330,30.413408283203356
20120331,30.413408283203356
20120401,30.413408283203356
20120402,29.46712300239079
20120403,28.202011149605752
20120404,30.173925399737218
20120405,29.895234595233205
20120406,29.895234595233205
20120407,29.895234595233205
20120408,29.895234595233205
20120409,29.895234595233205
20120410,29.470177876698653
20120411,29.855858919035494
20120412,29.46082324408685
20120413,28.82068848413757
20120414,28.82068848413757
20120415,28.82068848413757
20120416,29.749299908939367
20120417,29.11670678587911
20120418,27.515162428312184
20120419,28.424399539943554
20120420,26.319461100574742
20120421,26.319461100574742
20120422,26.319461100574742
20120423,28.2625689951215
20120424,27.585153440942396
20120425,25.614308197219206
20120426,24.926637640902285
20120427,24.926637640902285
20120428,24.926637640902285
20120429,24.926637640902285
20120430,25.101723841467713
20120501,25.101723841467713
20120502,24.336291481119193
20120503,23.214292876559643
20120504,23.258741625032044
20120505,23.258741625032044
20120506,23.258741625032044
20120507,23.630181151563605
20120508,24.21292902027749
20120509,25.49823400761362
20120510,23.288792758024314
20120511,23.91342377371196
20120512,23.91342377371196
20120513,23.91342377371196
20120514,23.26261446941883
20120515,24.719685581390294
20120516,23.469015152880885
20120517,23.896460040076175
20120518,26.938898102758817
20120519,26.938898102758817
20120520,26.938898102758817
20120521,27.03860430180472
20120522,24.98726706615318
20120523,26.864407739384887
20120524,26.58673229389236
20120525,26.647514894177288
20120526,26.647514894177288
20120527,26.647514894177288
20120528,27.53738884804811
20120529,25.153850632736514
20120530,26.73891744666065
20120531,26.916244625421044
20120601,27.764942851037855
20120602,27.764942851037855
20120603,27.764942851037855
20120604,26.74058425664393
20120605,26.520848439891797
20120606,26.117931591493694
20120607,22.787991929940993
20120608,23.090841170267364
20120609,23.090841170267364
20120610,23.090841170267364
20120611,23.58536771373243
20120612,23.389836150084705
20120613,22.80070555656117
20120614,23.403163521582893
20120615,23.845805407932467
20120616,23.845805407932467
20120617,23.845805407932467
20120618,22.299562633249167
20120619,20.772137479150086
20120620,20.514875954238065
20120621,20.81597399567776
20120622,21.04136725803001
20120623,21.04136725803001
20120624,21.04136725803001
20120625,21.662673544651543
20120626,23.32231603859404
20120627,23.32619012833073
20120628,25.462278176837547
20120629,25.59927451487455
20120630,25.59927451487455
20120701,25.59927451487455
20120702,24.182064708616707
20120703,23.104242003168125
20120704,23.503399530587494
20120705,23.76992908081038
20120706,23.728424630865515
20120707,23.728424630865515
20120708,23.728424630865515
20120709,24.16096027392536
20120710,23.29656373747334
20120711,23.180644564261108
20120712,23.977253982129845
20120713,25.07469275546448
20120714,25.07469275546448
20120715,25.07469275546448
20120716,23.942168642285115
20120717,22.968797930111926
20120718,22.218391406668818
20120719,22.349131645111495
20120720,23.6425182258623
20120721,23.6425182258623
20120722,23.6425182258623
20120723,24.130279788076685
20120724,24.700913084269285
20120725,24.465769777295456
20120726,24.09535963078046
20120727,23.179937796567536
20120728,23.179937796567536
20120729,23.179937796567536
20120730,22.55866064443827
20120731,22.780462623829106
20120801,22.601276320975348
20120802,22.918191955287384
20120803,20.426478433545913
20120804,20.426478433545913
20120805,20.426478433545913
20120806,19.874702151412976
20120807,20.664485603399587
20120808,20.30955618558621
20120809,20.30955618558621
20120810,20.752285876998666
20120811,20.752285876998666
20120812,20.752285876998666
20120813,21.607806330134313
20120814,20.702004725324418
20120815,21.585529614451797
20120816,22.120253079046318
20120817,23.256710512702018
20120818,23.256710512702018
20120819,23.256710512702018
20120820,23.051549324304574
20120821,22.238580379565477
20120822,23.37969364758516
20120823,23.40080129815062
20120824,23.181342251752092
20120825,23.181342251752092
20120826,23.181342251752092
20120827,22.888878562749916
20120828,22.37744159733586
20120829,22.580976349973163
20120830,23.192037713520023
20120831,21.093311537704245
20120901,21.093311537704245
20120902,21.093311537704245
20120903,21.238132319479487
20120904,21.471439579207964
20120905,20.908040648784574
20120906,20.266937341194083
20120907,20.776109282102592
20120908,20.776109282102592
20120909,20.776109282102592
20120910,21.623082068924997
20120911,20.48020947097164
20120912,20.96147852670782
20120913,22.871931087081897
20120914,23.804776448888816
20120915,23.804776448888816
20120916,23.804776448888816
20120917,23.829104464338272
20120918,22.24842127857139
20120919,21.23552042169363
20120920,21.022137826823265
20120921,20.4413168366939
20120922,20.4413168366939
20120923,20.4413168366939
20120924,20.4413168366939
20120925,19.182717932520124
20120926,19.869454426843344
20120927,19.930925329629883
20120928,17.321427958001404
20120929,17.321427958001404
20120930,17.321427958001404
20121001,16.321005184984184
20121002,16.43888801964754
20121003,16.270082515475565
20121004,15.737512683297291
20121005,18.0834312663553
20121006,18.0834312663553
20121007,18.0834312663553
20121008,21.089491509837526
20121009,21.061350965655556
20121010,19.583365360818817
20121011,18.66967973658753
20121012,18.58221826664822
20121013,18.58221826664822
20121014,18.58221826664822
20121015,18.645092088130887
20121016,17.44324487509512
20121017,16.71653118105332
20121018,17.567253977606015
20121019,19.510160633146043
20121020,19.510160633146043
20121021,19.510160633146043
20121022,18.317380637656225
20121023,18.334595484469308
20121024,18.35947028816121
20121025,18.226801310493016
20121026,17.12806240921188
20121027,17.12806240921188
20121028,17.12806240921188
20121029,16.587715990113793
20121030,16.11717653391905
20121031,15.465010610668257
20121101,14.95520378589347
20121102,14.674376524307247
20121103,14.674376524307247
20121104,14.674376524307247
20121105,14.807577581209518
20121106,13.519666941629387
20121107,13.309761698413968
20121108,13.409833150601635
20121109,12.935894532828513
20121110,12.935894532828513
20121111,12.935894532828513
20121112,13.109943293565232
20121113,14.034916916100753
20121114,13.907046727596974
20121115,14.700722304267739
20121116,13.952478419659291
20121117,13.952478419659291
20121118,13.952478419659291
20121119,13.396694368502414
20121120,13.971702244539244
20121121,14.395093698027704
20121122,14.28253248528973
20121123,14.368873900825095
20121124,14.368873900825095
20121125,14.368873900825095
20121126,14.868469620069494
20121127,14.951596289422653
20121128,14.716738839562762
20121129,14.070739381629608
20121130,15.173571153165879
20121201,15.173571153165879
20121202,15.173571153165879
20121203,14.479487340184729
20121204,14.214434787511475
20121205,13.528446510502913
20121206,13.470632327790087
20121207,13.359117958783756
20121208,13.359117958783756
20121209,13.359117958783756
20121210,12.83820221870382
20121211,13.000715521460293
20121212,13.038389189388905
20121213,13.368979270037096
20121214,13.568926087427485
20121215,13.568926087427485
20121216,13.568926087427485
20121217,13.568926087427485
20121218,12.932978349350643
20121219,12.62715084337844
20121220,12.048276204233465
20121221,13.075319477197876
20121222,13.075319477197876
20121223,13.075319477197876
20121224,13.266159224082786
20121225,13.266159224082786
20121226,13.266159224082786
20121227,12.786526810652393
20121228,12.906615561885946
20121229,12.906615561885946
20121230,12.906615561885946
20121231,12.869670236464856
20130101,12.869670236464856
20130102,12.66531317707741
20130103,12.395737166449594
20130104,12.196878774434952
20130105,12.196878774434952
20130106,12.196878774434952
20130107,11.440220505965042
20130108,11.463938086768353
20130109,11.59649477083354
20130110,12.166025467887769
20130111,12.348528979267003
20130112,12.348528979267003
20130113,12.348528979267003
20130114,12.384034965523073
20130115,13.306176503530097
20130116,12.318533468758666
20130117,11.273519112149133
20130118,10.925351043508602
20130119,10.925351043508602
20130120,10.925351043508602
20130121,11.440941742303977
20130122,11.593615685785176
20130123,11.727171865930227
20130124,11.733579702765688
20130125,11.378325443343343
20130126,11.378325443343343
20130127,11.378325443343343
20130128,11.676721920040723
20130129,11.036733784211249
20130130,11.443433429037514
20130131,12.12266066994101
20130201,12.292927356349924
20130202,12.292927356349924
20130203,12.292927356349924
20130204,12.988410430197579
20130205,12.555669432504676
20130206,12.524815007188504
20130207,12.464946549836059
20130208,12.428206586279236
20130209,12.428206586279236
20130210,12.428206586279236
20130211,12.070648892008624
20130212,11.969346665069567
20130213,12.064081286229595
20130214,12.063504745351025
20130215,12.63088274495629
20130216,12.63088274495629
20130217,12.63088274495629
20130218,12.618619867542234
20130219,12.23640591835229
20130220,12.349501159388204
20130221,12.708527894807341
20130222,12.901650834287631
20130223,12.901650834287631
20130224,12.901650834287631
20130225,12.55959790664151
20130226,13.06842208868848
20130227,13.452071517340329
20130228,10.752260586307223
20130301,10.27226411942713
20130302,10.27226411942713
20130303,10.27226411942713
20130304,10.356170607475562
20130305,9.526348535404262
20130306,10.284665565888693
20130307,10.36515028680507
20130308,10.239476116394929
20130309,10.239476116394929
20130310,10.239476116394929
20130311,10.334965174282162
20130312,11.00158610431313
20130313,11.634072727631825
20130314,10.775674417111809
20130315,11.412439401258158
20130316,11.412439401258158
20130317,11.412439401258158
20130318,10.851142888208006
20130319,10.563576823536271
20130320,10.359692181680904
20130321,10.359692181680904
20130322,9.819006799424994
20130323,9.819006799424994
20130324,9.819006799424994
20130325,9.677810425915082
20130326,9.403722172435392
20130327,9.749787282886334
20130328,11.030273489167008
20130329,11.030273489167008
20130330,11.030273489167008
20130331,11.030273489167008
20130401,11.030273489167008
20130402,10.695648105927797
20130403,11.012236758876355
20130404,10.942731685751758
20130405,11.664743768219724
20130406,11.664743768219724
20130407,11.664743768219724
20130408,11.292365137958212
20130409,11.28404274948636
20130410,10.859002453928586
20130411,10.876949510023593
20130412,10.758556205701769
20130413,10.758556205701769
20130414,10.758556205701769
20130415,11.619825318121173
20130416,11.362630205031424
20130417,12.26729787525142
20130418,11.95728149393194
20130419,10.182804569706352
20130420,10.182804569706352
20130421,10.182804569706352
20130422,10.350561403235345
20130423,10.010196311643847
20130424,10.345630415327747
20130425,10.203062335491824
20130426,9.923964653307047
20130427,9.923964653307047
20130428,9.923964653307047
20130429,9.85384995683778
20130430,10.940682283794054
20130501,10.940682283794054
20130502,10.479051065589237
20130503,10.528821231377755
20130504,10.528821231377755
20130505,10.528821231377755
20130506,10.392800275770991
20130507,10.1174480188948
20130508,9.485742742094033
20130509,9.248029896016348
20130510,9.196470317786519
20130511,9.196470317786519
20130512,9.196470317786519
20130513,9.341043266196765
20130514,10.700897476612374
20130515,10.142079233802463
20130516,9.886444772060948
20130517,9.23633104966377
20130518,9.23633104966377
20130519,9.23633104966377
20130520,11.285154272692616
20130521,9.99745002528331
20130522,10.506947177882543
20130523,11.713684173762502
20130524,12.1847476147377
20130525,12.1847476147377
20130526,12.1847476147377
20130527,11.707993743303428
20130528,10.894390483978281
20130529,12.066056442691343
20130530,12.472100718280677
20130531,12.528007274267118
20130601,12.528007274267118
20130602,12.528007274267118
20130603,13.855318115462103
20130604,13.540090241177131
20130605,14.465164431276937
20130606,15.597326360781345
20130607,15.332507948575662
20130608,15.332507948575662
20130609,15.332507948575662
20130610,15.69269967886862
20130611,16.49040215500887
20130612,16.18170525876508
20130613,15.81809785939119
20130614,14.503003075844791
20130615,14.503003075844791
20130616,14.503003075844791
20130617,14.503003075844791
20130618,13.596487717960457
20130619,13.681444116141982
20130620,15.325061630824903
20130621,15.290977173787853
20130622,15.290977173787853
20130623,15.290977173787853
20130624,15.134665046016343
20130625,14.324557292112205
20130626,12.938461658558419
20130627,12.036861824644422
20130628,13.954418452212527
20130629,13.954418452212527
20130630,13.954418452212527
20130701,13.055327789136546
20130702,12.66403220141293
20130703,14.434909882798959
20130704,13.03932373611931
20130705,14.701419002796932
20130706,14.701419002796932
20130707,14.701419002796932
20130708,14.345950759945326
20130709,13.32004264005363
20130710,14.398997547282232
20130711,13.222316239529693
20130712,12.711934000863947
20130713,12.711934000863947
20130714,12.711934000863947
20130715,12.264292789399118
20130716,12.960845051463055
20130717,13.065026480901391
20130718,13.063606662632125
20130719,13.575741110177738
20130720,13.575741110177738
20130721,13.575741110177738
20130722,13.473641215670037
20130723,12.406816229524747
20130724,13.012280826003234
20130725,12.906247482094502
20130726,13.215612357924478
20130727,13.215612357924478
20130728,13.215612357924478
20130729,12.842806249495009
20130730,13.55640383304287
20130731,13.039976709781744
20130801,13.263229039140983
20130802,12.796071669963233
20130803,12.796071669963233
20130804,12.796071669963233
20130805,12.644887737729821
20130806,12.417143709803002
20130807,12.362541892484117
20130808,12.035292954710219
20130809,12.035292954710219
20130810,12.035292954710219
20130811,12.035292954710219
20130812,11.770750490428306
20130813,11.27238711918553
20130814,10.79120186208365
20130815,11.362960656678162
20130816,11.082508719687524
20130817,11.082508719687524
20130818,11.082508719687524
20130819,11.988862659923708
20130820,11.930387825589866
20130821,12.316234715883255
20130822,12.277228879753782
20130823,12.519767164079791
20130824,12.519767164079791
20130825,12.519767164079791
20130826,11.920603841267752
20130827,11.885783899085762
20130828,12.91363231574247
20130829,12.610683768406561
20130830,12.076641892356257
20130831,12.076641892356257
20130901,12.076641892356257
20130902,11.767353519081436
20130903,11.743104931975116
20130904,11.74388631571282
20130905,11.946741208633139
20130906,11.50734097991577
20130907,11.50734097991577
20130908,11.50734097991577
20130909,11.58376015665027
20130910,11.580570295458847
20130911,11.41737464411075
20130912,10.590370818183183
20130913,10.77685911115071
20130914,10.77685911115071
20130915,10.77685911115071
20130916,10.82254834818974
20130917,10.152937440545985
20130918,10.759132454581588
20130919,9.523333652599336
20130920,9.741417540982265
20130921,9.741417540982265
20130922,9.741417540982265
20130923,9.869616810239858
20130924,9.869616810239858
20130925,9.916243395064104
20130926,10.040133038070975
20130927,10.351208484550355
20130928,10.351208484550355
20130929,10.351208484550355
20130930,13.22958803057847
20131001,12.225767131058886
20131002,12.644002757719454
20131003,12.144375130669607
20131004,11.706269082406571
20131005,11.706269082406571
20131006,11.706269082406571
20131007,12.019242583876741
20131008,12.095176904939796
20131009,12.503894799309048
20131010,11.67614814829789
20131011,11.719206506391098
20131012,11.719206506391098
20131013,11.719206506391098
20131014,11.276558175917682
20131015,10.645656571492296
20131016,10.57719521489157
20131017,10.521208106080689
20131018,9.690023878039975
20131019,9.690023878039975
