Date,Ganesh Housing Corp Ltd
20100709,8.463419972850044
20100710,8.463419972850044
20100711,8.463419972850044
20100712,7.963604002405205
20100713,7.337560945194567
20100714,7.8450332108662275
20100715,7.726389323423931
20100716,8.00060135645678
20100717,8.00060135645678
20100718,8.00060135645678
20100719,8.160107082950093
20100720,8.82187363270815
20100721,8.92143999387968
20100722,8.858694070187097
20100723,9.33944300579269
20100724,9.33944300579269
20100725,9.33944300579269
20100726,10.036894254997875
20100727,10.092678538020335
20100728,10.421987284197407
20100729,10.325256658546312
20100730,9.306026500639389
20100731,9.306026500639389
20100801,9.306026500639389
20100802,9.313231213460472
20100803,8.369880925425866
20100804,8.406698947911517
20100805,8.429162803770696
20100806,8.522892828481293
20100807,8.522892828481293
20100808,8.522892828481293
20100809,7.905827906538709
20100810,7.72383524719022
20100811,8.204786989156045
20100812,8.202129395522403
20100813,7.904809572539291
20100814,7.904809572539291
20100815,7.904809572539291
20100816,6.86948496676157
20100817,7.03930052160361
20100818,7.0437711346431815
20100819,7.10678201746982
20100820,7.344881567325652
20100821,7.344881567325652
20100822,7.344881567325652
20100823,7.433971454880137
20100824,8.056322927620894
20100825,8.82015874671223
20100826,8.568397225549447
20100827,8.472485457416035
20100828,8.472485457416035
20100829,8.472485457416035
20100830,8.607882654014025
20100831,8.161792326627253
20100901,7.955356986491132
20100902,7.1488821849731305
20100903,7.432821893631629
20100904,7.432821893631629
20100905,7.432821893631629
20100906,7.27827568279248
20100907,7.306148511174983
20100908,7.367144199156234
20100909,7.319620017786758
20100910,7.319620017786758
20100911,7.319620017786758
20100912,7.319620017786758
20100913,7.344328709385014
20100914,7.296944321210856
20100915,7.338388314751623
20100916,7.387289089971311
20100917,7.185174149613838
20100918,7.185174149613838
20100919,7.185174149613838
20100920,6.771698681667638
20100921,6.876017940007389
20100922,7.1998691555224115
20100923,7.133790098104437
20100924,7.232799998324474
20100925,7.232799998324474
20100926,7.232799998324474
20100927,6.26627754720321
20100928,5.242429851206533
20100929,5.584111159099787
20100930,5.673449053796723
20101001,5.545794138777618
20101002,5.545794138777618
20101003,5.545794138777618
20101004,4.562140962583794
20101005,4.889049957657752
20101006,4.91832848728742
20101007,4.98027422563746
20101008,5.278199901540171
20101009,5.278199901540171
20101010,5.278199901540171
20101011,4.8624748350336535
20101012,5.206670043320051
20101013,4.838700649930054
20101014,5.065153068521205
20101015,5.217273227378611
20101016,5.217273227378611
20101017,5.217273227378611
20101018,4.791939610602013
20101019,4.812486358711938
20101020,4.949759612645206
20101021,4.756803313165926
20101022,4.832472045097674
20101023,4.832472045097674
20101024,4.832472045097674
20101025,4.910554603338632
20101026,4.895587603928097
20101027,4.931410221983678
20101028,5.042584108023473
20101029,5.447703019992606
20101030,5.447703019992606
20101031,5.447703019992606
20101101,4.9873115593426665
20101102,4.940881557530968
20101103,4.71310175758931
20101104,4.660723273618092
20101105,4.518148368118169
20101106,4.518148368118169
20101107,4.518148368118169
20101108,4.819563611787104
20101109,4.884715982443084
20101110,4.917435865076363
20101111,5.22747468876304
20101112,5.547241125063388
20101113,5.547241125063388
20101114,5.547241125063388
20101115,5.385278514075584
20101116,6.301953012339743
20101117,6.301953012339743
20101118,6.457774775014093
20101119,7.934754144114005
20101120,7.934754144114005
20101121,7.934754144114005
20101122,7.731501894604461
20101123,8.226862592786734
20101124,8.651924462496577
20101125,8.861936103485487
20101126,9.795258591115495
20101127,9.795258591115495
20101128,9.795258591115495
20101129,9.004975832964595
20101130,9.143967922244075
20101201,7.910726249328549
20101202,8.017816017184165
20101203,8.32026812755566
20101204,8.32026812755566
20101205,8.32026812755566
20101206,8.700693094147805
20101207,8.901847494125906
20101208,10.240810542790271
20101209,11.497936442758544
20101210,10.774020360635717
20101211,10.774020360635717
20101212,10.774020360635717
20101213,9.755149277470702
20101214,9.619491285785879
20101215,10.381936841936026
20101216,10.48542448372692
20101217,10.48542448372692
20101218,10.48542448372692
20101219,10.48542448372692
20101220,9.961494837390047
20101221,9.380799142716858
20101222,9.64367409417523
20101223,9.83657607883898
20101224,10.019896714860947
20101225,10.019896714860947
20101226,10.019896714860947
20101227,9.808333349940485
20101228,10.098983659077295
20101229,9.837242447907611
20101230,9.696837919482268
20101231,10.419819322430046
20110101,10.419819322430046
20110102,10.419819322430046
20110103,8.35917252514724
20110104,9.111849631102539
20110105,9.672738354550274
20110106,10.422990225445773
20110107,10.580855457680919
20110108,10.580855457680919
20110109,10.580855457680919
20110110,11.559834675597306
20110111,11.574696966027025
20110112,11.00207191288228
20110113,11.086472922794599
20110114,11.571753032913334
20110115,11.571753032913334
20110116,11.571753032913334
20110117,11.878981525397307
20110118,11.873937230663989
20110119,12.030732060931532
20110120,12.084820820220715
20110121,11.980410714487274
20110122,11.980410714487274
20110123,11.980410714487274
20110124,11.611805512661958
20110125,11.926834695135712
20110126,11.926834695135712
20110127,11.737567146470823
20110128,12.761511874789065
20110129,12.761511874789065
20110130,12.761511874789065
20110131,13.62740864347757
20110201,13.918697526174375
20110202,12.384933801020113
20110203,12.278713964498897
20110204,13.272727482999706
20110205,13.272727482999706
20110206,13.272727482999706
20110207,13.852661818550366
20110208,14.816493537889448
20110209,15.86499804385323
20110210,16.13976541394019
20110211,15.012024059873864
20110212,15.012024059873864
20110213,15.012024059873864
20110214,13.866780650652043
20110215,13.563308691220321
20110216,12.986328807754322
20110217,11.948736813278163
20110218,12.595784180660354
20110219,12.595784180660354
20110220,12.595784180660354
20110221,12.377185634742089
20110222,12.333432801777883
20110223,12.490213634938096
20110224,14.319023701020138
20110225,14.203770587244298
20110226,14.203770587244298
20110227,14.203770587244298
20110228,13.708636547416573
20110301,13.033950512052787
20110302,13.033950512052787
20110303,13.490015258304194
20110304,14.10298683057267
20110305,14.10298683057267
20110306,14.10298683057267
20110307,14.798452185068026
20110308,15.029066627844536
20110309,14.667787035067663
20110310,15.726193264182351
20110311,15.653696621836088
20110312,15.653696621836088
20110313,15.653696621836088
20110314,13.766727577489887
20110315,15.498431976372336
20110316,15.10042277666712
20110317,15.849607124581336
20110318,16.244463719908765
20110319,16.244463719908765
20110320,16.244463719908765
20110321,16.147792952075473
20110322,15.759471391924029
20110323,15.61028621108829
20110324,15.232944255330395
20110325,14.608572748451078
20110326,14.608572748451078
20110327,14.608572748451078
20110328,15.519723820393082
20110329,15.338071765668406
20110330,14.812653723176219
20110331,14.23519652187289
20110401,13.77786744683604
20110402,13.77786744683604
20110403,13.77786744683604
20110404,13.134196205083976
20110405,13.218949735892993
20110406,13.633431276246831
20110407,13.528363669764666
20110408,13.98461650694703
20110409,13.98461650694703
20110410,13.98461650694703
20110411,14.427710373050093
20110412,14.427710373050093
20110413,13.642561818099619
20110414,13.642561818099619
20110415,13.885943583658321
20110416,13.885943583658321
20110417,13.885943583658321
20110418,14.385948815830107
20110419,14.436165227864333
20110420,14.011121808552826
20110421,14.047626339192869
20110422,14.047626339192869
20110423,14.047626339192869
20110424,14.047626339192869
20110425,14.413515177965513
20110426,14.204196827321695
20110427,14.730172634244493
20110428,14.973397181156297
20110429,14.141349751535424
20110430,14.141349751535424
20110501,14.141349751535424
20110502,14.891069809583076
20110503,15.393354049910863
20110504,15.896770542040215
20110505,16.728259422714526
20110506,16.09574229378301
20110507,16.09574229378301
20110508,16.09574229378301
20110509,16.319683342902888
20110510,16.4459919932315
20110511,16.586170176148897
20110512,16.55975435028933
20110513,16.718879947575477
20110514,16.718879947575477
20110515,16.718879947575477
20110516,20.517883889595435
20110517,21.67093602852504
20110518,21.57951704252717
20110519,21.270199206945588
20110520,21.598227602883405
20110521,21.598227602883405
20110522,21.598227602883405
20110523,22.439722862020588
20110524,21.804954701280778
20110525,21.089465865477198
20110526,22.518351567981288
20110527,21.066989145292194
20110528,21.066989145292194
20110529,21.066989145292194
20110530,22.378048420578292
20110531,23.587038465069153
20110601,21.716203558920288
20110602,22.60287428392172
20110603,23.018410036969374
20110604,23.018410036969374
20110605,23.018410036969374
20110606,22.70840727136951
20110607,22.500341141936453
20110608,22.33579352225498
20110609,22.715360448323082
20110610,23.026101257771995
20110611,23.026101257771995
20110612,23.026101257771995
20110613,22.4950834366389
20110614,22.140476944144353
20110615,22.772613061417417
20110616,23.613005112239385
20110617,24.62615940753551
20110618,24.62615940753551
20110619,24.62615940753551
20110620,26.3780572074836
20110621,26.69303916432602
20110622,26.243705891501257
20110623,25.702999949918865
20110624,23.33121459572486
20110625,23.33121459572486
20110626,23.33121459572486
20110627,22.183099946699077
20110628,21.312604695269386
20110629,20.480905622758225
20110630,20.439456183419633
20110701,19.89188363192978
20110702,19.89188363192978
20110703,19.89188363192978
20110704,20.104287934298355
20110705,19.726008062566024
20110706,20.325596121039375
20110707,20.130161240426276
20110708,20.888179914249488
20110709,20.888179914249488
20110710,20.888179914249488
20110711,21.08469122051349
20110712,21.26708125188979
20110713,20.368701010186147
20110714,19.397425505574915
20110715,19.864548745399556
20110716,19.864548745399556
20110717,19.864548745399556
20110718,20.557983846556514
20110719,20.290449697635086
20110720,20.531848646838792
20110721,21.37949615313768
20110722,20.390972941412056
20110723,20.390972941412056
20110724,20.390972941412056
20110725,19.933616143129893
20110726,21.139710323397775
20110727,18.128027009382404
20110728,19.5617476148556
20110729,20.832422994641227
20110730,20.832422994641227
20110731,20.832422994641227
20110801,21.470751681973194
20110802,22.988391303640036
20110803,24.09090301490298
20110804,24.78298333025791
20110805,24.010010822046894
20110806,24.010010822046894
20110807,24.010010822046894
20110808,25.07068476960226
20110809,25.457146248726023
20110810,25.349431162616987
20110811,25.074266543333856
20110812,25.063632109598444
20110813,25.063632109598444
20110814,25.063632109598444
20110815,25.063632109598444
20110816,26.463781927459426
20110817,25.604848868095296
20110818,26.66615877938131
20110819,27.153578493657385
20110820,27.153578493657385
20110821,27.153578493657385
20110822,27.900095909727504
20110823,26.5537010659758
20110824,27.606785513667287
20110825,26.88229349127436
20110826,30.73687685529477
20110827,30.73687685529477
20110828,30.73687685529477
20110829,26.761889735583004
20110830,26.98466029728254
20110831,26.98466029728254
20110901,26.98466029728254
20110902,25.55479279792476
20110903,25.55479279792476
20110904,25.55479279792476
20110905,26.22892057364881
20110906,26.585758651815976
20110907,26.054555104078585
20110908,25.950245324889487
20110909,27.383586616704623
20110910,27.383586616704623
20110911,27.383586616704623
20110912,26.430265979277653
20110913,28.086400659932178
20110914,27.542680079770424
20110915,26.777353087965086
20110916,27.648721459952228
20110917,27.648721459952228
20110918,27.648721459952228
20110919,28.24968305798613
20110920,25.75622862086216
20110921,24.122668813674874
20110922,25.336025588109482
20110923,27.10176585279215
20110924,27.10176585279215
20110925,27.10176585279215
20110926,28.76921280043707
20110927,28.116218888867248
20110928,28.45456280466295
20110929,28.314756496781794
20110930,28.16348331760817
20111001,28.16348331760817
20111002,28.16348331760817
20111003,28.277056438849748
20111004,28.272984480879433
20111005,29.688077144500806
20111006,29.688077144500806
20111007,29.364605869260235
20111008,29.364605869260235
20111009,29.364605869260235
20111010,28.743504861007967
20111011,29.35491547881014
20111012,28.054498529692708
20111013,28.901070673960813
20111014,28.466376797552638
20111015,28.466376797552638
20111016,28.466376797552638
20111017,28.316312598790258
20111018,29.015245766543437
20111019,28.325674224238576
20111020,27.237667495003112
20111021,28.91221540835769
20111022,28.91221540835769
20111023,28.91221540835769
20111024,28.818395502644112
20111025,29.30107624603497
20111026,28.396567008779062
20111027,28.396567008779062
20111028,27.655046261205715
20111029,27.655046261205715
20111030,27.655046261205715
20111031,26.671380922346252
20111101,27.778889049919993
20111102,27.351282348919344
20111103,27.886972158035736
20111104,27.998622570986544
20111105,27.998622570986544
20111106,27.998622570986544
20111107,27.998622570986544
20111108,27.92892833994542
20111109,27.60909464074488
20111110,27.60909464074488
20111111,27.245668802479045
20111112,27.245668802479045
20111113,27.245668802479045
20111114,28.640633444214696
20111115,29.206763020242224
20111116,29.099071346267063
20111117,29.615452173575758
20111118,31.731091673487246
20111119,31.731091673487246
20111120,31.731091673487246
20111121,32.451770146221904
20111122,32.708536229051326
20111123,32.42255056603579
20111124,33.003590797107535
20111125,32.89527069838409
20111126,32.89527069838409
20111127,32.89527069838409
20111128,30.07616069744012
20111129,32.85296645663985
20111130,30.415935555232725
20111201,29.257099949252233
20111202,28.506128398522964
20111203,28.506128398522964
20111204,28.506128398522964
20111205,27.992630961067235
20111206,27.992630961067235
20111207,28.40871684002879
20111208,27.846831072161493
20111209,28.998943034019117
20111210,28.998943034019117
20111211,28.998943034019117
20111212,30.05187422058045
20111213,30.243578887507077
20111214,28.198679204986465
20111215,27.835484249970023
20111216,29.11577887465113
20111217,29.11577887465113
20111218,29.11577887465113
20111219,30.82992489067103
20111220,34.954671547299995
20111221,34.0935615185648
20111222,33.78427163361733
20111223,33.89369747136645
20111224,33.89369747136645
20111225,33.89369747136645
20111226,34.47735469818438
20111227,36.72358328283902
20111228,36.61206576932223
20111229,37.4332457873461
20111230,32.41442797548333
20111231,32.41442797548333
20120101,32.41442797548333
20120102,31.97147112395759
20120103,28.79140703769032
20120104,29.992690775437136
20120105,30.919122972658556
20120106,29.79056980238476
20120107,29.79056980238476
20120108,29.79056980238476
20120109,29.38862943004873
20120110,25.364081132875647
20120111,25.51798514638322
20120112,27.232634326597186
20120113,24.15947721664876
20120114,24.15947721664876
20120115,24.15947721664876
20120116,24.77997247250066
20120117,23.471398584929023
20120118,24.362097787546684
20120119,22.218209111365443
20120120,22.047236479902875
20120121,22.047236479902875
20120122,22.047236479902875
20120123,21.86141940000225
20120124,20.084299133706395
20120125,20.565766400668643
20120126,20.565766400668643
20120127,19.145700192809393
20120128,19.145700192809393
20120129,19.145700192809393
20120130,20.4023639351949
20120131,20.466927130790932
20120201,20.016391453993926
20120202,19.764345753156316
20120203,19.44998578910311
20120204,19.44998578910311
20120205,19.44998578910311
20120206,18.170325319541014
20120207,18.98874802234793
20120208,19.160033862343923
20120209,19.085187580117402
20120210,18.736506539606474
20120211,18.736506539606474
20120212,18.736506539606474
20120213,19.137051077169563
20120214,19.941115237400407
20120215,18.37105513431597
20120216,15.924880488635395
20120217,17.124295559023427
20120218,17.124295559023427
20120219,17.124295559023427
20120220,17.124295559023427
20120221,16.371985155257818
20120222,17.87150293384303
20120223,19.317768460393605
20120224,19.91871833479982
20120225,19.91871833479982
20120226,19.91871833479982
20120227,20.501114293584177
20120228,18.772993941603172
20120229,19.5254151607618
20120301,19.714303885811496
20120302,19.934760538968533
20120303,19.934760538968533
20120304,19.934760538968533
20120305,20.393686120629482
20120306,20.578592790528873
20120307,20.126553786780068
20120308,20.126553786780068
20120309,18.801726654522867
20120310,18.801726654522867
20120311,18.801726654522867
20120312,18.435017884490538
20120313,16.771702828056082
20120314,17.65536652334051
20120315,18.10060458560379
20120316,18.68013184306211
20120317,18.68013184306211
20120318,18.68013184306211
20120319,17.677965426160746
20120320,18.173909931268707
20120321,17.98694034172849
20120322,18.991423323266943
20120323,19.745074771704406
20120324,19.745074771704406
20120325,19.745074771704406
20120326,20.977737685429382
20120327,21.227507449947556
20120328,23.561857376342566
20120329,20.5358656006032
20120330,18.426132388066097
20120331,18.426132388066097
20120401,18.426132388066097
20120402,19.27503627873439
20120403,19.14746771564504
20120404,20.87927836941126
20120405,20.87927836941126
20120406,20.87927836941126
20120407,20.87927836941126
20120408,20.87927836941126
20120409,22.11323504842116
20120410,21.613044025218088
20120411,21.858150832932488
20120412,21.646055989179633
20120413,24.22438591949061
20120414,24.22438591949061
20120415,24.22438591949061
20120416,23.538010732707825
20120417,23.256055263571604
20120418,22.991293492727934
20120419,23.24470616322605
20120420,23.675399349022314
20120421,23.675399349022314
20120422,23.675399349022314
20120423,24.954948094371648
20120424,25.56142750686783
20120425,26.980783101226038
20120426,27.45035519515388
20120427,23.13722332453049
20120428,23.13722332453049
20120429,23.13722332453049
20120430,24.19519031661773
20120501,24.19519031661773
20120502,24.314992929605573
20120503,24.694648583923893
20120504,25.45207655010791
20120505,25.45207655010791
20120506,25.45207655010791
20120507,25.856604195312908
20120508,25.79857772972087
20120509,26.387647137997106
20120510,26.937063171050607
20120511,27.785115704531297
20120512,27.785115704531297
20120513,27.785115704531297
20120514,34.05736833031741
20120515,34.41177389466963
20120516,36.204537544722996
20120517,36.78816204138596
20120518,38.11485122967917
20120519,38.11485122967917
20120520,38.11485122967917
20120521,39.31761482231469
20120522,41.65401681653722
20120523,44.43573087180579
20120524,43.634658190752404
20120525,44.53382462537077
20120526,44.53382462537077
20120527,44.53382462537077
20120528,42.949667708197225
20120529,42.94882198614014
20120530,45.31417814899476
20120531,46.41382894255968
20120601,46.16375852867906
20120602,46.16375852867906
20120603,46.16375852867906
20120604,43.651906258609834
20120605,47.351709706535246
20120606,45.60761132227824
20120607,45.6685173321556
20120608,43.62245525321801
20120609,43.62245525321801
20120610,43.62245525321801
20120611,44.04258164583089
20120612,42.66939266628072
20120613,42.05596089698551
20120614,43.17468598588317
20120615,42.350538927730845
20120616,42.350538927730845
20120617,42.350538927730845
20120618,42.67675525109953
20120619,43.334338314652236
20120620,42.94141891596933
20120621,43.68276379863974
20120622,44.19103694982958
20120623,44.19103694982958
20120624,44.19103694982958
20120625,45.7111498451213
20120626,47.38826910484195
20120627,47.0165485119026
20120628,46.171073846111554
20120629,41.97578591587065
20120630,41.97578591587065
20120701,41.97578591587065
20120702,34.90676276271613
20120703,32.547012222555246
20120704,30.895979221719934
20120705,32.176998263288404
20120706,32.602879067051795
20120707,32.602879067051795
20120708,32.602879067051795
20120709,33.39023925966209
20120710,33.74254922216902
20120711,30.401870796281074
20120712,31.556153581329415
20120713,31.6770345620299
20120714,31.6770345620299
20120715,31.6770345620299
20120716,32.53927155770344
20120717,34.821410825710146
20120718,34.260404383982134
20120719,34.990989760958534
20120720,35.793965839131275
20120721,35.793965839131275
20120722,35.793965839131275
20120723,37.52735617737064
20120724,39.77620957118093
20120725,39.782731272088
20120726,39.38325670913792
20120727,38.422401324446064
20120728,38.422401324446064
20120729,38.422401324446064
20120730,37.4703771070184
20120731,37.06771958938907
20120801,37.94538382951921
20120802,37.00580557124699
20120803,37.61326853295181
20120804,37.61326853295181
20120805,37.61326853295181
20120806,34.512601071233675
20120807,34.96060457706455
20120808,35.08539875680724
20120809,35.35357426308509
20120810,36.76998180252875
20120811,36.76998180252875
20120812,36.76998180252875
20120813,34.97688935669846
20120814,34.7470357507437
20120815,34.7470357507437
20120816,36.03668039536703
20120817,36.86366020702689
20120818,36.86366020702689
20120819,36.86366020702689
20120820,36.86366020702689
20120821,34.36105252813632
20120822,32.043173953555716
20120823,33.71163384781969
20120824,33.6326968666501
20120825,33.6326968666501
20120826,33.6326968666501
20120827,33.87149053021192
20120828,34.38045099117795
20120829,36.369098108012864
20120830,37.28408172935513
20120831,37.11339474202548
20120901,37.11339474202548
20120902,37.11339474202548
20120903,36.04158816006342
20120904,36.244645665176584
20120905,35.868628289494104
20120906,36.21400938814341
20120907,35.09290532761105
20120908,35.09290532761105
20120909,35.09290532761105
20120910,35.0769612222119
20120911,34.03753420202864
20120912,31.281350691220542
20120913,31.231467581223317
20120914,30.41107170329789
20120915,30.41107170329789
20120916,30.41107170329789
20120917,28.895287144671048
20120918,28.370539239539134
20120919,28.197783036426873
20120920,28.81015481918331
20120921,28.830249020849635
20120922,28.830249020849635
20120923,28.830249020849635
20120924,27.4473032139885
20120925,27.63106666565142
20120926,27.837308724495195
20120927,28.30830565968953
20120928,27.871565911003433
20120929,27.871565911003433
20120930,27.871565911003433
20121001,29.267311053277698
20121002,29.267311053277698
20121003,28.014059372379112
20121004,25.982120657715434
20121005,26.26279269027351
20121006,26.26279269027351
20121007,26.26279269027351
20121008,26.81335380069112
20121009,24.803734429248042
20121010,27.489315424790938
20121011,26.422718848478954
20121012,26.300333865502978
20121013,26.300333865502978
20121014,26.300333865502978
20121015,26.063452969507487
20121016,27.769542579102044
20121017,27.344390839722738
20121018,25.31687866892461
20121019,27.1049444184678
20121020,27.1049444184678
20121021,27.1049444184678
20121022,26.201802251919286
20121023,22.06429900908888
20121024,22.06429900908888
20121025,23.839194647589053
20121026,25.249997082131426
20121027,25.249997082131426
20121028,25.249997082131426
20121029,25.30462490634358
20121030,27.560604268884575
20121031,27.13797519427075
20121101,26.600989516761633
20121102,26.493704032869896
20121103,26.493704032869896
20121104,26.493704032869896
20121105,25.32565738292923
20121106,24.796946045525562
20121107,21.715810993085398
20121108,22.894041497668375
20121109,23.294637945214166
20121110,23.294637945214166
20121111,23.294637945214166
20121112,24.22616060938081
20121113,24.25411054444938
20121114,24.25411054444938
20121115,23.988085648802596
20121116,23.836120180341172
20121117,23.836120180341172
20121118,23.836120180341172
20121119,23.974479161701996
20121120,24.794909929335887
20121121,24.029461429599593
20121122,24.350923683754058
20121123,24.08995112130577
20121124,24.08995112130577
20121125,24.08995112130577
20121126,23.896629393022252
20121127,23.73874065609022
20121128,23.73874065609022
20121129,23.67401922542868
20121130,25.029099349829302
20121201,25.029099349829302
20121202,25.029099349829302
20121203,26.52581214854413
20121204,25.896890565737074
20121205,23.202042420882655
20121206,23.090260961297552
20121207,22.632371600502733
20121208,22.632371600502733
20121209,22.632371600502733
20121210,21.598246755708757
20121211,22.33448248671312
20121212,21.801264330282873
20121213,22.628095044633312
20121214,23.17093497033962
20121215,23.17093497033962
20121216,23.17093497033962
20121217,22.309788771322825
20121218,19.204335682550298
20121219,14.642425340849227
20121220,12.71163195759306
20121221,13.407490514228606
20121222,13.407490514228606
20121223,13.407490514228606
20121224,13.451086800888204
20121225,13.451086800888204
20121226,13.55868982565938
20121227,14.833152433268895
20121228,15.141390580520548
20121229,15.141390580520548
20121230,15.141390580520548
20121231,15.93046264759008
20130101,15.271582720600676
20130102,14.771307657496992
20130103,15.699993515468174
20130104,15.621362597922534
20130105,15.621362597922534
20130106,15.621362597922534
20130107,15.883132490220573
20130108,15.981984338536808
20130109,15.887673666062142
20130110,16.68876448793056
20130111,17.926215197410595
20130112,17.926215197410595
20130113,17.926215197410595
20130114,16.673892247798364
20130115,16.322587400104464
20130116,17.128278526865905
20130117,17.68321940403204
20130118,17.78174113163069
20130119,17.78174113163069
20130120,17.78174113163069
20130121,17.840919224442352
20130122,18.327432839417877
20130123,19.862475486887767
20130124,21.920869999902706
20130125,21.34672677294767
20130126,21.34672677294767
20130127,21.34672677294767
20130128,21.526970016525613
20130129,21.85157831557127
20130130,21.79556405878979
20130131,22.539268653883017
20130201,22.96372702556737
20130202,22.96372702556737
20130203,22.96372702556737
20130204,24.796793402152023
20130205,24.755627502457195
20130206,25.780196587710996
20130207,25.6111534049736
20130208,26.877716027884244
20130209,26.877716027884244
20130210,26.877716027884244
20130211,27.132038415725823
20130212,28.85495179324966
20130213,29.80455386307615
20130214,31.16598396600706
20130215,30.122556670396733
20130216,30.122556670396733
20130217,30.122556670396733
20130218,29.465995659418283
20130219,27.83062171327181
20130220,27.765975279172526
20130221,29.377473294012074
20130222,30.021221069979273
20130223,30.021221069979273
20130224,30.021221069979273
20130225,30.265714719602727
20130226,32.91257660289056
20130227,31.817168398039147
20130228,28.977913581963925
20130301,27.995455494210567
20130302,27.995455494210567
20130303,27.995455494210567
20130304,30.615811039984838
20130305,30.054495887571235
20130306,28.404772351369097
20130307,28.217448577627977
20130308,27.08046682229388
20130309,27.08046682229388
20130310,27.08046682229388
20130311,26.23147371330685
20130312,26.116346582361434
20130313,29.13775660135448
20130314,28.027436446360408
20130315,27.916518958251302
20130316,27.916518958251302
20130317,27.916518958251302
20130318,28.746030161326438
20130319,29.529809057097793
20130320,32.16310839041538
20130321,33.71937789644012
20130322,33.470364025938046
20130323,33.470364025938046
20130324,33.470364025938046
20130325,34.05537818724181
20130326,33.70380978674248
20130327,33.70380978674248
20130328,31.56217192312155
20130329,31.56217192312155
20130330,31.56217192312155
20130331,31.56217192312155
20130401,30.490543304801896
20130402,29.788171272684778
20130403,28.877838393207472
20130404,29.03044793471636
20130405,29.194476534150144
20130406,29.194476534150144
20130407,29.194476534150144
20130408,28.727541191353797
20130409,28.339082596004214
20130410,28.38221579098115
20130411,28.64382633473231
20130412,28.544267960756486
20130413,28.544267960756486
20130414,28.544267960756486
20130415,28.010088847659592
20130416,28.4843338882161
20130417,28.259154723286173
20130418,27.88210536320038
20130419,27.88210536320038
20130420,27.88210536320038
20130421,27.88210536320038
20130422,27.78961572199155
20130423,26.15689924487918
20130424,26.15689924487918
20130425,26.23596000297402
20130426,26.896828065869414
20130427,26.896828065869414
20130428,26.896828065869414
20130429,27.292415961803155
20130430,26.02094524207621
20130501,26.02094524207621
20130502,24.58805415330069
20130503,25.980625990828397
20130504,25.980625990828397
20130505,25.980625990828397
20130506,26.208292229546085
20130507,26.89086387266594
20130508,26.89167931216718
20130509,26.582711459410753
20130510,26.54462853570178
20130511,26.54462853570178
20130512,26.54462853570178
20130513,27.86365513976239
20130514,28.112718903284488
20130515,26.35369435705688
20130516,25.69352497076787
20130517,24.080630863624602
20130518,24.080630863624602
20130519,24.080630863624602
20130520,24.076298800080185
20130521,22.081354562135193
20130522,22.623920608345
20130523,24.08537041333132
20130524,24.44565219742205
20130525,24.44565219742205
20130526,24.44565219742205
20130527,22.214719381911113
20130528,22.83750187995796
20130529,23.718927926287822
20130530,28.954467933019174
20130531,32.047723609134145
20130601,32.047723609134145
20130602,32.047723609134145
20130603,32.897618414704425
20130604,32.696385505199196
20130605,33.609166130266814
20130606,34.38881090717271
20130607,35.96429845998418
20130608,35.96429845998418
20130609,35.96429845998418
20130610,37.11762504863981
20130611,39.27767728677703
20130612,40.55676200338342
20130613,39.69924243752594
20130614,38.41577961775674
20130615,38.41577961775674
20130616,38.41577961775674
20130617,39.07747427405811
20130618,39.71047776618686
20130619,39.936403463342266
20130620,42.65078043151533
20130621,43.866725239276015
20130622,43.866725239276015
20130623,43.866725239276015
20130624,47.20164440733316
20130625,48.139860336879785
20130626,48.672183792727175
20130627,50.948300241274296
20130628,46.157774389896446
20130629,46.157774389896446
20130630,46.157774389896446
20130701,45.35577659395606
20130702,43.46681425879287
20130703,47.90196598554927
20130704,46.14847154601753
20130705,45.073833854671896
20130706,45.073833854671896
20130707,45.073833854671896
20130708,45.93149548049488
20130709,45.96792932248337
20130710,47.40919304492371
20130711,46.11245829873202
20130712,45.46742456797528
20130713,45.46742456797528
20130714,45.46742456797528
20130715,43.60536992954174
20130716,50.82851297546474
20130717,49.350243634979684
20130718,48.66588246529468
20130719,49.02346139851657
20130720,49.02346139851657
20130721,49.02346139851657
20130722,49.61981774354544
20130723,48.002004782706194
20130724,55.096816463622176
20130725,56.777914128325584
20130726,55.25905534675978
20130727,55.25905534675978
20130728,55.25905534675978
20130729,57.310547845896004
20130730,60.87240065931747
20130731,64.84467074784119
20130801,66.22809244956986
20130802,67.45087690065391
20130803,67.45087690065391
20130804,67.45087690065391
20130805,69.7386719436848
20130806,73.26821392030293
20130807,72.77895315475224
20130808,70.92742324182227
20130809,70.92742324182227
20130810,70.92742324182227
20130811,70.92742324182227
20130812,61.69032253153917
20130813,58.29234447237599
20130814,61.503794233539075
20130815,61.503794233539075
20130816,66.99268485726313
20130817,66.99268485726313
20130818,66.99268485726313
20130819,74.37640787280783
20130820,73.3135540715907
20130821,77.504724673109
20130822,70.29440180183394
20130823,69.59280544080296
20130824,69.59280544080296
20130825,69.59280544080296
20130826,71.2412097836139
20130827,77.34517478811601
20130828,76.7320677974021
20130829,74.01984027217621
20130830,72.26979087028272
20130831,72.26979087028272
20130901,72.26979087028272
20130902,72.38797001452438
20130903,78.74786947599695
20130904,80.45539164604543
20130905,72.12676748331447
20130906,70.61401498914147
20130907,70.61401498914147
20130908,70.61401498914147
20130909,70.61401498914147
20130910,68.14804412084031
20130911,66.26947863476909
20130912,63.94426288400807
20130913,66.88689096499486
20130914,66.88689096499486
