Date,AF Global Ltd
20100807,6.065195604367089
20100808,6.065195604367089
20100809,6.065195604367089
20100810,6.343540436860697
20100811,6.795674439693307
20100812,6.369823241327833
20100813,5.97263611863816
20100814,5.97263611863816
20100815,5.97263611863816
20100816,6.663694498914789
20100817,6.639547497727274
20100818,6.629319058126338
20100819,6.5602755187318955
20100820,6.2196688923224706
20100821,6.2196688923224706
20100822,6.2196688923224706
20100823,6.495655644466112
20100824,5.491526154883606
20100825,5.819247895363331
20100826,6.193592691775115
20100827,6.156518665246969
20100828,6.156518665246969
20100829,6.156518665246969
20100830,6.44863334900836
20100831,6.441805939091534
20100901,5.993167049337575
20100902,5.98641583542895
20100903,5.979136890326006
20100904,5.979136890326006
20100905,5.979136890326006
20100906,5.545974131710123
20100907,5.9078014972459965
20100908,6.184682035113822
20100909,5.768327427886763
20100910,5.768327427886763
20100911,5.768327427886763
20100912,5.768327427886763
20100913,5.275834848821911
20100914,5.22014948812885
20100915,5.223114146974174
20100916,4.863237579273417
20100917,5.161469071128033
20100918,5.161469071128033
20100919,5.161469071128033
20100920,4.813328867548267
20100921,4.7812377259162036
20100922,4.512533542428687
20100923,5.048498254393735
20100924,5.019112226903758
20100925,5.019112226903758
20100926,5.019112226903758
20100927,4.691010628073686
20100928,4.974995777826723
20100929,4.705095450687409
20100930,4.656039147559187
20101001,4.913923821311359
20101002,4.913923821311359
20101003,4.913923821311359
20101004,4.571040868657284
20101005,4.265231753513885
20101006,4.508015589688954
20101007,4.544800392296803
20101008,4.5694780860500925
20101009,4.5694780860500925
20101010,4.5694780860500925
20101011,4.505832388521344
20101012,4.4647405739439625
20101013,4.443028741849172
20101014,4.641096605938651
20101015,4.364632216195152
20101016,4.364632216195152
20101017,4.364632216195152
20101018,4.382998646104606
20101019,4.363648746553709
20101020,4.398423710614887
20101021,4.043885904005652
20101022,4.298936782796572
20101023,4.298936782796572
20101024,4.298936782796572
20101025,4.277118653160721
20101026,4.302279038418273
20101027,4.561946646052079
20101028,4.525015857821783
20101029,4.0533973763891336
20101030,4.0533973763891336
20101031,4.0533973763891336
20101101,3.9738340968338086
20101102,3.9341617849494734
20101103,3.7410789864302743
20101104,3.953722630473505
20101105,3.953722630473505
20101106,3.953722630473505
20101107,3.953722630473505
20101108,3.898780258526815
20101109,4.1113575264226325
20101110,4.137500530516231
20101111,4.225937904982597
20101112,4.186378392636367
20101113,4.186378392636367
20101114,4.186378392636367
20101115,4.161034711391887
20101116,4.5426002714849325
20101117,4.5426002714849325
20101118,4.226813723570152
20101119,3.962800727631931
20101120,3.962800727631931
20101121,3.962800727631931
20101122,4.137969541174869
20101123,4.6220387463481565
20101124,4.24796893117334
20101125,4.233913177963418
20101126,4.949399716660268
20101127,4.949399716660268
20101128,4.949399716660268
20101129,5.287756480000986
20101130,5.0426127120694035
20101201,5.02907061489677
20101202,4.969740543273704
20101203,5.382479650507249
20101204,5.382479650507249
20101205,5.382479650507249
20101206,5.397539999945399
20101207,5.334031887046587
20101208,5.38743343856399
20101209,5.36352288738935
20101210,5.348489816211591
20101211,5.348489816211591
20101212,5.348489816211591
20101213,4.21582210052502
20101214,4.505524940828386
20101215,4.5596519151813855
20101216,4.565734817005514
20101217,4.215888361066975
20101218,4.215888361066975
20101219,4.215888361066975
20101220,4.912553647215908
20101221,4.848921361100868
20101222,4.811482301369202
20101223,4.795388325548968
20101224,5.191779007262992
20101225,5.191779007262992
20101226,5.191779007262992
20101227,4.753513357390505
20101228,4.703606758305896
20101229,4.686399772212918
20101230,3.9918019936118188
20101231,4.776657569151974
20110101,4.776657569151974
20110102,4.776657569151974
20110103,4.7246031177544925
20110104,4.410383020719349
20110105,4.107373088899483
20110106,3.795325761080318
20110107,4.053388977341094
20110108,4.053388977341094
20110109,4.053388977341094
20110110,3.8413698054722327
20110111,3.8135145807176314
20110112,3.8103436984419714
20110113,4.083200688411153
20110114,4.101402318828069
20110115,4.101402318828069
20110116,4.101402318828069
20110117,4.06695800234422
20110118,4.061631085576261
20110119,4.049521624835127
20110120,4.083131844879852
20110121,3.82746006182372
20110122,3.82746006182372
20110123,3.82746006182372
20110124,4.102646532552618
20110125,3.8069195692615123
20110126,3.758755377295707
20110127,4.042223723515571
20110128,4.061549978267653
20110129,4.061549978267653
20110130,4.061549978267653
20110131,3.5339242593236144
20110201,3.222221684965499
20110202,3.213731504609985
20110203,3.213731504609985
20110204,3.213731504609985
20110205,3.213731504609985
20110206,3.213731504609985
20110207,3.5076880143889495
20110208,3.2185761286948718
20110209,3.511188788122261
20110210,3.267520016773949
20110211,3.118246251913535
20110212,3.118246251913535
20110213,3.118246251913535
20110214,3.10217765414963
20110215,3.1032561406142234
20110216,3.3880854159066573
20110217,3.2847650442224827
20110218,3.507836158478302
20110219,3.507836158478302
20110220,3.507836158478302
20110221,3.527457323007708
20110222,4.255400528718644
20110223,4.286011084123936
20110224,4.543799689072016
20110225,3.7968555525035446
20110226,3.7968555525035446
20110227,3.7968555525035446
20110228,4.382389382691766
20110301,3.9936219854879194
20110302,4.015142689497198
20110303,4.035008221944341
20110304,4.3409378585809595
20110305,4.3409378585809595
20110306,4.3409378585809595
20110307,4.027321738893058
20110308,4.392237393162384
20110309,4.080820292952951
20110310,4.1072310105709855
20110311,4.5010220368767735
20110312,4.5010220368767735
20110313,4.5010220368767735
20110314,4.508733081355342
20110315,5.4342179471094285
20110316,5.007884608724863
20110317,5.467226694835837
20110318,4.967221443783791
20110319,4.967221443783791
20110320,4.967221443783791
20110321,4.57728786461607
20110322,4.520786518058385
20110323,3.866632374301466
20110324,3.82169800277098
20110325,3.804568405420457
20110326,3.804568405420457
20110327,3.804568405420457
20110328,4.124231201672115
20110329,4.135689500696491
20110330,4.188313832297761
20110331,4.393340413000422
20110401,4.714645667155264
20110402,4.714645667155264
20110403,4.714645667155264
20110404,4.347760304298827
20110405,4.354075675621081
20110406,3.8008547325812563
20110407,4.087163689450894
20110408,3.5480455104615065
20110409,3.5480455104615065
20110410,3.5480455104615065
20110411,3.355667826004186
20110412,3.873757583214109
20110413,3.1784807046126304
20110414,3.3948301811029213
20110415,2.8120539774697404
20110416,2.8120539774697404
20110417,2.8120539774697404
20110418,2.514830375554584
20110419,2.6944794105215486
20110420,2.6758132938635675
20110421,2.6391111940131426
20110422,2.6391111940131426
20110423,2.6391111940131426
20110424,2.6391111940131426
20110425,2.823111254371961
20110426,2.8139859227744153
20110427,2.9863890618390703
20110428,2.9917528469073766
20110429,3.6260517237844248
20110430,3.6260517237844248
20110501,3.6260517237844248
20110502,3.6260517237844248
20110503,3.6469321332331903
20110504,3.894571985854665
20110505,3.9222681005212494
20110506,3.9079271427358098
20110507,3.9079271427358098
20110508,3.9079271427358098
20110509,3.8690798888729647
20110510,3.9532962107101137
20110511,3.808759431601148
20110512,3.8738869258012554
20110513,3.615820846721632
20110514,3.615820846721632
20110515,3.615820846721632
20110516,4.130341905079606
20110517,4.130341905079606
20110518,3.8432568219218215
20110519,3.3953229431068057
20110520,3.573514976545618
20110521,3.573514976545618
20110522,3.573514976545618
20110523,3.60525713832704
20110524,3.3878188644216274
20110525,3.3789144474536355
20110526,3.580633816406685
20110527,3.6289224413007033
20110528,3.6289224413007033
20110529,3.6289224413007033
20110530,3.6738721615152703
20110531,3.6867562656945565
20110601,3.861131347861458
20110602,3.676468633973669
20110603,3.8891568170907767
20110604,3.8891568170907767
20110605,3.8891568170907767
20110606,3.9163287507607545
20110607,3.8881821930219855
20110608,3.9114388074019226
20110609,3.687705005097621
20110610,3.9402548032359372
20110611,3.9402548032359372
20110612,3.9402548032359372
20110613,4.264642879813507
20110614,4.5408961762717
20110615,4.539806216046795
20110616,4.636370075714917
20110617,5.325582732948155
20110618,5.325582732948155
20110619,5.325582732948155
20110620,5.319497779385038
20110621,4.934146079948569
20110622,4.951293038804652
20110623,4.657617794695042
20110624,4.640053167094394
20110625,4.640053167094394
20110626,4.640053167094394
20110627,4.935748065010067
20110628,4.633090992456639
20110629,4.584516676997749
20110630,4.944069023304885
20110701,4.584311943047743
20110702,4.584311943047743
20110703,4.584311943047743
20110704,4.77613300839726
20110705,4.778824807140819
20110706,4.6604991220759855
20110707,4.671862912507197
20110708,4.577516673580345
20110709,4.577516673580345
20110710,4.577516673580345
20110711,4.686720144547522
20110712,4.877482077750306
20110713,4.777352043844023
20110714,4.792514437392737
20110715,4.970871244945718
20110716,4.970871244945718
20110717,4.970871244945718
20110718,5.1058887390926495
20110719,4.213926886762639
20110720,4.244431760916865
20110721,4.304388029958372
20110722,4.090261553496747
20110723,4.090261553496747
20110724,4.090261553496747
20110725,4.274173116370969
20110726,3.9430834884272477
20110727,3.6541740730338264
20110728,3.3421346946178887
20110729,3.8842395131101757
20110730,3.8842395131101757
20110731,3.8842395131101757
20110801,3.897945878146172
20110802,4.091711655290752
20110803,3.891736352041574
20110804,4.208832929372785
20110805,4.961866236981417
20110806,4.961866236981417
20110807,4.961866236981417
20110808,5.801031174352909
20110809,5.801031174352909
20110810,6.176853654257298
20110811,6.683338543924969
20110812,6.503986614549251
20110813,6.503986614549251
20110814,6.503986614549251
20110815,6.217423526372424
20110816,6.444111205824839
20110817,6.4676974233553315
20110818,6.647541092968636
20110819,6.926761209441191
20110820,6.926761209441191
20110821,6.926761209441191
20110822,6.974134413522709
20110823,6.627497078546014
20110824,6.8741925016602385
20110825,5.402304633311213
20110826,5.75906794981856
20110827,5.75906794981856
20110828,5.75906794981856
20110829,5.442456772135965
20110830,5.442456772135965
20110831,4.773191915417316
20110901,4.949532367823895
20110902,5.16618913596105
20110903,5.16618913596105
20110904,5.16618913596105
20110905,5.342664878705086
20110906,5.2222174087298905
20110907,5.218952902002427
20110908,5.111689821855501
20110909,5.184349270349271
20110910,5.184349270349271
20110911,5.184349270349271
20110912,5.26747100133145
20110913,5.331921874385999
20110914,5.273040634551848
20110915,5.27428564103877
20110916,5.335775569164714
20110917,5.335775569164714
20110918,5.335775569164714
20110919,5.39774581946006
20110920,5.4245341065468
20110921,5.379245494289596
20110922,5.696914866999507
20110923,5.745466462931855
20110924,5.745466462931855
20110925,5.745466462931855
20110926,6.085483081779264
20110927,5.584030944613234
20110928,5.639983869661624
20110929,5.808153510638637
20110930,5.863381786777218
20111001,5.863381786777218
20111002,5.863381786777218
20111003,6.191557834447308
20111004,6.714090089389121
20111005,6.523894364189708
20111006,6.473946137355279
20111007,6.141359678683524
20111008,6.141359678683524
20111009,6.141359678683524
20111010,6.049655935368433
20111011,6.069415836154101
20111012,5.800848870938998
20111013,5.815351605998209
20111014,5.619901348595854
20111015,5.619901348595854
20111016,5.619901348595854
20111017,5.37390013329311
20111018,5.911374820582629
20111019,5.837646679753202
20111020,5.752933108199537
20111021,5.690135159147454
20111022,5.690135159147454
20111023,5.690135159147454
20111024,5.453200990238106
20111025,5.410890902096297
20111026,5.410890902096297
20111027,4.868123560578847
20111028,4.951875403000972
20111029,4.951875403000972
20111030,4.951875403000972
20111031,4.84197863940319
20111101,5.1338383044792595
20111102,4.991755822839457
20111103,5.4268033227644485
20111104,5.358161244265921
20111105,5.358161244265921
20111106,5.358161244265921
20111107,5.358161244265921
20111108,5.501794409846569
20111109,5.441379367915859
20111110,5.532641930015407
20111111,4.28980107582615
20111112,4.28980107582615
20111113,4.28980107582615
20111114,4.365990523288048
20111115,4.420847016817193
20111116,4.372709917833189
20111117,4.386782366308316
20111118,4.426153688028329
20111119,4.426153688028329
20111120,4.426153688028329
20111121,4.673635156204224
20111122,4.6426020907580865
20111123,4.759057456158306
20111124,4.9100935956848275
20111125,5.2985940925830946
20111126,5.2985940925830946
20111127,5.2985940925830946
20111128,5.17935339112296
20111129,5.099190741279399
20111130,6.925855585562001
20111201,6.867658095330441
20111202,7.0649916318760715
20111203,7.0649916318760715
20111204,7.0649916318760715
20111205,7.087638875509622
20111206,7.182133857666935
20111207,7.243681159292102
20111208,7.32985503578368
20111209,7.513528869809651
20111210,7.513528869809651
20111211,7.513528869809651
20111212,7.440320413611822
20111213,7.474257461428317
20111214,7.422859185011433
20111215,7.353868087156478
20111216,7.181929300492727
20111217,7.181929300492727
20111218,7.181929300492727
20111219,7.807068102763507
20111220,7.476448981725073
20111221,7.419335869156597
20111222,7.670045396204264
20111223,7.345421246656694
20111224,7.345421246656694
20111225,7.345421246656694
20111226,7.345421246656694
20111227,7.740753585472728
20111228,7.735782058739607
20111229,7.820260250698741
20111230,7.181768386399766
20111231,7.181768386399766
20120101,7.181768386399766
20120102,7.181768386399766
20120103,6.93542704073975
20120104,7.0489190178630485
20120105,7.063446471632942
20120106,7.182440185402085
20120107,7.182440185402085
20120108,7.182440185402085
20120109,7.252402078959543
20120110,7.206705773395697
20120111,6.992737642927964
20120112,6.973636709007178
20120113,6.39020334145184
20120114,6.39020334145184
20120115,6.39020334145184
20120116,5.665696551225775
20120117,5.5853377867725085
20120118,5.730029478034587
20120119,5.71443239199596
20120120,5.907412189549314
20120121,5.907412189549314
20120122,5.907412189549314
20120123,5.907412189549314
20120124,5.907412189549314
20120125,5.854197007245535
20120126,5.792432491746422
20120127,5.552464934527432
20120128,5.552464934527432
20120129,5.552464934527432
20120130,5.626568005173098
20120131,5.2518119920627875
20120201,5.307501024671582
20120202,5.292183153450498
20120203,5.215760149342017
20120204,5.215760149342017
20120205,5.215760149342017
20120206,5.302398911903921
20120207,5.212949530666207
20120208,4.888523998363143
20120209,4.900262229007994
20120210,5.0113215646347555
20120211,5.0113215646347555
20120212,5.0113215646347555
20120213,5.033065057699312
20120214,4.838141655202314
20120215,4.908437856196138
20120216,5.29571550391264
20120217,5.1396439584143625
20120218,5.1396439584143625
20120219,5.1396439584143625
20120220,5.038363692152277
20120221,4.9728542862505005
20120222,4.895824608752135
20120223,5.16206539918125
20120224,5.144163617896413
20120225,5.144163617896413
20120226,5.144163617896413
20120227,5.221127757934319
20120228,5.13566242249358
20120229,4.773312256162369
20120301,4.8082210770732905
20120302,4.521115063840812
20120303,4.521115063840812
20120304,4.521115063840812
20120305,4.641223138604318
20120306,4.933526399353049
20120307,4.921600872444595
20120308,4.748976441089497
20120309,4.827069452979125
20120310,4.827069452979125
20120311,4.827069452979125
20120312,4.859744227651935
20120313,4.871275803677401
20120314,4.513316745964943
20120315,4.689658752070162
20120316,4.724487039723731
20120317,4.724487039723731
20120318,4.724487039723731
20120319,4.734798170592729
20120320,4.861598634311207
20120321,4.834392380369535
20120322,4.984694021511342
20120323,4.897612263860827
20120324,4.897612263860827
20120325,4.897612263860827
20120326,4.908361118489252
20120327,4.738712668784355
20120328,4.543337708445298
20120329,4.644569682281341
20120330,4.2079995921270035
20120331,4.2079995921270035
20120401,4.2079995921270035
20120402,4.158037256529447
20120403,4.214987509327921
20120404,4.459689274909654
20120405,4.466640324840873
20120406,4.466640324840873
20120407,4.466640324840873
20120408,4.466640324840873
20120409,4.5975907457141405
20120410,4.534300151385087
20120411,4.477497234418574
20120412,4.478785820172962
20120413,4.44580533316369
20120414,4.44580533316369
20120415,4.44580533316369
20120416,4.590891451618473
20120417,4.59581157342159
20120418,4.601275061860431
20120419,4.505606779057744
20120420,4.606752419502568
20120421,4.606752419502568
20120422,4.606752419502568
20120423,4.668887316168514
20120424,4.535591043614789
20120425,4.501150666944792
20120426,4.548808980024527
20120427,4.52287525589396
20120428,4.52287525589396
20120429,4.52287525589396
20120430,3.7392967374754638
20120501,3.7392967374754638
20120502,3.659179699220006
20120503,3.721429399305045
20120504,3.6706055274511318
20120505,3.6706055274511318
20120506,3.6706055274511318
20120507,3.8144482174459595
20120508,3.7884650973295764
20120509,3.8398389126773957
20120510,3.911269543710495
20120511,5.881813630102769
20120512,5.881813630102769
20120513,5.881813630102769
20120514,6.209680595043996
20120515,6.219907514703103
20120516,6.456144083333363
20120517,6.457596652850906
20120518,6.96610189874187
20120519,6.96610189874187
20120520,6.96610189874187
20120521,6.695665944951534
20120522,6.661861057212021
20120523,6.830499405748726
20120524,6.83751988182568
20120525,6.894336281463899
20120526,6.894336281463899
20120527,6.894336281463899
20120528,6.622737951574202
20120529,6.752593856822298
20120530,6.824522518159089
20120531,6.889174216947125
20120601,6.9614781124997265
20120602,6.9614781124997265
20120603,6.9614781124997265
20120604,7.208460467721555
20120605,6.956102071052746
20120606,6.368737731249176
20120607,6.7200138926044035
20120608,7.065836522824971
20120609,7.065836522824971
20120610,7.065836522824971
20120611,6.827162066868722
20120612,6.944019714258056
20120613,6.806890378467069
20120614,6.830236194156827
20120615,6.6551923338778884
20120616,6.6551923338778884
20120617,6.6551923338778884
20120618,6.7366106089702305
20120619,6.502850799838293
20120620,6.466652013768513
20120621,6.5172891871808485
20120622,6.554868114793483
20120623,6.554868114793483
20120624,6.554868114793483
20120625,6.60873104225243
20120626,6.633221250157697
20120627,6.531305534557467
20120628,6.529174262296235
20120629,6.078904462796233
20120630,6.078904462796233
20120701,6.078904462796233
20120702,5.891693979565238
20120703,5.868203965255162
20120704,5.965358827450901
20120705,5.883932985858725
20120706,5.670395376769213
20120707,5.670395376769213
20120708,5.670395376769213
20120709,5.730092223620305
20120710,5.829676006233476
20120711,5.697896113908981
20120712,5.7074100731084965
20120713,5.699326522645248
20120714,5.699326522645248
20120715,5.699326522645248
20120716,5.540385580968801
20120717,5.539729382878521
20120718,5.559970827212889
20120719,5.529041490861355
20120720,5.611782392563143
20120721,5.611782392563143
20120722,5.611782392563143
20120723,5.823553658226075
20120724,5.772157635041003
20120725,5.846862433388805
20120726,5.834849630935602
20120727,5.824953478864806
20120728,5.824953478864806
20120729,5.824953478864806
20120730,5.701319713274979
20120731,5.053655821738861
20120801,5.15146593311227
20120802,5.067035344933237
20120803,5.03699760639794
20120804,5.03699760639794
20120805,5.03699760639794
20120806,4.8389836652696046
20120807,4.889490351595105
20120808,5.015232505513102
20120809,5.015232505513102
20120810,4.797659494718435
20120811,4.797659494718435
20120812,4.797659494718435
20120813,4.811703037935721
20120814,4.860180136919861
20120815,4.962128450907104
20120816,4.8915334083482245
20120817,4.880440479859343
20120818,4.880440479859343
20120819,4.880440479859343
20120820,4.880440479859343
20120821,4.8500301425097
20120822,4.83019237520339
20120823,4.735766637420143
20120824,4.877847414146412
20120825,4.877847414146412
20120826,4.877847414146412
20120827,4.768968575632614
20120828,4.840077883879144
20120829,5.703797414929683
20120830,5.89392479399154
20120831,5.339410206658515
20120901,5.339410206658515
20120902,5.339410206658515
20120903,5.397257850207407
20120904,5.451172506853969
20120905,5.4396332019351705
20120906,5.4024849593359185
20120907,5.264123842021055
20120908,5.264123842021055
20120909,5.264123842021055
20120910,5.275865722054116
20120911,5.227319539912248
20120912,5.037535369829238
20120913,4.9648348926362
20120914,4.82855034817959
20120915,4.82855034817959
20120916,4.82855034817959
20120917,4.819599567239696
20120918,4.927138152571853
20120919,4.598333219983794
20120920,4.8967264246000095
20120921,4.740831544026249
20120922,4.740831544026249
20120923,4.740831544026249
20120924,4.630404144041412
20120925,4.380339708220592
20120926,4.519467877770988
20120927,4.6061181667390665
20120928,4.386213734684683
20120929,4.386213734684683
20120930,4.386213734684683
20121001,4.296284653363484
20121002,4.444745049279873
20121003,4.431448635244524
20121004,4.343219366277038
20121005,4.284073664718797
20121006,4.284073664718797
20121007,4.284073664718797
20121008,4.511901256706096
20121009,4.546007870531737
20121010,4.635416594831127
20121011,4.6343775361886905
20121012,4.568375765879496
20121013,4.568375765879496
20121014,4.568375765879496
20121015,4.604887289094954
20121016,4.4897073713070155
20121017,4.479739731549332
20121018,4.5690001481527
20121019,4.6691461054094985
20121020,4.6691461054094985
20121021,4.6691461054094985
20121022,4.721784195150663
20121023,4.643094053441341
20121024,4.592638105736468
20121025,4.331458082054324
20121026,4.331458082054324
20121027,4.331458082054324
20121028,4.331458082054324
20121029,4.5702546249631055
20121030,4.632866707089229
20121031,4.4258630678006305
20121101,4.392824199003502
20121102,4.46339825567768
20121103,4.46339825567768
20121104,4.46339825567768
20121105,4.566398597694772
20121106,5.05497878340752
20121107,4.914474542608533
20121108,4.960303947584402
20121109,4.942414285595817
20121110,4.942414285595817
20121111,4.942414285595817
20121112,4.893421714364084
20121113,4.893421714364084
20121114,4.917972181231974
20121115,5.018291430583786
20121116,5.047133138652949
20121117,5.047133138652949
20121118,5.047133138652949
20121119,4.9997068096796475
20121120,5.118450919745989
20121121,5.125133295848462
20121122,5.090144263894399
20121123,5.063145322106177
20121124,5.063145322106177
20121125,5.063145322106177
20121126,4.913015677882399
20121127,4.975206563298676
20121128,5.011250988224624
20121129,4.849635583020752
20121130,1.004923292144276
20121201,1.004923292144276
20121202,1.004923292144276
20121203,1.0024786913620185
20121204,0.9981432429433021
20121205,0.9544744383316052
20121206,0.9098963780829218
20121207,0.9090204615247576
20121208,0.9090204615247576
20121209,0.9090204615247576
20121210,0.896027761770046
20121211,0.8718184008572113
20121212,0.8524818452464001
20121213,0.8838358329534182
20121214,0.8349156832695279
20121215,0.8349156832695279
20121216,0.8349156832695279
20121217,0.8627838167919059
20121218,0.8410876457978745
20121219,0.852177485420571
20121220,0.8446598206956072
20121221,0.8437244250948269
20121222,0.8437244250948269
20121223,0.8437244250948269
20121224,0.8521035068463578
20121225,0.8521035068463578
20121226,0.8149109447842323
20121227,0.7887060356377646
20121228,0.776371808471939
20121229,0.776371808471939
20121230,0.776371808471939
20121231,0.7304182684742467
20130101,0.7304182684742467
20130102,0.6770132455103179
20130103,0.6730088477579116
20130104,0.6509509782291394
20130105,0.6509509782291394
20130106,0.6509509782291394
20130107,0.6190592162617642
20130108,0.6547156052640237
20130109,0.5918012979741785
20130110,0.6011383934067381
20130111,0.6236975695528225
20130112,0.6236975695528225
20130113,0.6236975695528225
20130114,0.6344996418623454
20130115,0.6596088474357987
20130116,0.6547673215627703
20130117,0.6848267973207279
20130118,0.6561944658148064
20130119,0.6561944658148064
20130120,0.6561944658148064
20130121,0.6647644959449529
20130122,0.6522611387207581
20130123,0.6465765851960641
20130124,0.6305297938492445
20130125,0.6168641407744385
20130126,0.6168641407744385
20130127,0.6168641407744385
20130128,0.5648948244831627
20130129,0.5854133856820264
20130130,0.5125422121021878
20130131,0.45247629775925624
20130201,0.4155766949668329
20130202,0.4155766949668329
20130203,0.4155766949668329
20130204,0.42449631785378605
20130205,0.43599382577798124
20130206,0.42663323486340715
20130207,0.42124619949412545
20130208,0.4526142264594711
20130209,0.4526142264594711
20130210,0.4526142264594711
20130211,0.4526142264594711
20130212,0.4526142264594711
20130213,0.4172735571697743
20130214,0.4152581229901849
20130215,0.41610741509608934
20130216,0.41610741509608934
20130217,0.41610741509608934
20130218,0.3827134977940594
20130219,0.3802626896871011
20130220,0.39070221265401517
20130221,0.4102950062829107
20130222,0.4085171095027627
20130223,0.4085171095027627
20130224,0.4085171095027627
20130225,0.4042589555081169
20130226,0.41887685401319696
20130227,0.4029641834843063
20130228,0.37980135929823106
20130301,0.39529976049121945
20130302,0.39529976049121945
20130303,0.39529976049121945
20130304,0.4324112161412885
20130305,0.4229231497273436
20130306,0.4114579590491058
20130307,0.4186223727039039
20130308,0.41828948212691985
20130309,0.41828948212691985
20130310,0.41828948212691985
20130311,0.4571140783969842
20130312,0.4659948193377646
20130313,0.46533232398719027
20130314,0.46318860869341094
20130315,0.4511424339264004
20130316,0.4511424339264004
20130317,0.4511424339264004
20130318,0.45570189126283506
20130319,0.4635893358834762
20130320,0.4440145099061266
20130321,0.44805489460568554
20130322,0.43683113661255996
20130323,0.43683113661255996
20130324,0.43683113661255996
20130325,0.4415525101801807
20130326,0.4048893228861676
20130327,0.3868591365563903
20130328,0.3738483191931346
20130329,0.3738483191931346
20130330,0.3738483191931346
20130331,0.3738483191931346
20130401,0.3684413311024906
20130402,0.3623518505291479
20130403,0.3534853104850931
20130404,0.36883578086702984
20130405,0.3691308477547691
20130406,0.3691308477547691
20130407,0.3691308477547691
20130408,0.37760751452851504
20130409,0.372671255910395
20130410,0.3537311587661841
20130411,0.35842637184140136
20130412,0.37464190862509045
20130413,0.37464190862509045
20130414,0.37464190862509045
20130415,0.3742790348402838
20130416,0.3716218300306618
20130417,0.3535718603713276
20130418,0.36775662411298865
20130419,0.369412094277665
20130420,0.369412094277665
20130421,0.369412094277665
20130422,0.3745104941188433
20130423,0.37713806606245204
20130424,0.3658802680692075
20130425,0.371846773078583
20130426,0.3420994828925902
20130427,0.3420994828925902
20130428,0.3420994828925902
20130429,0.3457282410944898
20130430,0.3391280388891074
20130501,0.3391280388891074
20130502,0.347184111955084
20130503,0.34177679004069356
20130504,0.34177679004069356
20130505,0.34177679004069356
20130506,0.3406098611140402
20130507,0.33956940719492146
20130508,0.3098551888800723
20130509,0.32112234154565333
20130510,0.3219751766641465
20130511,0.3219751766641465
20130512,0.3219751766641465
20130513,0.2990700909481192
20130514,0.3043791365868826
20130515,0.3107195658990725
20130516,0.30450780400427857
20130517,0.29709330902250897
20130518,0.29709330902250897
20130519,0.29709330902250897
20130520,0.30012461841627247
20130521,0.28781298049547255
20130522,0.29333168225736506
20130523,0.31709218933097005
20130524,0.31709218933097005
20130525,0.31709218933097005
20130526,0.31709218933097005
20130527,0.30878024074009197
20130528,0.29540031532761013
20130529,0.2902054399139415
20130530,0.30843078145614256
20130531,0.16386736166173174
20130601,0.16386736166173174
20130602,0.16386736166173174
20130603,0.16270012038264983
20130604,0.15299075019873315
20130605,0.15257105001285345
20130606,0.15335436373047706
20130607,0.15658436768301276
20130608,0.15658436768301276
20130609,0.15658436768301276
20130610,0.15671299259935062
20130611,0.16964194341401156
20130612,0.16800191041833826
20130613,0.17190229506858395
20130614,0.16265940306906213
20130615,0.16265940306906213
20130616,0.16265940306906213
20130617,0.16465144320818034
20130618,0.16475154554084548
20130619,0.1624671018080703
20130620,0.17026506047984807
20130621,0.16464501642136956
20130622,0.16464501642136956
20130623,0.16464501642136956
20130624,0.17688415360636592
20130625,0.1699770902247253
20130626,0.16487805323965254
20130627,0.15932091575744314
20130628,0.14267352904792874
20130629,0.14267352904792874
20130630,0.14267352904792874
20130701,0.14191175203782233
20130702,0.1404304896802453
20130703,0.13847725099461225
20130704,0.13843159929771834
20130705,0.13390551804367126
20130706,0.13390551804367126
20130707,0.13390551804367126
20130708,0.13683778435414645
20130709,0.13215190947666763
20130710,0.13422799098632548
20130711,0.1286662343975535
20130712,0.13178616174723476
20130713,0.13178616174723476
20130714,0.13178616174723476
20130715,0.12740234078318546
20130716,0.1262548021502522
20130717,0.12608429164415202
20130718,0.12579568939159044
20130719,0.12555015228717162
20130720,0.12555015228717162
20130721,0.12555015228717162
20130722,0.1259534486376597
20130723,0.11887126155230997
20130724,0.12163359420140814
20130725,0.12162795354614268
20130726,0.12029422717624513
20130727,0.12029422717624513
20130728,0.12029422717624513
20130729,0.11878369335845528
20130730,0.10031589135569896
20130731,0.10609985047430542
20130801,0.11084052056827831
20130802,0.12147572756387458
20130803,0.12147572756387458
20130804,0.12147572756387458
20130805,0.11743351170405242
20130806,0.12385686286868192
20130807,0.12598821004609648
20130808,0.12598821004609648
20130809,0.12598821004609648
20130810,0.12598821004609648
20130811,0.12598821004609648
20130812,0.11541110175877027
20130813,0.11661580942666187
20130814,0.11538592854680284
20130815,0.11376497678132207
20130816,0.1164649524492422
20130817,0.1164649524492422
20130818,0.1164649524492422
20130819,0.11880275384333584
20130820,0.12265833578937543
20130821,0.12239857678987646
20130822,0.1199012334958596
20130823,0.11595093106988208
20130824,0.11595093106988208
20130825,0.11595093106988208
20130826,0.1117182223427966
20130827,0.11842434612418083
20130828,0.05099054372831756
20130829,0.05320275740400362
20130830,0.07313526074782585
20130831,0.07313526074782585
20130901,0.07313526074782585
20130902,0.06870595909815204
20130903,0.0701028192559619
20130904,0.07165102455315829
20130905,0.06994681393265857
20130906,0.06816844206627802
20130907,0.06816844206627802
20130908,0.06816844206627802
