Date,Goldman Sachs Group Inc/The
20000406,94.44321171426483
20000407,101.92288219444178
20000408,101.92288219444178
20000409,101.92288219444178
20000410,91.9579196610275
20000411,96.23184323158486
20000412,112.15139958132562
20000413,114.6547385533843
20000414,148.15248440894896
20000415,148.15248440894896
20000416,148.15248440894896
20000417,136.294968395375
20000418,120.7809119935331
20000419,126.68278245528062
20000420,135.9824179452425
20000421,135.9824179452425
20000422,135.9824179452425
20000423,135.9824179452425
20000424,139.08477200217033
20000425,113.78662210058603
20000426,119.41532576669947
20000427,118.03961137392633
20000428,125.07814972634809
20000429,125.07814972634809
20000430,125.07814972634809
20000501,116.91265819605398
20000502,126.3521030064685
20000503,129.0720891668308
20000504,133.17125468907068
20000505,135.0516270968103
20000506,135.0516270968103
20000507,135.0516270968103
20000508,143.78100750684493
20000509,148.66731036715595
20000510,162.67689885196944
20000511,166.28602016672903
20000512,155.44845930138254
20000513,155.44845930138254
20000514,155.44845930138254
20000515,148.2081841066172
20000516,154.40491370562034
20000517,187.85594530466958
20000518,185.4549429099268
20000519,184.52290226075067
20000520,184.52290226075067
20000521,184.52290226075067
20000522,196.9668294556216
20000523,190.7694992124348
20000524,208.93561409152213
20000525,250.10106801017008
20000526,269.38145447772314
20000527,269.38145447772314
20000528,269.38145447772314
20000529,269.38145447772314
20000530,259.7345897148648
20000531,231.38123265892227
20000601,218.31224934044354
20000602,168.72827118374204
20000603,168.72827118374204
20000604,168.72827118374204
20000605,174.97231953788852
20000606,179.9885689393614
20000607,165.86500128647486
20000608,173.24116923952766
20000609,180.6669290551598
20000610,180.6669290551598
20000611,180.6669290551598
20000612,181.7604490629701
20000613,175.58060673127235
20000614,156.9672867703531
20000615,155.97230645946325
20000616,153.6229833450723
20000617,153.6229833450723
20000618,153.6229833450723
20000619,148.8803888503048
20000620,167.92290803918567
20000621,177.24156442511517
20000622,186.29117809439262
20000623,178.43797238072708
20000624,178.43797238072708
20000625,178.43797238072708
20000626,174.08395794366643
20000627,171.40211838478143
20000628,164.5515695786595
20000629,152.25489929387695
20000630,142.01923283903832
20000701,142.52321090939407
20000702,142.52321090939407
20000703,142.6024460106871
20000704,142.6024460106871
20000705,134.51961363572144
20000706,144.26947401374622
20000707,139.85299698371148
20000708,139.85299698371148
20000709,139.85299698371148
20000710,131.87949896195354
20000711,129.9777930643619
20000712,122.01473636757085
20000713,116.96427614075178
20000714,118.19324368210187
20000715,118.19324368210187
20000716,118.19324368210187
20000717,128.38775612048696
20000718,117.75940129165609
20000719,125.86730940998726
20000720,120.73510691150516
20000721,118.87988997250834
20000722,118.87988997250834
20000723,118.87988997250834
20000724,117.2081925814512
20000725,116.43010427515028
20000726,116.17102197840534
20000727,129.9530293969126
20000728,132.39235199853178
20000729,132.39235199853178
20000730,132.39235199853178
20000731,133.73627839339684
20000801,129.4305151136986
20000802,125.8878968598296
20000803,118.37682887309597
20000804,107.43906167957877
20000805,107.43906167957877
20000806,107.43906167957877
20000807,103.71046303186353
20000808,106.16243770770063
20000809,102.41613300324371
20000810,108.93828028125056
20000811,93.82927902251384
20000812,93.82927902251384
20000813,93.82927902251384
20000814,92.53396876144741
20000815,96.92532365042942
20000816,106.61018583818469
20000817,96.23749062344207
20000818,99.71766392072813
20000819,99.71766392072813
20000820,99.71766392072813
20000821,99.12096766846477
20000822,95.56482845946539
20000823,96.49540574499105
20000824,98.0925248860166
20000825,95.4287958507294
20000826,95.4287958507294
20000827,95.4287958507294
20000828,92.9294987621629
20000829,85.18962792656491
20000830,92.08908833322657
20000831,66.80361603912392
20000901,60.546920601246676
20000902,60.546920601246676
20000903,60.546920601246676
20000904,60.546920601246676
20000905,66.58453556617289
20000906,67.08121751675831
20000907,67.13956939350021
20000908,73.07774039612747
20000909,73.07774039612747
20000910,73.07774039612747
20000911,62.9783099339735
20000912,63.579941125558925
20000913,67.2770568353548
20000914,66.89815651568631
20000915,72.49544453460197
20000916,72.49544453460197
20000917,72.49544453460197
20000918,80.35147654548908
20000919,82.4709317462987
20000920,85.33995329985714
20000921,94.99841694891568
20000922,91.85928972740932
20000923,91.85928972740932
20000924,91.85928972740932
20000925,90.35658529945768
20000926,100.4115295511193
20000927,108.19972309079917
20000928,97.54926939818928
20000929,87.71394251501464
20000930,87.71394251501464
20001001,88.05958260043765
20001002,85.03847710507381
20001003,87.30650583658992
20001004,95.10847253188847
20001005,84.9447227484611
20001006,94.13585598621214
20001007,94.13585598621214
20001008,94.13585598621214
20001009,92.21973214502145
20001010,106.44141240101123
20001011,101.94941798445552
20001012,126.2252681521347
20001013,110.48757754153063
20001014,110.48757754153063
20001015,110.48757754153063
20001016,107.62459850591833
20001017,116.82062545109332
20001018,119.18983187744307
20001019,114.83211911906538
20001020,102.99287546748815
20001021,102.99287546748815
20001022,102.99287546748815
20001023,108.05941372785385
20001024,111.60435723219737
20001025,123.64878352013353
20001026,134.4888950755505
20001027,134.6702260576252
20001028,134.6702260576252
20001029,134.6702260576252
20001030,121.34182569217474
20001031,114.22268646566363
20001101,123.31840572454452
20001102,116.7629345076869
20001103,113.35406370736162
20001104,113.35406370736162
20001105,113.35406370736162
20001106,124.9493960496493
20001107,131.95141034919416
20001108,134.51651061767268
20001109,136.2665281097067
20001110,142.7545006104686
20001111,142.7545006104686
20001112,142.7545006104686
20001113,150.56152312199643
20001114,143.18404311770408
20001115,139.31655226986888
20001116,131.92034142813273
20001117,143.6540802776906
20001118,143.6540802776906
20001119,143.6540802776906
20001120,160.4510828838054
20001121,155.65023370588037
20001122,172.16557589101348
20001123,172.16557589101348
20001124,166.91471817978456
20001125,166.91471817978456
20001126,166.91471817978456
20001127,162.3707340756681
20001128,169.38812233944972
20001129,159.38020097946963
20001130,137.60702109365548
20001201,138.08200970762667
20001202,138.08200970762667
20001203,138.08200970762667
20001204,136.7691881020253
20001205,114.80827449189755
20001206,116.36259474058284
20001207,122.53846889960677
20001208,106.07036082298411
20001209,106.07036082298411
20001210,106.07036082298411
20001211,95.23791652948648
20001212,103.502827220761
20001213,98.41714453142785
20001214,115.859227009793
20001215,115.77481920922922
20001216,115.77481920922922
20001217,115.77481920922922
20001218,117.42372868415133
20001219,112.51782426945542
20001220,107.90180443818358
20001221,97.40128502845204
20001222,86.97573215909387
20001223,86.97573215909387
20001224,86.97573215909387
20001225,86.97573215909387
20001226,79.99961413284639
20001227,80.20677749896413
20001228,71.31415972429268
20001229,71.20766397522786
20001230,71.20766397522786
20001231,71.20766397522786
20010101,71.51623403361114
20010102,81.09456473010698
20010103,58.96060547235697
20010104,63.1171732845647
20010105,59.78037355184565
20010106,59.78037355184565
20010107,59.78037355184565
20010108,60.64704375087271
20010109,63.34643262376456
20010110,58.265355020677596
20010111,56.374832765143545
20010112,58.89248103051345
20010113,58.89248103051345
20010114,58.89248103051345
20010115,58.89248103051345
20010116,56.48805630016368
20010117,56.367759242462085
20010118,59.882021879053944
20010119,55.24966005211299
20010120,55.24966005211299
20010121,55.24966005211299
20010122,52.788382964730786
20010123,50.100629937175654
20010124,49.00310255490127
20010125,53.31552249189783
20010126,52.0129821073237
20010127,52.0129821073237
20010128,52.0129821073237
20010129,51.6908522374733
20010130,48.771437743358184
20010131,54.40102667553614
20010201,49.28085726333309
20010202,53.69183726027368
20010203,53.69183726027368
20010204,53.69183726027368
20010205,55.59804716879783
20010206,59.7554713637382
20010207,64.72520872848598
20010208,62.904456331089925
20010209,60.3522149657937
20010210,60.3522149657937
20010211,60.3522149657937
20010212,58.84002713596493
20010213,63.73528457439248
20010214,66.21895564141211
20010215,61.949103593065324
20010216,69.89521135113137
20010217,69.89521135113137
20010218,69.89521135113137
20010219,69.89521135113137
20010220,79.30233497512674
20010221,81.42541351957338
20010222,75.34081315753265
20010223,76.57953508891846
20010224,76.57953508891846
20010225,76.57953508891846
20010226,73.46402210150806
20010227,72.99166277683868
20010228,85.65899284853941
20010301,85.65844532130211
20010302,85.78461790640307
20010303,85.78461790640307
20010304,85.78461790640307
20010305,83.33350388357889
20010306,77.9257828871425
20010307,79.81612464518545
20010308,85.89712475400844
20010309,94.2849011677391
20010310,94.2849011677391
20010311,94.2849011677391
20010312,103.50377432810805
20010313,91.52915825451014
20010314,99.42622046099054
20010315,88.20110096138166
20010316,85.95807748724633
20010317,85.95807748724633
20010318,85.95807748724633
20010319,79.20174770347607
20010320,97.1995892716834
20010321,100.0752082461247
20010322,96.93257324812107
20010323,88.1390530728414
20010324,88.1390530728414
20010325,88.1390530728414
20010326,89.6406642644148
20010327,82.10599932748394
20010328,94.44048487278378
20010329,91.7645962844173
20010330,95.57381136264638
20010331,95.57381136264638
20010401,96.02663691154811
20010402,97.31853964176219
20010403,102.61481464553897
20010404,113.88000537559394
20010405,92.3911159051571
20010406,94.94027108658584
20010407,94.94027108658584
20010408,94.94027108658584
20010409,95.18300824921279
20010410,87.89963283835769
20010411,80.3834027272605
20010412,76.75229272487927
20010413,76.75229272487927
20010414,76.75229272487927
20010415,76.75229272487927
20010416,84.32340083655012
20010417,80.2799623242563
20010418,68.41201580372184
20010419,72.3909078889341
20010420,75.21460953757921
20010421,75.21460953757921
20010422,75.21460953757921
20010423,79.20302506775491
20010424,81.70189710049681
20010425,78.4568105390403
20010426,79.62629401999125
20010427,79.55770938844266
20010428,79.55770938844266
20010429,79.55770938844266
20010430,78.73600902506887
20010501,76.04269419894109
20010502,67.20728511536149
20010503,70.67969605542731
20010504,69.10017300627038
20010505,69.10017300627038
20010506,69.10017300627038
20010507,70.22065874208596
20010508,71.61716275422765
20010509,72.83041776602607
20010510,74.30224582296098
20010511,76.86883620235108
20010512,76.86883620235108
20010513,76.86883620235108
20010514,73.99070683498937
20010515,71.84752696037889
20010516,64.10756448263332
20010517,67.94407387963645
20010518,69.67392098199214
20010519,69.67392098199214
20010520,69.67392098199214
20010521,63.95870419659078
20010522,61.96644225890267
20010523,68.13912385627073
20010524,66.90750466034677
20010525,69.99294643685224
20010526,69.99294643685224
20010527,69.99294643685224
20010528,69.99294643685224
20010529,71.77101278229323
20010530,73.60047256567697
20010531,66.58963657678242
20010601,63.89403275288131
20010602,63.89403275288131
20010603,63.89403275288131
20010604,63.714346083170575
20010605,62.893499768480545
20010606,65.72394745801276
20010607,63.45117523169244
20010608,65.87267898978682
20010609,65.87267898978682
20010610,65.87267898978682
20010611,71.5290375658742
20010612,72.20257295877164
20010613,76.20133556846089
20010614,79.73816560468497
20010615,74.58998053526454
20010616,74.58998053526454
20010617,74.58998053526454
20010618,75.75064033632412
20010619,80.55574997258898
20010620,80.48684845948819
20010621,71.97664270055822
20010622,73.77109966767739
20010623,73.77109966767739
20010624,73.77109966767739
20010625,76.26716854540629
20010626,77.34165709438226
20010627,83.30097740336653
20010628,86.1338536526836
20010629,89.41310734680765
20010630,89.41310734680765
20010701,89.87983617493649
20010702,91.36580814476636
20010703,92.20820186448768
20010704,92.20820186448768
20010705,92.20360743042409
20010706,92.56518635658783
20010707,92.56518635658783
20010708,92.56518635658783
20010709,95.32230505589335
20010710,95.19267177277425
20010711,94.88583251376102
20010712,83.52042728404432
20010713,84.78990551000769
20010714,84.78990551000769
20010715,84.78990551000769
20010716,90.34825398551739
20010717,84.92534684826252
20010718,89.27925892458799
20010719,92.46080394068557
20010720,91.97112660508304
20010721,91.97112660508304
20010722,91.97112660508304
20010723,94.62348935503424
20010724,94.03719696238966
20010725,78.26924023205912
20010726,76.09855661741284
20010727,75.8200473891872
20010728,75.8200473891872
20010729,75.8200473891872
20010730,81.09813440919473
20010731,79.779459275855
20010801,75.48431936734801
20010802,73.70252373120245
20010803,74.73654486147554
20010804,74.73654486147554
20010805,74.73654486147554
20010806,77.09767147934588
20010807,77.57658487939531
20010808,80.2756755951808
20010809,84.84640568438631
20010810,83.48404644742203
20010811,83.48404644742203
20010812,83.48404644742203
20010813,79.64631800140984
20010814,81.05721216626328
20010815,79.67442836219415
20010816,81.5097319653604
20010817,89.60738290177116
20010818,89.60738290177116
20010819,89.60738290177116
20010820,88.45937704089597
20010821,94.03623922210524
20010822,88.78423809288202
20010823,87.91261994664738
20010824,79.94122226771879
20010825,79.94122226771879
20010826,79.94122226771879
20010827,78.35700912466928
20010828,79.16330403125873
20010829,79.227926226289
20010830,81.1868203953303
20010831,74.71303903400347
20010901,75.12816274145858
20010902,75.12816274145858
20010903,75.12816274145858
20010904,76.48309702229882
20010905,78.76409395489041
20010906,81.41666805019581
20010907,86.75285917694096
20010908,86.75285917694096
20010909,86.75285917694096
20010910,82.60651509533217
20010911,82.60651509533217
20010912,82.60651509533217
20010913,82.60651509533217
20010914,82.60651509533217
20010915,82.60651509533217
20010916,82.60651509533217
20010917,97.05526064100249
20010918,103.53230620831553
20010919,101.33960718763575
20010920,106.27350631714937
20010921,98.30414370623478
20010922,98.30414370623478
20010923,98.30414370623478
20010924,91.02185745098971
20010925,92.54165630847983
20010926,100.9040746655158
20010927,104.02734458837789
20010928,98.11455415026093
20010929,98.11455415026093
20010930,98.11455415026093
20011001,92.52664673181647
20011002,92.56778451604448
20011003,85.14735805039375
20011004,79.23342415936132
20011005,85.67137249962556
20011006,85.67137249962556
20011007,85.67137249962556
20011008,88.48900779830197
20011009,81.85103966450899
20011010,82.72967626059753
20011011,77.33650537757481
20011012,80.29378709496764
20011013,80.29378709496764
20011014,80.29378709496764
20011015,75.63480913139657
20011016,76.1972987497163
20011017,80.73382665878543
20011018,82.12297375153229
20011019,84.70930858890527
20011020,84.70930858890527
20011021,84.70930858890527
20011022,80.90930042200432
20011023,80.79102908112094
20011024,83.05631876882536
20011025,82.30022661111032
20011026,78.72216835926956
20011027,78.72216835926956
20011028,78.72216835926956
20011029,81.95597998110212
20011030,82.35715692432171
20011031,81.42930970203109
20011101,77.23717766392438
20011102,73.75101187413351
20011103,73.75101187413351
20011104,73.75101187413351
20011105,69.44157118748049
20011106,66.32507086555798
20011107,64.38788699857038
20011108,66.6992204224351
20011109,66.79394939383765
20011110,66.79394939383765
20011111,66.79394939383765
20011112,65.51129690763563
20011113,61.73373711725887
20011114,60.5834394513331
20011115,65.86386318513497
20011116,68.11201043509536
20011117,68.11201043509536
20011118,68.11201043509536
20011119,63.5553233131751
20011120,65.31416352307835
20011121,68.19941111602816
20011122,68.19941111602816
20011123,66.19374823907151
20011124,66.19374823907151
20011125,66.19374823907151
20011126,63.855335816845006
20011127,65.72765144318907
20011128,70.83030725381954
20011129,65.76512394832733
20011130,62.64605598402598
20011201,63.02836621976261
20011202,63.02836621976261
20011203,68.26372136042468
20011204,66.29372299835127
20011205,57.77920983612057
20011206,56.41283978594985
20011207,59.68607440715353
20011208,59.68607440715353
20011209,59.68607440715353
20011210,58.77044250335592
20011211,57.58096365870452
20011212,56.493145112559475
20011213,59.20803637036443
20011214,62.09083482144657
20011215,62.09083482144657
20011216,62.09083482144657
20011217,64.22618756792885
20011218,61.47759380523856
20011219,56.57448950937776
20011220,65.68806355595893
20011221,65.81562887755271
20011222,65.81562887755271
20011223,65.81562887755271
20011224,65.06395682699653
20011225,65.06395682699653
20011226,64.77059091478348
20011227,65.63559450334517
20011228,63.8200132548525
20011229,63.8200132548525
20011230,63.8200132548525
20011231,61.46659001259483
20020101,61.85353532748376
20020102,66.32709806877494
20020103,62.517719035124564
20020104,56.5435440874296
20020105,56.5435440874296
20020106,56.5435440874296
20020107,58.65492162684959
20020108,64.29702652876789
20020109,61.97446838711184
20020110,62.69941758206444
20020111,64.79920014495517
20020112,64.79920014495517
20020113,64.79920014495517
20020114,66.94921163070171
20020115,67.2794416853061
20020116,68.81431740777784
20020117,67.24087439754035
20020118,67.55264830247728
20020119,67.55264830247728
20020120,67.55264830247728
20020121,67.55264830247728
20020122,71.5526737595349
20020123,71.11386642401372
20020124,74.97439731289379
20020125,71.74963746421817
20020126,71.74963746421817
20020127,71.74963746421817
20020128,70.84483354388223
20020129,75.92511333404057
20020130,73.00930924319645
20020131,67.64554027629674
20020201,70.46679099655081
20020202,70.46679099655081
20020203,70.46679099655081
20020204,76.15375733945166
20020205,79.29664792570745
20020206,77.04321742720228
20020207,79.08948996403721
20020208,73.75380499871731
20020209,73.75380499871731
20020210,73.75380499871731
20020211,72.81085709932704
20020212,75.273213605175
20020213,73.85992264698477
20020214,72.74431777086775
20020215,76.78423304933511
20020216,76.78423304933511
20020217,76.78423304933511
20020218,76.78423304933511
20020219,87.14849664532467
20020220,83.09780499695408
20020221,86.07940549807903
20020222,88.36198882215757
20020223,88.36198882215757
20020224,88.36198882215757
20020225,81.55894440757616
20020226,82.39231326021867
20020227,83.75722947157712
20020228,73.27840716073965
20020301,69.52935475423618
20020302,69.52935475423618
20020303,69.52935475423618
20020304,59.84021640135547
20020305,58.67403202806033
20020306,56.579958568280574
20020307,58.105236022258936
20020308,58.32119681118634
20020309,58.32119681118634
20020310,58.32119681118634
20020311,58.67968143485882
20020312,61.68981712493216
20020313,63.86159138975334
20020314,64.51658365700884
20020315,62.07156933191549
20020316,62.07156933191549
20020317,62.07156933191549
20020318,64.53292386739865
20020319,58.06079225578986
20020320,60.72390094179012
20020321,60.712645720780564
20020322,62.07828999145236
20020323,62.07828999145236
20020324,62.07828999145236
20020325,64.14546827354418
20020326,62.159155544665744
20020327,60.58247055387065
20020328,58.41219392079268
20020329,58.41219392079268
20020330,58.41219392079268
20020331,58.41219392079268
20020401,62.09618087911431
20020402,63.656925134428775
20020403,66.556973787629
20020404,67.76874083336409
20020405,66.44004243597499
20020406,66.44004243597499
20020407,66.44004243597499
20020408,67.93536741362927
20020409,70.12627674069621
20020410,69.7753666365222
20020411,76.12706760460952
20020412,71.48923412777063
20020413,71.48923412777063
20020414,71.48923412777063
20020415,74.29030106797521
20020416,69.03694357716219
20020417,67.4838944551243
20020418,66.93452620469988
20020419,62.99496495081985
20020420,62.99496495081985
20020421,62.99496495081985
20020422,67.16957469397163
20020423,72.83902051374028
20020424,77.62464757417435
20020425,82.51450412307398
20020426,76.62153861682377
20020427,76.62153861682377
20020428,76.62153861682377
20020429,77.35580577372873
20020430,74.1765645687779
20020501,73.29609093766643
20020502,69.89067446059903
20020503,74.70613637710379
20020504,74.70613637710379
20020505,74.70613637710379
20020506,82.07982906149688
20020507,82.53380479909725
20020508,72.91529722640594
20020509,74.27404935793415
20020510,77.84690003845792
20020511,77.84690003845792
20020512,77.84690003845792
20020513,75.8628709357354
20020514,74.0792978965327
20020515,73.38995165151731
20020516,70.81869806536426
20020517,70.53060669891767
20020518,70.53060669891767
20020519,70.53060669891767
20020520,70.07181388194674
20020521,71.12121848629253
20020522,73.48450386372384
20020523,72.4616553151183
20020524,74.07096715801542
20020525,74.07096715801542
20020526,74.07096715801542
20020527,74.07096715801542
20020528,77.22250673901894
20020529,78.68767830350873
20020530,81.66742729174753
20020531,69.63498881545743
20020601,70.14415680645295
20020602,70.14415680645295
20020603,72.97503374583455
20020604,72.381262083104
20020605,67.59778467993209
20020606,71.35927809813661
20020607,71.0764044120493
20020608,71.0764044120493
20020609,71.0764044120493
20020610,69.33731422866516
20020611,75.38087164672751
20020612,74.32352514355625
20020613,77.14347575498002
20020614,73.26367471936096
20020615,73.26367471936096
20020616,73.26367471936096
20020617,68.46835900025106
20020618,67.33825774461194
20020619,69.08461339749113
20020620,85.67749505681314
20020621,90.58706520013675
20020622,90.58706520013675
20020623,90.58706520013675
20020624,88.63057516502049
20020625,88.3349579043617
20020626,89.01581089082325
20020627,83.81728052949002
20020628,81.02485460025382
20020629,81.02485460025382
20020630,81.02485460025382
20020701,87.05827139127689
20020702,86.46740141391584
20020703,88.04688666248038
20020704,88.04688666248038
20020705,86.42613045856947
20020706,86.42613045856947
20020707,86.42613045856947
20020708,80.46842229410439
20020709,86.14003533405379
20020710,79.72135463078114
20020711,75.2547555360976
20020712,74.46437201525062
20020713,74.46437201525062
20020714,74.46437201525062
20020715,74.22180641696805
20020716,74.67100776078593
20020717,69.90853573897603
20020718,66.20494720600911
20020719,61.632355739848556
20020720,61.632355739848556
20020721,61.632355739848556
20020722,71.62908410530191
20020723,82.10013938050612
20020724,75.64535942975945
20020725,78.71485095659457
20020726,77.69164678941453
20020727,77.69164678941453
20020728,77.69164678941453
20020729,72.20272345731779
20020730,69.54173282871254
20020731,70.13556706810071
20020801,72.02438298507045
20020802,74.1959234609084
20020803,74.1959234609084
20020804,74.1959234609084
20020805,79.74359579705228
20020806,75.90487104233635
20020807,73.28994122822911
20020808,66.96619454454202
20020809,64.47141392086179
20020810,64.47141392086179
20020811,64.47141392086179
20020812,64.46924427800687
20020813,64.54112463080574
20020814,58.60343371923477
20020815,57.15978359190225
20020816,57.1893120778493
20020817,57.1893120778493
20020818,57.1893120778493
20020819,54.834887673700926
20020820,55.42393681621072
20020821,57.21911159874638
20020822,57.692920031666254
20020823,59.773272890966524
20020824,59.773272890966524
20020825,59.773272890966524
20020826,56.55707223001346
20020827,57.82771710371419
20020828,61.31852425923173
20020829,60.47993450981672
20020830,52.06494461332967
20020831,52.06494461332967
20020901,52.481624449159796
20020902,52.481624449159796
20020903,57.678557009422576
20020904,54.50733622037175
20020905,59.082831194159134
20020906,61.901035754319025
20020907,61.901035754319025
20020908,61.901035754319025
20020909,58.52592499258623
20020910,60.27852148091669
20020911,60.05236884994517
20020912,62.135448927658686
20020913,60.190039178312816
20020914,60.190039178312816
20020915,60.190039178312816
20020916,61.17637016124514
20020917,65.81307905615469
20020918,66.76483416669184
20020919,74.16227240746653
20020920,74.8822139146638
20020921,74.8822139146638
20020922,74.8822139146638
20020923,79.87312382687524
20020924,84.05623925225136
20020925,81.71026514126791
20020926,80.5692401646468
20020927,83.8672458891857
20020928,83.8672458891857
20020929,83.8672458891857
20020930,66.80261817859378
20021001,62.56591043493042
20021002,68.54462507488796
20021003,75.10004063926695
20021004,77.23791803328317
20021005,77.23791803328317
20021006,77.23791803328317
20021007,84.77202442963555
20021008,78.44531922842197
20021009,84.77530285987467
20021010,79.30525869253567
20021011,75.70211970186205
20021012,75.70211970186205
20021013,75.70211970186205
20021014,72.65314825952923
20021015,63.0181196801885
20021016,66.37377974751585
20021017,57.33817464815834
20021018,61.90428915923527
20021019,61.90428915923527
20021020,61.90428915923527
20021021,53.79390098399842
20021022,57.27208259272469
20021023,53.91424895526654
20021024,56.214698046546275
20021025,53.042661099297305
20021026,53.042661099297305
20021027,53.042661099297305
20021028,52.792665857092125
20021029,55.0716254888725
20021030,55.58161907441985
20021031,57.67470582416476
20021101,54.123580247275655
20021102,54.123580247275655
20021103,54.123580247275655
20021104,49.45199985218415
20021105,47.81230503736765
20021106,47.95079626510022
20021107,51.825420101106275
20021108,53.14205825449049
20021109,53.14205825449049
20021110,53.14205825449049
20021111,54.91299292200264
20021112,54.47580668495006
20021113,52.95274970248487
20021114,49.17402027879183
20021115,48.82882753143366
20021116,48.82882753143366
20021117,48.82882753143366
20021118,48.094629109847055
20021119,48.25167446005709
20021120,45.02611153586687
20021121,41.82985800133402
20021122,43.02144848855142
20021123,43.02144848855142
20021124,43.02144848855142
20021125,42.88233172871697
20021126,45.27043477659445
20021127,42.09925467120757
20021128,42.09925467120757
20021129,41.76316971070812
20021130,41.76316971070812
20021201,42.12813574679216
20021202,38.891833046030214
20021203,39.11255830820637
20021204,41.71726913266534
20021205,43.79962689498286
20021206,43.73198327201881
20021207,43.73198327201881
20021208,43.73198327201881
20021209,44.96709604183601
20021210,44.633635465371626
20021211,45.455114555625336
20021212,44.021317542549525
20021213,45.91006481119646
20021214,45.91006481119646
20021215,45.91006481119646
20021216,43.991996637458406
20021217,43.1358604170909
20021218,43.933440265704775
20021219,53.41547935083513
20021220,50.97744002348015
20021221,50.97744002348015
20021222,50.97744002348015
20021223,53.30614870802521
20021224,55.602028482855495
20021225,55.602028482855495
20021226,54.76178352470164
20021227,57.13057146939935
20021228,57.13057146939935
20021229,57.13057146939935
20021230,56.41726472111289
20021231,61.920719763875276
20030101,62.475922971050174
20030102,60.36090955915722
20030103,58.323790852835565
20030104,58.323790852835565
20030105,58.323790852835565
20030106,53.528015317016504
20030107,53.747568661348815
20030108,56.666328294040014
20030109,52.24300787222243
20030110,49.726953909642496
20030111,49.726953909642496
20030112,49.726953909642496
20030113,50.760470418030756
20030114,50.45979597804809
20030115,51.80516100161407
20030116,51.81898022906363
20030117,52.838472130607514
20030118,52.838472130607514
20030119,52.838472130607514
20030120,52.838472130607514
20030121,55.408429891682594
20030122,56.54682756877737
20030123,53.363977065609284
20030124,57.769602868411724
20030125,57.769602868411724
20030126,57.769602868411724
20030127,58.59695662330671
20030128,57.661776360812794
20030129,57.7318924281972
20030130,60.754966092800466
20030131,58.76077918950845
20030201,59.30301035645302
20030202,59.30301035645302
20030203,57.18378321386512
20030204,61.1299047213533
20030205,61.32825657730738
20030206,62.87695588250357
20030207,64.54524701931133
20030208,64.54524701931133
20030209,64.54524701931133
20030210,64.42806871748697
20030211,65.06874439387579
20030212,66.46266522683202
20030213,64.30827628407157
20030214,60.88699506127839
20030215,60.88699506127839
20030216,60.88699506127839
20030217,60.88699506127839
20030218,58.72222004609402
20030219,58.27517190866116
20030220,58.59182767205746
20030221,57.880761013941246
20030222,57.880761013941246
20030223,57.880761013941246
20030224,61.81272520358998
20030225,60.42981981254957
20030226,60.211936485770906
20030227,58.36608567215624
20030228,54.01539108742391
20030301,54.528427481323426
20030302,54.528427481323426
20030303,56.67482193620663
20030304,60.639290310351846
20030305,59.52015109845883
20030306,60.35740265634989
20030307,57.80910530068904
20030308,57.80910530068904
20030309,57.80910530068904
20030310,61.723903124286736
20030311,64.80037294608344
20030312,65.27204247580107
20030313,57.786671227811915
20030314,57.999601698778406
20030315,57.999601698778406
20030316,57.999601698778406
20030317,53.90796783803833
20030318,53.21076318183199
20030319,51.772817318509716
20030320,60.81936289730824
20030321,57.334389934851394
20030322,57.334389934851394
20030323,57.334389934851394
20030324,60.42789803633214
20030325,59.253945357953356
20030326,58.0668296175337
20030327,58.64131019338733
20030328,59.12342999572494
20030329,59.12342999572494
20030330,59.12342999572494
20030331,63.7795195502293
20030401,61.08264142822365
20030402,56.63061000061594
20030403,56.55043332525428
20030404,57.14670803339622
20030405,57.14670803339622
20030406,57.14670803339622
20030407,57.092666245564516
20030408,55.95962591836471
20030409,57.31100659489996
20030410,57.63283537276419
20030411,58.32039950750219
20030412,58.32039950750219
20030413,58.32039950750219
20030414,54.82238293187507
20030415,51.51458512737054
20030416,52.80265694122749
20030417,51.85108886859615
20030418,51.85108886859615
20030419,51.85108886859615
20030420,51.85108886859615
20030421,51.34341194255124
20030422,49.01799291216206
20030423,49.203173673345944
20030424,50.688282188391746
20030425,52.7002461576682
20030426,52.7002461576682
20030427,52.7002461576682
20030428,52.59889768266005
20030429,53.048405976722954
20030430,53.56184574344818
20030501,54.830081737639304
20030502,53.36724858880943
20030503,53.36724858880943
20030504,53.36724858880943
20030505,53.72730005618909
20030506,52.90097116708614
20030507,52.94856402455224
20030508,57.45066237685144
20030509,56.44798958284111
20030510,56.44798958284111
20030511,56.44798958284111
20030512,56.49164481885334
20030513,56.92898970719522
20030514,56.00655230296443
20030515,54.364100277306804
20030516,52.71372741947544
20030517,52.71372741947544
20030518,52.71372741947544
20030519,55.881265720194534
20030520,55.86994268817502
20030521,55.403888429346566
20030522,53.80913132458685
20030523,53.36281655563247
20030524,53.36281655563247
20030525,53.36281655563247
20030526,53.36281655563247
20030527,50.33367353366495
20030528,48.53921836651613
20030529,48.93348426606577
20030530,40.0682651123838
20030531,40.0682651123838
20030601,40.48314059460001
20030602,37.90563007297334
20030603,38.969417139972585
20030604,36.46212532967443
20030605,34.16307186561523
20030606,33.086039490648965
20030607,33.086039490648965
20030608,33.086039490648965
20030609,33.979652103145185
20030610,32.74434114072297
20030611,32.415617560842655
20030612,31.568016093516277
20030613,32.61597615034861
20030614,32.61597615034861
