Date,Joindre Capital Services Ltd
20100724,0.8899405447996673
20100725,0.8899405447996673
20100726,0.8836058975884099
20100727,0.8640713961205152
20100728,0.8181673778129044
20100729,0.7803783563060959
20100730,0.7848294582898641
20100731,0.7848294582898641
20100801,0.7848294582898641
20100802,0.7274116146148503
20100803,0.7074246136103108
20100804,0.6952449436518601
20100805,0.7287218666823129
20100806,0.7135786453797742
20100807,0.7135786453797742
20100808,0.7135786453797742
20100809,0.6640020786867381
20100810,0.6808224232865946
20100811,0.7000283901752673
20100812,0.6580787995330677
20100813,0.7222144045138782
20100814,0.7222144045138782
20100815,0.7222144045138782
20100816,0.7130155200924294
20100817,0.6898807138021402
20100818,0.6519290162691287
20100819,0.6687801764536266
20100820,0.6154025917189102
20100821,0.6154025917189102
20100822,0.6154025917189102
20100823,0.6284163843375524
20100824,0.6738239103662924
20100825,0.6284183482456649
20100826,0.5949074490260535
20100827,0.6146117155974568
20100828,0.6146117155974568
20100829,0.6146117155974568
20100830,0.6255481286567526
20100831,0.65000000038772
20100901,0.6052332436476537
20100902,0.6145434774131787
20100903,0.5491666808024357
20100904,0.5491666808024357
20100905,0.5491666808024357
20100906,0.5413835793935947
20100907,0.5884328113803574
20100908,0.5558950563793164
20100909,0.5252783428997646
20100910,0.5252783428997646
20100911,0.5252783428997646
20100912,0.5252783428997646
20100913,0.4933206369478454
20100914,0.5297017075837942
20100915,0.5368263231426563
20100916,0.5197019446311224
20100917,0.5212938641894713
20100918,0.5212938641894713
20100919,0.5212938641894713
20100920,0.5112352946333457
20100921,0.5355866291758111
20100922,0.5525462062185302
20100923,0.5282335801827793
20100924,0.5083730031894952
20100925,0.5083730031894952
20100926,0.5083730031894952
20100927,0.49630415536296024
20100928,0.509159616198225
20100929,0.5097135814156541
20100930,0.5298943885104244
20101001,0.47182295291568416
20101002,0.47182295291568416
20101003,0.47182295291568416
20101004,0.47503218356550453
20101005,0.4486138791694492
20101006,0.4319193648795433
20101007,0.4537559047610859
20101008,0.4830459738268486
20101009,0.4830459738268486
20101010,0.4830459738268486
20101011,0.4724660681619902
20101012,0.45863852511991166
20101013,0.47106099697724496
20101014,0.4960604606183826
20101015,0.5117610835379329
20101016,0.5117610835379329
20101017,0.5117610835379329
20101018,0.5182950235565558
20101019,0.5435788492739945
20101020,0.583843398693414
20101021,0.5109232733981873
20101022,0.44665459960602083
20101023,0.44665459960602083
20101024,0.44665459960602083
20101025,0.47412497830191064
20101026,0.5057701983336342
20101027,0.45323988527677356
20101028,0.48996311456998054
20101029,0.5123916125657954
20101030,0.5123916125657954
20101031,0.5123916125657954
20101101,0.4800801058553237
20101102,0.49805880610025577
20101103,0.4561042275009908
20101104,0.44511798152510557
20101105,0.4426464017891624
20101106,0.4426464017891624
20101107,0.4426464017891624
20101108,0.4063933489526615
20101109,0.42036894657407464
20101110,0.39012632067295094
20101111,0.43601731353407
20101112,0.4450391670676066
20101113,0.4450391670676066
20101114,0.4450391670676066
20101115,0.444357322012917
20101116,0.42994079531711193
20101117,0.42994079531711193
20101118,0.47911917855273667
20101119,0.5161694917117606
20101120,0.5161694917117606
20101121,0.5161694917117606
20101122,0.5173349732169097
20101123,0.49145108585778663
20101124,0.5418286933234078
20101125,0.6157718517196297
20101126,0.6871018144897686
20101127,0.6871018144897686
20101128,0.6871018144897686
20101129,0.6755289842943414
20101130,0.7536107436936609
20101201,0.7075901906985927
20101202,0.6869083847302538
20101203,0.7357254527864351
20101204,0.7357254527864351
20101205,0.7357254527864351
20101206,0.7104074352275724
20101207,0.7696105757746304
20101208,0.8760982120909806
20101209,1.029901799097519
20101210,0.937748420001255
20101211,0.937748420001255
20101212,0.937748420001255
20101213,0.9501369046279128
20101214,0.9285396819655559
20101215,0.9363427367180163
20101216,0.9650743894667776
20101217,0.9650743894667776
20101218,0.9650743894667776
20101219,0.9650743894667776
20101220,0.9181636577384057
20101221,0.8468995084864097
20101222,0.8627328427306237
20101223,0.8859438763891959
20101224,0.9080738072287926
20101225,0.9080738072287926
20101226,0.9080738072287926
20101227,0.94667562874278
20101228,0.935907381605813
20101229,0.9647199843643064
20101230,0.9433730342226476
20101231,0.8845139050914538
20110101,0.8845139050914538
20110102,0.8845139050914538
20110103,0.9025540863724351
20110104,0.8861579557423308
20110105,0.9349510971381577
20110106,1.0197870513414171
20110107,1.0569251975048648
20110108,1.0569251975048648
20110109,1.0569251975048648
20110110,1.06986257710653
20110111,1.1274251745532191
20110112,1.1617474941608674
20110113,1.1242043223692566
20110114,1.1579021882970306
20110115,1.1579021882970306
20110116,1.1579021882970306
20110117,1.17413665628992
20110118,1.1108110307016728
20110119,1.1194700240420405
20110120,1.1623651138482363
20110121,1.2147915542882755
20110122,1.2147915542882755
20110123,1.2147915542882755
20110124,1.1657473977855606
20110125,1.0880596773436386
20110126,1.0880596773436386
20110127,1.1636687558329337
20110128,1.3748782633039958
20110129,1.3748782633039958
20110130,1.3748782633039958
20110131,1.396223059982806
20110201,1.4466881756217866
20110202,1.3676190140102016
20110203,1.3410407692282609
20110204,1.377275767410525
20110205,1.377275767410525
20110206,1.377275767410525
20110207,1.2013671703773603
20110208,1.364395727676878
20110209,1.4768003055495296
20110210,1.548422022643507
20110211,1.4381256584709878
20110212,1.4381256584709878
20110213,1.4381256584709878
20110214,1.3848541396560563
20110215,1.3154063482383296
20110216,1.293423864575388
20110217,1.30473767305598
20110218,1.3837581005911441
20110219,1.3837581005911441
20110220,1.3837581005911441
20110221,1.3553340013257416
20110222,1.39842651701794
20110223,1.4010855835643368
20110224,1.5097226681849876
20110225,1.5048935003431174
20110226,1.5048935003431174
20110227,1.5048935003431174
20110228,1.4380217095102448
20110301,1.3460398836671628
20110302,1.3460398836671628
20110303,1.3641890871172926
20110304,1.476043874852273
20110305,1.476043874852273
20110306,1.476043874852273
20110307,1.532796325591828
20110308,1.4658250961249268
20110309,1.4267628900538978
20110310,1.4230050847523987
20110311,1.489620593598825
20110312,1.489620593598825
20110313,1.489620593598825
20110314,1.7635018907699693
20110315,1.5917721067608008
20110316,1.5789960309433355
20110317,1.6287828650305016
20110318,1.655545532745158
20110319,1.655545532745158
20110320,1.655545532745158
20110321,1.5960903751547824
20110322,1.5992051049564084
20110323,1.6052946780642068
20110324,1.64640326841519
20110325,1.4834886546429396
20110326,1.4834886546429396
20110327,1.4834886546429396
20110328,1.5060612467549246
20110329,1.505758084625501
20110330,1.320960848504228
20110331,1.2532760683524768
20110401,1.3147838769456885
20110402,1.3147838769456885
20110403,1.3147838769456885
20110404,1.236681874680069
20110405,1.2127594450164194
20110406,1.1447818135769356
20110407,1.0926674994241197
20110408,1.101141899363704
20110409,1.101141899363704
20110410,1.101141899363704
20110411,1.1568716043098317
20110412,1.1568716043098317
20110413,1.1464349947883041
20110414,1.1464349947883041
20110415,1.2264017368632945
20110416,1.2264017368632945
20110417,1.2264017368632945
20110418,1.1858902394705968
20110419,1.1614535596119158
20110420,1.1494057872065715
20110421,1.1154473544324361
20110422,1.1154473544324361
20110423,1.1154473544324361
20110424,1.1154473544324361
20110425,1.1615905290422985
20110426,1.1896923515749924
20110427,1.2019617313896593
20110428,1.2254952694446204
20110429,1.3521986314109364
20110430,1.3521986314109364
20110501,1.3521986314109364
20110502,1.3865820825943587
20110503,1.492517430281318
20110504,1.4173700501550677
20110505,1.5127483279034413
20110506,1.5326209190462596
20110507,1.5326209190462596
20110508,1.5326209190462596
20110509,1.5343316211287648
20110510,1.6093153639195272
20110511,1.6482718697172891
20110512,1.6162297237738117
20110513,1.6442228118012465
20110514,1.6442228118012465
20110515,1.6442228118012465
20110516,1.6383563321260042
20110517,1.656778549296237
20110518,1.683163906236268
20110519,1.661855713019693
20110520,1.6772218512809631
20110521,1.6772218512809631
20110522,1.6772218512809631
20110523,1.7257473932104284
20110524,1.7972729602878494
20110525,1.803373702771847
20110526,1.9010467993508608
20110527,1.9546965090484423
20110528,1.9546965090484423
20110529,1.9546965090484423
20110530,1.868899637734404
20110531,1.960048047125393
20110601,1.8355388054470516
20110602,1.9408176073665544
20110603,2.157046068839179
20110604,2.157046068839179
20110605,2.157046068839179
20110606,2.215286127039239
20110607,2.017482005731756
20110608,1.967828576052507
20110609,2.170786231754084
20110610,2.0326027610164403
20110611,2.0326027610164403
20110612,2.0326027610164403
20110613,1.9932285785104105
20110614,2.1501894386050435
20110615,2.1045651580850953
20110616,2.239466643524107
20110617,2.3435846706975236
20110618,2.3435846706975236
20110619,2.3435846706975236
20110620,2.506672729996094
20110621,2.652035097494358
20110622,2.511864635997285
20110623,2.4634134565660384
20110624,2.105336879951482
20110625,2.105336879951482
20110626,2.105336879951482
20110627,2.1499898876877728
20110628,2.3630855616191133
20110629,2.2611691686175557
20110630,2.0724019009277455
20110701,2.025813569747934
20110702,2.025813569747934
20110703,2.025813569747934
20110704,1.8624503417097868
20110705,1.8871071139596662
20110706,1.9378633932874167
20110707,1.7643132516059141
20110708,1.7400882509307192
20110709,1.7400882509307192
20110710,1.7400882509307192
20110711,1.777367687116778
20110712,1.968765241639626
20110713,1.7630716248917875
20110714,1.7827745560455166
20110715,1.8005858793039842
20110716,1.8005858793039842
20110717,1.8005858793039842
20110718,1.720128456901201
20110719,1.6836882823314643
20110720,1.6921783797175103
20110721,1.7438121016505297
20110722,1.6464380110819388
20110723,1.6464380110819388
20110724,1.6464380110819388
20110725,1.5585886140433094
20110726,1.6216344437814807
20110727,1.6846381613156152
20110728,1.7322342527554855
20110729,1.6868808035240783
20110730,1.6868808035240783
20110731,1.6868808035240783
20110801,1.577343232486583
20110802,1.5567435945666985
20110803,1.5749231048958574
20110804,1.6471084691255469
20110805,1.6467432786318328
20110806,1.6467432786318328
20110807,1.6467432786318328
20110808,1.7095904294882958
20110809,1.660105106155396
20110810,1.7175431789323812
20110811,1.8752829380247447
20110812,1.674824023097621
20110813,1.674824023097621
20110814,1.674824023097621
20110815,1.674824023097621
20110816,1.8546982067820559
20110817,1.928478113814874
20110818,2.255419152431386
20110819,2.1456602790158725
20110820,2.1456602790158725
20110821,2.1456602790158725
20110822,2.0809019144053944
20110823,1.8960786868960795
20110824,1.9253776895686547
20110825,1.898910263987368
20110826,2.4194929616764216
20110827,2.4194929616764216
20110828,2.4194929616764216
20110829,1.9047726565537995
20110830,2.1560369596179543
20110831,2.1560369596179543
20110901,2.1560369596179543
20110902,1.983899334705392
20110903,1.983899334705392
20110904,1.983899334705392
20110905,1.8954506973693075
20110906,1.8836778523915862
20110907,1.7606740774592233
20110908,1.7954469297606777
20110909,1.8622706970680198
20110910,1.8622706970680198
20110911,1.8622706970680198
20110912,2.079500049556829
20110913,2.2875400008677595
20110914,2.2251341049872164
20110915,2.156722901399553
20110916,2.0777410988576057
20110917,2.0777410988576057
20110918,2.0777410988576057
20110919,2.3189036466343507
20110920,2.1290698297195014
20110921,2.059388055017465
20110922,2.48840892312453
20110923,2.172189133606921
20110924,2.172189133606921
20110925,2.172189133606921
20110926,2.240901067110154
20110927,2.386467340585004
20110928,2.082664975475005
20110929,2.0998825973981337
20110930,2.1063087724358303
20111001,2.1063087724358303
20111002,2.1063087724358303
20111003,2.2024994062236916
20111004,2.2158139762044216
20111005,2.271010888592411
20111006,2.271010888592411
20111007,2.198169499845008
20111008,2.198169499845008
20111009,2.198169499845008
20111010,2.212579784895876
20111011,2.0887990170207216
20111012,2.1315492765245
20111013,2.137925297014813
20111014,2.0334463499354363
20111015,2.0334463499354363
20111016,2.0334463499354363
20111017,2.032775758524109
20111018,2.3884158891945355
20111019,2.143495067524477
20111020,1.9577437984114119
20111021,2.136634439686317
20111022,2.136634439686317
20111023,2.136634439686317
20111024,1.8351242914655428
20111025,2.0571009642652984
20111026,1.8952997827126858
20111027,1.8952997827126858
20111028,1.7868423765417305
20111029,1.7868423765417305
20111030,1.7868423765417305
20111031,1.9183963736163
20111101,1.9762980048727667
20111102,1.9242895898701888
20111103,2.07173892204237
20111104,1.993668158027692
20111105,1.993668158027692
20111106,1.993668158027692
20111107,1.993668158027692
20111108,1.9052809005313298
20111109,1.8830853177654239
20111110,1.8830853177654239
20111111,1.9820161216651053
20111112,1.9820161216651053
20111113,1.9820161216651053
20111114,1.4954743134616575
20111115,1.6651463408140785
20111116,1.7445816047283074
20111117,1.746606808023601
20111118,1.7316992552873904
20111119,1.7316992552873904
20111120,1.7316992552873904
20111121,1.7649139842561365
20111122,1.7915510381067583
20111123,1.8883419923147429
20111124,1.8261595693458743
20111125,1.9019036886775222
20111126,1.9019036886775222
20111127,1.9019036886775222
20111128,1.8049967929167294
20111129,1.9148580042640495
20111130,1.7011040626728913
20111201,1.8056330977563704
20111202,1.6244059494139647
20111203,1.6244059494139647
20111204,1.6244059494139647
20111205,1.6394929163028902
20111206,1.6394929163028902
20111207,1.6104337420827806
20111208,1.681180742538154
20111209,1.658375873583386
20111210,1.658375873583386
20111211,1.658375873583386
20111212,1.6984687829640275
20111213,1.765471580012334
20111214,1.8160911645284699
20111215,1.8927586829573602
20111216,2.0079357069503665
20111217,2.0079357069503665
20111218,2.0079357069503665
20111219,1.9614555105528264
20111220,2.144441737802056
20111221,2.0427934616992527
20111222,2.0654750647635236
20111223,2.0032902558695302
20111224,2.0032902558695302
20111225,2.0032902558695302
20111226,1.9993353122565793
20111227,2.0966283481244297
20111228,2.095874309794046
20111229,2.128927660372061
20111230,2.04221333175055
20111231,2.04221333175055
20120101,2.04221333175055
20120102,1.9635660547657057
20120103,2.1545773557434824
20120104,1.9553574727969187
20120105,1.8594590675235425
20120106,1.8135125286401248
20120107,1.8135125286401248
20120108,1.8135125286401248
20120109,1.7938044192760356
20120110,1.7323226252033102
20120111,1.5852171365603271
20120112,1.6007048335074767
20120113,1.6652153360007342
20120114,1.6652153360007342
20120115,1.6652153360007342
20120116,1.59292587727696
20120117,1.6054343986001751
20120118,1.6269438641791656
20120119,1.4720796635493298
20120120,1.4641021190462078
20120121,1.4641021190462078
20120122,1.4641021190462078
20120123,1.5632111787935061
20120124,1.4507558359517558
20120125,1.413839106102031
20120126,1.413839106102031
20120127,1.4091690114806896
20120128,1.4091690114806896
20120129,1.4091690114806896
20120130,1.4371581092839794
20120131,1.4456054720042728
20120201,1.3670904123987073
20120202,1.3648389456752708
20120203,1.3399300371826663
20120204,1.3399300371826663
20120205,1.3399300371826663
20120206,1.345152896456921
20120207,1.348893242998492
20120208,1.203667543199895
20120209,1.1323339659040914
20120210,1.1904702360888595
20120211,1.1904702360888595
20120212,1.1904702360888595
20120213,1.0893157330149936
20120214,1.151289270213215
20120215,1.173417132207756
20120216,1.177738031327789
20120217,1.0466620323110707
20120218,1.0466620323110707
20120219,1.0466620323110707
20120220,1.0466620323110707
20120221,0.987723795522525
20120222,1.155737702535797
20120223,1.172465063031999
20120224,1.1352945969384165
20120225,1.1352945969384165
20120226,1.1352945969384165
20120227,1.1648052080024285
20120228,1.1711956097972973
20120229,1.0642244961575367
20120301,1.1046042573723223
20120302,1.1513318031097717
20120303,1.1513318031097717
20120304,1.1513318031097717
20120305,1.1680719268579287
20120306,1.139142820934196
20120307,1.2402057688950643
20120308,1.2402057688950643
20120309,1.1873235205730999
20120310,1.1873235205730999
20120311,1.1873235205730999
20120312,1.0365480296205631
20120313,1.1374099135471967
20120314,1.087650600547677
20120315,1.116805833301725
20120316,1.1911153808391715
20120317,1.1911153808391715
20120318,1.1911153808391715
20120319,1.1237343709923369
20120320,1.1610966182149314
20120321,1.1222647395376932
20120322,1.290402052726952
20120323,1.2078098535822912
20120324,1.2078098535822912
20120325,1.2078098535822912
20120326,1.1933238564976003
20120327,1.2350639905485858
20120328,1.2725506408368616
20120329,1.2656859358929877
20120330,1.1867861382083125
20120331,1.1867861382083125
20120401,1.1867861382083125
20120402,1.1828441549752167
20120403,1.2052258680295147
20120404,1.1243817157245386
20120405,1.1243817157245386
20120406,1.1243817157245386
20120407,1.1243817157245386
20120408,1.1243817157245386
20120409,1.1857285779951736
20120410,1.263687310210958
20120411,1.3112244563488655
20120412,1.198829992552402
20120413,1.2052176921629834
20120414,1.2052176921629834
20120415,1.2052176921629834
20120416,1.2694161682807943
20120417,1.2321098152646248
20120418,1.2359120867663114
20120419,1.1857596532730497
20120420,1.205478817276277
20120421,1.205478817276277
20120422,1.205478817276277
20120423,1.301338668331977
20120424,1.214791892419404
20120425,1.2569964082447693
20120426,1.2567331929923735
20120427,1.3231382245240708
20120428,1.3231382245240708
20120429,1.3231382245240708
20120430,1.0971454051002623
20120501,1.0971454051002623
20120502,1.1923999694720937
20120503,1.1338237924568313
20120504,1.2643987550631879
20120505,1.2643987550631879
20120506,1.2643987550631879
20120507,1.2681691926348968
20120508,1.3567584810296875
20120509,1.3713324910834588
20120510,1.424160426881967
20120511,1.4538618423422591
20120512,1.4538618423422591
20120513,1.4538618423422591
20120514,1.3273636817124714
20120515,1.429681382980795
20120516,1.2935029416401236
20120517,1.248459593425345
20120518,1.3204436985025256
20120519,1.3204436985025256
20120520,1.3204436985025256
20120521,1.3915372438156197
20120522,1.5044863680793776
20120523,1.5132247891647173
20120524,1.5808598263406966
20120525,1.5546679238960868
20120526,1.5546679238960868
20120527,1.5546679238960868
20120528,1.5987099254931154
20120529,1.5066132382996449
20120530,1.3150243082114117
20120531,1.4429518428807075
20120601,1.5060911244553663
20120602,1.5060911244553663
20120603,1.5060911244553663
20120604,1.5391172374205957
20120605,1.4670119605724814
20120606,1.42748074217153
20120607,1.4102396883594899
20120608,1.410696669082642
20120609,1.410696669082642
20120610,1.410696669082642
20120611,1.4559761826175828
20120612,1.301675426206857
20120613,1.4141748462692085
20120614,1.2918784019453604
20120615,1.2418467267435993
20120616,1.2418467267435993
20120617,1.2418467267435993
20120618,1.357890815642933
20120619,1.2380266930450152
20120620,1.2490221400773618
20120621,1.323147861196548
20120622,1.3260217290033423
20120623,1.3260217290033423
20120624,1.3260217290033423
20120625,1.3730071684474734
20120626,1.242318229739824
20120627,1.2414557208617227
20120628,1.2876745207120168
20120629,1.2222522150130688
20120630,1.2222522150130688
20120701,1.2222522150130688
20120702,1.3015666079613157
20120703,1.2768343051309714
20120704,1.2979543784671053
20120705,1.245748852038858
20120706,1.1571711535061178
20120707,1.1571711535061178
20120708,1.1571711535061178
20120709,1.1972707858577314
20120710,1.2187914169196743
20120711,1.1887596738973727
20120712,1.185925693061403
20120713,1.2561543717062065
20120714,1.2561543717062065
20120715,1.2561543717062065
20120716,1.2942945615895427
20120717,1.3826264677017122
20120718,1.344817549397815
20120719,1.3489881533967818
20120720,1.3567478560383772
20120721,1.3567478560383772
20120722,1.3567478560383772
20120723,1.3565631028616731
20120724,1.3979637073343945
20120725,1.493925154828008
20120726,1.475757472698479
20120727,1.587279541452447
20120728,1.587279541452447
20120729,1.587279541452447
20120730,1.6100332682496716
20120731,1.426701433416856
20120801,1.51952918724315
20120802,1.5477809223588417
20120803,1.4222947856427075
20120804,1.4222947856427075
20120805,1.4222947856427075
20120806,1.3888036322419226
20120807,1.4323577925916362
20120808,1.3451539624923599
20120809,1.3456810358954325
20120810,1.4289011555668532
20120811,1.4289011555668532
20120812,1.4289011555668532
20120813,1.4204882086725565
20120814,1.3816171311450351
20120815,1.3816171311450351
20120816,1.4545181212761575
20120817,1.4020610990641478
20120818,1.4020610990641478
20120819,1.4020610990641478
20120820,1.4020610990641478
20120821,1.2803243682742398
20120822,1.2515889390598929
20120823,1.304546999691461
20120824,1.3995302810346837
20120825,1.3995302810346837
20120826,1.3995302810346837
20120827,1.424831762664537
20120828,1.4949869202675465
20120829,1.505096375593771
20120830,1.5414894339543275
20120831,1.5214637390529828
20120901,1.5214637390529828
20120902,1.5214637390529828
20120903,1.4315527717599752
20120904,1.4107848099094695
20120905,1.3814658480541147
20120906,1.3747643655446002
20120907,1.358878308006075
20120908,1.358878308006075
20120909,1.358878308006075
20120910,1.3336072041369464
20120911,1.2512938115261336
20120912,1.2451669985333687
20120913,1.2909874092940343
20120914,1.3130351697527358
20120915,1.3130351697527358
20120916,1.3130351697527358
20120917,1.2837078002889348
20120918,1.2060096400964118
20120919,1.1989387098898068
20120920,1.321082194936935
20120921,1.235832147983019
20120922,1.235832147983019
20120923,1.235832147983019
20120924,1.068852590202917
20120925,0.980487480974284
20120926,1.059952112284098
20120927,1.0476199777270745
20120928,0.9750079878764841
20120929,0.9750079878764841
20120930,0.9750079878764841
20121001,0.9957379346436921
20121002,0.9957379346436921
20121003,0.9700018258846554
20121004,0.9168884406790286
20121005,0.9351296096629027
20121006,0.9351296096629027
20121007,0.9351296096629027
20121008,0.9322255233255202
20121009,0.8853972129021708
20121010,0.9743027790716807
20121011,0.904009888678993
20121012,0.9006573140840533
20121013,0.9006573140840533
20121014,0.9006573140840533
20121015,0.9280140130496906
20121016,0.9530028130458681
20121017,0.9302102322339795
20121018,0.893303089841322
20121019,0.964022731795726
20121020,0.964022731795726
20121021,0.964022731795726
20121022,0.8752830517993407
20121023,0.8377978386395056
20121024,0.8377978386395056
20121025,0.8397068470981989
20121026,0.8864401675769055
20121027,0.8864401675769055
20121028,0.8864401675769055
20121029,0.9615558009890084
20121030,0.901400165499366
20121031,0.8388168289770265
20121101,0.8430126701485058
20121102,0.8114867501487854
20121103,0.8114867501487854
20121104,0.8114867501487854
20121105,0.8719493950234539
20121106,0.8989596850589568
20121107,0.8772278750516656
20121108,0.8990067512491011
20121109,0.9159635107996099
20121110,0.9159635107996099
20121111,0.9159635107996099
20121112,1.0807149451825655
20121113,1.058133443385569
20121114,1.058133443385569
20121115,1.0403683719677657
20121116,1.0139960024761392
20121117,1.0139960024761392
20121118,1.0139960024761392
20121119,0.970453090887529
20121120,0.9893780447824382
20121121,1.0241744262833248
20121122,0.9694275244212506
20121123,0.9882045062710597
20121124,0.9882045062710597
20121125,0.9882045062710597
20121126,1.0155707598547634
20121127,0.9558433913124775
20121128,0.9558433913124775
20121129,0.9048426791198652
20121130,0.9299240873478419
20121201,0.9299240873478419
20121202,0.9299240873478419
20121203,0.9253299642785213
20121204,0.9118177740097069
20121205,0.9195029025327817
20121206,0.8904741599554138
20121207,0.9611220969394804
20121208,0.9611220969394804
20121209,0.9611220969394804
20121210,0.8807342519448437
20121211,0.8990626554417586
20121212,0.8929453563645204
20121213,0.905201961519666
20121214,0.8723808822804567
20121215,0.8723808822804567
20121216,0.8723808822804567
20121217,0.8386217370977878
20121218,0.8013597811660905
20121219,0.8179137782772541
20121220,0.8664987069669895
20121221,0.8491192230351103
20121222,0.8491192230351103
20121223,0.8491192230351103
20121224,0.8053443653933213
20121225,0.8053443653933213
20121226,0.8660868032416046
20121227,0.8399626563365904
20121228,0.8356727114728594
20121229,0.8356727114728594
20121230,0.8356727114728594
20121231,0.8279139044866642
20130101,0.7879251925805931
20130102,0.7820156991085814
20130103,0.7926555221222249
20130104,0.8140544861422245
20130105,0.8140544861422245
20130106,0.8140544861422245
20130107,0.7354952275354896
20130108,0.7225646287560447
20130109,0.7601542017881517
20130110,0.8127748000347387
20130111,0.7836193680740465
20130112,0.7836193680740465
20130113,0.7836193680740465
20130114,0.6931301126901949
20130115,0.697711813006321
20130116,0.7539906237715328
20130117,0.7675873850354397
20130118,0.78522951379725
20130119,0.78522951379725
20130120,0.78522951379725
20130121,0.7892349558923837
20130122,0.8077390925222061
20130123,0.7955167760735382
20130124,0.7828535439973059
20130125,0.8213391247468619
20130126,0.8213391247468619
20130127,0.8213391247468619
20130128,0.8775635827313799
20130129,0.7833977251903613
20130130,0.7424178004873341
20130131,0.8226825610056556
20130201,0.8342751125362637
20130202,0.8342751125362637
20130203,0.8342751125362637
20130204,0.8611353961875136
20130205,0.8601213193919888
20130206,0.9059664108642979
20130207,0.8618648484057556
20130208,0.9004114568063715
20130209,0.9004114568063715
20130210,0.9004114568063715
20130211,0.8818996486723417
20130212,0.9433329830199761
20130213,0.9645630490212644
20130214,0.9898901383383306
20130215,1.1129419092796549
20130216,1.1129419092796549
20130217,1.1129419092796549
20130218,1.0391916298308828
20130219,0.964706431077172
20130220,0.9415783355136281
20130221,0.9796851482430748
20130222,1.044976560321711
20130223,1.044976560321711
20130224,1.044976560321711
20130225,1.0416097852953978
20130226,1.05150993974877
20130227,0.9623776213305707
20130228,1.0195743355985478
20130301,0.992986933729661
20130302,0.992986933729661
20130303,0.992986933729661
20130304,0.9566610725296684
20130305,0.969142765187306
20130306,0.9156350927928231
20130307,0.8986968371782568
20130308,0.8733631428329092
20130309,0.8733631428329092
20130310,0.8733631428329092
20130311,0.9092611311824785
20130312,0.926827371821648
20130313,1.0430926986116604
20130314,1.122394314809429
20130315,1.229406199798704
20130316,1.229406199798704
20130317,1.229406199798704
20130318,1.176464701423183
20130319,1.2523405121805442
20130320,1.3508163711415062
20130321,1.478379118976537
20130322,1.4766653664348588
20130323,1.4766653664348588
20130324,1.4766653664348588
20130325,1.4942776479693087
20130326,1.5572796973050944
20130327,1.5572796973050944
20130328,1.4497149367184834
20130329,1.4497149367184834
20130330,1.4497149367184834
20130331,1.4497149367184834
20130401,1.3864747296510977
20130402,1.2812809144353832
20130403,1.2878907064316585
20130404,1.3337363287499926
20130405,1.491628777671851
20130406,1.491628777671851
20130407,1.491628777671851
20130408,1.5175306657852785
20130409,1.3437358201528817
20130410,1.3366506231739494
20130411,1.2135948385101025
20130412,1.1407485830178419
20130413,1.1407485830178419
20130414,1.1407485830178419
20130415,1.1087242336592305
20130416,1.1018575123396896
20130417,1.059408889011902
20130418,1.0303875935709095
20130419,1.0303875935709095
20130420,1.0303875935709095
20130421,1.0303875935709095
20130422,1.0693019010137998
20130423,0.9734746730038973
20130424,0.9734746730038973
20130425,0.9773501140638249
20130426,1.0671032142281702
20130427,1.0671032142281702
20130428,1.0671032142281702
20130429,0.9719689820205591
20130430,1.06679807906856
20130501,1.06679807906856
20130502,1.1366091416463742
20130503,1.0819269188739176
20130504,1.0819269188739176
20130505,1.0819269188739176
20130506,1.1350178207620287
20130507,1.157101152164652
20130508,1.2179355269457395
20130509,1.1704778069319473
20130510,1.2092927014690575
20130511,1.2092927014690575
20130512,1.2092927014690575
20130513,1.104517413672515
20130514,1.0947684898811174
20130515,0.9893154914227857
20130516,0.9154277185405998
20130517,0.8852864590662616
20130518,0.8852864590662616
20130519,0.8852864590662616
20130520,0.8335483315454044
20130521,0.7932424541663593
20130522,0.7529217258954984
20130523,0.8396767673256893
20130524,0.8323871941885104
20130525,0.8323871941885104
20130526,0.8323871941885104
20130527,0.8208688590803686
20130528,0.8931777241577825
20130529,0.8394264630936022
20130530,0.5934830437356391
20130531,0.6122007744158783
20130601,0.6122007744158783
20130602,0.6122007744158783
20130603,0.6545271752776557
20130604,0.7057598788489737
20130605,0.7564215010857173
20130606,0.7248324917819287
20130607,0.7055474920584544
20130608,0.7055474920584544
20130609,0.7055474920584544
20130610,0.7630714571685513
20130611,0.7790583947764157
20130612,0.7830894662306883
20130613,0.8738030200080745
20130614,0.7803426912579801
20130615,0.7803426912579801
20130616,0.7803426912579801
20130617,0.7783260852107897
20130618,0.7862762936367017
20130619,0.7466532951217781
20130620,0.7892374292682048
20130621,0.8587741594369542
20130622,0.8587741594369542
20130623,0.8587741594369542
20130624,0.8239903226772973
20130625,0.8616400876525768
20130626,0.9322365445366138
20130627,0.9981283761871924
20130628,0.9790780500326213
20130629,0.9790780500326213
20130630,0.9790780500326213
20130701,1.0312220878054708
20130702,1.0970971064919592
20130703,1.2279724600269026
20130704,1.1458605853425097
20130705,1.0542500728745134
20130706,1.0542500728745134
20130707,1.0542500728745134
20130708,1.1363507478259296
20130709,1.190994191961722
20130710,1.1706756262404403
20130711,1.209587823576617
20130712,1.1193917974871066
20130713,1.1193917974871066
20130714,1.1193917974871066
20130715,1.1130699716418002
20130716,1.2838903682944325
20130717,1.1849947789498962
20130718,1.137444198877798
20130719,1.0803126566067853
