Date,Asia Development Capital Co Ltd
20081224,259.9181386317258
20081225,239.3798300507669
20081226,216.38562813868845
20081227,216.38562813868845
20081228,216.38562813868845
20081229,209.21530170701357
20081230,225.71216898490616
20081231,225.71216898490616
20090101,225.71216898490616
20090102,225.71216898490616
20090103,225.71216898490616
20090104,225.71216898490616
20090105,246.71707073637043
20090106,226.34657756089445
20090107,240.53579186192349
20090108,203.28312406918715
20090109,220.40317306078555
20090110,220.40317306078555
20090111,220.40317306078555
20090112,220.40317306078555
20090113,219.27846504921686
20090114,242.92141027453147
20090115,245.72746568903253
20090116,245.6811021283076
20090117,245.6811021283076
20090118,245.6811021283076
20090119,246.89431526359638
20090120,271.5535923690054
20090121,276.7921814157521
20090122,293.6298567649777
20090123,370.6157264281565
20090124,370.6157264281565
20090125,370.6157264281565
20090126,386.0061806967338
20090127,379.8755225490458
20090128,318.09716316100753
20090129,322.9535489920975
20090130,295.53417042095185
20090131,295.53417042095185
20090201,295.53417042095185
20090202,367.5017295207916
20090203,329.92038534576477
20090204,371.6216100168938
20090205,361.9502468209468
20090206,389.32772950437936
20090207,389.32772950437936
20090208,389.32772950437936
20090209,382.5378072028978
20090210,377.4299576392369
20090211,377.4299576392369
20090212,364.36647306388875
20090213,351.26172706960483
20090214,351.26172706960483
20090215,351.26172706960483
20090216,351.20934916617693
20090217,352.15342249872697
20090218,357.5568877363189
20090219,419.58316495408786
20090220,366.66679703597435
20090221,366.66679703597435
20090222,366.66679703597435
20090223,369.1876020088721
20090224,373.5308960549507
20090225,380.0602070403937
20090226,388.76916400456923
20090227,378.5596871350729
20090228,378.5596871350729
20090301,378.5596871350729
20090302,502.3126812996992
20090303,426.8381297907314
20090304,433.52523493986934
20090305,425.0651430930311
20090306,395.52084200104855
20090307,395.52084200104855
20090308,395.52084200104855
20090309,469.7583109252731
20090310,403.2454943764242
20090311,352.99576260934595
20090312,397.44772498308794
20090313,400.48209117532195
20090314,400.48209117532195
20090315,400.48209117532195
20090316,394.2472367003815
20090317,392.98339931546445
20090318,392.318996961598
20090319,378.3974375530749
20090320,378.3974375530749
20090321,378.3974375530749
20090322,378.3974375530749
20090323,372.8329659112983
20090324,326.220635623777
20090325,376.75045659726453
20090326,284.3300017963771
20090327,249.04211161860056
20090328,249.04211161860056
