Date,Panther Securities PLC
20081111,1.834930349395442
20081112,1.876251800187303
20081113,2.2233309620987733
20081114,2.2295106263667823
20081115,2.2295106263667823
20081116,2.2295106263667823
20081117,2.0805737597444978
20081118,2.0847528024679853
20081119,2.0670827545154915
20081120,2.09580955981815
20081121,2.1509431055740276
20081122,2.1509431055740276
20081123,2.1509431055740276
20081124,2.1398472282720586
20081125,2.037025793322142
20081126,1.9995272153187584
20081127,1.9726522259825294
20081128,2.2878474634748134
20081129,2.2878474634748134
20081130,2.2878474634748134
20081201,2.3547875955300204
20081202,2.2480613341990554
20081203,2.265109886305917
20081204,2.2826553162167103
20081205,2.335511480078021
20081206,2.335511480078021
20081207,2.335511480078021
20081208,2.33683726929539
20081209,2.326854446082302
20081210,2.3367668215729203
20081211,2.3607534748470407
20081212,2.768107317512366
20081213,2.768107317512366
20081214,2.768107317512366
20081215,2.7463721563013026
20081216,2.8219699211676237
20081217,2.8744448283971504
20081218,2.9286788711864062
20081219,2.89150665515945
20081220,2.89150665515945
20081221,2.89150665515945
20081222,3.229628976315366
20081223,3.2495192630063787
20081224,3.269603856215796
20081225,3.269603856215796
20081226,3.269603856215796
20081227,3.269603856215796
20081228,3.269603856215796
20081229,3.2988396959913673
20081230,3.3554113856334014
20081231,3.370999201965394
20090101,3.370999201965394
20090102,3.379573865564559
20090103,3.379573865564559
20090104,3.379573865564559
20090105,3.248774398605627
20090106,3.1334802590812316
20090107,3.096938504743095
20090108,3.1039217623491835
20090109,3.0881153457391153
20090110,3.0881153457391153
20090111,3.0881153457391153
20090112,3.1196171378137447
20090113,3.1561001126732156
20090114,3.144566305336757
20090115,3.129369300230022
20090116,3.136931100367742
20090117,3.136931100367742
20090118,3.136931100367742
20090119,3.1505210513054016
20090120,3.242208282383468
20090121,3.344073188091908
20090122,3.3132471696395416
20090123,5.319706166555119
20090124,5.319706166555119
20090125,5.319706166555119
20090126,4.481025771327445
20090127,4.359878723413009
20090128,4.2901603407568265
20090129,3.7851986497432106
20090130,4.818159242320145
20090131,4.818159242320145
20090201,4.818159242320145
20090202,4.923759679740979
20090203,4.947122594208421
20090204,4.819878945697929
20090205,4.727104791845494
20090206,4.741219686269085
20090207,4.741219686269085
20090208,4.741219686269085
20090209,4.694521157710068
20090210,4.777876268800425
20090211,4.8713039544064705
20090212,4.905461759652472
20090213,4.890554937045136
20090214,4.890554937045136
20090215,4.890554937045136
20090216,4.918866351131135
20090217,4.90782806581049
20090218,4.834430550021985
20090219,4.83761378384097
20090220,4.86745942014197
20090221,4.86745942014197
20090222,4.86745942014197
20090223,4.790212328858644
20090224,4.964723030365409
20090225,4.953279521682009
20090226,4.881326327222675
20090227,4.981668111686704
20090228,4.981668111686704
20090301,4.981668111686704
20090302,5.079540358739032
20090303,5.066131255860234
20090304,5.0997147447905125
20090305,5.044711258521059
20090306,5.123449132238276
20090307,5.123449132238276
20090308,5.123449132238276
20090309,5.305915342800132
20090310,6.2180012011074455
20090311,6.252004209869596
20090312,6.620593771147258
20090313,6.550377146169716
20090314,6.550377146169716
20090315,6.550377146169716
20090316,6.529756387751119
20090317,6.562837514656728
20090318,6.88921265255868
20090319,6.620273178483241
20090320,6.579274349527641
20090321,6.579274349527641
20090322,6.579274349527641
20090323,6.978881760752073
20090324,6.767255573253096
20090325,6.944287125415971
20090326,6.951012680454824
20090327,6.876165998164889
20090328,6.876165998164889
20090329,6.876165998164889
20090330,6.873580563027681
20090331,6.5643819392544005
20090401,6.488206903022631
20090402,6.425470705704967
20090403,6.346988884163814
20090404,6.346988884163814
20090405,6.346988884163814
20090406,6.295004410337071
20090407,6.195631124706737
20090408,6.199957254818136
20090409,6.1316769531404365
20090410,6.1316769531404365
20090411,6.1316769531404365
20090412,6.1316769531404365
20090413,6.1316769531404365
20090414,5.715664498481815
20090415,5.50554951140787
20090416,4.468090864661104
20090417,3.0812569047387433
20090418,3.0812569047387433
20090419,3.0812569047387433
20090420,3.1055278674205553
20090421,3.0863535676290885
20090422,3.1288939694980855
20090423,3.1266303115637295
20090424,3.145574586819101
20090425,3.145574586819101
20090426,3.145574586819101
20090427,3.10156811430188
20090428,3.4463947148070555
20090429,4.856472491071098
20090430,9.385206430946972
20090501,11.05725107296992
20090502,11.05725107296992
20090503,11.05725107296992
20090504,11.05725107296992
20090505,10.838985253192961
20090506,10.459569521275732
20090507,10.616224981277846
20090508,10.774759698853776
20090509,10.774759698853776
20090510,10.774759698853776
20090511,10.30283369917193
20090512,9.932425559617059
20090513,9.971370190980197
20090514,10.045821341713019
20090515,9.949909533229862
20090516,9.949909533229862
20090517,9.949909533229862
20090518,9.914924774904637
20090519,9.911583747240298
20090520,9.800104218759165
20090521,9.425148522787463
20090522,9.533509746051259
20090523,9.533509746051259
20090524,9.533509746051259
20090525,9.533509746051259
20090526,9.471346544706801
20090527,9.210780013004978
20090528,9.537333409589518
20090529,10.547882741067363
20090530,10.547882741067363
20090531,10.547882741067363
20090601,10.190101691987138
20090602,9.857185569662859
20090603,10.055354200627702
20090604,10.164086275776759
20090605,9.962376381089324
20090606,9.962376381089324
20090607,9.962376381089324
20090608,8.888708734940048
20090609,8.891567067257304
20090610,7.870713353638853
20090611,7.766127495323518
20090612,7.277825234677858
20090613,7.277825234677858
20090614,7.277825234677858
20090615,7.37660591218864
20090616,7.338370447269127
20090617,7.533549876226743
20090618,7.418562841137281
20090619,6.902153697325994
20090620,6.902153697325994
20090621,6.902153697325994
20090622,6.970936492903861
20090623,7.1655203789089965
20090624,7.017382729499566
20090625,7.141969907151957
20090626,7.0161021639006265
20090627,7.0161021639006265
20090628,7.0161021639006265
20090629,7.070832843392706
20090630,7.483267450841464
20090701,7.423787108998288
20090702,7.414588325536308
20090703,7.500647448926078
20090704,7.500647448926078
20090705,7.500647448926078
20090706,7.607482953705844
20090707,7.689554145816628
20090708,7.765881274383587
20090709,7.678550917544441
20090710,7.671916861191207
20090711,7.671916861191207
20090712,7.671916861191207
20090713,7.6016938120210495
20090714,7.540985860540375
20090715,7.446250176690721
20090716,7.473697597724505
20090717,7.564138557643726
20090718,7.564138557643726
20090719,7.564138557643726
20090720,7.587379826403377
20090721,7.671199648533321
20090722,7.612235870377121
20090723,7.558313443795958
20090724,7.602573267908983
20090725,7.602573267908983
20090726,7.602573267908983
20090727,7.628897507939656
20090728,7.725095044962887
20090729,7.657817598082053
20090730,7.632670520299021
20090731,7.452216074789809
20090801,7.452216074789809
20090802,7.452216074789809
20090803,7.368822058267934
20090804,7.374631578737554
20090805,7.401154182815351
20090806,7.526721104021614
20090807,7.419684119417875
20090808,7.419684119417875
20090809,7.419684119417875
20090810,7.6203517401782035
20090811,8.244788338395043
20090812,8.200148096008483
20090813,8.115908414151631
20090814,8.160695933763876
20090815,8.160695933763876
20090816,8.160695933763876
20090817,8.30569882386839
20090818,8.20696696066479
20090819,8.192150058025838
20090820,8.272889127299342
20090821,8.322250732733952
20090822,8.322250732733952
20090823,8.322250732733952
20090824,8.170900841115465
20090825,8.227817988174166
20090826,8.324506178870283
20090827,8.49180331789971
20090828,8.17220847399385
20090829,8.17220847399385
20090830,8.17220847399385
20090831,8.17220847399385
20090909,7.308453486373998
20090910,5.726082233160289
20090911,5.634688447364946
20090912,5.634688447364946
20090913,5.634688447364946
20090914,6.252481510751864
20090915,6.244890014363368
20090916,6.173240959188219
20090917,6.116597158458206
20090918,6.261364435019463
20090919,6.261364435019463
20090920,6.261364435019463
20090921,6.980388264140877
20090922,6.915493095889658
20090923,6.835649909873933
20090924,7.052134544933239
20090925,7.187283899725143
20090926,7.187283899725143
20090927,7.187283899725143
20090928,7.165306209001535
20090929,6.849701887360366
20090930,7.775592402382291
20091001,7.871021174502505
20091002,7.968591543668661
20091003,7.968591543668661
20091004,7.968591543668661
20091005,8.14283921686504
20091006,7.864808204048866
20091007,7.874052542638359
20091008,7.57323813619014
20091009,7.710635190512905
20091010,7.710635190512905
20091011,7.710635190512905
20091012,7.4984918132667335
20091013,7.910662156300567
20091014,8.025648965878215
20091015,7.592025183803512
20091016,6.879948379344879
20091017,6.879948379344879
20091018,6.879948379344879
20091019,7.109485579405787
20091020,7.391662453403996
20091021,7.262710713563947
20091022,7.090510889569426
20091023,7.2449385124665255
20091024,7.2449385124665255
20091025,7.2449385124665255
20091026,7.099206805786332
20091027,7.057279153937466
20091028,7.025743746130026
20091029,7.459375202057246
20091030,8.146798831149525
20091031,8.146798831149525
20091101,8.146798831149525
20091102,8.413861407322914
20091103,8.449346250154148
20091104,8.507096670094228
20091105,8.477014686820395
20091106,8.202711169059116
20091107,8.202711169059116
20091108,8.202711169059116
20091109,8.356023965189246
20091110,8.402240681222889
20091111,8.371117344101052
20091112,8.139403113697185
20091113,7.86426773136727
20091114,7.86426773136727
20091115,7.86426773136727
20091116,7.7981590446044295
20091117,7.732558641110004
20091118,8.000026832460744
20091119,7.976169297443196
20091120,7.895694362131122
20091121,7.895694362131122
20091122,7.895694362131122
20091123,7.510417706858827
20091124,8.015120019275072
20091125,8.123024394737175
20091126,8.419440149466604
20091127,8.483884522024844
20091128,8.483884522024844
20091129,8.483884522024844
20091130,9.745861166121985
20091201,9.07699698302375
20091202,9.075033350845093
20091203,9.22581832540553
20091204,9.125196049564153
20091205,9.125196049564153
20091206,9.125196049564153
20091207,9.111885289038336
20091208,9.596185326938109
20091209,9.89662735688132
20091210,9.84928346272532
20091211,9.728985468725494
20091212,9.728985468725494
20091213,9.728985468725494
20091214,9.615397294423058
20091215,9.606735990896365
20091216,9.430044179988576
20091217,9.474185513643054
20091218,9.499875390764695
20091219,9.499875390764695
20091220,9.499875390764695
20091221,9.547266999422682
20091222,9.519583586555273
20091223,10.198812875503087
20091224,10.192048156951815
20091225,10.192048156951815
20091226,10.192048156951815
20091227,10.192048156951815
20091228,10.192048156951815
20091229,10.365910097613481
20091230,10.333098556505366
20091231,10.173658928239647
20100101,10.173658928239647
20100102,10.173658928239647
20100103,10.173658928239647
20100104,10.58390434975963
20100105,10.907476120861835
20100106,11.979593677623825
20100107,11.880543192781488
20100108,11.909594397552322
20100109,11.909594397552322
20100110,11.909594397552322
20100111,12.091529254013933
20100112,11.960861455030376
20100113,11.873461480787608
20100114,11.53324182910644
20100115,11.469999397597329
20100116,11.469999397597329
20100117,11.469999397597329
20100118,11.453227732667496
20100119,11.244621924364468
20100120,11.178345178816953
20100121,11.078639845669564
20100122,11.559891183719145
20100123,11.559891183719145
20100124,11.559891183719145
20100125,11.429331250191865
20100126,11.715032279473196
20100127,11.88742329788738
20100128,12.304466003332521
20100129,11.87663206904803
20100130,11.87663206904803
20100131,11.87663206904803
20100201,12.259598031290901
20100202,11.93640833917898
20100203,12.133838810750058
20100204,12.633777125587935
20100205,13.164351511701263
20100206,13.164351511701263
20100207,13.164351511701263
20100208,13.328372578985817
20100209,13.594198024186998
20100210,13.351750534155919
20100211,13.058570086251036
20100212,12.930569446643698
20100213,12.930569446643698
20100214,12.930569446643698
20100215,13.18357110720703
20100216,12.973744334292412
20100217,12.74623206992927
20100218,12.695823879139718
20100219,12.955194833825754
20100220,12.955194833825754
20100221,12.955194833825754
20100222,12.736250775808497
20100223,12.84424486209353
20100224,12.770649351941195
20100225,13.296448815891997
20100226,13.24806545108461
20100227,13.24806545108461
20100228,13.24806545108461
20100301,13.484810464802798
20100302,12.840766662754897
20100303,12.651118065659249
20100304,12.87687797292417
20100305,12.70341232550362
20100306,12.70341232550362
20100307,12.70341232550362
20100308,12.788684503816302
20100309,12.87680849963058
20100310,12.990788845404447
20100311,13.02530586207769
20100312,13.070782618443163
20100313,13.070782618443163
20100314,13.070782618443163
20100315,13.398919156796518
20100316,13.56020341961167
20100317,13.244910197660706
20100318,12.65818732480876
20100319,12.96733890238552
20100320,12.96733890238552
20100321,12.96733890238552
20100322,12.951956926082104
20100323,13.152202923809543
20100324,13.25673666844852
20100325,13.058933946375868
20100326,13.370728069770273
20100327,13.370728069770273
20100328,13.370728069770273
20100329,13.695591218061644
20100330,13.344184801592979
20100331,13.756181251727629
20100401,14.266417452313183
20100402,14.266417452313183
20100403,14.266417452313183
20100404,14.266417452313183
20100405,14.266417452313183
20100406,13.789882144138806
20100407,13.71983072307203
20100408,13.398818860899686
20100409,13.588100320614995
20100410,13.588100320614995
20100411,13.588100320614995
20100412,13.843296911540332
20100413,13.929204686707239
20100414,13.901416301764124
20100415,13.769854259846316
20100416,14.117216022258477
20100417,14.117216022258477
20100418,14.117216022258477
20100419,14.475488198888272
20100420,13.901515924375406
20100421,13.950486879242744
20100422,13.9012220245789
20100423,13.981880784947565
20100424,13.981880784947565
20100425,13.981880784947565
20100426,13.43145973698553
20100427,12.982095605574562
20100428,13.059163702255754
20100429,11.7176213869488
20100430,5.246429391053956
20100501,5.246429391053956
20100502,5.246429391053956
20100503,5.246429391053956
20100504,5.2214283782612645
20100505,5.305583610465103
20100506,5.325580508101255
20100507,6.068134780651482
20100508,6.068134780651482
20100509,6.068134780651482
20100510,5.877298450420726
20100511,5.724497179078781
20100512,5.736567086798386
20100513,5.712005944890448
20100514,5.5852523459623455
20100515,5.5852523459623455
20100516,5.5852523459623455
20100517,5.793766013364177
20100518,6.0665700280262564
20100519,6.677865131924656
20100520,6.908537389714368
20100521,6.835938671252
20100522,6.835938671252
20100523,6.835938671252
20100524,6.646979876972582
20100525,7.115622948375717
20100526,6.8573265489812325
20100527,6.902402874902458
20100528,6.905486095605737
20100529,6.905486095605737
20100530,6.905486095605737
20100531,6.905486095605737
20100601,6.9031816620758
20100602,6.906977770586001
20100603,6.719237089990742
20100604,6.639062351932723
20100605,6.639062351932723
20100606,6.639062351932723
20100607,6.748985192938822
20100608,6.87656629583521
20100609,6.739713053210619
20100610,6.8289604005968965
20100611,6.251152679989834
20100612,6.251152679989834
20100613,6.251152679989834
20100614,6.1594361631479835
20100615,5.682206405787045
20100616,5.6990386642460935
20100617,5.48934577034649
20100618,4.4986068402220365
20100619,4.4986068402220365
20100620,4.4986068402220365
20100621,5.318108737829667
20100622,5.160769074908848
20100623,5.370439479416762
20100624,5.47961632525806
20100625,5.477852331211678
20100626,5.477852331211678
20100627,5.477852331211678
20100628,5.524616748984181
20100629,5.589790023412941
20100630,7.0831258076355885
20100701,7.519740932759366
20100702,7.3842170048278
20100703,7.3842170048278
20100704,7.3842170048278
20100705,7.3900461269251645
20100706,7.236082442473365
20100707,7.183771972294537
20100708,7.150069585120257
20100709,7.185550778808947
20100710,7.185550778808947
20100711,7.185550778808947
20100712,7.05956544047409
20100713,7.033393824161012
20100714,7.06247158261544
20100715,7.310345240402689
20100716,7.403046081640333
20100717,7.403046081640333
20100718,7.403046081640333
20100719,7.506876937530791
20100720,7.4501160325522955
20100721,7.321219649064467
20100722,7.312468390301023
20100723,7.344260776186421
20100724,7.344260776186421
20100725,7.344260776186421
20100726,7.254827291520149
20100727,7.20477985722102
20100728,7.15167283053257
20100729,7.274066372016043
20100730,7.377199154524335
20100731,7.377199154524335
20100801,7.377199154524335
20100802,7.169912715843726
20100803,7.252794277040878
20100804,7.4629269332553045
20100805,7.568960248305635
20100806,7.613498554668802
20100807,7.613498554668802
20100808,7.613498554668802
20100809,7.5448663529834965
20100810,7.577723099636866
20100811,7.431350270507907
20100812,7.481166602008533
20100813,7.40235512965703
20100814,7.40235512965703
20100815,7.40235512965703
20100816,7.357456271964515
20100817,7.328220185834363
20100818,7.442815413716143
20100819,7.4555075738574486
20100820,7.45953800532939
20100821,7.45953800532939
20100822,7.45953800532939
20100823,8.823052536493215
20100824,8.971360368307723
20100825,9.054365244300307
20100826,9.002855975420522
20100827,9.022173208023993
20100828,9.022173208023993
20100829,9.022173208023993
20100830,9.022173208023993
20100831,8.608513690900047
20100901,8.469442782836593
20100902,8.602990936985243
20100903,8.549867820764442
20100904,8.549867820764442
20100905,8.549867820764442
20100906,8.576182584381721
20100907,8.49441904384318
20100908,8.359607852708496
20100909,8.410632667852626
20100910,8.400777688732028
20100911,8.400777688732028
20100912,8.400777688732028
20100913,8.526954577718561
20100914,8.467840796694087
20100915,8.422547328546464
20100916,8.633715139020223
20100917,8.382916110450877
20100918,8.382916110450877
20100919,8.382916110450877
20100920,8.26061251093383
20100921,8.465176313748042
20100922,8.559302660919425
20100923,8.117981876018188
20100924,8.04426634951679
20100925,8.04426634951679
20100926,8.04426634951679
20100927,7.958006042799736
20100928,8.235077515017743
20100929,8.047970162408262
20100930,4.850078736353155
20101001,4.777139527504176
20101002,4.777139527504176
20101003,4.777139527504176
20101004,4.667555164596567
20101005,4.689074210590054
20101006,4.740915164958248
20101007,4.762344175932511
20101008,4.752915904230483
20101009,4.752915904230483
20101010,4.752915904230483
20101011,4.698852538912744
20101012,4.613120075739449
20101013,4.519947405499792
20101014,4.600977076379848
20101015,4.481480098175643
20101016,4.481480098175643
20101017,4.481480098175643
20101018,4.406083131506552
20101019,4.252083853147371
20101020,4.2749202964130735
20101021,4.3462744304199425
20101022,4.364074646475128
20101023,4.364074646475128
20101024,4.364074646475128
20101025,4.269381602004322
20101026,4.1748077240641805
20101027,4.2184860207137636
20101028,4.1789752207145145
20101029,3.7989503585738964
20101030,3.7989503585738964
20101031,3.7989503585738964
20101101,3.7121295461334016
20101102,3.77236398319464
20101103,3.766394836855841
20101104,3.7027120705596075
20101105,3.625582088240722
20101106,3.625582088240722
20101107,3.625582088240722
20101108,3.585863564766162
20101109,3.5824188943361825
20101110,3.615084087728568
20101111,3.5579947571191677
20101112,3.563695861107757
20101113,3.563695861107757
20101114,3.563695861107757
20101115,3.550406022116772
20101116,3.646872410273015
20101117,3.6542070371123794
20101118,3.5611054881396194
20101119,3.6181157308468612
20101120,3.6181157308468612
20101121,3.6181157308468612
20101122,3.589682816698439
20101123,3.583504063278614
20101124,3.5249207217622978
20101125,3.50948221138583
20101126,3.4618755937805448
20101127,3.4618755937805448
20101128,3.4618755937805448
20101129,3.4850964443886383
20101130,3.101487342736783
20101201,3.23104360042437
20101202,3.181661185287868
20101203,3.2077652131336833
20101204,3.2077652131336833
20101205,3.2077652131336833
20101206,3.180134290325325
20101207,3.11961931865174
20101208,3.0721117938253872
20101209,3.0182495171170087
20101210,3.011825611063349
20101211,3.011825611063349
20101212,3.011825611063349
20101213,3.0513834819468517
20101214,3.0845776799596205
20101215,3.0994205142192857
20101216,3.130942285810677
20101217,3.105662812731767
20101218,3.105662812731767
20101219,3.105662812731767
20101220,3.0493429755319057
20101221,3.0641076738403825
20101222,2.8887115056154706
20101223,2.8847233876774627
20101224,2.868801832456072
20101225,2.868801832456072
20101226,2.868801832456072
20101227,2.868801832456072
20101228,2.868801832456072
20101229,2.8700337860258074
20101230,2.921582993974363
20101231,2.8318851329282935
20110101,2.8318851329282935
20110102,2.8318851329282935
20110103,2.8318851329282935
20110104,2.7868193832694863
20110105,2.755271761675843
20110106,2.708380150092275
20110107,2.674089637207829
20110108,2.674089637207829
20110109,2.674089637207829
20110110,2.6735280642428356
20110111,2.657230038017589
20110112,2.666370364955961
20110113,2.718278586864456
20110114,2.7337759103865786
20110115,2.7337759103865786
20110116,2.7337759103865786
20110117,2.6872452956187702
20110118,2.6767255823102873
20110119,2.722771152349163
20110120,2.75736422498678
20110121,2.7463076010497494
20110122,2.7463076010497494
20110123,2.7463076010497494
20110124,2.710116218652168
20110125,2.7760808142276487
20110126,2.760410132103557
20110127,2.743931004786321
20110128,2.7196128706196565
20110129,2.7196128706196565
20110130,2.7196128706196565
20110131,2.7564048884855814
20110201,2.7370350219537554
20110202,2.717644171648812
20110203,2.6560962164600115
20110204,2.6315259550761474
20110205,2.6315259550761474
20110206,2.6315259550761474
20110207,2.5798002352717866
20110208,2.417202241960479
20110209,2.449289063940205
20110210,2.4257473816826156
20110211,2.4428898201763993
20110212,2.4428898201763993
20110213,2.4428898201763993
20110214,2.407941286013582
20110215,2.388656297783971
20110216,2.4250555191430476
20110217,2.4289256282479803
20110218,2.434882091575832
20110219,2.434882091575832
20110220,2.434882091575832
20110221,2.435672959290386
20110222,2.465609107610297
20110223,2.479669071955008
20110224,2.524487791279967
20110225,2.4683406141332416
20110226,2.4683406141332416
20110227,2.4683406141332416
20110228,2.279212618827255
20110301,2.270915707768745
20110302,2.3020996783264356
20110303,2.3467183165438024
20110304,2.27916855175866
20110305,2.27916855175866
20110306,2.27916855175866
20110307,2.2989154430321843
20110308,2.2884293887108047
20110309,2.2637474638899144
20110310,2.2944785059721893
20110311,2.333358905391124
20110312,2.333358905391124
20110313,2.333358905391124
20110314,2.3373644989393374
20110315,2.463203910822127
20110316,2.4920934231456533
20110317,2.4964988102774024
20110318,2.497516804428269
20110319,2.497516804428269
20110320,2.497516804428269
20110321,2.458491417714446
20110322,2.428410971682437
20110323,2.431782964857865
20110324,2.4724019755635034
20110325,2.4714756864654297
20110326,2.4714756864654297
20110327,2.4714756864654297
20110328,2.4537874778782167
20110329,2.467933877425781
20110330,2.45254302731329
20110331,2.2748621192276515
20110401,2.272781477111851
20110402,2.272781477111851
20110403,2.272781477111851
20110404,2.2533114746173655
20110405,2.211921516509857
20110406,2.2349012130908847
20110407,2.250581816888029
20110408,2.256056074010411
20110409,2.256056074010411
20110410,2.256056074010411
20110411,2.2411110672908117
20110412,2.200265094024899
20110413,2.1781324751253677
20110414,2.1872772461620205
20110415,2.042122919589
20110416,2.042122919589
20110417,2.042122919589
20110418,2.014614640936883
20110419,2.0841308831531458
20110420,4.5132880573859575
20110421,4.459977676000124
20110422,4.459977676000124
20110423,4.459977676000124
20110424,4.459977676000124
20110425,4.459977676000124
20110426,4.4886060922235975
20110427,4.58308900294328
20110428,9.96148215633931
20110429,9.96148215633931
20110430,9.96148215633931
20110501,9.96148215633931
20110502,9.96148215633931
20110503,10.348268039047765
20110504,10.389963678722737
20110505,10.218628716301996
20110506,9.88784523617436
20110507,9.88784523617436
20110508,9.88784523617436
20110509,9.817892421774646
20110510,10.054186802881343
20110511,9.916281667064656
20110512,10.173039358633204
20110513,10.1153304790515
20110514,10.1153304790515
20110515,10.1153304790515
20110516,10.016601062420277
20110517,10.164934224158491
20110518,9.764342897176329
20110519,9.594507032078575
20110520,9.249580663854735
20110521,9.249580663854735
20110522,9.249580663854735
20110523,9.370857064726344
20110524,9.660877989747858
20110525,9.17680858246202
20110526,9.14535516940069
20110527,9.32349317043458
20110528,9.32349317043458
20110529,9.32349317043458
20110530,9.32349317043458
20110531,8.951844879244923
20110601,9.21475753284716
20110602,9.247332017175058
20110603,9.325977133790504
20110604,9.325977133790504
20110605,9.325977133790504
20110606,9.29462653793151
20110607,8.652829186043833
20110608,9.71207903980862
20110609,9.709169069062796
20110610,10.136164760797707
20110611,10.136164760797707
20110612,10.136164760797707
20110613,10.142385987247865
20110614,10.14632861837141
20110615,10.33696977688528
20110616,11.967406172052659
20110617,12.845835626393407
20110618,12.845835626393407
20110619,12.845835626393407
20110620,12.312811571532043
20110621,11.804170067861481
20110622,11.852585358281152
20110623,11.931646440330397
20110624,11.138900597142994
20110625,11.138900597142994
20110626,11.138900597142994
20110627,11.208320231553227
20110628,11.344893432877019
20110629,11.197752789665286
20110630,10.291771655225606
20110701,10.031949940200928
20110702,10.031949940200928
20110703,10.031949940200928
20110704,10.06553564672588
20110705,9.825608561437527
20110706,9.908903231743636
20110707,9.892076005528722
20110708,10.093430140011385
20110709,10.093430140011385
20110710,10.093430140011385
20110711,10.010474114306092
20110712,10.642208509265053
20110713,10.722765391772768
20110714,10.65235307578626
20110715,10.567496748806661
20110716,10.567496748806661
20110717,10.567496748806661
20110718,10.66174894328891
20110719,10.510152407408231
20110720,10.572167793447312
20110721,10.739861416367678
20110722,10.683707857412195
20110723,10.683707857412195
20110724,10.683707857412195
20110725,10.803829751931712
20110726,10.882334043178773
20110727,10.878936824907553
20110728,10.818677183111708
20110729,10.44028303516487
20110730,10.44028303516487
20110731,10.44028303516487
20110801,10.161172306966776
20110802,10.731174002394452
20110803,11.159548948726629
20110804,11.199919697963646
20110805,11.60960801551245
20110806,11.60960801551245
20110807,11.60960801551245
20110808,12.112599844381473
20110809,12.550732175494947
20110810,12.481901515762512
20110811,12.180913428188648
20110812,11.883789387929392
20110813,11.883789387929392
20110814,11.883789387929392
20110815,12.020808128913417
20110816,11.91574759874831
20110817,11.838341313667277
20110818,12.251545349849103
20110819,11.920982389547007
20110820,11.920982389547007
20110821,11.920982389547007
20110822,11.815102867397682
20110823,11.947698262456234
20110824,12.411804111993195
20110825,12.518660998813722
20110826,12.699951478246088
20110827,12.699951478246088
20110828,12.699951478246088
20110829,12.699951478246088
20110830,12.363302791057473
20110831,12.14944992822457
20110901,12.217107364930287
20110902,12.219952833756619
20110903,12.219952833756619
20110904,12.219952833756619
20110905,12.499837853746758
20110906,12.494172858432226
20110907,12.446035009892567
20110908,12.115455758036855
20110909,12.140395641772844
20110910,12.140395641772844
20110911,12.140395641772844
20110912,12.366321742935241
20110913,12.644555318516128
20110914,12.789128486805946
20110915,12.786892784766433
20110916,12.609700470841002
20110917,12.609700470841002
20110918,12.609700470841002
20110919,12.733398524940378
20110920,12.587616818898109
20110921,12.707973494558379
20110922,13.199156989725958
20110923,13.214075815503843
20110924,13.214075815503843
20110925,13.214075815503843
20110926,13.182055349939978
20110927,12.93048220477836
20110928,13.28404012254399
20110929,14.182906198724075
20110930,14.173075121803288
20111001,14.173075121803288
20111002,14.173075121803288
20111003,14.206699915803723
20111004,15.002083841255264
20111005,14.65947880128517
20111006,15.542518678633803
20111007,15.098318261960507
20111008,15.098318261960507
20111009,15.098318261960507
20111010,15.235048405693988
20111011,15.404966913664103
20111012,15.279454106942286
20111013,15.538986617756386
20111014,15.459505619240444
20111015,15.459505619240444
20111016,15.459505619240444
20111017,14.829707748435943
20111018,15.059369792584237
20111019,14.870044510450658
20111020,15.059136285453013
20111021,14.811122034110529
20111022,14.811122034110529
20111023,14.811122034110529
20111024,14.559243060995827
20111025,14.57118102564741
20111026,14.747058810852666
20111027,14.424337928013527
20111028,14.389412200348316
20111029,14.389412200348316
20111030,14.389412200348316
20111031,14.877890650495255
20111101,15.0517686372881
20111102,15.01382059260283
20111103,14.888555076209421
20111104,15.102003414864066
20111105,15.102003414864066
20111106,15.102003414864066
20111107,15.377523888251398
20111108,15.121304367632932
20111109,14.979391212580678
20111110,15.0793644802315
20111111,15.05830502432248
20111112,15.05830502432248
20111113,15.05830502432248
20111114,15.13820194022927
20111115,15.056058627612318
20111116,14.81436592969586
20111117,15.07081111675634
20111118,15.834353544634414
20111119,15.834353544634414
20111120,15.834353544634414
20111121,17.312156619816978
20111122,17.263090923311463
20111123,17.460456741030026
20111124,17.586838721836642
20111125,17.450012989000886
20111126,17.450012989000886
20111127,17.450012989000886
20111128,17.212772016595004
20111129,16.794784974633856
20111130,16.69275074625617
20111201,16.95416276614165
20111202,16.943697191619627
20111203,16.943697191619627
20111204,16.943697191619627
20111205,16.757873402992793
20111206,16.91305696087867
20111207,16.8389801795938
20111208,16.886879305586
20111209,16.941890559200964
20111210,16.941890559200964
20111211,16.941890559200964
20111212,16.781435067625225
20111213,17.152800708977505
20111214,17.3027558043185
20111215,17.088916115900144
20111216,17.25604901660874
20111217,17.25604901660874
20111218,17.25604901660874
20111219,17.170233362305154
20111220,17.02563617195023
20111221,17.01931948457033
20111222,16.878941544210157
20111223,16.866372544847316
20111224,16.866372544847316
20111225,16.866372544847316
20111226,16.866372544847316
20111227,16.866372544847316
20111228,16.903288817020993
20111229,16.941263763970543
20111230,16.42925622683686
20111231,16.42925622683686
20120101,16.42925622683686
20120102,16.42925622683686
20120103,16.028588922352125
20120104,16.132299379823824
20120105,16.322254580804973
20120106,16.311880078983606
20120107,16.311880078983606
20120108,16.311880078983606
20120109,16.36262297133902
20120110,16.096393764744132
20120111,16.336863266430445
20120112,16.581277867837837
20120113,16.174699612395088
