Date,Southside Bancshares Inc
20100126,38.00043795485142
20100127,35.0646274883747
20100128,37.09340640062426
20100129,26.021115896448432
20100130,26.021115896448432
20100131,26.021115896448432
20100201,27.328829402980546
20100202,29.232994039005614
20100203,28.17441767541824
20100204,27.77020953540784
20100205,26.11927448256846
20100206,26.11927448256846
20100207,26.11927448256846
20100208,27.169848317460026
20100209,26.64787058132079
20100210,27.948900489054083
20100211,27.242013903856908
20100212,28.7388174721686
20100213,28.7388174721686
20100214,28.7388174721686
20100215,28.7388174721686
20100216,27.54620450044169
20100217,29.252846154816208
20100218,29.60380251851966
20100219,30.04775821530298
20100220,30.04775821530298
20100221,30.04775821530298
20100222,28.42311867799371
20100223,28.893601111895784
20100224,28.378281541325094
20100225,28.739023340536917
20100226,29.455760650225166
20100227,29.455760650225166
20100228,29.455760650225166
20100301,29.99195834856365
20100302,30.858276189406762
20100303,30.91050496743393
20100304,31.32774654364774
20100305,31.68430678959324
20100306,31.68430678959324
20100307,31.68430678959324
20100308,31.186921976586437
20100309,30.13613677627261
20100310,26.918113928126353
20100311,26.08060057607756
20100312,25.13055482753439
20100313,25.13055482753439
20100314,25.13055482753439
20100315,26.84390124558239
20100316,27.795453394116016
20100317,25.754452586901714
20100318,26.154248404423207
20100319,24.58627551019094
20100320,24.58627551019094
20100321,24.58627551019094
20100322,24.482169056664702
20100323,24.865429038312932
20100324,25.267124623079987
20100325,25.62806035588294
20100326,24.991093175646288
20100327,24.991093175646288
20100328,24.991093175646288
20100329,25.151816253145892
20100330,25.717476204692716
20100331,22.186075173216505
20100401,22.076705580618295
20100402,22.076705580618295
20100403,22.076705580618295
20100404,22.076705580618295
20100405,20.401744101990808
20100406,20.290437078377416
20100407,20.857639739682654
20100408,19.50464255544289
20100409,20.268729792063287
20100410,20.268729792063287
20100411,20.268729792063287
20100412,19.98390815771707
20100413,19.057540721077476
20100414,18.842266628564097
20100415,19.117790020377157
20100416,19.17777373222244
20100417,19.17777373222244
20100418,19.17777373222244
20100419,18.578788072138416
20100420,19.308449102161887
20100421,19.324792663635687
20100422,19.16830780929367
20100423,18.831263369000826
20100424,18.831263369000826
20100425,18.831263369000826
20100426,18.280451812219894
20100427,19.293489983858215
20100428,19.470737925935914
20100429,17.817643594631967
20100430,10.934536994254643
20100501,10.934536983274482
20100502,10.934536983274482
20100503,10.447355801520459
20100504,10.671464643932488
20100505,10.303194175117724
20100506,10.241021407708336
20100507,11.392161342669729
20100508,11.392161342669729
20100509,11.392161342669729
20100510,9.619709853974
20100511,9.559323150629478
20100512,9.343049396956243
20100513,9.799679340696226
20100514,10.643912763897458
20100515,10.643912763897458
20100516,10.643912763897458
20100517,10.8362802587268
20100518,10.629069754249846
20100519,10.679930135632475
20100520,12.240240833712942
20100521,11.827359961458148
20100522,11.827359961458148
20100523,11.827359961458148
20100524,12.571514142329685
20100525,12.0651740026173
20100526,11.519827742941949
20100527,10.991917249322778
20100528,10.53025770069388
20100529,10.53025770069388
20100530,10.53025770069388
20100531,10.53025770069388
20100601,11.35683948956087
20100602,10.1471930301949
20100603,10.460576618970919
20100604,11.618355559435098
20100605,11.618355559435098
20100606,11.618355559435098
20100607,12.04677056838728
20100608,11.762523376541585
20100609,11.731419564955585
20100610,11.346332234314396
20100611,10.577679089228281
20100612,10.577679089228281
20100613,10.577679089228281
20100614,10.481938200790538
20100615,10.545885531141742
20100616,10.759944378505699
20100617,10.849264447286158
20100618,10.469203521655636
20100619,10.469203521655636
20100620,10.469203521655636
20100621,10.561649360189058
20100622,11.249575635756488
20100623,11.090475367950743
20100624,11.131917523342489
20100625,9.835487882572298
20100626,9.835487882572298
20100627,9.835487882572298
20100628,8.896694197029968
20100629,9.517645337826801
20100630,9.297795215273105
20100701,9.087207295935409
20100702,9.508492819715165
20100703,9.508492819715165
20100704,9.508492819715165
20100705,9.508492819715165
20100706,9.546374179989273
20100707,9.230758877980602
20100708,9.291710511247743
20100709,9.395611990593617
20100710,9.395611990593617
20100711,9.395611990593617
20100712,10.008402808634148
20100713,9.036229094122975
20100714,9.384551344688058
20100715,9.572160846146883
20100716,10.503037856510371
20100717,10.503037856510371
20100718,10.503037856510371
20100719,10.399543863909761
20100720,9.90470618845927
20100721,10.658418381678699
20100722,8.611600663356757
20100723,8.084590916414335
20100724,8.084590916414335
20100725,8.084590916414335
20100726,8.237323358322172
20100727,7.683855639658604
20100728,8.245013474172872
20100729,8.382223284854119
20100730,8.155674098910014
20100731,8.155674098910014
20100801,8.155674098634751
20100802,8.05799265810512
20100803,8.07865039926788
20100804,7.8372886105915045
20100805,7.9363987406057
20100806,7.793021823161055
20100807,7.793021823161055
20100808,7.793021823161055
20100809,7.630409459031961
20100810,7.856951639593869
20100811,8.976502108210598
20100812,8.668274404111072
20100813,8.70775289676446
20100814,8.70775289676446
20100815,8.70775289676446
20100816,8.438914578680055
20100817,8.212172837536308
20100818,8.261350002810628
20100819,8.796471692545689
20100820,9.065976798209087
20100821,9.065976798209087
20100822,9.065976798209087
20100823,8.61689644519544
20100824,8.370566239122947
20100825,7.827334900183155
20100826,8.22669865699132
20100827,7.558237682409012
20100828,7.558237682409012
20100829,7.558237682409012
20100830,8.185360533055263
20100831,7.113975706384511
20100901,6.70915146203006
20100902,6.783968275147356
20100903,6.632138736124928
20100904,6.632138736124928
20100905,6.632138736124928
20100906,6.632138736124928
20100907,6.6037152443047775
20100908,6.493095750144951
20100909,6.507004794066415
20100910,6.525422302080891
20100911,6.525422302080891
20100912,6.525422302080891
20100913,6.272650111529647
20100914,6.463296381009373
20100915,6.597201208810297
20100916,6.699631940818401
20100917,6.52392092227601
20100918,6.52392092227601
20100919,6.52392092227601
20100920,5.590158338753175
20100921,6.056296947138105
20100922,6.268914248435115
20100923,6.368228911158854
20100924,5.947918165593923
20100925,5.947918165593923
20100926,5.947918165593923
20100927,6.290524230260291
20100928,5.786814192990261
20100929,5.844284311415198
20100930,5.265633568370804
20101001,5.436562910018751
20101002,5.436562910018751
20101003,5.436562910018751
20101004,5.582035750891446
20101005,5.276428876429274
20101006,5.237520818544968
20101007,5.379504025186747
20101008,5.099038335038843
20101009,5.099038335038843
20101010,5.099038335038843
20101011,5.188961227060237
20101012,5.139766938366484
20101013,5.138008187105074
20101014,5.098073087695075
20101015,4.952540520592173
20101016,4.952540520592173
20101017,4.952540520592173
20101018,4.773549373828526
20101019,4.813377212013668
20101020,4.643025069205116
20101021,4.909836711896688
20101022,4.655494748440957
20101023,4.655494748440957
20101024,4.655494748440957
20101025,4.722517551258265
20101026,4.744923129251953
20101027,5.0155611226091
20101028,5.319088973432161
20101029,3.8029648540167926
20101030,3.8029648540167926
20101031,3.8029648540167926
20101101,3.96253025665901
20101102,3.878947417225705
20101103,3.633260239378187
20101104,3.073141805477147
20101105,3.2902153736309354
20101106,3.2902153736309354
20101107,3.2902153736309354
20101108,3.340044682381904
20101109,3.2923828140934237
20101110,3.121648258280274
20101111,3.0952680820435714
20101112,3.269678552685935
20101113,3.269678552685935
20101114,3.269678552685935
20101115,3.1202703502845486
20101116,3.124185711784554
20101117,3.033135122040602
20101118,3.056336076043617
20101119,2.7871384417203147
20101120,2.7871384417203147
20101121,2.7871384417203147
20101122,2.6878865208305394
20101123,2.734733995426564
20101124,2.494381461679063
20101125,2.494381461679063
20101126,2.506988851040948
20101127,2.506988851040948
20101128,2.506988851040948
20101129,2.367740306933363
20101130,2.078858323146069
20101201,1.9305227214837255
20101202,1.9826319573172293
20101203,2.0176985924731103
20101204,2.0176985924731103
20101205,2.0176985924731103
20101206,1.9668479796987703
20101207,1.8903515359956766
20101208,1.9646928579683167
20101209,1.985459707070291
20101210,1.9123903187832565
20101211,1.9123903187832565
20101212,1.9123903187832565
20101213,1.9300069935842263
20101214,1.933384758116484
20101215,1.9540244093295769
20101216,1.8911990127740828
20101217,1.9298365345434094
20101218,1.9298365345434094
20101219,1.9298365345434094
20101220,2.1588622090226774
20101221,1.8907633436852307
20101222,1.8590312604251853
20101223,1.9095608518624971
20101224,1.9095608518624971
20101225,1.9095608518624971
20101226,1.9095608518624971
20101227,1.794687524790138
20101228,1.7779937691443342
20101229,1.8514672317564862
20101230,1.7913234691773638
20101231,1.9049807887899513
20110101,1.9049807887889074
20110102,1.9049807887889074
20110103,1.7614167263226357
20110104,2.008377515139268
20110105,1.9912683492600316
20110106,2.030141784557514
20110107,2.084812380923651
20110108,2.084812380923651
20110109,2.084812380923651
20110110,2.0429408160627407
20110111,1.9467535420088764
20110112,1.9067724372110042
20110113,2.0153653577419393
20110114,1.8943153593151425
20110115,1.8943153593151425
20110116,1.8943153593151425
20110117,1.8943153593151425
20110118,1.879854741086931
20110119,2.198239447226459
20110120,2.318494669048428
20110121,2.3054902808977045
20110122,2.3054902808977045
20110123,2.3054902808977045
20110124,2.3485708182759093
20110125,2.0508399040010996
20110126,1.960487356189435
20110127,1.802014142268462
20110128,2.0313138153156083
20110129,2.0313138153156083
20110130,2.0313138153156083
20110131,1.6776062026584622
20110201,1.7014378254491314
20110202,1.8420292295709417
20110203,1.8406456223114565
20110204,1.9849757183022616
20110205,1.9849757183022616
20110206,1.9849757183022616
20110207,1.847773122065216
20110208,1.9184292165613153
20110209,1.932964315503832
20110210,1.88135868510052
20110211,1.67255894316349
20110212,1.67255894316349
20110213,1.67255894316349
20110214,1.653750441846463
20110215,1.5534872193444462
20110216,1.5162107361383774
20110217,1.532177807296783
20110218,1.4946773946774148
20110219,1.4946773946774148
20110220,1.4946773946774148
20110221,1.4946773946774148
20110222,1.5274265855516058
20110223,1.5446616732972032
20110224,1.363234429841269
20110225,1.251072072768674
20110226,1.251072072768674
20110227,1.251072072768674
20110228,1.2155868139251702
20110301,1.3084171605454162
20110302,1.312708502629957
20110303,1.2826313845114932
20110304,1.3953676557132983
20110305,1.3953676557132983
20110306,1.3953676557132983
20110307,1.488490376340485
20110308,1.486202303736177
20110309,1.478476627707374
20110310,1.5681244597046804
20110311,1.6045352824557502
20110312,1.6045352824557502
20110313,1.6045352824557502
20110314,1.5910323571300287
20110315,1.6459062868710626
20110316,1.6305818029245165
20110317,1.6749788536751264
20110318,1.4517754456789138
20110319,1.4517754456789138
20110320,1.4517754456789138
20110321,1.3491855350006499
20110322,1.346071405429403
20110323,1.3810899487671693
20110324,1.3591189151604652
20110325,1.3445238981614274
20110326,1.3445238981614274
20110327,1.3445238981614274
20110328,1.4054554064803253
20110329,1.405710381692655
20110330,1.4264296091855464
20110331,1.4465675776515683
20110401,1.4386633782980287
20110402,1.4386633782980287
20110403,1.4386633782980287
20110404,1.4279246233520408
20110405,1.3616304924139233
20110406,1.1402956625700156
20110407,1.16636648865543
20110408,1.1862527139846466
20110409,1.1862527139846466
20110410,1.1862527139846466
20110411,1.1921878724802408
20110412,1.2449195222292588
20110413,1.284665288801901
20110414,1.1765768046582321
20110415,1.193052303696737
20110416,1.193052303696737
20110417,1.193052303696737
20110418,1.1541869547421801
20110419,1.124430236228763
20110420,1.1184034325249426
20110421,1.2987109950778113
20110422,1.2987109950778113
20110423,1.2987109950778113
20110424,1.2987109950778113
20110425,1.4325576073993904
20110426,1.2965295725918118
20110427,1.2131867082795167
20110428,1.1432508468504654
20110429,1.2224751591399916
20110430,1.2224751591399916
20110501,1.2224751591399916
20110502,1.4276712277712633
20110503,1.4632163167421213
20110504,1.5159365778068097
20110505,1.5376038289421723
20110506,1.5632473760996204
20110507,1.5632473760996204
20110508,1.5632473760996204
20110509,1.557177298128876
20110510,1.4434320511191765
20110511,1.5539138618062418
20110512,1.5068397184626305
20110513,1.5653814163434854
20110514,1.5653814163434854
20110515,1.5653814163434854
20110516,1.699788523891918
20110517,1.6373997906198592
20110518,1.5605754884078094
20110519,1.7011991756870202
20110520,1.7951642447294416
20110521,1.7951642447294416
20110522,1.7951642447294416
20110523,1.7770504396118074
20110524,1.859434974437459
20110525,1.80180546420499
20110526,1.786243953467173
20110527,1.7233055553296381
20110528,1.7233055553296381
20110529,1.7233055553296381
20110530,1.7233055553296381
20110531,1.3860988798312017
20110601,1.5896137734627678
20110602,1.4973707259155813
20110603,1.5625688609428894
20110604,1.5625688609428894
20110605,1.5625688609428894
20110606,1.6100538808424252
20110607,1.6204536665259688
20110608,1.6032604974620517
20110609,1.669628376939659
20110610,1.6057754002388918
20110611,1.6057754002388918
20110612,1.6057754002388918
20110613,1.6130287152744602
20110614,1.7215574458485716
20110615,1.7991753048405412
20110616,1.7065598163436202
20110617,1.7327818361795826
20110618,1.7327818361795826
20110619,1.7327818361795826
20110620,1.6235399120363307
20110621,1.5608282236831412
20110622,1.6262349792115247
20110623,1.5457737229231636
20110624,1.5608483582593138
20110625,1.5608483582593138
20110626,1.5608483582593138
20110627,1.3530251551732295
20110628,1.3740137557189176
20110629,1.453693844527257
20110630,1.3286537282909618
20110701,1.2639929701740853
20110702,1.2639929701740853
20110703,1.2639929701740853
20110704,1.2639929701740853
20110705,1.2703267631290143
20110706,1.2136316543135506
20110707,1.1638795964131885
20110708,1.1839578075737
20110709,1.1839578075737
20110710,1.1839578075737
20110711,1.2236381106457161
20110712,1.1667538004086355
20110713,1.0786140240309119
20110714,1.0871346405016473
20110715,1.057821799787414
20110716,1.057821799787414
20110717,1.057821799787414
20110718,1.2042116364951512
20110719,1.1125613779622567
20110720,1.1913165699660109
20110721,1.1794689542798447
20110722,1.10565654697743
20110723,1.10565654697743
20110724,1.10565654697743
20110725,1.1308087569728489
20110726,1.1873559376333518
20110727,1.2202709927543964
20110728,1.1658872862364618
20110729,1.250564807285948
20110730,1.250564807285948
20110731,1.250564807285948
20110801,1.1740295743235432
20110802,1.0527693368898157
20110803,1.0138073362190192
20110804,1.016419134131385
20110805,0.9418334875718724
20110806,0.9418334875718724
20110807,0.9418334875718724
20110808,1.238197878530401
20110809,1.1258862936364855
20110810,1.2947119811920773
20110811,0.9845249431870086
20110812,1.1201861741831263
20110813,1.1201861741831263
20110814,1.1201861741831263
20110815,1.0793259063824747
20110816,1.0886970951467814
20110817,1.0760705955096777
20110818,1.277083755807505
20110819,1.321874865608209
20110820,1.321874865608209
20110821,1.321874865608209
20110822,1.1840788277454295
20110823,1.074572508359494
20110824,0.986569764220542
20110825,1.085275310738872
20110826,1.1629616159538874
20110827,1.1629616159538874
20110828,1.1629616159538874
20110829,0.9791394994061947
20110830,1.0788981618654965
20110831,1.7065512032602028
20110901,1.9074732570960513
20110902,2.0207748190750827
20110903,2.0207748190750827
20110904,2.0207748190750827
20110905,2.0207748190750827
20110906,1.8335616880264387
20110907,1.7565646943468762
20110908,1.9642445465421616
20110909,2.0796811876034806
20110910,2.0796811876034806
20110911,2.0796811876034806
20110912,1.8072036089455965
20110913,1.76687697532193
20110914,1.7455863254378392
20110915,1.744438248781915
20110916,1.7304414353008182
20110917,1.7304414353008182
20110918,1.7304414353008182
20110919,1.7746958425834782
20110920,2.009748160805437
20110921,2.1954068456837983
20110922,2.0914078572829595
20110923,1.9399840460357272
20110924,1.9399840460357272
20110925,1.9399840460357272
20110926,1.8212976916732573
20110927,1.7650680193929187
20110928,2.1258572485748375
20110929,1.95519774723644
20110930,2.47083930545346
20111001,2.47083930545346
20111002,2.47083930545346
20111003,2.50717293057762
20111004,2.008356825732869
20111005,2.055747790583254
20111006,2.0103309925580173
20111007,2.2892591949952013
20111008,2.2892591949952013
20111009,2.2892591949952013
20111010,2.005481610462041
20111011,1.8580874847867646
20111012,1.7767989969639113
20111013,1.7624334776897665
20111014,1.7724492719385336
20111015,1.7724492719385336
20111016,1.7724492719385336
20111017,2.0488567992880617
20111018,1.7018826813061783
20111019,1.6685676775512932
20111020,1.6229165308670006
20111021,1.5621861045432124
20111022,1.5621861045432124
20111023,1.5621861045432124
20111024,1.4478637752000396
20111025,1.7007673424975776
20111026,1.7091153412452553
20111027,1.7475478504382047
20111028,1.6881300493902989
20111029,1.6881300493902989
20111030,1.6881300493902989
20111031,2.0788562193276547
20111101,2.4050596373130735
20111102,2.097654817075741
20111103,2.1160846811003213
20111104,2.1493974008808117
20111105,2.1493974008808117
20111106,2.1493974008808117
20111107,2.124147404809823
20111108,2.038836648623857
20111109,2.2664078911424004
20111110,2.18215877233801
20111111,2.042756075068408
20111112,2.042756075068408
20111113,2.042756075068408
20111114,2.103747272549364
20111115,1.9584179614526473
20111116,1.9911712322973378
20111117,1.9565528131901455
20111118,1.9433778909206727
20111119,1.9433778909206727
20111120,1.9433778909206727
20111121,2.009191490563841
20111122,2.019173374844816
20111123,2.084129043776596
20111124,2.084129043776596
20111125,2.1217451246312176
20111126,2.1217451246312176
20111127,2.1217451246312176
20111128,1.9323238762532824
20111129,2.0563273029459532
20111130,1.845193253662548
20111201,2.023358501272263
20111202,1.9120103499198693
20111203,1.9120103499198693
20111204,1.9120103499198693
20111205,1.6514936253334713
20111206,1.6372493200773832
20111207,1.5949276535877404
20111208,1.7644189571490752
20111209,1.560331490962471
20111210,1.560331490962471
20111211,1.560331490962471
20111212,1.6164085328487472
20111213,1.7064067825392317
20111214,1.7445142537998184
20111215,1.7472704949057278
20111216,1.813000216039272
20111217,1.813000216039272
20111218,1.813000216039272
20111219,1.8232128651613801
20111220,1.6949058510278465
20111221,1.6750722319425575
20111222,1.660853602390779
20111223,1.7059246616949237
20111224,1.7059246616949237
20111225,1.7059246616949237
20111226,1.7059246616949237
20111227,1.6766334075685534
20111228,1.7435872524704585
20111229,1.6944926009108743
20111230,1.9002130645636415
20111231,1.9002130645636415
20120101,1.9002130645636415
20120102,1.9002130645636415
20120103,1.8287809136625541
20120104,1.948858875033494
20120105,1.9744355114209136
20120106,1.9619782730487911
20120107,1.9619782730487911
20120108,1.9619782730487911
20120109,1.9348331013519862
20120110,1.9547725311024633
20120111,1.967397898859191
20120112,1.9778092650091954
20120113,2.0773690424374576
20120114,2.0773690424374576
20120115,2.0773690424374576
20120116,2.0773690424374576
20120117,2.077693339001531
20120118,2.0792037146515674
20120119,2.1003927636725344
20120120,2.0654840343752694
20120121,2.0654840343752694
20120122,2.0654840343752694
20120123,2.104406891869053
20120124,2.1215022417419838
20120125,2.165319897716097
20120126,2.5478842113576268
20120127,2.477277360497578
20120128,2.477277360497578
20120129,2.477277360497578
20120130,2.4384787867891404
20120131,1.9410793101209607
20120201,1.8041668856978605
20120202,1.8272632457802858
20120203,1.6866022196462491
20120204,1.6866022196462491
20120205,1.6866022196462491
20120206,1.8090779792447276
20120207,1.871443230857066
20120208,1.8541645990706053
20120209,1.9168899204741374
20120210,1.9873196829952964
20120211,1.9873196829952964
20120212,1.9873196829952964
20120213,1.7670140182209324
20120214,1.842095219387994
20120215,1.8749866449129398
20120216,1.7513421602810133
20120217,1.7742315232907313
20120218,1.7742315232907313
20120219,1.7742315232907313
20120220,1.7742315232907313
20120221,1.7687481811737444
20120222,1.8670051814288482
20120223,1.7997749428217358
20120224,1.93084591766743
20120225,1.93084591766743
20120226,1.93084591766743
20120227,1.8563678515279738
20120228,1.9011281071999833
20120229,2.005025653366314
20120301,2.05602237842669
20120302,2.2261373808846017
20120303,2.2261373808846017
20120304,2.2261373808846017
20120305,2.0671211226230857
20120306,2.087159373338811
20120307,1.9833121149254922
20120308,1.9870911913172833
20120309,1.8926579655369493
20120310,1.8926579655369493
20120311,1.8926579655369493
20120312,1.9050353374128497
20120313,1.8414806072527576
20120314,1.924687227464761
20120315,1.895201343907793
20120316,1.8731996925482985
20120317,1.8731996925482985
20120318,1.8731996925482985
20120319,1.8014730908959193
20120320,1.8797401347607539
20120321,1.8623476869931495
20120322,1.9505782205422248
20120323,1.7993023457937385
20120324,1.7993023457937385
20120325,1.7993023457937385
20120326,1.7004258745376855
20120327,1.798291384586706
20120328,1.737668117669503
20120329,1.78139389078624
20120330,1.7984398000056494
20120331,1.7984398000056494
20120401,1.7984398000056494
20120402,1.7259314714983522
20120403,1.7602763553176743
20120404,1.8454865005495502
20120405,1.8551170002398716
20120406,1.8551170002398716
20120407,1.8551170002398716
20120408,1.8551170002398716
20120409,2.0061792983314106
20120410,2.075579338813011
20120411,1.9600716287656264
20120412,1.9342082441894624
20120413,2.0486131628088224
20120414,2.0486131628088224
20120415,2.0486131628088224
20120416,1.8951571338405948
20120417,1.8569468652531167
20120418,1.9409107981310585
20120419,1.8463985862994234
20120420,1.816677915835164
20120421,1.816677915835164
20120422,1.816677915835164
20120423,1.9107886041016868
20120424,1.85748558570664
20120425,1.8835781017302626
20120426,1.941802423578121
20120427,1.849580342721752
20120428,1.849580342721752
20120429,1.849580342721752
20120430,1.909184165955514
20120501,1.9837706344584316
20120502,2.037394205882006
20120503,2.123103477518554
20120504,2.089365395775192
20120505,2.089365395775192
20120506,2.089365395775192
20120507,1.88208985860374
20120508,1.6952603908514179
20120509,1.7818023357525035
20120510,1.6739927178659295
20120511,1.770876127273181
20120512,1.770876127273181
20120513,1.770876127273181
20120514,1.8916934410821333
20120515,1.8575317851475033
20120516,1.887320747599026
20120517,1.8539197444004387
20120518,1.7216320600858794
20120519,1.7216320600858794
20120520,1.7216320600858794
20120521,1.6338390053384664
20120522,1.6205966281360282
20120523,1.7020071185871384
20120524,1.6530200248436837
20120525,1.7008568523838812
20120526,1.7008568523838812
20120527,1.7008568523838812
20120528,1.7008568523838812
20120529,1.7435072017418178
20120530,1.7842825654564598
20120531,2.6992133457315988
20120601,3.0173315073472535
20120602,3.0173315073472535
20120603,3.0173315073472535
20120604,2.8948628303364874
20120605,2.8838527281580433
20120606,2.88134077408656
20120607,2.8440927274587064
20120608,2.6134836234613856
20120609,2.6134836234613856
20120610,2.6134836234613856
20120611,3.013935590932194
20120612,2.9012557424459957
20120613,3.0298468801732668
20120614,2.9268482512036216
20120615,2.8297941179413466
20120616,2.8297941179413466
20120617,2.8297941179413466
20120618,3.0233602896433966
20120619,2.8671219251780693
20120620,2.869412737167474
20120621,3.020018820639869
20120622,2.7616946590451956
20120623,2.7616946590451956
20120624,2.7616946590451956
20120625,2.683438591746822
20120626,2.753021047075374
20120627,2.5866756576904195
20120628,2.4459905061820093
20120629,2.4690819657812844
20120630,2.4690819657812844
20120701,2.4690819657812844
20120702,2.41523376278685
20120703,2.4256819864565626
20120704,2.4256819864565626
20120705,2.3720531121286177
20120706,2.2840918294776107
20120707,2.2840918294776107
20120708,2.2840918294776107
20120709,2.274556920736752
20120710,2.282065529194307
20120711,2.455302798656766
20120712,2.5831843867565825
20120713,2.398771341494697
20120714,2.398771341494697
20120715,2.398771341494697
20120716,2.46687135063228
20120717,2.398620003681494
20120718,2.4239930546012145
20120719,2.4825452914702137
20120720,2.406462549892693
20120721,2.406462549892693
20120722,2.406462549892693
20120723,2.5285207126725897
20120724,2.5177409479601653
20120725,2.487468056802835
20120726,2.5213280125578184
20120727,2.821045194411082
20120728,2.821045194411082
20120729,2.821045194411082
20120730,3.7837026099517037
20120731,4.585389895039795
20120801,4.914504830436889
20120802,4.600006890621597
20120803,3.9777494879187345
20120804,3.9777494879187345
20120805,3.9777494879187345
20120806,4.358295365136408
20120807,4.284912291230612
20120808,4.780603448541728
20120809,4.780377318498198
20120810,5.05997691962846
20120811,5.05997691962846
20120812,5.05997691962846
20120813,4.603162504393342
20120814,4.6922818259083225
20120815,4.382655117886931
20120816,4.281772913777691
20120817,4.1646417119480486
20120818,4.1646417119480486
20120819,4.1646417119480486
20120820,4.321124210610286
20120821,4.567280765171996
20120822,4.838447457717822
20120823,4.6506290403185995
20120824,4.460705088149436
20120825,4.460705088149436
20120826,4.460705088149436
20120827,4.522466555411842
20120828,4.391720115843623
20120829,4.353459093633853
20120830,4.496982940801367
20120831,3.8428172136978302
20120901,3.8428172136978302
20120902,3.8428172136978302
20120903,3.8428172136978302
20120904,3.714205144196781
20120905,3.99172997880775
20120906,4.149757166408296
20120907,4.061013912133791
20120908,4.061013912133791
20120909,4.061013912133791
20120910,4.162896884875452
20120911,4.1813563257879505
20120912,4.092690156794606
20120913,3.8809920555235338
20120914,3.7196049075168744
20120915,3.7196049075168744
20120916,3.7196049075168744
20120917,4.044451334193242
20120918,3.9555809346091597
20120919,4.071388175390874
20120920,4.192901976413079
20120921,4.236013395317609
20120922,4.236013395317609
20120923,4.236013395317609
20120924,4.36546691973305
20120925,4.4413405251683695
20120926,4.285290120996708
20120927,4.252541784741123
20120928,4.151829273798509
20120929,4.151829273798509
20120930,4.151829273798509
20121001,4.164416076126178
20121002,4.130330090807773
20121003,4.279916980568672
20121004,4.225852921113675
20121005,4.231310154195518
20121006,4.231310154195518
20121007,4.231310154195518
20121008,4.267926369463604
20121009,4.289478070770011
20121010,4.120943527340707
20121011,4.16755334131054
20121012,4.273421286040254
20121013,4.273421286040254
20121014,4.273421286040254
20121015,4.239608872195947
20121016,4.425057084096483
20121017,4.309149351074015
20121018,4.552062693211088
20121019,4.8962301095808884
20121020,4.8962301095808884
20121021,4.8962301095808884
20121022,4.78842434847075
20121023,4.661863761881003
20121024,4.743695658032591
20121025,3.928569802557217
20121026,4.179824492330776
20121027,4.179824492330776
20121028,4.179824492330776
20121029,4.179824492330776
20121030,4.179824492330776
20121031,3.687439395139109
20121101,3.874662755688954
20121102,3.829424114893372
20121103,3.829424114893372
20121104,3.829424114893372
20121105,3.8003988620857796
20121106,3.5944847575120344
20121107,3.8112524436413833
20121108,3.518197368882262
20121109,3.427441610720328
20121110,3.427441610720328
20121111,3.427441610720328
20121112,3.1902416327990695
20121113,3.238155601176969
20121114,3.3107379026549393
20121115,3.296657444227322
20121116,3.2007211683260253
20121117,3.2007211683260253
20121118,3.2007211683260253
20121119,3.5944509809976757
20121120,3.537332188633351
20121121,3.471479847371291
20121122,3.471479847371291
20121123,3.343108051747066
20121124,3.343108051747066
20121125,3.343108051747066
20121126,3.445879300034739
20121127,3.6360271434043514
20121128,3.63984083344328
20121129,3.6834510287128763
20121130,3.1521418902943963
20121201,3.1521418902943963
20121202,3.1521418902943963
20121203,3.1620290894149314
20121204,3.272085030024542
20121205,3.295628446615876
20121206,3.2153482111819023
20121207,3.186539092316955
20121208,3.186539092316955
20121209,3.186539092316955
20121210,3.2374663519180262
20121211,3.220935437711566
20121212,3.307508339195259
20121213,3.3345593482742437
20121214,3.4144644654007172
20121215,3.4144644654007172
20121216,3.4144644654007172
20121217,3.3507142725217207
20121218,3.337080081255565
20121219,3.0902581891739223
20121220,3.0538491441250986
20121221,3.0817394370596554
20121222,3.0817394370596554
20121223,3.0817394370596554
20121224,3.131299400826282
20121225,3.131299400826282
20121226,3.1946341773523885
20121227,3.171802436586435
20121228,3.2523307714374017
20121229,3.2523307714374017
20121230,3.2523307714374017
20121231,2.943820982206511
20130101,2.943820982206511
20130102,2.772645694368725
20130103,2.721484658712343
20130104,2.6961654717015824
20130105,2.6961654717015824
20130106,2.6961654717015824
20130107,2.8084413373943233
20130108,2.936097670397092
20130109,2.9829328544164313
20130110,2.9247306944846785
20130111,3.0272182958266614
20130112,3.0272182958266614
20130113,3.0272182958266614
20130114,2.878892701326732
20130115,2.9287975551090666
20130116,2.944451475789362
20130117,2.9324016687457903
20130118,2.976270856104793
20130119,2.976270856104793
20130120,2.976270856104793
20130121,2.976270856104793
20130122,2.8926011989667257
20130123,2.9882967525451756
20130124,3.038823348713715
20130125,3.0549108005423973
20130126,3.0549108005423973
20130127,3.0549108005423973
20130128,3.028272485993279
20130129,3.0415830390889385
20130130,3.0596269717510833
20130131,12.038759512258595
20130201,12.262969459454412
20130202,12.262969459454412
20130203,12.262969459454412
20130204,12.113835537106706
20130205,12.212446509661149
20130206,12.210015273152392
20130207,12.239801663677625
20130208,12.209665885604542
20130209,12.209665885604542
20130210,12.209665885604542
20130211,12.267982466706604
20130212,12.338034162305673
20130213,12.046717465474584
20130214,12.270641139009006
20130215,12.136214808330502
20130216,12.136214808330502
20130217,12.136214808330502
20130218,12.136214808330502
20130219,12.038183718713855
