Date,Fragrance Group Ltd
20111104,3.953863250932646
20111105,3.953863250932646
20111106,3.953863250932646
20111107,3.953863250932646
20111108,4.073174976991747
20111109,4.089384169956801
20111110,4.302655938694243
20111111,4.001635666606521
20111112,4.001635666606521
20111113,4.001635666606521
20111114,4.3525729963336435
20111115,4.407162810021421
20111116,4.4177961142493425
20111117,4.431369629186703
20111118,4.352520191544159
20111119,4.352520191544159
20111120,4.352520191544159
20111121,4.690823797967113
20111122,4.7227906704798155
20111123,4.943831305436654
20111124,4.727892997448879
20111125,4.993677019939063
20111126,4.993677019939063
20111127,4.993677019939063
20111128,4.713714997005035
20111129,4.871104737877432
20111130,4.893707266857751
20111201,4.242749650519793
20111202,4.11812438565845
20111203,4.11812438565845
20111204,4.11812438565845
20111205,4.261499781076801
20111206,4.261891776886417
20111207,4.297410489145893
20111208,4.643427453482847
20111209,4.855924700397539
20111210,4.855924700397539
20111211,4.855924700397539
20111212,4.868333976628101
20111213,5.059332516021327
20111214,5.091662569312726
20111215,5.106896173270648
20111216,4.880993945917229
20111217,4.880993945917229
20111218,4.880993945917229
20111219,5.130352729181605
20111220,5.1117577586103105
20111221,4.740263018899502
20111222,4.935648046579699
20111223,4.751660527229442
20111224,4.751660527229442
20111225,4.751660527229442
20111226,4.751660527229442
20111227,4.810383341172646
20111228,4.805844824945881
20111229,4.699339981183169
20111230,4.785372724571987
20111231,4.785372724571987
20120101,4.785372724571987
20120102,4.785372724571987
20120103,4.584325675859719
20120104,4.746101683603961
20120105,4.751703605792553
20120106,4.76369737468458
20120107,4.76369737468458
20120108,4.76369737468458
20120109,4.799398040731429
20120110,4.611727358719696
20120111,4.592886548942325
20120112,4.790661707379503
20120113,4.121463863602316
20120114,4.121463863602316
20120115,4.121463863602316
20120116,4.20842873104857
20120117,4.116417580176778
20120118,4.383115270447058
20120119,4.232898357153247
20120120,4.087005409537624
20120121,4.087005409537624
20120122,4.087005409537624
20120123,4.087005409537624
20120124,4.087005409537624
20120125,4.034408306481057
20120126,3.6446650013987205
20120127,3.5155955409596147
20120128,3.5155955409596147
20120129,3.5155955409596147
20120130,3.553840428123906
20120131,3.0604604623435763
20120201,2.7205172817342795
20120202,2.7889224655008875
20120203,4.692091605884563
20120204,4.692091605884563
20120205,4.692091605884563
20120206,4.584891946266634
20120207,4.439858127381948
20120208,4.487930325261141
20120209,4.498882592165153
20120210,4.675036732582181
20120211,4.675036732582181
20120212,4.675036732582181
20120213,4.51592690848372
20120214,4.550763560381316
20120215,4.389139070157978
20120216,4.707996760223962
20120217,4.686148306827485
20120218,4.686148306827485
20120219,4.686148306827485
20120220,4.293240017360073
20120221,4.17953706904021
20120222,4.330168479809449
20120223,4.46824164388008
20120224,4.336015392741759
20120225,4.336015392741759
20120226,4.336015392741759
20120227,4.6489424617765325
20120228,4.507030030306702
20120229,11.32348768467283
20120301,11.675642697282465
20120302,11.31242439918926
20120303,11.31242439918926
20120304,11.31242439918926
20120305,11.451126195617773
20120306,11.852234964045538
20120307,11.848563773963686
20120308,10.817192434140457
20120309,9.506998587038126
20120310,9.506998587038126
20120311,9.506998587038126
20120312,9.64002787336511
20120313,9.68546689033101
20120314,9.680311212510565
20120315,9.777715363759732
20120316,9.874282627925737
20120317,9.874282627925737
20120318,9.874282627925737
20120319,9.604974090827758
20120320,8.787875949619588
20120321,8.470353147570252
20120322,8.126454807507288
20120323,8.514406072476056
20120324,8.514406072476056
20120325,8.514406072476056
20120326,8.632855848098762
20120327,8.565437139334207
20120328,8.53871206516319
20120329,8.986610208156604
20120330,9.497966592132016
20120331,9.497966592132016
20120401,9.497966592132016
20120402,9.086931591902177
20120403,9.442883897508638
20120404,9.99139508657664
20120405,10.030898501449146
20120406,10.030898501449146
20120407,10.030898501449146
20120408,10.030898501449146
20120409,10.873806110754565
20120410,10.69219816035506
20120411,10.777679472071982
20120412,9.712211075976917
20120413,10.006498998651745
20120414,10.006498998651745
20120415,10.006498998651745
20120416,10.330744198100524
20120417,10.690864043163288
20120418,10.355608037003002
20120419,9.456593644967057
20120420,8.824379832267656
20120421,8.824379832267656
20120422,8.824379832267656
20120423,8.627107942519395
20120424,9.04017759927363
20120425,8.85306704497314
20120426,10.446608593735725
20120427,11.745564008605056
20120428,11.745564008605056
20120429,11.745564008605056
20120430,12.976056880713047
20120501,12.976056880713047
20120502,11.974755264352154
20120503,12.502723596757852
20120504,12.531643906590357
20120505,12.531643906590357
20120506,12.531643906590357
20120507,13.26502766158635
20120508,13.19781658870311
20120509,13.227955604786377
20120510,13.323306999049084
20120511,12.560845171952217
20120512,12.560845171952217
20120513,12.560845171952217
20120514,12.400842610741567
20120515,10.938429603149046
20120516,10.877191778585619
20120517,10.8988745828037
20120518,11.333763603303868
20120519,11.333763603303868
20120520,11.333763603303868
20120521,11.461779100937585
20120522,11.425677204673677
20120523,11.776936065833764
20120524,11.59096265550174
20120525,11.7234532309231
20120526,11.7234532309231
20120527,11.7234532309231
20120528,11.598283515671447
20120529,11.139158333590723
20120530,11.471873315459634
20120531,10.944191502630995
20120601,11.271658916255868
20120602,11.271658916255868
20120603,11.271658916255868
20120604,12.467527052171755
20120605,12.39879909942175
20120606,12.13410456230497
20120607,12.127547668673902
20120608,11.80119612155116
20120609,11.80119612155116
20120610,11.80119612155116
20120611,10.800272869094922
20120612,10.665809430739678
20120613,10.798669897327585
20120614,11.228548736033492
20120615,10.562665020451151
20120616,10.562665020451151
20120617,10.562665020451151
20120618,11.139353707632099
20120619,10.884353826798032
20120620,10.841345624070629
20120621,10.758736080870506
20120622,10.482174255321038
20120623,10.482174255321038
20120624,10.482174255321038
20120625,10.79254622960256
20120626,10.848952841686124
20120627,10.189311916425693
20120628,10.365858507501825
20120629,10.03865107421366
20120630,10.03865107421366
20120701,10.03865107421366
20120702,9.731748962321708
20120703,9.552540101681615
20120704,9.74511268061706
20120705,9.766182838364482
20120706,10.156753306535492
20120707,10.156753306535492
20120708,10.156753306535492
20120709,10.310551427208747
20120710,10.050320435869072
20120711,9.979199841415381
20120712,10.010588862049683
20120713,10.012506579629536
20120714,10.012506579629536
20120715,10.012506579629536
20120716,10.051117011210355
20120717,10.064180565283092
20120718,10.113802199116876
20120719,10.075598222612511
20120720,10.268139842603402
20120721,10.268139842603402
20120722,10.268139842603402
20120723,10.584450631505433
20120724,10.482660226084148
20120725,10.486647462945719
20120726,10.652058898986843
20120727,10.47894190654704
20120728,10.47894190654704
20120729,10.47894190654704
20120730,10.447733904784062
20120731,9.903494702330793
20120801,9.965660832397662
20120802,8.805374340368857
20120803,9.05118884641172
20120804,9.05118884641172
20120805,9.05118884641172
20120806,9.018180244493282
20120807,9.005679581052767
20120808,9.28258075485781
20120809,9.28258075485781
20120810,9.315649566572537
20120811,9.315649566572537
20120812,9.315649566572537
20120813,9.406180018383155
20120814,9.247815673430491
20120815,9.328330753732217
20120816,9.207987159713635
20120817,9.208967877753318
20120818,9.208967877753318
20120819,9.208967877753318
20120820,9.208967877753318
20120821,9.245098100779904
20120822,9.082139825787285
20120823,8.184315955294299
20120824,8.333137989497105
20120825,8.333137989497105
20120826,8.333137989497105
20120827,8.808722647304092
20120828,8.588676085738392
20120829,8.47695478597791
20120830,8.658589189308016
20120831,8.939596582634433
20120901,8.939596582634433
20120902,8.939596582634433
20120903,8.88188976342185
20120904,8.875451250404062
20120905,8.894424063472425
20120906,8.871560340866127
20120907,8.805336758415402
20120908,8.805336758415402
20120909,8.805336758415402
20120910,9.055728007170265
20120911,9.138840904375622
20120912,8.859783977627615
20120913,9.02049280641179
20120914,8.224056252345354
20120915,8.224056252345354
20120916,8.224056252345354
20120917,7.868460164655376
20120918,7.753207819725662
20120919,7.900621211651726
20120920,8.18872544073523
20120921,7.978178033719095
20120922,7.978178033719095
20120923,7.978178033719095
20120924,8.007316978172462
20120925,8.252924226591679
20120926,8.537356238691839
20120927,8.606018795908879
20120928,8.507807086873582
20120929,8.507807086873582
20120930,8.507807086873582
20121001,8.547700904121227
20121002,8.871265586729686
20121003,9.132140040789016
20121004,8.989305436491012
20121005,8.76921097561617
20121006,8.76921097561617
20121007,8.76921097561617
20121008,9.582185814105786
20121009,9.966633175458112
20121010,10.348381755763622
20121011,10.077148213397686
20121012,9.966969164532891
20121013,9.966969164532891
20121014,9.966969164532891
20121015,10.14130680656898
20121016,9.633533096498478
20121017,9.916840898334149
20121018,9.729592597148905
20121019,9.834127340170122
20121020,9.834127340170122
20121021,9.834127340170122
20121022,10.190415843762272
20121023,10.348653479106355
20121024,10.551594618215022
20121025,10.246498906645884
20121026,10.246498906645884
20121027,10.246498906645884
20121028,10.246498906645884
20121029,10.498798532623836
20121030,10.67344315451122
20121031,10.19849571269219
20121101,10.175766285845654
20121102,9.938702217505698
20121103,9.938702217505698
20121104,9.938702217505698
20121105,10.327026008136471
20121106,10.375534687786454
20121107,9.837571025252824
20121108,13.033146453371478
20121109,12.96986466251339
20121110,12.96986466251339
20121111,12.96986466251339
20121112,13.406342627257901
20121113,13.406342627257901
20121114,13.595052846297076
20121115,14.149796911123099
20121116,14.73654096269568
20121117,14.73654096269568
20121118,14.73654096269568
20121119,14.352992631225652
20121120,14.765764386467811
20121121,14.849815945335411
20121122,14.81480680246533
20121123,14.356083138748108
20121124,14.356083138748108
20121125,14.356083138748108
20121126,14.3348160125386
20121127,14.804950825352991
20121128,14.537006581387098
20121129,14.339548498488629
20121130,13.679345600376967
20121201,13.679345600376967
20121202,13.679345600376967
20121203,13.49562885198649
20121204,13.932590478035898
20121205,13.556652658860749
20121206,13.956234467512887
20121207,14.030659887798409
20121208,14.030659887798409
20121209,14.030659887798409
20121210,14.06089939783753
20121211,14.045143764356482
20121212,14.101044180866511
20121213,14.111780276453894
20121214,13.954760432692652
20121215,13.954760432692652
20121216,13.954760432692652
20121217,14.096257099994281
20121218,14.109760982939862
20121219,14.077505620127184
20121220,14.030036998524933
20121221,14.114560474797003
20121222,14.114560474797003
20121223,14.114560474797003
20121224,13.993582648684479
20121225,13.993582648684479
20121226,14.338165910339033
20121227,14.544424848039197
20121228,13.969726501004097
20121229,13.969726501004097
20121230,13.969726501004097
20121231,14.552524269025819
20130101,14.552524269025819
20130102,12.886423237501887
20130103,13.269823841060541
20130104,13.075657481194106
20130105,13.075657481194106
20130106,13.075657481194106
20130107,13.569613174260759
20130108,14.009274995983066
20130109,14.059901450436877
20130110,14.100325213876252
20130111,14.157561177999439
20130112,14.157561177999439
20130113,14.157561177999439
20130114,15.279691166536105
20130115,15.834667800893513
20130116,15.327318771101398
20130117,15.51739396025842
20130118,16.055676305089005
20130119,16.055676305089005
20130120,16.055676305089005
20130121,15.768792979465026
20130122,15.098453395340039
20130123,15.054058807864003
20130124,15.998830722098104
20130125,15.601453533188552
20130126,15.601453533188552
20130127,15.601453533188552
20130128,15.319602328108276
20130129,15.3585527958492
20130130,15.193840207677987
20130131,23.510739510608968
20130201,23.419815395219274
20130202,23.419815395219274
20130203,23.419815395219274
20130204,23.312632448794375
20130205,23.62403882715096
20130206,23.683699778617502
20130207,23.931401991896145
20130208,23.87411396018319
20130209,23.87411396018319
20130210,23.87411396018319
20130211,23.87411396018319
20130212,23.87411396018319
20130213,23.18200152523856
20130214,23.83413043785373
20130215,24.025239801661197
20130216,24.025239801661197
20130217,24.025239801661197
20130218,23.70984689496354
20130219,24.172694650191115
20130220,23.980178282872984
20130221,25.08163416247629
20130222,24.35797913236606
20130223,24.35797913236606
20130224,24.35797913236606
20130225,25.6912995453992
20130226,24.99955124212418
20130227,25.27634010632013
20130228,11.851571980415548
20130301,12.338895062664816
20130302,12.338895062664816
20130303,12.338895062664816
20130304,13.588835279702524
20130305,12.79956710446768
20130306,12.246205204792387
20130307,13.196939451129829
20130308,13.245156880456499
20130309,13.245156880456499
20130310,13.245156880456499
20130311,12.68108815590249
20130312,13.179483490027216
20130313,13.20653119437825
20130314,12.69770909404742
20130315,13.143387365376261
20130316,13.143387365376261
20130317,13.143387365376261
20130318,13.113208486883408
20130319,13.096316003884086
20130320,12.632730355607295
20130321,12.048893545910547
20130322,12.02221748850978
20130323,12.02221748850978
20130324,12.02221748850978
20130325,11.574609514119613
20130326,11.468585324924382
20130327,11.877390372928279
20130328,11.317299593271292
20130329,11.317299593271292
20130330,11.317299593271292
20130331,11.317299593271292
20130401,11.272209114278745
20130402,11.528981101734674
20130403,11.08539258419582
20130404,11.124771803736348
20130405,11.168104831518832
20130406,11.168104831518832
20130407,11.168104831518832
20130408,11.730423917338971
20130409,11.586413203005515
20130410,11.49217033113302
20130411,10.999205227436974
20130412,11.071644047521039
20130413,11.071644047521039
20130414,11.071644047521039
20130415,11.594384664897069
20130416,11.534571195412944
20130417,11.914904937434107
20130418,11.919183134048415
20130419,12.016733006252604
20130420,12.016733006252604
20130421,12.016733006252604
20130422,11.571539789225385
20130423,12.148143225061707
20130424,11.179838224179422
20130425,11.576650021152103
20130426,11.355299142338
20130427,11.355299142338
20130428,11.355299142338
20130429,16.116089779001634
20130430,14.20487664785012
20130501,14.20487664785012
20130502,13.77807963779656
20130503,13.909329545720679
20130504,13.909329545720679
20130505,13.909329545720679
20130506,14.532588363065843
20130507,14.501138941950742
20130508,14.402315909149896
20130509,14.334150443293618
20130510,13.875316457142095
20130511,13.875316457142095
20130512,13.875316457142095
20130513,13.87774682989641
20130514,13.86296865221609
20130515,13.905189060789317
20130516,13.939202423029675
20130517,13.406771230455508
20130518,13.406771230455508
20130519,13.406771230455508
20130520,13.359903630199716
20130521,13.411599611211178
20130522,13.95520399250094
20130523,14.231482253489338
20130524,14.231482253489338
20130525,14.231482253489338
20130526,14.231482253489338
20130527,14.538514726744312
20130528,14.555636199109614
20130529,14.671980073752664
20130530,14.680628640139865
20130531,14.205266871970736
20130601,14.205266871970736
20130602,14.205266871970736
20130603,14.252628946824313
20130604,14.04677963921163
20130605,14.647707423594309
20130606,14.265041286859017
20130607,14.863446465271194
20130608,14.863446465271194
20130609,14.863446465271194
20130610,15.04440872356135
20130611,15.299864294920066
20130612,15.822827756074362
20130613,16.545574888892155
20130614,15.157818919678599
20130615,15.157818919678599
20130616,15.157818919678599
20130617,15.783456203956627
20130618,15.851664089079781
20130619,15.67667139632169
20130620,16.209250767234845
20130621,16.07823021283875
20130622,16.07823021283875
20130623,16.07823021283875
20130624,16.968297423456434
20130625,16.713645226464543
20130626,15.992725880973712
20130627,15.869261846168277
20130628,15.247590325801378
20130629,15.247590325801378
20130630,15.247590325801378
20130701,14.742190361838874
20130702,14.625217880786058
20130703,15.512775660049163
20130704,15.497155114742004
20130705,14.836181082923382
20130706,14.836181082923382
20130707,14.836181082923382
20130708,15.610473796297022
20130709,15.448355296951055
20130710,16.02774019003491
20130711,15.096446110559153
20130712,13.959679868105681
20130713,13.959679868105681
20130714,13.959679868105681
20130715,14.560269740500003
20130716,14.469134636871123
20130717,15.12716292064232
20130718,15.145982701642948
20130719,14.573424339615421
20130720,14.573424339615421
20130721,14.573424339615421
20130722,14.981999901925079
20130723,14.857632775226886
20130724,14.89638949432955
20130725,14.965830060612106
20130726,14.844367988170786
20130727,14.844367988170786
20130728,14.844367988170786
20130729,14.215879298858908
20130730,14.242200218746376
20130731,14.309169167097279
20130801,14.91508699707485
20130802,15.849522796128959
20130803,15.849522796128959
20130804,15.849522796128959
20130805,15.7590613639067
20130806,15.30889384894058
20130807,15.844422627005308
20130808,15.844422627005308
20130809,15.844422627005308
20130810,15.844422627005308
20130811,15.844422627005308
20130812,15.664920536146727
20130813,15.462834416413592
20130814,15.939665915721516
20130815,16.1388181477061
20130816,16.18203860584948
20130817,16.18203860584948
20130818,16.18203860584948
20130819,16.212949443371528
20130820,16.423401878307768
20130821,17.11381807760802
20130822,16.513286637083006
20130823,16.36190565661324
20130824,16.36190565661324
20130825,16.36190565661324
20130826,16.865309695949325
20130827,17.139972979103188
20130828,17.79023995658518
20130829,16.944141663249727
20130830,13.577498334740362
20130831,13.577498334740362
20130901,13.577498334740362
20130902,13.429479564066606
20130903,13.41012240250424
20130904,13.416508264322427
20130905,14.055921241883095
20130906,14.048865740660345
20130907,14.048865740660345
20130908,14.048865740660345
20130909,13.779617701331839
20130910,13.713444089676553
20130911,13.633446639162244
20130912,13.632817940832565
20130913,13.62330527672493
20130914,13.62330527672493
20130915,13.62330527672493
20130916,13.248132410101045
20130917,13.25968229849575
20130918,13.11852160678132
20130919,12.633155062292666
20130920,12.743570103817003
20130921,12.743570103817003
20130922,12.743570103817003
20130923,12.654755154136684
20130924,12.591424991447806
20130925,13.13207198684216
20130926,13.080727455253347
20130927,12.9746298837618
20130928,12.9746298837618
20130929,12.9746298837618
20130930,11.763817109072033
20131001,11.607285777550285
20131002,11.650188928117121
20131003,11.602521620232533
20131004,12.193582803707152
20131005,12.193582803707152
20131006,12.193582803707152
20131007,12.492958154384832
20131008,12.4337276126727
20131009,12.434413399974526
20131010,12.330132870582046
20131011,12.26076993516934
20131012,12.26076993516934
20131013,12.26076993516934
20131014,12.197551925584193
20131015,12.197551925584193
20131016,11.587923827111657
20131017,11.49100136409243
20131018,11.433735227236621
20131019,11.433735227236621
20131020,11.433735227236621
20131021,11.084626977909938
20131022,11.593391579363415
20131023,11.510163605935745
20131024,11.48832220465134
20131025,12.239804985401625
20131026,12.239804985401625
20131027,12.239804985401625
20131028,12.226666839290436
20131029,11.613490879484539
20131030,10.795803751138385
20131031,12.014348862666427
20131101,10.963842994261128
20131102,10.963842994261128
20131103,10.963842994261128
20131104,10.970850796399498
20131105,10.334121549826236
20131106,10.85913049211367
20131107,10.818662832515336
20131108,11.335318816309861
20131109,11.335318816309861
20131110,11.335318816309861
20131111,10.825196121933718
20131112,11.547014924813935
20131113,11.547875168813766
20131114,11.512530876752214
20131115,11.480657747372366
20131116,11.480657747372366
20131117,11.480657747372366
20131118,11.990212486972542
20131119,11.964927298092354
20131120,11.994459536003024
20131121,11.992771977286774
20131122,12.0641161831727
20131123,12.0641161831727
20131124,12.0641161831727
20131125,11.947968298647035
20131126,12.581009803811918
20131127,11.914222626459674
20131128,11.859461495893935
20131129,10.570509262509688
20131130,10.570509262509688
20131201,10.570509262509688
20131202,11.064453421015369
20131203,10.502010506379495
20131204,11.192804062887582
20131205,11.128209612393876
20131206,11.21746609712513
20131207,11.21746609712513
20131208,11.21746609712513
20131209,10.89062659805415
20131210,10.974208664554428
20131211,11.260621774981187
20131212,10.983326628554817
20131213,11.01131512194012
20131214,11.01131512194012
20131215,11.01131512194012
20131216,10.966008790030484
20131217,10.92028212832673
20131218,10.40715914738059
20131219,10.425561122932542
20131220,9.832371912547867
20131221,9.832371912547867
20131222,9.832371912547867
20131223,9.245473292413063
20131224,8.752334949007654
20131225,8.752334949007654
20131226,8.680594533054403
20131227,8.70665910770266
20131228,8.70665910770266
20131229,8.70665910770266
20131230,8.228057707799659
20131231,6.815608412893972
20140101,6.815608412893972
20140102,6.7683569058161845
20140103,7.402774551716263
20140104,7.402774551716263
20140105,7.402774551716263
20140106,7.760658019042135
20140107,7.729283956909073
20140108,7.601996956156692
20140109,7.591036310977492
20140110,7.576162855455233
20140111,7.576162855455233
20140112,7.576162855455233
20140113,7.434249588971584
20140114,7.827503830910764
20140115,7.807895446769878
20140116,8.259287129342207
20140117,7.742990622014565
20140118,7.742990622014565
20140119,7.742990622014565
20140120,7.751682900349623
20140121,7.769664642148351
20140122,7.904998259713564
20140123,8.341620929032041
20140124,8.731743447023117
20140125,8.731743447023117
20140126,8.731743447023117
20140127,8.73034946965462
20140128,11.619130085223823
20140129,11.084092820598924
20140130,5.458238801986333
20140131,5.458238801986333
20140201,5.458238801986333
20140202,5.458238801986333
20140203,5.081043210256867
20140204,5.74536200661108
20140205,5.713151399525593
20140206,5.688892184579067
20140207,4.7183289242534014
20140208,4.7183289242534014
20140209,4.7183289242534014
20140210,5.269939374291187
20140211,4.927351359161261
20140212,4.898748834428205
20140213,4.932475866875173
20140214,5.206045446009212
20140215,5.206045446009212
20140216,5.206045446009212
20140217,4.827475870062991
20140218,4.839419043167565
20140219,4.835103383262951
20140220,5.146605379488627
20140221,4.807935228052855
20140222,4.807935228052855
20140223,4.807935228052855
20140224,4.441048812612941
20140225,4.697474774917905
20140226,4.963904643473866
20140227,4.66053191422154
20140228,5.1813355699224495
20140301,5.1813355699224495
20140302,5.1813355699224495
20140303,5.165347037224409
20140304,5.151823483970967
20140305,5.134281801747559
20140306,5.092617591220557
20140307,5.38235660523596
20140308,5.38235660523596
20140309,5.38235660523596
20140310,5.387876359899577
20140311,5.367520609229601
20140312,5.0693618190680105
20140313,5.0611323169304505
20140314,3.5834058466066487
20140315,3.5834058466066487
20140316,3.5834058466066487
20140317,3.7515182332018617
20140318,3.7318884548770925
20140319,3.536490257973212
20140320,3.5581764872662744
20140321,3.551152030361708
20140322,3.551152030361708
20140323,3.551152030361708
20140324,3.6687293911397068
20140325,3.443275211720573
20140326,3.6129602218949555
20140327,3.2342559871128715
20140328,3.19358341243133
20140329,3.19358341243133
20140330,3.19358341243133
20140331,3.3294352035323174
20140401,3.471454558286329
20140402,3.6646415711549176
20140403,3.4597506774508955
20140404,3.453754188438897
20140405,3.453754188438897
20140406,3.453754188438897
20140407,3.430430476385436
20140408,3.5912369933327226
20140409,3.380225501692776
20140410,3.566685051485268
20140411,3.5592807226393646
20140412,3.5592807226393646
20140413,3.5592807226393646
20140414,3.5492114739291076
20140415,3.3333810991673825
20140416,3.5249468579637764
20140417,3.3113241026220175
20140418,3.3113241026220175
20140419,3.3113241026220175
20140420,3.3113241026220175
20140421,3.487975995663109
20140422,3.461771320506114
20140423,3.4643549415879753
20140424,3.2491037739301354
20140425,3.248932267301916
20140426,3.248932267301916
20140427,3.248932267301916
20140428,3.6442523752516522
20140429,3.4203323313002847
20140430,2.33644288433584
20140501,2.33644288433584
20140502,2.463084364128568
20140503,2.463084364128568
20140504,2.463084364128568
20140505,2.4372056872787007
20140506,2.298862377708054
20140507,2.422308906740426
20140508,3.0448699290894323
20140509,3.224949034602377
20140510,3.224949034602377
20140511,3.224949034602377
20140512,3.0812744675605668
20140513,3.0812744675605668
20140514,3.075108829780118
20140515,3.2659427457484984
20140516,3.2628739849570896
20140517,3.2628739849570896
20140518,3.2628739849570896
20140519,3.2445235891373287
20140520,3.2434718134355784
20140521,3.056015252187428
20140522,3.217922137922704
20140523,3.1967894100950414
20140524,3.1967894100950414
20140525,3.1967894100950414
20140526,3.1930686301139044
20140527,3.2107097820520947
20140528,3.008250221279946
20140529,3.0173075331494656
20140530,3.373649325516337
20140531,3.373649325516337
20140601,3.373649325516337
20140602,3.555591565030479
20140603,3.56187005013141
20140604,3.514576218173539
20140605,3.5136283560642556
20140606,3.4969242118726007
20140607,3.4969242118726007
20140608,3.4969242118726007
20140609,3.490053051850988
20140610,3.4808228372365395
20140611,3.4841031563231146
20140612,3.46796703393884
20140613,3.4739466451022376
20140614,3.4739466451022376
20140615,3.4739466451022376
20140616,3.4557790384318783
20140617,3.443316251374562
20140618,3.438866172337106
20140619,3.611765382977057
20140620,3.5752288368524527
20140621,3.5752288368524527
20140622,3.5752288368524527
20140623,3.581140000199566
20140624,3.547249851977217
20140625,3.220901539318859
20140626,3.0433246409781596
20140627,3.218374754433017
20140628,3.218374754433017
20140629,3.218374754433017
20140630,2.7176146953563407
20140701,3.044052347192234
20140702,2.8650709436123853
20140703,2.8502129293428133
20140704,2.844806365555703
20140705,2.844806365555703
20140706,2.844806365555703
20140707,2.691473242272719
20140708,2.555701169302659
20140709,2.5468504348136016
20140710,2.679692520470209
20140711,2.4155197298874014
20140712,2.4155197298874014
20140713,2.4155197298874014
20140714,2.5226956989409075
20140715,2.5223395390569183
20140716,2.514382541295422
20140717,2.3800969104816927
20140718,2.5080058298205468
20140719,2.5080058298205468
20140720,2.5080058298205468
20140721,2.653630124422348
20140722,2.519481786778395
20140723,2.359787583201912
20140724,2.481545311735703
20140725,2.357748341762426
20140726,2.357748341762426
20140727,2.357748341762426
20140728,2.357748341762426
20140729,2.3352316508900435
20140730,1.2845183744200672
20140731,5.6970211662991
20140801,5.735121743488825
20140802,5.735121743488825
20140803,5.735121743488825
20140804,5.996370554706594
20140805,6.010842366957485
20140806,5.752673668105612
20140807,5.756961879707825
20140808,6.0352737440086415
20140809,6.0352737440086415
20140810,6.0352737440086415
20140811,5.785389988456098
20140812,6.02067784424629
20140813,5.99607976055756
20140814,5.6131566097133065
20140815,5.60221974645404
20140816,5.60221974645404
20140817,5.60221974645404
20140818,6.0281490758031335
20140819,5.813863555959915
20140820,6.037842127575179
20140821,6.025365798539223
20140822,5.8156321366639245
20140823,5.8156321366639245
20140824,5.8156321366639245
20140825,6.042291839267596
20140826,5.830033620766665
20140827,5.82990519454796
20140828,5.8747294135521795
20140829,5.968758215033459
20140830,5.968758215033459
20140831,5.968758215033459
20140901,5.764040414852007
20140902,6.002293427281108
20140903,5.9790029196168915
20140904,5.75144569301105
20140905,6.053224017227514
20140906,6.053224017227514
20140907,6.053224017227514
20140908,6.277999363654038
20140909,6.064227273283518
20140910,6.34473332115806
20140911,6.286373137658339
20140912,6.2876953663145105
20140913,6.2876953663145105
20140914,6.2876953663145105
20140915,6.405153221956398
20140916,6.71536937579921
20140917,6.441370676691317
20140918,6.501733914531399
20140919,5.742594553591656
20140920,5.742594553591656
20140921,5.742594553591656
20140922,5.971430592993599
20140923,6.154870432453769
20140924,6.0064979229435105
20140925,6.210949604872104
20140926,6.517405795142501
20140927,6.517405795142501
20140928,6.517405795142501
20140929,6.5523881567059705
20140930,6.688512343427452
20141001,6.371017845286614
20141002,6.6943747520193275
20141003,6.664853045466269
20141004,6.664853045466269
20141005,6.664853045466269
20141006,6.664853045466269
20141007,6.743807987091857
20141008,6.4599957767195155
20141009,6.711164449099178
20141010,6.705325068342237
20141011,6.705325068342237
20141012,6.705325068342237
20141013,7.077336199510645
20141014,6.871382765373707
20141015,7.402807397543563
20141016,7.815159675359967
20141017,7.815202978012789
20141018,7.815202978012789
20141019,7.815202978012789
20141020,7.532221547588227
20141021,7.5131423940732285
20141022,7.5131423940732285
20141023,7.226156777985313
20141024,7.260594808427139
20141025,7.260594808427139
20141026,7.260594808427139
20141027,7.315695314580626
20141028,7.596395276437963
20141029,7.5913443764894515
20141030,7.636582032436981
20141031,7.513964821162603
20141101,7.513964821162603
20141102,7.513964821162603
20141103,7.5532298789778665
20141104,7.2635469864911855
20141105,7.347925158942683
20141106,7.530698884064527
20141107,7.830658093444529
20141108,7.830658093444529
20141109,7.830658093444529
20141110,7.776407892397767
20141111,7.8405674409943265
20141112,7.649096213073233
20141113,7.439165722131091
20141114,8.149300369453151
20141115,8.149300369453151
20141116,8.149300369453151
20141117,8.192973082735485
20141118,7.758973082941871
20141119,7.7718964563322155
20141120,7.765128749987833
20141121,7.720593696795395
20141122,7.720593696795395
20141123,7.720593696795395
20141124,7.747982469731366
20141125,7.72334130036521
20141126,7.686099091044463
20141127,7.686680665888094
20141128,7.931067390689658
20141129,7.931067390689658
20141130,7.931067390689658
20141201,8.427241592663538
20141202,8.03241241255891
20141203,8.060462873895199
20141204,7.9791214203067
20141205,8.331321723519688
20141206,8.331321723519688
20141207,8.331321723519688
20141208,8.440787354709707
20141209,8.32774094841943
20141210,8.207821818977237
20141211,8.585289817929597
20141212,8.187828490094837
20141213,8.187828490094837
20141214,8.187828490094837
20141215,8.610976748511499
20141216,8.577807202994617
20141217,8.598619035626394
20141218,8.610367090204988
20141219,8.068286172950119
20141220,8.068286172950119
20141221,8.068286172950119
20141222,8.040178616589813
20141223,8.227240504184001
20141224,7.883516821009946
20141225,7.883516821009946
20141226,7.718004125217149
20141227,7.718004125217149
20141228,7.718004125217149
20141229,7.71642706800868
20141230,7.721399764869183
20141231,7.268732857602185
20150101,7.268732857602185
