Date,CRED Holding Co Ltd
20130803,28.473247374240046
20130804,28.473247374240046
20130805,28.0089486897119
20130806,28.10428064762681
20130807,27.98893096811052
20130808,28.35452823483081
20130809,27.769267753972454
20130810,27.769267753972454
20130811,27.769267753972454
20130812,27.612776418561953
20130813,27.776505805100268
20130814,27.6858554784942
20130815,28.344090059994123
20130816,28.586041798973064
20130817,28.586041798973064
20130818,28.586041798973064
20130819,28.96433906464249
20130820,29.109714669592837
20130821,28.55030447331025
20130822,28.178064153027744
20130823,28.7987619104985
20130824,28.7987619104985
20130825,28.7987619104985
20130826,29.328113932363756
20130827,29.83110139706297
20130828,30.320938284990703
20130829,31.069777628955613
20130830,29.197951105123828
20130831,29.197951105123828
20130901,29.14927363261979
20130902,29.60850008231866
20130903,29.047151151665528
20130904,29.474274302719188
20130905,29.36840787465231
20130906,29.469188306767176
20130907,29.469188306767176
20130908,29.469188306767176
20130909,26.70724662849058
20130910,26.82141201730952
20130911,27.425997381133435
20130912,27.70993638769864
20130913,28.21648435194546
20130914,28.21648435194546
20130915,28.21648435194546
20130916,28.02918343882114
20130917,29.15357672528329
20130918,29.030134478130353
20130919,29.030134478130353
20130920,29.030134478130353
20130921,29.030134478130353
20130922,29.030134478130353
20130923,29.452837454374578
20130924,29.928548059111673
20130925,30.65582231595093
20130926,31.27508324799954
20130927,31.093619512935124
20130928,31.093619512935124
20130929,31.093619512935124
20130930,29.078017805933033
20131001,29.031262054189018
20131002,29.031262054189018
20131003,29.031262054189018
20131004,29.031262054189018
20131005,29.031262054189018
20131006,29.031262054189018
20131007,29.031262054189018
20131008,29.269784847810588
20131009,29.28095456469637
20131010,28.408298677921213
20131011,27.824228650054195
20131012,27.824228650054195
20131013,27.824228650054195
20131014,28.433333655492483
20131015,29.012353307532432
20131016,28.984036935016626
20131017,28.663142207643695
20131018,28.606306587304328
20131019,28.606306587304328
20131020,28.606306587304328
20131021,28.547044968305325
20131022,28.063466508308775
20131023,26.112576074726796
20131024,26.87516560017927
20131025,27.768643150825586
20131026,27.768643150825586
20131027,27.768643150825586
20131028,27.915923874180557
20131029,29.04781618528681
20131030,28.737647642728962
20131031,27.206623441131455
20131101,26.680487384463827
20131102,26.680487384463827
20131103,26.680487384463827
20131104,25.655937137913572
20131105,25.745413867678202
20131106,26.132763401058995
20131107,26.894739459249337
20131108,26.53054816174
20131109,26.53054816174
20131110,26.53054816174
20131111,27.060904093721412
20131112,27.063397447380204
20131113,27.23875171913105
20131114,26.978467619548557
20131115,26.923841531501402
20131116,26.923841531501402
20131117,26.923841531501402
20131118,27.244406956628016
20131119,26.953264556780635
20131120,26.990952127996383
20131121,27.131060518405942
20131122,27.757096337266493
20131123,27.757096337266493
20131124,27.757096337266493
20131125,27.812281766511216
20131126,27.943197253158655
20131127,28.002643589439398
20131128,28.226187013430266
20131129,24.42685354624419
20131130,24.42685354624419
20131201,24.38992636182575
20131202,25.247746253200038
20131203,25.264691491605483
20131204,25.01167061541774
20131205,23.96216584133509
20131206,23.76720155958841
20131207,23.76720155958841
20131208,23.76720155958841
20131209,23.245490616693058
20131210,23.20786842413195
20131211,23.53078033455097
20131212,23.67607958272131
20131213,23.516421247896503
20131214,23.516421247896503
20131215,23.516421247896503
20131216,23.55381159105461
20131217,23.403919318111623
20131218,22.971593890973896
20131219,21.918617272784466
20131220,22.035833878724254
20131221,22.035833878724254
20131222,22.035833878724254
20131223,22.162709147657548
20131224,21.140879683070914
20131225,20.38536510129369
20131226,20.71230137478485
20131227,20.872394629241228
20131228,20.872394629241228
20131229,20.872394629241228
20131230,20.590654906094837
20131231,19.011236673583284
20140101,18.983102258261386
20140102,18.253365942279128
20140103,18.195169962752434
20140104,18.195169962752434
20140105,18.195169962752434
20140106,18.110405273213434
20140107,18.10550320096665
20140108,18.12603534172446
20140109,18.101042192688688
20140110,18.064143974253884
20140111,18.064143974253884
20140112,18.064143974253884
20140113,18.125480253984996
20140114,18.010213087008193
20140115,17.9677017433281
20140116,18.010382061277003
20140117,18.02333194956863
20140118,18.02333194956863
20140119,18.02333194956863
20140120,17.95299659640045
20140121,17.969334277642346
20140122,18.092674200582472
20140123,18.06473293412415
20140124,18.13111905631313
20140125,18.13111905631313
20140126,18.13111905631313
20140127,18.122090135898205
20140128,18.028687510443874
20140129,18.033959693473143
20140130,17.959260518808794
20140131,17.959260518808794
20140201,17.933571961764322
20140202,17.933571961764322
20140203,17.933571961764322
20140204,17.933571961764322
20140205,17.933571961764322
20140206,17.933571961764322
20140207,17.928751841857085
20140208,17.928751841857085
20140209,17.928751841857085
20140210,18.007795858874463
20140211,18.05045410152377
20140212,18.069710619362716
20140213,18.05231930725524
20140214,18.094367301170877
20140215,18.094367301170877
20140216,18.094367301170877
20140217,18.152954973994547
20140218,18.1282416273067
20140219,18.255214088073647
20140220,18.22441939807249
20140221,18.31351596662962
20140222,18.31351596662962
20140223,18.31351596662962
20140224,18.271889965072532
20140225,18.157580601512922
20140226,18.240829228746488
20140227,18.219803838323894
20140228,18.143877423865206
20140301,18.118824556375554
20140302,18.118824556375554
20140303,18.186581768030575
20140304,18.34917487729613
20140305,18.206865667505348
20140306,18.185085806676078
20140307,18.22955001081854
20140308,18.22955001081854
20140309,18.22955001081854
20140310,18.127578864333753
20140311,18.147634219498574
20140312,18.190219550342967
20140313,18.287204532810698
20140314,18.245386853321882
20140315,18.245386853321882
20140316,18.245386853321882
20140317,18.288127444375885
20140318,18.37069123060136
20140319,18.331123218708495
20140320,18.154720007242663
20140321,18.26457275918507
20140322,18.26457275918507
20140323,18.26457275918507
20140324,14.568637846515363
20140325,14.553144312273632
20140326,14.575254868554852
20140327,14.522086481725585
20140328,14.601299529820778
20140329,14.601299529820778
20140330,14.601299529820778
20140331,14.535730653039039
20140401,14.524015919151589
20140402,14.536491342679403
20140403,14.492998644254616
20140404,14.501754975491199
20140405,14.501754975491199
20140406,14.501754975491199
20140407,14.501754975491199
20140408,14.517935003847938
20140409,14.486386055211522
20140410,14.519121296706317
20140411,14.504083263983194
20140412,14.504083263983194
20140413,14.504083263983194
20140414,14.470222622099723
20140415,14.438819800821005
20140416,14.402852220830532
20140417,14.373717152825497
20140418,14.345478827365126
20140419,14.345478827365126
20140420,14.345478827365126
20140421,14.152595141711483
20140422,14.148072302540083
20140423,14.215787282141614
20140424,14.120851746684673
20140425,17.04072142906631
20140426,17.04072142906631
20140427,17.04072142906631
20140428,19.149975627259174
20140429,20.59690596584621
20140430,20.213248632451137
20140501,20.186852296799007
20140502,20.186852296799007
20140503,20.186852296799007
20140504,20.186852296799007
20140505,20.852620327973472
20140506,21.22988913044162
20140507,21.40130816017039
20140508,21.837624943416163
20140509,23.553072012175544
20140510,23.553072012175544
20140511,23.553072012175544
20140512,23.34358771202859
20140513,21.269305714964577
20140514,21.98797610613279
20140515,22.999683256892737
20140516,22.59181843180259
20140517,22.59181843180259
20140518,22.59181843180259
20140519,22.138536225655663
20140520,22.3492783254502
20140521,22.339224175672886
20140522,22.382853266178202
20140523,22.479023204012872
20140524,22.479023204012872
20140525,22.479023204012872
20140526,22.550697251776167
20140527,22.681496372271045
20140528,21.857567551400184
20140529,21.941076184839293
20140530,18.10615359557448
20140531,18.10615359557448
20140601,18.0830277644808
20140602,18.0830277644808
20140603,17.96662785558096
20140604,18.384070129319525
20140605,18.233032264936817
20140606,18.462204836042282
20140607,18.462204836042282
20140608,18.462204836042282
20140609,18.37280525586063
20140610,18.26976193809032
20140611,18.591625870186284
20140612,18.90715955051995
20140613,19.018875785213275
20140614,19.018875785213275
20140615,19.018875785213275
20140616,18.84613668108636
20140617,19.118649778010244
20140618,19.89366624828122
20140619,20.88671122376389
20140620,20.982244406096527
20140621,20.982244406096527
20140622,20.982244406096527
20140623,21.01373036098375
20140624,21.60599392056707
20140625,20.805517275576698
20140626,20.73796917855507
20140627,21.104543719842507
20140628,21.104543719842507
20140629,21.104543719842507
20140630,17.86153514458519
20140701,18.019849329831946
20140702,18.037969001110643
20140703,17.97460611777001
20140704,18.077181022542334
20140705,18.077181022542334
20140706,18.077181022542334
20140707,18.209201241568273
20140708,18.091766092810044
20140709,18.45135793324616
20140710,17.219521360180835
20140711,17.132687394613416
20140712,17.132687394613416
20140713,17.132687394613416
20140714,17.544163064754844
20140715,17.573873070436946
20140716,17.418663362214524
20140717,17.525334155154454
20140718,17.545027994698472
20140719,17.545027994698472
20140720,17.545027994698472
20140721,17.41501703252393
20140722,17.155282796133474
20140723,15.942937806056241
20140724,15.897777730976234
20140725,15.95632348804224
20140726,15.95632348804224
20140727,15.95632348804224
20140728,16.02283342633744
20140729,16.0428800666487
20140730,15.889675548916955
20140731,13.268770112307116
20140801,13.387381383525947
20140802,13.387381383525947
20140803,13.387381383525947
20140804,13.179196782877217
20140805,13.021977289368499
20140806,12.91997084994744
20140807,12.627583110248787
20140808,12.4233534052533
20140809,12.4233534052533
20140810,12.4233534052533
20140811,11.9810296924649
20140812,11.884495151733276
20140813,11.510458707378437
20140814,11.931678075640546
20140815,11.421959038796276
20140816,11.421959038796276
20140817,11.421959038796276
20140818,11.385288085081994
20140819,11.500441418324705
20140820,11.481693840694513
20140821,11.56726576171859
20140822,11.548529104444716
20140823,11.548529104444716
20140824,11.548529104444716
20140825,10.894800558502903
20140826,11.32417176917953
20140827,14.527189775531927
20140828,14.411819960427266
20140829,14.87527229862279
20140830,14.87527229862279
20140831,14.87527229862279
20140901,14.8478596235214
20140902,14.881108827308156
20140903,14.589532109524395
20140904,14.362955864371378
20140905,14.740667933430828
20140906,14.740667933430828
20140907,14.740667933430828
20140908,14.740667933430828
20140909,14.475687418072013
20140910,14.244026152244041
20140911,13.518631973338028
20140912,13.544857661471896
20140913,13.544857661471896
20140914,13.544857661471896
20140915,13.38104172912204
20140916,14.228130103657481
20140917,13.852267062466932
20140918,14.023097145553463
20140919,13.758678801866395
20140920,13.758678801866395
20140921,13.758678801866395
20140922,12.894567689320027
20140923,12.758242775864801
20140924,12.7339798525195
20140925,13.026521439691155
20140926,13.279254731783421
20140927,13.279254731783421
20140928,13.279254731783421
20140929,13.166476024408214
20140930,12.87056447353759
20141001,12.855026277610063
20141002,12.855026277610063
20141003,12.855026277610063
20141004,12.855026277610063
20141005,12.855026277610063
20141006,12.855026277610063
20141007,12.855026277610063
20141008,12.309992755410212
20141009,12.392873065560748
20141010,12.361374562628333
20141011,12.361374562628333
20141012,12.361374562628333
20141013,12.205577344932049
20141014,12.21576567088869
20141015,11.968173917258314
20141016,12.82277422463495
20141017,13.19332011160395
20141018,13.19332011160395
20141019,13.19332011160395
20141020,13.057660683038579
20141021,12.981584527546236
20141022,13.23085524079438
20141023,13.696152079023427
20141024,13.539964472863687
20141025,13.539964472863687
20141026,13.539964472863687
20141027,12.992456050644963
20141028,12.849217462417093
20141029,13.425654525198972
20141030,13.342272451059497
20141031,13.121311360711601
20141101,13.105827835746904
20141102,13.105827835746904
20141103,12.957269748750964
20141104,12.05582237064988
20141105,12.208335818137929
20141106,12.164892844996993
20141107,12.37251770227225
20141108,12.37251770227225
20141109,12.37251770227225
20141110,12.667891426861887
20141111,13.293198009224424
20141112,12.845007216105797
20141113,12.988804472138325
20141114,12.593851197547794
20141115,12.593851197547794
20141116,12.593851197547794
20141117,12.318822172116478
20141118,12.245859145421257
20141119,12.187769869491982
20141120,12.384188141355686
20141121,12.508730333083259
20141122,12.508730333083259
20141123,12.508730333083259
20141124,12.989233658070491
20141125,13.001098382057332
20141126,13.071607652615821
20141127,13.083384005944689
20141128,13.1374403323169
20141129,13.1374403323169
20141130,13.1374403323169
20141201,13.678454996985623
20141202,13.46864641910496
20141203,13.45964137376877
20141204,13.60637008109942
20141205,13.91278869688876
20141206,13.91278869688876
20141207,13.91278869688876
20141208,14.192313843211924
20141209,14.553841167346267
20141210,13.878398304106694
20141211,13.964830084365277
20141212,13.578120734527978
20141213,13.578120734527978
20141214,13.578120734527978
20141215,13.623033345321572
20141216,13.630320799947725
20141217,14.1778842555084
20141218,13.730620939074502
20141219,12.455583643000324
20141220,12.455583643000324
20141221,12.455583643000324
20141222,12.5073625176518
20141223,12.54875119108621
20141224,11.773675117098472
20141225,11.55965572970306
20141226,11.96981070445246
20141227,11.96981070445246
20141228,11.96981070445246
20141229,12.499774211578918
20141230,13.508482752299088
20141231,14.585878655042164
20150101,14.569648105976274
20150102,14.569648105976274
20150103,14.569648105976274
20150104,14.569648105976274
20150105,14.895782229135868
20150106,14.944144042267402
20150107,15.565106106055826
20150108,15.79139398937376
20150109,15.460787219910626
20150110,15.460787219910626
20150111,15.460787219910626
20150112,15.319091997486531
20150113,15.250970725567887
20150114,15.415502318487267
20150115,15.915362430264592
20150116,15.999276697131908
20150117,15.999276697131908
20150118,15.999276697131908
20150119,15.74498735981113
20150120,15.564728323144447
20150121,15.765842834500159
20150122,15.872035456141209
20150123,16.16570323986153
20150124,16.16570323986153
20150125,16.16570323986153
20150126,16.033983996951356
20150127,16.337745689902864
20150128,16.2650645061327
20150129,16.388448691998587
20150130,15.568546730105775
20150131,15.568546730105775
20150201,15.55181564196513
20150202,16.490031890625584
20150203,16.78807769866429
20150204,16.4936030797584
20150205,16.455939824100064
20150206,17.518948330658898
20150207,17.518948330658898
20150208,17.518948330658898
20150209,18.37812826554697
20150210,18.31624913556294
20150211,18.192879181091254
20150212,18.326334514317324
20150213,16.658470134285473
20150214,16.658470134285473
20150215,16.658470134285473
20150216,15.701350508287113
20150217,15.993613945679002
20150218,15.993613945679002
20150219,15.993613945679002
20150220,15.993613945679002
20150221,15.993613945679002
20150222,15.993613945679002
20150223,15.993613945679002
20150224,15.993613945679002
20150225,16.858895949738855
20150226,16.5617821169202
20150227,17.912575653519415
20150228,17.912575653519415
20150301,17.894103516406453
20150302,18.593392293215558
20150303,18.915423323715498
20150304,18.386776564713262
20150305,18.93645399368278
20150306,18.81926874794253
20150307,18.81926874794253
20150308,18.81926874794253
20150309,18.554966892395083
20150310,18.687331856695522
20150311,18.850406201702626
20150312,19.31102076315382
20150313,19.410077692445846
20150314,19.410077692445846
20150315,19.410077692445846
20150316,19.025935087343054
20150317,18.781081845885677
20150318,18.852218663929555
20150319,18.98813542533603
20150320,18.826386229966417
20150321,18.826386229966417
20150322,18.826386229966417
20150323,18.65119741584533
20150324,19.225057289912986
20150325,18.91654362002767
20150326,18.8052898831646
20150327,18.382553508476583
20150328,18.382553508476583
20150329,18.382553508476583
20150330,18.43648262660502
20150331,18.425141875990995
20150401,17.810727844665532
20150402,17.632142964377728
20150403,17.9071921362093
20150404,17.9071921362093
20150405,17.9071921362093
20150406,17.9071921362093
20150407,17.750302084740664
20150408,17.043685872515965
20150409,17.333291738917456
20150410,17.139242288649573
20150411,17.139242288649573
20150412,17.139242288649573
20150413,16.98813797833611
20150414,15.851151316929315
20150415,15.396031492546543
20150416,15.979934725421955
20150417,16.85106707080427
20150418,16.85106707080427
20150419,16.85106707080427
20150420,16.049450299407706
20150421,16.96442738679936
20150422,17.039162904880577
20150423,17.423308880462972
20150424,17.314546623707752
20150425,17.314546623707752
20150426,17.314546623707752
20150427,17.62928684203315
20150428,18.06251671137768
20150429,17.381061531193904
20150430,16.542554090312322
20150501,16.526564939381878
20150502,16.526564939381878
20150503,16.526564939381878
20150504,16.81706512580013
20150505,17.152760125389218
20150506,18.670030984992533
20150507,19.293005679573678
20150508,18.14048170886759
20150509,18.14048170886759
20150510,18.14048170886759
20150511,18.67319561250387
20150512,19.001258857515825
20150513,17.17005008001542
20150514,18.124460108985406
20150515,18.6394022293515
20150516,18.6394022293515
20150517,18.6394022293515
20150518,17.701854892851635
20150519,17.847264850796503
20150520,17.8524601878857
20150521,17.965367475158764
20150522,18.30117381736293
20150523,18.30117381736293
20150524,18.30117381736293
20150525,18.58566900483142
20150526,18.83454522643388
20150527,18.961614157808977
20150528,18.059737379965615
20150529,18.097216624935793
20150530,18.097216624935793
20150531,18.097216624935793
20150601,18.600938945244348
20150602,18.794186131003283
20150603,18.863655401760766
20150604,19.04630189952209
20150605,19.359133160429952
20150606,19.359133160429952
20150607,19.359133160429952
20150608,17.83145266959955
20150609,17.006681988366847
20150610,17.075514114125856
20150611,15.485930014821806
20150612,14.125818505693129
20150613,14.125818505693129
20150614,14.125818505693129
20150615,13.006100884969495
20150616,13.597605943103726
20150617,13.824699334221101
20150618,13.204062101435413
20150619,14.390581169933474
20150620,14.390581169933474
20150621,14.390581169933474
20150622,14.390581169933474
20150623,15.573845646784394
20150624,14.248059460836119
20150625,13.853354897429178
20150626,14.798286720081919
20150627,14.798286720081919
20150628,14.798286720081919
20150629,16.533930963792056
20150630,20.35989764788369
20150701,21.914952704847167
20150702,23.95639056872955
20150703,25.912577643275085
20150704,25.912577643275085
20150705,25.912577643275085
20150706,29.578526933991007
20150707,32.760823852438804
20150708,31.77733246524321
20150709,32.87474614482767
20150710,33.65668475521697
20150711,33.65668475521697
20150712,33.65668475521697
20150713,33.97278187448519
20150714,33.64712712135528
20150715,33.091729194838095
20150716,33.20542743448269
20150717,33.89361251292529
20150718,33.89361251292529
20150719,33.89361251292529
20150720,33.98764309152451
20150721,34.20035091672308
20150722,33.16798161665609
20150723,30.57304325577236
20150724,27.323205216072218
20150725,27.323205216072218
20150726,27.323205216072218
20150727,26.459995039765737
20150728,29.240447836054816
20150729,28.58490450652833
20150730,30.332615804277896
20150731,37.27871391979531
20150801,37.24742407137442
20150802,37.24742407137442
20150803,41.734480558106654
20150804,39.24328565336612
20150805,40.78375402642518
20150806,41.245162279838524
20150807,40.17749691652477
20150808,40.17749691652477
20150809,40.17749691652477
20150810,37.71578947483536
20150811,34.19337282603669
20150812,35.73175617867829
20150813,34.80791756463418
20150814,34.81507903045163
20150815,34.81507903045163
20150816,34.81507903045163
20150817,33.51602881859356
20150818,36.07561516332091
20150819,35.87208451217734
20150820,35.964898161969344
20150821,35.8794797086791
20150822,35.8794797086791
20150823,35.8794797086791
20150824,38.48612085233119
20150825,41.56433913312447
20150826,47.94863126638441
20150827,47.08728312233193
20150828,46.16456665448246
20150829,46.16456665448246
20150830,46.16456665448246
20150831,53.75001417534959
20150901,54.79809239939748
20150902,60.60694138985857
20150903,60.60694138985857
20150904,60.60694138985857
20150905,60.60694138985857
20150906,60.60694138985857
20150907,57.20695017748601
20150908,52.96108532987882
20150909,48.80875731427526
20150910,48.798732796107245
20150911,47.05364673686465
20150912,47.05364673686465
20150913,47.05364673686465
20150914,51.92495546426516
20150915,56.95598116637699
20150916,54.10356526116221
20150917,57.58760324249082
20150918,56.92880826017498
20150919,56.92880826017498
20150920,56.92880826017498
20150921,56.19046002145911
20150922,56.24065401646034
20150923,58.3255103710505
20150924,56.254019097625964
20150925,57.49149305115529
20150926,57.49149305115529
20150927,57.49149305115529
20150928,57.01951218294946
20150929,57.780336331533
20150930,60.95967480068157
20151001,60.914016586724166
20151002,60.914016586724166
20151003,60.914016586724166
20151004,60.914016586724166
20151005,60.914016586724166
20151006,60.914016586724166
20151007,60.914016586724166
20151008,61.48727020006032
20151009,61.74423652665745
20151010,61.74423652665745
20151011,61.74423652665745
20151012,62.66344847451719
20151013,62.86156736630861
20151014,62.736321559553225
20151015,63.184684947294826
20151016,63.79828426092194
20151017,63.79828426092194
20151018,63.79828426092194
20151019,63.941703245493244
20151020,64.14349750776752
20151021,63.57273447926904
20151022,64.12020683059673
20151023,64.76888403215416
20151024,64.76888403215416
20151025,64.76888403215416
20151026,67.07537990385936
20151027,67.34033036704216
20151028,66.34225012483257
20151029,66.0810687112967
20151030,64.27088228771854
20151031,64.27088228771854
20151101,64.22443638079947
20151102,63.46895078024628
20151103,63.36685968291311
20151104,64.4017856047087
20151105,65.01769970120657
20151106,65.47030669769005
20151107,65.47030669769005
20151108,65.47030669769005
20151109,65.9494567665637
20151110,65.35354874640657
20151111,65.49461792345878
20151112,65.04298213754056
20151113,64.78243010695923
20151114,64.78243010695923
20151115,64.78243010695923
20151116,65.01435781782763
20151117,65.11864375744247
20151118,65.03963745176978
20151119,65.45009202546734
20151120,65.54992971866123
20151121,65.54992971866123
20151122,65.54992971866123
20151123,65.0038800008962
20151124,64.6260343927895
20151125,64.52542446403781
20151126,64.10824537981372
20151127,62.55269752626226
20151128,62.55269752626226
20151129,62.55269752626226
20151130,62.15351520457429
20151201,62.250576621733806
20151202,62.10158733663201
20151203,62.299229981802796
20151204,61.02224157234958
20151205,61.02224157234958
20151206,61.02224157234958
20151207,60.78903667637327
20151208,59.87630394427026
20151209,60.99709350506864
20151210,60.340405009491384
20151211,60.34388234267837
20151212,60.34388234267837
20151213,60.34388234267837
20151214,60.7137530668612
20151215,60.57883903546978
20151216,60.15629545527478
20151217,60.27677576243361
20151218,60.314138955406335
20151219,60.314138955406335
20151220,60.314138955406335
20151221,60.33779682807571
20151222,60.30514041609295
20151223,60.863852183905024
20151224,61.1677384258663
20151225,60.57546989770183
20151226,60.57546989770183
20151227,60.57546989770183
20151228,59.537334417544685
20151229,59.54707062690107
20151230,59.63756702344708
20151231,59.091129981770635
20160101,59.05134776449655
20160102,59.05134776449655
20160103,59.05134776449655
20160104,57.73329029402084
20160105,57.15794268632541
20160106,57.496775441470014
20160107,56.26670828347537
20160108,56.87275352282069
20160109,56.87275352282069
20160110,56.87275352282069
20160111,56.11323858789679
20160112,56.3817344672176
20160113,56.02964636453638
20160114,56.36681773228073
20160115,55.40165709853295
20160116,55.40165709853295
20160117,55.40165709853295
20160118,55.32422467569141
20160119,56.935234352655705
20160120,56.53973132556668
20160121,55.454054132850914
20160122,55.514061512156644
20160123,55.514061512156644
20160124,55.514061512156644
20160125,55.611529298020756
20160126,54.531727281873756
20160127,54.61129679268537
20160128,54.39171771346963
20160129,54.96321964284479
20160130,54.96321964284479
20160131,54.96321964284479
20160201,54.93412742338404
20160202,55.59218706561259
20160203,55.25160816159137
20160204,41.205811397288215
20160205,41.2260879685895
20160206,41.2260879685895
20160207,41.2260879685895
20160208,41.2260879685895
20160209,41.2260879685895
20160210,41.2260879685895
20160211,41.2260879685895
20160212,41.2260879685895
20160213,41.2260879685895
20160214,41.2260879685895
20160215,40.33478987327849
20160216,40.539265025260725
20160217,40.51291032001914
20160218,40.45880137227525
20160219,40.4166047934894
20160220,40.4166047934894
20160221,40.4166047934894
20160222,40.47151584698762
20160223,40.32199709652824
20160224,40.37320439478113
20160225,39.726012313804645
20160226,39.58014076983633
20160227,39.58014076983633
20160228,39.58014076983633
20160229,39.021158536909795
20160301,39.08856062517417
20160302,39.35107743581052
20160303,39.56220110481161
20160304,39.53511582793697
20160305,39.53511582793697
20160306,39.53511582793697
20160307,39.58009384194904
20160308,39.569599169939316
20160309,39.22680649907535
20160310,39.04755624994863
20160311,39.02535708003358
20160312,39.02535708003358
20160313,39.02535708003358
20160314,38.821643849531576
20160315,38.818496612569184
20160316,38.600782949990595
20160317,38.54612880030299
20160318,38.46756243969018
20160319,38.46756243969018
20160320,38.46756243969018
20160321,38.422845354701785
20160322,38.34911343461945
20160323,38.18061748923233
20160324,38.00429640302605
20160325,38.109270135640024
20160326,38.109270135640024
20160327,38.109270135640024
20160328,37.848680627168726
20160329,37.724067310205456
20160330,37.692772181604695
20160331,37.76290676733613
20160401,37.59984517501392
20160402,37.59984517501392
20160403,37.59984517501392
20160404,37.59984517501392
20160405,37.41505243087275
20160406,37.390162888611
20160407,50.88893697279922
20160408,46.63487885980233
20160409,46.63487885980233
20160410,46.63487885980233
20160411,43.316376223857944
20160412,39.70032248374233
20160413,36.30107267557779
20160414,33.27231003625624
20160415,31.709740156281256
20160416,31.709740156281256
20160417,31.709740156281256
20160418,35.020560316829254
20160419,35.12216700495235
20160420,37.447226491207616
20160421,38.37094870275059
20160422,37.97098135521199
20160423,37.97098135521199
20160424,37.97098135521199
20160425,38.02391049578215
20160426,37.79525200624752
20160427,38.44774062178021
20160428,38.55485903996887
20160429,52.73701482037283
20160430,52.73701482037283
20160501,52.708656730921724
20160502,52.708656730921724
20160503,53.57867631917518
20160504,53.6773621272606
20160505,53.47996334604392
20160506,57.28038935128921
20160507,57.28038935128921
20160508,57.28038935128921
20160509,62.82213552838967
20160510,63.087054213666
20160511,64.47238982354845
20160512,65.46101139751741
20160513,65.75411931441316
20160514,65.75411931441316
20160515,65.75411931441316
20160516,64.80371216416728
20160517,66.0021113272861
20160518,65.59800750902983
20160519,65.78041376171757
20160520,66.59818042824972
20160521,66.59818042824972
20160522,66.59818042824972
20160523,66.01016729811921
20160524,67.5560417191936
20160525,67.76901923693295
20160526,68.88815385659996
20160527,68.86341985970083
20160528,68.86341985970083
20160529,68.86341985970083
20160530,69.76149922664186
20160531,65.09409430389668
20160601,64.56611050402023
20160602,64.18175625819029
20160603,62.68525248437883
20160604,62.68525248437883
20160605,62.68525248437883
20160606,63.07819218707272
20160607,63.137871333333386
20160608,64.47715462067052
20160609,64.47715462067052
20160610,64.47715462067052
20160611,64.47715462067052
20160612,64.47715462067052
20160613,67.2025906107994
20160614,66.94808311288742
20160615,65.39337733078602
20160616,62.66764641797021
20160617,62.60090405444456
20160618,62.60090405444456
20160619,62.60090405444456
20160620,65.06418425482791
20160621,65.93225163785566
20160622,65.58400554432187
20160623,65.65520878743516
20160624,66.76559126063388
20160625,66.76559126063388
20160626,66.76559126063388
20160627,67.82100442003261
20160628,67.94515185869535
20160629,69.17464864132012
20160630,61.46397105178953
20160701,62.63453806718747
20160702,62.63453806718747
20160703,62.63453806718747
20160704,63.818331336137874
20160705,63.44306675682206
20160706,63.397890968267106
20160707,65.1440911832747
20160708,67.36124455005488
20160709,67.36124455005488
20160710,67.36124455005488
20160711,66.6321244501421
20160712,66.89227509372816
20160713,65.24751660334634
20160714,66.06811742142871
20160715,66.79948906897337
20160716,66.79948906897337
20160717,66.79948906897337
20160718,67.19676521912858
20160719,67.43186222742735
20160720,66.91998512512262
20160721,67.31068523681186
20160722,68.17049340300412
20160723,68.17049340300412
20160724,68.17049340300412
20160725,67.80085043879056
20160726,67.68469074708597
20160727,71.29272180629614
20160728,71.10064021470905
20160729,58.252638186186886
20160730,58.252638186186886
20160731,58.252638186186886
20160801,56.88587922969495
20160802,57.56005493903121
20160803,55.60503419145313
20160804,55.139000878330904
20160805,55.0992294161128
20160806,55.0992294161128
20160807,55.0992294161128
20160808,55.21331833257875
20160809,55.48352556037981
20160810,54.144840173133424
20160811,55.51085766400628
20160812,55.203023204338336
20160813,55.203023204338336
20160814,55.203023204338336
20160815,54.34618551866285
20160816,54.47983974144859
20160817,51.25149874827737
20160818,51.71853092631701
20160819,42.41925876563427
20160820,42.41925876563427
20160821,42.41925876563427
20180731,19.015631307578566
20180801,18.985510481513817
20180802,18.599540131490137
20180803,18.178897967681902
20180804,18.178897967681902
20180805,18.178897967681902
20180806,17.93475159169288
20180807,18.085455704444545
20180808,17.961399220863186
20180809,17.90408756770625
20180810,16.791668966681936
20180811,16.791668966681936
20180812,16.791668966681936
20180813,17.393021900576773
20180814,17.20198059400789
20180815,17.030810124618476
20180816,16.243334980850758
20180817,15.80955782845781
20180818,15.80955782845781
20180819,15.80955782845781
20180820,15.087165038127925
20180821,14.686341610896656
20180822,14.56576452855879
20180823,14.599543808965125
20180824,14.339383722553281
20180825,14.339383722553281
20180826,14.339383722553281
20180827,14.339224799555176
20180828,15.267378345637214
20180829,13.658689403280036
20180830,14.453326424154238
20180831,14.51253533440297
20180901,14.509057703416266
20180902,14.509057703416266
20180903,14.436511075955481
20180904,14.052462211072902
20180905,14.414197577771466
20180906,14.342981437108177
20180907,14.372876391516346
20180908,14.372876391516346
20180909,14.372876391516346
20180910,14.266067309136544
20180911,14.298946476147155
20180912,14.428576846483798
20180913,15.030715108946245
20180914,14.991951915089329
20180915,14.991951915089329
20180916,14.991951915089329
20180917,15.375480004344578
20180918,15.242850611000653
