Date,Prudential Bancorp Inc
20110827,14.583311504039457
20110828,14.583311504039457
20110829,17.138749160310294
20110830,17.350416321776805
20110831,16.38918399916211
20110901,15.929651381429219
20110902,15.568175839198737
20110903,15.568175839198737
20110904,15.568175839198737
20110905,15.568175839198737
20110906,12.76758674177761
20110907,13.151395534024926
20110908,12.995722515397278
20110909,11.116654364206283
20110910,11.116654364206283
20110911,11.116654364206283
20110912,11.142346351013103
20110913,11.490807757458562
20110914,13.681934816557485
20110915,14.307960809272624
20110916,11.748012541970585
20110917,11.748012541970585
20110918,11.748012541970585
20110919,11.64268149044197
20110920,11.262136443577143
20110921,11.033615330481583
20110922,12.924063139137626
20110923,12.82232226168056
20110924,12.82232226168056
20110925,12.82232226168056
20110926,12.476322414412218
20110927,13.974289584921772
20110928,13.764460816113747
20110929,13.883323788042182
20110930,13.648539708366476
20111001,13.648539708366476
20111002,13.648539708366476
20111003,13.346215208704269
20111004,13.628764673667222
20111005,10.916472909028933
20111006,12.487327136891054
20111007,12.400148541536165
20111008,12.400148541536165
20111009,12.400148541536165
20111010,12.641178517078918
20111011,11.849464965176647
20111012,11.920068040192048
20111013,12.301246521903803
20111014,11.949183203628316
20111015,11.949183203628316
20111016,11.949183203628316
20111017,11.762378386669528
20111018,12.482077441044373
20111019,12.48730415106356
20111020,12.43780296041812
20111021,12.397839132693663
20111022,12.397839132693663
20111023,12.397839132693663
20111024,11.845980934550079
20111025,11.643508869740396
20111026,11.735396615441498
20111027,12.967872071324503
20111028,13.289371010412635
20111029,13.289371010412635
20111030,13.289371010412635
20111031,12.411412050916308
20111101,12.137531849758481
20111102,12.226101130750399
20111103,13.054436111259779
20111104,12.830427936018163
20111105,12.830427936018163
20111106,12.830427936018163
20111107,12.723883279563369
20111108,12.83263268949839
20111109,12.528740152847408
20111110,13.284349004774574
20111111,13.205794711329265
20111112,13.205794711329265
20111113,13.205794711329265
20111114,13.394775399863935
20111115,13.46620231096292
20111116,13.496425098239335
20111117,12.571851079535637
20111118,12.284429712361083
20111119,12.284429712361083
20111120,12.284429712361083
20111121,12.095497895748306
20111122,12.073714082344484
20111123,11.871198493149869
20111124,11.871198493149869
20111125,11.74709287380466
20111126,11.74709287380466
20111127,11.74709287380466
20111128,11.614040580549831
20111129,11.635575589156401
20111130,12.022853227160011
20111201,11.837518625857875
20111202,11.74422998038577
20111203,11.74422998038577
20111204,11.74422998038577
20111205,10.865746580270136
20111206,10.797982744935162
20111207,10.804822690405523
20111208,10.619922209352339
20111209,10.009396994257115
20111210,10.009396994257115
20111211,10.009396994257115
20111212,10.21445290657036
20111213,10.146691753133103
20111214,10.114478814313232
20111215,10.159550043281909
20111216,9.885737860059985
20111217,9.885737860059985
20111218,9.885737860059985
20111219,9.964634461681857
20111220,10.434640464030808
20111221,10.413314079293057
20111222,9.850990237820538
20111223,9.092227407002492
20111224,9.092227407002492
20111225,9.092227407002492
20111226,9.092227407002492
20111227,8.773683519083866
20111228,8.914875575162077
20111229,8.961779224320333
20111230,7.5943998429018205
20111231,7.5943998429018205
20120101,7.5943998429018205
20120102,7.5943998429018205
20120103,7.26782381202546
20120104,7.270559760502577
20120105,7.270662949486579
20120106,7.652223048910686
20120107,7.652223048910686
20120108,7.652223048910686
20120109,7.623748721386523
20120110,7.363451866708062
20120111,7.6376314996660835
20120112,7.608517096022541
20120113,7.584944613710415
20120114,7.584944613710415
20120115,7.584944613710415
20120116,7.584944613710415
20120117,7.302006044170368
20120118,7.34825168003357
20120119,5.888586572758281
20120120,5.895311456001737
20120121,5.895311456001737
20120122,5.895311456001737
20120123,5.861614494465645
20120124,5.83551994706919
20120125,5.8671590747275
20120126,5.829031416771099
20120127,5.818538102626247
20120128,5.818538102626247
20120129,5.818538102626247
20120130,6.488570458318607
20120131,6.476099133773293
20120201,6.4472597471403095
20120202,7.234009816565721
20120203,7.303122995359831
20120204,7.303122995359831
20120205,7.303122995359831
20120206,6.838731085226993
20120207,5.608458593433016
20120208,5.6345107147165985
20120209,5.802078240981921
20120210,5.891127547094835
20120211,5.891127547094835
20120212,5.891127547094835
20120213,5.6240550831001945
20120214,5.197306506942442
20120215,5.210049495950093
20120216,5.871842693834957
20120217,5.806972053532954
20120218,5.806972053532954
20120219,5.806972053532954
20120220,5.806972053532954
20120221,5.802915515679621
20120222,5.6747241825973695
20120223,5.7215067534822674
20120224,5.725115099767424
20120225,5.725115099767424
20120226,5.725115099767424
20120227,5.693942380249392
20120228,7.139220537289377
20120229,7.113218174322459
20120301,7.210783560865575
20120302,6.2260349254910565
20120303,6.2260349254910565
20120304,6.2260349254910565
20120305,6.6950540653070645
20120306,6.60992885776095
20120307,6.684845316106559
20120308,6.588406644450175
20120309,6.844712482822805
20120310,6.844712482822805
20120311,6.844712482822805
20120312,6.8961991726318645
20120313,6.988054910203646
20120314,6.970763073620252
20120315,7.056275613813031
20120316,5.9071441931338
20120317,5.9071441931338
20120318,5.9071441931338
20120319,5.862157570135475
20120320,6.685515144004752
20120321,6.521167536283443
20120322,6.501527192702896
20120323,6.520910984400278
20120324,6.520910984400278
20120325,6.520910984400278
20120326,6.0678018428812
20120327,5.434637553410316
20120328,5.424744772620189
20120329,6.013790764170555
20120330,6.0081376229859895
20120331,6.0081376229859895
20120401,6.0081376229859895
20120402,6.032997089694196
20120403,6.035074280227135
20120404,4.185757622583499
20120405,4.1824406914462795
20120406,4.1824406914462795
20120407,4.1824406914462795
20120408,4.1824406914462795
20120409,4.152871728718518
20120410,4.104651652458897
20120411,4.139980678789199
20120412,4.2028659862874775
20120413,4.723163225087414
20120414,4.723163225087414
20120415,4.723163225087414
20120416,4.714120771140051
20120417,4.766475546647129
20120418,4.784767551755879
20120419,4.7474379142518615
20120420,4.712587333777534
20120421,4.712587333777534
20120422,4.712587333777534
20120423,4.664794330789387
20120424,4.687562525580755
20120425,4.738841329413558
20120426,4.733667144358659
20120427,4.156105203109761
20120428,4.156105203109761
20120429,4.156105203109761
20120430,4.120947501073651
20120501,4.133175611951821
20120502,4.135384058058333
20120503,4.118166202760091
20120504,4.099973315064592
20120505,4.099973315064592
20120506,4.099973315064592
20120507,3.3699727742828767
20120508,3.3544886608642766
20120509,3.325488029999634
20120510,3.3169570509169843
20120511,3.3241801768395502
20120512,3.3241801768395502
20120513,3.3241801768395502
20120514,3.3071896872544504
20120515,3.296303946945076
20120516,3.2966410110135036
20120517,3.268468310232847
20120518,2.757559637580455
20120519,2.757559637580455
20120520,2.757559637580455
20120521,2.798176302598007
20120522,2.774956057389876
20120523,3.274954847153685
20120524,3.34641563263978
20120525,3.304727920242769
20120526,3.304727920242769
20120527,3.304727920242769
20120528,3.304727920242769
20120529,3.419263036560659
20120530,3.3835132484039283
20120531,3.358291052183609
20120601,3.1168639856003684
20120602,3.1168639856003684
20120603,3.1168639856003684
20120604,3.0593262089788227
20120605,3.0720591000836017
20120606,3.145316970950268
20120607,3.1474806559697344
20120608,3.0954857183543605
20120609,3.0954857183543605
20120610,3.0954857183543605
20120611,3.077747129512778
20120612,3.104183522692618
20120613,3.0854397765595762
20120614,3.0865333928671537
20120615,3.149860777437674
20120616,3.149860777437674
20120617,3.149860777437674
20120618,3.232862869607424
20120619,3.2559190606994783
20120620,3.240009289720393
20120621,3.065545713965676
20120622,3.096380964266225
20120623,3.096380964266225
20120624,3.096380964266225
20120625,2.683854050045681
20120626,2.69211706728784
20120627,2.6573040725526353
20120628,2.630026061335348
20120629,2.663508705836182
20120630,2.663508705836182
20120701,2.663508705836182
20120702,2.6292918364142492
20120703,2.643433018503629
20120704,2.643433018503629
20120705,2.636708837456
20120706,2.617938895838676
20120707,2.617938895838676
20120708,2.617938895838676
20120709,2.605887439613859
20120710,2.5938680529292513
20120711,2.625263132884882
20120712,2.6256244922365344
20120713,2.652798134191747
20120714,2.652798134191747
20120715,2.652798134191747
20120716,2.6504871830129604
20120717,2.660371384407041
20120718,2.569850291868787
20120719,2.5422024091664563
20120720,2.523207974585141
20120721,2.523207974585141
20120722,2.523207974585141
20120723,2.478823873968777
20120724,2.4375403048499082
20120725,2.4490670704409334
20120726,2.4607071117700854
20120727,2.5307092842488217
20120728,2.5307092842488217
20120729,2.5307092842488217
20120730,2.4007688250707595
20120731,2.490021968075256
20120801,2.485810726359107
20120802,2.4981943769056
20120803,2.3832505000616053
20120804,2.3832505000616053
20120805,2.3832505000616053
20120806,2.474923995282085
20120807,2.4868686598854657
20120808,2.941348320203245
20120809,2.6818594920474617
20120810,2.784840455449489
20120811,2.784840455449489
20120812,2.784840455449489
20120813,2.673562829310342
20120814,2.6697979497419255
20120815,2.6254230770395353
20120816,2.661724967606612
20120817,2.6661974945616094
20120818,2.6661974945616094
20120819,2.6661974945616094
20120820,2.6863499595846476
20120821,2.679060752554748
20120822,2.6809667533321355
20120823,2.6734294904756912
20120824,2.595058945706366
20120825,2.595058945706366
20120826,2.595058945706366
20120827,2.5997183999097153
20120828,2.5975382171382324
20120829,2.548087524697818
20120830,2.5261360953108287
20120831,2.0744423165365142
20120901,2.0744423165365142
20120902,2.0744423165365142
20120903,2.0744423165365142
20120904,2.1348720726131045
20120905,2.131824848741122
20120906,2.183499461350238
20120907,1.826634505696335
20120908,1.826634505696335
20120909,1.826634505696335
20120910,2.1243371959673234
20120911,1.926741131290161
20120912,1.7915007830395524
20120913,1.818117488875665
20120914,1.8079612608297149
20120915,1.8079612608297149
20120916,1.8079612608297149
20120917,1.7683679261790326
20120918,1.7364363352385306
20120919,1.7507744656308213
20120920,1.7526718466942586
20120921,1.569084582585078
20120922,1.569084582585078
20120923,1.569084582585078
20120924,1.6021546304049463
20120925,1.6796694448908331
20120926,1.6421973306416648
20120927,1.491479573426693
20120928,1.1769897134948635
20120929,1.1769897134948635
20120930,1.1769897134948635
20121001,1.1358403949528804
20121002,1.1367247849801023
20121003,1.2557100834780237
20121004,1.2101008598779794
20121005,1.244820824834157
20121006,1.244820824834157
20121007,1.244820824834157
20121008,1.2299748966076631
20121009,1.0679849975552116
20121010,1.035588198807618
20121011,1.0064025342828211
20121012,0.9123761891916473
20121013,0.9123761891916473
20121014,0.9123761891916473
20121015,0.8049227440041332
20121016,0.8738250444678215
20121017,0.9109271433264308
20121018,0.8931215815386305
20121019,0.8894891810735956
20121020,0.8894891810735956
20121021,0.8894891810735956
20121022,0.7222683677700594
20121023,0.7564049785237092
20121024,0.7415918200310392
20121025,0.7554291618106574
20121026,0.7794861594362079
20121027,0.7794861594362079
20121028,0.7794861594362079
20121029,0.7794861594362079
20121030,0.7794861594362079
20121031,0.7878966863728059
20121101,0.798378204055993
20121102,0.5850826332676041
20121103,0.5850826332676041
20121104,0.5850826332676041
20121105,0.6914702395947164
20121106,0.696709171737251
20121107,0.7652223244610364
20121108,0.682478876678912
20121109,0.7019123626931736
20121110,0.7019123626931736
20121111,0.7019123626931736
20121112,0.6879465802825526
20121113,0.7813069348655505
20121114,0.7762151784423665
20121115,0.9722543553756722
20121116,0.8408656234294336
20121117,0.8408656234294336
20121118,0.8408656234294336
20121119,0.6018489870162997
20121120,0.7130915247547528
20121121,0.7311093473275453
20121122,0.7311093473275453
20121123,0.7546925425938549
20121124,0.7546925425938549
20121125,0.7546925425938549
20121126,0.67024930791076
20121127,0.6664752298842965
20121128,0.6567180964999922
20121129,0.6303818326545233
20121130,1.7628381456773066
20121201,1.7628381456773066
20121202,1.7628381456773066
20121203,1.6650995106582938
20121204,1.5559172150266263
20121205,1.5167977100401786
20121206,1.5282719227678385
20121207,1.5316843634364987
20121208,1.5316843634364987
20121209,1.5316843634364987
20121210,1.5371275350272071
20121211,1.3364991786992548
20121212,1.5623604654502912
20121213,1.6232308925124599
20121214,1.3596378971643213
20121215,1.3596378971643213
20121216,1.3596378971643213
20121217,1.3686092351017083
20121218,1.3823837987019165
20121219,1.3876354857752746
20121220,1.3676732182058884
20121221,1.4817913681034622
20121222,1.4817913681034622
20121223,1.4817913681034622
20121224,1.457304274107231
20121225,1.457304274107231
20121226,1.0574397718295507
20121227,1.0559163630319204
20121228,1.029198112126415
20121229,1.029198112126415
20121230,1.029198112126415
20121231,1.3708283565274304
20130101,1.3708283565274304
20130102,1.3822743144381224
20130103,1.4186501908739135
20130104,1.269037404546978
20130105,1.269037404546978
20130106,1.269037404546978
20130107,1.5220602453657475
20130108,1.6434266630103398
20130109,1.6170019259900275
20130110,1.6006778910970134
20130111,1.551519141867293
20130112,1.551519141867293
20130113,1.551519141867293
20130114,1.289399302971544
20130115,1.2918384355937569
20130116,1.2585797705069093
20130117,1.2988652499524516
20130118,1.2588091319184467
20130119,1.2588091319184467
20130120,1.2588091319184467
20130121,1.2588091319184467
20130122,1.1630249319909958
20130123,0.9977270982928051
20130124,1.0000415897282082
20130125,0.9974646514186489
20130126,0.9974646514186489
20130127,0.9974646514186489
20130128,1.002371166841079
20130129,1.0080672790785556
20130130,1.0046254029436843
20130131,1.00481587244845
20130201,1.026090722690224
20130202,1.026090722690224
20130203,1.026090722690224
20130204,1.3250024807848133
20130205,1.1538236200916898
20130206,1.1569793549680405
20130207,1.154625146794259
20130208,1.101645924282458
20130209,1.101645924282458
20130210,1.101645924282458
20130211,1.1047840525755572
20130212,1.1058691278556014
20130213,1.1153936861058895
20130214,1.3179346955269582
20130215,1.3229054950485934
20130216,1.3229054950485934
20130217,1.3229054950485934
20130218,1.3229054950485934
20130219,1.3176439261708137
20130220,1.3021881548556
20130221,1.2877003637307889
20130222,1.3021452750197415
20130223,1.3021452750197415
20130224,1.3021452750197415
20130225,1.3091125664212622
20130226,1.3054368157930218
20130227,0.8954187321967685
20130228,1.290010045648222
20130301,1.2859624493608997
20130302,1.2859624493608997
20130303,1.2859624493608997
20130304,1.6419998554633657
20130305,1.5913287146903652
20130306,1.5335030842790216
20130307,1.528192494867763
20130308,1.522554954023429
20130309,1.522554954023429
20130310,1.522554954023429
20130311,1.5205980860264785
20130312,1.5179113415115513
20130313,1.3177267768554366
20130314,1.324326412167959
20130315,1.2085943988086627
20130316,1.2085943988086627
20130317,1.2085943988086627
20130318,1.2034825267510418
20130319,1.1923371328668066
20130320,1.088236797660004
20130321,1.0698242669251852
20130322,0.8915250696279523
20130323,0.8915250696279523
20130324,0.8915250696279523
20130325,0.8889191079820848
20130326,0.8255829479844111
20130327,0.826068978284267
20130328,0.8361199919736083
20130329,0.8361199919736083
20130330,0.8361199919736083
20130331,0.8361199919736083
20130401,0.8309734757667679
20130402,1.272533995918181
20130403,1.3258375649840204
20130404,1.325198669358792
20130405,1.3878839148412614
20130406,1.3878839148412614
20130407,1.3878839148412614
20130408,1.394741775199408
20130409,1.0269754730449778
20130410,1.0527924150945727
20130411,1.2939976966982463
20130412,1.2769814178779915
20130413,1.2769814178779915
20130414,1.2769814178779915
20130415,1.2585871889014346
20130416,1.2778424965098896
20130417,1.2449029446926128
20130418,1.2428190499267462
20130419,1.2577778396529553
20130420,1.2577778396529553
20130421,1.2577778396529553
20130422,1.2612554539038088
20130423,1.2806542071697329
20130424,1.2778755072640873
20130425,1.2668242214577967
20130426,1.257143443716802
20130427,1.257143443716802
20130428,1.257143443716802
20130429,1.2640915942904656
20130430,1.275017717411016
20130501,1.408682576502699
20130502,1.42291664750484
20130503,1.4750458165219318
20130504,1.4750458165219318
20130505,1.4750458165219318
20130506,1.4973660436608358
20130507,1.5057098314568116
20130508,1.5166832330012927
20130509,1.5860977144977058
20130510,1.5890933007911854
20130511,1.5890933007911854
20130512,1.5890933007911854
20130513,1.5935312809907265
20130514,1.7908861588263192
20130515,1.62673218426763
20130516,1.623725112702576
20130517,1.6615270218935183
20130518,1.6615270218935183
20130519,1.6615270218935183
20130520,1.6724308578949663
20130521,1.6553048448333691
20130522,1.6389483898809263
20130523,1.6345583200994414
20130524,1.6412739455448766
20130525,1.6412739455448766
20130526,1.6412739455448766
20130527,1.6412739455448766
20130528,1.5115639444419275
20130529,1.4886833303484115
20130530,1.479233171180164
20130531,1.4590766895931917
20130601,1.4590766895931917
20130602,1.4590766895931917
20130603,1.4971300476578677
20130604,1.4891740724607625
20130605,1.409958381261849
20130606,1.4521108464989974
20130607,1.4560431190390701
20130608,1.4560431190390701
20130609,1.4560431190390701
20130610,1.8891852216571605
20130611,1.808999157268703
20130612,1.7802568255399491
20130613,1.816080267361465
20130614,1.0707586418299035
20130615,1.0707586418299035
20130616,1.0707586418299035
20130617,1.0746144316418909
20130618,1.0606533760984875
20130619,0.9661057466648146
20130620,1.0445831761876314
20130621,0.9239324725328926
20130622,0.9239324725328926
20130623,0.9239324725328926
20130624,1.0498141728867365
20130625,1.0744523878036054
20130626,1.0280389575790612
20130627,0.9550683972466364
20130628,0.9542168880857945
20130629,0.9542168880857945
20130630,0.9542168880857945
20130701,1.4612939534747957
20130702,1.5729501779371893
20130703,1.5769236285937154
20130704,1.5769236285937154
20130705,1.6451036986438574
20130706,1.6451036986438574
20130707,1.6451036986438574
20130708,1.5550863350863005
20130709,1.6246585474145523
20130710,1.6158182987476566
20130711,1.5605766768093092
20130712,1.6555549784908106
20130713,1.6555549784908106
20130714,1.6555549784908106
20130715,1.5641499558348169
20130716,1.5604802029979046
20130717,1.6169948161288308
20130718,1.5710214230515502
20130719,1.5752092280236356
20130720,1.5752092280236356
20130721,1.5752092280236356
20130722,1.668203266413213
20130723,1.6620567519068892
20130724,1.7399405045959833
20130725,1.7926974491785928
20130726,1.7675748327386152
20130727,1.7675748327386152
20130728,1.7675748327386152
20130729,2.027917341826377
20130730,2.041500363861496
20130731,1.621855701372224
20130801,1.571008349245845
20130802,1.663633114684542
20130803,1.663633114684542
20130804,1.663633114684542
20130805,1.5396700810475423
20130806,1.5137280807094908
20130807,1.5044071722200114
20130808,1.56560528066357
20130809,1.5448311142345916
20130810,1.5448311142345916
20130811,1.5448311142345916
20130812,1.5555772816771851
20130813,1.6481297763933302
20130814,1.5435878232604243
20130815,1.5196746627790843
20130816,1.522443106694292
20130817,1.522443106694292
20130818,1.522443106694292
20130819,1.5107017668536287
20130820,1.5350774267549698
20130821,1.5042453836556728
20130822,1.5176500787144758
20130823,1.5447960966829666
20130824,1.5447960966829666
20130825,1.5447960966829666
20130826,1.5311583173674583
20130827,1.545704024895903
20130828,1.5677546987987954
20130829,1.5993129147908016
20130830,1.4373100767397635
20130831,1.4373100767397635
20130901,1.4373100767397635
20130902,1.4373100767397635
20130903,1.4652325994670437
20130904,1.4753573737716736
20130905,1.4851051626842067
20130906,1.3419732313684383
20130907,1.3419732313684383
20130908,1.3419732313684383
20130909,1.3510790525133627
20130910,1.5122284902917347
20130911,1.4305518006198648
20130912,1.382727588744531
20130913,1.378745894002119
20130914,1.378745894002119
20130915,1.378745894002119
20130916,1.3493679373335281
20130917,1.412936185256096
20130918,1.3872155366379533
20130919,1.409570001311875
20130920,1.1413150774690095
20130921,1.1413150774690095
20130922,1.1413150774690095
20130923,1.3802095655427222
20130924,1.3852380617081839
20130925,1.339689184399247
20130926,1.3498926474542718
20130927,1.3529535196836016
20130928,1.3529535196836016
20130929,1.3529535196836016
20130930,1.4004258415978457
20131001,1.332595049201933
20131002,1.409336230693797
20131003,1.4930360898624921
20131004,1.3470921232633801
20131005,1.3470921232633801
20131006,1.3470921232633801
20131007,1.2715510977914635
20131008,1.2707324942349962
20131009,1.2818964600435259
20131010,1.4707857846463617
20131011,1.4606961044191602
20131012,1.4606961044191602
20131013,1.4606961044191602
20131014,1.4877444043983312
20131015,1.5127269420452194
20131016,1.5500863633128619
20131017,1.5602906290379834
20131018,1.5919455278542616
20131019,1.5919455278542616
20131020,1.5919455278542616
20131021,1.5972166669431314
20131022,1.6181824200311556
20131023,1.5945131013207576
20131024,1.579738621798116
20131025,1.5696540202215858
20131026,1.5696540202215858
20131027,1.5696540202215858
20131028,1.6251248678633075
20131029,1.6126822983441316
20131030,1.6163393329270852
20131031,1.5829071581958425
20131101,1.5809911785668633
20131102,1.5809911785668633
20131103,1.5809911785668633
20131104,1.6044407463619965
20131105,1.610784932082816
20131106,1.6051271381779515
20131107,1.669804399008317
20131108,3.3169846203749254
20131109,3.3169846203749254
20131110,3.3169846203749254
20131111,3.277474051060809
20131112,3.321273915250524
20131113,3.3449950138737283
20131114,3.413938462145817
20131115,3.472845331890819
20131116,3.472845331890819
20131117,3.472845331890819
20131118,3.588985177956552
20131119,3.5437942567636274
20131120,3.5174679194783662
20131121,3.541652157557736
20131122,3.5936430877380734
20131123,3.5936430877380734
20131124,3.5936430877380734
20131125,3.6176583179627335
20131126,3.6069419888012715
20131127,3.6208182170810534
20131128,3.6208182170810534
20131129,4.281581128370137
20131130,4.281581128370137
20131201,4.281581128370137
20131202,4.207209787785819
20131203,4.255535804292749
20131204,4.382153496907589
20131205,4.340855711174365
20131206,4.400510603593637
20131207,4.400510603593637
20131208,4.400510603593637
20131209,4.465577031490739
20131210,4.422012828364885
20131211,4.259385609367229
20131212,4.327711161761509
20131213,4.356913034045314
20131214,4.356913034045314
20131215,4.356913034045314
20131216,4.324579162329694
20131217,4.299449044766383
20131218,4.273612921818421
20131219,4.3221929080358725
20131220,4.277213199860127
20131221,4.277213199860127
20131222,4.277213199860127
20131223,4.3686031273941754
20131224,4.3580045184544165
20131225,4.3580045184544165
20131226,4.410869442348869
20131227,4.4463993308690934
20131228,4.4463993308690934
20131229,4.4463993308690934
20131230,4.6620159046903185
20131231,4.121750350621574
20140101,4.121750350621574
20140102,4.110689542742119
20140103,4.133895040279972
20140104,4.133895040279972
20140105,4.133895040279972
20140106,4.168223987319452
20140107,4.18199410450115
20140108,4.2106717980433
20140109,4.329645737616922
20140110,4.1793242462021585
20140111,4.1793242462021585
20140112,4.1793242462021585
20140113,4.163391127741031
20140114,4.277311729452388
20140115,4.30396163855597
20140116,4.3770991132639825
20140117,4.305200091567456
20140118,4.305200091567456
20140119,4.305200091567456
20140120,4.305200091567456
20140121,4.3341288590560385
20140122,4.409305126381492
20140123,4.32550171350515
20140124,4.384569422857164
20140125,4.384569422857164
20140126,4.384569422857164
20140127,4.338624598474196
20140128,4.353351370782837
20140129,4.389082179336805
20140130,4.449914945214341
20140131,3.702955289598321
20140201,3.702955289598321
20140202,3.702955289598321
20140203,3.638705622713026
20140204,3.7039088502666417
20140205,3.594340040284054
20140206,3.634431255726492
20140207,3.644516617547844
20140208,3.644516617547844
20140209,3.644516617547844
20140210,3.6318885689805107
20140211,3.7342232373557067
20140212,3.8229897236783144
20140213,3.8231393473630724
20140214,3.8936336109042524
20140215,3.8936336109042524
20140216,3.8936336109042524
20140217,3.8936336109042524
20140218,3.8019184938899695
20140219,3.7929527857155936
20140220,3.67592528399114
20140221,3.5413436891875967
20140222,3.5413436891875967
20140223,3.5413436891875967
20140224,3.608109860587271
20140225,3.708414469332012
20140226,3.6956194928411312
20140227,3.6804178217707544
20140228,3.1290466075269716
20140301,3.1290466075269716
20140302,3.1290466075269716
20140303,3.1300820644533167
20140304,3.1524192860030764
20140305,3.131814370442876
20140306,3.177792166224482
20140307,3.1453480475507902
20140308,3.1453480475507902
20140309,3.1453480475507902
20140310,3.1725948230322363
20140311,3.1638774171876687
20140312,3.2242949114690598
20140313,3.193319998203552
20140314,3.215159993348368
20140315,3.215159993348368
20140316,3.215159993348368
20140317,3.224966503215317
20140318,3.238141467092361
20140319,3.244465897361714
20140320,3.2552037120047634
20140321,3.282048470287641
20140322,3.282048470287641
20140323,3.282048470287641
20140324,3.261714895038806
20140325,3.282716551421422
20140326,3.274472675631053
20140327,3.290066471226091
20140328,3.267738117911374
20140329,3.267738117911374
20140330,3.267738117911374
20140331,2.8685839742081294
20140401,2.90532954675966
20140402,2.8661162949936054
20140403,2.8702708350459596
20140404,2.8851229053037626
20140405,2.8851229053037626
20140406,2.8851229053037626
20140407,2.8216863752859562
20140408,2.8199969438240156
20140409,2.814107819908222
20140410,2.75341649699462
20140411,2.7653919167606538
20140412,2.7653919167606538
20140413,2.7653919167606538
20140414,2.7660226080735404
20140415,2.787906971952126
20140416,2.6936366836727483
20140417,2.7467346826881833
20140418,2.7467346826881833
20140419,2.7467346826881833
20140420,2.7467346826881833
20140421,2.7246280324133596
20140422,2.7474087668824434
20140423,2.697656961004099
20140424,2.7095311657786088
20140425,2.741892480163196
20140426,2.741892480163196
20140427,2.741892480163196
20140428,2.7502094420179874
20140429,2.733032862240194
20140430,2.3328838069692344
20140501,2.3637315193066777
20140502,2.220987941935906
20140503,2.220987941935906
20140504,2.220987941935906
20140505,2.167852493782789
20140506,2.161242957547435
20140507,2.1888520484328637
20140508,2.2837615613000515
20140509,2.201741568768559
20140510,2.201741568768559
20140511,2.201741568768559
20140512,2.201995238708052
20140513,2.3111163521817093
20140514,2.1575019619799285
20140515,2.1379906028472213
20140516,2.146133044648578
20140517,2.146133044648578
20140518,2.146133044648578
20140519,2.1255697013614006
20140520,2.1197263199155394
20140521,2.1308497957654597
20140522,2.2059099928430164
20140523,2.1661062673903326
20140524,2.1661062673903326
20140525,2.1661062673903326
20140526,2.1661062673903326
20140527,2.1653295477574823
20140528,2.1473507648132917
20140529,2.182234254737887
20140530,1.9521523945423893
20140531,1.9521523945423893
20140601,1.9521523945423893
20140602,2.0230278989056822
20140603,2.00605161691417
20140604,1.9739514555640456
20140605,2.021484507878196
20140606,2.04008771397105
20140607,2.04008771397105
20140608,2.04008771397105
20140609,1.961813597976433
20140610,1.9497732984554452
20140611,1.9297053573026672
20140612,1.9353952199334796
20140613,1.945323567392899
20140614,1.945323567392899
20140615,1.945323567392899
20140616,1.9185484577698269
20140617,1.8923900699596214
20140618,1.7719302893568625
20140619,1.7994437853938552
20140620,1.7596610782291255
20140621,1.7596610782291255
20140622,1.7596610782291255
20140623,1.7361605791196657
20140624,1.7496352772423167
20140625,1.7172480794506906
20140626,1.563509147927022
20140627,1.5867403472343908
20140628,1.5867403472343908
20140629,1.5867403472343908
20140630,1.1955193146326448
20140701,1.1761789394478905
20140702,1.152959890802536
20140703,1.1284059066833507
20140704,1.1284059066833507
20140705,1.1284059066833507
20140706,1.1284059066833507
20140707,1.113348830857063
20140708,1.1059422750292738
20140709,1.1111269935321013
20140710,1.097040633728412
20140711,1.0789962264128
20140712,1.0789962264128
20140713,1.0789962264128
20140714,1.080904039248283
20140715,1.088923581541097
20140716,1.082053170945031
20140717,1.0647067690440644
20140718,1.0782404731852666
20140719,1.0782404731852666
20140720,1.0782404731852666
20140721,1.0628304116548821
20140722,1.0820486578238635
20140723,1.1051982185562286
20140724,1.1105779444756947
20140725,1.0697150194777492
20140726,1.0697150194777492
20140727,1.0697150194777492
20140728,1.0644052465724685
20140729,1.067147037477291
20140730,1.052913988910803
20140731,0.8569735201281405
20140801,0.8684206603823168
20140802,0.8684206603823168
20140803,0.8684206603823168
20140804,0.8471590234285834
20140805,0.8616970464718645
20140806,0.8247615263237031
20140807,0.8458715146524647
20140808,0.838007275516883
20140809,0.838007275516883
20140810,0.838007275516883
20140811,0.8436720182476736
20140812,0.8272143529480912
20140813,0.855987085890504
20140814,0.8460362264595608
20140815,0.7946822648965298
20140816,0.7946822648965298
20140817,0.7946822648965298
20140818,0.8127900177021337
20140819,0.8197653516570691
20140820,0.8188344175887461
20140821,0.8261451559458863
20140822,0.7498992916248267
20140823,0.7498992916248267
20140824,0.7498992916248267
20140825,0.7483717258570683
20140826,0.7519474861955134
20140827,0.7598387745684659
20140828,0.75647238403327
20140829,0.7560704975119471
20140830,0.7560704975119471
20140831,0.7560704975119471
20140901,0.7560704975119471
20140902,0.7372480708944236
20140903,0.6988411597241957
20140904,0.6971235613694899
20140905,0.7185559525737942
20140906,0.7185559525737942
20140907,0.7185559525737942
20140908,0.724540293122287
20140909,0.7349098264255622
20140910,0.7511822996014023
20140911,0.7547757185663332
20140912,0.7763882426799141
20140913,0.7763882426799141
20140914,0.7763882426799141
20140915,0.7739116964841611
