Date,Glen Burnie Bancorp
20110219,33.464637727504204
20110220,33.464637727504204
20110221,33.464637727504204
20110222,31.795562267601433
20110223,34.4771802342269
20110224,34.204818670150715
20110225,33.79234044098396
20110226,33.79234044098396
20110227,33.79234044098396
20110228,33.11514829461798
20110301,32.93251423203877
20110302,33.90431666059922
20110303,34.368323390091874
20110304,34.45484812212239
20110305,34.45484812212239
20110306,34.45484812212239
20110307,33.9454379270177
20110308,35.94171407566011
20110309,35.740344754952694
20110310,36.20145705874638
20110311,34.46888702851896
20110312,34.46888702851896
20110313,34.46888702851896
20110314,34.240071177824134
20110315,35.590492536412626
20110316,36.0375437930146
20110317,34.08176093649806
20110318,34.68770781425983
20110319,34.68770781425983
20110320,34.68770781425983
20110321,34.77617186339279
20110322,34.574768940450234
20110323,34.4620139721871
20110324,43.65067244355802
20110325,42.36406443764603
20110326,42.36406443764603
20110327,42.36406443764603
20110328,41.12096697920888
20110329,40.367515181470914
20110330,41.07671314575427
20110331,25.478603502746207
20110401,28.14026227853188
20110402,28.14026227853188
20110403,28.14026227853188
20110404,27.239970228827996
20110405,26.81603082167264
20110406,25.54298773392394
20110407,26.204923084719823
20110408,22.569006572027405
20110409,22.569006572027405
20110410,22.569006572027405
20110411,22.433455874106638
20110412,22.804684974767014
20110413,23.820807994716144
20110414,22.303142527515643
20110415,22.357813729695145
20110416,22.357813729695145
20110417,22.357813729695145
20110418,23.558935924996483
20110419,23.57425076502413
20110420,22.508888798447106
20110421,22.77200324652481
20110422,22.77200324652481
20110423,22.77200324652481
20110424,22.77200324652481
20110425,24.000011703064825
20110426,22.562331132260518
20110427,22.795214639469304
20110428,22.75660429426961
20110429,19.131354109010868
20110430,19.131354109010868
20110501,19.131354109010868
20110502,20.13447336225139
20110503,21.718314706671862
20110504,19.43508200952296
20110505,19.39137682354629
20110506,19.34358755862562
20110507,19.34358755862562
20110508,19.34358755862562
20110509,19.616801271902755
20110510,19.23438160228702
20110511,15.818307659906583
20110512,18.32191638255572
20110513,18.347913813982686
20110514,18.347913813982686
20110515,18.347913813982686
20110516,15.962316996639476
20110517,15.950748837798972
20110518,16.22065165929647
20110519,16.312945747536563
20110520,17.64816850675717
20110521,17.64816850675717
20110522,17.64816850675717
20110523,18.31574988934577
20110524,18.30746157486215
20110525,16.3564177462449
20110526,16.387842066886996
20110527,16.061830877730916
20110528,16.061830877730916
20110529,16.061830877730916
20110530,16.061830877730916
20110531,15.909128951016532
20110601,15.804459369320881
20110602,15.554352789258656
20110603,15.347749025149898
20110604,15.347749025149898
20110605,15.347749025149898
20110606,15.626127830013543
20110607,15.764884653207003
20110608,13.828993242213883
20110609,15.61857140179519
20110610,15.114283025079102
20110611,15.114283025079102
20110612,15.114283025079102
20110613,14.586957738439077
20110614,15.24760551303172
20110615,13.034773837379312
20110616,12.38065280904734
20110617,14.191750711558166
20110618,14.191750711558166
20110619,14.191750711558166
20110620,14.066915939694356
20110621,12.723412899803364
20110622,12.79560043716256
20110623,12.792881941294207
20110624,12.845158152283483
20110625,12.845158152283483
20110626,12.845158152283483
20110627,14.453896804802794
20110628,15.279008509051677
20110629,15.851843961621523
20110630,13.25262983493004
20110701,10.670443761229135
20110702,10.670443761229135
20110703,10.670443761229135
20110704,10.670443761229135
20110705,10.666407691674229
20110706,12.647376219319654
20110707,15.01188988366387
20110708,12.099711569496149
20110709,12.099711569496149
20110710,12.099711569496149
20110711,12.07267329438687
20110712,12.133921270370044
20110713,12.032296757971102
20110714,11.955994003500226
20110715,11.9972547867274
20110716,11.9972547867274
20110717,11.9972547867274
20110718,13.83059384775586
20110719,14.15461896221352
20110720,14.739159826122505
20110721,15.07452013739943
20110722,15.738244949649106
20110723,15.738244949649106
20110724,15.738244949649106
20110725,15.26448397718564
20110726,13.153164501703229
20110727,12.944631669657744
20110728,12.976315948146187
20110729,11.524345539324237
20110730,11.524345539324237
20110731,11.524345539324237
20110801,11.48204635631493
20110802,11.735300243493452
20110803,11.818573471719075
20110804,9.515426504891419
20110805,9.506946082389941
20110806,9.506946082389941
20110807,9.506946082389941
20110808,11.79501927556054
20110809,12.155941622614439
20110810,10.555681885330044
20110811,11.202708808773055
20110812,10.968531387289756
20110813,10.968531387289756
20110814,10.968531387289756
20110815,11.1833496553213
20110816,9.376805583252708
20110817,9.301475129772207
20110818,10.832191942361614
20110819,11.96719415482508
20110820,11.96719415482508
20110821,11.96719415482508
20110822,11.990742368869942
20110823,11.639592046831298
20110824,11.890614495907892
20110825,11.701752480088
20110826,9.309308912981244
20110827,9.309308912981244
20110828,9.309308912981244
20110829,9.407572290342413
20110830,10.343971837385114
20110831,12.739058718650803
20110901,12.360677434869796
20110902,12.04685757707587
20110903,12.04685757707587
20110904,12.04685757707587
20110905,12.04685757707587
20110906,11.870987244449582
20110907,11.265913383956635
20110908,11.122160679805175
20110909,10.86793993214097
20110910,10.86793993214097
20110911,10.86793993214097
20110912,10.985337258051855
20110913,10.988400035197472
20110914,10.719861210947172
20110915,10.817338322605766
20110916,10.860408316733627
20110917,10.860408316733627
20110918,10.860408316733627
20110919,12.070105572279171
20110920,11.928766619972667
20110921,11.773746993079351
20110922,11.466713659104888
20110923,11.56763728776811
20110924,11.56763728776811
20110925,11.56763728776811
20110926,12.198173086402841
20110927,12.332034618932175
20110928,12.106279431148254
20110929,12.21469241725113
20110930,12.01238330533052
20111001,12.01238330533052
20111002,12.01238330533052
20111003,9.950801607136906
20111004,11.573471571540175
20111005,11.557918043088886
20111006,10.146778028078153
20111007,11.361693705213215
20111008,11.361693705213215
20111009,11.361693705213215
20111010,11.580756008863432
20111011,11.726661396751343
20111012,11.795233538878842
20111013,11.70526263384126
20111014,11.873423947415949
20111015,11.873423947415949
20111016,11.873423947415949
20111017,12.829709903693267
20111018,12.973382313008278
20111019,10.187182265618876
20111020,10.15048180181734
20111021,10.282894343666888
20111022,10.282894343666888
20111023,10.282894343666888
20111024,10.363265654717257
20111025,10.186569111255174
20111026,10.271242348537625
20111027,10.647720820088105
20111028,10.638318152250005
20111029,10.638318152250005
20111030,10.638318152250005
20111031,10.428041748289159
20111101,11.18496855925224
20111102,11.153583730636141
20111103,10.465572286542988
20111104,10.33727964622197
20111105,10.33727964622197
20111106,10.33727964622197
20111107,10.455333644779198
20111108,10.330183997195906
20111109,10.101524374534883
20111110,10.138576497662779
20111111,10.301789216057845
20111112,10.301789216057845
20111113,10.301789216057845
20111114,10.725190327682862
20111115,10.770764560796284
20111116,10.793226907377253
20111117,10.672042329124483
20111118,10.57462592204823
20111119,10.57462592204823
20111120,10.57462592204823
20111121,9.343376749988924
20111122,9.327613531259356
20111123,10.005949157794731
20111124,10.005949157794731
20111125,9.556351731987732
20111126,9.556351731987732
20111127,9.556351731987732
20111128,10.236079244850774
20111129,9.771543106370752
20111130,9.088486469805302
20111201,9.222658799750624
20111202,9.428395980667656
20111203,9.428395980667656
20111204,9.428395980667656
20111205,9.800224208317568
20111206,9.810352747163591
20111207,9.819572833737912
20111208,9.651632714758858
20111209,9.746800172666799
20111210,9.746800172666799
20111211,9.746800172666799
20111212,9.616374849193072
20111213,9.544533913821398
20111214,9.176483518082518
20111215,8.572232791858477
20111216,8.55459216629356
20111217,8.55459216629356
20111218,8.55459216629356
20111219,8.275285258534769
20111220,8.964719908116452
20111221,8.439399443894192
20111222,8.46940300231491
20111223,8.59312527655956
20111224,8.59312527655956
20111225,8.59312527655956
20111226,8.59312527655956
20111227,8.619759541705397
20111228,8.671959937874911
20111229,8.480901174214432
20111230,8.383868841620338
20111231,8.383868841620338
20120101,8.383868841620338
20120102,8.383868841620338
20120103,8.228956807470645
20120104,8.091312339715452
20120105,8.068102201340595
20120106,8.06252725524585
20120107,8.06252725524585
20120108,8.06252725524585
20120109,8.157027470050934
20120110,8.185487040337982
20120111,8.162907625597665
20120112,8.442995869086916
20120113,8.417477425885743
20120114,8.417477425885743
20120115,8.417477425885743
20120116,8.417477425885743
20120117,7.967302754913114
20120118,7.871768986098232
20120119,7.936638971917971
20120120,8.0107760664899
20120121,8.0107760664899
20120122,8.0107760664899
20120123,7.924167632521465
20120124,6.8829828731694445
20120125,6.292622869087684
20120126,6.534797910827378
20120127,6.389871012929706
20120128,6.389871012929706
20120129,6.389871012929706
20120130,4.551532249497
20120131,4.69695044784213
20120201,3.550151908294238
20120202,3.9667791000985146
20120203,4.857503334381228
20120204,4.857503334381228
20120205,4.857503334381228
20120206,5.1194428933362985
20120207,5.803051738420347
20120208,5.194776801102958
20120209,5.671950628136567
20120210,5.6391545278968875
20120211,5.6391545278968875
20120212,5.6391545278968875
20120213,5.6212286833938485
20120214,5.988100040519485
20120215,5.961154840904853
20120216,5.063231007077336
20120217,5.782788909609528
20120218,5.782788909609528
20120219,5.782788909609528
20120220,5.782788909609528
20120221,5.558275993997278
20120222,5.153560700874542
20120223,5.010955997427469
20120224,4.8812734102394435
20120225,4.8812734102394435
20120226,4.8812734102394435
20120227,5.555157775933696
20120228,5.0086327567869455
20120229,4.987116709393354
20120301,6.1176636382773975
20120302,6.274868172889897
20120303,6.274868172889897
20120304,6.274868172889897
20120305,5.316677459699358
20120306,5.247278119146781
20120307,5.142069967716966
20120308,5.0076100044981775
20120309,5.137187992010327
20120310,5.137187992010327
20120311,5.137187992010327
20120312,5.216751354728977
20120313,6.215342264924402
20120314,6.227708474616978
20120315,6.130680797650757
20120316,5.448893866271053
20120317,5.448893866271053
20120318,5.448893866271053
20120319,5.39969033649937
20120320,5.232025731727327
20120321,5.194016644499856
20120322,5.164341067151656
20120323,5.173019099219324
20120324,5.173019099219324
20120325,5.173019099219324
20120326,5.1779950494484375
20120327,5.33020805335601
20120328,5.241828373229959
20120329,5.294866623364246
20120330,4.997149443609835
20120331,4.997149443609835
20120401,4.997149443609835
20120402,5.005057920613036
20120403,5.0031783434890755
20120404,4.9545108917884155
20120405,4.9597249084119
20120406,4.9597249084119
20120407,4.9597249084119
20120408,4.9597249084119
20120409,5.184511471437557
20120410,4.826686355607922
20120411,4.861367198641401
20120412,4.93574213756538
20120413,4.884760614648777
20120414,4.884760614648777
20120415,4.884760614648777
20120416,5.1398971468532295
20120417,4.934808246825213
20120418,4.95495225152901
20120419,4.9073211645279144
20120420,4.265175709879794
20120421,4.265175709879794
20120422,4.265175709879794
20120423,4.221022649618347
20120424,4.167801638719998
20120425,3.433973766256874
20120426,4.70923889855561
20120427,4.749425509572205
20120428,4.749425509572205
20120429,4.749425509572205
20120430,4.710396578335756
20120501,5.0663701286845955
20120502,4.950410713201668
20120503,5.381962391186818
20120504,5.186814302325587
20120505,5.186814302325587
20120506,5.186814302325587
20120507,5.138748219139689
20120508,5.1262411526874265
20120509,5.095560612226458
20120510,4.637340896731931
20120511,4.7902778622981925
20120512,4.7902778622981925
20120513,4.7902778622981925
20120514,4.712276402602521
20120515,4.18537408266093
20120516,4.755573198036666
20120517,4.579577422716601
20120518,4.310313704837967
20120519,4.310313704837967
20120520,4.310313704837967
20120521,4.349395176042362
20120522,4.411392428543838
20120523,4.547505159230611
20120524,4.720140987812274
20120525,4.704379942380763
20120526,4.704379942380763
20120527,4.704379942380763
20120528,4.704379942380763
20120529,5.121570138760136
20120530,4.996447656588942
20120531,4.58625229089993
20120601,4.340694908869154
20120602,4.340694908869154
20120603,4.340694908869154
20120604,3.971841498261102
20120605,3.9918829632255424
20120606,4.087610623628899
20120607,4.090080916330215
20120608,4.129770432517604
20120609,4.129770432517604
20120610,4.129770432517604
20120611,4.138514839789872
20120612,3.9703883551371946
20120613,3.945191310743276
20120614,3.9820829831136644
20120615,4.037437004522215
20120616,4.037437004522215
20120617,4.037437004522215
20120618,4.0747565083072645
20120619,4.104728177622028
20120620,4.158633352734073
20120621,3.4797775585065995
20120622,3.675483361581651
20120623,3.675483361581651
20120624,3.675483361581651
20120625,3.6133645878951817
20120626,3.947277598463025
20120627,4.052178068887212
20120628,4.033176170339199
20120629,3.889229694772669
20120630,3.889229694772669
20120701,3.889229694772669
20120702,3.838835537940446
20120703,3.592989104775935
20120704,3.592989104775935
20120705,3.585826796649785
20120706,3.960107887127416
20120707,3.960107887127416
20120708,3.960107887127416
20120709,3.5461934669830035
20120710,3.5327360379514015
20120711,4.272024204217015
20120712,4.308508074175363
20120713,4.31666368061106
20120714,4.31666368061106
20120715,4.31666368061106
20120716,4.1691224241660985
20120717,4.068850951273875
20120718,4.100043874692547
20120719,4.059096516078246
20120720,4.015286246140291
20120721,4.015286246140291
20120722,4.015286246140291
20120723,3.8987433760478503
20120724,3.931955352841982
20120725,3.94673529978252
20120726,4.008803300291114
20120727,4.120897175262019
20120728,4.120897175262019
20120729,4.120897175262019
20120730,4.280047016942437
20120731,3.119492561299288
20120801,3.117017491133007
20120802,3.156441423329749
20120803,3.0772262428703923
20120804,3.0772262428703923
20120805,3.0772262428703923
20120806,3.1941438288852497
20120807,3.2065211833815366
20120808,3.3841604822657607
20120809,3.2638360447669506
20120810,4.106622546307738
20120811,4.106622546307738
20120812,4.106622546307738
20120813,3.9420914273008916
20120814,4.4362155249242115
20120815,4.380274138971794
20120816,4.441119614239676
20120817,4.447772557563415
20120818,4.447772557563415
20120819,4.447772557563415
20120820,4.65800225220627
20120821,4.638809927612006
20120822,4.641523730557247
20120823,4.49014078199144
20120824,4.3912258889982505
20120825,4.3912258889982505
20120826,4.3912258889982505
20120827,4.522001315122793
20120828,4.523187852997254
20120829,4.437294049952819
20120830,4.349493339522542
20120831,3.4736785334094673
20120901,3.4736785334094673
20120902,3.4736785334094673
20120903,3.4736785334094673
20120904,3.5716936861083863
20120905,3.5661410538812843
20120906,3.7068849992409634
20120907,3.646630215594869
20120908,3.646630215594869
20120909,3.646630215594869
20120910,3.73506264898418
20120911,3.7633779415720054
20120912,3.749710021280715
20120913,3.7829070882934968
20120914,3.761036823793908
20120915,3.761036823793908
20120916,3.761036823793908
20120917,3.678776506218674
20120918,3.685600311914861
20120919,3.8746673695311697
20120920,3.886407066783253
20120921,3.9061370624796528
20120922,3.9061370624796528
20120923,3.9061370624796528
20120924,3.9788038374347283
20120925,3.9380848145230174
20120926,3.4268074400677535
20120927,4.063744900846066
20120928,3.6108791595054477
20120929,3.6108791595054477
20120930,3.6108791595054477
20121001,4.25271455614735
20121002,4.255097597331559
20121003,4.374240595814459
20121004,4.333149114091528
20121005,4.27050870587094
20121006,4.27050870587094
20121007,4.27050870587094
20121008,4.07210583598389
20121009,3.9297693546680517
20121010,3.5618066787066063
20121011,3.8148074908913694
20121012,3.7738663127885714
20121013,3.7738663127885714
20121014,3.7738663127885714
20121015,3.5810712750849887
20121016,3.606664027670478
20121017,3.62909193962709
20121018,3.812052735532825
20121019,3.797487316748655
20121020,3.797487316748655
20121021,3.797487316748655
20121022,3.735112648456211
20121023,3.6999500273068184
20121024,3.819811451431434
20121025,3.7922550054673922
20121026,4.0322292011915275
20121027,4.0322292011915275
20121028,4.0322292011915275
20121029,4.0322292011915275
20121030,4.0322292011915275
20121031,3.7529467780140213
20121101,3.836304658269528
20121102,3.784697683366134
20121103,3.784697683366134
20121104,3.784697683366134
20121105,3.5126299398536704
20121106,3.5391603916178567
20121107,3.4467155409157595
20121108,4.517335927092531
20121109,3.58344370974587
20121110,3.58344370974587
20121111,3.58344370974587
20121112,3.515109167971441
20121113,3.510573720227944
20121114,3.478245447654251
20121115,3.4579531885585277
20121116,3.5150712871898797
20121117,3.5150712871898797
20121118,3.5150712871898797
20121119,3.589723402389552
20121120,3.6059818965602743
20121121,3.5545420938673242
20121122,3.5545420938673242
20121123,3.6648532438109833
20121124,3.6648532438109833
20121125,3.6648532438109833
20121126,3.7244516971853967
20121127,3.7079406913770483
20121128,3.6600379707133954
20121129,3.673496592055772
20121130,3.577284267777943
20121201,3.577284267777943
20121202,3.577284267777943
20121203,3.5683452020467596
20121204,3.5989225108420713
20121205,3.5333725220474785
20121206,3.536438402702053
20121207,3.50679286906563
20121208,3.50679286906563
20121209,3.50679286906563
20121210,3.5181485309696643
20121211,3.421414585958219
20121212,3.5439655669487764
20121213,3.3514200764269457
20121214,3.4485724157521704
20121215,3.4485724157521704
20121216,3.4485724157521704
20121217,3.4577053948965055
20121218,3.492616224345859
20121219,3.5054657159844207
20121220,2.829546265153617
20121221,3.569417854364207
20121222,3.569417854364207
20121223,3.569417854364207
20121224,3.5114628352568413
20121225,3.5114628352568413
20121226,3.3551425390732432
20121227,3.418232830251534
20121228,3.2335191408124304
20121229,3.2335191408124304
20121230,3.2335191408124304
20121231,3.276093240374795
20130101,3.276093240374795
20130102,3.3548633406326704
20130103,3.4932449874457308
20130104,3.5090845461879283
20130105,3.5090845461879283
20130106,3.5090845461879283
20130107,3.3714904250466313
20130108,3.6260792868362137
20130109,3.691414663795124
20130110,3.677386329081915
20130111,3.7293649357961414
20130112,3.7293649357961414
20130113,3.7293649357961414
20130114,3.597815387287767
20130115,3.601075187744846
20130116,3.615590495149033
20130117,3.6285382060547238
20130118,3.6462769412628058
20130119,3.6462769412628058
20130120,3.6462769412628058
20130121,3.6462769412628058
20130122,3.6450369859118297
20130123,3.6386507018180367
20130124,3.5291722091967106
20130125,3.6405770897129104
20130126,3.6405770897129104
20130127,3.6405770897129104
20130128,3.6403886900468865
20130129,3.5538233262223566
20130130,3.513403335058907
20130131,2.828659839187047
20130201,2.8350199492254724
20130202,2.8350199492254724
20130203,2.8350199492254724
20130204,2.4811057902715716
20130205,2.72719345594493
20130206,2.7287750521436274
20130207,2.752851668782544
20130208,2.7304689669710966
20130209,2.7304689669710966
20130210,2.7304689669710966
20130211,2.7401756941219424
20130212,2.744351620325635
20130213,2.616857138319599
20130214,2.6195434818174657
20130215,2.5955874388728195
20130216,2.5955874388728195
20130217,2.5955874388728195
20130218,2.5955874388728195
20130219,2.965501620114016
20130220,2.678040954552108
20130221,2.910208388648944
20130222,2.8556919374814074
20130223,2.8556919374814074
20130224,2.8556919374814074
20130225,2.7982970217015866
20130226,2.8218627137604453
20130227,2.8051540608660996
20130228,2.8025508177705456
20130301,2.3133025736282415
20130302,2.3133025736282415
20130303,2.3133025736282415
20130304,2.338255745297413
20130305,2.2684573465133213
20130306,2.2119121997698894
20130307,2.333895490005415
20130308,2.355713747478901
20130309,2.355713747478901
20130310,2.355713747478901
20130311,2.3536855487820163
20130312,2.314451237469072
20130313,2.3605169051486268
20130314,2.3488410139132183
20130315,2.334753049202363
20130316,2.334753049202363
20130317,2.334753049202363
20130318,2.3496521425462853
20130319,2.33683347761194
20130320,2.3584663590221426
20130321,2.349060386895001
20130322,2.3489196567049273
20130323,2.3489196567049273
20130324,2.3489196567049273
20130325,2.2095908352699047
20130326,2.287079091410956
20130327,2.336050164420242
20130328,1.9753643637672282
20130329,1.9753643637672282
20130330,1.9753643637672282
20130331,1.9753643637672282
20130401,2.1211954508792523
20130402,2.2175474554825096
20130403,2.2365870448478016
20130404,2.2245895417973665
20130405,2.2050064735468196
20130406,2.2050064735468196
20130407,2.2050064735468196
20130408,2.222886532537158
20130409,2.2505369103818067
20130410,2.285300406818882
20130411,2.4742473296935588
20130412,2.353172050200184
20130413,2.353172050200184
20130414,2.353172050200184
20130415,2.3735741465643003
20130416,2.3207754441147284
20130417,2.2050523344493893
20130418,2.197342649328364
20130419,2.222508473581681
20130420,2.222508473581681
20130421,2.222508473581681
20130422,1.687464701176739
20130423,1.7131090945254068
20130424,1.7123591965487446
20130425,1.6950893803416456
20130426,1.694199825069388
20130427,1.694199825069388
20130428,1.694199825069388
20130429,1.7542890257028256
20130430,1.804669256014187
20130501,1.7771268125378272
20130502,1.6429032841029116
20130503,1.633855257717228
20130504,1.633855257717228
20130505,1.633855257717228
20130506,1.3192495496209522
20130507,1.776008211603081
20130508,1.7893281778243861
20130509,1.6890646499458726
20130510,1.6803453715725116
20130511,1.6803453715725116
20130512,1.6803453715725116
20130513,1.6598543631029958
20130514,1.65338406910207
20130515,1.6255018053438661
20130516,1.700844985356822
20130517,1.7284937654338468
20130518,1.7284937654338468
20130519,1.7284937654338468
20130520,1.7642119226619206
20130521,1.9445958899501787
20130522,1.9010897986346234
20130523,1.7604438547040075
20130524,1.7562453844426626
20130525,1.7562453844426626
20130526,1.7562453844426626
20130527,1.7562453844426626
20130528,1.9377154611199696
20130529,1.9199401592772773
20130530,1.8872245989647405
20130531,2.188706305162988
20130601,2.188706305162988
20130602,2.188706305162988
20130603,2.2602151094751366
20130604,2.2217879952386386
20130605,2.108291474850245
20130606,2.167227412517563
20130607,2.1618399459180604
20130608,2.1618399459180604
20130609,2.1618399459180604
20130610,2.145719746087973
20130611,2.334714680253658
20130612,2.1643527198852492
20130613,2.207290573240296
20130614,2.3302072015171005
20130615,2.3302072015171005
20130616,2.3302072015171005
20130617,2.129035467532703
20130618,2.3029105443987645
20130619,2.022439871066084
20130620,1.9208469777776553
20130621,1.6638319555433883
20130622,1.6638319555433883
20130623,1.6638319555433883
20130624,1.6343948448370378
20130625,1.6688287315083996
20130626,1.6747618032804048
20130627,1.9146168456947856
20130628,1.9123870966712573
20130629,1.9123870966712573
20130630,1.9123870966712573
20130701,1.8869688126996078
20130702,1.9911933338881669
20130703,1.983799420336475
20130704,1.983799420336475
20130705,2.009840238679701
20130706,2.009840238679701
20130707,2.009840238679701
20130708,2.0321354225410087
20130709,2.0068624643761863
20130710,2.005044840143539
20130711,1.9529897572124892
20130712,1.9676867492644112
20130713,1.9676867492644112
20130714,1.9676867492644112
20130715,1.9449053055820675
20130716,1.9448632113996196
20130717,1.925864523020637
20130718,1.9248965844190005
20130719,2.052144799341503
20130720,2.052144799341503
20130721,2.052144799341503
20130722,1.896031019509147
20130723,2.0218107950470596
20130724,2.0295884102560864
20130725,1.9413926751319988
20130726,1.914159280260596
20130727,1.914159280260596
20130728,1.914159280260596
20130729,1.8718287004233656
20130730,1.8736992093814286
20130731,1.3037992237172167
20130801,1.321411673231795
20130802,1.384362714651182
20130803,1.384362714651182
20130804,1.384362714651182
20130805,1.6057845602345011
20130806,1.5931039287846265
20130807,1.3993424439657238
20130808,1.4491283920981386
20130809,1.447389929079047
20130810,1.447389929079047
20130811,1.447389929079047
20130812,1.5437726304162358
20130813,1.6029182521693006
20130814,1.470172797009404
20130815,1.5009145813059472
20130816,1.4887579676016267
20130817,1.4887579676016267
20130818,1.4887579676016267
20130819,1.4778336644170305
20130820,1.486087530816746
20130821,1.399021680311
20130822,1.430881355943662
20130823,1.4439207837782064
20130824,1.4439207837782064
20130825,1.4439207837782064
20130826,1.5498745882904774
20130827,1.5271799716168981
20130828,1.5293370639529333
20130829,1.4293172098934928
20130830,1.423905315447865
20130831,1.423905315447865
20130901,1.423905315447865
20130902,1.423905315447865
20130903,1.5027366445230261
20130904,1.3980813577715332
20130905,1.4829247929215947
20130906,1.4599676668521113
20130907,1.4599676668521113
20130908,1.4599676668521113
20130909,1.461477406719959
20130910,1.4868350595879214
20130911,1.4869851346335865
20130912,1.479933900747223
20130913,1.4663433687547467
20130914,1.4663433687547467
20130915,1.4663433687547467
20130916,1.4675941452031667
20130917,1.479714557141065
20130918,1.3911889443869518
20130919,1.4963638428591597
20130920,1.5429871969017448
20130921,1.5429871969017448
20130922,1.5429871969017448
20130923,1.5402113345504198
20130924,1.5357475265299
20130925,1.5931171549717267
20130926,1.6138643025322104
20130927,1.5969365467717935
20130928,1.5969365467717935
20130929,1.5969365467717935
20130930,1.2709924848764629
20131001,1.2641262569592653
20131002,1.2592534047679145
20131003,1.263563129051013
20131004,1.3898125182205456
20131005,1.3898125182205456
20131006,1.3898125182205456
20131007,1.3943621117413925
20131008,1.3713249788166333
20131009,1.906232283475652
20131010,2.1391528295659086
20131011,2.1538293239558937
20131012,2.1538293239558937
20131013,2.1538293239558937
20131014,1.8866551673311693
20131015,1.4020084330496643
20131016,1.5534933411907192
20131017,1.5606989115705885
20131018,1.5727427112263692
20131019,1.5727427112263692
20131020,1.5727427112263692
20131021,1.4032914282210343
20131022,1.4261015143793325
20131023,1.4334883906536933
20131024,1.5494887011724416
20131025,1.550391224540724
20131026,1.550391224540724
20131027,1.550391224540724
20131028,1.574591226524895
20131029,1.449213407895641
20131030,1.4383281173843905
20131031,1.8790407471021446
20131101,1.7861551786509011
20131102,1.7861551786509011
20131103,1.7861551786509011
20131104,1.8039100420798018
20131105,2.2516228771603726
20131106,1.9786291954165829
20131107,2.0681138280617772
20131108,1.6660378985950222
20131109,1.6660378985950222
20131110,1.6660378985950222
20131111,1.878233574806725
20131112,2.0593794004843864
20131113,2.0572415605696888
20131114,2.092547492163486
20131115,2.102683121741594
20131116,2.102683121741594
20131117,2.102683121741594
20131118,2.0385027611923463
20131119,1.7321316985573305
20131120,2.000098501772125
20131121,2.013069375881646
20131122,1.9388222420891608
20131123,1.9388222420891608
20131124,1.9388222420891608
20131125,1.7080033527061884
20131126,1.9502363917475398
20131127,1.9650020184331127
20131128,1.9650020184331127
20131129,1.9497655405709766
20131130,1.9497655405709766
20131201,1.9497655405709766
20131202,1.939856661434343
20131203,1.940636717586853
20131204,1.941267289168393
20131205,2.5532497194663533
20131206,2.690977692224019
20131207,2.690977692224019
20131208,2.690977692224019
20131209,2.614085564252522
20131210,2.6073710352480974
20131211,2.4452189332522547
20131212,2.1265341353811253
20131213,2.140101628346629
20131214,2.140101628346629
20131215,2.140101628346629
20131216,2.4645717425495546
20131217,2.3801704099305225
20131218,2.1447920883517564
20131219,2.1431943024430575
20131220,2.419377100177732
20131221,2.419377100177732
20131222,2.419377100177732
20131223,2.4463525429986994
20131224,2.4604732636829154
20131225,2.4604732636829154
20131226,2.480937338738842
20131227,2.2536145812258184
20131228,2.2536145812258184
20131229,2.2536145812258184
20131230,2.269865381460022
20131231,2.2465262243582353
20140101,2.2465262243582353
20140102,2.17996079597715
20140103,2.0435005561024684
20140104,2.0435005561024684
20140105,2.0435005561024684
20140106,2.228196682952753
20140107,2.2517003061681535
20140108,2.25384772156865
20140109,2.0948458144802027
20140110,2.0848497090581537
20140111,2.0848497090581537
20140112,2.0848497090581537
20140113,2.1920165051307876
20140114,2.215901317922892
20140115,2.226736970840507
20140116,2.2229122281382416
20140117,2.2057655518836605
20140118,2.2057655518836605
20140119,2.2057655518836605
20140120,2.2057655518836605
20140121,2.164850045630112
20140122,2.1620035856793245
20140123,2.1387408362481755
20140124,2.0949563984009254
20140125,2.0949563984009254
20140126,2.0949563984009254
20140127,2.0692134444987285
20140128,2.1196802872427116
20140129,2.088899423856046
20140130,2.1178826333728207
20140131,2.0917998292234397
20140201,2.0917998292234397
20140202,2.0917998292234397
20140203,2.0285656104508907
20140204,2.1487501839731515
20140205,2.1254017009297157
20140206,2.143668906803767
20140207,2.172024862877054
20140208,2.172024862877054
20140209,2.172024862877054
20140210,2.1633640976244517
20140211,2.1901897814753495
20140212,2.1649479650863688
20140213,2.1817122392199155
20140214,2.18336563393623
20140215,2.18336563393623
20140216,2.18336563393623
20140217,2.18336563393623
20140218,2.072084529691852
20140219,2.043647084456504
20140220,2.0708657084475637
20140221,2.025361927864191
20140222,2.025361927864191
20140223,2.025361927864191
20140224,2.02165653203212
20140225,2.1511476469055735
20140226,2.0257480492121727
20140227,2.0190762798608874
20140228,2.1375321745293676
20140301,2.1375321745293676
20140302,2.1375321745293676
20140303,2.1185719209816023
20140304,2.1426784532546437
20140305,1.9827529753923034
20140306,1.9835349130562483
20140307,2.1007555609731847
20140308,2.1007555609731847
20140309,2.1007555609731847
20140310,2.088434094691531
20140311,2.0734536187484225
20140312,2.0782380484543745
20140313,2.054941171003279
20140314,2.041607676980995
20140315,2.041607676980995
20140316,2.041607676980995
20140317,2.0612154597533445
20140318,1.9945847637361636
20140319,2.117955935668008
20140320,2.1190195331632102
20140321,2.126748902557
20140322,2.126748902557
20140323,2.126748902557
20140324,2.1019167963114023
20140325,2.109840652954662
