Date,A Brown Co Inc
20120601,2.3855077760318344
20120602,2.3855077760318344
20120603,2.3855077760318344
20120604,2.4001704748567665
20120605,2.417880008388491
20120606,2.323787183206241
20120607,2.2894354614441372
20120608,2.3247034642825053
20120609,2.3247034642825053
20120610,2.3247034642825053
20120611,2.30527189700422
20120612,2.30527189700422
20120613,2.6447217260329747
20120614,2.6510125279679375
20120615,2.668996373603244
20120616,2.668996373603244
20120617,2.668996373603244
20120618,2.428454403365869
20120619,2.3348329299941395
20120620,2.323793040395776
20120621,2.4496633914749246
20120622,2.4666484108219455
20120623,2.4666484108219455
20120624,2.4666484108219455
20120625,2.5016836211992985
20120626,2.25049099864589
20120627,1.9160192861823684
20120628,2.0067660304076114
20120629,2.269881555640041
20120630,2.269881555640041
20120701,2.269881555640041
20120702,2.3169530191598278
20120703,2.320035708810797
20120704,2.503870621723262
20120705,2.4285141231222234
20120706,2.729009015526518
20120707,2.729009015526518
20120708,2.729009015526518
20120709,2.7065127224197267
20120710,2.671157416820571
20120711,2.7278753618944123
20120712,2.694619230048398
20120713,2.685483028826724
20120714,2.685483028826724
20120715,2.685483028826724
20120716,2.715755914015964
20120717,2.6628332640705104
20120718,2.5928230085067523
20120719,2.591051271505807
20120720,2.7995895411285923
20120721,2.7995895411285923
20120722,2.7995895411285923
20120723,2.7760087688284014
20120724,2.782060178270944
20120725,2.7824273070100043
20120726,2.760881896370579
20120727,2.7481035381001537
20120728,2.7481035381001537
20120729,2.7481035381001537
20120730,2.7898569900697505
20120731,2.7456010249767275
20120801,2.638543898481768
20120802,2.6564268242408042
20120803,2.6476105897288535
20120804,2.6476105897288535
20120805,2.6476105897288535
20120806,2.738924705388324
20120807,2.738924705388324
20120808,2.519365061222457
20120809,2.533708360569195
20120810,2.577140695002443
20120811,2.577140695002443
20120812,2.577140695002443
20120813,2.4930810053866295
20120814,2.100475211764436
20120815,2.215483886336579
20120816,2.2641416873624967
20120817,2.242939073880236
20120818,2.242939073880236
20120819,2.242939073880236
20120820,2.242939073880236
20120821,2.242939073880236
20120822,2.558012523074065
20120823,2.560533697033598
20120824,2.4436233643424203
20120825,2.4436233643424203
20120826,2.4436233643424203
20120827,2.4436233643424203
20120828,2.5594854744062614
20120829,2.525857639283116
20120830,2.5531570043718665
20120831,2.597814984486194
20120901,2.597814984486194
20120902,2.597814984486194
20120903,2.5183095667311988
20120904,2.6376756076141126
20120905,2.6112209331627114
20120906,2.5866854858134687
20120907,2.5161845822248847
20120908,2.5161845822248847
20120909,2.5161845822248847
20120910,2.578222693612627
20120911,2.6341201889631765
20120912,2.5476696250031137
20120913,2.279501556503432
20120914,2.253278507129268
20120915,2.253278507129268
20120916,2.253278507129268
20120917,2.0398411331119113
20120918,2.1800038317924852
20120919,2.2307502017923584
20120920,1.9549162087557803
20120921,2.3154494634276617
20120922,2.3154494634276617
20120923,2.3154494634276617
20120924,2.3983185935387916
20120925,2.4521602330163774
20120926,2.434957054276617
20120927,2.471228721161684
20120928,2.571380740276905
20120929,2.571380740276905
20120930,2.571380740276905
20121001,2.5306529790009016
20121002,2.550244622496869
20121003,2.4116739014817803
20121004,2.45191085705646
20121005,2.448801654735755
20121006,2.448801654735755
20121007,2.448801654735755
20121008,2.452228565408751
20121009,2.548015571868836
20121010,1.984258600254767
20121011,1.979247427490334
20121012,1.8454672224186819
20121013,1.8454672224186819
20121014,1.8454672224186819
20121015,1.9441024905332311
20121016,1.8616674672990374
20121017,1.7881303930560526
20121018,1.7860887493982258
20121019,1.8720973172816506
20121020,1.8720973172816506
20121021,1.8720973172816506
20121022,1.9144397200851044
20121023,1.9007050588410084
20121024,2.0898601057385173
20121025,1.9221336405220806
20121026,1.9221336405220806
20121027,1.9221336405220806
20121028,1.9221336405220806
20121029,1.8863695328683923
20121030,1.8669522774089624
20121031,1.7522204241935841
20121101,1.7522204241935841
20121102,1.7522204241935841
20121103,1.7522204241935841
20121104,1.7522204241935841
20121105,1.8765400791028632
20121106,1.8090029530902418
20121107,1.8546735320645868
20121108,1.9056072849706591
20121109,1.852886493033427
20121110,1.852886493033427
20121111,1.852886493033427
20121112,1.8455158084687608
20121113,1.9157895203602233
20121114,1.7556249403943205
20121115,1.8641789077090267
20121116,1.9419202994418756
20121117,1.9419202994418756
20121118,1.9419202994418756
20121119,1.9571506741530242
20121120,2.0446766346201963
20121121,1.9599252350507377
20121122,2.0331363454351075
20121123,1.9745573144063107
20121124,1.9745573144063107
20121125,1.9745573144063107
20121126,1.9452412946725002
20121127,1.9481245286747615
20121128,1.9335873614681134
20121129,1.7431894067894003
20121130,1.7431894067894003
20121201,1.7431894067894003
20121202,1.7431894067894003
20121203,1.7766206806099822
20121204,1.802338383472068
20121205,1.6912129660665922
20121206,1.6954831092750702
20121207,1.8379860382966169
20121208,1.8379860382966169
20121209,1.8379860382966169
20121210,1.7943679485549464
20121211,1.831258065618138
20121212,1.8383565581208534
20121213,1.8677989158498305
20121214,1.892223039578588
20121215,1.892223039578588
20121216,1.892223039578588
20121217,1.8969753687549096
20121218,1.8324609916924277
20121219,1.781284001454751
20121220,1.6814330942464857
20121221,1.6632129680482555
20121222,1.6632129680482555
20121223,1.6632129680482555
20121224,1.6632129680482555
20121225,1.6632129680482555
20121226,1.66151676379476
20121227,1.640566431866768
20121228,1.5752068150112433
20121229,1.5752068150112433
20121230,1.5752068150112433
20121231,1.5752068150112433
20130101,1.5752068150112433
20130102,1.4873883182891243
20130103,1.5238719294207945
20130104,1.5347026699102826
20130105,1.5347026699102826
20130106,1.5347026699102826
20130107,1.337574827328011
20130108,1.3416331786875955
20130109,1.3928409475906385
20130110,1.5335894663913037
20130111,1.505938800646487
20130112,1.505938800646487
20130113,1.505938800646487
20130114,1.470288603875978
20130115,1.537894919250796
20130116,1.4632891568938946
20130117,1.4356600232426389
20130118,1.4502918458256229
20130119,1.4502918458256229
20130120,1.4502918458256229
20130121,1.5050857931470678
20130122,1.5442292396025123
20130123,1.5148908168657456
20130124,1.5581560322145924
20130125,1.5513266473973415
20130126,1.5513266473973415
20130127,1.5513266473973415
20130128,1.5800649045032562
20130129,1.4770061771532448
20130130,1.389370439374346
20130131,1.5260085427256531
20130201,1.4927210181124029
20130202,1.4927210181124029
20130203,1.4927210181124029
20130204,1.5124405666777805
20130205,1.5307358494908634
20130206,1.5251000947449187
20130207,1.567458671820168
20130208,1.5334545474263275
20130209,1.5334545474263275
20130210,1.5334545474263275
20130211,1.5727315358984417
20130212,1.5694125987048442
20130213,1.5703304375704301
20130214,1.619071946476151
20130215,1.5650374109991285
20130216,1.5650374109991285
20130217,1.5650374109991285
20130218,1.5713820568307186
20130219,1.5877704291191819
20130220,1.7110513912567094
20130221,1.7552264819248504
20130222,1.654754238963468
20130223,1.654754238963468
20130224,1.654754238963468
20130225,1.5342238004135884
20130226,1.364269491760978
20130227,1.3143802026992675
20130228,1.3633385938790863
20130301,1.4148078749693787
20130302,1.4148078749693787
20130303,1.4148078749693787
20130304,1.469038128238214
20130305,1.3527582318355225
20130306,1.368062911398501
20130307,1.3657881037450057
20130308,1.31596954175562
20130309,1.31596954175562
20130310,1.31596954175562
20130311,1.3398398937731801
20130312,1.340421127681395
20130313,1.4076840842869127
20130314,1.4164824802344411
20130315,1.4722214875863626
20130316,1.4722214875863626
20130317,1.4722214875863626
20130318,1.6848017772860144
20130319,1.5292289526237721
20130320,1.590637925517892
20130321,1.4993527251846552
20130322,1.5086948183579971
20130323,1.5086948183579971
20130324,1.5086948183579971
20130325,1.5593325223146837
20130326,1.5542533192729837
20130327,1.551686750255859
20130328,1.551686750255859
20130329,1.551686750255859
20130330,1.551686750255859
20130331,1.551686750255859
20130401,1.503888271257156
20130402,1.5261388289772624
20130403,1.5319765445188296
20130404,1.5322132386428495
20130405,1.571448557253148
20130406,1.571448557253148
20130407,1.571448557253148
20130408,1.5737755610038324
20130409,1.5737755610038324
20130410,1.5411099572115055
20130411,1.627661855416175
20130412,1.6104689081933272
20130413,1.6104689081933272
20130414,1.6104689081933272
20130415,1.306697053244084
20130416,1.3118088039672455
20130417,1.3288585668743775
20130418,1.2910884515489334
20130419,1.2317659479929415
20130420,1.2317659479929415
20130421,1.2317659479929415
20130422,1.181830514434658
20130423,1.2091319821882882
20130424,1.2192835991303888
20130425,1.1672825387675638
20130426,1.169249865731407
20130427,1.169249865731407
20130428,1.169249865731407
20130429,1.1947229244837787
20130430,1.34246641857514
20130501,1.34246641857514
20130502,1.4487127946364715
20130503,1.4395651212243985
20130504,1.4395651212243985
20130505,1.4395651212243985
20130506,1.3168975033581003
20130507,1.445653609646587
20130508,1.426790971487527
20130509,1.4186284930673698
20130510,1.5113063778370803
20130511,1.5113063778370803
20130512,1.5113063778370803
20130513,1.5113063778370803
20130514,1.369896935325316
20130515,1.5056795734560546
20130516,1.592066608134655
20130517,1.6121131812294471
20130518,1.6121131812294471
20130519,1.6121131812294471
20130520,1.6005030434349827
20130521,1.868530315390236
20130522,1.7343445249196687
20130523,1.8693498396917074
20130524,1.9278564113328511
20130525,1.9278564113328511
20130526,1.9278564113328511
20130527,1.9663998878058988
20130528,2.0471091509894843
20130529,2.0859049224650605
20130530,2.237200841772757
20130531,2.0694374885768423
20130601,2.0694374885768423
20130602,2.0694374885768423
20130603,2.5415275987319856
20130604,2.480763923807135
20130605,2.3439200420853283
20130606,2.4001175017374132
20130607,2.441335803990986
20130608,2.441335803990986
20130609,2.441335803990986
20130610,2.4916545193824473
20130611,2.779767703924935
20130612,2.779767703924935
20130613,3.149403349647387
20130614,2.7571230791248067
20130615,2.7571230791248067
20130616,2.7571230791248067
20130617,2.9047079992111695
20130618,2.830589226082946
20130619,2.94250740999625
20130620,3.002074886296735
20130621,2.903708621851962
20130622,2.903708621851962
20130623,2.903708621851962
20130624,3.5773014815573263
20130625,4.0787568665143095
20130626,3.729698496701697
20130627,3.379124628712442
20130628,3.7324231088334057
20130629,3.7324231088334057
20130630,3.7324231088334057
20130701,3.667772126446949
20130702,3.852643535916046
20130703,3.6033251762557788
20130704,3.602327002167574
20130705,3.985132884524455
20130706,3.985132884524455
20130707,3.985132884524455
20130708,4.053479591378755
20130709,3.9146858761190293
20130710,3.940935214561244
20130711,3.857609003122788
20130712,3.864579294060016
20130713,3.864579294060016
20130714,3.864579294060016
20130715,3.971111280133838
20130716,4.376665289140168
20130717,4.199034594867245
20130718,4.169778499784125
20130719,4.297668746863483
20130720,4.297668746863483
20130721,4.297668746863483
20130722,4.239283600686803
20130723,4.114628697881013
20130724,4.108956262399124
20130725,4.117653557272703
20130726,4.134685208243121
20130727,4.134685208243121
20130728,4.134685208243121
20130729,4.230653042584759
20130730,4.349887666149527
20130731,4.129329979018621
20130801,4.315726186958689
20130802,4.5299232744993985
20130803,4.5299232744993985
20130804,4.5299232744993985
20130805,4.497047813025946
20130806,4.737222296658039
20130807,4.736172615419695
20130808,4.752583254833849
20130809,4.752583254833849
20130810,4.752583254833849
20130811,4.752583254833849
20130812,4.735536877581938
20130813,4.758064565178347
20130814,4.753276384821974
20130815,4.986375830036613
20130816,5.050554991700249
20130817,5.050554991700249
20130818,5.050554991700249
20130819,5.050554991700249
20130820,5.053193801862542
20130821,5.053193801862542
20130822,6.721486119462908
20130823,7.094065689609275
20130824,7.094065689609275
20130825,7.094065689609275
20130826,7.094065689609275
20130827,7.534569633956477
20130828,7.96779472769522
20130829,7.951784432231957
20130830,7.418341816767589
20130831,7.418341816767589
20130901,7.418341816767589
20130902,7.07927926919265
20130903,7.189261341133643
20130904,7.291358934653899
20130905,7.398548732579835
20130906,7.105750385601023
20130907,7.105750385601023
20130908,7.105750385601023
20130909,6.631008911382128
20130910,6.942471758440313
20130911,7.383981482131797
20130912,7.633783327660094
20130913,7.234975455421471
20130914,7.234975455421471
20130915,7.234975455421471
20130916,6.786272436330169
20130917,6.426074923328231
20130918,6.536187789566694
20130919,6.636364565379677
20130920,7.192930767295001
20130921,7.192930767295001
20130922,7.192930767295001
20130923,7.096992043777704
20130924,7.1687134346115196
20130925,6.959675385182829
20130926,6.926477303891617
20130927,7.004408955401896
20130928,7.004408955401896
20130929,7.004408955401896
20130930,7.6497670234055075
20131001,7.770391647826934
20131002,8.365889867981066
20131003,7.860545877962209
20131004,7.883384166099989
20131005,7.883384166099989
20131006,7.883384166099989
20131007,7.111882352756482
20131008,7.134437524245709
20131009,8.060084328474561
20131010,7.7216030495357
20131011,7.611979781198031
20131012,7.611979781198031
20131013,7.611979781198031
20131014,7.25327821704377
20131015,7.25327821704377
20131016,6.820366674230052
20131017,7.066503892954853
20131018,6.956786414445543
20131019,6.956786414445543
20131020,6.956786414445543
20131021,6.985538755615393
20131022,6.491932684071601
20131023,6.505982430970702
20131024,6.880514797308323
20131025,6.7210150065291545
20131026,6.7210150065291545
20131027,6.7210150065291545
20131028,6.7210150065291545
20131029,6.677570413565426
20131030,6.8195615584805935
20131031,6.673218752499967
20131101,6.673218752499967
20131102,6.673218752499967
20131103,6.673218752499967
20131104,7.002158678617439
20131105,7.146557429355211
20131106,7.189894879880597
20131107,7.32477246138678
20131108,7.081143249058401
20131109,7.081143249058401
20131110,7.081143249058401
20131111,7.250621861472793
20131112,7.48228116990348
20131113,7.662252325615604
20131114,7.6977222424529375
20131115,7.665259399558521
20131116,7.665259399558521
20131117,7.665259399558521
20131118,8.695814332541564
20131119,9.497608056647714
20131120,11.050026126948117
20131121,11.327221659507602
20131122,11.226855872474458
20131123,11.226855872474458
20131124,11.226855872474458
20131125,9.951212762429117
20131126,9.955733268486565
20131127,11.14390507114833
20131128,11.397759620389623
20131129,11.531827888578196
20131130,11.531827888578196
20131201,11.531827888578196
20131202,11.393483333669943
20131203,11.384513943110596
20131204,11.377960069266528
20131205,11.41688497117186
20131206,11.454072696382962
20131207,11.454072696382962
20131208,11.454072696382962
20131209,12.220983745099211
20131210,12.64263644461338
20131211,11.528863587628033
20131212,11.762994557512904
20131213,12.017502466928711
20131214,12.017502466928711
20131215,12.017502466928711
20131216,13.100154045536947
20131217,12.855147621680771
20131218,12.231609980402736
20131219,12.205986576150869
20131220,12.567687167600303
20131221,12.567687167600303
20131222,12.567687167600303
20131223,12.839165754657646
20131224,12.839165754657646
20131225,12.839165754657646
20131226,12.489926785856234
20131227,13.046604845695583
20131228,13.046604845695583
20131229,13.046604845695583
20131230,13.046604845695583
20131231,13.046604845695583
20140101,13.046604845695583
20140102,13.130031520141126
20140103,13.217691512647038
20140104,13.217691512647038
20140105,13.217691512647038
20140106,13.342969699220735
20140107,14.209008447789373
20140108,13.490452247884003
20140109,14.426526198777578
20140110,13.6569384839052
20140111,13.6569384839052
20140112,13.6569384839052
20140113,13.397932887434582
20140114,14.034202311303163
20140115,13.27881962419809
20140116,13.883881896488626
20140117,12.536861394871483
20140118,12.536861394871483
20140119,12.536861394871483
20140120,13.540563188434035
20140121,11.869016079339593
20140122,12.114143374439427
20140123,12.0680673013228
20140124,12.117717818851617
20140125,12.117717818851617
20140126,12.117717818851617
20140127,12.189627230505787
20140128,12.648462430566093
20140129,12.096553385735207
20140130,12.14196233130246
20140131,12.14196233130246
20140201,12.14196233130246
20140202,12.14196233130246
20140203,12.818713330758262
20140204,14.54727430329621
20140205,12.505841761098807
20140206,13.345216917369743
20140207,13.151653353607568
20140208,13.151653353607568
20140209,13.151653353607568
20140210,12.8867918587042
20140211,12.278741303465594
20140212,12.4106349518965
20140213,12.372824139822505
20140214,12.696389834592509
20140215,12.696389834592509
20140216,12.696389834592509
20140217,12.979531963138607
20140218,12.299801320503338
20140219,12.926038988795034
20140220,13.080523854994734
20140221,13.340282924927983
20140222,13.340282924927983
20140223,13.340282924927983
20140224,12.752916938079018
20140225,13.565590414237267
20140226,12.473188514183562
20140227,12.277001854604007
20140228,11.675508461367356
20140301,11.675508461367356
20140302,11.675508461367356
20140303,11.016212567120876
20140304,11.030873110567015
20140305,12.421252119410175
20140306,11.917872130400324
20140307,11.68355200428492
20140308,11.68355200428492
20140309,11.68355200428492
20140310,12.110749460143234
20140311,12.093882148495284
20140312,11.600581376224856
20140313,9.68552299556377
20140314,9.979045501574168
20140315,9.979045501574168
20140316,9.979045501574168
20140317,11.146521792047478
20140318,10.257096915528656
20140319,10.284672831898009
20140320,10.129567765098866
20140321,9.960563488215268
20140322,9.960563488215268
20140323,9.960563488215268
20140324,10.386988807082295
20140325,10.431768939285615
20140326,9.724978451731587
20140327,9.85327543491841
20140328,9.605066731196716
20140329,9.605066731196716
20140330,9.605066731196716
20140331,8.267547237676443
20140401,6.799196573615778
20140402,6.720991029918501
20140403,6.820401403806504
20140404,6.24553590827659
20140405,6.24553590827659
20140406,6.24553590827659
20140407,6.932423642143898
20140408,6.7712891647643225
20140409,6.7712891647643225
20140410,6.658047678352308
20140411,6.517727964624173
20140412,6.517727964624173
20140413,6.517727964624173
20140414,6.22406494851192
20140415,6.415473535445282
20140416,6.300270562206978
20140417,6.300270562206978
20140418,6.300270562206978
20140419,6.300270562206978
20140420,6.300270562206978
20140421,6.226975625685036
20140422,6.3778285805174555
20140423,6.09992985756846
20140424,6.368964469109192
20140425,6.344445508531356
20140426,6.344445508531356
20140427,6.344445508531356
20140428,6.358090996474308
20140429,6.243912557075444
20140430,5.909170982559151
20140501,5.909170982559151
20140502,5.941231181802792
20140503,5.941231181802792
20140504,5.941231181802792
20140505,5.95413943086644
20140506,6.039577879391178
20140507,6.412334120729647
20140508,6.394474279698554
20140509,6.111970370820371
20140510,6.111970370820371
20140511,6.111970370820371
20140512,4.832226760056299
20140513,4.696682032760562
20140514,5.546459167480243
20140515,5.581060326733845
20140516,5.4452436156944595
20140517,5.4452436156944595
20140518,5.4452436156944595
20140519,5.81019654157845
20140520,6.562094980074583
20140521,6.6181792837339595
20140522,6.639520492649614
20140523,7.104134594507834
20140524,7.104134594507834
20140525,7.104134594507834
20140526,6.706493011475509
20140527,7.053099876464174
20140528,6.80382823661714
20140529,7.3446259159590985
20140530,6.871114203382517
20140531,6.871114203382517
20140601,6.871114203382517
20140602,6.289228215389763
20140603,6.507330258500203
20140604,6.40395239437897
20140605,6.220145135095112
20140606,6.424750018225695
20140607,6.424750018225695
20140608,6.424750018225695
20140609,6.695931443358869
20140610,6.571043513850561
20140611,6.866296407932763
20140612,6.866296407932763
20140613,6.809801132981892
20140614,6.809801132981892
20140615,6.809801132981892
20140616,7.004786048708798
20140617,6.451413439186375
20140618,6.8971413805770085
20140619,6.905145931080848
20140620,6.969554826696379
20140621,6.969554826696379
20140622,6.969554826696379
20140623,6.905344312401835
20140624,6.22344060420163
20140625,6.213699356499133
20140626,6.376800801192544
20140627,6.443433977020748
20140628,6.443433977020748
20140629,6.443433977020748
20140630,5.2559856529319955
20140701,5.089128138666101
20140702,4.745615174063956
20140703,4.177675334932958
20140704,4.433257733200065
20140705,4.433257733200065
20140706,4.433257733200065
20140707,4.712956368429547
20140708,4.503002434690057
20140709,4.326740358841355
20140710,4.119717956463313
20140711,4.2850184508333315
20140712,4.2850184508333315
20140713,4.2850184508333315
20140714,4.380513783518848
20140715,4.460700844720899
20140716,4.460700844720899
20140717,4.4251380257457535
20140718,4.496873102391692
20140719,4.496873102391692
20140720,4.496873102391692
20140721,4.420960725065565
20140722,4.1278957279395865
20140723,4.149731004511692
20140724,4.07258704758376
20140725,4.009408459391793
20140726,4.009408459391793
20140727,4.009408459391793
20140728,4.091116271076567
20140729,4.091116271076567
20140730,4.331986514714203
20140731,4.3503123211313675
20140801,4.382960639169686
20140802,4.382960639169686
20140803,4.382960639169686
20140804,4.421525982314426
20140805,4.4010396977441095
20140806,4.48154283166764
20140807,4.528091994465334
20140808,4.6747862727735265
20140809,4.6747862727735265
20140810,4.6747862727735265
20140811,4.492559072826519
20140812,4.517601717007103
20140813,4.552957947249088
20140814,4.411547226507878
20140815,4.938518461775941
20140816,4.938518461775941
20140817,4.938518461775941
20140818,5.631407487242077
20140819,5.814018352610462
20140820,5.924790738043953
20140821,5.924790738043953
20140822,5.711262722742856
20140823,5.711262722742856
20140824,5.711262722742856
20140825,5.711262722742856
20140826,5.930851703467239
20140827,5.565759452179406
20140828,5.605059872003896
20140829,4.680697204706399
20140830,4.680697204706399
20140831,4.680697204706399
20140901,4.531019715030289
20140902,4.484098643438414
20140903,4.528486668682648
20140904,4.81439938531013
20140905,4.633366705365721
20140906,4.633366705365721
20140907,4.633366705365721
20140908,4.773319542493991
20140909,4.995338194237904
20140910,4.824782882072716
20140911,4.821205031649677
20140912,4.788771694243131
20140913,4.788771694243131
20140914,4.788771694243131
20140915,4.970032188937551
20140916,5.240985770193664
20140917,5.14545230914512
20140918,5.200236685056246
20140919,5.200236685056246
20140920,5.200236685056246
20140921,5.200236685056246
20140922,4.934206944962851
20140923,4.906030452258334
20140924,4.837663678376194
20140925,4.941158000526305
20140926,5.032587718897214
20140927,5.032587718897214
20140928,5.032587718897214
20140929,4.872637641904291
20140930,4.641630888700274
20141001,4.7307488096627806
20141002,4.761671976589277
20141003,4.573235292554328
20141004,4.573235292554328
20141005,4.573235292554328
20141006,4.573235292554328
20141007,4.689260053783704
20141008,4.560764229009453
20141009,4.721889283187639
20141010,4.80609082007318
20141011,4.80609082007318
20141012,4.80609082007318
20141013,5.039922674710594
20141014,5.066179297540346
20141015,5.281400568837337
20141016,5.632600448321189
20141017,5.678640077669227
20141018,5.678640077669227
20141019,5.678640077669227
20141020,5.607585855183063
20141021,5.335873375260267
20141022,5.2437370887952035
20141023,5.118147288491475
20141024,5.0936704317656
20141025,5.0936704317656
20141026,5.0936704317656
20141027,5.121647464819424
20141028,5.250069334965151
20141029,5.1192410596352955
20141030,5.017068479911606
20141031,4.6015501522615745
20141101,4.6015501522615745
20141102,4.6015501522615745
20141103,4.152194736472569
20141104,4.454969205612103
20141105,4.7043745396578185
20141106,4.5921315013106865
20141107,4.6379984413703745
20141108,4.6379984413703745
20141109,4.6379984413703745
20141110,4.57016599163526
20141111,4.49699323384535
20141112,4.341496832740103
20141113,4.351694462206552
20141114,4.370612798651074
20141115,4.370612798651074
20141116,4.370612798651074
20141117,4.580310819741124
20141118,5.0524915756551305
20141119,5.373760228601433
20141120,5.012670546104048
20141121,5.332415919075255
20141122,5.332415919075255
20141123,5.332415919075255
20141124,5.163748268042986
20141125,5.330432159562223
20141126,5.314958820662468
20141127,5.551926331933612
20141128,4.8480377904678935
20141129,4.8480377904678935
20141130,4.8480377904678935
20141201,5.023542134402647
20141202,5.084238898239074
20141203,5.085353691421609
20141204,4.98266246087952
20141205,4.781796368812862
20141206,4.781796368812862
20141207,4.781796368812862
20141208,4.781796368812862
20141209,5.172650114668443
20141210,5.263724877811877
20141211,5.503185347146001
20141212,5.3195043374483495
20141213,5.3195043374483495
20141214,5.3195043374483495
20141215,5.397129025283911
20141216,5.360411768751203
20141217,6.121393660205355
20141218,6.078961424153728
20141219,5.929522189186408
20141220,5.929522189186408
20141221,5.929522189186408
20141222,5.9194622271334
20141223,5.741122748245296
20141224,5.741122748245296
20141225,5.741122748245296
20141226,5.741122748245296
20141227,5.741122748245296
20141228,5.741122748245296
20141229,5.083517374453574
20141230,5.083517374453574
20141231,5.083517374453574
20150101,5.083517374453574
20150102,5.083517374453574
20150103,5.083517374453574
20150104,5.083517374453574
20150105,4.592957786643036
20150106,4.737658601096607
20150107,4.777220985503385
20150108,4.641371123925822
20150109,4.6112596612000685
20150110,4.6112596612000685
20150111,4.6112596612000685
20150112,4.740366347304791
20150113,4.931041011203957
20150114,5.048111793374087
20150115,5.048111793374087
20150116,5.048111793374087
20150117,5.048111793374087
20150118,5.048111793374087
20150119,4.666908059385261
20150120,4.683018858328232
20150121,4.847867291909378
20150122,4.715644649699666
20150123,4.678520446146212
20150124,4.678520446146212
20150125,4.678520446146212
20150126,4.380719600921023
20150127,4.717650298525327
20150128,4.818530161142398
20150129,4.983299667992257
20150130,4.233996976712912
20150131,4.233996976712912
20150201,4.233996976712912
20150202,4.550485216793999
20150203,4.417055091534772
20150204,4.332944517726985
20150205,4.515912589888048
20150206,4.655598017766621
20150207,4.655598017766621
20150208,4.655598017766621
20150209,5.014528563311863
20150210,4.93286198614891
20150211,4.687551235420219
20150212,5.067864204619974
20150213,4.893015203068611
20150214,4.893015203068611
20150215,4.893015203068611
20150216,4.9424953196017904
20150217,5.127434608990932
20150218,5.066427498609099
20150219,5.066427498609099
20150220,4.429328384172063
20150221,4.429328384172063
20150222,4.429328384172063
20150223,4.367084402437394
20150224,4.584585193802052
20150225,4.456378474943923
20150226,4.388108329761558
20150227,4.201321141880767
20150228,4.201321141880767
20150301,4.201321141880767
20150302,4.35802042624234
20150303,4.235670665069476
20150304,4.164315577135945
20150305,4.2031167404428285
20150306,4.163451299101637
20150307,4.163451299101637
20150308,4.163451299101637
20150309,4.255838715644406
20150310,4.286459238781034
20150311,4.361421612092042
20150312,4.499659765510113
20150313,4.346727431074187
20150314,4.346727431074187
20150315,4.346727431074187
20150316,4.686159361166142
20150317,4.5615301357040625
20150318,4.6576367307970274
20150319,4.854753184580615
20150320,5.133233314560529
20150321,5.133233314560529
20150322,5.133233314560529
20150323,5.254033936533061
20150324,5.243875131871345
20150325,5.048967055726164
20150326,5.019389801013644
20150327,5.172007113129102
20150328,5.172007113129102
20150329,5.172007113129102
20150330,5.007945446992775
20150331,4.63523628111011
20150401,4.650635834247937
20150402,4.650635834247937
20150403,4.650635834247937
20150404,4.650635834247937
20150405,4.650635834247937
20150406,4.740029816054376
20150407,4.895079151731865
20150408,4.784470846492841
20150409,4.784470846492841
20150410,4.988652606161293
20150411,4.988652606161293
20150412,4.988652606161293
20150413,4.952585116679178
20150414,5.142810817805573
20150415,5.283602700584041
20150416,5.508845348573578
20150417,5.1241643957898395
20150418,5.1241643957898395
20150419,5.1241643957898395
20150420,5.200487578970109
20150421,5.407271427931686
20150422,5.564584501732197
20150423,5.219942769124924
20150424,5.432820408346853
20150425,5.432820408346853
20150426,5.432820408346853
20150427,5.561925752869645
20150428,5.458763596727088
20150429,5.7004468975998215
20150430,5.497598504286261
20150501,5.497598504286261
20150502,5.497598504286261
20150503,5.497598504286261
20150504,5.266252997879376
20150505,5.5891822829760915
20150506,6.115479168164527
20150507,6.014628288079943
20150508,6.098587494385796
20150509,6.098587494385796
20150510,6.098587494385796
20150511,6.327613556083062
20150512,4.909018305891627
20150513,5.353574173302774
20150514,5.217682304078408
20150515,5.049794274546986
20150516,5.049794274546986
20150517,5.049794274546986
20150518,5.264359146748779
20150519,5.121416499507456
20150520,4.907496501223526
20150521,4.978130660183952
20150522,5.287749463682909
20150523,5.287749463682909
20150524,5.287749463682909
20150525,5.3043872188864745
20150526,5.545715369486214
20150527,5.828028899872394
20150528,6.267718729370614
20150529,7.6120998834680815
20150530,7.6120998834680815
20150531,7.6120998834680815
20150601,7.489669592189253
20150602,7.6412862719474415
20150603,7.682354156452178
20150604,7.584633593528679
20150605,7.38150820300768
20150606,7.38150820300768
20150607,7.38150820300768
20150608,7.385311252553758
20150609,7.999086119198908
20150610,7.772046895160403
20150611,7.648399974405386
20150612,7.648399974405386
20150613,7.648399974405386
20150614,7.648399974405386
20150615,7.637354035968456
20150616,7.8385839392111745
20150617,8.02153701199153
20150618,7.781704389126769
20150619,8.121971958646931
20150620,8.121971958646931
20150621,8.121971958646931
20150622,7.626033594290001
20150623,7.560762677706118
20150624,7.371920146445435
20150625,7.508305202310363
20150626,7.779115811652936
20150627,7.779115811652936
20150628,7.779115811652936
20150629,7.7407294294313695
20150630,6.866689819301137
20150701,6.618496062163461
20150702,6.340665519186232
20150703,6.325588061441475
20150704,6.325588061441475
20150705,6.325588061441475
20150706,6.299207255400672
20150707,6.321449157212985
20150708,6.726289198635654
20150709,6.433274637786899
20150710,6.405596016367393
20150711,6.405596016367393
20150712,6.405596016367393
20150713,6.211496309062583
