Date,1st Constitution Bancorp
20100704,26.46828848062893
20100705,26.46828848062893
20100706,27.029019617756283
20100707,30.33218362428172
20100708,28.1623476335921
20100709,28.24911986316043
20100710,28.24911986316043
20100711,28.24911986316043
20100712,28.316572005410205
20100713,28.173353477449687
20100714,28.05411550047207
20100715,27.48712193322975
20100716,26.739663305840786
20100717,26.739663305840786
20100718,26.739663305840786
20100719,30.490342776830158
20100720,30.612703718203676
20100721,30.23983655913583
20100722,26.5290701126125
20100723,26.266777187073142
20100724,26.266777187073142
20100725,26.266777187073142
20100726,26.34341660127799
20100727,26.350996531595904
20100728,32.51558048968397
20100729,34.5799513603094
20100730,36.69064489407803
20100731,36.69064489407803
20100801,36.69064489284899
20100802,46.1615446599101
20100803,39.93477373179046
20100804,41.1224322810275
20100805,41.19530513613465
20100806,43.95757152264641
20100807,43.95757152264641
20100808,43.95757152264641
20100809,46.665329901260215
20100810,49.13405343158826
20100811,46.28417222511852
20100812,45.789115100459966
20100813,45.407724316620744
20100814,45.407724316620744
20100815,45.407724316620744
20100816,45.28434683976906
20100817,46.376064234056635
20100818,46.19065820665491
20100819,39.148952108495365
20100820,38.79704975755625
20100821,38.79704975755625
20100822,38.79704975755625
20100823,38.353989801224586
20100824,38.00845685629531
20100825,38.03118617465585
20100826,37.83855721325481
20100827,50.24286057880255
20100828,50.24286057880255
20100829,50.24286057880255
20100830,49.81278999526554
20100831,44.76260325097544
20100901,46.23998475453668
20100902,45.01364872871176
20100903,45.1499344731274
20100904,45.1499344731274
20100905,45.1499344731274
20100906,45.1499344731274
20100907,40.618162789619426
20100908,40.46980059886771
20100909,40.37480263878657
20100910,40.230532994458294
20100911,40.230532994458294
20100912,40.230532994458294
20100913,40.56548892404235
20100914,40.203980670213845
20100915,34.37591999911688
20100916,36.50423903695828
20100917,36.60707847703901
20100918,36.60707847703901
20100919,36.60707847703901
20100920,34.02736395358276
20100921,39.53370692628106
20100922,36.23668394230066
20100923,36.24462313891388
20100924,39.35709863457337
20100925,39.35709863457337
20100926,39.35709863457337
20100927,38.920837906156024
20100928,38.59694729040094
20100929,35.346055236135335
20100930,33.34446540315133
20101001,33.27029716450324
20101002,33.27029716450324
20101003,33.27029716450324
20101004,38.560044880698506
20101005,38.723825627231705
20101006,38.35515260282029
20101007,30.95240241251613
20101008,31.050284948547713
20101009,31.050284948547713
20101010,31.050284948547713
20101011,34.32320015623337
20101012,34.3090990814756
20101013,34.5442406851295
20101014,34.05177619716608
20101015,37.03248686327777
20101016,37.03248686327777
20101017,37.03248686327777
20101018,37.390337814614355
20101019,30.218475569912467
20101020,30.547787297436624
20101021,31.914777353860732
20101022,35.784889031875835
20101023,35.784889031875835
20101024,35.784889031875835
20101025,36.0970484044058
20101026,35.1713622644252
20101027,29.66835849845896
20101028,30.077038790588823
20101029,29.636251454816975
20101030,29.636251454816975
20101031,29.636251454816975
20101101,32.39380617278742
20101102,28.33058881617181
20101103,28.36003163354095
20101104,28.760043688905316
20101105,27.22511926670312
20101106,27.22511926670312
20101107,27.22511926670312
20101108,27.17295590407363
20101109,29.245307771174552
20101110,30.152739444149482
20101111,30.622339810019643
20101112,30.56207373796275
20101113,30.56207373796275
20101114,30.56207373796275
20101115,28.011841463595395
20101116,27.437201864697435
20101117,27.41856307504951
20101118,27.70688043434265
20101119,30.524069571264207
20101120,30.524069571264207
20101121,30.524069571264207
20101122,30.524287457887375
20101123,29.96727774335072
20101124,29.318959717407186
20101125,29.318959717407186
20101126,29.071087834089585
20101127,29.071087834089585
20101128,29.071087834089585
20101129,22.304961962280643
20101130,26.361500515825746
20101201,26.52626080679813
20101202,26.750928678132652
20101203,26.94977653485766
20101204,26.94977653485766
20101205,26.94977653485766
20101206,22.992826705031817
20101207,25.907029828380182
20101208,22.196900528915087
20101209,23.401162326336923
20101210,25.80198234659843
20101211,25.80198234659843
20101212,25.80198234659843
20101213,24.485169606079705
20101214,24.423123870608425
20101215,24.442509823172152
20101216,24.58534085466618
20101217,24.8200707525444
20101218,24.8200707525444
20101219,24.8200707525444
20101220,24.29088725683785
20101221,20.500555665378567
20101222,20.533521457949334
20101223,20.467947772671337
20101224,20.467947772671337
20101225,20.467947772671337
20101226,20.467947772671337
20101227,21.09174187805315
20101228,21.097388491685305
20101229,20.09497700911204
20101230,20.067101269185383
20101231,20.96247579448459
20110101,20.962475794482476
20110102,20.962475794482476
20110103,20.009483112760808
20110104,19.748102629431457
20110105,19.34191194075796
20110106,20.917405942617084
20110107,18.39038377155732
20110108,18.39038377155732
20110109,18.39038377155732
20110110,17.535158958797545
20110111,16.68613042148031
20110112,16.221006123668104
20110113,16.05791529226043
20110114,16.124567258835928
20110115,16.124567258835928
20110116,16.124567258835928
20110117,16.124567258835928
20110118,17.70933617583858
20110119,17.439408770674326
20110120,18.83291472897674
20110121,19.12996434053518
20110122,19.12996434053518
20110123,19.12996434053518
20110124,19.08052681729815
20110125,18.912104182266607
20110126,18.576667277560404
20110127,18.308790060177543
20110128,17.70057977109248
20110129,17.70057977109248
20110130,17.70057977109248
20110131,17.98131498747003
20110201,16.907019634846083
20110202,16.75395702819487
20110203,17.006347204921614
20110204,18.45096823762639
20110205,18.45096823762639
20110206,18.45096823762639
20110207,18.478216683673928
20110208,18.694198498858572
20110209,18.450516886448447
20110210,18.492507693491866
20110211,18.452338259492265
20110212,18.452338259492265
20110213,18.452338259492265
20110214,16.67603749581455
20110215,18.89372139118091
20110216,18.745218601104494
20110217,18.714900871772226
20110218,18.69339988264458
20110219,18.69339988264458
20110220,18.69339988264458
20110221,18.69339988264458
20110222,17.584263268514754
20110223,18.391419252327943
20110224,18.194958626209594
20110225,18.596968101830164
20110226,18.596968101830164
20110227,18.596968101830164
20110228,17.67975909916755
20110301,17.339315149081134
20110302,17.390811927300852
20110303,17.685535353480102
20110304,17.519441752430392
20110305,17.519441752430392
20110306,17.519441752430392
20110307,17.273675516349527
20110308,17.09606901118696
20110309,17.153817209379095
20110310,16.83454804593578
20110311,16.859400558839056
20110312,16.859400558839056
20110313,16.859400558839056
20110314,16.89195783523756
20110315,16.766550642304164
20110316,16.440251313511478
20110317,17.350289682252978
20110318,17.427973529012707
20110319,17.427973529012707
20110320,17.427973529012707
20110321,17.667295739166605
20110322,19.090591386563126
20110323,17.51357312159202
20110324,19.308207509364664
20110325,18.46033001714311
20110326,18.46033001714311
20110327,18.46033001714311
20110328,18.012980532027008
20110329,19.40329153570672
20110330,19.821572208163765
20110331,19.841598678138574
20110401,19.8391889689747
20110402,19.8391889689747
20110403,19.8391889689747
20110404,19.833189388063552
20110405,18.296458340389126
20110406,18.25477539174813
20110407,17.74422528035629
20110408,17.63030140776279
20110409,17.63030140776279
20110410,17.63030140776279
20110411,17.583142928688787
20110412,17.45486737281042
20110413,17.43823608614103
20110414,17.296567396873186
20110415,18.851670376435642
20110416,18.851670376435642
20110417,18.851670376435642
20110418,19.555054673904326
20110419,19.567209892699587
20110420,19.09728636286435
20110421,18.77522127412097
20110422,18.77522127412097
20110423,18.77522127412097
20110424,18.77522127412097
20110425,19.799363372082407
20110426,17.803651582068692
20110427,18.446961472587883
20110428,22.686893965406586
20110429,17.83773682272219
20110430,17.83773682272219
20110501,17.83773682272219
20110502,18.001182831547546
20110503,19.669119938048528
20110504,20.175979127983865
20110505,23.08265598906639
20110506,23.586213851553396
20110507,23.586213851553396
20110508,23.586213851553396
20110509,24.031593346836
20110510,24.953303086285676
20110511,27.85439373350733
20110512,27.380747383018715
20110513,27.449268126168242
20110514,27.449268126168242
20110515,27.449268126168242
20110516,26.879029517863483
20110517,26.56788247217122
20110518,27.013550867506197
20110519,26.900006135275834
20110520,27.90276691420208
20110521,27.90276691420208
20110522,27.90276691420208
20110523,28.191850005943476
20110524,27.192359805959565
20110525,25.277019561699923
20110526,23.45029331500617
20110527,23.342905915824854
20110528,23.342905915824854
20110529,23.342905915824854
20110530,23.342905915824854
20110531,25.104927145855214
20110601,23.85795810625649
20110602,23.73858485362634
20110603,23.6495056294544
20110604,23.6495056294544
20110605,23.6495056294544
20110606,22.309790585145127
20110607,24.775945381323396
20110608,23.30722815647698
20110609,23.531850848837173
20110610,22.741303252279536
20110611,22.741303252279536
20110612,22.741303252279536
20110613,22.330343876618432
20110614,22.378075494139733
20110615,21.810054312629507
20110616,22.185113728446026
20110617,23.29736687850022
20110618,23.29736687850022
20110619,23.29736687850022
20110620,24.776769683132386
20110621,25.115275308112473
20110622,24.833862461973457
20110623,24.829524056307456
20110624,25.360878732583824
20110625,25.360878732583824
20110626,25.360878732583824
20110627,25.499644507884796
20110628,25.07717676532326
20110629,25.86941560167209
20110630,22.349909440647227
20110701,22.59407927841161
20110702,22.59407927841161
20110703,22.59407927841161
20110704,22.59407927841161
20110705,22.045261567669453
20110706,22.51052034475025
20110707,22.226430447239338
20110708,22.022317937711264
20110709,22.022317937711264
20110710,22.022317937711264
20110711,21.737094083323676
20110712,21.69161833507182
20110713,21.518155641492402
20110714,21.391978401756035
20110715,21.470161862497562
20110716,21.470161862497562
20110717,21.470161862497562
20110718,22.05226461832446
20110719,22.31673235632641
20110720,21.745262889891784
20110721,21.785253381728896
20110722,22.024699012176438
20110723,22.024699012176438
20110724,22.024699012176438
20110725,23.13219447567924
20110726,21.529806002998537
20110727,21.819305875093217
20110728,22.57151027178125
20110729,16.31889713281026
20110730,16.31889713281026
20110731,16.31889713281026
20110801,16.01148213070319
20110802,16.161384141026286
20110803,16.309303759566827
20110804,15.518512498098588
20110805,15.50803470576162
20110806,15.50803470576162
20110807,15.50803470576162
20110808,14.754601986848089
20110809,18.108248376638603
20110810,12.596259134596494
20110811,13.22330411226343
20110812,18.56168444239947
20110813,18.56168444239947
20110814,18.56168444239947
20110815,14.94594722007338
20110816,14.474432476338148
20110817,15.923967255503271
20110818,15.088012383363756
20110819,15.902054946124085
20110820,15.902054946124085
20110821,15.902054946124085
20110822,16.189470872031368
20110823,18.070013078677235
20110824,18.146099805476403
20110825,17.87814383120204
20110826,18.57662600925787
20110827,18.57662600925787
20110828,18.57662600925787
20110829,18.771336634056365
20110830,19.00971888603173
20110831,21.711041193166313
20110901,21.088835295943632
20110902,19.589701678262074
20110903,19.589701678262074
20110904,19.589701678262074
20110905,19.589701678262074
20110906,21.66402245315208
20110907,22.27252007024629
20110908,18.34194619077686
20110909,20.069715961655607
20110910,20.069715961655607
20110911,20.069715961655607
20110912,20.159847886396374
20110913,19.838654805907847
20110914,20.062039255298583
20110915,20.677222108042137
20110916,20.751542161119733
20110917,20.751542161119733
20110918,20.751542161119733
20110919,21.273456940479218
20110920,21.036559829844148
20110921,19.345972668750456
20110922,19.00737957732272
20110923,19.17768997412451
20110924,19.17768997412451
20110925,19.17768997412451
20110926,22.00865029651917
20110927,22.250841995077455
20110928,21.855759957164206
20110929,22.082215476192818
20110930,20.44405740451604
20111001,20.44405740451604
20111002,20.44405740451604
20111003,19.048105011936745
20111004,19.44149573222256
20111005,19.416921105951115
20111006,22.863101365816178
20111007,22.723086095612395
20111008,22.723086095612395
20111009,22.723086095612395
20111010,25.287859019814935
20111011,25.306490060842762
20111012,25.445800961212818
20111013,23.72606980090665
20111014,23.756886914821955
20111015,23.756886914821955
20111016,23.756886914821955
20111017,23.399163062574665
20111018,23.652806948775105
20111019,24.917717865518952
20111020,24.37741165202845
20111021,25.84346687322233
20111022,25.84346687322233
20111023,25.84346687322233
20111024,24.61543309533801
20111025,24.225358813017166
20111026,25.889776628117367
20111027,21.931578967163155
20111028,20.17940059174663
20111029,20.17940059174663
20111030,20.17940059174663
20111031,19.73236701565032
20111101,19.30885339536872
20111102,20.615982332485974
20111103,20.444567324862167
20111104,20.08746746004977
20111105,20.08746746004977
20111106,20.08746746004977
20111107,18.41973107149452
20111108,18.58228298620068
20111109,17.975044191148626
20111110,18.28837079355476
20111111,18.304408232220847
20111112,18.304408232220847
20111113,18.304408232220847
20111114,21.57536996668933
20111115,21.67429247120007
20111116,18.958804772888893
20111117,18.746795557346534
20111118,18.574133094081837
20111119,18.574133094081837
20111120,18.574133094081837
20111121,21.250715443596082
20111122,20.628458415751645
20111123,21.69540520359778
20111124,21.69540520359778
20111125,21.546103926184372
20111126,21.546103926184372
20111127,21.546103926184372
20111128,22.041203591377457
20111129,22.082982069054523
20111130,20.115724591157026
20111201,18.030314772545843
20111202,16.90204339474599
20111203,16.90204339474599
20111204,16.90204339474599
20111205,17.995906641232647
20111206,17.522634975074865
20111207,16.698626172178955
20111208,16.53921724310849
20111209,16.641275187345162
20111210,16.641275187345162
20111211,16.641275187345162
20111212,16.41262993654455
20111213,15.840764339174163
20111214,17.522656594130464
20111215,18.76997367070346
20111216,17.131384631056815
20111217,17.131384631056815
20111218,17.131384631056815
20111219,18.453281878575275
20111220,17.275817816338918
20111221,17.708886970404876
20111222,18.777153247116875
20111223,17.346681028439498
20111224,17.346681028439498
20111225,17.346681028439498
20111226,17.346681028439498
20111227,17.308482355311174
20111228,18.385884936086963
20111229,18.13234689818171
20111230,14.956326876605349
20111231,14.956326876605349
20120101,14.956326876605349
20120102,14.956326876605349
20120103,16.30031884938104
20120104,16.30913753374648
20120105,16.880584474074812
20120106,16.865566487291797
20120107,16.865566487291797
20120108,16.865566487291797
20120109,16.80941818163972
20120110,14.232123481388008
20120111,14.180387113700075
20120112,12.42576577658284
20120113,12.79737554741064
20120114,12.79737554741064
20120115,12.79737554741064
20120116,12.79737554741064
20120117,12.71910012239229
20120118,13.185275421059998
20120119,14.911385946498651
20120120,13.483117329316121
20120121,13.483117329316121
20120122,13.483117329316121
20120123,12.1385244074572
20120124,11.853272703054264
20120125,12.364102311808418
20120126,11.384987711226206
20120127,12.121187849030521
20120128,12.121187849030521
20120129,12.121187849030521
20120130,12.23429796176153
20120131,10.635475165263152
20120201,9.194463909138484
20120202,8.255385159398223
20120203,6.561188252988056
20120204,6.561188252988056
20120205,6.561188252988056
20120206,7.691766214542987
20120207,7.667808192934856
20120208,5.906457821851259
20120209,7.193445267601787
20120210,6.654283747434472
20120211,6.654283747434472
20120212,6.654283747434472
20120213,7.595582769516096
20120214,8.002846188612388
20120215,8.330135344223082
20120216,7.622896513180374
20120217,6.107295830886423
20120218,6.107295830886423
20120219,6.107295830886423
20120220,6.107295830886423
20120221,6.860385100864587
20120222,7.016921172975419
20120223,7.119516674357987
20120224,6.746986050802212
20120225,6.746986050802212
20120226,6.746986050802212
20120227,6.7049613487628
20120228,8.065762883112594
20120229,10.026295503116224
20120301,8.901959138468483
20120302,9.443088537437777
20120303,9.443088537437777
20120304,9.443088537437777
20120305,9.971603742549222
20120306,9.743665832950398
20120307,9.462765159262746
20120308,9.489695204766189
20120309,9.63974512678005
20120310,9.63974512678005
20120311,9.63974512678005
20120312,9.751635148477257
20120313,9.914392859355942
20120314,10.352720067572305
20120315,10.621485846508248
20120316,10.774327991115953
20120317,10.774327991115953
20120318,10.774327991115953
20120319,10.078120396836972
20120320,9.89781137034088
20120321,9.737023268811013
20120322,9.768485871588569
20120323,9.388755756043288
20120324,9.388755756043288
20120325,9.388755756043288
20120326,9.579109566108407
20120327,9.169297507531997
20120328,10.064039114213
20120329,9.02341492750881
20120330,8.7287322030911
20120331,8.7287322030911
20120401,8.7287322030911
20120402,8.762933683296465
20120403,9.059092257049063
20120404,8.592050405805463
20120405,9.080275501298892
20120406,9.080275501298892
20120407,9.080275501298892
20120408,9.080275501298892
20120409,8.891630933316607
20120410,8.777104768887755
20120411,8.84696914098851
20120412,9.010865950649805
20120413,8.928619128689553
20120414,8.928619128689553
20120415,8.928619128689553
20120416,8.907735238140038
20120417,8.880490035641246
20120418,8.911672543657657
20120419,8.842973360636757
20120420,8.776871081135926
20120421,8.776871081135926
20120422,8.776871081135926
20120423,9.40573055095729
20120424,7.971346387422422
20120425,7.675916320755748
20120426,7.790930655610096
20120427,7.788712776789598
20120428,7.788712776789598
20120429,7.788712776789598
20120430,6.810909285764309
20120501,7.141616452315311
20120502,6.298586110255903
20120503,6.3192689326690745
20120504,5.923014178986207
20120505,5.923014178986207
20120506,5.923014178986207
20120507,5.79299367421757
20120508,5.385176388661423
20120509,5.270092864440452
20120510,4.811649884145709
20120511,5.548580024759111
20120512,5.548580024759111
20120513,5.548580024759111
20120514,4.819094860713147
20120515,4.815341470477343
20120516,4.94176439741652
20120517,4.991614118488497
20120518,4.901495510229939
20120519,4.901495510229939
20120520,4.901495510229939
20120521,4.89518161679184
20120522,4.904467802558033
20120523,4.839062313520635
20120524,4.98874927702075
20120525,4.742437238725634
20120526,4.742437238725634
20120527,4.742437238725634
20120528,4.742437238725634
20120529,5.131805755318079
20120530,4.925629722705573
20120531,5.503885824843689
20120601,5.66587220045221
20120602,5.66587220045221
20120603,5.66587220045221
20120604,5.528283228586462
20120605,5.550885950509266
20120606,5.656121423602031
20120607,5.599755175555095
20120608,5.640961339650154
20120609,5.640961339650154
20120610,5.640961339650154
20120611,5.65081819003134
20120612,5.697067589454721
20120613,5.662324555118156
20120614,5.661502309953764
20120615,5.595377203190352
20120616,5.595377203190352
20120617,5.595377203190352
20120618,5.70539637022796
20120619,5.687959585444328
20120620,5.993563097688898
20120621,5.843306074495275
20120622,6.069300387346165
20120623,6.069300387346165
20120624,6.069300387346165
20120625,5.84314702715449
20120626,5.230811593350797
20120627,5.1516587047659135
20120628,4.990612942286494
20120629,4.903728969950474
20120630,4.903728969950474
20120701,4.903728969950474
20120702,5.233167488872007
20120703,4.724582224696202
20120704,4.724582224696202
20120705,4.854139134411379
20120706,4.828115350492985
20120707,4.828115350492985
20120708,4.828115350492985
20120709,4.727966034642483
20120710,5.432425218365463
20120711,4.93486138915677
20120712,4.932714853443984
20120713,5.550249829866433
20120714,5.550249829866433
20120715,5.550249829866433
20120716,4.939151742972138
20120717,5.010435058186447
20120718,5.0583223462435445
20120719,5.036132159685663
20120720,5.002413201836377
20120721,5.002413201836377
20120722,5.002413201836377
20120723,4.916021669453386
20120724,4.903541271641556
20120725,4.923663840882826
20120726,4.989242025988715
20120727,5.125537595673421
20120728,5.125537595673421
20120729,5.125537595673421
20120730,5.627065796024839
20120731,5.893901797220701
20120801,6.011886206785346
20120802,6.471557568041562
20120803,6.449904820402207
20120804,6.449904820402207
20120805,6.449904820402207
20120806,6.911330990357073
20120807,6.907598284831824
20120808,7.361304954911937
20120809,6.881374179378107
20120810,7.157952234190726
20120811,7.157952234190726
20120812,7.157952234190726
20120813,6.162097348137757
20120814,6.15516695461364
20120815,6.076180648100251
20120816,6.542698315921781
20120817,6.726491198011384
20120818,6.726491198011384
20120819,6.726491198011384
20120820,6.998245631430184
20120821,7.0977238591103
20120822,7.100859733507326
20120823,6.869366387802351
20120824,6.745355316721456
20120825,6.745355316721456
20120826,6.745355316721456
20120827,6.866254285571994
20120828,6.782554440628565
20120829,6.535731145505645
20120830,6.580775347919656
20120831,5.742995409158163
20120901,5.742995409158163
20120902,5.742995409158163
20120903,5.742995409158163
20120904,5.901569412928376
20120905,5.891530707364314
20120906,6.081921804519965
20120907,5.982535345405018
20120908,5.982535345405018
20120909,5.982535345405018
20120910,6.123745805230782
20120911,6.155338350189817
20120912,6.131543977180395
20120913,6.17410750356067
20120914,6.13547862735652
20120915,6.13547862735652
20120916,6.13547862735652
20120917,6.037654166031398
20120918,6.1801717487426515
20120919,6.323753410368198
20120920,6.1066777673711
20120921,5.796396393550026
20120922,5.796396393550026
20120923,5.796396393550026
20120924,6.087363431595348
20120925,6.024722944478585
20120926,5.891743169919133
20120927,5.8106459862377
20120928,6.238183446764796
20120929,6.238183446764796
20120930,6.238183446764796
20121001,5.935506907890476
20121002,6.245291789223058
20121003,6.538133586538616
20121004,6.434294194882426
20121005,6.341996318064372
20121006,6.341996318064372
20121007,6.341996318064372
20121008,6.0837722318786795
20121009,5.990522943893345
20121010,5.820324334329728
20121011,5.818842600720123
20121012,5.828073898975141
20121013,5.828073898975141
20121014,5.828073898975141
20121015,5.828244736951452
20121016,5.863658161145606
20121017,5.984704809466409
20121018,5.88184313469278
20121019,5.806401651049322
20121020,5.806401651049322
20121021,5.806401651049322
20121022,5.775029509216745
20121023,5.65427645601773
20121024,5.675305966874547
20121025,5.789652133001781
20121026,5.777803502417285
20121027,5.777803502417285
20121028,5.777803502417285
20121029,5.777803502417285
20121030,5.777803502417285
20121031,5.531432087429121
20121101,4.97265867989831
20121102,5.507841602113194
20121103,5.507841602113194
20121104,5.507841602113194
20121105,5.808758658337424
20121106,5.752569222466256
20121107,5.606887960893528
20121108,5.570020562880738
20121109,5.661118206935007
20121110,5.661118206935007
20121111,5.661118206935007
20121112,5.518317572626713
20121113,5.506175975327017
20121114,4.1450163154835655
20121115,4.28995073114895
20121116,4.3610563978900725
20121117,4.3610563978900725
20121118,4.3610563978900725
20121119,4.238524871880302
20121120,4.244671207233865
20121121,4.570948185934629
20121122,4.570948185934629
20121123,4.590893503825326
20121124,4.590893503825326
20121125,4.590893503825326
20121126,4.573409728749356
20121127,4.562001344669989
20121128,4.43349555694913
20121129,4.448239137912985
20121130,4.8383810954980575
20121201,4.8383810954980575
20121202,4.8383810954980575
20121203,4.827578738417674
20121204,5.123829592168201
20121205,5.091880812060088
20121206,5.32424563229761
20121207,5.333336777525596
20121208,5.333336777525596
20121209,5.333336777525596
20121210,5.370069224032317
20121211,5.607160286684952
20121212,5.633213263222426
20121213,5.648207053305994
20121214,5.595820979410307
20121215,5.595820979410307
20121216,5.595820979410307
20121217,5.471071415494404
20121218,5.527094981187392
20121219,5.086604783423115
20121220,5.2271509672598695
20121221,5.457890089010374
20121222,5.457890089010374
20121223,5.457890089010374
20121224,5.493803535306555
20121225,5.493803535306555
20121226,5.4740703070561425
20121227,5.470305859515293
20121228,5.351542199861938
20121229,5.351542199861938
20121230,5.351542199861938
20121231,5.430306757688305
20130101,5.430306757688305
20130102,5.347990763491472
20130103,5.181531046857095
20130104,4.846356430792355
20130105,4.846356430792355
20130106,4.846356430792355
20130107,4.803702862281906
20130108,4.834993458380897
20130109,4.967733999096637
20130110,4.207935786006331
20130111,4.249603566149542
20130112,4.249603566149542
20130113,4.249603566149542
20130114,4.303945907246591
20130115,4.294927730207502
20130116,4.540630163673359
20130117,4.25728338222913
20130118,4.23734314205294
20130119,4.23734314205294
20130120,4.23734314205294
20130121,4.23734314205294
20130122,4.2401218247361285
20130123,4.252390974167152
20130124,4.260762309011292
20130125,4.250970359359934
20130126,4.250970359359934
20130127,4.250970359359934
20130128,4.260185581078476
20130129,5.175695682117902
20130130,4.91613086605151
20130131,3.6474300311407752
20130201,3.804489970669438
20130202,3.804489970669438
20130203,3.804489970669438
20130204,3.5293557969767835
20130205,3.9645610415517045
20130206,3.9896529304824933
20130207,3.874883528727521
20130208,3.8601908213310168
20130209,3.8601908213310168
20130210,3.8601908213310168
20130211,3.7505163626144737
20130212,3.6675457734496475
20130213,3.556638886938801
20130214,3.5432340526912456
20130215,3.563051954193408
20130216,3.563051954193408
20130217,3.563051954193408
20130218,3.563051954193408
20130219,3.67334270303368
20130220,3.596610265232097
20130221,3.5754004265352766
20130222,3.613372099797273
20130223,3.613372099797273
20130224,3.613372099797273
20130225,3.5427261916273936
20130226,3.758614960945266
20130227,3.791762598622084
20130228,2.5181593412045475
20130301,2.626978747680494
20130302,2.626978747680494
20130303,2.626978747680494
20130304,2.5126044798231484
20130305,2.5974414940145665
20130306,2.742671916076964
20130307,2.7330485403948166
20130308,2.7132510305770077
20130309,2.7132510305770077
20130310,2.7132510305770077
20130311,2.595134281409654
20130312,2.5901379982864303
20130313,2.7252732826372705
20130314,2.6906181993875196
20130315,2.5678861105635034
20130316,2.5678861105635034
20130317,2.5678861105635034
20130318,2.8143676818717607
20130319,2.7754022749847813
20130320,2.8011779542848676
20130321,2.7900347224334667
20130322,2.687061727710714
20130323,2.687061727710714
20130324,2.687061727710714
20130325,2.5945114940863228
20130326,2.5851490500779373
20130327,2.6926619314571854
20130328,2.8237607914598972
20130329,2.8237607914598972
20130330,2.8237607914598972
20130331,2.8237607914598972
20130401,2.442845697723699
20130402,2.633371267583285
20130403,2.6094948117016146
20130404,2.5999926163803053
20130405,2.6686133930518503
20130406,2.6686133930518503
20130407,2.6686133930518503
20130408,2.6553418317758486
20130409,2.619288489607557
20130410,2.665946284333068
20130411,2.7783409620033996
20130412,2.713044368007587
20130413,2.713044368007587
20130414,2.713044368007587
20130415,2.6664341773453653
20130416,2.759775807128163
20130417,2.5439469379288493
20130418,2.5397157701963193
20130419,2.70997744541538
20130420,2.70997744541538
20130421,2.70997744541538
20130422,2.748949596809264
20130423,2.8757506161418265
20130424,2.877565238367654
20130425,2.9537631433430467
20130426,2.7118050602573787
20130427,2.7118050602573787
20130428,2.7118050602573787
20130429,2.902958028624054
20130430,2.598217657061701
20130501,2.582472453073254
20130502,2.6111223017697136
20130503,2.048631528293609
20130504,2.048631528293609
20130505,2.048631528293609
20130506,1.9265639869144735
20130507,1.930759431855365
20130508,1.9460958160579471
20130509,1.9249050200140907
20130510,1.8416689745374029
20130511,1.8416689745374029
20130512,1.8416689745374029
20130513,1.870252729629996
20130514,2.1111836746046833
20130515,1.9470140615956397
20130516,2.0323145904891318
20130517,2.1132995538778827
20130518,2.1132995538778827
20130519,2.1132995538778827
20130520,2.088624086321504
20130521,2.1519638016865823
20130522,1.9970608658800901
20130523,1.9528513930273323
20130524,1.7418421739753893
20130525,1.7418421739753893
20130526,1.7418421739753893
20130527,1.7418421739753893
20130528,1.7819327652541381
20130529,1.7608812326234375
20130530,1.7763947360328145
20130531,1.1468841976509616
20130601,1.1468841976509616
20130602,1.1468841976509616
20130603,1.2185265998851287
20130604,1.1676309868340182
20130605,1.1401514034921787
20130606,1.1346735513639552
20130607,1.1265037266919085
20130608,1.1265037266919085
20130609,1.1265037266919085
20130610,1.2646979111866188
20130611,1.2328589600326216
20130612,1.1330251167534793
20130613,1.1391777342998182
20130614,1.1043147385227396
20130615,1.1043147385227396
20130616,1.1043147385227396
20130617,1.1028087842312195
20130618,1.0740787182177058
20130619,0.9641893190316916
20130620,0.9962923599534347
20130621,0.947774174352731
20130622,0.947774174352731
20130623,0.947774174352731
20130624,1.055193899529167
20130625,1.0476466432526739
20130626,1.0764996432230602
20130627,1.078813453380571
20130628,0.9308763815342604
20130629,0.9308763815342604
20130630,0.9308763815342604
20130701,0.9190760662487346
20130702,0.9109709760916783
20130703,0.8059136181315895
20130704,0.8059136181315895
20130705,0.8531625049890429
20130706,0.8531625049890429
20130707,0.8531625049890429
20130708,0.8089718095599929
20130709,0.8163330632671321
20130710,1.0399188489731985
20130711,1.0427740705052815
20130712,0.9372693674330023
20130713,0.9372693674330023
20130714,0.9372693674330023
20130715,0.9172406764228656
20130716,0.9234176382164622
20130717,0.9275700460449975
20130718,0.8754163332306969
20130719,0.875139209464708
20130720,0.875139209464708
20130721,0.875139209464708
20130722,0.845805645753668
20130723,0.9509859942792113
20130724,0.9277730780203839
20130725,0.8977033082325026
20130726,0.8926879285279696
20130727,0.8926879285279696
20130728,0.8926879285279696
20130729,0.8722229444749323
20130730,0.8723456233440842
20130731,0.8757114331259565
20130801,0.7720527931159558
20130802,0.7385808907170058
20130803,0.7385808907170058
20130804,0.7385808907170058
20130805,0.7265331421815221
20130806,0.6988730734458586
20130807,0.682196555655228
20130808,0.712625315518309
20130809,0.6442182085551463
20130810,0.6442182085551463
20130811,0.6442182085551463
20130812,0.7241508978890702
20130813,0.7271308413624994
20130814,0.6883666045809312
20130815,0.6449326996564683
20130816,0.6241413754667202
20130817,0.6241413754667202
20130818,0.6241413754667202
20130819,0.629532241531524
20130820,0.5765124018418816
20130821,0.535783461081182
20130822,0.6217477651031833
20130823,0.5499521698766895
20130824,0.5499521698766895
20130825,0.5499521698766895
20130826,0.5464274507650327
20130827,0.5384278760346586
