Date,Hang Seng Bank Ltd
20060831,0.33332011298863184
20060901,0.3391841289923766
20060902,0.3391841289923766
20060903,0.3391841289923766
20060904,0.33451370805077
20060905,0.33787768173922145
20060906,0.34994578907981366
20060907,0.3563858863837002
20060908,0.35016714031993
20060909,0.35016714031993
20060910,0.35016714031993
20060911,0.35975289592238385
20060912,0.3589098879980223
20060913,0.34647382513126307
20060914,0.3480372136155923
20060915,0.34876558374311606
20060916,0.34876558374311606
20060917,0.34876558374311606
20060918,0.3423276536202204
20060919,0.3444125962184269
20060920,0.3436626853747878
20060921,0.34344733920950127
20060922,0.34269197103502064
20060923,0.34269197103502064
20060924,0.34269197103502064
20060925,0.346248215223189
20060926,0.3496734335933699
20060927,0.3479635183073951
20060928,0.3503566353726278
20060929,0.36553318584758837
20060930,0.36553318584758837
20061001,0.36553318584758837
20061002,0.36553318584758837
20061003,0.36816755481376345
20061004,0.37251572980969333
20061005,0.36511158118040665
20061006,0.3643756720493063
20061007,0.3643756720493063
20061008,0.3643756720493063
20061009,0.37167732612985904
20061010,0.36912599907498844
20061011,0.37122658264549097
20061012,0.3640771645754719
20061013,0.35619765739240616
20061014,0.35619765739240616
20061015,0.35619765739240616
20061016,0.36045658420750976
20061017,0.36542999971721196
20061018,0.36815106644358286
20061019,0.37459698098569016
20061020,0.3726684621093941
20061021,0.3726684621093941
20061022,0.3726684621093941
20061023,0.3717079403858228
20061024,0.37176594606330404
20061025,0.37633794274619753
20061026,0.37530117993736195
20061027,0.3733886260935797
20061028,0.3733886260935797
20061029,0.3733886260935797
20061030,0.3733886260935797
20061031,0.3627307829063757
20061101,0.35941342938150167
20061102,0.3547681921412263
20061103,0.3545877484180403
20061104,0.3545877484180403
20061105,0.3545877484180403
20061106,0.3547312419347029
20061107,0.33790597443731923
20061108,0.33083421479925335
20061109,0.3236638522022531
20061110,0.3152724269099728
20061111,0.3152724269099728
20061112,0.3152724269099728
20061113,0.3139402772480845
20061114,0.31585968895402333
20061115,0.3127450166617031
20061116,0.31987145776369963
20061117,0.31332611384817244
20061118,0.31332611384817244
20061119,0.31332611384817244
20061120,0.3182319107250948
20061121,0.3174826588429496
20061122,0.3105172868813861
20061123,0.3148234732904892
20061124,0.3166839450370326
20061125,0.3166839450370326
20061126,0.3166839450370326
20061127,0.3177486388979254
20061128,0.3244060341782382
20061129,0.31918535173548873
20061130,0.3203235413020689
20061201,0.3277796251711195
20061202,0.3277796251711195
20061203,0.3277796251711195
20061204,0.32298409788472465
20061205,0.3156494995758819
20061206,0.31700437396992287
20061207,0.31859589086558054
20061208,0.3196257029891008
20061209,0.3196257029891008
20061210,0.3196257029891008
20061211,0.319660788734829
20061212,0.32038283681478613
20061213,0.32280921367529725
20061214,0.3165076209267975
20061215,0.31300971696153423
20061216,0.31300971696153423
20061217,0.31300971696153423
20061218,0.3264124456714013
20061219,0.3238775980829568
20061220,0.31627374699761557
20061221,0.31304555620690744
20061222,0.311687018658384
20061223,0.311687018658384
20061224,0.311687018658384
20061225,0.311687018658384
20061226,0.311687018658384
20061227,0.3110312044007504
20061228,0.308626521673729
20061229,0.3089443454521772
20061230,0.3089443454521772
20061231,0.3089443454521772
20070101,0.3089443454521772
20070102,0.3087633616919485
20070103,0.3040609200038705
20070104,0.30992595030557796
20070105,0.309488376008891
20070106,0.309488376008891
20070107,0.309488376008891
20070108,0.30875586169450153
20070109,0.3024531280504861
20070110,0.3069856963107941
20070111,0.30149073660180326
20070112,0.2842782993023604
20070113,0.2842782993023604
20070114,0.2842782993023604
20070115,0.2668211165717149
20070116,0.2598393543993522
20070117,0.2583700274035095
20070118,0.25730447885337865
20070119,0.25593899882766874
20070120,0.25593899882766874
20070121,0.25593899882766874
20070122,0.26064507096630307
20070123,0.27696251059275917
20070124,0.29067405857971707
20070125,0.304443161097553
20070126,0.31388619965619685
20070127,0.31388619965619685
20070128,0.31388619965619685
20070129,0.310502491432281
20070130,0.3078294146366894
20070131,0.32973698478262536
20070201,0.3239009668539796
20070202,0.3181443629878256
20070203,0.3181443629878256
20070204,0.3181443629878256
20070205,0.32512530088344777
20070206,0.31747393668805857
20070207,0.3178793254060709
20070208,0.3289196260066057
20070209,0.3384593460268132
20070210,0.3384593460268132
20070211,0.3384593460268132
20070212,0.35762313551215585
20070213,0.3810763175289516
20070214,0.358927761775273
20070215,0.32455400992409916
20070216,0.3027284826049375
20070217,0.3027284826049375
20070218,0.3027284826049375
20070219,0.3027284826049375
20070220,0.3027284826049375
20070221,0.3099084002266497
20070222,0.3099702991132945
20070223,0.3168160127975268
20070224,0.3168160127975268
20070225,0.3168160127975268
20070226,0.33173456124825934
20070227,0.38315147784572384
20070228,0.5705882458568245
20070301,0.5804733473746759
20070302,0.5735706789908872
20070303,0.5735706789908872
20070304,0.5735706789908872
20070305,0.5489296509748579
20070306,0.4926412211205621
20070307,0.48761771934373266
20070308,0.45372424908466436
20070309,0.44733805826425643
20070310,0.44733805826425643
20070311,0.44733805826425643
20070312,0.42136919933416433
20070313,0.439159099104707
20070314,0.4908012661623288
20070315,0.45520685686373435
20070316,0.5183133863192376
20070317,0.5183133863192376
20070318,0.5183133863192376
20070319,0.4911768684791963
20070320,0.48253417666152154
20070321,0.4805446406840326
20070322,0.44881303128021627
20070323,0.4641578943068874
20070324,0.4641578943068874
20070325,0.4641578943068874
20070326,0.46724415320523505
20070327,0.4789757402970301
20070328,0.4861599409829436
20070329,0.4416094110730707
20070330,1.832493307021502
20070331,1.832493307021502
20070401,1.832493307021502
20070402,1.8552394687917582
20070403,1.8175806315968088
20070404,1.7483129266087938
20070405,1.7483129266087938
20070406,1.7483129266087938
20070407,1.7483129266087938
20070408,1.7483129266087938
20070409,1.7483129266087938
20070410,1.7619725511066515
20070411,1.7648359191624554
20070412,1.8284524965171651
20070413,1.8700667983117651
20070414,1.8700667983117651
20070415,1.8700667983117651
20070416,1.821640780066862
20070417,1.8419238253566164
20070418,1.8700698830591977
20070419,1.9958194526440494
20070420,1.9610818336848819
20070421,1.9610818336848819
20070422,1.9610818336848819
20070423,1.962985976406906
20070424,1.9785855315625607
20070425,1.997074352830534
20070426,1.9544145428607764
20070427,2.0443978320711835
20070428,2.0443978320711835
20070429,2.0443978320711835
20070430,2.216141903651744
20070501,2.216141903651744
20070502,2.1361322237353773
20070503,2.070101823658454
20070504,2.091112152247543
20070505,2.091112152247543
20070506,2.091112152247543
20070507,2.2260527045787613
20070508,2.277015430231717
20070509,2.2270680481739493
20070510,2.270442823104448
20070511,2.3831015224692327
20070512,2.3831015224692327
20070513,2.3831015224692327
20070514,2.3036938469284274
20070515,2.2974349996835155
20070516,2.268789401111301
20070517,2.2235887512122554
20070518,2.311559966015689
20070519,2.311559966015689
20070520,2.311559966015689
20070521,2.3877059398326317
20070522,2.386343534996421
20070523,2.4322005395516606
20070524,2.4322005395516606
20070525,2.5115116006015166
20070526,2.5115116006015166
20070527,2.5115116006015166
20070528,2.5311179722283
20070529,2.5791539966768524
20070530,2.604443456155819
20070531,2.5690150394976996
20070601,2.553995810357827
20070602,2.553995810357827
20070603,2.553995810357827
20070604,2.596338782747052
20070605,2.59894459802874
20070606,2.6621682487392633
20070607,2.729103682388942
20070608,2.813906410724045
20070609,2.813906410724045
20070610,2.813906410724045
20070611,2.842312977610973
20070612,2.898933189938362
20070613,2.9698554850255348
20070614,2.778372512629016
20070615,2.850766893515511
20070616,2.850766893515511
20070617,2.850766893515511
20070618,2.958026586344445
20070619,2.958026586344445
20070620,3.0032718041130657
20070621,3.017925062310952
20070622,2.9800822577979846
20070623,2.9800822577979846
20070624,2.9800822577979846
20070625,3.071522250361964
20070626,3.0494634472571254
20070627,3.0390066866539036
20070628,3.0652606934401456
20070629,3.2083511011772914
20070630,3.2083511011772914
20070701,3.2083511011772914
20070702,3.2083511011772914
20070703,3.0980393687836547
20070704,3.0488875172459617
20070705,3.2076887646152286
20070706,3.1017014755285994
20070707,3.1017014755285994
20070708,3.1017014755285994
20070709,2.9100527221820975
20070710,2.9015959505322746
20070711,3.0849647618394527
20070712,2.997698729127173
20070713,2.9471689751114822
20070714,2.9471689751114822
20070715,2.9471689751114822
20070716,2.9831857243506366
20070717,2.8952690604069597
20070718,2.809333156027159
20070719,2.5969543846148966
20070720,2.576748825103033
20070721,2.576748825103033
20070722,2.576748825103033
20070723,2.5671660148001876
20070724,2.5477551292214105
20070725,2.570152408708059
20070726,2.736057737382569
20070727,2.8918952803342486
20070728,2.8918952803342486
20070729,2.8918952803342486
20070730,3.743115546087361
20070731,3.1035178439883238
20070801,3.4354107826551425
20070802,3.6867233409657447
20070803,3.6007366053947862
20070804,3.6007366053947862
20070805,3.6007366053947862
20070806,3.8958270194356492
20070807,3.9859160215836225
20070808,3.457691228950452
20070809,3.4838243699873837
20070810,3.8672707231038035
20070811,3.8672707231038035
20070812,3.8672707231038035
20070813,3.881897151645294
20070814,3.8453138465348564
20070815,4.087883797713397
20070816,4.606231372763178
20070817,4.935558955882462
20070818,4.935558955882462
20070819,4.935558955882462
20070820,4.321922062887653
20070821,4.313424387153377
20070822,4.026579469358413
20070823,3.8425924938994203
20070824,3.8330736824103253
20070825,3.8330736824103253
20070826,3.8330736824103253
20070827,3.5436998686287606
20070828,3.8193594696138358
20070829,4.088587460373916
20070830,3.8373254142588924
20070831,4.567205373814521
20070901,4.567205373814521
20070902,4.567205373814521
20070903,4.609589853795571
20070904,4.706120045789015
20070905,4.561736068378008
20070906,4.480197681084416
20070907,4.655151491985094
20070908,4.655151491985094
20070909,4.655151491985094
20070910,4.651663708837185
20070911,4.380458333078737
20070912,3.9225022423083944
20070913,3.991540253353187
20070914,3.7297276352751614
20070915,3.7297276352751614
20070916,3.7297276352751614
20070917,3.832955298403541
20070918,3.7269877028748786
20070919,3.3747119846160216
20070920,3.3922454079992748
20070921,3.3636337774269074
20070922,3.3636337774269074
20070923,3.3636337774269074
20070924,3.521727965326271
20070925,3.560864100046838
20070926,3.560864100046838
20070927,3.3991899672449937
20070928,3.758136139978333
20070929,3.758136139978333
20070930,3.758136139978333
20071001,3.758136139978333
20071002,3.4369394590754077
20071003,3.431324288362488
20071004,3.896424267069059
20071005,3.8021938500459864
20071006,3.8021938500459864
20071007,3.8021938500459864
20071008,3.8781964959473787
20071009,3.949740944679749
20071010,3.731556105912066
20071011,2.9998412382575763
20071012,2.845028813386573
20071013,2.845028813386573
20071014,2.845028813386573
20071015,2.7562565181884415
20071016,3.049094124516374
20071017,3.0574279348893607
20071018,3.0695705624214242
20071019,3.0695705624214242
20071020,3.0695705624214242
20071021,3.0695705624214242
20071022,3.54915066818882
20071023,3.338155310149836
20071024,3.165644835482663
20071025,3.0796820107741762
20071026,2.853039596874458
20071027,2.853039596874458
20071028,2.853039596874458
20071029,2.663700847537764
20071030,2.6372007646011983
20071031,3.4997166901564447
20071101,3.7048524286016034
20071102,4.07546106641838
20071103,4.07546106641838
20071104,4.07546106641838
20071105,4.3633966584685355
20071106,4.044547042109674
20071107,4.323051791715755
20071108,4.441475762253293
20071109,4.192517639398399
20071110,4.192517639398399
20071111,4.192517639398399
20071112,4.721407032306879
20071113,4.782855105649906
20071114,4.112689797933926
20071115,4.284269032191233
20071116,4.554380315705443
20071117,4.554380315705443
20071118,4.554380315705443
20071119,4.739321751661942
20071120,4.8754094468068985
20071121,5.209261024264017
20071122,5.788987671358384
20071123,5.753113028445614
20071124,5.753113028445614
20071125,5.753113028445614
20071126,4.918752305960968
20071127,5.250326365424132
20071128,4.79860301933914
20071129,4.378335078290709
20071130,5.398646697067455
20071201,5.398646697067455
20071202,5.398646697067455
20071203,5.394305603845361
20071204,5.318828532028944
20071205,4.486582577489114
20071206,3.9253307005905813
20071207,4.400197254290553
20071208,4.400197254290553
20071209,4.400197254290553
20071210,4.376887856070743
20071211,4.165916399681514
20071212,4.683917117392014
20071213,5.11999590120095
20071214,5.424911287553654
20071215,5.424911287553654
20071216,5.424911287553654
20071217,6.286779556942141
20071218,6.394825686113888
20071219,5.885842071930508
20071220,5.747208884920377
20071221,5.176362805813729
20071222,5.176362805813729
20071223,5.176362805813729
20071224,4.861337699556672
20071225,4.861337699556672
20071226,4.861337699556672
20071227,5.071372432044166
20071228,5.507107473576436
20071229,5.507107473576436
20071230,5.507107473576436
20071231,6.477800773040638
20080101,6.477800773040638
20080102,6.701666611033819
20080103,7.191916014515383
20080104,6.8769424297615105
20080105,6.8769424297615105
20080106,6.8769424297615105
20080107,7.399555845036133
20080108,7.0527310256433315
20080109,6.558538899173371
20080110,6.846742334287367
20080111,6.736236101690359
20080112,6.736236101690359
20080113,6.736236101690359
20080114,6.577494346097122
20080115,6.898739930584497
20080116,7.677713811733191
20080117,7.734417328726078
20080118,7.995245103792538
20080119,7.995245103792538
20080120,7.995245103792538
20080121,9.45010480448155
20080122,11.41517888110748
20080123,8.989094416327152
20080124,9.91618628172526
20080125,8.208821900473108
20080126,8.208821900473108
20080127,8.208821900473108
20080128,8.831249647628924
20080129,8.354360726071008
20080130,8.319065887865928
20080131,10.809965813112532
20080201,11.672017372891613
20080202,11.672017372891613
20080203,11.672017372891613
20080204,11.703276502275902
20080205,11.463983662948309
20080206,13.059371366905754
20080207,13.059371366905754
20080208,13.059371366905754
20080209,13.059371366905754
20080210,13.059371366905754
20080211,14.364217946773925
20080212,14.482719119971971
20080213,14.860343101487157
20080214,14.258847336844713
20080215,14.687599943070031
20080216,14.687599943070031
20080217,14.687599943070031
20080218,14.688565962509346
20080219,14.079354924192765
20080220,14.360996990693778
20080221,13.996301118380247
20080222,14.127547806842504
20080223,14.127547806842504
20080224,14.127547806842504
20080225,14.473836456302823
20080226,13.876821997790664
20080227,12.673913006565474
20080228,12.524009598002891
20080229,12.069535343871486
20080301,12.069535343871486
20080302,12.069535343871486
20080303,12.255279170531407
20080304,13.417112010628237
20080305,13.93577130692384
20080306,14.259580647010232
20080307,14.987536701711335
20080308,14.987536701711335
20080309,14.987536701711335
20080310,14.745905464437904
20080311,13.860834944167797
20080312,13.227575463226984
20080313,14.499664480543478
20080314,14.954584222729627
20080315,14.954584222729627
20080316,14.954584222729627
20080317,16.380896719309046
20080318,15.640356046283452
20080319,15.222064573274588
20080320,15.140177078929538
20080321,15.140177078929538
20080322,15.140177078929538
20080323,15.140177078929538
20080324,15.140177078929538
20080325,14.47105035373785
20080326,14.75778977538743
20080327,14.233186864955274
20080328,13.738377038010212
20080329,13.738377038010212
20080330,13.738377038010212
20080331,12.003945493496825
20080401,12.381255155773971
20080402,11.69257136141256
20080403,11.309321151241308
20080404,11.309321151241308
20080405,11.309321151241308
20080406,11.309321151241308
20080407,11.388946480765664
20080408,11.40086478387431
20080409,11.174872421766214
20080410,11.187685576816513
20080411,10.786160629579246
20080412,10.786160629579246
20080413,10.786160629579246
20080414,11.146314092586678
20080415,10.794176059938
20080416,11.000909923809715
20080417,10.828556679150706
20080418,10.668681555071544
20080419,10.668681555071544
20080420,10.668681555071544
20080421,10.050791721025805
20080422,9.773762477358968
20080423,9.542566887414075
20080424,9.25653406071466
20080425,9.503391534676657
20080426,9.503391534676657
20080427,9.503391534676657
20080428,9.370872444059332
20080429,9.0056148366983
20080430,8.980422485561684
20080501,8.980422485561684
20080502,8.480970818036443
20080503,8.480970818036443
20080504,8.480970818036443
20080505,8.43462009610986
20080506,8.346619690748344
20080507,8.731719716600585
20080508,8.544797095517273
20080509,8.958934824706395
20080510,8.958934824706395
20080511,8.958934824706395
20080512,8.958934824706395
20080513,8.427817264042195
20080514,8.43031271173345
20080515,8.738092453208026
20080516,9.346355958644207
20080517,9.346355958644207
20080518,9.346355958644207
20080519,9.76096493448898
20080520,9.783967240482074
20080521,8.921161264516504
20080522,8.954526590702958
20080523,9.034495092881327
20080524,9.034495092881327
20080525,9.034495092881327
20080526,9.418286716804122
20080527,9.389038999420757
20080528,9.007848451610176
20080529,8.642119724725463
20080530,9.04847623851356
20080531,9.04847623851356
20080601,9.04847623851356
20080602,9.046671209411139
20080603,8.517937743334263
20080604,8.76174552636229
20080605,8.591308931792717
20080606,8.381587339307721
20080607,8.381587339307721
20080608,8.381587339307721
20080609,8.381587339307721
20080610,9.283067607516804
20080611,9.354893215130849
20080612,9.573564180052601
20080613,9.761854219917653
20080614,9.761854219917653
20080615,9.761854219917653
20080616,9.766002877923823
20080617,9.969673190665205
20080618,10.007278118799999
20080619,10.136643677364212
20080620,10.178265285407925
20080621,10.178265285407925
20080622,10.178265285407925
20080623,9.727160834890617
20080624,9.814173045635798
20080625,9.3376490422438
20080626,8.791764155687781
20080627,9.3282614238601
20080628,9.3282614238601
20080629,9.3282614238601
20080630,9.1565145705189
20080701,9.1565145705189
20080702,9.7202396190103
20080703,10.910683466244054
20080704,11.314273641643362
20080705,11.314273641643362
20080706,11.314273641643362
20080707,11.080007930920942
20080708,12.41270345020382
20080709,12.040873306037351
20080710,12.189963806265425
20080711,12.276810876983468
20080712,12.276810876983468
20080713,12.276810876983468
20080714,12.011975637099635
20080715,13.365418503078086
20080716,13.279918687076767
20080717,12.399728598954155
20080718,11.977077229320503
20080719,11.977077229320503
20080720,11.977077229320503
20080721,10.739748966421443
20080722,10.658531747403758
20080723,10.717079063101282
20080724,11.105248669516389
20080725,10.955868379389361
20080726,10.955868379389361
20080727,10.955868379389361
20080728,10.396181922087402
20080729,10.56989242445128
20080730,10.462484288762024
20080731,10.660975355093012
20080801,9.777868289300107
20080802,9.777868289300107
20080803,9.777868289300107
20080804,9.562379137253895
20080805,9.775402235885457
20080806,9.775402235885457
20080807,8.926585122861985
20080808,8.803589780146474
20080809,8.803589780146474
20080810,8.803589780146474
20080811,8.703808192429191
20080812,9.081680974854347
20080813,9.291584298434527
20080814,9.216625051427906
20080815,9.835091403556302
20080816,9.835091403556302
20080817,9.835091403556302
20080818,10.606396887852217
20080819,10.997455091649098
20080820,10.782987316616637
20080821,11.652028707686032
20080822,11.652028707686032
20080823,11.652028707686032
20080824,11.652028707686032
20080825,10.924805060794991
20080826,11.391529065362473
20080827,10.904781674838667
20080828,10.984205264850907
20080829,10.106715150434125
20080830,10.106715150434125
20080831,10.106715150434125
20080901,10.724282124586455
20080902,10.592968620276094
20080903,10.942107071773187
20080904,11.109410957028475
20080905,11.346531499533947
20080906,11.346531499533947
20080907,11.346531499533947
20080908,10.71955959957592
20080909,10.49475577544018
20080910,9.99979291127096
20080911,10.606893164219105
20080912,10.195675286512259
20080913,10.195675286512259
20080914,10.195675286512259
20080915,10.195675286512259
20080916,11.357314934684707
20080917,11.88769034749324
20080918,12.81514687348723
20080919,11.012990200556247
20080920,11.012990200556247
20080921,11.012990200556247
20080922,11.317556929697695
20080923,12.0439739463416
20080924,12.100995209645278
20080925,12.32283118200647
20080926,11.876486780046948
20080927,11.876486780046948
20080928,11.876486780046948
20080929,12.510505183489903
20080930,13.170876927730726
20081001,13.170876927730726
20081002,16.43369026060938
20081003,19.22177516466851
20081004,19.22177516466851
20081005,19.22177516466851
20081006,21.5503667176682
20081007,21.5503667176682
20081008,23.671316828673266
20081009,21.691214475530224
20081010,26.49865617536626
20081011,26.49865617536626
20081012,26.49865617536626
20081013,21.575222087721514
20081014,21.920428634884562
20081015,23.577964713734747
20081016,26.698355193593148
20081017,28.247544154731816
20081018,28.247544154731816
20081019,28.247544154731816
20081020,27.758979785228103
20081021,29.370376061871657
20081022,31.652444631414593
20081023,33.40799205228733
20081024,40.689238640371414
20081025,40.689238640371414
20081026,40.689238640371414
20081027,53.22900124170416
20081028,40.55138597020065
20081029,41.82695526782309
20081030,34.40082710548241
20081031,42.95094963608461
20081101,42.95094963608461
20081102,42.95094963608461
20081103,41.76949955785961
20081104,36.14800913715988
20081105,33.16091857570145
20081106,36.08421295677636
20081107,33.38350302279235
20081108,33.38350302279235
20081109,33.38350302279235
20081110,35.368518582004086
20081111,39.171519332188105
20081112,41.6226951495618
20081113,46.967120982848336
20081114,46.1271843294723
20081115,46.1271843294723
20081116,46.1271843294723
20081117,44.637717534074234
20081118,50.08203932274958
20081119,48.914241377730406
20081120,49.84302132663728
20081121,46.860242266999805
20081122,46.860242266999805
20081123,46.860242266999805
20081124,48.996696298401226
20081125,42.361302557328074
20081126,40.28285034618647
20081127,38.965371678011635
20081128,38.36149560765903
20081129,38.36149560765903
20081130,38.36149560765903
20081201,35.27840152947395
20081202,37.05804516934293
20081203,36.52959976487809
20081204,36.03537168617269
20081205,36.13308020769668
20081206,36.13308020769668
20081207,36.13308020769668
20081208,30.134535446794736
20081209,31.976650096813554
20081210,29.847185659909027
20081211,30.239557377093206
20081212,32.98338932650491
20081213,32.98338932650491
20081214,32.98338932650491
20081215,30.405984406447363
20081216,31.652899524611446
20081217,32.12116628803554
20081218,31.759414248256277
20081219,33.3649258372446
20081220,33.3649258372446
20081221,33.3649258372446
20081222,35.54056237158868
20081223,36.27140763236979
20081224,33.71821101509058
20081225,33.71821101509058
20081226,33.71821101509058
20081227,33.71821101509058
20081228,33.71821101509058
20081229,32.48267221909088
20081230,33.11439113290427
20081231,32.77381435970989
20090101,32.77381435970989
20090102,30.81696990811596
20090103,30.81696990811596
20090104,30.81696990811596
20090105,31.317268918273655
20090106,31.538807198819875
20090107,33.47492015881832
20090108,32.44876598345611
20090109,32.46470939812605
20090110,32.46470939812605
20090111,32.46470939812605
20090112,32.9274831290201
20090113,34.72914730402273
20090114,37.422162280689186
20090115,39.05066732610938
20090116,39.84961954195725
20090117,39.84961954195725
20090118,39.84961954195725
20090119,40.84974457463854
20090120,43.408570163629655
20090121,44.22458187721736
20090122,44.09566003086339
20090123,45.379802027720075
20090124,45.379802027720075
20090125,45.379802027720075
20090126,45.379802027720075
20090127,45.379802027720075
20090128,45.379802027720075
20090129,39.77811462424266
20090130,33.94565845420823
20090131,33.94565845420823
20090201,33.94565845420823
20090202,35.46640334765292
20090203,37.89397929322714
20090204,37.076806500354074
20090205,38.17137019453771
20090206,35.017781527454616
20090207,35.017781527454616
20090208,35.017781527454616
20090209,35.825082956680426
20090210,35.50679904194821
20090211,36.635749200383835
20090212,37.85951486036313
20090213,38.33273583586581
20090214,38.33273583586581
20090215,38.33273583586581
20090216,39.84233377889772
20090217,41.7559313438027
20090218,40.943127406595494
20090219,42.088694079045005
20090220,44.85929684786837
20090221,44.85929684786837
20090222,44.85929684786837
20090223,40.962513891055835
20090224,42.96818615355984
20090225,41.355253148970654
20090226,40.67307830009583
20090227,38.84271241545282
20090228,38.84271241545282
20090301,38.84271241545282
20090302,51.18775783554803
20090303,55.16112733784148
20090304,55.12284937221664
20090305,56.939328270144095
20090306,65.9186996617798
20090307,65.9186996617798
20090308,65.9186996617798
20090309,79.01823109337937
20090310,76.0628721130141
20090311,68.29520041504615
20090312,66.56480168334421
20090313,58.81254184237809
20090314,58.81254184237809
20090315,58.81254184237809
20090316,57.55347376063866
20090317,56.56304818348324
20090318,57.34238183897018
20090319,56.797684386674646
20090320,60.20212323352591
20090321,60.20212323352591
20090322,60.20212323352591
20090323,54.66878315313967
20090324,49.717426590571804
20090325,52.22355839167032
20090326,51.514356384737894
20090327,52.948818357809934
20090328,52.948818357809934
20090329,52.948818357809934
20090330,55.6615033737944
20090331,57.21105564394741
20090401,56.72361678787567
20090402,48.80958163622464
20090403,50.054096390989976
20090404,50.054096390989976
20090405,50.054096390989976
20090406,48.760677602560236
20090407,47.98495664166558
20090408,49.87376691477669
20090409,48.898144497628536
20090410,48.898144497628536
20090411,48.898144497628536
20090412,48.898144497628536
20090413,48.898144497628536
20090414,44.64380646330934
20090415,42.59789300177848
20090416,42.59377945059256
20090417,42.63754839149657
20090418,42.63754839149657
20090419,42.63754839149657
20090420,43.27111011967532
20090421,44.23288316767867
20090422,44.9790685765158
20090423,44.15713914025171
20090424,43.445182451233485
20090425,43.445182451233485
20090426,43.445182451233485
20090427,45.094616160809544
20090428,47.733412297291075
20090429,46.104549462611665
20090430,45.47588297208851
20090501,45.47588297208851
20090502,45.47588297208851
20090503,45.47588297208851
20090504,42.30810362346002
20090505,41.37634758920281
20090506,33.610005641957414
20090507,31.139402380538705
20090508,30.151390824109413
20090509,30.151390824109413
20090510,30.151390824109413
20090511,31.57634060093593
20090512,30.771522287988926
20090513,31.29421931891908
20090514,33.27300651139782
20090515,32.8525320529509
20090516,32.8525320529509
20090517,32.8525320529509
20090518,31.51050806648118
20090519,31.36574959427434
20090520,33.16720132335911
20090521,33.8043952269893
20090522,33.810044124478175
20090523,33.810044124478175
20090524,33.810044124478175
20090525,32.474331252588115
20090526,32.21350434227446
20090527,28.808178619983867
20090528,28.808178619983867
20090529,26.40535627270766
20090530,26.40535627270766
20090531,26.40535627270766
20090601,26.48360726385065
20090602,28.606796644107963
20090603,25.07963892704687
20090604,23.603545153367723
20090605,23.0806962352619
20090606,23.0806962352619
20090607,23.0806962352619
20090608,25.15967282534831
20090609,26.072367398583708
20090610,23.979145012903977
20090611,24.927826560651507
20090612,25.681214996361984
20090613,25.681214996361984
20090614,25.681214996361984
20090615,26.263053919809064
20090616,27.750190217342737
20090617,28.14426809750417
20090618,28.89158406862655
20090619,27.627003128888468
20090620,27.627003128888468
20090621,27.627003128888468
20090622,28.175794806134906
20090623,29.93937210761873
20090624,29.18165214930697
20090625,27.246450200655985
20090626,26.982014629814568
20090627,26.982014629814568
20090628,26.982014629814568
20090629,26.655100724381338
20090630,28.28897557161601
20090701,28.28897557161601
20090702,29.831763670479578
20090703,29.535188954054394
20090704,29.535188954054394
20090705,29.535188954054394
20090706,29.47907069491099
20090707,29.856811337407166
20090708,30.36903766016989
20090709,30.41995511274776
20090710,30.19249245061448
20090711,30.19249245061448
20090712,30.19249245061448
20090713,31.795987945404985
20090714,30.111945768622125
20090715,29.30241151995683
20090716,29.097477769925785
20090717,28.127148552758218
20090718,28.127148552758218
20090719,28.127148552758218
20090720,26.835775821017815
20090721,26.573330028375974
20090722,27.211539495613398
20090723,25.91551199747605
20090724,25.03610718628291
20090725,25.03610718628291
20090726,25.03610718628291
20090727,24.132073179311202
20090728,21.87368703464942
20090729,21.21934004659035
20090730,21.045537838320442
20090731,20.610300388413837
20090801,20.610300388413837
20090802,20.610300388413837
20090803,21.94756883467887
20090804,23.837437084631055
20090805,25.47748814020839
20090806,25.56792098434323
20090807,26.271774821970585
20090808,26.271774821970585
20090809,26.271774821970585
20090810,24.783040111074794
20090811,25.4372028037179
20090812,26.09592465049868
20090813,25.641413994715883
20090814,26.25135538704941
20090815,26.25135538704941
20090816,26.25135538704941
20090817,27.359896058925617
20090818,27.537938731082413
20090819,28.29335429601845
20090820,27.900137647965757
20090821,28.260804559412865
20090822,28.260804559412865
20090823,28.260804559412865
20090824,27.50046729045212
20090825,28.2585225226863
20090826,28.520843565446555
20090827,29.566187821159335
20090828,29.47053269028696
20090829,29.47053269028696
20090830,29.47053269028696
20090831,29.82990938690974
20090901,30.135049578981008
20090902,30.57636848768602
20090903,29.673033721525936
20090904,28.811962763241603
20090905,28.811962763241603
20090906,28.811962763241603
20090907,28.174824670901597
20090908,27.410019680808173
20090909,27.336542715402498
20090910,26.896204292113573
20090911,27.022900074310748
20090912,27.022900074310748
20090913,27.022900074310748
20090914,27.84858229146335
20090915,27.631983694206035
20090916,26.65084056561507
20090917,26.46089260500654
20090918,26.479747537320712
20090919,26.479747537320712
20090920,26.479747537320712
20090921,27.972372178962328
20090922,28.636880980249607
20090923,28.78351586381726
20090924,30.04044848869578
20090925,30.05381817830357
20090926,30.05381817830357
20090927,30.05381817830357
20090928,30.678242391195603
20090929,30.068538678301355
20090930,26.46920789661846
20091001,26.46920789661846
20091002,27.504061795788925
20091003,27.504061795788925
20091004,27.504061795788925
20091005,27.4036910891772
20091006,27.070902293011432
20091007,26.887827196697497
20091008,25.62635633001736
20091009,26.01510467012091
20091010,26.01510467012091
20091011,26.01510467012091
