Date,Berkshire Bancorp Inc/NY
20050925,7.566950311056128
20050926,7.85000977866825
20050927,7.877075070716589
20050928,6.756102275535006
20050929,6.7871504145988295
20050930,7.069871126166128
20051001,7.2110060326868775
20051002,7.2110060326868775
20051003,7.111152893142998
20051004,9.622565882234177
20051005,7.141545839956785
20051006,7.464390421491976
20051007,8.19402754831946
20051008,8.19402754831946
20051009,8.19402754831946
20051010,9.789338402339514
20051011,8.225630627536074
20051012,8.197560992633463
20051013,8.745998914998989
20051014,8.850254825795261
20051015,8.850254825795261
20051016,8.850254825795261
20051017,9.661506767200661
20051018,9.536015573364176
20051019,9.820602955615817
20051020,9.712670478338369
20051021,9.706172576505743
20051022,9.706172576505743
20051023,9.706172576505743
20051024,8.991651944868787
20051025,8.310594826330302
20051026,9.529341745733669
20051027,9.360203140257747
20051028,10.54150053499861
20051029,10.54150053499861
20051030,10.54150053499861
20051031,10.051518578652828
20051101,10.212865933993687
20051102,8.360479604791326
20051103,8.174416670143744
20051104,5.595573375609237
20051105,5.595573375609237
20051106,5.595573375609237
20051107,5.357276661806068
20051108,5.329078087996855
20051109,5.337308544916894
20051110,5.378184980193354
20051111,5.3633823251362935
20051112,5.3633823251362935
20051113,5.3633823251362935
20051114,5.723607187647791
20051115,6.4019588568774415
20051116,6.432265664132217
20051117,5.958404666316392
20051118,5.315172572956794
20051119,5.315172572956794
20051120,5.315172572956794
20051121,5.377268279980864
20051122,6.737254126429854
20051123,6.797287828087954
20051124,6.797287828087954
20051125,6.784851435200519
20051126,6.784851435200519
20051127,6.784851435200519
20051128,6.732116705613259
20051129,6.747986800401003
20051130,10.699292944891083
20051201,12.181051843879928
20051202,12.794414561875037
20051203,12.794414561875037
20051204,12.794414561875037
20051205,13.046462879694426
20051206,13.06573704081041
20051207,13.285363629070885
20051208,12.659978777807218
20051209,11.796980638686367
20051210,11.796980638686367
20051211,11.796980638686367
20051212,11.805941406801855
20051213,11.778994778478854
20051214,12.686806392739413
20051215,12.068302103519041
20051216,10.668492242822747
20051217,10.668492242822747
20051218,10.668492242822747
20051219,10.670664670054679
20051220,11.343650987978902
20051221,12.86900120637695
20051222,13.845071433392878
20051223,12.018056057892558
20051224,12.018056057892558
20051225,12.018056057892558
20051226,12.018056057892558
20051227,11.48107160981836
20051228,11.344298408152781
20051229,12.407321382505113
20051230,12.368915481274284
20051231,12.368915481274284
20060101,12.629544915283525
20060102,12.629544915283525
20060103,13.843817450535063
20060104,14.65992633192228
20060105,14.76008478311076
20060106,13.671786915359043
20060107,13.671786915359043
20060108,13.671786915359043
20060109,14.68770439068047
20060110,14.641253582587272
20060111,14.340032781483446
20060112,13.30915128272582
20060113,14.662520970761813
20060114,14.662520970761813
20060115,14.662520970761813
20060116,14.662520970761813
20060117,14.934026145926737
20060118,14.084767585834182
20060119,14.248101101191558
20060120,14.099750401342366
20060121,14.099750401342366
20060122,14.099750401342366
20060123,13.968546992111056
20060124,14.059025219096903
20060125,13.400773807679577
20060126,14.39847109915182
20060127,14.482448517493811
20060128,14.482448517493811
20060129,14.482448517493811
20060130,14.628805955146746
20060131,14.709367936269695
20060201,15.531553801471404
20060202,15.369954787527735
20060203,15.338333029661516
20060204,15.338333029661516
20060205,15.338333029661516
20060206,14.252211624194844
20060207,14.53885694993446
20060208,16.141117674614136
20060209,15.282232712161402
20060210,15.263126396790941
20060211,15.263126396790941
20060212,15.263126396790941
20060213,16.477224184902887
20060214,15.5080438676584
20060215,16.257605061946773
20060216,16.782022358129908
20060217,16.84452608205527
20060218,16.84452608205527
20060219,16.84452608205527
20060220,16.84452608205527
20060221,16.872991314676277
20060222,15.583022924837827
20060223,15.478115551620995
20060224,16.263891250847454
20060225,16.263891250847454
20060226,16.263891250847454
20060227,17.317024538768255
20060228,15.668537562425351
20060301,15.479734953261515
20060302,15.156473008783138
20060303,15.469375319814569
20060304,15.469375319814569
20060305,15.469375319814569
20060306,16.57527269800202
20060307,15.86655162817582
20060308,15.959762891763447
20060309,18.08084639001176
20060310,19.438148472061137
20060311,19.438148472061137
20060312,19.438148472061137
20060313,20.3573639426808
20060314,18.527912279716766
20060315,19.006318299422436
20060316,18.333313342867203
20060317,19.711168819735082
20060318,19.711168819735082
20060319,19.711168819735082
20060320,19.699474475959924
20060321,20.366199105897078
20060322,20.00612433792627
20060323,19.90965741367593
20060324,19.822536476020446
20060325,19.822536476020446
20060326,19.822536476020446
20060327,19.864694558428845
20060328,19.166584737748323
20060329,19.403748036251788
20060330,19.406129444264653
20060331,17.757557378097726
20060401,18.15080552093015
20060402,18.15080552093015
20060403,20.012202925659654
20060404,19.297036898167118
20060405,19.132354094953126
20060406,19.14984809804368
20060407,18.91742881794425
20060408,18.91742881794425
20060409,18.91742881794425
20060410,18.90980596278885
20060411,19.361080403867845
20060412,19.18955196092355
20060413,20.91745042554569
20060414,20.91745042554569
20060415,20.91745042554569
20060416,20.91745042554569
20060417,21.24844170584182
20060418,21.432249250388658
20060419,21.385562661113656
20060420,19.615557478092782
20060421,19.904714818836823
20060422,19.904714818836823
20060423,19.904714818836823
20060424,20.027467272596564
20060425,19.356260147315435
20060426,21.2292281097605
20060427,21.15271878928652
20060428,20.531483718422113
20060429,20.531483718422113
20060430,20.531483718422113
20060501,21.303175418621805
20060502,21.331614780648678
20060503,20.48252869210213
20060504,18.953342740434827
20060505,18.75618703897348
20060506,18.75618703897348
20060507,18.75618703897348
20060508,19.61345717017699
20060509,18.757365691092193
20060510,19.687500623880418
20060511,19.374278157762763
20060512,19.374285388031556
20060513,19.374285388031556
20060514,19.374285388031556
20060515,19.84286596655226
20060516,19.418751336706606
20060517,19.58487535187565
20060518,19.020835569438713
20060519,18.395656310543703
20060520,18.395656310543703
20060521,18.395656310543703
20060522,19.005152574526196
20060523,18.878745098860406
20060524,18.469279895147793
20060525,15.903342527091718
20060526,17.604928479662544
20060527,17.604928479662544
20060528,17.604928479662544
20060529,17.604928479662544
20060530,15.693458882204617
20060531,16.373316675122375
20060601,16.80819766562993
20060602,19.76319768589654
20060603,19.76319768589654
20060604,19.76319768589654
20060605,19.406712837533735
20060606,20.019442851410098
20060607,18.997026126761472
20060608,16.480557994865634
20060609,16.34888137362757
20060610,16.34888137362757
20060611,16.34888137362757
20060612,17.140658963346436
20060613,16.672683379878467
20060614,17.11267115223695
20060615,17.392687294604524
20060616,18.006477449122894
20060617,18.006477449122894
20060618,18.006477449122894
20060619,20.023560037987203
20060620,20.032106074245778
20060621,19.515317216210313
20060622,19.440162884842085
20060623,20.359591838924615
20060624,20.359591838924615
20060625,20.359591838924615
20060626,20.715424703701306
20060627,20.567214704530755
20060628,20.52007731479332
20060629,19.420502498685007
20060630,19.907888133037584
20060701,20.369426434197212
20060702,20.369426434197212
20060703,20.426214361325997
20060704,20.426214361325997
20060705,20.198110387239094
20060706,20.44825430146719
20060707,20.121616446032558
20060708,20.121616446032558
20060709,20.121616446032558
20060710,21.695884899409954
20060711,22.096003121137347
20060712,21.839789914150554
20060713,21.574506032272193
20060714,21.411403919648155
20060715,21.411403919648155
20060716,21.411403919648155
20060717,21.393052615730205
20060718,21.49974155471483
20060719,19.929762690532836
20060720,20.237612254246535
20060721,20.21107961838148
20060722,20.21107961838148
20060723,20.21107961838148
20060724,18.18065782863966
20060725,18.30514389058688
20060726,19.54833023704335
20060727,19.411933103704374
20060728,20.84097709728876
20060729,20.84097709728876
20060730,20.84097709728876
20060731,20.418491610243485
20060801,22.225523974973797
20060802,22.209565438845864
20060803,21.836669840574586
20060804,22.848090376755714
20060805,22.848090376755714
20060806,22.848090376755714
20060807,22.880278202557975
20060808,23.417691223588964
20060809,18.14511789537754
20060810,21.63154246830772
20060811,21.80734396875382
20060812,21.80734396875382
20060813,21.80734396875382
20060814,20.33173590832162
20060815,20.539508101253848
20060816,17.7568225983536
20060817,17.766541277224867
20060818,21.360057387830658
20060819,21.360057387830658
20060820,21.360057387830658
20060821,20.665854619714707
20060822,20.660623296274554
20060823,21.095728353629408
20060824,21.224699173568773
20060825,21.171208711094728
20060826,21.171208711094728
20060827,21.171208711094728
20060828,22.081451812675528
20060829,20.914410300309886
20060830,20.86865071865094
20060831,25.062494029507135
20060901,25.762138161122913
20060902,25.762138161122913
20060903,25.762138161122913
20060904,25.762138161122913
20060905,25.85555242882928
20060906,25.433697474239448
20060907,25.279882703196193
20060908,25.428324793741012
20060909,25.428324793741012
20060910,25.428324793741012
20060911,20.320238731153662
20060912,21.384832643359168
20060913,21.574445863465527
20060914,20.945852430165036
20060915,23.992055212964587
20060916,23.992055212964587
20060917,23.992055212964587
20060918,24.055836921132084
20060919,24.159423734382734
20060920,24.702819014390965
20060921,21.33623448585524
20060922,24.729075165139218
20060923,24.729075165139218
20060924,24.729075165139218
20060925,23.982955618548726
20060926,25.100257607626105
20060927,25.11014875715665
20060928,24.914825336892726
20060929,22.763368201879867
20060930,22.763368201879867
20061001,23.313442705413234
20061002,23.225851044960223
20061003,23.341302482595058
20061004,21.04195790128241
20061005,22.29511939309482
20061006,22.347996704676024
20061007,22.347996704676024
20061008,22.347996704676024
20061009,22.596633881232517
20061010,22.72245167882443
20061011,24.02920139481392
20061012,24.088194697162002
20061013,24.17020481577206
20061014,24.17020481577206
20061015,24.17020481577206
20061016,24.067874851604202
20061017,25.291544523076997
20061018,25.523657942694808
20061019,27.22237540404712
20061020,25.83202039468147
20061021,25.83202039468147
20061022,25.83202039468147
20061023,25.855527165444524
20061024,25.726523987529173
20061025,25.570797762496333
20061026,25.777812772271393
20061027,25.858886058942193
20061028,25.858886058942193
20061029,25.858886058942193
20061030,25.571340173380094
20061031,27.252806669867653
20061101,23.958008883219772
20061102,25.510297875947057
20061103,23.86263483385325
20061104,23.86263483385325
20061105,23.86263483385325
20061106,25.546882659982355
20061107,24.38307634450019
20061108,22.864470520182163
20061109,24.020478366318965
20061110,25.289689768995416
20061111,25.289689768995416
20061112,25.289689768995416
20061113,25.0856098578261
20061114,25.260561738139312
20061115,25.396654430998133
20061116,24.669680916095746
20061117,23.381180272447132
20061118,23.381180272447132
20061119,23.381180272447132
20061120,23.531948995004225
20061121,22.930884329394186
20061122,21.08405315134434
20061123,21.08405315134434
20061124,22.013166377260468
20061125,22.013166377260468
20061126,22.013166377260468
20061127,18.738097388314504
20061128,19.29464692077335
20061129,20.30476812779392
20061130,20.402644801518804
20061201,20.655861940557653
20061202,20.655861940557653
20061203,20.655861940557653
20061204,16.199919359931087
20061205,16.28860368394262
20061206,16.244212468666998
20061207,16.2621399520932
20061208,15.344212686344038
20061209,15.344212686344038
20061210,15.344212686344038
20061211,15.332023908315282
20061212,17.07134918031594
20061213,17.01407341865318
20061214,18.036780317756044
20061215,16.93331369196611
20061216,16.93331369196611
20061217,16.93331369196611
20061218,16.88684104524309
20061219,17.624773715290356
20061220,16.828896802605673
20061221,17.119903355625002
20061222,17.003397015909
20061223,17.003397015909
20061224,17.003397015909
20061225,17.003397015909
20061226,17.056123782295373
20061227,17.31272272515868
20061228,15.921822620181667
20061229,14.238358359741683
20061230,14.238358359741683
20061231,14.238358359741683
20070101,14.59496183103243
20070102,14.59496183103243
20070103,16.55282517196095
20070104,14.277830943623401
20070105,16.041294125656677
20070106,16.041294125656677
20070107,16.041294125656677
20070108,15.952385157337057
20070109,15.901431449439304
20070110,15.929519294366683
20070111,15.974277996841286
20070112,16.37809526551357
20070113,16.37809526551357
20070114,16.37809526551357
20070115,16.37809526551357
20070116,16.254055990671034
20070117,16.270445666249824
20070118,18.088783719529317
20070119,18.10446200270115
20070120,18.10446200270115
20070121,18.10446200270115
20070122,17.274650971427064
20070123,16.40188368369027
20070124,16.655513524387
20070125,16.330404655029692
20070126,15.304657404427541
20070127,15.304657404427541
20070128,15.304657404427541
20070129,16.697138332688084
20070130,15.564773720279183
20070131,16.360699225039873
20070201,17.510985218006166
20070202,17.63040330919996
20070203,17.63040330919996
20070204,17.63040330919996
20070205,18.628421231358203
20070206,18.185620691109726
20070207,17.7390870027335
20070208,18.02013789458765
20070209,17.878961039829143
20070210,17.878961039829143
20070211,17.878961039829143
20070212,16.357040920758447
20070213,17.50175123202839
20070214,16.37029960983387
20070215,15.628245912635977
20070216,16.363924493418605
20070217,16.363924493418605
20070218,16.363924493418605
20070219,16.363924493418605
20070220,14.903834546402184
20070221,15.2944926362413
20070222,15.19639013547252
20070223,15.208321921447478
20070224,15.208321921447478
20070225,15.208321921447478
20070226,15.160965980639684
20070227,17.391395807912104
20070228,16.432509993360398
20070301,16.2163860382777
20070302,16.098332783412914
20070303,16.098332783412914
20070304,16.098332783412914
20070305,16.221762969199343
20070306,16.51312146328381
20070307,16.4654981018206
20070308,16.94973148939271
20070309,15.778491456616779
20070310,15.778491456616779
20070311,15.778491456616779
20070312,16.765839321851747
20070313,16.462006100082323
20070314,16.482468903560147
20070315,15.852828230669132
20070316,15.791604219308375
20070317,15.791604219308375
20070318,15.791604219308375
20070319,15.71813719503314
20070320,15.556652967749176
20070321,16.844121248495423
20070322,17.153975410568826
20070323,16.855675836194568
20070324,16.855675836194568
20070325,16.855675836194568
20070326,16.048274819723275
20070327,16.438557629318368
20070328,16.3938432927329
20070329,16.00628462223992
20070330,276.645238727027
20070331,276.645238727027
20070401,283.7561676589893
20070402,285.0774638358086
20070403,286.60278726767416
20070404,285.4113916381774
20070405,284.75889628215094
20070406,284.75889628215094
20070407,284.75889628215094
20070408,284.75889628215094
20070409,287.35474410143064
20070410,287.76282722125194
20070411,297.5137062719022
20070412,298.9146016023945
20070413,299.7968117915233
20070414,299.7968117915233
20070415,299.7968117915233
20070416,302.35327426579914
20070417,308.1152914573834
20070418,307.4691211890049
20070419,316.3333362303775
20070420,303.5955885933918
20070421,303.5955885933918
20070422,303.5955885933918
20070423,296.3412251205808
20070424,300.1567138773391
20070425,301.4436470180343
20070426,297.36288280866216
20070427,299.5209252888954
20070428,299.5209252888954
20070429,299.5209252888954
20070430,305.18473385520974
20070501,313.1884086261294
20070502,310.39133200317104
20070503,312.0148777694572
20070504,238.70718611160177
20070505,238.70718611160177
20070506,238.70718611160177
20070507,237.4266176091025
20070508,238.02970315821685
20070509,238.784144274041
20070510,236.30493328388158
20070511,249.20482990862038
20070512,249.20482990862038
20070513,249.20482990862038
20070514,248.62075319656034
20070515,248.25404274605717
20070516,246.57175302341963
20070517,254.79060309766965
20070518,257.0186505426679
20070519,257.0186505426679
20070520,257.0186505426679
20070521,268.8448234443693
20070522,270.48061437776556
20070523,274.64495589578456
20070524,272.6624062347723
20070525,264.75567941718185
20070526,264.75567941718185
20070527,264.75567941718185
20070528,264.75567941718185
20070529,267.0010605525975
20070530,267.6500378793798
20070531,290.773711177578
20070601,294.2177348629256
20070602,294.2177348629256
20070603,294.2177348629256
20070604,300.7255186025462
20070605,301.56297838605246
20070606,303.98918904148377
20070607,302.08001635636106
20070608,304.57412567037676
20070609,304.57412567037676
20070610,304.57412567037676
20070611,317.6979694971459
20070612,322.7499938374608
20070613,339.94980827346757
20070614,337.8350111179554
20070615,327.9313345088466
20070616,327.9313345088466
20070617,327.9313345088466
20070618,327.8118500862074
20070619,334.44389263764555
20070620,328.5795342263694
20070621,325.2700122500651
20070622,324.00751299745934
20070623,324.00751299745934
20070624,324.00751299745934
20070625,324.947189497054
20070626,320.9248564233562
20070627,328.0861575256293
20070628,322.67419498050407
20070629,316.83922932570385
20070630,316.83922932570385
20070701,325.20062783045245
20070702,327.20425414202015
20070703,326.75437344864355
20070704,326.75437344864355
20070705,328.2371788955207
20070706,330.7310665371027
20070707,330.7310665371027
20070708,330.7310665371027
20070709,327.20341921236883
20070710,330.6193293187095
20070711,326.5444214574015
20070712,338.48399068961754
20070713,340.1062750601702
20070714,340.1062750601702
20070715,340.1062750601702
20070716,343.0939440478241
20070717,344.5419292366741
20070718,344.067305476466
20070719,340.00948053903414
20070720,340.9650048824634
20070721,340.9650048824634
20070722,340.9650048824634
20070723,346.2367409978168
20070724,310.0540023520639
20070725,301.80979595843587
20070726,313.855007450912
20070727,329.00277994621007
20070728,329.00277994621007
20070729,329.00277994621007
20070730,330.93788079212845
20070731,326.66606384182194
20070801,338.67220063567174
20070802,336.25407942637923
20070803,332.29089687845305
20070804,332.29089687845305
20070805,332.29089687845305
20070806,346.64391088119777
20070807,348.1456490289725
20070808,347.89647770386256
20070809,345.8954254863881
20070810,353.6488233776329
20070811,353.6488233776329
20070812,353.6488233776329
20070813,353.59568387569163
20070814,352.0318755466082
20070815,353.24012875717926
20070816,349.58383555616194
20070817,357.1735995794422
20070818,357.1735995794422
20070819,357.1735995794422
20070820,334.7596974775843
20070821,334.9357029359655
20070822,344.37014382269786
20070823,303.27420752736344
20070824,304.0262733400302
20070825,304.0262733400302
20070826,304.0262733400302
20070827,354.2436536386677
20070828,348.1537316888429
20070829,355.05929350257065
20070830,354.8591715557425
20070831,355.4062214241675
20070901,364.9353630373725
20070902,364.9353630373725
20070903,364.9353630373725
20070904,364.33500871041497
20070905,368.8047737238546
20070906,372.8326490713463
20070907,370.78867399064524
20070908,370.78867399064524
20070909,370.78867399064524
20070910,375.83005012665376
20070911,381.9404221781095
20070912,372.64725308858334
20070913,373.8002761271567
20070914,374.95046878640727
20070915,374.95046878640727
20070916,374.95046878640727
20070917,380.1983918060885
20070918,385.79108930514457
20070919,378.68462852330214
20070920,376.3037850175396
20070921,403.29130088997357
20070922,403.29130088997357
20070923,403.29130088997357
20070924,375.3965928333448
20070925,397.6744010697243
20070926,397.8053427748652
20070927,394.52201265404426
20070928,392.1541478940097
20070929,392.1541478940097
20070930,392.1541478940097
20071001,406.8012327224271
20071002,407.8771348874701
20071003,405.60031535578787
20071004,403.08362397255945
20071005,405.1374489389061
20071006,405.1374489389061
20071007,405.1374489389061
20071008,404.58365063701353
20071009,430.6118900206719
20071010,429.2568761244159
20071011,428.4075014380143
20071012,426.6102591602435
20071013,426.6102591602435
20071014,426.6102591602435
20071015,427.4551513915656
20071016,415.7322675564263
20071017,481.6251871477292
20071018,416.09587281402435
20071019,419.28818533257277
20071020,419.28818533257277
20071021,419.28818533257277
20071022,413.2419203411518
20071023,423.9607472405596
20071024,417.5533725303599
20071025,423.4552275833331
20071026,426.19411358778467
20071027,426.19411358778467
20071028,426.19411358778467
20071029,423.786586098788
20071030,429.8250201159498
20071031,434.1006188278696
20071101,441.01822803446885
20071102,442.3129732114872
20071103,442.3129732114872
20071104,442.3129732114872
20071105,440.5045986698074
20071106,448.1531849581971
20071107,438.713791565597
20071108,437.37933461148737
20071109,441.0570748776771
20071110,441.0570748776771
20071111,441.0570748776771
20071112,440.83548007664103
20071113,439.0052689635904
20071114,446.56089692721196
20071115,442.5692177982028
20071116,442.6343317363871
20071117,442.6343317363871
20071118,442.6343317363871
20071119,451.262406705509
20071120,453.57167395350706
20071121,459.400723057648
20071122,459.400723057648
20071123,476.44412823195506
20071124,476.44412823195506
20071125,476.44412823195506
20071126,462.535988295432
20071127,470.5284695722229
20071128,472.30687654700466
20071129,490.1907359959831
20071130,469.22410635459914
20071201,482.0205639272848
20071202,482.0205639272848
20071203,495.1305789216952
20071204,490.05707410832025
20071205,500.857408611594
20071206,508.8330293458749
20071207,504.8954589505425
20071208,504.8954589505425
20071209,504.8954589505425
20071210,528.9907099398932
20071211,521.0443654134036
20071212,525.0486816362013
20071213,526.257153252407
20071214,527.4493270215096
20071215,527.4493270215096
20071216,527.4493270215096
20071217,523.1331783756515
20071218,525.3834133990334
20071219,548.747878611466
20071220,538.8248112665589
20071221,546.6462387103674
20071222,546.6462387103674
20071223,546.6462387103674
20071224,553.5866022314427
20071225,553.5866022314427
20071226,542.3237532039852
20071227,550.010815633027
20071228,549.9723305064894
20071229,549.9723305064894
20071230,549.9723305064894
20071231,525.7793966067978
20080101,540.1686412153437
20080102,563.7465214612992
20080103,578.9532985399144
20080104,539.8824696832106
20080105,539.8824696832106
20080106,539.8824696832106
20080107,566.3989423318682
20080108,573.8586203340283
20080109,580.3318672480111
20080110,599.3455467456324
20080111,534.4774115584984
20080112,534.4774115584984
20080113,534.4774115584984
20080114,528.000074151223
20080115,566.3864247057522
20080116,568.4471695224727
20080117,581.1829940962756
20080118,556.0086892294032
20080119,556.0086892294032
20080120,556.0086892294032
20080121,556.0086892294032
20080122,587.1745417393399
20080123,562.69574024665
20080124,561.6613800127009
20080125,541.1680976456939
20080126,541.1680976456939
20080127,541.1680976456939
20080128,550.1919299280511
20080129,577.033444617184
20080130,575.0350006600241
20080131,572.2320619988833
20080201,580.2473954703845
20080202,580.2473954703845
20080203,580.2473954703845
20080204,575.1769297586535
20080205,565.5814951714477
20080206,552.3593742146035
20080207,563.3078972522658
20080208,557.6925536690054
20080209,557.6925536690054
20080210,557.6925536690054
20080211,562.0888900042229
20080212,553.3882543980277
20080213,582.5120535343399
20080214,578.1464153655256
20080215,594.4616723717421
20080216,594.4616723717421
20080217,594.4616723717421
20080218,594.4616723717421
20080219,559.8247573740639
20080220,562.0187391729415
20080221,578.5589538451019
20080222,553.752686014295
20080223,553.752686014295
20080224,553.752686014295
20080225,585.2118659933208
20080226,582.2787518131823
20080227,594.6798366454616
20080228,624.0774125312886
20080229,637.8630658440657
20080301,655.4294304563356
20080302,655.4294304563356
20080303,632.1189484580564
20080304,630.8668706320517
20080305,637.3036506309894
20080306,625.6259409556084
20080307,665.103696137836
20080308,665.103696137836
20080309,665.103696137836
20080310,611.9850968363668
20080311,659.2614950341041
20080312,662.0824765872119
20080313,648.1737674852798
20080314,735.8442106981017
20080315,735.8442106981017
20080316,735.8442106981017
20080317,690.542664919338
20080318,738.6493228396283
20080319,728.7182848674399
20080320,703.218848569077
20080321,703.218848569077
20080322,703.218848569077
20080323,703.218848569077
20080324,695.8547973295505
20080325,694.3338146530094
20080326,692.634832373342
20080327,663.8362608069843
20080328,683.5009876464643
20080329,683.5009876464643
20080330,683.5009876464643
20080331,590.7264147226509
20080401,700.5496966409622
20080402,609.6453579290688
20080403,620.5536879623611
20080404,674.910707957377
20080405,674.910707957377
20080406,674.910707957377
20080407,672.8039269718763
20080408,678.486808032254
20080409,670.4388018955381
20080410,615.0166162169616
20080411,696.7869934707327
20080412,696.7869934707327
20080413,696.7869934707327
20080414,690.8845200272601
20080415,673.3130902824813
20080416,698.0614700397504
20080417,738.7414665760288
20080418,785.7456937797051
20080419,785.7456937797051
20080420,785.7456937797051
20080421,772.4483017068465
20080422,767.9043429916566
20080423,620.2901028650547
20080424,705.9939359209403
20080425,725.9263114614977
20080426,725.9263114614977
20080427,725.9263114614977
20080428,725.7802160139769
20080429,614.5550255166569
20080430,647.4500111868442
20080501,678.6568190760175
20080502,676.3044250764708
20080503,676.3044250764708
20080504,676.3044250764708
20080505,626.8123628602702
20080506,530.3312159860943
20080507,589.9128266507039
20080508,532.6723459122529
20080509,581.800959756862
20080510,581.800959756862
20080511,581.800959756862
20080512,585.4103228519042
20080513,584.7271349497402
20080514,579.1278642846924
20080515,525.6221029180791
20080516,531.9220242819118
20080517,531.9220242819118
20080518,531.9220242819118
20080519,538.8724168398718
20080520,535.9165877201797
20080521,530.6392648280544
20080522,531.6412197696327
20080523,528.139237516464
20080524,528.139237516464
20080525,528.139237516464
20080526,528.139237516464
20080527,528.0076553859172
20080528,545.9429466959268
20080529,528.5852791870493
20080530,84.66793051975424
20080531,84.66793051975424
20080601,87.07678555484519
20080602,89.60547448135407
20080603,89.37577501751251
20080604,91.64400390441173
20080605,81.15114510473605
20080606,90.34415691597093
20080607,90.34415691597093
20080608,90.34415691597093
20080609,90.49181821749092
20080610,77.52101506746057
20080611,76.74639374134173
20080612,96.5148303755752
20080613,90.6495308099787
20080614,90.6495308099787
20080615,90.6495308099787
20080616,100.88415130260748
20080617,100.41347233144245
20080618,99.9149447409886
20080619,98.68596318969743
20080620,98.42661809274331
20080621,98.42661809274331
20080622,98.42661809274331
20080623,98.54644969481024
20080624,98.4471848932273
20080625,98.89493989001423
20080626,124.25925217309184
20080627,122.59121770927997
20080628,122.59121770927997
20080629,122.59121770927997
20080630,122.2254506770929
20080701,128.72822697670316
20080702,126.7910746230197
20080703,126.51095619809283
20080704,126.51095619809283
20080705,126.51095619809283
20080706,126.51095619809283
20080707,132.5049074232584
20080708,133.63104454921378
20080709,139.35078464298283
20080710,141.04781467791094
20080711,140.0166545023143
20080712,140.0166545023143
20080713,140.0166545023143
20080714,120.84066897187935
20080715,117.12432760275135
20080716,121.86764184398028
20080717,114.79395439538395
20080718,122.91016542717217
20080719,122.91016542717217
20080720,122.91016542717217
20080721,123.5014539864452
20080722,143.78131045129146
20080723,143.64774973042742
20080724,143.09975839170005
20080725,142.7539877262461
20080726,142.7539877262461
20080727,142.7539877262461
20080728,134.8957594667463
20080729,150.47806911533047
20080730,150.88042421870807
20080731,146.91647816555803
20080801,142.04315331674934
20080802,142.04315331674934
20080803,142.04315331674934
20080804,142.92043333839922
20080805,143.43951137238238
20080806,141.51640678592628
20080807,138.63585318727303
20080808,147.72448688762805
20080809,147.72448688762805
20080810,147.72448688762805
20080811,141.68619204024588
20080812,116.70236851148417
20080813,113.82439970437267
20080814,119.47962534693369
20080815,94.50037721066096
20080816,94.50037721066096
20080817,94.50037721066096
20080818,88.42116070845437
20080819,115.18922120880123
20080820,115.9595060902168
20080821,121.156248394471
20080822,121.2220404855437
20080823,121.2220404855437
20080824,121.2220404855437
20080825,130.84423571534612
20080826,113.23734776532662
20080827,114.27224922326201
20080828,143.0364880620705
20080829,134.2116517787247
20080830,134.2116517787247
20080831,134.2116517787247
20080901,138.04589922550403
20080902,135.58402416411087
20080903,134.8567512986053
20080904,131.2131432804519
20080905,132.1375334929917
20080906,132.1375334929917
20080907,132.1375334929917
20080908,134.2308284661267
20080909,131.9279850522212
20080910,131.0567642813195
20080911,163.76304860585523
20080912,169.53028622676084
20080913,169.53028622676084
20080914,169.53028622676084
20080915,166.63102932025012
20080916,177.94135100450842
20080917,175.97192975448937
20080918,519.56954769164
20080919,657.0115715557985
20080920,657.0115715557985
20080921,657.0115715557985
20080922,624.676950705401
20080923,592.1056367991004
20080924,498.49098442630986
20080925,356.5764470920655
20080926,228.90200702487513
20080927,228.90200702487513
20080928,228.90200702487513
20080929,259.0030451084729
20080930,301.81355728139187
20081001,150.62130706292052
20081002,154.32431242282445
20081003,129.48798682019748
20081004,129.48798682019748
20081005,129.48798682019748
20081006,186.90096755313473
20081007,236.80949702901427
20081008,269.965735723627
20081009,228.4872175471471
20081010,164.1341637186616
20081011,164.1341637186616
20081012,164.1341637186616
20081013,167.13171619966536
20081014,212.8665603320544
20081015,142.28032332458034
20081016,181.7818446685044
20081017,201.47164086732562
20081018,201.47164086732562
20081019,201.47164086732562
20081020,205.50420904884763
20081021,137.89095485331742
20081022,175.78293045911786
20081023,195.28685001572148
20081024,195.362573873554
20081025,195.362573873554
20081026,195.362573873554
20081027,161.3495993484591
20081028,163.40502326984793
20081029,190.1997531890946
20081030,191.32131091395928
20081031,210.34010781393647
20081101,129.13999859536924
20081102,129.13999859536924
20081103,107.43383918765747
20081104,123.9456003017366
20081105,104.58954919111649
20081106,101.50763736379652
20081107,105.15105306756844
20081108,105.15105306756844
20081109,105.15105306756844
20081110,130.02659005409666
20081111,136.62047816611226
20081112,105.29328600558543
20081113,103.89580869659517
20081114,119.64090009756592
20081115,119.64090009756592
20081116,119.64090009756592
20081117,136.67244698536126
20081118,135.0607937528224
20081119,167.7171272909138
20081120,99.16743760135917
20081121,160.27115804835543
20081122,160.27115804835543
20081123,160.27115804835543
20081124,162.40611391416928
20081125,144.34149405820958
20081126,146.15169661225758
20081127,146.15169661225758
20081128,273.7236168718089
20081129,273.7236168718089
20081130,273.7236168718089
20081201,213.8934605601756
20081202,208.25293855868767
20081203,223.19886051577637
20081204,221.83427082991034
20081205,238.05091709750877
20081206,238.05091709750877
