Date,1st Constitution Bancorp,A Brown Co Inc,American National Insurance Co,BNC Bancorp,CRED Holding Co Ltd,Commonwealth Bank of Australia,FRACTALE Corp,First Commonwealth Financial Corp,Fonciere Atland,Fragrance Group Ltd,Glen Burnie Bancorp,HSBC Holdings PLC,Hang Seng Bank Ltd,Hitachi Capital Corp,Joindre Capital Services Ltd,Jordan French Insurance,Panther Securities PLC,Prudential Bancorp Inc,Public Bank Bhd,Southside Bancshares Inc
2006-03-09,0.06754783314589234,0.2211976948343172,0.0026904160359401525,0.13234376600754974,2.898604844164245,0.00989047618847774,0.1629853037248633,0.07489840145076808,,0.03413746248731126,0.1640808329400723,0.09062426469212503,2.4506e-05,0.04347530356718186,0.02040999541648083,0.14752997134019652,0.014774367621946474,0.010359085029401544,0.04724429414986034,0.10310829707303752
2006-03-10,0.06785289145195676,0.21976466159074026,0.002694808091270231,0.14388400155182934,2.8792490762094087,0.009766471676587552,0.1448312473925072,0.07131708903188047,,0.03409677196545785,0.16480287369671306,0.08825153365055297,1.9e-05,0.042650302169823906,0.01974257315966956,0.14752997134019652,0.014620692751706783,0.010296052003735436,0.047463446795625995,0.09904574134218169
2006-03-11,0.06785289145195676,0.21976466159074026,0.002694808091270231,0.14388400155182934,2.8792490762094087,0.009766471676587552,0.1448312473925072,0.07131708903188047,,0.03409677196545785,0.16480287369671306,0.08825153365055297,1.9e-05,0.042650302169823906,0.01974257315966956,0.14752997134019652,0.014620692751706783,0.010296052003735436,0.047463446795625995,0.09904574134218169
2006-03-12,0.06785289145195676,0.21976466159074026,0.002694808091270231,0.14388400155182934,2.8792490762094087,0.009766471676587552,0.1448312473925072,0.07131708903188047,,0.03409677196545785,0.16480287369671306,0.08825153365055297,1.9e-05,0.042650302169823906,0.01974257315966956,0.14752997134019652,0.014620692751706783,0.010296052003735436,0.047463446795625995,0.09904574134218169
2006-03-13,0.06839770717595878,,0.002722108233624735,0.1365688168383076,2.8013849486355635,0.0092034546795803,0.13458636175554706,0.07082375213248582,0.04326380112412489,0.035652280823102414,0.16607792328510343,0.08983804121308929,1.8460999999999998e-05,0.041487266314306916,0.019839719493196455,0.14463553757320757,0.014733199637134785,0.010547961201376027,0.0469339460800271,0.09144014916825195
2006-03-14,0.06873753112763162,,0.00273481554816926,0.13920620854907562,2.819202506055139,0.009126114626158777,0.1408840719767042,0.06767101539294332,,0.035708160096228764,0.1789734885816908,0.09017866079274985,1.8896000000000003e-05,0.04566558372122209,0.019364471795453253,0.14581361223683925,0.0145060074827845,0.01045964840017071,0.04672913134953399,0.08715292347496026
2006-03-15,0.06931518698039855,,0.002758834566133152,0.14832289512036106,2.9080959790672374,0.009069882059392109,0.1390100690633293,0.06710666967450926,,0.035611463896681364,0.16653400145122282,0.09247149012975653,1.8312e-05,0.0434584260243221,0.019364471795453253,0.1480580767977778,0.014851671660823153,0.01057506451175482,0.046368012654773326,0.09047977123562922
2006-03-16,0.06738256815687706,0.21435846731453853,0.0027841509282721393,0.14876900892745076,2.9164800832764235,0.00902223753440344,0.15562519471567687,0.06806738325674097,0.07606891057928988,0.03578917168119549,0.17017856863822017,0.09113802332141356,1.7710999999999997e-05,0.046367518105859276,0.01851820477036483,0.1330678090358831,0.014483241323261007,0.010784869720135617,0.044135023383917386,0.08897079609660036
2006-03-17,0.06737106022457158,,0.002717138190185845,0.1492921271312649,3.0713505635977203,0.009121842499048693,0.14797864814469988,0.06522152359237482,,0.03479487999215518,0.17088684995779552,0.09008958908377186,2.0790999999999998e-05,0.04227131929306071,0.018449864307100952,0.1330678090358831,0.014465155793392049,0.010300404479956091,0.04501103215787361,0.09613589447920935
2006-03-18,0.06737106022457158,,0.002717138190185845,0.1492921271312649,3.0713505635977203,0.009121842499048693,0.14797864814469988,0.06522152359237482,,0.03479487999215518,0.17088684995779552,0.09008958908377186,2.0790999999999998e-05,0.04227131929306071,0.018449864307100952,0.1330678090358831,0.014465155793392049,0.010300404479956091,0.04501103215787361,0.09613589447920935
2006-03-19,0.06737106022457158,,0.002717138190185845,0.1492921271312649,3.0713505635977203,0.009121842499048693,0.14797864814469988,0.06522152359237482,,0.03479487999215518,0.17088684995779552,0.09008958908377186,2.0790999999999998e-05,0.04227131929306071,0.018449864307100952,0.1330678090358831,0.014465155793392049,0.010300404479956091,0.04501103215787361,0.09613589447920935
2006-03-20,0.06725364134658728,0.2092307542358194,0.002683881006031202,0.1502237087312025,2.991210766895428,0.009046133561955329,0.14329976942633935,0.06681614845742566,0.07733986603481129,0.032752715091111766,0.16852676264063107,0.09074934916065727,2.0019999999999998e-05,0.0414394528581091,0.018311497580579653,0.13452606345820653,0.014418966017810904,0.010297267164476907,0.04740439032607954,0.097283128288156
2006-03-21,0.074838871226098,,0.002717427792097593,0.155566319797874,2.9536285164679503,0.00921085382631713,0.14329976942633935,0.07515871078007931,,0.034526386281277306,0.16812017339681598,0.08964181349997837,2.0125999999999997e-05,0.0414394528581091,0.019176800053304917,0.1343435084132134,0.014417500460072502,0.010297226001974755,0.05172710764521907,0.10636135390507562
2006-03-22,0.07320162911356039,0.20607579168547865,0.0028208926113558602,0.15287283552650516,2.9494603422693064,0.008999997734216919,0.14077854911626347,0.06991064883491008,0.07630998589156808,0.03628109708488976,0.1701427944490333,0.0942996663972875,2.0768000000000002e-05,0.03916009113292276,0.019577465190922936,0.13155287913381344,0.014386816155874478,0.01033924715113694,0.050117068927977695,0.10186582172249539
2006-03-23,0.06232628031725688,0.20113976061907532,0.00278904098163915,0.15254227479339758,2.955311254505407,0.00875424324135929,0.14444356594670416,0.06967795046726963,,0.03551789546621067,0.17712919152646495,0.09256601051002127,2.0370000000000003e-05,0.039764945661701835,0.0196977906792512,0.13312486478343744,0.014250044645927225,0.010270305851258862,0.049543143412322126,0.09928559346927233
2006-03-24,0.07205481047798132,0.19764616605528024,0.00268206734006778,0.1577183788723875,2.8538262082662773,0.00843102275109339,0.14427646515750597,0.0476332942356309,,0.031109526202897687,0.17756196452618284,0.09294507990261346,2.1079999999999995e-05,0.03829679095208039,0.018127324994552246,0.13312486478343744,0.014182433095027947,0.008894381050271884,0.049630679635605565,0.09903125211252689
2006-03-25,0.07205481047798132,0.19764616605528024,0.00268206734006778,0.1577183788723875,2.8538262082662773,0.00843102275109339,0.14427646515750597,0.0476332942356309,,0.031109526202897687,0.17756196452618284,0.09294507990261346,2.1079999999999995e-05,0.03829679095208039,0.018127324994552246,0.13312486478343744,0.014182433095027947,0.008894381050271884,0.049630679635605565,0.09903125211252689
2006-03-26,0.07205481047798132,0.19764616605528024,0.00268206734006778,0.1577183788723875,2.8538262082662773,0.00843102275109339,0.14427646515750597,0.0476332942356309,,0.031109526202897687,0.17756196452618284,0.09294507990261346,2.1079999999999995e-05,0.03829679095208039,0.018127324994552246,0.13312486478343744,0.014182433095027947,0.008894381050271884,0.049630679635605565,0.09903125211252689
2006-03-27,0.07334799484466396,,0.002777299790868915,0.15814826795583975,2.8082101930061016,0.007902171744846592,0.1377182355902199,0.04926143837103656,,0.030225758729106312,0.17731029409179308,0.09569606926747759,1.9932e-05,0.03767771716677454,0.018335682986769256,0.1351338984708059,0.014472716695014775,0.009471343840695794,0.04925150842806889,0.09759740788958382
2006-03-28,0.07625296069908397,,0.002767043831998057,0.15816265983929914,2.6475853013916093,0.007968555409083167,0.1350771743130986,0.05219847965909638,,0.030769887030930757,0.17615779055985073,0.09593072734571552,1.9767000000000002e-05,0.039044542677,0.018983283987964047,0.13560096156252135,0.014475099472041886,0.009469459744188087,0.04874754410272812,0.10177787299527123
2006-03-29,0.07712469322392074,,0.0027946164661326817,0.1607309076304374,2.6338598653611958,0.007949866102423873,0.13094275548774087,0.0542630170164963,,0.032374804784131836,0.1890788128777994,0.09725218153727322,2.0442e-05,0.03763622184771574,0.017883640978632744,0.13684319073383133,0.015620122589105966,0.010248935671163884,0.04977933539364055,0.09957790066684405
2006-03-30,0.07080461756428172,,0.002771888921272685,0.15405314405697706,2.696938928573278,0.007733525324772542,0.12556228793550298,0.05366375839812932,0.08070190576105438,0.0312128216949199,0.18691265539580829,0.09687931203509333,1.9957e-05,0.03802457326293717,0.017216011373594405,0.14422076752979554,0.015718508952068718,0.010008801485360002,0.04987503653018424,0.09911352633485157
2006-03-31,0.08068685448343366,,0.00266317922119043,0.14859402952662806,2.658526708905478,0.007330028088172479,0.12326061824327207,0.05430805861213149,,0.027859288037447208,0.18513367806003822,0.12173792944142413,0.0007054007284518178,0.039829247602857595,0.016372612783907142,0.14422076752979554,0.03242390339113944,0.008871486711631906,0.04048471003718238,0.08851549697234812
2006-04-01,0.08247197915744321,,0.0027217955258927707,0.15188435474278825,2.6258942599595803,0.007330028088172479,0.12326061824327207,0.05550837883248719,,0.027859288037447208,0.1892346960251146,0.12173792944142413,0.0007054007284518178,0.039829247602857595,0.016372612783907142,0.14422076752979554,0.03242390339113944,0.009067108808567571,0.04048471003718238,0.09047369700451689
2006-04-02,0.08247197915744321,,0.0027217955258927707,0.15188435474278825,2.6258942599595803,0.007330028088172479,0.12326061824327207,0.05550837883248719,,0.027859288037447208,0.1892346960251146,0.12173792944142413,0.0007054007284518178,0.039829247602857595,0.016372612783907142,0.14422076752979554,0.03242390339113944,0.009067108808567571,0.04048471003718238,0.09047369700451689
2006-04-03,0.07502454826275164,,0.0026895697608486867,0.15239664504929373,2.5110637381908973,0.0074034224719620526,0.12414912256541634,0.05988779170633682,0.07876034692601205,0.027660987841496558,0.1901639265920691,0.11961534205891883,0.0006822875721516526,0.040881764267872385,0.014322184248253416,0.15330487896163358,0.03103033415060945,0.009399635294136016,0.040592669553987416,0.09656848513724206
2006-04-04,0.08363997107039672,,0.0028284725165224223,0.1521624344511885,2.5135130135811043,0.007744708035788721,0.12289158985931697,0.05926769507004478,0.07760361713112415,0.026196420770786905,0.20108241638979987,0.12258512004170133,0.0006877159410364896,0.038813806947460484,0.013603503262601162,0.18696950883720018,0.03129564249213574,0.00942733680252068,0.03966739714683397,0.09617095909898382
2006-04-05,0.0696209846413901,,0.002801150895423765,0.1532953231511523,2.52609287377921,0.007067160343796505,0.13099505366051623,0.05885109385332988,,0.025362294043898802,0.1901392583700738,0.12221003065243248,0.0006877159410364896,0.0416358449573112,0.013430565464038605,0.19502568715705468,0.032050698921528877,0.009416356246554503,0.038207560794328126,0.0981481815414415
2006-04-06,0.06937584599614428,,0.0027041332212212736,0.1490041882706237,2.607627113345954,0.0069726944721663206,0.13072410456997366,0.05864867523352137,,0.02229664515281427,0.19025427278008988,0.12254464106548855,0.0006836261285622726,0.04009064731659461,0.013430565464038605,0.18227833188901613,0.029139419114676646,0.00886844029996187,0.03788779642327982,0.09604826254486687
2006-04-07,0.059028219732882484,0.17548901502825484,0.002663561409786255,0.14899546798287092,2.592773131462429,0.006833768876249571,0.12849067359519314,0.06479105875301029,,0.022584303323362063,0.19589324661198726,0.12203428131303642,0.000699967305670432,0.03892927685062747,0.014820975517033357,0.18227833188901613,0.02899376520844006,0.009515561552590243,0.035982358337174246,0.09879590461414064
2006-04-08,0.059028219732882484,0.17548901502825484,0.002663561409786255,0.14899546798287092,2.592773131462429,0.006833768876249571,0.12849067359519314,0.06479105875301029,,0.022584303323362063,0.19589324661198726,0.12203428131303642,0.000699967305670432,0.03892927685062747,0.014820975517033357,0.18227833188901613,0.02899376520844006,0.009515561552590243,0.035982358337174246,0.09879590461414064
2006-04-09,0.059028219732882484,0.17548901502825484,0.002663561409786255,0.14899546798287092,2.592773131462429,0.006833768876249571,0.12849067359519314,0.06479105875301029,,0.022584303323362063,0.19589324661198726,0.12203428131303642,0.000699967305670432,0.03892927685062747,0.014820975517033357,0.18227833188901613,0.02899376520844006,0.009515561552590243,0.035982358337174246,0.09879590461414064
2006-04-10,0.06473543131782766,0.17773096665085186,0.0027539627499602298,0.15899667019340888,2.586410540664412,0.0070244512932901735,0.12894845984226774,0.060439592231594425,,0.02287673801286749,0.20532567207206182,0.12347889619057467,0.0006950212181125702,0.04047355961609413,0.014461268727661762,0.18098172270586385,0.029417690384030002,0.010956714769343562,0.03419214277507439,0.09745023856462341
2006-04-11,0.06497232162836904,,0.002723804495941384,0.15236968301592732,2.369533453851812,0.0066179299275748536,0.13082230843012596,0.06681556123502069,,0.02349212005331188,0.20428038789519803,0.12639682466756474,0.0006990275232414653,0.041065472466383916,0.014461268727661762,0.18098172270586385,0.02951678067963782,0.01133403067990373,0.03419214277507439,0.09928871819189995
2006-04-12,0.06233865123117311,,0.0025806690760430727,0.15045539603760189,2.171970129293437,0.006833596867707691,0.13227974546501328,0.06730758753307203,,0.0249023464723342,0.19194996786196017,0.12578719129062002,0.0007136852699755349,0.044438654500895736,0.014911353081931058,0.1790141652833523,0.029240868182298308,0.011175709392259692,0.03722833194086362,0.10336243311976936
2006-04-13,0.06379515368113063,,0.002718522102666803,0.16059182058564928,2.2059065798037034,0.0070769068836794855,0.13220500074981162,0.06849555557027133,,0.023591940253741193,0.1936702850114401,0.1249740506513711,0.0006956971106064459,0.041495296826707356,0.015752863860351757,0.17565188101563392,0.029340166930193715,0.010518198833648025,0.03884025703301664,0.10479390508012563
2006-04-14,0.06379515368113063,,0.002718522102666803,0.16059182058564928,2.16665106833214,0.0070769068836794855,0.13536702540912535,0.06849555557027133,,0.023591940253741193,0.1936702850114401,0.1249740506513711,0.0006956971106064459,0.043841478437502746,0.015752863860351757,0.17565188101563392,0.029340166930193715,0.010518198833648025,0.039180909971480535,0.10479390508012563
2006-04-15,0.06379515368113063,,0.002718522102666803,0.16059182058564928,2.16665106833214,0.0070769068836794855,0.13536702540912535,0.06849555557027133,,0.023591940253741193,0.1936702850114401,0.1249740506513711,0.0006956971106064459,0.043841478437502746,0.015752863860351757,0.17565188101563392,0.029340166930193715,0.010518198833648025,0.039180909971480535,0.10479390508012563
2006-04-16,0.06379515368113063,,0.002718522102666803,0.16059182058564928,2.16665106833214,0.0070769068836794855,0.13536702540912535,0.06849555557027133,,0.023591940253741193,0.1936702850114401,0.1249740506513711,0.0006956971106064459,0.043841478437502746,0.015752863860351757,0.17565188101563392,0.029340166930193715,0.010518198833648025,0.039180909971480535,0.10479390508012563
2006-04-17,0.061241685885425674,0.1533191501870214,0.0028529050589880573,0.15779004167051358,2.2235558226032053,0.0070769068836794855,0.14539027522897136,0.0686436830986653,,0.02523285951736157,0.2062193125623536,0.1249740506513711,0.0006956971106064459,0.04591643372666024,0.01337128474401076,0.1884282654674207,0.029340166930193715,0.010970841055362144,0.0372373348348979,0.10929505806138262
2006-04-18,0.06155562319228661,,0.002688311937742954,0.15351497412281545,2.245358330953901,0.00615283663037154,0.1375663958464419,0.06118134176074432,,0.023014553792873635,0.2163012187006115,0.12687739725608982,0.0006831100215349373,0.044992279410053675,0.012514071955147895,0.19480395868501027,0.02932309284765255,0.011905024752231359,0.04384933980681678,0.10045441611502953
2006-04-19,0.06789621787117608,,0.002573430182712266,0.15165625709553887,3.2316666917390147,0.005975678402912628,0.14155343871792805,0.05915443218741268,,0.02352923957689014,0.2214008333823316,0.12452438627003506,0.0006838645814281516,0.047137855134450214,0.011159586292554629,0.1940866613585205,0.02913430939155657,0.011199065699124012,0.04388581974407296,0.09842812525594495
2006-04-20,0.06849395249091579,,0.002680494895643543,0.15304178766484194,3.255938133761432,0.005949330941334224,0.14704248256762967,0.0597497665487046,,0.0225361251729462,0.2252624859494831,0.12152478366783544,0.0006863390625120933,0.048889955576053926,0.011377996496771205,0.19279807888379466,0.028811134917200453,0.01132742986999877,0.04270863257123204,0.10944154651609994
2006-04-21,0.06747477927497768,,0.0026685058397135923,0.15154278864621554,3.4871123514298996,0.006053365146393169,0.15469671136289131,0.06735705877207915,,0.02438184531899898,0.22202003734218,0.12281868092393994,0.0006851099076817129,0.04918959224171481,0.011661852850212729,0.19279807888379466,0.02871297405402062,0.01117321347224019,0.0426627535146413,0.10575300342912355
2006-04-22,0.06747477927497768,,0.0026685058397135923,0.15154278864621554,3.4871123514298996,0.006053365146393169,0.15469671136289131,0.06735705877207915,,0.02438184531899898,0.22202003734218,0.12281868092393994,0.0006851099076817129,0.04918959224171481,0.011661852850212729,0.19279807888379466,0.02871297405402062,0.01117321347224019,0.0426627535146413,0.10575300342912355
2006-04-23,0.06747477927497768,,0.0026685058397135923,0.15154278864621554,3.4871123514298996,0.006053365146393169,0.15469671136289131,0.06735705877207915,,0.02438184531899898,0.22202003734218,0.12281868092393994,0.0006851099076817129,0.04918959224171481,0.011661852850212729,0.19279807888379466,0.02871297405402062,0.01117321347224019,0.0426627535146413,0.10575300342912355
2006-04-24,0.0676472972705027,,0.0027182423913855265,0.15191787714812446,1.8438966821200051,0.005912693140910431,0.16779334130552684,0.0732282089303094,,0.02400715992659321,0.22410852884605564,0.12718483360858812,0.0006993249838534192,0.052054180238025625,0.011804492762280103,0.17562272312417973,0.02904545153014624,0.011239425181979536,0.04411172308638566,0.10512684840292107
2006-04-25,0.06696505528255674,,0.002802662711841206,0.15981090522779534,1.9471336723731563,0.005912693140910431,0.15748526787225725,0.07717037180722743,,0.024474626547702147,0.21318014062977958,0.13028489310129243,0.0007010279858519516,0.04641149107157618,0.012881786264526358,0.17668088313569233,0.029892660746949278,0.011150751632468323,0.04361650329674529,0.10411200093256961
2006-04-26,0.06788869149741068,,0.00295042022566403,0.1620218024813775,2.056010612824093,0.0055688258903212485,0.15517072304710766,0.07938912700725727,,0.02485400807504917,0.20128383344791886,0.12985013841117998,0.0006968454878633535,0.04695399530265223,0.012380874981512689,0.18233086380356872,0.029548832638099442,0.01129127350478653,0.042145231449271944,0.10685356850703162
2006-04-27,0.0575767220488058,,0.00275322040795151,0.16090353851325884,2.181777803222575,0.005502326765918327,0.1620839779240311,0.07394945496800905,,0.023579949231545466,0.1973425096503658,0.13200447101120205,0.0006776683276070672,0.04910722666842176,0.012624683079697566,0.1974499218425791,0.029084623638461937,0.011296737620692901,0.04174799928285505,0.10565500884536855
2006-04-28,0.05597663404539294,,0.005633638358414991,0.1628649046340576,2.694050670562543,0.0054824123882068025,0.1542989965585089,0.07996264598405181,,0.02323093105449734,0.22129735300611247,0.13759701233284938,0.0006377578582878954,0.04672122223616836,0.012914199328104767,0.1974499218425791,0.026230101403804197,0.010560181634861464,0.03233953880775498,0.08221605068575251
2006-04-29,0.05597663404539294,,0.005633638358414991,0.1628649046340576,2.694050670562543,0.0054824123882068025,0.1542989965585089,0.07996264598405181,,0.02323093105449734,0.22129735300611247,0.13759701233284938,0.0006377578582878954,0.04672122223616836,0.012914199328104767,0.1974499218425791,0.026230101403804197,0.010560181634861464,0.03233953880775498,0.08221605068575251
2006-04-30,0.05597663404539294,,0.005633638358414991,0.1628649046340576,2.694050670562543,0.0054824123882068025,0.1542989965585089,0.07996264598405181,,0.02323093105449734,0.22129735300611247,0.13759701233284938,0.0006377578582878954,0.04672122223616836,0.012914199328104767,0.1974499218425791,0.026230101403804197,0.010560181634861464,0.03233953880775498,0.08221605068575251
2006-05-01,0.05296792433845725,,0.005860703264260268,0.1643386351072872,2.660956114996473,0.005373798502570186,0.1585317543373107,0.0824317649243649,,0.02323093105449734,0.2352708088939047,0.13759701233284938,0.0006377578582878954,0.04859983780634655,0.012914199328104767,0.22883796269723344,0.026230101403804197,0.01070416678048282,0.03233953880775498,0.08432669623459862
2006-05-02,0.05308009375853168,,0.00613051878422755,0.15986385519875937,2.660956114996473,0.005737459150121863,0.15362492147452791,0.07773257692879157,0.08659945666189434,0.02539840611682049,0.22630407269660308,0.13050347805459905,0.0006275918827378282,0.048752396703175195,0.009458203991969864,0.23310700819153446,0.025873579029362617,0.010728662578008172,0.03325583890136503,0.08813757689135723
2006-05-03,0.05983573169332581,0.1214649394958961,0.006060930727675431,0.16005522946644957,2.660956114996473,0.005793368952200912,0.15362492147452791,0.07651672192127383,0.11247461742182784,0.024613474046932215,0.22676403470709855,0.13551512823180206,0.0006119767603714995,0.048752396703175195,0.007640237263023351,0.22354849812107788,0.026156110768519168,0.01072093178814406,0.03357374687701878,0.08054251228103898
2006-05-04,0.05951840169488586,0.10135575917843788,0.006191213857895582,0.1531397000907509,2.660956114996473,0.006349072152198075,0.15362492147452791,0.07700855544241222,0.11320576753138706,0.02468379377271906,0.22660399268111286,0.13660352328244052,0.0006078457940931064,0.048752396703175195,0.00789409319216444,0.22591122170880581,0.02706681925208944,0.010018679074311945,0.03257246137964985,0.08177070232827299
2006-05-05,0.06214007851036303,0.11082158470034392,0.007175140697413874,0.1400643758561808,2.660956114996473,0.005988115489932425,0.15362492147452791,0.07408778490462888,0.10021553096989477,0.024800099303456856,0.2275114824371743,0.13239264403748163,0.0006078457940931064,0.048752396703175195,0.008096115954463691,0.22591122170880581,0.026505112685028726,0.009736897773922452,0.0321758472147782,0.08134186751055006
2006-05-06,0.06214007851036303,0.11082158470034392,0.007175140697413874,0.1400643758561808,2.660956114996473,0.005988115489932425,0.15362492147452791,0.07408778490462888,0.10021553096989477,0.024800099303456856,0.2275114824371743,0.13239264403748163,0.0006078457940931064,0.048752396703175195,0.008096115954463691,0.22591122170880581,0.026505112685028726,0.009736897773922452,0.0321758472147782,0.08134186751055006
2006-05-07,0.06214007851036303,0.11082158470034392,0.007175140697413874,0.1400643758561808,2.660956114996473,0.005988115489932425,0.15362492147452791,0.07408778490462888,0.10021553096989477,0.024800099303456856,0.2275114824371743,0.13239264403748163,0.0006078457940931064,0.048752396703175195,0.008096115954463691,0.22591122170880581,0.026505112685028726,0.009736897773922452,0.0321758472147782,0.08134186751055006
2006-05-08,0.05546732448777957,,0.006536162894106839,0.14072446777834655,2.6204846538607787,0.005700855197986394,0.14831405219522847,0.0781581558589065,,0.025425907748688675,0.23064424688228433,0.13173981038390298,0.0005844834918693812,0.04826003883297968,0.008149933375244034,0.2261832027934145,0.027032308302214137,0.008609653881366329,0.0313195894217502,0.08278131171011928
2006-05-09,0.06053354329472696,0.1149433338347717,0.006496677065096273,0.14145814350308794,2.6245148189126883,0.005833218088720873,0.15666538190587795,0.07947437340600352,0.12044949006219252,0.02704621745674036,0.221916896130522,0.12822099019627373,0.0006018738703360796,0.05102471247453642,0.008180862933663139,0.2244801711031372,0.026571942805876287,0.008379863529243007,0.031261236419291405,0.08435945808833811
2006-05-10,0.06091084055075357,,0.006351265459729916,0.14270946631472944,2.528554429501057,0.005786918282926455,0.1798056261054989,0.08183921274120158,0.16690425251168467,0.025146339365564555,0.2232879280831833,0.1295724789005818,0.0006008024859436669,0.05924544322298354,0.007705967035939212,0.22156229317938855,0.02690291272793925,0.008270094420064074,0.03076245982819609,0.08466642777448684
2006-05-11,0.06010161815419883,0.11195892958343454,0.00613001535529836,0.14073481996291884,2.420528444911616,0.0058861125026611295,0.19256906960284426,0.08736858754603759,,0.026987449804165987,0.22922209756552353,0.13272127780884346,0.0006039813090578737,0.06760951754336313,0.008364786732575508,0.22413693374932253,0.02668822060427386,0.00924954282889796,0.0311971736947166,0.0955814666082516
2006-05-12,0.059972879627529535,,0.0062999060635766805,0.1408089651898291,2.4388079107276464,0.006087711696069632,0.19614959407144736,0.09093588174962797,0.13182028070942026,0.026987449804165987,0.22943253260244212,0.13903524914268017,0.0006181435335404386,0.06840990049920112,0.009275670484068674,0.22413693374932253,0.027055176811389872,0.010300738747570199,0.0311971736947166,0.10708737753485303
2006-05-13,0.059972879627529535,,0.0062999060635766805,0.1408089651898291,2.4388079107276464,0.006087711696069632,0.19614959407144736,0.09093588174962797,0.13182028070942026,0.026987449804165987,0.22943253260244212,0.13903524914268017,0.0006181435335404386,0.06840990049920112,0.009275670484068674,0.22413693374932253,0.027055176811389872,0.010300738747570199,0.0311971736947166,0.10708737753485303
2006-05-14,0.059972879627529535,,0.0062999060635766805,0.1408089651898291,2.4388079107276464,0.006087711696069632,0.19614959407144736,0.09093588174962797,0.13182028070942026,0.026987449804165987,0.22943253260244212,0.13903524914268017,0.0006181435335404386,0.06840990049920112,0.009275670484068674,0.22413693374932253,0.027055176811389872,0.010300738747570199,0.0311971736947166,0.10708737753485303
2006-05-15,0.06690967589186252,0.11562957573526766,0.005711077836979606,0.16188330749666396,2.555138225081521,0.0064333317885943465,0.21087683965121928,0.08336288038373764,0.11201837827283015,0.029098929181503523,0.23185875480140578,0.14135793305881084,0.0006406912210420128,0.06724562433536603,0.011316611362780973,0.2177140546881851,0.027700270442571114,0.011010030447093016,0.031687676350231994,0.08472645879920941
2006-05-16,0.06946326422293024,0.12207832307485335,0.00571597457474489,0.16634717376050964,2.663629770950704,0.006195370048634023,0.2396310608344789,0.08911852046422446,0.11110280480636814,0.030453059619845218,0.23006498595967148,0.13767437317683245,0.0006543741852898105,0.07590751028546971,0.01106962809857606,0.2222350094809377,0.02793326200867252,0.010837107313686294,0.031352925286627864,0.08328936892220701
2006-05-17,0.06831357049555212,0.1240962356485544,0.0063695462931515215,0.1565076814019211,2.614187958705677,0.006194930220146321,0.236324020965395,0.08946348533977182,,0.029826593648502143,0.22636924789213672,0.14554654111673085,0.0006437640235574234,0.0702413090682127,0.009670742254812093,0.2251462665948158,0.028331388525679065,0.010289570365027631,0.03140313029509046,0.08752685488319006
2006-05-18,0.06748928682815536,,0.006138635687280102,0.15418403777222517,2.580425969436953,0.006617692031787779,0.3086652564066681,0.09150034438253445,0.12892117362950098,0.030243954991494945,0.22374338136427635,0.14863489289399345,0.0006655981704874457,0.07203149948239942,0.013037225447906621,0.22447735341129843,0.029194913749577497,0.010847227267938422,0.03305508918001407,0.09435562911786038
2006-05-19,0.06755108626619602,,0.006682084983717875,0.15292347883649124,2.5731877897079163,0.006777826607374217,0.3047412739981923,0.08752180098188528,0.12870396994590697,0.031126101728930697,0.22466070100939511,0.14986373813597947,0.0006684308320848645,0.07217319035593613,0.015384078802510333,0.22447735341129843,0.030446068079592874,0.01087870863499277,0.0330366500060482,0.09049175398578402
2006-05-20,0.06755108626619602,,0.006682084983717875,0.15292347883649124,2.5731877897079163,0.006777826607374217,0.3047412739981923,0.08752180098188528,0.12870396994590697,0.031126101728930697,0.22466070100939511,0.14986373813597947,0.0006684308320848645,0.07217319035593613,0.015384078802510333,0.22447735341129843,0.030446068079592874,0.01087870863499277,0.0330366500060482,0.09049175398578402
2006-05-21,0.06755108626619602,,0.006682084983717875,0.15292347883649124,2.5731877897079163,0.006777826607374217,0.3047412739981923,0.08752180098188528,0.12870396994590697,0.031126101728930697,0.22466070100939511,0.14986373813597947,0.0006684308320848645,0.07217319035593613,0.015384078802510333,0.22447735341129843,0.030446068079592874,0.01087870863499277,0.0330366500060482,0.09049175398578402
2006-05-22,0.06752730361722487,0.13600794621534007,0.006644473175708126,0.1528619768528593,2.4600667690951097,0.006935629764630504,0.29822870973924465,0.07850939293126723,,0.033249097661220126,0.2259530593111929,0.16346348688154363,0.0007182389100937557,0.0742203149121627,0.01873003756018066,0.21938791940043273,0.031150895962301747,0.011149393606704243,0.0370771574237347,0.09231392605712722
2006-05-23,0.07666519913179487,,0.006577572888482708,0.15187958739009594,2.3437374192148313,0.007182357335089227,0.3022590956126733,0.09160373556797893,,0.03337783769501731,0.22508986543621987,0.15361151564565037,0.0007102967125184466,0.07905503796224299,0.0167821078916989,0.22108023657516274,0.030242995919001106,0.010641200759931422,0.03483509749499283,0.0819002634555928
2006-05-24,0.06424894213208582,,0.006083996120654969,0.15303332726414745,2.370115566047814,0.007452328479548916,0.29702669746360305,0.07970631595354201,,0.034271484281275695,0.22557094775454478,0.157341440480986,0.0007788982639265121,0.08334806867775686,0.017084221501011618,0.2293837078769004,0.0316105199217657,0.010649248678337471,0.03703254469272918,0.08112095422165527
