Date,1st Source Corp,3i Group PLC,American Tower Corp,BlackRock Inc,Bridgemarq Real Estate Services,CVB Financial Corp,Daesung Private Equity Inc,Finbar Group Ltd,Gecina SA,Globe Life Inc,Guardian Capital Group Ltd,Landmark Bancorp Inc/Manhattan KS,Malayan Banking Bhd,MutualFirst Financial Inc,NBT Bancorp Inc,Societe Fonciere Lyonnaise SA,US Bancorp,US Global Investors Inc,Urstadt Biddle Properties Inc,Zurich Insurance Group AG
2006-08-14,0.10649635132346756,0.01174030314266572,0.11347784703389867,0.00010539554242925112,0.0032881342747692107,0.22509723447244984,0.01017544643532774,0.007405538137705709,0.01986926796185625,0.0001715069297931533,1.5936999999999999e-06,0.357209312607406,0.05477345367690943,1.0390532883224066,0.23435099005669108,0.004727909447068182,0.0013906558386727694,0.00334276623404487,0.000112442208831389,0.28098265890862684
2006-08-15,0.10275677041505876,0.011477094878522318,0.10980451390334453,9.610500000000002e-05,0.0033983576529522806,0.20402335228850244,0.01017544643532774,0.008012685299962748,0.019474905302681138,0.00016637328948158385,1.5390000000000002e-06,0.35906695093649005,0.05639753729885854,1.0152961414980768,0.21082011198107012,0.004671387143899592,0.001310371216264071,0.003610675321320268,9.994499999999999e-05,0.27252807115477706
2006-08-16,0.1022672505695405,0.01141490279237098,0.10728362254415773,9.094e-05,0.0034376102327946596,0.20634036302828554,0.010054094076773958,0.008038328381579718,0.019411593772156763,0.00016630814874749698,1.5762e-06,0.3639937902961755,0.055486913428459426,1.020478835987081,0.20285846004072233,0.004666428165310474,0.0012916623397679948,0.0034461147252542674,0.00010129382616793164,0.26770868011335414
2006-08-17,0.10247161278751936,0.01125982991070413,0.10661788943721977,8.465999999999999e-05,0.003521064709022229,0.21785421676134642,0.009986793269424653,0.007966540963986371,0.01929727620555037,0.00015450917241578745,1.5758e-06,0.36398322377260633,0.05463636583445173,1.006618830166403,0.20310135263239704,0.004615578100215366,0.0012698436553672584,0.0036094209392136278,0.0001051187248480525,0.27843411844191607
2006-08-18,0.10542814073223669,0.011689476656549338,0.10610683654765485,8.297e-05,0.0035515615272224705,0.218198125193764,0.009566971347859908,0.008170264921273575,0.019362438165871975,0.00015693970304677977,1.5594e-06,0.364990947822215,0.0528829144299602,1.0686243669829285,0.20591338172355517,0.004620767588463126,0.0012706759783475269,0.0035706010147050996,0.00010988944330534342,0.28234123231514174
2006-08-19,0.10542814073223669,0.011689476656549338,0.10610683654765485,8.297e-05,0.0035515615272224705,0.218198125193764,0.009566971347859908,0.008170264921273575,0.019362438165871975,0.00015693970304677977,1.5594e-06,0.364990947822215,0.0528829144299602,1.0686243669829285,0.20591338172355517,0.004620767588463126,0.0012706759783475269,0.0035706010147050996,0.00010988944330534342,0.28234123231514174
2006-08-20,0.10542814073223669,0.011689476656549338,0.10610683654765485,8.297e-05,0.0035515615272224705,0.218198125193764,0.009566971347859908,0.008170264921273575,0.019362438165871975,0.00015693970304677977,1.5594e-06,0.364990947822215,0.0528829144299602,1.0686243669829285,0.20591338172355517,0.004620767588463126,0.0012706759783475269,0.0035706010147050996,0.00010988944330534342,0.28234123231514174
2006-08-21,0.11385161455471052,0.012226123122940856,0.10879571035119256,8.621e-05,0.003572276591825187,0.22296784467259337,0.009835448291758048,0.008387639933836222,0.019712705567452155,0.00014874812412268336,1.6059000000000002e-06,0.3447078045872367,0.05372176347496829,1.065443844123679,0.21907836415085946,0.004602310320218758,0.0013067726210757788,0.0031433292348805207,0.00011437454637535573,0.2879802552291209
2006-08-22,0.1078154333445664,0.011792127445555689,0.10846469033626206,8.412000000000001e-05,0.003924034253573726,0.220457816425252,0.00974400571895145,0.008396854986608214,0.020004544250309543,0.00015424101430950728,1.5064e-06,0.3269022419587964,0.05215959813432571,1.0376373085226185,0.219416877361032,0.0045874273707394095,0.001280284312743775,0.003334734952029529,0.00010656573827383132,0.28663629555236697
2006-08-23,0.12060082421534321,0.012101473115407293,0.10690071351698237,8.3789e-05,0.003936272462249121,0.2278059064592291,0.010120723387579755,0.007908459857097259,0.01986570579506557,0.00015224741734723332,1.5351000000000001e-06,0.318213326641806,0.05203465111592541,1.0362913705928771,0.2359842320641055,0.004577436797648682,0.001329148478307284,0.0033442531414335053,0.00011673991428869709,0.29135695230646935
2006-08-24,0.11857690008327794,0.012203103798774,0.10799765652948391,9.074799999999999e-05,0.0037170565431289535,0.22734101416035857,0.010668800244451333,0.007920616500953145,0.01985227787879557,0.00014396130745752647,1.5135e-06,0.29763004884601285,0.05326377338483123,1.0705952940780277,0.23766314126846794,0.0045418285077654455,0.0012807570365803253,0.003602428392420537,0.00011188194683364669,0.29169159181758514
2006-08-25,0.11967230299030795,0.012152683696030328,0.10748466379979997,9.4912e-05,0.003662411711106268,0.2261845801791289,0.010315104993067679,0.008058626123681627,0.019433143049594388,0.00014896188731195796,1.5016000000000002e-06,0.295424702856944,0.05665931873403365,1.0046242249780613,0.22883749328155178,0.004500870498832245,0.0013617218685167021,0.003465863832379758,0.00011072200691021655,0.2907883550278181
2006-08-26,0.11967230299030795,0.012152683696030328,0.10748466379979997,9.4912e-05,0.003662411711106268,0.2261845801791289,0.010315104993067679,0.008058626123681627,0.019433143049594388,0.00014896188731195796,1.5016000000000002e-06,0.295424702856944,0.05665931873403365,1.0046242249780613,0.22883749328155178,0.004500870498832245,0.0013617218685167021,0.003465863832379758,0.00011072200691021655,0.2907883550278181
2006-08-27,0.11967230299030795,0.012152683696030328,0.10748466379979997,9.4912e-05,0.003662411711106268,0.2261845801791289,0.010315104993067679,0.008058626123681627,0.019433143049594388,0.00014896188731195796,1.5016000000000002e-06,0.295424702856944,0.05665931873403365,1.0046242249780613,0.22883749328155178,0.004500870498832245,0.0013617218685167021,0.003465863832379758,0.00011072200691021655,0.2907883550278181
2006-08-28,0.11987781741162759,0.012152683696030328,0.10733480592107618,9.2236e-05,0.003700407071290801,0.2166719589993563,0.00960473337390222,0.008103274881909815,0.019375257650003155,0.0001451280865056263,1.5105000000000002e-06,0.2995118147232517,0.05126528143788493,1.0776566024130942,0.22149104975994324,0.004399273843393341,0.0013808852632966814,0.003379882692890449,0.0001077697628884622,0.2897412207108584
2006-08-29,0.11663320652424965,0.008313074319840404,0.10723143601731133,9.955600000000001e-05,0.004018615913194552,0.21566119877599413,0.009384797453088142,0.008938366234027316,0.019510386423535947,0.00014017826178457877,1.4745e-06,0.2857603240958012,0.05108593826623132,1.0605079691454362,0.2179301149424088,0.004374166168621598,0.001404169689277513,0.003559964523263761,9.845200000000001e-05,0.28168224572115114
2006-08-30,0.11745877003162944,0.008176155447138993,0.10705788122059817,9.2316e-05,0.004357577734177513,0.2114975402966811,0.00974583435221179,0.008951357729174802,0.019252134006245883,0.0001339665955991396,1.4635e-06,0.2989943394845867,0.05192592844764889,1.0797409451926279,0.22024905024074162,0.004339861860599769,0.0014300643951000013,0.003644549112712989,9.389899999999999e-05,0.27803519754801287
2006-08-31,0.11089037745207207,0.00916218242891601,0.02523365970679168,0.00010097242721451093,0.0042945527023046624,0.18225230806789144,0.007995986592385108,0.012047228589767471,0.01900095494061764,0.00013251699688944372,1.7988999999999998e-06,0.2980265915140165,0.05192592844764889,1.0603426083746834,0.2011034720104048,0.003396854288303777,0.0011563177727871787,0.003689921468730379,7.7106e-05,0.30068656334185007
2006-09-01,0.11289111917360346,0.008740236716137212,0.026223789635310704,9.511300000000001e-05,0.004423072102187883,0.18666929655116968,0.007891952555768671,0.01202972149515925,0.018830291543019028,0.00013522898756903473,1.7964e-06,0.3107046344225708,0.050654259510351206,1.1053402608399276,0.2064394850889309,0.0032801235921988943,0.0011893917686545226,0.002975384198087556,7.956699999999999e-05,0.3004570950426232
2006-09-02,0.11289111917360346,0.008740236716137212,0.026223789635310704,9.511300000000001e-05,0.004423072102187883,0.18666929655116968,0.007891952555768671,0.01202972149515925,0.018830291543019028,0.00013522898756903473,1.7964e-06,0.3107046344225708,0.050654259510351206,1.1053402608399276,0.2064394850889309,0.0032801235921988943,0.0011893917686545226,0.002975384198087556,7.956699999999999e-05,0.3004570950426232
2006-09-03,0.11289111917360346,0.008740236716137212,0.026223789635310704,9.511300000000001e-05,0.004423072102187883,0.18666929655116968,0.007891952555768671,0.01202972149515925,0.018830291543019028,0.00013522898756903473,1.7964e-06,0.3107046344225708,0.050654259510351206,1.1053402608399276,0.2064394850889309,0.0032801235921988943,0.0011893917686545226,0.002975384198087556,7.956699999999999e-05,0.3004570950426232
2006-09-04,0.11289111917360346,0.008850193040891756,0.026223789635310704,9.511300000000001e-05,0.004423072102187883,0.18666929655116968,0.007458669888454808,0.013070097660131608,0.019548591480375077,0.00013522898756903473,1.7964e-06,0.3107046344225708,0.05197793824492545,1.1053402608399276,0.2064394850889309,0.003237505223816191,0.0011893917686545226,0.002975384198087556,7.956699999999999e-05,0.29605921131321533
2006-09-05,0.11234222153851832,0.009076251551476032,0.02640571972955323,9.567600000000001e-05,0.004415664792320562,0.18347719159991394,0.007683227070389363,0.013096824744907,0.02003282320629244,0.00013795146398992985,1.6611999999999999e-06,0.3124486736030029,0.05197376576419652,1.098606957964372,0.19852441333353193,0.0032410443552797143,0.0011732290507227927,0.002482908530623132,7.0932e-05,0.29610070654087406
2006-09-06,0.11688718630772385,0.009253758357488907,0.02649255086264083,9.3516e-05,0.004371859748585224,0.19262417855485892,0.007550690863603053,0.013226683674223668,0.020445988263304026,0.00014112679362377018,1.7804e-06,0.3074476297585515,0.0543146837669217,1.0831482799290806,0.20887071778691532,0.0033768433753633554,0.0011199630524777902,0.0026187568665986083,7.130500000000001e-05,0.30790324366574046
2006-09-07,0.12450793489525759,0.00952824011008147,0.027011987007423112,9.5876e-05,0.004316775060995499,0.20834108932697826,0.00782857516046499,0.013171841210953312,0.020558613760676695,0.00014627961728642028,1.7585999999999998e-06,0.28799144486598005,0.053250110897261206,1.1006688454400209,0.21873802700239167,0.0034133943740059045,0.0011623622796519866,0.002672033310810753,7.4014e-05,0.31831288752940823
2006-09-08,0.13230348675430156,0.009299966049028838,0.026987263429838954,9.4068e-05,0.004185717367610737,0.2063329241646775,0.00770938190870927,0.013072941253415064,0.02092913603728157,0.0001435889191847671,1.606e-06,0.2866022489438373,0.05358629313900682,1.106150513117461,0.2173790447043088,0.003417659752630237,0.0011254114361428937,0.0038223293080587775,6.9721e-05,0.31678357225804876
2006-09-09,0.13230348675430156,0.009299966049028838,0.026987263429838954,9.4068e-05,0.004185717367610737,0.2063329241646775,0.00770938190870927,0.013072941253415064,0.02092913603728157,0.0001435889191847671,1.606e-06,0.2866022489438373,0.05358629313900682,1.106150513117461,0.2173790447043088,0.003417659752630237,0.0011254114361428937,0.0038223293080587775,6.9721e-05,0.31678357225804876
2006-09-10,0.13230348675430156,0.009299966049028838,0.026987263429838954,9.4068e-05,0.004185717367610737,0.2063329241646775,0.00770938190870927,0.013072941253415064,0.02092913603728157,0.0001435889191847671,1.606e-06,0.2866022489438373,0.05358629313900682,1.106150513117461,0.2173790447043088,0.003417659752630237,0.0011254114361428937,0.0038223293080587775,6.9721e-05,0.31678357225804876
2006-09-11,0.13123743697813686,0.009719386785990505,0.025509298991664476,9.6544e-05,0.00423604584401541,0.21214689281881122,0.007660613301597349,0.01417533951999997,0.022276691248563827,0.00013563094076841507,1.5528e-06,0.3184464160655759,0.05507284851790894,1.0565343069003514,0.22153066362882853,0.0034303949435750243,0.001063516280484338,0.0040351297066086094,6.9262e-05,0.3204993306958093
2006-09-12,0.11403601708611491,0.009708369613218895,0.02523990235270821,8.915299999999999e-05,0.00428539498755245,0.19845115710793426,0.007566103783407011,0.014291190070791368,0.021385416444002412,0.00013113988137592378,1.6826e-06,0.3249266838959213,0.054955619285048406,1.0674512200799477,0.19285001890451745,0.003425993257962959,0.000979485902980237,0.003978443483998939,6.1592e-05,0.3099922457737696
2006-09-13,0.1121828145434755,0.009555352054910636,0.02492503885563523,7.1024e-05,0.004308649298134141,0.19433903903966332,0.007625154429264303,0.014296144475372323,0.020834352704158506,0.00013194485165144828,1.5718000000000001e-06,0.3134504136920217,0.05480340852821075,1.1241156518801536,0.19266240169751034,0.0034161372687234516,0.0009934895843905405,0.0034770401717117106,5.9876999999999996e-05,0.30981517350634385
2006-09-14,0.11104203437387383,0.009570961699894076,0.02439000187728234,6.751499999999999e-05,0.003567738694541661,0.1970255597246112,0.007708341448746567,0.014732776760174123,0.020970278160249198,0.0001359284407290931,1.7097e-06,0.31385459084215733,0.05361655213847767,1.125267301974472,0.19265724736596304,0.0034459923952417466,0.0009574301364273087,0.003516350015920037,5.7956000000000006e-05,0.3173994790088436
2006-09-15,0.11545120341742875,0.009874015777673493,0.02428145469250772,6.412100000000002e-05,0.0039112332851947516,0.19309710483230608,0.007651340682262859,0.014305408006772435,0.021019686355454942,0.0001311886976619624,1.6673e-06,0.31445576738269304,0.053965342735924245,1.127070200482145,0.1941110955817259,0.003592374042081861,0.0009074037163925663,0.0035930048297530322,5.4291e-05,0.3083732939241275
2006-09-16,0.11545120341742875,0.009874015777673493,0.02428145469250772,6.412100000000002e-05,0.0039112332851947516,0.19309710483230608,0.007651340682262859,0.014305408006772435,0.021019686355454942,0.0001311886976619624,1.6673e-06,0.31445576738269304,0.053965342735924245,1.127070200482145,0.1941110955817259,0.003592374042081861,0.0009074037163925663,0.0035930048297530322,5.4291e-05,0.3083732939241275
2006-09-17,0.11545120341742875,0.009874015777673493,0.02428145469250772,6.412100000000002e-05,0.0039112332851947516,0.19309710483230608,0.007651340682262859,0.014305408006772435,0.021019686355454942,0.0001311886976619624,1.6673e-06,0.31445576738269304,0.053965342735924245,1.127070200482145,0.1941110955817259,0.003592374042081861,0.0009074037163925663,0.0035930048297530322,5.4291e-05,0.3083732939241275
2006-09-18,0.11915038767983073,0.010121381503295404,0.024733879644171557,6.6205e-05,0.004213360917945879,0.19715357788365873,0.00746804201705858,0.014531733105424207,0.021208312831816362,0.00013548515891658583,1.6604e-06,0.31270445184383555,0.051002678733030375,1.1207906995126,0.18923500136487525,0.0035833417599973145,0.0009321337513142313,0.003451546354313937,5.4264999999999996e-05,0.3084736699067491
2006-09-19,0.12595978468989885,0.010709488210720977,0.026061603985466874,6.8861e-05,0.004144644408403366,0.2035484056253706,0.007323032323532501,0.014581037933739372,0.021460255627372967,0.00013568979312117129,1.5196e-06,0.3393663447437378,0.054145903986346486,1.1223853629689673,0.18957968921657506,0.00360872507211744,0.0009380756375195507,0.003734136882811543,5.353800000000001e-05,0.30948362809881713
2006-09-20,0.11380653936528086,0.01008304621960572,0.02592085194937869,6.9877e-05,0.0037095281495681744,0.19200559321479077,0.0072262495777765,0.014692951847811863,0.02119689457308616,0.00012321422894731569,1.5235e-06,0.3428815468200306,0.05448858920197568,1.1239213302791602,0.18189879525603037,0.003529781864050477,0.0009267724610387056,0.003758496365366543,4.9964e-05,0.302493373911833
2006-09-21,0.11023920537737628,0.010070264628353054,0.025280802019967196,7.1177e-05,0.0035906495055688897,0.1965583253755602,0.007459084765735956,0.014801541702429167,0.02113703332853724,0.00013055349172257972,1.5068e-06,0.2956870732465249,0.052601774038031346,1.1262925505744863,0.1931229756972786,0.0035133176695070108,0.0009237729526662957,0.004271278990522488,4.9751000000000005e-05,0.29117162831258375
2006-09-22,0.12300059321578505,0.01031900468519796,0.025169199048900904,7.071300000000001e-05,0.0035649880435893633,0.20365642069555034,0.00754310573689937,0.01465905486570118,0.02128159440550081,0.0001251777370693997,1.5643e-06,0.3068591408103889,0.051341103292263914,1.1250302321853451,0.2018471619045781,0.003529080841288081,0.0009099990184114512,0.0052515984210779396,5.3641000000000004e-05,0.2888161664047435
2006-09-23,0.12300059321578505,0.01031900468519796,0.025169199048900904,7.071300000000001e-05,0.0035649880435893633,0.20365642069555034,0.00754310573689937,0.01465905486570118,0.02128159440550081,0.0001251777370693997,1.5643e-06,0.3068591408103889,0.051341103292263914,1.1250302321853451,0.2018471619045781,0.003529080841288081,0.0009099990184114512,0.0052515984210779396,5.3641000000000004e-05,0.2888161664047435
2006-09-24,0.12300059321578505,0.01031900468519796,0.025169199048900904,7.071300000000001e-05,0.0035649880435893633,0.20365642069555034,0.00754310573689937,0.01465905486570118,0.02128159440550081,0.0001251777370693997,1.5643e-06,0.3068591408103889,0.051341103292263914,1.1250302321853451,0.2018471619045781,0.003529080841288081,0.0009099990184114512,0.0052515984210779396,5.3641000000000004e-05,0.2888161664047435
2006-09-25,0.11167356717727428,0.010676293632748215,0.02483941434847317,6.7069e-05,0.003692067469051738,0.1888107510994824,0.007645225139188186,0.014639329739118254,0.020621273916606685,0.00011825087438893428,1.5383000000000002e-06,0.30960721416454906,0.05297872558937667,1.1241235347706,0.18654007780633694,0.003404322443777688,0.0008907208039310904,0.005432290683774652,4.9598e-05,0.2886028728073573
2006-09-26,0.1136663158528534,0.010166191752534496,0.025446343143355237,6.4008e-05,0.003827143059280051,0.18989825634832944,0.008240167680771338,0.015773957669688837,0.019228766636924213,0.00011544325499311094,1.4202e-06,0.3112176764718823,0.05309029411489297,1.1263402476926445,0.18885670637779653,0.003112527582528386,0.0008960311860930814,0.005627931175516747,5.5706000000000005e-05,0.27506047199010786
2006-09-27,0.11027329903119848,0.01018605473048155,0.026051968099055255,6.3399e-05,0.00412832973511949,0.1857175797929517,0.008173596878826125,0.015668087499927583,0.018515762923279108,0.00011387243738557509,1.4095e-06,0.3113506251223241,0.048882317302772094,1.1408596247822012,0.18492136977791923,0.0032291820837722475,0.0009097696873248861,0.00599761343465714,5.6093999999999995e-05,0.2705222697667709
2006-09-28,0.10976081740111107,0.010233351110532456,0.025257900752122732,6.255799999999999e-05,0.003902095825802556,0.18231677320346967,0.008031183314578541,0.014977594417405773,0.018709519844127744,0.00011238009343011804,1.3079000000000002e-06,0.311558320055491,0.04747069189535568,1.118659653237136,0.18691380919877434,0.0031477497976555554,0.0008875605407409165,0.005935626139290312,5.6968e-05,0.27277970468442503
2006-09-29,0.12243329216310014,0.010851050876109722,0.024616142755115016,7.495999999999999e-05,0.0034791421905562146,0.17530502257752786,0.007203905605171922,0.014195713202954699,0.01898006800358512,0.000125781420598069,1.3772000000000001e-06,0.3087827989838255,0.051094062069111344,1.1500625073393314,0.21264190622444487,0.0032618298099879855,0.0007419558702547659,0.010099363722246195,1.9971e-05,0.2643879070403868
2006-09-30,0.12243329216310014,0.010851050876109722,0.024616142755115016,7.495999999999999e-05,0.0034791421905562146,0.17530502257752786,0.007203905605171922,0.014195713202954699,0.01898006800358512,0.000125781420598069,1.3772000000000001e-06,0.3087827989838255,0.051094062069111344,1.1500625073393314,0.21264190622444487,0.0032618298099879855,0.0007419558702547659,0.010099363722246195,1.9971e-05,0.2643879070403868
2006-10-01,0.1253871086170604,0.010851050876109722,0.025207977979304255,7.674600000000001e-05,0.0035624635102675817,0.17953555420057854,0.007203905605171922,0.014195713202954699,0.01898006800358512,0.0001287821812007587,1.4098999999999998e-06,0.31624623740232,0.051094062069111344,1.177834532263128,0.21777532025643254,0.0032618298099879855,0.0007596897700376683,0.010341776787757644,2.0445999999999997e-05,0.2643879070403868
2006-10-02,0.12728352582668168,0.01081780506550903,0.026479308191315415,7.5539e-06,0.003553530484307956,0.19926612962274123,0.007179353792666568,0.01421032132975539,0.01935916883292481,0.0001288055137913336,1.2158e-06,0.3150388898461165,0.05133265444224347,1.1844121542895016,0.23656016053093537,0.0033176197300839195,0.000775497549943861,0.010218182521879136,2.0418e-05,0.27372160125431305
2006-10-03,0.12981552706421057,0.010902485348980258,0.02638581642955357,7.5502e-06,0.0034918903507191075,0.19965123541695573,0.007179353792666568,0.014275474536866263,0.019571615249971367,0.0001233256463982497,1.2967e-06,0.3157158981877693,0.053114106480158726,1.210020084245797,0.23196308203828497,0.0032651354933702953,0.0007446143953058087,0.012228124468037248,2.138e-05,0.2781329658990812
2006-10-04,0.12464838319264769,0.010807606212559813,0.02611031940411527,7.2110999999999994e-06,0.003903897406889109,0.19187996578789526,0.007304134053491244,0.014980732655913478,0.019649346328421916,0.00012021896398900942,1.2486999999999998e-06,0.3215362068437436,0.0520751250092961,1.221411552609988,0.2172331556176905,0.0032311314975428562,0.0007312451258749643,0.011604040340463393,1.9591999999999998e-05,0.2767536900667849
2006-10-05,0.1254284746006878,0.010528045646483367,0.025585203988819267,7.022000000000001e-06,0.0042176103533072915,0.18609807116291574,0.007304134053491244,0.0145764946420549,0.019456066743849733,0.00012183033676723964,1.2182e-06,0.3351187792089465,0.05166574938895722,1.2442056849583765,0.20515923078775955,0.0031979387761578906,0.000702612174631966,0.011676029992665472,1.7736e-05,0.26614502671395784
2006-10-06,0.12407791035279275,0.01048304252248783,0.025508452729783356,7.0503e-06,0.004041944453388612,0.19672165183796142,0.007304134053491244,0.015168949723198034,0.01938014853516121,0.00012235964662303834,1.4081000000000001e-06,0.33548827795473923,0.05213373489469191,1.2402601245714993,0.2120954749414743,0.0032077720400942194,0.0007092947664144992,0.012264930125576431,2.0539e-05,0.2613844216927532
2006-10-07,0.12407791035279275,0.01048304252248783,0.025508452729783356,7.0503e-06,0.004041944453388612,0.19672165183796142,0.007304134053491244,0.015168949723198034,0.01938014853516121,0.00012235964662303834,1.4081000000000001e-06,0.33548827795473923,0.05213373489469191,1.2402601245714993,0.2120954749414743,0.0032077720400942194,0.0007092947664144992,0.012264930125576431,2.0539e-05,0.2613844216927532
2006-10-08,0.12407791035279275,0.01048304252248783,0.025508452729783356,7.0503e-06,0.004041944453388612,0.19672165183796142,0.007304134053491244,0.015168949723198034,0.01938014853516121,0.00012235964662303834,1.4081000000000001e-06,0.33548827795473923,0.05213373489469191,1.2402601245714993,0.2120954749414743,0.0032077720400942194,0.0007092947664144992,0.012264930125576431,2.0539e-05,0.2613844216927532
2006-10-09,0.12538008867560335,0.010517712458161804,0.024636061858580166,6.8765999999999995e-06,0.004041944453388612,0.18347167113096075,0.008989033610597039,0.01573524900818624,0.019430202309023915,0.00012446526527892004,1.4081000000000001e-06,0.3349393789328288,0.05366118813196807,1.2379996013087906,0.20724606460804665,0.003190399406588041,0.000696395583665237,0.009694741406783381,1.882e-05,0.2635682374164081
2006-10-10,0.12508824278251574,0.009998832678239773,0.024410085151068156,6.3048e-06,0.00422127224659993,0.19413299822845878,0.008837966171487539,0.015607006828672665,0.019625228773930515,0.0001290493250020383,1.3834000000000002e-06,0.33693146416834174,0.05473671752034212,1.1739344589266354,0.22028991402262377,0.003243712995274064,0.0007344574678976807,0.009462567571652904,1.9648999999999998e-05,0.2585363304264101
2006-10-11,0.1329658895323416,0.009891318664538264,0.024117023480186673,6.491799999999999e-06,0.004197371593867656,0.2001111259115054,0.008672840729270125,0.01560390807216006,0.019325756386585326,0.0001224873699607964,,0.36211553593199286,0.05276136474264031,1.2376348146476928,0.23543711852916363,0.0031698533758865123,0.0006850156435256659,0.009912983656099415,2.0521000000000002e-05,0.2598227368023512
2006-10-12,0.12053465610002904,0.009486422326208105,0.024017375383545585,6.7169e-06,0.004052307817399932,0.17993842290193318,0.008428678859606216,0.014847876438456002,0.019000299270533996,0.00012487097810695094,1.3669999999999998e-06,0.3666435551634076,0.0524938877562883,1.2528613645004487,0.216806657949568,0.003093310663163101,0.0006945889612464729,0.009575088570652056,1.8545000000000003e-05,0.2539447058581704
2006-10-13,0.1136399452990752,0.00928418937605397,0.02387164575505114,7.182300000000001e-06,0.004341220265633359,0.1725339945065359,0.007814219157537345,0.014718993113068709,0.01871476914755113,0.00012327041466716807,1.1932e-06,0.36784550225336204,0.04907184030913358,1.2669899700229423,0.20903448044807643,0.003149291921088737,0.000715949660657388,0.008367400618433316,1.6883e-05,0.25193471234049175
2006-10-14,0.1136399452990752,0.00928418937605397,0.02387164575505114,7.182300000000001e-06,0.004341220265633359,0.1725339945065359,0.007814219157537345,0.014718993113068709,0.01871476914755113,0.00012327041466716807,1.1932e-06,0.36784550225336204,0.04907184030913358,1.2669899700229423,0.20903448044807643,0.003149291921088737,0.000715949660657388,0.008367400618433316,1.6883e-05,0.25193471234049175
2006-10-15,0.1136399452990752,0.00928418937605397,0.02387164575505114,7.182300000000001e-06,0.004341220265633359,0.1725339945065359,0.007814219157537345,0.014718993113068709,0.01871476914755113,0.00012327041466716807,1.1932e-06,0.36784550225336204,0.04907184030913358,1.2669899700229423,0.20903448044807643,0.003149291921088737,0.000715949660657388,0.008367400618433316,1.6883e-05,0.25193471234049175
2006-10-16,0.10167646203417703,0.009457365769712562,0.02355238582088208,7.3549e-06,0.004419366241158661,0.17552422713439939,0.00766701982429736,0.015393482669931909,0.018079179500832054,0.0001172610863848824,1.3017000000000002e-06,0.37592599093781204,0.04989402352704397,1.2321181106754608,0.20172072005751,0.0031471315900905,0.0007368783637109843,0.007641340164649302,1.7039e-05,0.2501034556756382
2006-10-17,0.10433009132980876,0.009850521572986156,0.0244277353537349,7.322299999999999e-06,0.004117595788203565,0.18342240406219762,0.007800393223352467,0.015540750531746875,0.018618144817822636,0.00011791001893882757,1.3789e-06,0.37378419633724325,0.05213069199497399,1.2747463935631789,0.204168234676403,0.0031996366199491017,0.001007747216073484,0.00803432688309425,1.7586e-05,0.26174362805373
2006-10-18,0.10515284576103133,0.00943887344000763,0.025219490386373916,7.3572000000000005e-06,0.003874492015015795,0.18214157011812124,0.00778382015317994,0.014400652618964204,0.017239787284939082,0.00010112447597919078,1.4199e-06,0.3836475954732406,0.05296752895090361,1.267632491030398,0.20050231732485088,0.003199032770633079,0.0010151915765143407,0.008508792916793559,1.6448000000000002e-05,0.2610044748124628
2006-10-19,0.10037258812094359,0.009387389797774289,0.024934572609579857,7.6426e-06,0.0038968923494811618,0.184289419498473,0.006805252875906863,0.014404055365432974,0.017328837137263922,0.0001195314014843287,1.4381999999999998e-06,0.3410465256945953,0.050294800578562525,1.2549645246122076,0.1938027344872558,0.003244341321104367,0.000966364403656169,0.008747910771466366,1.6214000000000004e-05,0.25661139727844384
2006-10-20,0.1071738404036403,0.009418381552725102,0.02473763990668081,7.9992e-06,0.004010450750550385,0.2145384875155085,0.006590874110920476,0.014521151147080065,0.016930996345874198,0.00012259808785701598,1.2701e-06,0.3540407557149118,0.050539451866261534,1.2292244253747378,0.20332467665320333,0.0031685001074946225,0.0009773204667058383,0.009234136231630791,1.6525e-05,0.2564327251140225
2006-10-21,0.1071738404036403,0.009418381552725102,0.02473763990668081,7.9992e-06,0.004010450750550385,0.2145384875155085,0.006590874110920476,0.014521151147080065,0.016930996345874198,0.00012259808785701598,1.2701e-06,0.3540407557149118,0.050539451866261534,1.2292244253747378,0.20332467665320333,0.0031685001074946225,0.0009773204667058383,0.009234136231630791,1.6525e-05,0.2564327251140225
2006-10-22,0.1071738404036403,0.009418381552725102,0.02473763990668081,7.9992e-06,0.004010450750550385,0.2145384875155085,0.006590874110920476,0.014521151147080065,0.016930996345874198,0.00012259808785701598,1.2701e-06,0.3540407557149118,0.050539451866261534,1.2292244253747378,0.20332467665320333,0.0031685001074946225,0.0009773204667058383,0.009234136231630791,1.6525e-05,0.2564327251140225
2006-10-23,0.10489842243041184,0.00940877145016171,0.026327560947619025,7.475999999999999e-06,0.004398523006714431,0.21383834386770068,0.007012752830066109,0.014374784692147796,0.016295302695223116,0.00011736481925097854,1.3466e-06,0.3543459029753692,0.050539451866261534,1.2765131425292184,0.2071199098287997,0.003074746906612319,0.0009297500001631487,0.007939200747973652,1.5323000000000002e-05,0.2528998063807932
2006-10-24,0.10180473797459534,0.00959298139021679,0.027430001282070356,7.624799999999999e-06,0.004403197258555441,0.21451515480070427,0.006204696375973853,0.012711916869716929,0.01569903129266899,0.0001198969426539413,1.2748999999999999e-06,0.3431328284185415,0.050539451866261534,1.237911052914377,0.19428725358070328,0.0030873021750585173,0.0008962519781909997,0.008066321530543779,1.5614e-05,0.2532964852833857
