Date,Askari Bank Ltd,Beh-Property Co Ltd,Beijing Homyear Capital Holdings Co Ltd,Beijing Zodi Investment Co Ltd,CBL & Associates Properties Inc,DongfengSci-Tech Group Co Ltd,Ecobank Transnational Inc,Ecsponent Ltd,FlexiGroup Ltd/Australia,Harbin Gong Da High-Tech Enterprise Development Co Ltd,Intu Properties PLC,Jahangir Siddiqui & Co Ltd,Jilin Cheng Cheng Group Co Ltd,Metro Land Corp Ltd,Resimac Group Ltd,Soneri Bank Ltd,Tianjin Songjiang Co Ltd,UACN Property Development Co PLC
2011-01-10,318.04113380088324,,192.95755471701492,26.006227242974987,7.4962881530092575,658.9484772309769,123.86004067756065,88.77243388751849,11.025561266116245,72.37474499483531,12.55075203462217,188.0328968028157,154.05977646163709,201.87709878043046,92.18482614428801,252.61658315077838,223.25401259528041,57.52373700463644
2011-01-11,319.16907218023636,,192.31898430863478,26.517313428609466,7.875625821753314,683.5977436931714,120.10409973414465,79.00045094590823,10.966526159817944,71.03184689144783,13.21505316991447,193.25022817577786,156.1962246935531,199.12576958057807,89.98503858593841,262.753999006283,212.08991586691133,56.511996586711966
2011-01-12,319.0222319250868,,193.12272534831249,26.05280469287771,7.895114982350516,688.8936769441246,121.2390434666749,77.70684543038345,11.296554815107912,70.36600869322871,13.41806720819762,193.26609955136985,151.17883877978366,194.09450042984767,89.87109853887348,261.14150081636916,216.93669081016952,55.051707836050895
2011-01-13,313.2828168314314,,195.36272658308945,26.197576393302807,7.826071436524777,698.0795554116861,121.62031661534012,77.93832392793199,10.103999584952506,71.64119654032956,13.832411617728813,182.793051044024,154.24587019559328,197.67715001185474,88.96208261435609,285.74068189045516,229.62419914111905,32.802941784391976
2011-01-14,296.2522088509123,,196.4459607879335,25.76870536087675,7.547417304662187,699.8381128064174,120.91408829956477,80.38160081490274,10.186083392262779,71.99176380880752,14.065611407028205,167.64316388337113,157.33170933736486,199.68280110551763,89.83635083615559,272.20654253834005,235.19353119588158,33.66855085046799
2011-01-15,296.2522088509123,,196.4459607879335,25.76870536087675,7.547417304662187,699.8381128064174,120.91408829956477,80.38160081490274,10.186083392262779,71.99176380880752,14.065611407028205,167.64316388337113,157.33170933736486,199.68280110551763,89.83635083615559,272.20654253834005,235.19353119588158,33.66855085046799
2011-01-16,296.2522088509123,,196.4459607879335,25.76870536087675,7.547417304662187,699.8381128064174,120.91408829956477,80.38160081490274,10.186083392262779,71.99176380880752,14.065611407028205,167.64316388337113,157.33170933736486,199.68280110551763,89.83635083615559,272.20654253834005,235.19353119588158,33.66855085046799
2011-01-17,298.2317171506819,,210.9018082100372,26.35562040525853,7.547417304662187,713.6344182175869,122.48408147551979,89.23832449042055,10.680708905234463,73.0360160637599,14.090396292871725,159.93451926852316,166.6357247205435,211.8285372186073,89.96525725200581,269.0062849674104,255.00409101834785,36.66287116748824
2011-01-18,310.3472841807623,,212.87028744621563,26.803928721315767,7.457457790010213,717.3721572558504,124.4408716070167,132.6538016451942,10.999908074256798,71.02413681186881,13.59609163267942,172.99346636622602,164.71874007132618,212.1074040225827,89.81111287894598,276.72793441523,256.42177070889426,38.38829323539355
2011-01-19,315.375047698674,,206.2460772192987,26.271402001296487,7.811434590892512,716.6904428292318,125.34606966657304,91.73515261122401,11.08634957780232,64.55961749780664,14.118030319617644,181.17190907627102,162.24222129411103,209.91107295298505,89.18627921196942,281.56829214432094,253.9856090630359,37.911311000938156
2011-01-20,325.7615783155452,,206.23449544116573,25.70554697445489,8.227155530223355,734.7090056906183,118.64070650238978,137.24855594237778,10.953555698338155,64.49615422165999,13.950390836109028,186.8269393234481,167.57600618824284,218.99399108958,89.92418377349766,292.4879496861608,275.90896027756185,36.808937131140496
2011-01-21,314.34944339209136,,203.9374959078041,24.872157450351857,8.30988409607847,724.1094456691718,115.79833132570229,83.28519512846191,10.80546302084242,64.76351883850808,14.156757873659304,171.7116509583234,166.716218090111,217.89158372947742,89.34542390143987,285.113778738312,272.0970861387874,35.8212485111125
2011-01-22,314.34944339209136,,203.9374959078041,24.872157450351857,8.30988409607847,724.1094456691718,115.79833132570229,83.28519512846191,10.80546302084242,64.76351883850808,14.156757873659304,171.7116509583234,166.716218090111,217.89158372947742,89.34542390143987,285.113778738312,272.0970861387874,35.8212485111125
2011-01-23,314.34944339209136,,203.9374959078041,24.872157450351857,8.30988409607847,724.1094456691718,115.79833132570229,83.28519512846191,10.80546302084242,64.76351883850808,14.156757873659304,171.7116509583234,166.716218090111,217.89158372947742,89.34542390143987,285.113778738312,272.0970861387874,35.8212485111125
2011-01-24,321.55718589600565,,210.17840400379714,25.238649040570735,8.439243622546666,736.4160788000731,115.9021116826812,81.613642278531,10.886465349462409,64.66388957685612,13.498494448756466,175.19112382442117,166.80113163695847,223.9389351423608,87.97140334254314,306.7821312999332,275.7682319953931,33.944938888611674
2011-01-25,313.4221543121522,,208.74189569946216,25.467577537656087,8.34949755690582,752.4751945073407,117.75621075409677,119.45792981423948,10.023303014322755,65.77045743702338,13.652233808870685,172.50302913573944,163.4589389591213,224.50506575832333,86.68809344500099,282.51866712533166,275.59442544826265,32.49256890691079
2011-01-26,313.5268966210253,,210.21356863769898,24.560204901501642,8.220519180240927,758.9404574961056,116.40683149803928,119.28242488853519,10.023303014322755,65.82698889840236,13.926902081733887,177.35644729493887,164.44904087682482,222.36407606598462,86.68809344500099,276.7229191885245,270.14346394392925,34.832130448001394
2011-01-27,328.13859905699763,,222.17815453022519,24.455581977876967,7.688567016165093,778.8829681391277,118.67571479777348,118.00778978888614,10.118137266709416,65.97823735309557,13.913679933723015,182.84123931657555,165.0866259410554,223.11011087678384,86.1177365598522,298.41511352488516,275.85559376480734,36.047585654151135
2011-01-28,338.1868502044272,,223.6766942392121,24.555104005594586,8.559363947241579,792.4451385588524,121.54313153883751,131.2800169753107,9.815141339927221,63.790694909693315,9.009073500358623,188.55240154450715,162.45332067717155,222.61138508429147,86.50067112962553,308.0017442350058,271.96372925665,37.23884678769154
2011-01-29,338.1868502044272,,223.6766942392121,24.555104005594586,8.559363947241579,792.4451385588524,121.54313153883751,131.2800169753107,9.815141339927221,63.790694909693315,9.009073500358623,188.55240154450715,162.45332067717155,222.61138508429147,86.50067112962553,308.0017442350058,271.96372925665,37.23884678769154
2011-01-30,338.1868502044272,,223.6766942392121,24.555104005594586,8.559363947241579,792.4451385588524,121.54313153883751,131.2800169753107,9.815141339927221,63.790694909693315,9.009073500358623,188.55240154450715,162.45332067717155,222.61138508429147,86.50067112962553,308.0017442350058,271.96372925665,37.23884678769154
2011-01-31,363.59638028972387,,226.26547254089192,24.117867080202327,8.18076925495117,795.9129306855807,122.30560784018046,121.40450892111036,9.323370503300568,65.73326529466725,11.254603523215847,194.89930529812415,159.1395622843007,221.2132760371381,73.35889669061955,327.1365225504693,271.1529511190809,52.42503157107574
2011-02-01,391.0380051571289,,223.2065635900974,24.0696106396398,7.9628013018477635,805.3324714289297,123.85951880929852,138.63755596388415,9.020162070186043,67.25622092445856,10.837396390234044,204.2995133406727,159.54190514726932,219.6874402994985,72.72623080076914,336.15830760350286,272.90879309914834,52.90344989852663
2011-02-02,417.5986281129824,,223.2065635900974,24.0696106396398,7.822786369189641,805.3324714289297,118.41479803723179,138.91544316706614,8.721950038413018,67.25622092445856,10.463043482973061,214.4950122485757,159.54190514726932,219.6874402994985,77.59172283743199,340.7855087076316,272.90879309914834,51.12954809148657
2011-02-03,389.82573526073884,,223.2065635900974,24.0696106396398,8.101951808401756,805.3324714289297,117.99970783775612,140.55823417464916,8.603568500249917,67.25622092445856,10.094877886379503,193.42497244751235,159.54190514726932,219.6874402994985,77.87604928305552,334.60690302867334,272.90879309914834,50.39463982861444
2011-02-04,392.8482574200721,,223.2065635900974,24.0696106396398,8.384154929910665,805.3324714289297,118.41855887477095,104.74370233576404,7.993226555958867,67.25622092445856,10.285956541140834,191.1596180093901,159.54190514726932,219.6874402994985,81.83280144674724,337.14477941924275,272.90879309914834,50.55775398819458
2011-02-05,392.8482574200721,,223.2065635900974,24.0696106396398,8.384154929910665,805.3324714289297,118.41855887477095,104.74370233576404,7.993226555958867,67.25622092445856,10.285956541140834,191.1596180093901,159.54190514726932,219.6874402994985,81.83280144674724,337.14477941924275,272.90879309914834,50.55775398819458
2011-02-06,392.8482574200721,,223.2065635900974,24.0696106396398,8.384154929910665,805.3324714289297,118.41855887477095,104.74370233576404,7.993226555958867,67.25622092445856,10.285956541140834,191.1596180093901,159.54190514726932,219.6874402994985,81.83280144674724,337.14477941924275,272.90879309914834,50.55775398819458
2011-02-07,400.74647986100786,,223.2065635900974,24.0696106396398,7.50793246581541,805.3324714289297,117.73727658245545,95.4393568355208,6.9259455586193885,67.25622092445856,10.030557120679378,192.70509902511756,159.54190514726932,219.6874402994985,77.53472703482865,342.5028253915492,272.90879309914834,50.24445463956
2011-02-08,415.40170426002646,,223.2065635900974,24.0696106396398,6.931645302199212,805.3324714289297,121.32072894663168,102.64847856368536,6.811785893131331,67.25622092445856,10.023102505693,197.18577568946984,159.54190514726932,219.6874402994985,77.62345008621237,345.99652242298487,272.90879309914834,51.23883951457609
2011-02-09,421.07096692067114,,219.97773510588445,23.47574427761746,6.659218971337537,796.5451989573347,117.55596045684065,106.17010099273922,6.240580549238629,62.038725345121144,9.926838925475515,203.2722774221823,153.90802214338134,213.91068270095792,80.87578300780878,341.08554624167493,263.39006806225206,51.91130594780272
2011-02-10,423.9727783442947,,217.73315049070808,23.12258812066249,6.803454203369997,798.6489926200372,119.58523192205726,106.71336348061105,5.535489044991553,61.107488613972386,10.14748091611217,205.98770885598216,148.43218926205785,209.69052694671743,78.80994540479726,349.6227400951425,258.13530215305616,52.23846599609431
2011-02-11,469.55061675661364,,212.37568365343444,23.212221753350143,6.340365290147357,792.4052414372513,117.70127627102691,136.98252693389142,4.94670669113527,60.23264109776046,10.003363328027188,232.40653345844277,148.76779213705814,207.27423057716567,79.641727675546,379.08470419363897,251.09365602445047,52.03568859210851
2011-02-12,469.55061675661364,,212.37568365343444,23.212221753350143,6.340365290147357,792.4052414372513,117.70127627102691,136.98252693389142,4.94670669113527,60.23264109776046,10.003363328027188,232.40653345844277,148.76779213705814,207.27423057716567,79.641727675546,379.08470419363897,251.09365602445047,52.03568859210851
2011-02-13,469.55061675661364,,212.37568365343444,23.212221753350143,6.340365290147357,792.4052414372513,117.70127627102691,136.98252693389142,4.94670669113527,60.23264109776046,10.003363328027188,232.40653345844277,148.76779213705814,207.27423057716567,79.641727675546,379.08470419363897,251.09365602445047,52.03568859210851
2011-02-14,488.2324352419791,,209.25544262044616,22.98123930901669,6.5123145696568825,803.4499998952538,119.4453827324157,145.1137533827357,4.777900541850872,60.63801951311697,9.820710433156906,232.38484851242157,147.24248176140617,197.46772043383663,79.57070529175083,390.0878393820488,249.6723938344638,52.890653431190216
2011-02-15,465.6573876303991,,211.26358748049682,23.05117934547195,6.6788614522265135,815.4617787916734,119.4453827324157,129.0567531144593,4.768940291361086,61.16782832330711,9.738819680290456,216.00342642296727,149.42473261860363,198.64658858825703,80.1641355231839,375.3255614088402,250.37384386302242,52.890653431190216
2011-02-16,465.6573876303991,,211.1691266386887,23.160286728260466,6.457136620345232,818.895094100701,120.46266346424365,127.2117415918746,5.068709684076069,60.70573177257166,9.550981410568497,216.00342642296727,146.30594932917444,196.8370899835878,81.11337912433684,375.3255614088402,249.4564816305261,52.96613574825206
2011-02-17,474.44893241909585,,217.01080761551944,23.76700039798759,6.26634575383461,834.4280669973364,118.5132890813086,134.37823308046782,5.20117719933105,62.05268093565186,9.736168702454725,223.4237093640466,147.55033799333833,199.8386803734267,82.00707575324661,385.8389060575,251.5423185110824,52.00223459969325
2011-02-18,474.2002355350773,,217.27690909122458,23.72542712567246,6.169598739729134,840.9775357409477,119.20202973460957,130.9673814439877,4.921738632024041,62.10635837817214,9.57919379131954,229.53296893015946,145.56638768834014,201.91837321036903,81.24731791244082,383.5373926783275,251.84480533201062,52.08739523400215
2011-02-19,474.2002355350773,,217.27690909122458,23.72542712567246,6.169598739729134,840.9775357409477,119.20202973460957,130.9673814439877,4.921738632024041,62.10635837817214,9.57919379131954,229.53296893015946,145.56638768834014,201.91837321036903,81.24731791244082,383.5373926783275,251.84480533201062,52.08739523400215
2011-02-20,474.2002355350773,,217.27690909122458,23.72542712567246,6.169598739729134,840.9775357409477,119.20202973460957,130.9673814439877,4.921738632024041,62.10635837817214,9.57919379131954,229.53296893015946,145.56638768834014,201.91837321036903,81.24731791244082,383.5373926783275,251.84480533201062,52.08739523400215
2011-02-21,519.179716143331,,216.85677255291728,23.80948965222007,6.169598739729134,860.4026021096034,118.88935454293592,126.66502758113087,4.827343639338002,60.13263252847317,9.756614298532881,233.30503000508733,136.68099186725556,200.4443387193748,74.82418512978684,407.87565580469663,246.907981174307,51.70367040747611
2011-02-22,583.3073709206601,,224.5296141901376,24.431748517649414,6.1590711190995835,885.9800028298372,128.9058751649602,122.13425405014723,4.856332833070425,62.42240442904448,9.807953973388706,257.98061570921317,135.2810851960413,209.76349514278232,75.7634261690359,447.05319248073647,249.90912044193269,53.82004709999492
2011-02-23,635.3001938168109,,222.6661332674926,24.293590729970962,6.825028960367595,906.3984229545473,121.23606952339978,132.59843687338585,5.017414537564093,59.06673057143885,8.858996164209954,258.9220806426173,130.5961264805728,208.37317452458575,97.2496331798897,466.93435372796563,245.4457047441647,53.4467235879729
2011-02-24,642.1071622178581,,221.2143038168494,24.21778453980793,7.134077285327805,888.5153537964516,119.56761760523516,130.1902438569133,5.09087167885744,58.63232398439771,9.094316968152881,292.91096563611893,134.56884612160223,204.0070212531199,96.62818381229029,486.3528465281136,243.42836529279393,52.42000727764324
2011-02-25,653.8943045455817,,221.45273653529372,23.966807791485817,7.056784002869266,894.5075314553105,121.00307460751765,117.66785165453743,5.127829226267374,59.480957559015216,8.45349570308542,316.1851599948339,136.53778021891605,202.37143527293077,95.1955139056855,542.275246892991,244.2513964346928,53.055099378395006
2011-02-26,653.8943045455817,,221.45273653529372,23.966807791485817,7.056784002869266,894.5075314553105,121.00307460751765,117.66785165453743,5.127829226267374,59.480957559015216,8.45349570308542,316.1851599948339,136.53778021891605,202.37143527293077,95.1955139056855,542.275246892991,244.2513964346928,53.055099378395006
2011-02-27,653.8943045455817,,221.45273653529372,23.966807791485817,7.056784002869266,894.5075314553105,121.00307460751765,117.66785165453743,5.127829226267374,59.480957559015216,8.45349570308542,316.1851599948339,136.53778021891605,202.37143527293077,95.1955139056855,542.275246892991,244.2513964346928,53.055099378395006
2011-02-28,708.0793969836069,,219.8195459021688,23.78325613400991,5.638417959353106,914.1964039365806,120.30572526234509,132.21003659392028,4.104574240793733,58.29213786828646,8.451130741506816,281.1632141726423,135.04098072884995,184.79976783067696,88.91470890748316,580.4335133139293,242.0034442151292,52.09593668312194
2011-03-01,635.6773210010282,,213.9397296274365,23.17248519791339,4.866406173873215,906.3716160888963,122.33224764493885,132.83952605513102,3.9000633617542495,57.76684363440432,8.678612665405995,274.87362934165765,135.5810609324656,168.67331669923058,88.36187393685644,464.2882380214207,240.72524031233488,53.04866014157604
2011-03-02,593.1456989360971,,215.92995165169697,23.113706221150213,5.064146529311453,919.6344283780513,126.74424761539707,131.71222389507284,3.944994646232849,58.80587323170021,8.979702776775826,267.34602890249823,133.80950482721582,154.5628524186606,90.00162614296633,509.1849110220671,238.01186985013896,56.18905747147974
2011-03-03,587.3063808126042,,214.9213048530941,22.735356628529768,4.886418458751444,929.0242453220329,130.09120879785212,134.10914806790166,3.985989941466806,60.2708395884143,8.87099441325886,255.7495256164142,139.6845668286197,152.65203878701442,94.47924437730994,509.6291167775,243.0428080533826,60.827821232742885
2011-03-04,560.6844644328003,,213.7238317582759,22.596913104500604,4.843993449762084,929.8350603353098,143.6632110555926,135.12855873709518,3.9225669678303365,60.326859901217816,8.669071289319843,236.10666566605653,138.53842885489263,157.0579611597889,90.85182764597981,402.2516119997834,238.00931544893436,63.59613514619554
2011-03-05,560.6844644328003,,213.7238317582759,22.596913104500604,4.843993449762084,929.8350603353098,143.6632110555926,135.12855873709518,3.9225669678303365,60.326859901217816,8.669071289319843,236.10666566605653,138.53842885489263,157.0579611597889,90.85182764597981,402.2516119997834,238.00931544893436,63.59613514619554
2011-03-06,560.6844644328003,,213.7238317582759,22.596913104500604,4.843993449762084,929.8350603353098,143.6632110555926,135.12855873709518,3.9225669678303365,60.326859901217816,8.669071289319843,236.10666566605653,138.53842885489263,157.0579611597889,90.85182764597981,402.2516119997834,238.00931544893436,63.59613514619554
2011-03-07,585.0799938577147,,213.97181148445213,22.962096236983403,4.603840627542639,933.5678363062652,149.24078802013642,140.47479879912729,3.9437050962674576,60.242228666219305,8.7901303233582,250.3790148702741,125.76171646415631,158.42305755943838,91.31072147991694,427.6962731368555,239.12371796954793,64.79708694101997
2011-03-08,611.4690341536725,,212.74851108698462,22.95074323530041,4.4069735933664775,932.032927800542,151.19762364044388,160.0343125231613,4.0115044987942925,59.52776955144265,8.659503324295095,261.78783794044625,126.22283680815605,157.8647596627194,92.00824974710359,425.7144615776204,234.7810471121352,64.92169561006868
2011-03-09,595.7750035578185,,214.0080212511341,22.134517708053107,4.1633026502372905,935.3074691858512,151.82619507177264,159.92568021132732,4.267392597392361,59.456522698160235,8.691445340147489,245.72144520869358,125.96992676975141,157.37376946076833,92.61637290625984,419.1359822184396,231.3819068748867,62.63097853214367
2011-03-10,607.1051589650194,,215.62561759089368,22.507086893963688,4.5365522496656085,940.1076578646954,151.65874020304662,162.7823268434074,4.23099740663773,59.21513090455346,9.273959745662935,251.2044703756096,118.88766061978023,158.95643540817585,90.06295180057985,417.6098791257327,238.34108419933492,61.81828112925025
2011-03-11,613.8040829536562,,217.59649064499993,22.623469638455163,4.462736458205086,950.8461657328529,151.3103058836727,140.22589706565998,4.409654206348153,57.69876145738174,9.525197121402712,261.85880498522243,107.39539636228822,150.72689741900896,90.30750189639824,450.6551216234961,242.6778537688246,61.5060473720044
2011-03-12,613.8040829536562,,217.59649064499993,22.623469638455163,4.462736458205086,950.8461657328529,151.3103058836727,140.22589706565998,4.409654206348153,57.69876145738174,9.525197121402712,261.85880498522243,107.39539636228822,150.72689741900896,90.30750189639824,450.6551216234961,242.6778537688246,61.5060473720044
2011-03-13,613.8040829536562,,217.59649064499993,22.623469638455163,4.462736458205086,950.8461657328529,151.3103058836727,140.22589706565998,4.409654206348153,57.69876145738174,9.525197121402712,261.85880498522243,107.39539636228822,150.72689741900896,90.30750189639824,450.6551216234961,242.6778537688246,61.5060473720044
2011-03-14,627.5807566208034,,219.31359802577825,23.123328952541453,4.5743903056220585,946.6882312659696,160.05145750993842,154.8938372461095,4.312621052079152,56.8212738602678,9.983676146368703,261.99694927523655,100.80769680284205,144.21029409146718,90.44102524547165,466.80259895701715,239.52082384849948,64.67514520796914
2011-03-15,644.1072293483288,,222.694392758213,23.72992162737944,4.675456624678802,954.1783247053172,155.94426961421092,172.19182037574154,4.426887652513762,56.30734261362771,10.401021692399869,271.4060455189336,103.8202869968905,147.40740720971743,92.04528847526495,458.48924192332436,243.66504131630364,68.45654492249626
2011-03-16,647.1880717007057,,218.82779142536955,23.429151556300372,4.960004886605441,965.6339765780493,165.4820655874888,169.9891480921966,4.7292398223831915,53.922695999825976,10.940965576866384,269.4461094500042,100.22423426665782,149.14752786668086,92.01061969300665,471.0908382349588,238.15088261316882,70.62469595768077
2011-03-17,652.2747290218831,,219.24922338777927,23.875654220020518,4.560074466929821,979.6671915023676,184.89295287824572,148.445119564338,4.8625909502032885,55.23908080830883,10.54423389574865,267.4530757228826,103.26616222812945,156.47791810363248,92.89549151046528,463.01527437919157,238.02164421874505,73.48061097342962
2011-03-18,678.2999060338865,,216.07526505646354,23.608396378866573,4.497512228574326,986.285743846265,180.08507453251644,145.71041669882672,4.700595052359887,54.500431929904316,10.595256499963453,279.97151351982814,101.4289455986723,155.06154020247197,92.16988568420751,490.5764583419889,237.6849990522689,71.41166967368278
2011-03-19,678.2999060338865,,216.07526505646354,23.608396378866573,4.497512228574326,986.285743846265,180.08507453251644,145.71041669882672,4.700595052359887,54.500431929904316,10.595256499963453,279.97151351982814,101.4289455986723,155.06154020247197,92.16988568420751,490.5764583419889,237.6849990522689,71.41166967368278
2011-03-20,678.2999060338865,,216.07526505646354,23.608396378866573,4.497512228574326,986.285743846265,180.08507453251644,145.71041669882672,4.700595052359887,54.500431929904316,10.595256499963453,279.97151351982814,101.4289455986723,155.06154020247197,92.16988568420751,490.5764583419889,237.6849990522689,71.41166967368278
2011-03-21,718.6915981695375,,211.9706249791953,23.43810214731074,4.391479412464067,983.8712824584712,166.7498779905635,145.71041669882672,4.2927869343043525,56.21266145806643,10.316285327802694,294.70648386070496,103.97017620761612,156.81945237220754,97.07063485223962,517.7781667664832,238.8147525214785,69.24043180663035
2011-03-22,669.3053888615287,,213.20820025847544,23.41502686392304,4.661171404230953,1005.472327308354,155.02948691163783,180.4854028208287,4.3006718307747365,56.893659286812536,10.104307727194184,286.53685004427024,93.83930801435702,156.86526415466437,96.38677874531359,513.7170058977247,241.686031866177,64.04639115202879
2011-03-23,669.3053888615287,,208.25409283434288,23.05527550647314,4.71485041016005,1003.5905275361985,159.53886951836398,176.23046602975842,4.336143672758599,55.74091972963796,10.123985757387656,286.53685004427024,84.9658892772992,143.43254848369645,96.49520021600945,513.7170058977247,232.5940195780154,65.68455131903133
2011-03-24,660.2103739049414,,210.800177186838,22.967689784291945,4.653059466196665,1017.5150531119403,161.34110554056278,145.28439595102734,4.2445374497348105,55.70885701363263,9.98835104872809,291.59790736258543,82.1638641833058,138.21179726431538,95.37708547080355,511.23416639746176,237.7876462966861,67.41032258104987
2011-03-25,681.6288293617488,,201.9246909310392,19.99030869265519,4.624512876115335,1022.9786931245881,168.07804599653332,149.71143625575868,4.246258522041747,56.53547413576597,9.781727894855466,295.0546837313622,78.20761154656299,137.78829397407117,101.03761661339423,516.0493891500773,237.171969755916,69.0295076936421
2011-03-26,681.6288293617488,,201.9246909310392,19.99030869265519,4.624512876115335,1022.9786931245881,168.07804599653332,149.71143625575868,4.246258522041747,56.53547413576597,9.781727894855466,295.0546837313622,78.20761154656299,137.78829397407117,101.03761661339423,516.0493891500773,237.171969755916,69.0295076936421
2011-03-27,681.6288293617488,,201.9246909310392,19.99030869265519,4.624512876115335,1022.9786931245881,168.07804599653332,149.71143625575868,4.246258522041747,56.53547413576597,9.781727894855466,295.0546837313622,78.20761154656299,137.78829397407117,101.03761661339423,516.0493891500773,237.171969755916,69.0295076936421
2011-03-28,690.9413039369548,,195.90647499304265,19.914551122861255,4.872708759843046,1047.7957562718614,175.92499897926263,147.60922354633718,4.150177370259906,57.08923992141222,9.845241672519562,296.14902493935574,77.64297119124586,132.0225276530912,100.39590692500352,486.88973590373513,236.15903604298103,71.80327450486423
2011-03-29,689.3819933507028,,193.0703977319254,19.579206247698266,4.742982335890547,1039.010991356617,178.01049992077859,142.58203783820142,3.989932557565108,55.58819469371069,9.870775011671595,292.27136033183416,86.54736712941771,139.52499969663026,100.65004533925644,503.8542533642295,231.46128927771701,73.67507208539931
2011-03-30,679.2472257920314,,197.87900325981158,19.3912337747874,4.702377624446742,1056.6012029207961,186.29175344863214,135.5182906053733,3.5816755655419814,54.53344985142965,9.691999820377784,280.97799809174234,85.3640664523128,138.22150747393093,115.8377122317018,500.6658296204808,234.44391742215043,76.21738900216043
2011-03-31,656.652642551883,,202.01933604814357,19.2572743375992,4.466654715484789,1065.0256179331889,135.35836070741942,101.36985277072,3.587893845937203,57.8974821300539,9.655542321614359,276.33348184695143,103.2969484703007,146.03582400021554,114.19861715798916,447.46294328150185,227.36920141553279,58.50111102343069
2011-04-01,639.3513325249705,,197.75760875149456,19.16112232670227,4.7076380967170754,1072.9289093912728,139.44311575873488,98.57316442638347,3.293210208964392,58.711555811317126,9.486752122568076,275.9064821340954,100.85940779699871,137.00155916454798,114.35369717742708,435.490867546368,221.0714261081139,58.490463709974954
2011-04-02,639.3513325249705,,197.75760875149456,19.16112232670227,4.7076380967170754,1072.9289093912728,139.44311575873488,98.57316442638347,3.293210208964392,58.711555811317126,9.486752122568076,275.9064821340954,100.85940779699871,137.00155916454798,114.35369717742708,435.490867546368,221.0714261081139,58.490463709974954
2011-04-03,639.3513325249705,,197.75760875149456,19.16112232670227,4.7076380967170754,1072.9289093912728,139.44311575873488,98.57316442638347,3.293210208964392,58.711555811317126,9.486752122568076,275.9064821340954,100.85940779699871,137.00155916454798,114.35369717742708,435.490867546368,221.0714261081139,58.490463709974954
2011-04-04,682.3194806409953,,197.75760875149456,19.16112232670227,4.465841369944804,1072.9289093912728,142.3126757768098,97.91769803479922,2.917128905591968,58.711555811317126,9.381382163494898,298.74107092189905,100.85940779699871,137.00155916454798,113.42821464119213,473.7184999343273,221.0714261081139,58.66509188386907
2011-04-05,688.4696667508646,,197.75760875149456,19.16112232670227,4.474090208360011,1072.9289093912728,143.52413281920872,97.3178619925486,3.0160429194129423,58.711555811317126,9.126475568573843,303.76065614752474,100.85940779699871,137.00155916454798,105.0893266427878,475.2380855196617,221.0714261081139,57.76529772647861
2011-04-06,675.3386000684982,,187.56879506356972,18.01197045546592,4.357926761890869,1047.3644573489803,144.78828587106602,97.57906429869249,3.138671040519213,56.655788626335976,9.119627074740992,298.664620390329,99.52830710368393,132.3385969706378,106.8392906227892,475.6658450539729,215.98116255996155,58.24995885521893
2011-04-07,671.1134216262061,,158.49734739781553,17.478843832851158,4.206190035804217,1053.5721479636593,137.44915866080729,84.76228682229147,3.1526865137480433,55.98931980813794,9.603561214883928,295.4575055655341,98.27478724292887,131.18095401620354,97.03106419177773,474.9534129993719,218.90713911720675,60.30884346668048
2011-04-08,649.8477365112708,,158.89008163980984,17.51846555467647,4.383441344346154,1053.510416902734,136.78546694603048,98.1787188331818,2.921454844716536,54.34767657099854,9.425586368001042,299.7045352153736,97.95966310789592,132.921437084454,96.66865298930651,472.270317467913,213.28911139861958,59.76943265708724
2011-04-09,649.8477365112708,,158.89008163980984,17.51846555467647,4.383441344346154,1053.510416902734,136.78546694603048,98.1787188331818,2.921454844716536,54.34767657099854,9.425586368001042,299.7045352153736,97.95966310789592,132.921437084454,96.66865298930651,472.270317467913,213.28911139861958,59.76943265708724
2011-04-10,649.8477365112708,,158.89008163980984,17.51846555467647,4.383441344346154,1053.510416902734,136.78546694603048,98.1787188331818,2.921454844716536,54.34767657099854,9.425586368001042,299.7045352153736,97.95966310789592,132.921437084454,96.66865298930651,472.270317467913,213.28911139861958,59.76943265708724
2011-04-11,663.4624514222879,,161.37160649523355,17.07701408766724,4.5785220677561735,1042.4720328811973,137.38703154095242,97.85639623753006,2.8771402073407364,49.62532936328714,9.227851483101565,305.4612146473251,96.33272000116636,136.59651994449095,100.56692873560706,468.6033512968403,201.3519078230973,60.096906870693395
2011-04-12,676.1074196554447,,161.45439160525888,17.261753875268052,4.727559028100877,1038.0141902457813,132.83255497358945,104.40955023676877,2.7473012854304373,49.83567983385671,9.478104886740317,312.4708653316731,98.41710901740244,137.0161083462795,101.32360626385166,466.0489136357982,204.19471450742424,64.87206586070154
2011-04-13,689.4340276513924,,160.9008974789096,16.950658109386847,4.563325496869107,1034.5447722238134,133.98983532568894,103.99878718439545,2.771203119270841,49.024065734102486,9.344799855433498,321.0639264619369,103.00593204501423,134.29118708679198,100.74725889569548,477.84005135343835,201.59653461615073,63.9224509943095
2011-04-14,712.6604844347015,,157.08821970171283,26.715988380051733,4.238227300820058,1028.7286717675113,134.5684735740336,106.6237665100474,2.672872121232237,50.01674572902565,9.504341547037647,374.4168895974929,104.275573695475,136.07081822992768,104.26229421442206,490.0794077838276,205.54467897891385,66.17207327594086
