Date,AID Life Science Holdings Ltd,ALTA SA,AMP Ltd,AQ Estate PCL,Agat Ejendomme A/S,Akita Bank Ltd/The,Al Mal Investment Co KSC,Al-Massaleh Real Estate Co KSC,Allahabad Bank,Anadolu Hayat Emeklilik AS,Andhra Bank,Asia Orient Holdings Ltd,Asian Pac Holdings Bhd,Australia & New Zealand Banking Group Ltd
2012-04-29,0.2051181909365636,0.377055035550697,0.46724816245990225,0.051752455048638984,0.25761912623831834,0.24219779147771373,0.5382563579938153,0.18161572228487702,0.30644847697435496,0.12583058045251855,0.2146375842020582,0.5738443964744717,0.16787965285606232,0.1886143140005535
2012-04-30,0.20976806702994555,0.34062624279245185,0.4686203697443658,0.06569407364816551,0.2445302617675992,0.24219779147771373,0.550896383040964,0.18161572228487702,0.26076683617597235,0.12779622482403308,0.1941085353235632,0.6073518796706462,0.17816800404004568,0.18263908183762528
2012-05-01,0.20976806702994555,0.34062624279245185,0.4637243215645229,0.06569407364816551,0.24685576539099693,0.24380922174726638,0.5337651538481367,0.18161572228487702,0.26076683617597235,0.12779622482403308,0.1941085353235632,0.6073518796706462,0.17816800404004568,0.18392369329344388
2012-05-02,0.22678835752459642,0.33255305523297074,0.4695141810037074,0.06490004058479705,0.25081129156500825,0.23204971022597254,0.5297441431319393,0.17160587002929473,0.2555300347898353,0.12349083978192633,0.1902298567701911,0.5734943015435562,0.16728207367923795,0.1875428118916596
2012-05-03,0.2305035461580792,0.33255305523297074,0.4722143820159648,0.061160630186655206,0.24747865180149412,0.23204971022597254,0.5411593369962692,0.1755989981955965,0.24975441099009227,0.12410637637328742,0.19463964989505264,0.5774621137559525,0.16706140473764994,0.19261457219075503
2012-05-04,0.23947428708492877,0.3534113343098333,0.49685894327941865,0.04968153451494458,0.24747865180149412,0.23204971022597254,0.5411593369962692,0.1755989981955965,0.25374529877146607,0.12348862599958815,0.20083661037386796,0.5802679489675528,0.16305650444379696,0.198165360431029
2012-05-05,0.23947428708492877,0.3534113343098333,0.49685894327941865,0.04968153451494458,0.24747865180149412,0.23204971022597254,0.5411593369962692,0.1755989981955965,0.25374529877146607,0.12348862599958815,0.20083661037386796,0.5802679489675528,0.16305650444379696,0.198165360431029
2012-05-06,0.23947428708492877,0.3534113343098333,0.49685894327941865,0.04968153451494458,0.24747865180149412,0.23204971022597254,0.5411593369962692,0.1755989981955965,0.25374529877146607,0.12348862599958815,0.20083661037386796,0.5802679489675528,0.16305650444379696,0.198165360431029
2012-05-07,0.22851660665771842,0.37424944671076477,0.5287233325688229,0.04968153451494458,0.24591779800494018,0.2580817577947113,0.5582199945734257,0.15044560253199618,0.3003336719719877,0.12421141715474979,0.21390792850409684,0.5911069481674179,0.17815856032892033,0.20660688114423767
2012-05-08,0.22656554223887235,0.372770491501887,0.5277480289275542,0.05212209879892404,0.24913745995308356,0.256708301352671,0.540136575875082,0.14193460906916627,0.33713363630084636,0.13023922218433645,0.23175649071460447,0.5939516394133355,0.165110254819858,0.2076420578586313
2012-05-09,0.22551349794835981,0.37586953267599577,0.5575579329980794,0.05270562755092922,0.26050113513760864,0.2804079575740371,0.5635034715908313,0.14458871620368322,0.35867287111278956,0.14100928769074733,0.2571167449882888,0.5996679337609951,0.16673980441532923,0.20935835709240674
2012-05-10,0.22303886961444552,0.3758465720320776,0.5446697611963132,0.055828822866455685,0.26516789481756037,0.2789192756831075,0.6006167078163503,0.15856061377951214,0.3757703630130776,0.13534395062530802,0.29044465134402775,0.6299950106310039,0.16919033582418827,0.2385662769820048
2012-05-11,0.2290246802362663,0.3954853680989384,0.5338013387421047,0.06009773685290117,0.27408029264164374,0.2775272505522215,0.6006167078163503,0.15856061377951214,0.3830550905024968,0.13952447786147038,0.2856262794689195,0.6419601999627725,0.16959343029764626,0.2433524392528913
2012-05-12,0.2290246802362663,0.3954853680989384,0.5338013387421047,0.06009773685290117,0.27408029264164374,0.2775272505522215,0.6006167078163503,0.15856061377951214,0.3830550905024968,0.13952447786147038,0.2856262794689195,0.6419601999627725,0.16959343029764626,0.2433524392528913
2012-05-13,0.2290246802362663,0.3954853680989384,0.5338013387421047,0.06009773685290117,0.27408029264164374,0.2775272505522215,0.6006167078163503,0.15856061377951214,0.3830550905024968,0.13952447786147038,0.2856262794689195,0.6419601999627725,0.16959343029764626,0.2433524392528913
2012-05-14,0.23806744267581956,0.4255541931926593,0.524972654987819,0.07840300162614308,0.2675951549115673,0.28577834375487926,0.62933566637942,0.16072819261030588,0.376291193746738,0.14829660278425988,0.2784157014839149,0.6572342777434234,0.1860151967111101,0.23870808794964088
2012-05-15,0.25530401750971976,0.4778196211284914,0.5570829952080301,0.1584011056658407,0.2714923727801562,0.2899312117834045,0.6115717062640303,0.16275282868116153,0.3687749905328815,0.15451180051054952,0.2700916309219168,0.6824033390077082,0.17481896981032527,0.2424484362489464
2012-05-16,0.2601640432569862,0.46701433296478123,0.5994018314948328,0.1686253986234661,0.24899290748044023,0.32342580323315057,0.5820447643350768,0.16275282868116153,0.3753980393297055,0.14712592990416695,0.2705135198647725,0.7530494749637373,0.18875544058557112,0.2619915011737824
2012-05-17,0.2485005355847829,0.504846847523158,0.5961760401109029,0.16603704628270757,0.24899290748044023,0.35689299400354885,0.5899746225059395,0.1636706053891118,0.37722963987021474,0.15301982688618426,0.26954125116568983,0.8064233502289152,0.1894654880515605,0.2639672471914804
2012-05-18,0.24873314324080764,0.5097777086513733,0.6327373704300766,0.17737551275034769,0.24899290748044023,0.3691439858413909,0.5899746225059395,0.1636706053891118,0.371615194363298,0.16366074143009368,0.26358597479222307,0.8305408575356171,0.19336478608360086,0.29236219769334004
2012-05-19,0.24873314324080764,0.5097777086513733,0.6327373704300766,0.17737551275034769,0.24899290748044023,0.3691439858413909,0.5899746225059395,0.1636706053891118,0.371615194363298,0.16366074143009368,0.26358597479222307,0.8305408575356171,0.19336478608360086,0.29236219769334004
2012-05-20,0.24873314324080764,0.5097777086513733,0.6327373704300766,0.17737551275034769,0.24899290748044023,0.3691439858413909,0.5899746225059395,0.1636706053891118,0.371615194363298,0.16366074143009368,0.26358597479222307,0.8305408575356171,0.19336478608360086,0.29236219769334004
2012-05-21,0.25786502253601357,0.46534301363299824,0.6316843581877618,0.17750483948612236,0.2504423668941023,0.35360955348661405,0.6028827509324425,0.17377702991214514,0.3810950119001522,0.16693707601150123,0.2730897479417996,0.7533325458879615,0.19530520834582396,0.2923488179238625
2012-05-22,0.2463078646290068,0.4628433072685253,0.6361836774551004,0.1775099265167264,0.24585161178896972,0.3627330176987058,0.5906821522976611,0.16731640232138034,0.3979298456569423,0.1641361462542249,0.286519751785029,0.7540304939019244,0.18339706423480112,0.2850579370390805
2012-05-23,0.24420863784282684,0.46855481668374366,0.6378274547720314,0.18180172982168788,0.2514927711769484,0.3721725544571238,0.5981193711831178,0.16731640232138034,0.41004569169151006,0.17957186066199105,0.29324131173389356,0.8402912174597749,0.1833000675060139,0.3003973085617766
2012-05-24,0.2453330900009423,0.4943429491597361,0.6492366580608465,0.16622471476566486,0.25632865436854785,0.3643460284162655,0.6136575542575765,0.1747515676236458,0.437974431246235,0.1876162386945512,0.2932014081166448,0.772569608517507,0.19697942416067898,0.3064296355749256
2012-05-25,0.2450547352195442,0.4996521332833379,0.625744978080972,0.16583110917052118,0.26738151391755144,0.3706962414928643,0.6136575542575765,0.1747515676236458,0.4586457071684339,0.18207823468377238,0.3127305126806993,0.7536173186865435,0.18082018423339538,0.3095791452748669
2012-05-26,0.2450547352195442,0.4996521332833379,0.625744978080972,0.16583110917052118,0.26738151391755144,0.3706962414928643,0.6136575542575765,0.1747515676236458,0.4586457071684339,0.18207823468377238,0.3127305126806993,0.7536173186865435,0.18082018423339538,0.3095791452748669
2012-05-27,0.2450547352195442,0.4996521332833379,0.625744978080972,0.16583110917052118,0.26738151391755144,0.3706962414928643,0.6136575542575765,0.1747515676236458,0.4586457071684339,0.18207823468377238,0.3127305126806993,0.7536173186865435,0.18082018423339538,0.3095791452748669
2012-05-28,0.21431161557287642,0.49663830974989565,0.636827979371301,0.16220465353720442,0.26738151391755144,0.3861118472765227,0.5771209253874432,0.1746518762533946,0.45751516614507826,0.17749101260316524,0.3092341947332674,0.7499036849905687,0.16802195997413713,0.302786741020502
2012-05-29,0.22878238842470328,0.4857347161065986,0.6103186926353927,0.1616512369434363,0.2690255539554974,0.3791104218086472,0.6120894941316499,0.1765675047877395,0.43624109206176775,0.1629486888451395,0.2934639599128168,0.7454718088572011,0.1999801001290892,0.2871942346691293
2012-05-30,0.22310321318736442,0.4963405934701635,0.6338666763848477,0.16260739610603397,0.2612951240731149,0.3876849792392528,0.6275066493685011,0.1765675047877395,0.48896583739194577,0.16790770761390184,0.3255945516413995,0.7520013179900961,0.2003595803839847,0.2865154155279566
2012-05-31,0.22952407588025894,0.45666903340827786,0.6242178123533304,0.17949138280180774,0.24597136967215785,0.4664326122331168,0.6253731977357995,0.19303681918037996,0.47127148029049354,0.1599359711576322,0.28129120563348237,0.6754836385737529,0.1963778113362189,0.2847759687255542
2012-06-01,0.2350455524975795,0.5380226037988097,0.6479536829048479,0.20022588972654373,0.26027724878288433,0.44946991045731965,0.6253731977357995,0.19303681918037996,0.49857203130878136,0.1608705039902353,0.3037797354799761,0.7512853330278656,0.19911114524529372,0.27592356820314984
2012-06-02,0.2350455524975795,0.5380226037988097,0.6479536829048479,0.20022588972654373,0.26027724878288433,0.44946991045731965,0.6253731977357995,0.19303681918037996,0.49857203130878136,0.1608705039902353,0.3037797354799761,0.7512853330278656,0.19911114524529372,0.27592356820314984
2012-06-03,0.2350455524975795,0.5380226037988097,0.6479536829048479,0.20022588972654373,0.26027724878288433,0.44946991045731965,0.6253731977357995,0.19303681918037996,0.49857203130878136,0.1608705039902353,0.3037797354799761,0.7512853330278656,0.19911114524529372,0.27592356820314984
2012-06-04,0.2472054809444532,0.5046826867628971,0.6766122687977014,0.20022588972654373,0.2669689853861483,0.43974928113374984,0.6258695193919653,0.19129590057745235,0.49359139735589247,0.15785399056039595,0.2836350390535235,0.7646779679994654,0.18669372946841672,0.2842942961356072
2012-06-05,0.2510550541335773,0.5529822672379108,0.6547319677220302,0.28088363883831463,0.2669689853861483,0.4295205399029718,0.6392812354170809,0.1793517743989389,0.48073394876181846,0.15123611832972864,0.28433658847946985,0.7542671536169356,0.18495532136464374,0.2725177700692101
2012-06-06,0.22548441553608758,0.5176803378546893,0.6564123878805939,0.34080726275775924,0.26317834314108857,0.4400340331031191,0.5557490737244174,0.1793517743989389,0.4216002660758522,0.15272195024394988,0.2485993103435929,0.7332301327355458,0.1825981317735316,0.2704308011821712
2012-06-07,0.21633100391223026,0.5176803378546893,0.6220962635448146,0.34154800178640066,0.24680227050739934,0.4094745249180173,0.5777300177860871,0.1793517743989389,0.41251011336643395,0.1503196204967138,0.24744747116453294,0.7006871779467643,0.1949598024788686,0.2522853611627223
2012-06-08,0.2225208010429791,0.543045936480937,0.6296302152637078,0.3408067615717251,0.25047931789769284,0.42570463369216005,0.5777300177860871,0.1793517743989389,0.40202325621759344,0.1437643443400488,0.23876836384998804,0.7043761498633967,0.1961033866525253,0.2575651204335466
2012-06-09,0.2225208010429791,0.543045936480937,0.6296302152637078,0.3408067615717251,0.25047931789769284,0.42570463369216005,0.5777300177860871,0.1793517743989389,0.40202325621759344,0.1437643443400488,0.23876836384998804,0.7043761498633967,0.1961033866525253,0.2575651204335466
2012-06-10,0.2225208010429791,0.543045936480937,0.6296302152637078,0.3408067615717251,0.25047931789769284,0.42570463369216005,0.5777300177860871,0.1793517743989389,0.40202325621759344,0.1437643443400488,0.23876836384998804,0.7043761498633967,0.1961033866525253,0.2575651204335466
2012-06-11,0.2204811886122026,0.547849291441874,0.6296302152637078,0.3071274683910555,0.23959778591437866,0.423141503614206,0.6223917054393104,0.19651406852013306,0.41092895093008136,0.1467207943462555,0.23292527512204156,0.7238397648995247,0.2020226580166727,0.2575651204335466
2012-06-12,0.21667949120820482,0.6139590406701839,0.5927365316829457,0.3134638009235511,0.24059550715453037,0.4255733593087788,0.6686013246543283,0.20833102495442685,0.3793769164316511,0.14741435477703907,0.2256859614993689,0.7215547171909698,0.19272433499933922,0.25021656095249123
2012-06-13,0.2127536541879156,0.6368058430104372,0.6219339096179868,0.30943894563469304,0.23727812234514892,0.42976580988980667,0.7146065788865625,0.21945910472470145,0.36983113063085293,0.14610750029521827,0.22507957290997677,0.719908720319912,0.1912846629409467,0.25730050335259014
2012-06-14,0.20939221176027328,0.6369360650862607,0.6237498350776862,0.3466160767654476,0.2440889605565839,0.43462607755949356,0.7220244120981861,0.23696714171329966,0.38056959219525477,0.14753788748451171,0.22549055373772944,0.7104097074399489,0.1841941769652459,0.2629144371424661
2012-06-15,0.2011416028771,0.615940507208121,0.600628185299043,0.3241090411027732,0.24088314067303013,0.42085926516361133,0.7220244120981861,0.23696714171329966,0.35821271457399995,0.14667474465634275,0.21479949944319607,0.6529334317570836,0.18311780234175662,0.26363215860651074
2012-06-16,0.2011416028771,0.615940507208121,0.600628185299043,0.3241090411027732,0.24088314067303013,0.42085926516361133,0.7220244120981861,0.23696714171329966,0.35821271457399995,0.14667474465634275,0.21479949944319607,0.6529334317570836,0.18311780234175662,0.26363215860651074
2012-06-17,0.2011416028771,0.615940507208121,0.600628185299043,0.3241090411027732,0.24088314067303013,0.42085926516361133,0.7220244120981861,0.23696714171329966,0.35821271457399995,0.14667474465634275,0.21479949944319607,0.6529334317570836,0.18311780234175662,0.26363215860651074
2012-06-18,0.19399203118981984,0.636757972144371,0.5731148331080437,0.3335023241020641,0.2436867179672175,0.4106159078325492,0.6973716334657939,0.23696714171329966,0.3756180637775178,0.14366770016126412,0.22806334276154772,0.6882536804188838,0.1948146782261947,0.24779797538558745
2012-06-19,0.1872925374822837,0.5847550586556725,0.5728164875190304,0.3313996674357964,0.22721024851669414,0.4095446259534233,0.6792723987847508,0.23696714171329966,0.3630262041522425,0.13149274802861696,0.21968878442280346,0.6958163619672942,0.1917950047219132,0.24804891850004324
2012-06-20,0.1868386074458153,0.5745231238534904,0.5616021960769296,0.3282989854468724,0.23288322821671123,0.3975795506686062,0.6752426970800788,0.23696714171329966,0.3584350407337753,0.13001850404766396,0.2209454691379539,0.7092557292586719,0.1771142605075103,0.24575930479024832
2012-06-21,0.1911074577836337,0.5836897779109185,0.607578039870464,0.3356990175932016,0.22925257730637105,0.38518513954123995,0.6649967142280038,0.23696714171329966,0.3363673192908999,0.1231430069177633,0.20716025608227448,0.7070449066650802,0.17638718063406728,0.2561286583618922
2012-06-22,0.19328126894082046,0.6257035634233381,0.6312485482766903,0.3302815256616431,0.2409402649986184,0.3652519349297475,0.6649967142280038,0.23696714171329966,0.3407806073242024,0.11734262993289642,0.20429988812076735,0.600008049649966,0.17940868785326594,0.2679099508385747
2012-06-23,0.19328126894082046,0.6257035634233381,0.6312485482766903,0.3302815256616431,0.2409402649986184,0.3652519349297475,0.6649967142280038,0.23696714171329966,0.3407806073242024,0.11734262993289642,0.20429988812076735,0.600008049649966,0.17940868785326594,0.2679099508385747
2012-06-24,0.19328126894082046,0.6257035634233381,0.6312485482766903,0.3302815256616431,0.2409402649986184,0.3652519349297475,0.6649967142280038,0.23696714171329966,0.3407806073242024,0.11734262993289642,0.20429988812076735,0.600008049649966,0.17940868785326594,0.2679099508385747
2012-06-25,0.19342696410385718,0.6441676980479517,0.6285867355676735,0.3432913899674873,0.23214574748110428,0.3792906556215471,0.712890313811711,0.21532118145660178,0.3592999918114905,0.12684357637464505,0.2026623222641861,0.5719592452756872,0.17878171679908342,0.2666658896177016
2012-06-26,0.18236742741905282,0.6245543853682394,0.6609536614444914,0.34250584131381645,0.24053383651222696,0.39361095025668286,0.6901745734491391,0.2090589961146993,0.35703953899945384,0.12466250534009773,0.20174922630720826,0.5794663887283247,0.19169708094638022,0.2721888148327155
2012-06-27,0.1951131063397057,0.61694547029142,0.6147042136174157,0.3343734984850014,0.23829303768902588,0.373698079599446,0.6692080104844387,0.20642847597829658,0.35417141503683475,0.11549818188567074,0.2254417327158225,0.5708827143622154,0.18406524377955968,0.2562821273977916
2012-06-28,0.19420403221442,0.6188569631381519,0.6392109885559022,0.3310028841344411,0.23173696155232254,0.35497586738330944,0.7481849862442037,0.23341333376801932,0.3712914961166718,0.11856492103910336,0.23024793301589386,0.5791985753792699,0.1739822349833905,0.26495513476287225
2012-06-29,0.1839835524611658,0.5943897849050781,0.6009748350717452,0.355811008351019,0.2751292753856027,0.3525037152459252,0.7481849862442037,0.23341333376801932,0.33679650594234667,0.116367755184112,0.20844329770230094,0.7392454832874721,0.17369886470102827,0.24446772725102486
2012-06-30,0.1839835524611658,0.5943897849050781,0.6009748350717452,0.355811008351019,0.2751292753856027,0.3525037152459252,0.7481849862442037,0.23341333376801932,0.33679650594234667,0.116367755184112,0.20844329770230094,0.7392454832874721,0.17369886470102827,0.24446772725102486
2012-07-01,0.1839835524611658,0.5943897849050781,0.6009748350717452,0.355811008351019,0.2751292753856027,0.3525037152459252,0.7481849862442037,0.23341333376801932,0.33679650594234667,0.116367755184112,0.20844329770230094,0.7392454832874721,0.17369886470102827,0.24446772725102486
2012-07-02,0.1839835524611658,0.584878754505646,0.5726180242684645,0.349517675570717,0.2831950398383597,0.35260983648019023,0.6641051385335772,0.23341333376801932,0.33441224691727567,0.115754802147865,0.2090178500093554,0.7392454832874721,0.1742448407002677,0.2234579344278624
2012-07-03,0.18675301332087532,0.575867055651959,0.5604440602697545,0.3511615120043843,0.280591730779316,0.35078644670303677,0.6741213259301725,0.23341333376801932,0.3349276965883176,0.11354538787020807,0.2080522054878388,0.7374279436640283,0.1846307281208269,0.2253904510521009
2012-07-04,0.18783667805808704,0.5880831556059001,0.5598704344321637,0.3534316671766004,0.28997479410357,0.3402722886362918,0.6515021681346879,0.2529388423776582,0.33313183316857775,0.11435809667234807,0.2095243014446566,0.7487781035514193,0.17001382560548478,0.2216105384028479
2012-07-05,0.1873549515190016,0.5923293059723974,0.5563314519057265,0.35846262998185824,0.2886873901557641,0.3389573044254238,0.6631060105201079,0.2303462248968172,0.3161082121710355,0.11302518232564836,0.19879104528999528,0.7431839719343486,0.16603078366186572,0.21552610026717442
2012-07-06,0.18682646562336264,0.6099323267724504,0.5761002971093601,0.354039376366449,0.2906270328181339,0.360486860646129,0.6631060105201079,0.2303462248968172,0.315668134218723,0.10341427522180471,0.19839444173311002,0.7369170720969274,0.17486154912095647,0.2144820278294805
2012-07-07,0.18682646562336264,0.6099323267724504,0.5761002971093601,0.354039376366449,0.2906270328181339,0.360486860646129,0.6631060105201079,0.2303462248968172,0.315668134218723,0.10341427522180471,0.19839444173311002,0.7369170720969274,0.17486154912095647,0.2144820278294805
2012-07-08,0.18682646562336264,0.6099323267724504,0.5761002971093601,0.354039376366449,0.2906270328181339,0.360486860646129,0.6631060105201079,0.2303462248968172,0.315668134218723,0.10341427522180471,0.19839444173311002,0.7369170720969274,0.17486154912095647,0.2144820278294805
2012-07-09,0.19343520656936664,0.6197125205732955,0.5938958529195644,0.3005317971289517,0.28087648903133866,0.3599866646686838,0.5996787327220067,0.24146269092077388,0.3364369579404451,0.10463586314249836,0.21016962274336504,0.6783669151112326,0.17500563642259567,0.21771074155671497
2012-07-10,0.1937957003375275,0.6164308271026809,0.601417208519808,0.2931604980805435,0.2861125498322768,0.3635372956936558,0.6014611172821556,0.24146269092077388,0.3284447879299416,0.1021826781180639,0.2035779974185475,0.7198899481517094,0.17884762479057958,0.21317596913893078
2012-07-11,0.1946465435722605,0.6037891113373965,0.5956987523922787,0.3307100761168071,0.2886730312877593,0.3736096910159253,0.5990458006754689,0.21986660393750476,0.3399465174218826,0.1026481615854933,0.21059726493811645,0.7195606205571349,0.18263478900647162,0.2090538199773519
2012-07-12,0.19914061452375123,0.6184831665290715,0.6042418456384706,0.3416613208658133,0.2797692159559416,0.3707249707450942,0.613653350872401,0.22560171617576671,0.3436239312675749,0.10834339887817183,0.2117504089257448,0.7190324825514058,0.18321712966974993,0.2147320118126627
2012-07-13,0.204254335720263,0.6192712666791365,0.5810162247248215,0.32560822840499826,0.28861503409258044,0.36907293884334846,0.613653350872401,0.22560171617576671,0.35393173301327674,0.09826791374720813,0.2147494215892182,0.7206288796593594,0.1924259820401489,0.21047423871910373
2012-07-14,0.204254335720263,0.6192712666791365,0.5810162247248215,0.32560822840499826,0.28861503409258044,0.36907293884334846,0.613653350872401,0.22560171617576671,0.35393173301327674,0.09826791374720813,0.2147494215892182,0.7206288796593594,0.1924259820401489,0.21047423871910373
2012-07-15,0.204254335720263,0.6192712666791365,0.5810162247248215,0.32560822840499826,0.28861503409258044,0.36907293884334846,0.613653350872401,0.22560171617576671,0.35393173301327674,0.09826791374720813,0.2147494215892182,0.7206288796593594,0.1924259820401489,0.21047423871910373
2012-07-16,0.21793113332843267,0.6083832644066478,0.5628655583023252,0.3154817830461781,0.2844871695523656,0.36907293884334846,0.5969464480950698,0.22033424785024402,0.3601582040308782,0.09455430112593617,0.22381641308805889,0.715092455199173,0.17938801354524372,0.2072172471583463
2012-07-17,0.23174622368301506,0.62368956656599,0.5428238279576153,0.3103512722914685,0.2851755358143291,0.3748110115133128,0.5947529016728068,0.22033424785024402,0.3699019200083901,0.09155889362127373,0.22936462525776466,0.72007158468594,0.1763784850390726,0.194192999297912
2012-07-18,0.2338148417234477,0.598450144213891,0.5420201754755095,0.31316851753138003,0.2300246513865906,0.39646280734599415,0.6025893302002773,0.237722974675333,0.3660071400724986,0.08915424398676297,0.22595543812210372,0.7333470216203857,0.16425988503349775,0.19303454567442985
2012-07-19,0.23418410487433466,0.5803707983082554,0.5130167290043444,0.3152879610536985,0.2314784239953112,0.3751142829886177,0.6043486290194128,0.237722974675333,0.3639254428729181,0.08768365370167955,0.22635358878822898,0.7310398905335839,0.16344447130562043,0.18436649199625801
2012-07-20,0.24001505222532266,0.6116886977986917,0.5178528903895896,0.31264802390804614,0.25087149618759647,0.4058539999670525,0.6043486290194128,0.237722974675333,0.3732081202410824,0.08364817604127453,0.2307702762766274,0.7214447911902776,0.17320549356465723,0.18991986169176592
2012-07-21,0.24001505222532266,0.6116886977986917,0.5178528903895896,0.31264802390804614,0.25087149618759647,0.4058539999670525,0.6043486290194128,0.237722974675333,0.3732081202410824,0.08364817604127453,0.2307702762766274,0.7214447911902776,0.17320549356465723,0.18991986169176592
2012-07-22,0.24001505222532266,0.6116886977986917,0.5178528903895896,0.31264802390804614,0.25087149618759647,0.4058539999670525,0.6043486290194128,0.237722974675333,0.3732081202410824,0.08364817604127453,0.2307702762766274,0.7214447911902776,0.17320549356465723,0.18991986169176592
2012-07-23,0.24716863397039945,0.6080063408266273,0.5585137553813659,0.33619334953374064,0.24104620752757172,0.44414714245466136,0.6247206226357563,0.237722974675333,0.3849718058623888,0.0873288681935107,0.23906568300248232,0.7277243564517151,0.1760892271784926,0.1982826526861113
2012-07-24,0.24832956799126715,0.6202797191128709,0.5548736655974402,0.33272500462053883,0.2511827129903932,0.4291117663360798,0.6601555268274246,0.237722974675333,0.39609722243155887,0.08480445442782508,0.24705322145453149,0.756562304781683,0.17579963156993128,0.20043547258252567
2012-07-25,0.2492443338364565,0.612168298451526,0.5715715371082741,0.33163781789834296,0.25416468885133164,0.43292473678541105,0.6919146297116199,0.237722974675333,0.3980990056923181,0.08387609989486206,0.2605970613001198,0.7660034732932758,0.17907156885712378,0.20269157042043648
2012-07-26,0.2532908048303487,0.6292412735645777,0.5745497988368001,0.34891866127753457,0.23232852927655873,0.40293024107064596,0.6929826817786499,0.237722974675333,0.42768126622888103,0.07746805073721365,0.2709322095442884,0.7294639218324437,0.17851047443570842,0.2042475578032902
2012-07-27,0.2501814873734074,0.6024445038331252,0.5521922562817261,0.3370984592059136,0.2182565839254079,0.39094004081653533,0.6929826817786499,0.237722974675333,0.45466907893123726,0.07583771218014347,0.2962973469784733,0.7439657308616192,0.17655934518743674,0.1953485576417029
2012-07-28,0.2501814873734074,0.6024445038331252,0.5521922562817261,0.3370984592059136,0.2182565839254079,0.39094004081653533,0.6929826817786499,0.237722974675333,0.45466907893123726,0.07583771218014347,0.2962973469784733,0.7439657308616192,0.17655934518743674,0.1953485576417029
2012-07-29,0.2501814873734074,0.6024445038331252,0.5521922562817261,0.3370984592059136,0.2182565839254079,0.39094004081653533,0.6929826817786499,0.237722974675333,0.45466907893123726,0.07583771218014347,0.2962973469784733,0.7439657308616192,0.17655934518743674,0.1953485576417029
2012-07-30,0.25234016769838624,0.690603525039287,0.5282486445088227,0.3327445527819202,0.21998146659095077,0.3468493737624614,0.6780306518273618,0.237722974675333,0.42309606445210973,0.07275041243021421,0.2877935341832453,0.7407379914469722,0.16362881033975474,0.1870781383037767
2012-07-31,0.2500073702690381,0.7495534147839777,0.502270619891991,0.33573461269792126,0.21257322435216228,0.4378179809325596,0.7009056743131119,0.237722974675333,0.40543418577871004,0.07066163030619889,0.27167053659610035,0.7336030374620401,0.15014207304326632,0.18292402951514267
2012-08-01,0.2507755979319506,0.7365367031561573,0.5110514608112124,0.3363516945449449,0.2032526908524979,0.4220832461731796,0.6936898076933048,0.237722974675333,0.4057494531184249,0.06993093770186239,0.26991119281059467,0.7341993283158869,0.14691671012083535,0.1838824207437964
2012-08-02,0.26014383204196784,0.7469877722853423,0.5148721015981829,0.3363516945449449,0.21409814049484588,0.41702026420754507,0.6852610598134758,0.26246062227898265,0.42128537833365826,0.06968059032076558,0.2783846776739407,0.7063421806246759,0.1447622015551401,0.18421413221632782
2012-08-03,0.2759038999577813,0.7180309746721026,0.5085689978387585,0.3288987813999318,0.20674085897147568,0.4474951961465179,0.6852610598134758,0.26246062227898265,0.41911628504449133,0.07207637327312577,0.2784330360530183,0.7045073902247083,0.14410236560552078,0.18567388729911907
2012-08-04,0.2759038999577813,0.7180309746721026,0.5085689978387585,0.3288987813999318,0.20674085897147568,0.4474951961465179,0.6852610598134758,0.26246062227898265,0.41911628504449133,0.07207637327312577,0.2784330360530183,0.7045073902247083,0.14410236560552078,0.18567388729911907
2012-08-05,0.2759038999577813,0.7180309746721026,0.5085689978387585,0.3288987813999318,0.20674085897147568,0.4474951961465179,0.6852610598134758,0.26246062227898265,0.41911628504449133,0.07207637327312577,0.2784330360530183,0.7045073902247083,0.14410236560552078,0.18567388729911907
2012-08-06,0.289211994114787,0.6506734723039664,0.49766012070633403,0.3222291621271821,0.20291535181544773,0.4442927652276122,0.6894828084764751,0.26246062227898265,0.40282636971297153,0.07331542080075919,0.275804649085413,0.6885264499794623,0.14445831224916436,0.18169452435284147
2012-08-07,0.2568986532381289,0.6997072322411326,0.4779082013142128,0.322129323891678,0.19052854701487532,0.4382026462594244,0.6980694933917829,0.26246062227898265,0.412773427181137,0.07659450566557106,0.2820638899353719,0.6871123269635651,0.13951332874651567,0.17828305855497092
2012-08-08,0.24542122257087487,0.733221787431168,0.45989101999396936,0.3338506103829328,0.1962725637015609,0.42072936791221704,0.6971199617706639,0.26246062227898265,0.39801385943440304,0.07618961512249861,0.2654699138239471,0.710678818253882,0.14693847646056624,0.1756344861945895
2012-08-09,0.24107297134072053,0.6401676879080594,0.45500706909480465,0.3111475364188689,0.18813654949844877,0.4169043225788061,0.68776533700848,0.2508053596817912,0.4046417941663231,0.07746238937553611,0.28150535640019286,0.6852099712681259,0.1550228762927553,0.174562719369383
2012-08-10,0.24060061512885628,0.5876488011921713,0.4701092186689179,0.324047152612143,0.18882199782157763,0.4210141085860426,0.68776533700848,0.2508053596817912,0.41870689831230506,0.07316574891645317,0.2826639568454275,0.6907283239174278,0.15301409290850046,0.17523865175930026
