Date,AEC Securities PCL,AEON Financial Service Co Ltd,AF Global Ltd,AF Global Ltd,Aichi Bank Ltd/The,Aksigorta AS,DNB ASA,FirstRand Ltd,GAM Holding AG,GEK Terna Holding Real Estate Construction SA,Gazit-Globe Ltd,Gemdale Properties & Investment Corp Ltd,Jyske Bank A/S,Kuwait Financial Centre SAK,LAMDA Development SA,Ladenburg Thalmann Financial Services Inc,Land & General Bhd,Skandinaviska Enskilda Banken AB,Skjern Bank
2006-05-25,0.013886267549150892,0.06432593650678292,0.17183124123440321,0.17183124123440321,0.3144852265465693,0.2015182443352517,0.09769328343990961,0.8733860783278858,0.12492523666820292,0.04818662965741054,0.039724634196699825,0.44150023045461145,0.03724488207317498,0.01754282847134459,0.24663427244535338,0.06032554968912827,0.36078926098742564,0.37181496244246615,0.04632654661837393
2006-05-26,0.012000421829072341,0.06382621535877714,0.14827879918096132,0.14827879918096132,0.29432443846143214,0.17563415712646463,0.08990072583045695,0.8273811381403543,0.11454859743099456,0.04169827005331763,0.039724634196699825,0.46805057371861275,0.03401868165439099,0.01754282847134459,0.23961688969714945,0.05961710578541602,0.35328528236195006,0.34222288319132477,0.04813791377542442
2006-05-27,0.012000421829072341,0.06382621535877714,0.14827879918096132,0.14827879918096132,0.29432443846143214,0.17563415712646463,0.08990072583045695,0.8273811381403543,0.11454859743099456,0.04169827005331763,0.039724634196699825,0.46805057371861275,0.03401868165439099,0.01754282847134459,0.23961688969714945,0.05961710578541602,0.35328528236195006,0.34222288319132477,0.04813791377542442
2006-05-28,0.012000421829072341,0.06382621535877714,0.14827879918096132,0.14827879918096132,0.29432443846143214,0.17563415712646463,0.08990072583045695,0.8273811381403543,0.11454859743099456,0.04169827005331763,0.039724634196699825,0.46805057371861275,0.03401868165439099,0.01754282847134459,0.23961688969714945,0.05961710578541602,0.35328528236195006,0.34222288319132477,0.04813791377542442
2006-05-29,0.012942457139439851,0.0646006994927696,0.16503120312714323,0.16503120312714323,0.29407201154081003,0.18839168737010845,0.08782486884940902,0.8126607814241114,0.11656669132157717,0.040720607047790576,0.03300905623295459,0.4436074295740047,0.032446981249396704,0.016223306929061914,0.21476950766157565,0.05961710578541602,0.36467558602456424,0.3393692511292332,0.04494763724355105
2006-05-30,0.01305927420765437,0.06493160371530035,0.15639428238024153,0.15639428238024153,0.3047854054701739,0.2146139878981443,0.09600303975314343,0.879936972381152,0.12946277116552957,0.050323760838256154,0.03311757552250753,0.46487601792686434,0.03263560108730376,0.016324759548069567,0.23243505513700685,0.05799098239103108,0.35370990636207333,0.3710584090510394,0.04724561721705014
2006-05-31,0.015416163495753823,0.07116647909552103,0.1547233357711557,0.1547233357711557,0.3301842843802825,0.10409583790878915,0.15527663671100755,0.9313623041325023,0.12648059898432082,0.08795990346920692,0.04495571686388642,0.46487601792686434,0.0354838365021307,0.017577385544685558,0.23200968272116693,0.02857716406533767,0.2250597220105634,0.3467774685370123,0.050686010637979034
2006-06-01,0.015314667843350924,0.06676163426279035,0.16621407284730913,0.16621407284730913,0.3502392238027234,0.10122614178730037,0.15829766368739528,0.8835222367095619,0.12436247316093946,0.10218523625386057,0.04495571686388642,0.481206177228306,0.03720099376024027,0.017577385544685558,0.238394408346962,0.030465659986455534,0.21001691556717997,0.3364043161787354,0.05209562047751577
2006-06-02,0.01374530687673698,0.06372703397507774,0.15555417635840196,0.15555417635840196,0.32781457134273245,0.09071969052146493,0.14809611351444107,0.8361479016875932,0.12645924470667563,0.09479102529541733,0.04495571686388642,0.47354100813968714,0.03844843948745172,0.017577385544685558,0.23850173010492554,0.028947547198780742,0.2199921448946271,0.33106631344980675,0.05064140063168801
2006-06-03,0.01374530687673698,0.06372703397507774,0.15555417635840196,0.15555417635840196,0.32781457134273245,0.09071969052146493,0.14809611351444107,0.8361479016875932,0.12645924470667563,0.09479102529541733,0.04495571686388642,0.47354100813968714,0.03844843948745172,0.017577385544685558,0.23850173010492554,0.028947547198780742,0.2199921448946271,0.33106631344980675,0.05064140063168801
2006-06-04,0.01374530687673698,0.06372703397507774,0.15555417635840196,0.15555417635840196,0.32781457134273245,0.09071969052146493,0.14809611351444107,0.8361479016875932,0.12645924470667563,0.09479102529541733,0.04495571686388642,0.47354100813968714,0.03844843948745172,0.017577385544685558,0.23850173010492554,0.028947547198780742,0.2199921448946271,0.33106631344980675,0.05064140063168801
2006-06-05,0.014525822894510473,0.06270828758496956,0.1669823026967514,0.1669823026967514,0.3415126928421305,0.10103462411480457,0.14809611351444107,0.8417718227174359,0.12645924470667563,0.09926277614901288,0.04352238557013798,0.4777634914310586,0.03844843948745172,0.016532429802044387,0.2524954646461193,0.029624738016345353,0.21403579764304712,0.33321451579984473,0.05064140063168801
2006-06-06,0.014725194148553833,0.0686525869383379,0.1817075702060337,0.1817075702060337,0.3694893163152812,0.10861642168510613,0.1687989818396198,0.9539830296539309,0.14507247144402677,0.1283909454551857,0.050158523882610453,0.4823594783478803,0.04393797336577057,0.016205106722889277,0.2820367336012075,0.030094990374738298,0.2229955315755528,0.33321451579984473,0.053735688847773605
2006-06-07,0.01770227678489354,0.07227317782727363,0.17426532317580035,0.17426532317580035,0.40783328833276955,0.11462087811587568,0.16530802823445295,0.989670086368092,0.14713414106329295,0.14452806767006354,0.049466197692993805,0.47520910478311207,0.04597708712408481,0.01613766966381465,0.3071216891132559,0.028993406460818334,0.2238926802257649,0.3623697831903939,0.057142947635625926
2006-06-08,0.016658593667343586,0.07675776608903137,0.20075631055489293,0.20075631055489293,0.4344490334529629,0.11665875513909174,0.19450296335008083,1.155499519561815,0.16003687333246788,0.16533661737253427,0.05077149267166505,0.4981634603014571,0.05277579804114959,0.01613766966381465,0.3275153830343834,0.02963146412965324,0.2442810636212076,0.4090194511599224,0.061864924876550056
2006-06-09,0.015239596902226395,0.08033963714547741,0.18740181693829086,0.18740181693829086,0.40784230421958023,0.1398135459126004,0.1750945141092135,0.9538920031096623,0.15188772085322585,0.14705979208586173,0.05077149267166505,0.49854346815971384,0.05227146532253438,0.01613766966381465,0.30785152323098125,0.027424610240715044,0.2512758037333821,0.3782394056370454,0.05784350100773506
2006-06-10,0.015239596902226395,0.08033963714547741,0.18740181693829086,0.18740181693829086,0.40784230421958023,0.1398135459126004,0.1750945141092135,0.9538920031096623,0.15188772085322585,0.14705979208586173,0.05077149267166505,0.49854346815971384,0.05227146532253438,0.01613766966381465,0.30785152323098125,0.027424610240715044,0.2512758037333821,0.3782394056370454,0.05784350100773506
2006-06-11,0.015239596902226395,0.08033963714547741,0.18740181693829086,0.18740181693829086,0.40784230421958023,0.1398135459126004,0.1750945141092135,0.9538920031096623,0.15188772085322585,0.14705979208586173,0.05077149267166505,0.49854346815971384,0.05227146532253438,0.01613766966381465,0.30785152323098125,0.027424610240715044,0.2512758037333821,0.3782394056370454,0.05784350100773506
2006-06-12,0.015239596902226395,0.07933712685459743,0.1882958214785021,0.1882958214785021,0.3732370066189453,0.15045021070097975,0.19687570309141084,1.0179680308743793,0.16450811535984294,0.14705979208586173,0.055508111825469886,0.5024590041041064,0.05321961175780845,0.016665640493400267,0.30785152323098125,0.032403070572141285,0.25342185253855215,0.40374950435735035,0.060824801344141075
2006-06-13,0.015239596902226395,0.0884792801161863,0.19258693588757173,0.19258693588757173,0.415860613710681,0.21098492210033168,0.20667501483716982,1.0977848493290656,0.1765728440379164,0.194414221641968,0.06051312847084768,0.508142309024208,0.06416062119254644,0.01745101908578101,0.35063347277095647,0.040395667205929284,0.27056451334153925,0.43936275036905537,0.06308639884130061
2006-06-14,0.016432986815148452,0.08642187107421227,0.21756950630549532,0.21756950630549532,0.3848861639056548,0.20458642151295642,0.20484201650481057,1.0736451793924031,0.17206196829682066,0.16893850505548144,0.059443551406205775,0.4910400562605543,0.06508444894580617,0.018037436956948733,0.356079004555786,0.037302212181893814,0.263924230169227,0.42144000359732364,0.06773755267538925
2006-06-15,0.016850119107330336,0.07857518726517858,0.20273838906979094,0.20273838906979094,0.3794554881507798,0.19210308339023718,0.18172980874776626,0.9759654232794456,0.16280739014079085,0.13906761059005343,0.05396860484836148,0.5047472065166958,0.05772810065403668,0.018037436956948733,0.3255850763396213,0.03656914163147397,0.2754003086555755,0.39270652844174014,0.06688771145806782
2006-06-16,0.01575079339239087,0.08612045671527094,0.1883176075745282,0.1883176075745282,0.3169575148079796,0.1773977153038115,0.18539992459815724,0.9759654232794456,0.17029266641149746,0.14056271800813752,0.05396860484836148,0.49369614333454415,0.06036389050132227,0.018037436956948733,0.30027003533690527,0.03926472668197409,0.24116268574581518,0.4033117733811292,0.06768002646351817
2006-06-17,0.01575079339239087,0.08612045671527094,0.1883176075745282,0.1883176075745282,0.3169575148079796,0.1773977153038115,0.18539992459815724,0.9759654232794456,0.17029266641149746,0.14056271800813752,0.05396860484836148,0.49369614333454415,0.06036389050132227,0.018037436956948733,0.30027003533690527,0.03926472668197409,0.24116268574581518,0.4033117733811292,0.06768002646351817
2006-06-18,0.01575079339239087,0.08612045671527094,0.1883176075745282,0.1883176075745282,0.3169575148079796,0.1773977153038115,0.18539992459815724,0.9759654232794456,0.17029266641149746,0.14056271800813752,0.05396860484836148,0.49369614333454415,0.06036389050132227,0.018037436956948733,0.30027003533690527,0.03926472668197409,0.24116268574581518,0.4033117733811292,0.06768002646351817
2006-06-19,0.018288937566167476,0.08381320567902663,0.19127942565790654,0.19127942565790654,0.3341135954985042,0.13737323006536223,0.1869948856525842,1.0034005141215248,0.16827198346672634,0.1224023124020342,0.04971989989717564,0.4943032287186857,0.0582355152394875,0.019767850578486568,0.2750769114853375,0.0364934326981418,0.2513330488521676,0.39074375092242974,0.06982117802760097
2006-06-20,0.01970265474707953,0.08979079605766659,0.19260506238159228,0.19260506238159228,0.34541364159497945,0.13438285689693694,0.2002660770871942,1.021410954436897,0.16385651941656978,0.11536764977125955,0.053080413377902994,0.4971718342732808,0.0603531279750574,0.02000488355026892,0.2811908280971476,0.035784009025970585,0.23505101753960317,0.3871501314333557,0.06715078285607486
2006-06-21,0.016620425382661834,0.09075259313878065,0.19251338909197302,0.19251338909197302,0.32778495191272355,0.16600534147013815,0.21219769682487236,1.090339978394192,0.1633111582643996,0.11609134111922483,0.05421578693283374,0.5022806273182954,0.061097656994428526,0.022104106889912014,0.292732865295168,0.040604995289018814,0.20786623101464477,0.3872602851422133,0.0663780949749341
2006-06-22,0.016248980793045854,0.08769962845792546,0.1796332725398727,0.1796332725398727,0.30003896988134054,0.16323376574064644,0.20818217209590506,1.155153142586186,0.16565910618451582,0.10726862854978515,0.053083470778514386,0.5040065133203884,0.060368750122686325,0.022104106889912014,0.273442404415789,0.04886084057991519,0.2079466828514086,0.37839451520929573,0.06630278745618218
2006-06-23,0.016312706903698654,0.08518337083697053,0.17262508490207876,0.17262508490207876,0.3248941990532663,0.18547283996959504,0.19454226150393927,1.2799736541561868,0.16865646195500542,0.10893154188430915,0.053083470778514386,0.5063957930236187,0.06001444697052469,0.022104106889912014,0.2878942068940478,0.05019616542731597,0.22189780598412323,0.37839451520929573,0.06282270635249237
2006-06-24,0.016312706903698654,0.08518337083697053,0.17262508490207876,0.17262508490207876,0.3248941990532663,0.18547283996959504,0.19454226150393927,1.2799736541561868,0.16865646195500542,0.10893154188430915,0.053083470778514386,0.5063957930236187,0.06001444697052469,0.022104106889912014,0.2878942068940478,0.05019616542731597,0.22189780598412323,0.37839451520929573,0.06282270635249237
2006-06-25,0.016312706903698654,0.08518337083697053,0.17262508490207876,0.17262508490207876,0.3248941990532663,0.18547283996959504,0.19454226150393927,1.2799736541561868,0.16865646195500542,0.10893154188430915,0.053083470778514386,0.5063957930236187,0.06001444697052469,0.022104106889912014,0.2878942068940478,0.05019616542731597,0.22189780598412323,0.37839451520929573,0.06282270635249237
2006-06-26,0.016159261948571018,0.08680254809128957,0.18216121517889922,0.18216121517889922,0.3351394531822705,0.19049914116772726,0.20184085836840274,1.417641795249092,0.17246408943748823,0.10240627323667745,0.06059782454833268,0.5103273572070798,0.05979824403405927,0.024048164001505366,0.28784897661216946,0.057948964352820015,0.22152149047867303,0.3702577354630688,0.06295252675458772
2006-06-27,0.017737058913936475,0.08749237850864651,0.18152216508184463,0.18152216508184463,0.34000918067217767,0.16825304403012015,0.19930682778161415,1.376415373134777,0.16993931808682802,0.09400098271882973,0.059123029277957595,0.4969831779845572,0.0606809736672309,0.025533614878407124,0.29648815921192656,0.06028240723460693,0.2214545549913053,0.3800901987694416,0.06345868410667718
2006-06-28,0.01601315827971698,0.10381682782023118,0.18141184236792435,0.18141184236792435,0.3515932603639481,0.14356161276519785,0.21120302622132273,1.3099612500458486,0.17251966938813254,0.0985393450561992,0.06011419451017733,0.49539733222361143,0.06266197633283968,0.02310637230483311,0.32138572957495376,0.05222958276442947,0.23238770296054767,0.39087134580389477,0.06413135812216478
2006-06-29,0.015830186896000284,0.10669333081908496,0.1625371406580317,0.1625371406580317,0.36020464998089047,0.13403844743412874,0.21403730217147998,1.2086075629513204,0.16694371989421267,0.09769297246333725,0.06315197951126943,0.4802816720025786,0.06333302787695395,0.02310637230483311,0.30240254708840253,0.04993463090940499,0.22341470999124347,0.37229678115704323,0.06415414499582472
2006-06-30,0.01745354855627541,0.11248101135599263,0.159602711970133,0.159602711970133,0.3555283079740409,0.15319860052307926,0.19745731967118052,1.271469061329173,0.16136767934388463,0.11371001655463454,0.06315197951126943,0.4745163291030122,0.06261431032602434,0.02310637230483311,0.24700707985025327,0.04688106994023136,0.19941082676356378,0.3463977684179305,0.06200027623327742
2006-07-01,0.01745354855627541,0.11248101135599263,0.159602711970133,0.159602711970133,0.3555283079740409,0.15319860052307926,0.19745731967118052,1.271469061329173,0.16136767934388463,0.11371001655463454,0.06315197951126943,0.4745163291030122,0.06261431032602434,0.02310637230483311,0.24700707985025327,0.047966123543815964,0.19941082676356378,0.3463977684179305,0.06200027623327742
2006-07-02,0.01745354855627541,0.11248101135599263,0.159602711970133,0.159602711970133,0.3555283079740409,0.15319860052307926,0.19745731967118052,1.271469061329173,0.16136767934388463,0.11371001655463454,0.06315197951126943,0.4745163291030122,0.06261431032602434,0.02310637230483311,0.24700707985025327,0.047966123543815964,0.19941082676356378,0.3463977684179305,0.06200027623327742
2006-07-03,0.01853916839903875,0.11039354918425538,0.16967462290727464,0.16967462290727464,0.35114864576207183,0.16042570864905173,0.19432019289177446,1.1536006014509195,0.15657628014413033,0.1180881550696502,0.06094966129570607,0.46999136794215013,0.06285692871011674,0.0241520846760879,0.25491701799592253,0.04069266872021151,0.1868856759912134,0.34707074966790685,0.06090066495997392
2006-07-04,0.0183304585169979,0.10711091803314039,0.17915080709363426,0.17915080709363426,0.3502353584260499,0.14114536451668452,0.18682071046019297,1.1437296498151712,0.15611507105254965,0.12110364845836663,0.056686448912204215,0.46433633602886654,0.05696286548768463,0.02177149741940216,0.24202809976621353,0.04069266872021151,0.16723066586242627,0.33967253026653943,0.05952879861222062
2006-07-05,0.018712407791290967,0.13502406643615633,0.1805195460406077,0.1805195460406077,0.36103279143217387,0.16463109411982946,0.19889286721418709,1.2776313506900727,0.16192813236740103,0.12621670741557234,0.05864522053010986,0.4827172827981521,0.06364558479966638,0.02307391845760447,0.2589020850667268,0.04176407104099709,0.17753144311321306,0.35732136276547755,0.05834075211272289
2006-07-06,0.017585681247721533,0.1549409597197402,0.18077848991411763,0.18077848991411763,0.3875058343618631,0.15045792102304065,0.19553817100367943,1.2628311887137331,0.15857830040204487,0.12598866212909884,0.05661924035614966,0.4660614905058018,0.05904792101567477,0.02307391845760447,0.2658677715535748,0.04475678896877741,0.16251358537971758,0.3524813924937261,0.05856156294831598
2006-07-07,0.01871800980266243,0.16741538789535326,0.1696992796241393,0.1696992796241393,0.3948890657463753,0.13939454868485715,0.18912542510183766,1.239084280929571,0.16393378821853694,0.11728207742036555,0.05661924035614966,0.48044377672424277,0.061667868177397084,0.02307391845760447,0.26508223418321886,0.04829886162837137,0.14143670501311287,0.3606573611698372,0.05822340208365687
2006-07-08,0.01871800980266243,0.16741538789535326,0.1696992796241393,0.1696992796241393,0.3948890657463753,0.13939454868485715,0.18912542510183766,1.239084280929571,0.16393378821853694,0.11728207742036555,0.05661924035614966,0.48044377672424277,0.061667868177397084,0.02307391845760447,0.26508223418321886,0.04829886162837137,0.14143670501311287,0.3606573611698372,0.05822340208365687
2006-07-09,0.01871800980266243,0.16741538789535326,0.1696992796241393,0.1696992796241393,0.3948890657463753,0.13939454868485715,0.18912542510183766,1.239084280929571,0.16393378821853694,0.11728207742036555,0.05661924035614966,0.48044377672424277,0.061667868177397084,0.02307391845760447,0.26508223418321886,0.04829886162837137,0.14143670501311287,0.3606573611698372,0.05822340208365687
2006-07-10,0.01952752555068806,0.1855184447181788,0.16899794033402155,0.16899794033402155,0.3659408754580399,0.135483651384166,0.1951399305766681,1.12293932167633,0.16374144486507686,0.114457486005724,0.04959464073055139,0.4826560166789906,0.06278012475676503,0.022158791134759687,0.2733630280451164,0.05343947621102121,0.14597945211079572,0.36663200288047193,0.05861493449626331
2006-07-11,0.01952752555068806,0.16478142918009794,0.17844287901057523,0.17844287901057523,0.3671344555711403,0.13997011724406636,0.19475304643320954,1.1641511969911087,0.17300129285214777,0.11329562539971676,0.05383441505476785,0.47022341329576817,0.06416684860270215,0.02266256411902956,0.2739975762346145,0.05845632332096867,0.14893079325521275,0.3839943762614942,0.05954472534880941
2006-07-12,0.018636612490344696,0.18491093231154607,0.1908008483178733,0.1908008483178733,0.38879495442738543,0.13501734552438516,0.19291026603508307,1.1287359729420394,0.16963138547449347,0.10901055068984132,0.059730547192640746,0.44119724242785247,0.06440253898045617,0.0227231356263439,0.25907533075726996,0.05774443415864848,0.14708204710835804,0.3809225013917901,0.061592464125776576
2006-07-13,0.01843971405381735,0.19027381734620552,0.19163262358163163,0.19163262358163163,0.41166074017461796,0.16247936975749164,0.21190635460632318,1.2500901041597072,0.18097412562973147,0.1237709897405811,0.06733130548003674,0.4614006230739911,0.06980615676660969,0.0227231356263439,0.27763186823404323,0.06282228470833398,0.14312242420637586,0.40062421711658996,0.06269605552830732
2006-07-14,0.018751599999361556,0.19000191909674197,0.1936046547949806,0.1936046547949806,0.4102832349245296,0.18748516909176022,0.22440108072578352,1.341764889195224,0.18835058126026655,0.12359587052698133,0.06733130548003674,0.46191397765443953,0.07536899339047487,0.0227231356263439,0.28431120123906695,0.0623640549509835,0.18345941713548183,0.41747815701391144,0.06321914590082134
2006-07-15,0.018751599999361556,0.19000191909674197,0.1936046547949806,0.1936046547949806,0.4102832349245296,0.18748516909176022,0.22440108072578352,1.341764889195224,0.18835058126026655,0.12359587052698133,0.06733130548003674,0.46191397765443953,0.07536899339047487,0.0227231356263439,0.28431120123906695,0.0623640549509835,0.18345941713548183,0.41747815701391144,0.06321914590082134
2006-07-16,0.018751599999361556,0.19000191909674197,0.1936046547949806,0.1936046547949806,0.4102832349245296,0.18748516909176022,0.22440108072578352,1.341764889195224,0.18835058126026655,0.12359587052698133,0.06733130548003674,0.46191397765443953,0.07536899339047487,0.0227231356263439,0.28431120123906695,0.0623640549509835,0.18345941713548183,0.41747815701391144,0.06321914590082134
2006-07-17,0.019682257380244338,0.19000191909674197,0.194295536375172,0.194295536375172,0.4102832349245296,0.22078939622195493,0.23089544145949784,1.513095928739921,0.19829634486883502,0.1419632341306448,0.062425332455310754,0.46485356138900885,0.07929316410927428,0.028989398025639157,0.29986170584019733,0.05909530455045688,0.19603782457740843,0.4335755251700802,0.06476477813198032
2006-07-18,0.020490923637317603,0.20897928830097678,0.20672234042739862,0.20672234042739862,0.4638672676274354,0.1825626635558341,0.23647282468561112,1.51519610831373,0.1986911329563313,0.135382278395362,0.0581705180439653,0.4696190448165185,0.08751134820218695,0.029340076254875436,0.3007113503467794,0.05934772076107116,0.18342155494189863,0.4478841475777085,0.06200989985339159
2006-07-19,0.020654768765017498,0.20819131597372398,0.19662309967975453,0.19662309967975453,0.4623443256791714,0.1741438458438649,0.23339280177605568,1.424590673664901,0.1910089989589938,0.1357508786031268,0.06152303400973949,0.46668956722642213,0.08062923490008429,0.03125017850682115,0.288198304018626,0.058510941928063886,0.19278279556553962,0.40653720336281096,0.06410013632137213
2006-07-20,0.020030850652118504,0.1769072864494582,0.1971364548230907,0.1971364548230907,0.4055676880803212,0.15082934319191485,0.2077890822085369,1.4133568018847324,0.19266986750009987,0.12743682124447286,0.058354408613543275,0.4648812149588679,0.07162929637130816,0.03125017850682115,0.2794495551336211,0.06529545806154607,0.20250841420557342,0.40204538387815253,0.0631120262911139
2006-07-21,0.01971165814388069,0.19561455724610888,0.18669117335231555,0.18669117335231555,0.40368977968667663,0.1497272094566598,0.22121069479135613,1.4272608911084885,0.20268810754774966,0.13129071515835306,0.058354408613543275,0.6916155437448674,0.07586497212369625,0.03125017850682115,0.28738077496501396,0.07805557616362918,0.20391682218031573,0.4114101220018383,0.06277896591842763
2006-07-22,0.01971165814388069,0.19561455724610888,0.18669117335231555,0.18669117335231555,0.40368977968667663,0.1497272094566598,0.22121069479135613,1.4272608911084885,0.20268810754774966,0.13129071515835306,0.058354408613543275,0.6916155437448674,0.07586497212369625,0.03125017850682115,0.28738077496501396,0.07805557616362918,0.20391682218031573,0.4114101220018383,0.06277896591842763
2006-07-23,0.01971165814388069,0.19561455724610888,0.18669117335231555,0.18669117335231555,0.40368977968667663,0.1497272094566598,0.22121069479135613,1.4272608911084885,0.20268810754774966,0.13129071515835306,0.058354408613543275,0.6916155437448674,0.07586497212369625,0.03125017850682115,0.28738077496501396,0.07805557616362918,0.20391682218031573,0.4114101220018383,0.06277896591842763
2006-07-24,0.01952320135429248,0.19221943258055613,0.21091390775764612,0.21091390775764612,0.4087283352210382,0.1434983842401385,0.22599778070657703,1.4134244132087204,0.19134524460721355,0.1315969506585066,0.06236395760377951,0.698563010683658,0.06969870079817535,0.052681961090916676,0.2861416488297641,0.06873610595231967,0.21764011822087106,0.3880284178589663,0.06300932306133729
2006-07-25,0.02002115503737596,0.2090863180396072,0.18671202345932397,0.18671202345932397,0.4118551170512204,0.13247390460635525,0.2169483571199901,1.4087690943913769,0.19586707797179317,0.12921811087486304,0.06190666660517954,0.6537875761056007,0.06904574929650643,0.053895383324304866,0.2790493389312148,0.07876371167609794,0.20265940426080398,0.38759855080665545,0.06310653680154298
2006-07-26,0.01976375733193699,0.2195499761690437,0.1875989836429267,0.1875989836429267,0.443107841380807,0.11173682146864636,0.21107977573996783,1.3739872520818377,0.1893686393865491,0.12842337801684034,0.06992610424952617,0.660277095745668,0.07201836187812495,0.05502291636665425,0.27711313153328176,0.05978014107372673,0.1886329137063704,0.3760769955722033,0.06310763709177848
2006-07-27,0.019972484197231504,0.20360506413337917,0.1875208492084976,0.1875208492084976,0.4297765434527352,0.10361320829526091,0.20871415136478308,1.2875460460112007,0.18259187836139684,0.12317240741291964,0.06602930354768928,0.6557954088288518,0.06813463945489437,0.05502291636665425,0.2713979828905309,0.05452675508341538,0.18686543463937075,0.356776593015285,0.06466479484533781
2006-07-28,0.017938178031236377,0.18757254683836133,0.19025481223033694,0.19025481223033694,0.4316626265888914,0.11527222466075746,0.20988651491468766,1.348586160388858,0.16324675355231588,0.12658746910360902,0.06602930354768928,0.6580930250819189,0.06619110902758245,0.05502291636665425,0.2737555434456871,0.042025004871828066,0.20177952974012553,0.35195924650611,0.06370702283902503
2006-07-29,0.017938178031236377,0.18757254683836133,0.19025481223033694,0.19025481223033694,0.4316626265888914,0.11527222466075746,0.20988651491468766,1.348586160388858,0.16324675355231588,0.12658746910360902,0.06602930354768928,0.6580930250819189,0.06619110902758245,0.05502291636665425,0.2737555434456871,0.042025004871828066,0.20177952974012553,0.35195924650611,0.06370702283902503
2006-07-30,0.017938178031236377,0.18757254683836133,0.19025481223033694,0.19025481223033694,0.4316626265888914,0.11527222466075746,0.20988651491468766,1.348586160388858,0.16324675355231588,0.12658746910360902,0.06602930354768928,0.6580930250819189,0.06619110902758245,0.05502291636665425,0.2737555434456871,0.042025004871828066,0.20177952974012553,0.35195924650611,0.06370702283902503
2006-07-31,0.018439020303543937,0.18958383872622567,0.18948963847324138,0.18948963847324138,0.41343966998801607,0.10931089675536242,0.20984403984345007,1.3613025013035915,0.17341190733697978,0.12033981080887161,0.06548294725920449,0.6527139281987889,0.07387075210587009,0.059991983858583973,0.2566392373549799,0.04482205826815881,0.20435203956731232,0.34499912045505476,0.06346320602434279
2006-08-01,0.018482423679046664,0.18315989270823688,0.1899738768949491,0.1899738768949491,0.4091895996190981,0.1158385612567558,0.2079060874111336,1.4717938662336878,0.17341190733697978,0.11448666353625542,0.0694989548992793,0.6557754472117945,0.07299891907035361,0.06253262474791271,0.24629117726998548,0.045724347838474025,0.2194894958281455,0.3657765707512705,0.06404939498803063
2006-08-02,0.020350602647041093,0.18443599185544027,0.1927021108294473,0.1927021108294473,0.3913454896720214,0.10909627758509315,0.20334393615642704,1.4893002963323765,0.17312926247468483,0.11532404848141484,0.06607008593110657,0.6582633120579799,0.07165136915095062,0.06453420689582548,0.24410388242204603,0.05010807422238995,0.2129690661514879,0.35907024932494847,0.0629789159306879
2006-08-03,0.02032567574447812,0.2050306779324516,0.18092108925543027,0.18092108925543027,0.4156103201965918,0.11678815149915989,0.21313228766244052,1.519396238939384,0.17921904067531114,0.11794588163618436,0.06607008593110657,0.6572129982984302,0.0707224327889955,0.06453420689582548,0.2518764357305874,0.052628577522598065,0.22128786854399785,0.3612176137036283,0.06340525063797531
2006-08-04,0.021042450761555306,0.19436579455963204,0.17169294234102814,0.17169294234102814,0.40377203702509823,0.10557534340865658,0.21331683148559477,1.4723915813713817,0.17127575124312272,0.10740314897160629,0.06607008593110657,0.6597727730145615,0.07012650185459879,0.06453420689582548,0.2429190435542593,0.05415124997419598,0.2199295118624332,0.35344714177030284,0.06250370771608922
2006-08-05,0.021042450761555306,0.19436579455963204,0.17169294234102814,0.17169294234102814,0.40377203702509823,0.10557534340865658,0.21331683148559477,1.4723915813713817,0.17127575124312272,0.10740314897160629,0.06607008593110657,0.6597727730145615,0.07012650185459879,0.06453420689582548,0.2429190435542593,0.05415124997419598,0.2199295118624332,0.35344714177030284,0.06250370771608922
2006-08-06,0.021042450761555306,0.19436579455963204,0.17169294234102814,0.17169294234102814,0.40377203702509823,0.10557534340865658,0.21331683148559477,1.4723915813713817,0.17127575124312272,0.10740314897160629,0.06607008593110657,0.6597727730145615,0.07012650185459879,0.06453420689582548,0.2429190435542593,0.05415124997419598,0.2199295118624332,0.35344714177030284,0.06250370771608922
2006-08-07,0.02101513189155081,0.20857918829304886,0.18164810866239584,0.18164810866239584,0.42524362386155096,0.10677038089813165,0.20896894519607265,1.506482498937069,0.18380863895158595,0.1085904501463558,0.06690837783665142,0.6409453404596971,0.07196004690795953,0.06226146769797635,0.24571319575176587,0.05422444688807971,0.22476084605348434,0.36772400898485047,0.06468038107912503
2006-08-08,0.021387360307509398,0.21272829150882175,0.1851186894967505,0.1851186894967505,0.4019287314064406,0.10871896249348509,0.2168366416065221,1.523339651669084,0.19062194635646051,0.11215515902341248,0.06493568429768831,0.6639586474958566,0.07411207949376647,0.05373316424637159,0.2523685647358124,0.05043438387049392,0.21821286019229838,0.3636867264803264,0.06486024967559363
2006-08-09,0.021349661335861456,0.19955022036404169,0.1851186894967505,0.1851186894967505,0.39928668869636225,0.09158985619356047,0.25217773305075647,1.523339651669084,0.18342993130760102,0.11120084434908485,0.07154356883451424,0.6311365138635966,0.07506876356710185,0.05656838434836906,0.2503890086065537,0.05372311217390755,0.21786934506964273,0.3471722557619823,0.06522330737196182
