Date,MutualFirst Financial Inc
20100315,149.88916484296513
20100316,154.99220180377444
20100317,147.76427052598336
20100318,141.4504047597321
20100319,149.9586222445072
20100320,149.9586222445072
20100321,149.9586222445072
20100322,147.69998726622921
20100323,130.9829409563655
20100324,126.70417631690002
20100325,115.80771392823843
20100326,122.13289985250574
20100327,122.13289985250574
20100328,122.13289985250574
20100329,132.0421132344743
20100330,138.95836254698173
20100331,125.40428429195842
20100401,124.89176216032875
20100402,124.89176216032875
20100403,124.89176216032875
20100404,124.89176216032875
20100405,124.21563048026118
20100406,130.24163898314592
20100407,129.62024300070973
20100408,127.88957160446476
20100409,121.8573616335898
20100410,121.8573616335898
20100411,121.8573616335898
20100412,121.88085414064527
20100413,126.23936942778802
20100414,124.18134631477719
20100415,120.84251763555449
20100416,117.685872832023
20100417,117.685872832023
20100418,117.685872832023
20100419,113.57827437113454
20100420,118.7085449193935
20100421,112.63779248249867
20100422,100.18838838201535
20100423,86.77471351696146
20100424,86.77471351696146
20100425,86.77471351696146
20100426,76.40170531019359
20100427,72.81926543867547
20100428,84.30026314602034
20100429,80.05408591378473
20100430,27.05431060392803
20100501,27.05431057678596
20100502,27.05431057678596
20100503,33.92669953124606
20100504,30.582266616470434
20100505,33.140785668272606
20100506,29.87596939601783
20100507,35.07336727219737
20100508,35.07336727219737
20100509,35.07336727219737
20100510,33.214933347047065
20100511,32.92838645097845
20100512,34.12612834707124
20100513,35.160132330498804
20100514,34.90934853703589
20100515,34.90934853703589
20100516,34.90934853703589
20100517,35.23212463923733
20100518,33.98215870154567
20100519,33.12304785361557
20100520,33.812289815646
20100521,34.4331589428237
20100522,34.4331589428237
20100523,34.4331589428237
20100524,34.30371445294295
20100525,35.286618984012435
20100526,35.67135879811768
20100527,36.006144671033404
20100528,33.10991556219084
20100529,33.10991556219084
20100530,33.10991556219084
20100531,33.10991556219084
20100601,33.38126389095833
20100602,36.392645106012665
20100603,36.195622864054215
20100604,35.74547687839099
20100605,35.74547687839099
20100606,35.74547687839099
20100607,34.22266645425347
20100608,39.37756165477005
20100609,40.41342792205356
20100610,41.77620907187001
20100611,41.74991336248113
20100612,41.74991336248113
20100613,41.74991336248113
20100614,44.203315336253226
20100615,46.08478697335859
20100616,46.329449123164
20100617,42.39818901020026
20100618,38.310320415531976
20100619,38.310320415531976
20100620,38.310320415531976
20100621,38.12176634133454
20100622,39.77909367930064
20100623,40.07232776992201
20100624,41.91871009716279
20100625,42.00385161562421
20100626,42.00385161562421
20100627,42.00385161562421
20100628,38.957113085348894
20100629,42.04476050771753
20100630,33.16672990994076
20100701,35.59997177345492
20100702,39.93548592200186
20100703,39.93548592200186
20100704,39.93548592200186
20100705,39.93548592200186
20100706,40.32082011635739
20100707,38.46604336808912
20100708,38.800984069127075
20100709,38.26317263752153
20100710,38.26317263752153
20100711,38.26317263752153
20100712,38.37677824390155
20100713,34.891887362620416
20100714,32.80363470400784
20100715,34.118076763033
20100716,34.16566401316688
20100717,34.16566401316688
20100718,34.16566401316688
20100719,34.30635193906091
20100720,34.45158991771823
20100721,28.648834733223556
20100722,25.554690071515985
20100723,26.032634403430905
20100724,26.032634403430905
20100725,26.032634403430905
20100726,24.856352096201867
20100727,24.806242476868736
20100728,23.693421759459692
20100729,25.763856740920144
20100730,24.832295047542857
20100731,24.832295047542857
20100801,24.832295046707657
20100802,22.79591870682912
20100803,22.499215152904256
20100804,23.568752846370977
20100805,23.678900140914507
20100806,22.471576909786577
20100807,22.471576909786577
20100808,22.471576909786577
20100809,23.38802450830557
20100810,23.215463168776918
20100811,23.79293056837049
20100812,22.80753765470289
20100813,24.698222746094864
20100814,24.698222746094864
20100815,24.698222746094864
20100816,23.790727509185693
20100817,25.814584453085434
20100818,25.482572461251834
20100819,26.481747653149725
20100820,22.555129909992054
20100821,22.555129909992054
20100822,22.555129909992054
20100823,22.234096149172412
20100824,22.027886670782053
20100825,23.90087876986265
20100826,24.40543074678165
20100827,23.20479367800891
20100828,23.20479367800891
20100829,23.20479367800891
20100830,22.999289618570288
20100831,19.885908608410652
20100901,20.294430439967826
20100902,21.72017237594977
20100903,20.32078541092407
20100904,20.32078541092407
20100905,20.32078541092407
20100906,20.32078541092407
20100907,20.746784331695835
20100908,20.916883077484925
20100909,21.183363842707216
20100910,21.119859777647783
20100911,21.119859777647783
20100912,21.119859777647783
20100913,20.859137689971252
20100914,20.70756916623649
20100915,20.686198677521453
20100916,18.94133853241807
20100917,18.936207245983994
20100918,18.936207245983994
20100919,18.936207245983994
20100920,19.97073276188157
20100921,19.692395964161875
20100922,19.83109733871976
20100923,19.715408910243298
20100924,17.662453144375437
20100925,17.662453144375437
20100926,17.662453144375437
20100927,16.923924663409633
20100928,17.021466423808402
20100929,16.397949106659766
20100930,14.106212003057712
20101001,15.428439867388494
20101002,15.428439867388494
20101003,15.428439867388494
20101004,15.269278487620177
20101005,15.307235135868643
20101006,13.154731081557545
20101007,13.565477799588866
20101008,10.79470807815823
20101009,10.79470807815823
20101010,10.79470807815823
20101011,11.367521540357776
20101012,11.469701205023936
20101013,12.00549623319678
20101014,11.690370790927023
20101015,11.944812832730403
20101016,11.944812832730403
20101017,11.944812832730403
20101018,12.013243996842426
20101019,11.001110990700768
20101020,10.998860402423743
20101021,11.508014767367749
20101022,10.995311274285406
20101023,10.995311274285406
20101024,10.995311274285406
20101025,11.097752413513971
20101026,11.36352339807977
20101027,11.389775214212369
20101028,12.010496551780564
20101029,10.70387345244399
20101030,10.70387345244399
20101031,10.70387345244399
20101101,10.851460743458727
20101102,10.653564416973627
20101103,10.659777032628615
20101104,9.522815649709157
20101105,8.592865758699206
20101106,8.592865758699206
20101107,8.592865758699206
20101108,8.6762970643812
20101109,9.148532837504684
20101110,9.347554850765022
20101111,8.940220964097168
20101112,9.092641089562678
20101113,9.092641089562678
20101114,9.092641089562678
20101115,8.95687293235628
20101116,8.26580919077737
20101117,8.832222685577534
20101118,8.766343056564464
20101119,8.395232193002482
20101120,8.395232193002482
20101121,8.395232193002482
20101122,8.399883907415703
20101123,8.121657242314237
20101124,8.211382256943473
20101125,8.211382256943473
20101126,8.99288953816298
20101127,8.99288953816298
20101128,8.99288953816298
20101129,8.865663650713365
20101130,6.8203997832446825
20101201,6.952494320109021
20101202,6.706913229777164
20101203,6.7746731307142705
20101204,6.7746731307142705
20101205,6.7746731307142705
20101206,6.513475198663327
20101207,5.845576994581588
20101208,6.928270809341759
20101209,6.402802182157306
20101210,6.266537296375391
20101211,6.266537296375391
20101212,6.266537296375391
20101213,6.7924961915288025
20101214,6.442287094874997
20101215,6.442462416316166
20101216,6.455881795177986
20101217,5.917946241955178
20101218,5.917946241955178
20101219,5.917946241955178
20101220,5.65331074207819
20101221,5.336378848713038
20101222,4.352566380017093
20101223,5.032348234593778
20101224,5.032348234593778
20101225,5.032348234593778
20101226,5.032348234593778
20101227,4.771647352982889
20101228,4.933480093346586
20101229,4.94353756060865
20101230,5.006664874504052
20101231,4.419050205898069
20110101,4.419050205897003
20110102,4.419050205897003
20110103,4.095126287189257
20110104,4.103469540601096
20110105,4.2018828905358205
20110106,4.25102144720863
20110107,4.40015157133789
20110108,4.40015157133789
20110109,4.40015157133789
20110110,4.387325511046475
20110111,4.17942513786967
20110112,4.142404319827906
20110113,3.8140049266896026
20110114,3.8536095949995106
20110115,3.8536095949995106
20110116,3.8536095949995106
20110117,3.8536095949995106
20110118,3.8101941428398205
20110119,3.881061378518336
20110120,3.9068344218462774
20110121,3.979017227121591
20110122,3.979017227121591
20110123,3.979017227121591
20110124,3.472076313097845
20110125,3.3195196956665853
20110126,3.4707819292811948
20110127,3.1856249519333635
20110128,3.5307498022133714
20110129,3.5307498022133714
20110130,3.5307498022133714
20110131,3.0227911720425706
20110201,3.4865964952324493
20110202,3.4402251081684008
20110203,3.3599122284979277
20110204,3.4506535326665406
20110205,3.4506535326665406
20110206,3.4506535326665406
20110207,3.1314082173803044
20110208,3.291220786395075
20110209,2.99595558113772
20110210,2.7786921146717924
20110211,3.3451949366368283
20110212,3.3451949366368283
20110213,3.3451949366368283
20110214,3.0936905202498073
20110215,3.521532911991361
20110216,3.3484942789633125
20110217,3.5211732351404557
20110218,3.5733978341053416
20110219,3.5733978341053416
20110220,3.5733978341053416
20110221,3.5733978341053416
20110222,3.6925968800861253
20110223,3.7635555262450984
20110224,3.8523788620893735
20110225,3.552461354257075
20110226,3.552461354257075
20110227,3.552461354257075
20110228,6.253095164345398
20110301,6.661471039822584
20110302,6.663288117212362
20110303,6.75377318453583
20110304,6.688987655510374
20110305,6.688987655510374
20110306,6.688987655510374
20110307,6.103058774029059
20110308,6.580496228828744
20110309,6.558622400887606
20110310,6.792967386752278
20110311,6.8061082463821405
20110312,6.8061082463821405
20110313,6.8061082463821405
20110314,6.764179623618351
20110315,6.448406116182687
20110316,6.319947564277435
20110317,6.726423598522164
20110318,6.617947755023173
20110319,6.617947755023173
20110320,6.617947755023173
20110321,6.589150855071992
20110322,6.2830506549082585
20110323,6.205023421309831
20110324,6.005244495180055
20110325,6.7355675950166
20110326,6.7355675950166
20110327,6.7355675950166
20110328,6.718309962474582
20110329,7.186688309922327
20110330,7.580028359577114
20110331,6.915749529047542
20110401,6.888953343346201
20110402,6.888953343346201
20110403,6.888953343346201
20110404,6.443620988986304
20110405,6.909839046536616
20110406,6.7054710980164876
20110407,7.0445716009879105
20110408,6.995049083420858
20110409,6.995049083420858
20110410,6.995049083420858
20110411,6.603663847385079
20110412,6.889822050358448
20110413,6.763157943898148
20110414,6.832725433335967
20110415,6.849161488234519
20110416,6.849161488234519
20110417,6.849161488234519
20110418,6.522396624939166
20110419,7.344640589326164
20110420,7.250125865408275
20110421,7.842575793043822
20110422,7.842575793043822
20110423,7.842575793043822
20110424,7.842575793043822
20110425,8.947762519558562
20110426,8.099535962782687
20110427,8.001552175792936
20110428,7.807985487153667
20110429,8.915094534716797
20110430,8.915094534716797
20110501,8.915094534716797
20110502,9.738790308838812
20110503,9.104137409816891
20110504,9.037983459165272
20110505,9.53939919989219
20110506,11.380358936917558
20110507,11.380358936917558
20110508,11.380358936917558
20110509,11.538737639165713
20110510,10.692845671617944
20110511,10.742396074801858
20110512,11.413524450622347
20110513,11.326247200075345
20110514,11.326247200075345
20110515,11.326247200075345
20110516,10.588607206083035
20110517,10.891682837027354
20110518,10.965177815039137
20110519,10.842447388608415
20110520,11.257581337099207
20110521,11.257581337099207
20110522,11.257581337099207
20110523,11.148410688731504
20110524,11.015613380457351
20110525,11.04635452268355
20110526,11.079395140857331
20110527,10.604366264968137
20110528,10.604366264968137
20110529,10.604366264968137
20110530,10.604366264968137
20110531,9.809189430334893
20110601,10.80713694799306
20110602,11.144643633439866
20110603,10.788902539119412
20110604,10.788902539119412
20110605,10.788902539119412
20110606,10.995315333567849
20110607,11.099741305539826
20110608,11.372087948021395
20110609,11.68924887127943
20110610,11.146712178936216
20110611,11.146712178936216
20110612,11.146712178936216
20110613,11.933602509563201
20110614,11.249042490135915
20110615,12.497581522239196
20110616,12.280849523092423
20110617,10.198866732124518
20110618,10.198866732124518
20110619,10.198866732124518
20110620,10.942499447963536
20110621,8.760703711455704
20110622,9.289481519117768
20110623,8.60451714634563
20110624,8.78332904756492
20110625,8.78332904756492
20110626,8.78332904756492
20110627,8.750308889110265
20110628,8.721137977898575
20110629,8.675684078577342
20110630,8.5459180032402
20110701,9.448662278223813
20110702,9.448662278223813
20110703,9.448662278223813
20110704,9.448662278223813
20110705,9.6598971101792
20110706,8.80150929143683
20110707,8.931582648543776
20110708,8.478002006416904
20110709,8.478002006416904
20110710,8.478002006416904
20110711,8.561464837522795
20110712,8.96524054155741
20110713,7.302595857807146
20110714,7.1968228876066345
20110715,8.124073167683253
20110716,8.124073167683253
20110717,8.124073167683253
20110718,8.148709636260328
20110719,8.214688244971354
20110720,8.348479087489908
20110721,8.589273693977153
20110722,8.34642917012132
20110723,8.34642917012132
20110724,8.34642917012132
20110725,8.071543792702004
20110726,8.179125396503368
20110727,8.995179275325096
20110728,9.555590859819924
20110729,8.842713363684444
20110730,8.842713363684444
20110731,8.842713363684444
20110801,9.18597069514818
20110802,8.75570857814085
20110803,8.470330739590342
20110804,9.121175797941577
20110805,9.090494780659803
20110806,9.090494780659803
20110807,9.090494780659803
20110808,12.076978375621177
20110809,11.381398550900942
20110810,12.671686026315305
20110811,11.78583002532371
20110812,11.349300794416965
20110813,11.349300794416965
20110814,11.349300794416965
20110815,11.877434258884504
20110816,12.025059413885339
20110817,11.944555065381344
20110818,12.170753501150726
20110819,12.165742125354514
20110820,12.165742125354514
20110821,12.165742125354514
20110822,13.031498842802781
20110823,12.935823469989266
20110824,13.096018550598261
20110825,12.081415334912005
20110826,12.04947552660477
20110827,12.04947552660477
20110828,12.04947552660477
20110829,11.835284065248041
20110830,12.067557122682096
20110831,12.327411693992063
20110901,13.067545343084294
20110902,13.100033524641187
20110903,13.100033524641187
20110904,13.100033524641187
20110905,13.100033524641187
20110906,13.248963822142413
20110907,13.371497793405984
20110908,13.177828028876556
20110909,13.26426225676088
20110910,13.26426225676088
20110911,13.26426225676088
20110912,12.350767777120137
20110913,12.274171387799393
20110914,13.590257476158625
20110915,13.849513721840589
20110916,14.226792989354616
20110917,14.226792989354616
20110918,14.226792989354616
20110919,15.399341935987065
20110920,13.330293683645095
20110921,14.42540163129598
20110922,13.891296204677603
20110923,14.334768403765237
20110924,14.334768403765237
20110925,14.334768403765237
20110926,13.641720335560192
20110927,14.604193971007811
20110928,15.436285821385086
20110929,15.573843999314176
20110930,15.458544650801755
20111001,15.458544650801755
20111002,15.458544650801755
20111003,16.633058934876566
20111004,14.097307289324926
20111005,15.269571068214676
20111006,14.552518820815148
20111007,14.445647685564888
20111008,14.445647685564888
20111009,14.445647685564888
20111010,14.264750454703185
20111011,12.15662637957629
20111012,12.189256639330559
20111013,12.091081280030782
20111014,12.271524603348068
20111015,12.271524603348068
20111016,12.271524603348068
20111017,13.108825108822431
20111018,13.105641021346011
20111019,13.110531181236396
20111020,13.062447817551929
20111021,11.958649157454897
20111022,11.958649157454897
20111023,11.958649157454897
20111024,12.402216731831139
20111025,11.814961098037495
20111026,13.25096842506859
20111027,13.61676568513096
20111028,14.404842158168188
20111029,14.404842158168188
20111030,14.404842158168188
20111031,13.74010596770166
20111101,14.204384742283903
20111102,14.307865040419339
20111103,14.351138737043033
20111104,14.100594636720336
20111105,14.100594636720336
20111106,14.100594636720336
20111107,13.158024774266039
20111108,14.038668734494193
20111109,13.66530805302588
20111110,13.17151887615961
20111111,13.481704089065069
20111112,13.481704089065069
20111113,13.481704089065069
20111114,13.93532434220969
20111115,13.997730616739997
20111116,14.541953119835572
20111117,13.234891243570468
20111118,13.555079250226914
20111119,13.555079250226914
20111120,13.555079250226914
20111121,13.736398759067548
20111122,14.06812031989402
20111123,14.13294318016221
20111124,14.13294318016221
20111125,14.008892369430678
20111126,14.008892369430678
20111127,14.008892369430678
20111128,13.55801983056865
20111129,15.14570657437258
20111130,15.541152392495169
20111201,15.407959136649923
20111202,15.295278954535025
20111203,15.295278954535025
20111204,15.295278954535025
20111205,15.351644537523507
20111206,15.666157570055752
20111207,15.850753533520797
20111208,15.41031127899821
20111209,15.248285871123022
20111210,15.248285871123022
20111211,15.248285871123022
20111212,15.443075181807513
20111213,15.238658440911939
20111214,15.564880926215164
20111215,15.468119278275129
20111216,15.059847948680675
20111217,15.059847948680675
20111218,15.059847948680675
20111219,15.26007047295111
20111220,15.290475890290082
20111221,15.406377139723041
20111222,14.289496648198993
20111223,14.787102095106563
20111224,14.787102095106563
20111225,14.787102095106563
20111226,14.787102095106563
20111227,15.081475945283385
20111228,14.234756726915396
20111229,14.797322468140187
20111230,13.860750431276966
20111231,13.860750431276966
20120101,13.860750431276966
20120102,13.860750431276966
20120103,13.487566891024075
20120104,13.438709222065775
20120105,12.262483619628496
20120106,12.144923966590904
20120107,12.144923966590904
20120108,12.144923966590904
20120109,11.801009322374952
20120110,10.017821992484894
20120111,10.135453818613735
20120112,9.450631816427808
20120113,9.870265557181044
20120114,9.870265557181044
20120115,9.870265557181044
20120116,9.870265557181044
20120117,10.20849300435142
20120118,8.948532854995502
20120119,9.03446317433105
20120120,8.704745748258887
20120121,8.704745748258887
20120122,8.704745748258887
20120123,9.291035761526475
20120124,9.508399169374597
20120125,7.917472507621257
20120126,8.318758332883673
20120127,7.8522879118751625
20120128,7.8522879118751625
20120129,7.8522879118751625
20120130,7.453344316331085
20120131,7.544724272381002
20120201,8.02562160552024
20120202,7.554262199221978
20120203,7.198748997666744
20120204,7.198748997666744
20120205,7.198748997666744
20120206,6.949743607016656
20120207,7.181403729259023
20120208,7.527214636457251
20120209,7.309757641516092
20120210,7.243578905979861
20120211,7.243578905979861
20120212,7.243578905979861
20120213,7.816642247497204
20120214,7.371107145528284
20120215,7.701832797195426
20120216,7.622396038400659
20120217,6.755128349700532
20120218,6.755128349700532
20120219,6.755128349700532
20120220,6.755128349700532
20120221,7.287664456572379
20120222,6.556272065705394
20120223,7.413442699471874
20120224,7.437481015954664
20120225,7.437481015954664
20120226,7.437481015954664
20120227,7.37392886241054
20120228,7.358139084532272
20120229,5.5541185249407246
20120301,5.089982263641236
20120302,5.069520020343471
20120303,5.069520020343471
20120304,5.069520020343471
20120305,5.491900965619081
20120306,5.460501300918943
20120307,5.025634675457619
20120308,5.441832010438189
20120309,5.087974162779705
20120310,5.087974162779705
20120311,5.087974162779705
20120312,4.571979193667814
20120313,4.2265078581298745
20120314,4.327195602753647
20120315,4.504204619249501
20120316,4.177875759250061
20120317,4.177875759250061
20120318,4.177875759250061
20120319,4.220768613368903
20120320,4.093509285529959
20120321,4.189389923969971
20120322,4.243126188980296
20120323,4.207196057631578
20120324,4.207196057631578
20120325,4.207196057631578
20120326,4.098898604902301
20120327,4.087734975792366
20120328,3.876820381529936
20120329,4.05382655168733
20120330,4.073457157854171
20120331,4.073457157854171
20120401,4.073457157854171
20120402,3.991910090106358
20120403,3.782753062101001
20120404,3.9792017616675284
20120405,3.977084657866443
20120406,3.977084657866443
20120407,3.977084657866443
20120408,3.977084657866443
20120409,3.797642863152336
20120410,3.762060235024975
20120411,3.9023876605972783
20120412,3.9607300733855837
20120413,3.797421024154029
20120414,3.797421024154029
20120415,3.797421024154029
20120416,3.7900349314767388
20120417,3.7276386036909313
20120418,3.6513751550493163
20120419,3.77617718853432
20120420,3.782505171605271
20120421,3.782505171605271
20120422,3.782505171605271
20120423,3.6519165431877316
20120424,3.653767287468919
20120425,3.7783366226677697
20120426,3.721559273757469
20120427,3.7239709245192643
20120428,3.7239709245192643
20120429,3.7239709245192643
20120430,2.1924136983923392
20120501,2.1748891578745084
20120502,2.185970772248024
20120503,2.099964333865754
20120504,2.0524687215992987
20120505,2.0524687215992987
20120506,2.0524687215992987
20120507,1.825588359530135
20120508,1.5455516869504877
20120509,1.3964620811326434
20120510,1.505461126323616
20120511,1.3965286605893898
20120512,1.3965286605893898
20120513,1.3965286605893898
20120514,1.3903187636377496
20120515,1.2892801703532437
20120516,1.4395814047690663
20120517,1.958509677332583
20120518,1.7648299471242173
20120519,1.7648299471242173
20120520,1.7648299471242173
20120521,1.635244522484255
20120522,1.848306545914224
20120523,1.8944725721055635
20120524,1.4914713048826589
20120525,1.726132384244312
20120526,1.726132384244312
20120527,1.726132384244312
20120528,1.726132384244312
20120529,1.717492631749622
20120530,1.5575734804554975
20120531,2.4918287801688725
20120601,2.492700718187521
20120602,2.492700718187521
20120603,2.492700718187521
20120604,2.187860965419369
20120605,2.144198756351134
20120606,2.49182995665845
20120607,2.518233674229638
20120608,2.2216790210387494
20120609,2.2216790210387494
20120610,2.2216790210387494
20120611,2.08509362506941
20120612,2.0539965071892614
20120613,2.052587395594447
20120614,1.9847520646864607
20120615,2.171821806385658
20120616,2.171821806385658
20120617,2.171821806385658
20120618,2.414116507038966
20120619,2.4317620289617152
20120620,2.446703991948782
20120621,2.35026105059511
20120622,2.5079132855735367
20120623,2.5079132855735367
20120624,2.5079132855735367
20120625,2.3814954428485327
20120626,2.5159317537509356
20120627,2.5178168959299554
20120628,2.367958172231801
20120629,2.2150157530327883
20120630,2.2150157530327883
20120701,2.2150157530327883
20120702,2.1818966342413506
20120703,2.1939668279599536
20120704,2.1939668279599536
20120705,2.2841318420152126
20120706,2.178893207938325
20120707,2.178893207938325
20120708,2.178893207938325
20120709,2.2606164228814896
20120710,2.253127522944307
20120711,2.280039466062112
20120712,2.2791158189838128
20120713,2.2670460308560787
20120714,2.2670460308560787
20120715,2.2670460308560787
20120716,2.264164697670115
20120717,2.1744046680509914
20120718,2.285532761173825
20120719,1.9795240942249803
20120720,2.140098262422785
20120721,2.140098262422785
20120722,2.140098262422785
20120723,1.8980766740007946
20120724,1.8850150689608305
20120725,1.893864315696547
20120726,1.9241010415364708
20120727,1.8716995135421102
20120728,1.8716995135421102
20120729,1.8716995135421102
20120730,1.8372340639076892
20120731,1.9430421310207175
20120801,1.8517218052899755
20120802,1.9349416215193815
20120803,1.9488145898425548
20120804,1.9488145898425548
20120805,1.9488145898425548
20120806,2.024103600951886
20120807,2.1020959167256885
20120808,2.425073589958028
20120809,2.233159318851458
20120810,2.3484559862396153
20120811,2.3484559862396153
20120812,2.3484559862396153
20120813,2.1155595120201305
20120814,2.0520603434316924
20120815,2.1058102221383863
20120816,1.9027500063123575
20120817,1.9060092178972259
20120818,1.9060092178972259
20120819,1.9060092178972259
20120820,1.997983005818021
20120821,1.9939112736903577
20120822,1.9831179093458604
20120823,2.020741850182161
20120824,2.0831512416730504
20120825,2.0831512416730504
20120826,2.0831512416730504
20120827,2.0673568512668785
20120828,1.933433365822425
20120829,1.8963296124475157
20120830,1.8742799348563186
20120831,1.6595633558642038
20120901,1.6595633558642038
20120902,1.6595633558642038
20120903,1.6595633558642038
20120904,1.6598806448784544
20120905,1.7087375277744448
20120906,1.7501355631246025
20120907,1.6967375812851018
20120908,1.6967375812851018
20120909,1.6967375812851018
20120910,1.74064622464969
20120911,1.771092747013835
20120912,1.8106875211988767
20120913,1.685673505925932
20120914,1.7777065822971512
20120915,1.7777065822971512
20120916,1.7777065822971512
20120917,1.735383501289638
20120918,1.721358026676747
20120919,1.7550815756032951
20120920,1.7462245392273068
20120921,1.5152727714661958
20120922,1.5152727714661958
20120923,1.5152727714661958
20120924,1.8203136021582937
20120925,1.5863006564313753
20120926,1.7230902497464624
20120927,1.7514850492588292
20120928,1.677195624103359
20120929,1.677195624103359
20120930,1.677195624103359
20121001,1.3251064421165355
20121002,1.4039851239991417
20121003,1.5709956192561298
20121004,1.7085233100246329
20121005,1.784420510348837
20121006,1.784420510348837
20121007,1.784420510348837
20121008,1.6697251531342132
20121009,1.7816513116049184
20121010,1.728554815529868
20121011,1.6930080947005155
20121012,1.4263578903751903
20121013,1.4263578903751903
20121014,1.4263578903751903
20121015,1.2467843945108599
20121016,1.2220612830146416
20121017,1.184467570028356
20121018,1.2762382602377365
20121019,1.3448683020625272
20121020,1.3448683020625272
20121021,1.3448683020625272
20121022,1.2767425747428567
20121023,1.2599238698534485
20121024,1.2755688523384263
20121025,1.2231180486723283
20121026,1.174102569977269
20121027,1.174102569977269
20121028,1.174102569977269
20121029,1.174102569977269
20121030,1.174102569977269
20121031,1.6101885906927622
20121101,1.5913974341233363
20121102,1.4431807921842137
20121103,1.4431807921842137
20121104,1.4431807921842137
20121105,1.3902217886544588
20121106,1.4394428323945843
20121107,1.4008998796947145
20121108,1.352458336648646
20121109,1.3872015792209105
20121110,1.3872015792209105
20121111,1.3872015792209105
20121112,1.3413168029345088
20121113,1.1063878787056687
20121114,1.3335459144270843
20121115,1.6118722318767984
20121116,1.5902428046790582
20121117,1.5902428046790582
20121118,1.5902428046790582
20121119,1.7527321051946552
20121120,1.6289717575966591
20121121,1.656167095481616
20121122,1.656167095481616
20121123,1.826111321256702
20121124,1.826111321256702
20121125,1.826111321256702
20121126,1.8271945517181598
20121127,1.8376805947553008
20121128,1.8120615352236864
20121129,1.5441419792194169
20121130,2.0781020788596565
20121201,2.0781020788596565
20121202,2.0781020788596565
20121203,2.0138810446475692
20121204,1.7571042021097847
20121205,1.7861614449835814
20121206,2.024989249934193
20121207,2.037753028275245
20121208,2.037753028275245
20121209,2.037753028275245
20121210,1.964786853985916
20121211,1.987165369792962
20121212,2.0470503626939314
20121213,2.057799767430752
20121214,2.0039194715888637
20121215,2.0039194715888637
20121216,2.0039194715888637
20121217,2.083306076028753
20121218,2.123517910784593
20121219,2.119395931291563
20121220,1.9978165725899517
20121221,1.9752754540609179
20121222,1.9752754540609179
20121223,1.9752754540609179
20121224,1.7003658045324554
20121225,1.7003658045324554
20121226,1.9576317403986716
20121227,1.7836032122702248
20121228,2.0268178057321418
20121229,2.0268178057321418
20121230,2.0268178057321418
20121231,2.2408333972955683
20130101,2.2408333972955683
20130102,2.060390962148963
20130103,1.7612268892018708
20130104,1.8767366673876298
20130105,1.8767366673876298
20130106,1.8767366673876298
20130107,1.7082689595879215
20130108,1.7198039264997849
20130109,1.8682185455801852
20130110,1.7281254839041846
20130111,1.6966804848570984
20130112,1.6966804848570984
20130113,1.6966804848570984
20130114,1.8186026169203724
20130115,1.8681004470714258
20130116,1.8332894377984432
20130117,1.8890995721038333
20130118,1.7352831995453801
20130119,1.7352831995453801
20130120,1.7352831995453801
20130121,1.7352831995453801
20130122,1.685693503528926
20130123,1.6485468761597688
20130124,1.7036079692718356
20130125,1.7000036307838595
20130126,1.7000036307838595
20130127,1.7000036307838595
20130128,1.6115418931302792
20130129,1.4061146184027216
20130130,1.4188183688472864
20130131,1.330440042607366
20130201,1.32148881740489
20130202,1.32148881740489
20130203,1.32148881740489
20130204,1.2464701027354816
20130205,1.486882500609038
20130206,1.236188607822224
20130207,1.1525970218126707
20130208,1.1915387970206155
20130209,1.1915387970206155
20130210,1.1915387970206155
20130211,1.2180223852207221
20130212,1.141214773397079
20130213,1.1600081058087492
20130214,1.2038778400809274
20130215,1.2049762578615912
20130216,1.2049762578615912
20130217,1.2049762578615912
20130218,1.2049762578615912
20130219,1.1679116343986706
20130220,1.0250765511508335
20130221,1.0500544096863291
20130222,1.062479273105879
20130223,1.062479273105879
20130224,1.062479273105879
20130225,1.0056700906162712
20130226,1.0744596655690921
20130227,1.067110899251769
20130228,1.0553304846480134
20130301,0.9674384305503086
20130302,0.9674384305503086
20130303,0.9674384305503086
20130304,1.020828304692681
20130305,1.1355796516939871
20130306,1.096822561289577
20130307,1.0301467410116083
20130308,1.1114892248798027
20130309,1.1114892248798027
20130310,1.1114892248798027
20130311,1.0387725763081057
20130312,0.9900725437785949
20130313,1.0063348176695885
20130314,1.0130379474067641
20130315,0.9629785800484775
20130316,0.9629785800484775
20130317,0.9629785800484775
20130318,0.9033181891040842
20130319,0.938543435552171
20130320,0.9477276509283885
20130321,0.857813671678674
20130322,0.8799246958481125
20130323,0.8799246958481125
20130324,0.8799246958481125
20130325,0.8302363412697575
20130326,0.8197901072566228
20130327,0.7872866494846705
20130328,0.797374944323009
20130329,0.797374944323009
20130330,0.797374944323009
20130331,0.797374944323009
20130401,0.8828486497902037
20130402,0.8017881371138271
20130403,0.8483752575832968
20130404,0.8000694712133376
20130405,0.7777400748942062
20130406,0.7777400748942062
20130407,0.7777400748942062
20130408,0.7244763524707023
20130409,0.6905481600920975
20130410,0.6732311350018626
20130411,0.6254384075042959
20130412,0.6087213961103753
20130413,0.6087213961103753
20130414,0.6087213961103753
20130415,0.5906489734357049
20130416,0.5753822769697244
20130417,0.5375811960649557
20130418,0.5198231097032558
20130419,0.4495929880316282
20130420,0.4495929880316282
20130421,0.4495929880316282
20130422,0.43425839530918836
20130423,0.43222405227416816
20130424,0.4705240524213006
20130425,0.4155896681319809
