Date,BlackRock Inc
20100829,341.6139300126935
20100830,337.25366305547567
20100831,341.8843361344446
20100901,336.58750470599045
20100902,330.73863258723287
20100903,325.18677864357613
20100904,325.18677864357613
20100905,325.18677864357613
20100906,325.18677864357613
20100907,325.42453866862814
20100908,321.916488983161
20100909,326.1821740625632
20100910,324.59690857022457
20100911,324.59690857022457
20100912,324.59690857022457
20100913,331.0512411724844
20100914,302.3521455294816
20100915,288.2655827752898
20100916,292.6212505092322
20100917,287.3557342704164
20100918,287.3557342704164
20100919,287.3557342704164
20100920,274.9611624540117
20100921,285.7343387425998
20100922,289.653985512577
20100923,301.68407531644533
20100924,293.437391895048
20100925,293.437391895048
20100926,293.437391895048
20100927,299.229309602982
20100928,290.33150635218016
20100929,290.83643990050155
20100930,290.36057261963066
20101001,294.27030861120426
20101002,294.27030861120426
20101003,294.27030861120426
20101004,297.10228542785313
20101005,298.6238372016779
20101006,296.8093752030235
20101007,298.0631418874187
20101008,289.51800877080854
20101009,289.51800877080854
20101010,289.51800877080854
20101011,284.0484671364701
20101012,281.6571417498129
20101013,283.0097121300423
20101014,283.77651040799987
20101015,289.41079123624525
20101016,289.41079123624525
20101017,289.41079123624525
20101018,293.11636494142243
20101019,293.92039433422144
20101020,320.86887646087746
20101021,333.61614464072767
20101022,329.16880826579904
20101023,329.16880826579904
20101024,329.16880826579904
20101025,332.5923507202169
20101026,335.5936113077873
20101027,337.2090152139741
20101028,344.16713202887826
20101029,334.7987255757684
20101030,334.7987255757684
20101031,334.7987255757684
20101101,341.9445634573129
20101102,340.1088930789578
20101103,365.8336380525216
20101104,360.90222527064964
20101105,345.7471297932161
20101106,345.7471297932161
20101107,345.7471297932161
20101108,361.32225680018144
20101109,372.01266722173597
20101110,361.35420518564274
20101111,352.00221542101576
20101112,347.2373253079806
20101113,347.2373253079806
20101114,347.2373253079806
20101115,349.37454857637147
20101116,361.99512622329064
20101117,358.1113116959422
20101118,362.6580769284948
20101119,368.3919565887831
20101120,368.3919565887831
20101121,368.3919565887831
20101122,379.5500028827734
20101123,387.4864925907367
20101124,382.88688983558035
20101125,382.88688983558035
20101126,387.6561063874133
20101127,387.6561063874133
20101128,387.6561063874133
20101129,400.465691417292
20101130,401.6883935427302
20101201,388.23249802934447
20101202,395.4630125481188
20101203,397.92546673642704
20101204,397.92546673642704
20101205,397.92546673642704
20101206,402.3588008022773
20101207,404.62849848789506
20101208,401.374184687549
20101209,381.8571648860719
20101210,373.21192198314526
20101211,373.21192198314526
20101212,373.21192198314526
20101213,378.67089905647634
20101214,376.0644972356094
20101215,382.982318590678
20101216,378.8570026149209
20101217,370.90186029456754
20101218,370.90186029456754
20101219,370.90186029456754
20101220,369.1093700168756
20101221,357.80034235339394
20101222,363.58135509674315
20101223,370.32044134021015
20101224,370.32044134021015
20101225,370.32044134021015
20101226,370.32044134021015
20101227,370.93075286646723
20101228,371.517619410619
20101229,369.457451327323
20101230,378.35858162960943
20101231,374.3253907270802
20110101,374.3253907270369
20110102,374.3253907270369
20110103,377.1462925683932
20110104,373.04318141848563
20110105,367.863033196143
20110106,373.1058311634094
20110107,376.29743744787385
20110108,376.29743744787385
20110109,376.29743744787385
20110110,365.6206584369451
20110111,359.61287688628096
20110112,362.9173136195402
20110113,354.975132610452
20110114,347.39346680652864
20110115,347.39346680652864
20110116,347.39346680652864
20110117,347.39346680652864
20110118,355.3060733077176
20110119,363.28504920942936
20110120,367.1537906882102
20110121,366.06523140852624
20110122,366.06523140852624
20110123,366.06523140852624
20110124,370.4794208777197
20110125,357.47638720731635
20110126,354.5562339026057
20110127,349.38869128884926
20110128,367.1075192343521
20110129,367.1075192343521
20110130,367.1075192343521
20110131,11.43811538568132
20110201,10.769100107370223
20110202,11.353251903061183
20110203,11.577825312647143
20110204,12.44272992128345
20110205,12.44272992128345
20110206,12.44272992128345
20110207,11.913036270400537
20110208,11.258437850498403
20110209,11.006170806777398
20110210,10.769156100193605
20110211,10.160625403992526
20110212,10.160625403992526
20110213,10.160625403992526
20110214,9.757555208696347
20110215,9.558384425811829
20110216,9.50146349928948
20110217,9.580828585371696
20110218,9.153256686942292
20110219,9.153256686942292
20110220,9.153256686942292
20110221,9.153256686942292
20110222,10.289952136442933
20110223,10.941009091482707
20110224,9.614301420539563
20110225,9.197764916926197
20110226,9.197764916926197
20110227,9.197764916926197
20110228,8.923695908149933
20110301,9.146308014073638
20110302,9.57788800932207
20110303,8.29287793324715
20110304,9.010205265119744
20110305,9.010205265119744
20110306,9.010205265119744
20110307,9.362471498192713
20110308,9.321226638944355
20110309,9.609451169390322
20110310,10.65520884047238
20110311,10.713341775423862
20110312,10.713341775423862
20110313,10.713341775423862
20110314,10.83148052918952
20110315,11.303788729055519
20110316,12.41607749558183
20110317,11.468125337088857
20110318,11.327589406274052
20110319,11.327589406274052
20110320,11.327589406274052
20110321,11.046396151259716
20110322,11.148024156922204
20110323,11.368253274809714
20110324,11.043386691472396
20110325,10.501322492468008
20110326,10.501322492468008
20110327,10.501322492468008
20110328,10.492992111625107
20110329,10.691288506102467
20110330,8.403635291906733
20110331,8.587913029776317
20110401,8.322004320106599
20110402,8.322004320106599
20110403,8.322004320106599
20110404,8.444358830843795
20110405,8.641830049130776
20110406,8.660788631797955
20110407,8.854206667042423
20110408,9.086787014622413
20110409,9.086787014622413
20110410,9.086787014622413
20110411,8.938432736195749
20110412,9.030485549902323
20110413,9.001187947754405
20110414,9.139589118249068
20110415,9.15292998525474
20110416,9.15292998525474
20110417,9.15292998525474
20110418,9.555325902481764
20110419,9.25943900985747
20110420,9.001725761741346
20110421,8.047378128268251
20110422,8.047378128268251
20110423,8.047378128268251
20110424,8.047378128268251
20110425,8.12662255684713
20110426,7.826769112664263
20110427,7.837167211992972
20110428,8.08907917697621
20110429,5.0232446347283
20110430,5.0232446347283
20110501,5.0232446347283
20110502,5.05430492350875
20110503,5.127741933796605
20110504,5.172843815668022
20110505,5.435073607380515
20110506,5.079698286532268
20110507,5.079698286532268
20110508,5.079698286532268
20110509,4.998749856819406
20110510,4.730890289295317
20110511,5.0365270418779176
20110512,4.850583664423811
20110513,5.013808756081988
20110514,5.013808756081988
20110515,5.013808756081988
20110516,5.243686886715216
20110517,5.385439727500014
20110518,5.160092911081309
20110519,4.669106951822852
20110520,4.824192696892524
20110521,4.824192696892524
20110522,4.824192696892524
20110523,4.94857077632759
20110524,5.159358021772163
20110525,4.901002477943953
20110526,4.710313359621799
20110527,4.306944023426924
20110528,4.306944023426924
20110529,4.306944023426924
20110530,4.306944023426924
20110531,3.095958087268848
20110601,3.501050637784029
20110602,3.4026713994047055
20110603,3.8208327795505834
20110604,3.8208327795505834
20110605,3.8208327795505834
20110606,4.374777964746737
20110607,4.230362470085016
20110608,4.162666816016909
20110609,3.960566440216765
20110610,4.4094427549554975
20110611,4.4094427549554975
20110612,4.4094427549554975
20110613,4.051472648562503
20110614,3.779189361460615
20110615,4.194957216668858
20110616,4.023917034194628
20110617,4.089692389766363
20110618,4.089692389766363
20110619,4.089692389766363
20110620,3.8801981282100724
20110621,3.808151273076881
20110622,3.949379760388772
20110623,4.092491015081421
20110624,4.387807847762013
20110625,4.387807847762013
20110626,4.387807847762013
20110627,4.116934990758948
20110628,3.9689834583899555
20110629,3.8501315732244303
20110630,4.144937734770249
20110701,3.804436557635125
20110702,3.804436557635125
20110703,3.804436557635125
20110704,3.804436557635125
20110705,3.9100373563396142
20110706,3.8062311562557376
20110707,3.510397551590239
20110708,3.67750771678078
20110709,3.67750771678078
20110710,3.67750771678078
20110711,4.33442605440664
20110712,4.581565937839455
20110713,4.385713457389572
20110714,4.618911904668546
20110715,4.39315529379396
20110716,4.39315529379396
20110717,4.39315529379396
20110718,4.860748829295232
20110719,4.536533430577472
20110720,5.240524966833009
20110721,4.994459219171354
20110722,4.869767462787495
20110723,4.869767462787495
20110724,4.869767462787495
20110725,4.960181343417694
20110726,5.056059973993733
20110727,5.849731894041177
20110728,6.086324376803269
20110729,5.537416826878759
20110730,5.537416826878759
20110731,5.537416826878759
20110801,5.483265543126317
20110802,5.7110302042369785
20110803,5.882942450353912
20110804,7.052362686706317
20110805,7.293528904170271
20110806,7.293528904170271
20110807,7.293528904170271
20110808,9.645337955685857
20110809,10.2665058642512
20110810,12.051795938636772
20110811,9.18452920191666
20110812,9.410437134935353
20110813,9.410437134935353
20110814,9.410437134935353
20110815,8.68989691990632
20110816,9.378395119455304
20110817,9.26698123175428
20110818,10.901846641487234
20110819,11.102916687261692
20110820,11.102916687261692
20110821,11.102916687261692
20110822,10.795661655247166
20110823,9.392236406031339
20110824,8.694468855305587
20110825,9.548082167926045
20110826,9.186798628875831
20110827,9.186798628875831
20110828,9.186798628875831
20110829,7.848302615370121
20110830,8.131103142739894
20110831,11.377020285476133
20110901,11.471794884057608
20110902,12.805178162424795
20110903,12.805178162424795
20110904,12.805178162424795
20110905,12.805178162424795
20110906,13.459109773198069
20110907,11.98793247221002
20110908,12.588063086590397
20110909,13.587191427576474
20110910,13.587191427576474
20110911,13.587191427576474
20110912,13.402701666267507
20110913,13.36026571303321
20110914,13.145325735864988
20110915,11.42364430128723
20110916,11.018628509405328
20110917,11.018628509405328
20110918,11.018628509405328
20110919,11.891511837550102
20110920,11.865782659161258
20110921,13.884012752618599
20110922,14.304358663181318
20110923,13.490418388388127
20110924,13.490418388388127
20110925,13.490418388388127
20110926,12.595935650479785
20110927,12.121932167822434
20110928,12.909126488961883
20110929,12.125144662393215
20110930,12.815749107279485
20111001,12.815749107279485
20111002,12.815749107279485
20111003,14.19667744323074
20111004,12.785040166898968
20111005,11.826843347023486
20111006,11.641761243694903
20111007,12.54336637513287
20111008,12.54336637513287
20111009,12.54336637513287
20111010,10.758286227963291
20111011,11.242486590476538
20111012,10.558447034599208
20111013,10.988248415155082
20111014,10.589382955192685
20111015,10.589382955192685
20111016,10.589382955192685
20111017,11.508734475726284
20111018,10.293388559786132
20111019,10.42612076729449
20111020,9.628348916913748
20111021,9.268529842503074
20111022,9.268529842503074
20111023,9.268529842503074
20111024,8.612725594220771
20111025,9.844696705575414
20111026,9.073943533965444
20111027,6.774243274035444
20111028,6.6452125286795365
20111029,6.6452125286795365
20111030,6.6452125286795365
20111031,9.47515044083344
20111101,10.897731053935042
20111102,9.700361417750752
20111103,9.034537067539198
20111104,9.153596180996422
20111105,9.153596180996422
20111106,9.153596180996422
20111107,8.594166401099217
20111108,8.10904840706941
20111109,9.043898816111625
20111110,8.480915364584895
20111111,7.832803573945508
20111112,7.832803573945508
20111113,7.832803573945508
20111114,7.935456464115697
20111115,7.516066242173332
20111116,8.21562344547629
20111117,8.37675691607498
20111118,8.336221417036613
20111119,8.336221417036613
20111120,8.336221417036613
20111121,8.558394309084772
20111122,8.651013768279418
20111123,9.387710826574093
20111124,9.387710826574093
20111125,9.265642020264245
20111126,9.265642020264245
20111127,9.265642020264245
20111128,7.818539758013197
20111129,7.610952645532625
20111130,6.733096299582799
20111201,7.231530651472548
20111202,6.917937086676306
20111203,6.917937086676306
20111204,6.917937086676306
20111205,5.946048023990675
20111206,6.275781293009404
20111207,6.145164399569214
20111208,6.880274547044116
20111209,6.250451455525811
20111210,6.250451455525811
20111211,6.250451455525811
20111212,6.479525059503754
20111213,6.627284157656687
20111214,6.667178006075298
20111215,6.559130752467372
20111216,6.19812730404167
20111217,6.19812730404167
20111218,6.19812730404167
20111219,6.664720802503417
20111220,5.829966631122989
20111221,5.777964095206227
20111222,5.538712484217373
20111223,5.243561139147245
20111224,5.243561139147245
20111225,5.243561139147245
20111226,5.243561139147245
20111227,5.2133652548814275
20111228,5.278413372040555
20111229,5.000968720729253
20111230,5.347715074411792
20111231,5.347715074411792
20120101,5.347715074411792
20120102,5.347715074411792
20120103,5.040038083850182
20120104,5.166333022965639
20120105,5.223049698796769
20120106,5.238938588605175
20120107,5.238938588605175
20120108,5.238938588605175
20120109,5.231451122063534
20120110,4.899438366839214
20120111,4.813197856544244
20120112,4.512771597956729
20120113,4.535550614402578
20120114,4.535550614402578
20120115,4.535550614402578
20120116,4.535550614402578
20120117,4.440396007996172
20120118,4.441550735828517
20120119,4.927664013337908
20120120,5.388916365544711
20120121,5.388916365544711
20120122,5.388916365544711
20120123,5.113794281459334
20120124,4.775603458595311
20120125,4.872774994598103
20120126,4.867897974110579
20120127,4.892431276452727
20120128,4.892431276452727
20120129,4.892431276452727
20120130,5.335239175105085
20120131,5.311092896142654
20120201,5.1908011243131815
20120202,5.137645197440513
20120203,4.743981047733399
20120204,4.743981047733399
20120205,4.743981047733399
20120206,4.590181998081375
20120207,4.634707502368473
20120208,4.56718915518027
20120209,4.584261345426891
20120210,4.569568982065305
20120211,4.569568982065305
20120212,4.569568982065305
20120213,4.37228047867178
20120214,4.441609968349294
20120215,4.56674763869468
20120216,4.324310339169973
20120217,4.095232791888699
20120218,4.095232791888699
20120219,4.095232791888699
20120220,4.095232791888699
20120221,4.203782976180805
20120222,4.326620665742306
20120223,4.09063705820466
20120224,4.180434357027961
20120225,4.180434357027961
20120226,4.180434357027961
20120227,4.022424308000434
20120228,3.9447154477142683
20120229,3.7149633346354816
20120301,3.801531648644136
20120302,3.7979488726908794
20120303,3.7979488726908794
20120304,3.7979488726908794
20120305,3.969482293028399
20120306,4.065426634592259
20120307,3.8586214894113975
20120308,3.9455135590805828
20120309,3.86722084068671
20120310,3.86722084068671
20120311,3.86722084068671
20120312,4.037007123438221
20120313,3.5404485045254224
20120314,3.7072925886246124
20120315,3.469989728417241
20120316,3.4918616905354707
20120317,3.4918616905354707
20120318,3.4918616905354707
20120319,3.486822642248816
20120320,3.592068751103434
20120321,3.672718748741654
20120322,3.844994892825686
20120323,3.6761835708236585
20120324,3.6761835708236585
20120325,3.6761835708236585
20120326,3.4209901125874898
20120327,3.5243411410584624
20120328,3.5707511145224813
20120329,3.7509045734488446
20120330,3.1344367122242787
20120331,3.1344367122242787
20120401,3.1344367122242787
20120402,3.0661833742006066
20120403,3.0450618609113773
20120404,3.1705261231702266
20120405,3.0473094909870775
20120406,3.0473094909870775
20120407,3.0473094909870775
20120408,3.0473094909870775
20120409,3.205567467601399
20120410,3.410715795632073
20120411,3.477539931333596
20120412,3.289439293577992
20120413,3.4973646648560237
20120414,3.4973646648560237
20120415,3.4973646648560237
20120416,3.4686621104799418
20120417,3.285390278601971
20120418,4.035729044331303
20120419,4.41730099024698
20120420,4.404417207208737
20120421,4.404417207208737
20120422,4.404417207208737
20120423,4.642375553789375
20120424,4.52769115275382
20120425,4.3491309357117744
20120426,4.200185981056566
20120427,4.250899958733492
20120428,4.250899958733492
20120429,4.250899958733492
20120430,4.554838960927469
20120501,4.661966890466654
20120502,4.816689507088245
20120503,5.32591402380624
20120504,5.282455039156304
20120505,5.282455039156304
20120506,5.282455039156304
20120507,5.2497581569741305
20120508,5.38310760491853
20120509,5.543115925725382
20120510,5.5949252107111915
20120511,5.610476881725699
20120512,5.610476881725699
20120513,5.610476881725699
20120514,5.937725472971872
20120515,5.876006608783852
20120516,6.091555126740222
20120517,6.156170992257931
20120518,6.336492996631674
20120519,6.336492996631674
20120520,6.336492996631674
20120521,6.97246382752232
20120522,7.586961648188783
20120523,7.057016418585658
20120524,6.683168659663437
20120525,7.379026645723354
20120526,7.379026645723354
20120527,7.379026645723354
20120528,7.379026645723354
20120529,6.967341317253678
20120530,7.404548571434272
20120531,7.237317893951648
20120601,7.825479661317367
20120602,7.825479661317367
20120603,7.825479661317367
20120604,8.126848082406694
20120605,7.967285198201336
20120606,7.517943691795967
20120607,7.3035445521563656
20120608,7.125855625170488
20120609,7.125855625170488
20120610,7.125855625170488
20120611,7.353672649469268
20120612,7.277883742206412
20120613,7.38321299180754
20120614,7.281663452036114
20120615,6.890750729972383
20120616,6.890750729972383
20120617,6.890750729972383
20120618,7.314016235987201
20120619,7.019019802694874
20120620,7.054710716453856
20120621,7.509804178813608
20120622,7.444382135792185
20120623,7.444382135792185
20120624,7.444382135792185
20120625,8.188256424958128
20120626,8.034237100025864
20120627,8.328911186554647
20120628,8.30060558851379
20120629,7.562478166237115
20120630,7.562478166237115
20120701,7.562478166237115
20120702,7.492397989636164
20120703,6.949854715382596
20120704,6.949854715382596
20120705,7.210680818232243
20120706,7.231307651968537
20120707,7.231307651968537
20120708,7.231307651968537
20120709,7.118552881249499
20120710,6.8654417278126765
20120711,6.741662421320186
20120712,7.0882313981295635
20120713,6.727159433585592
20120714,6.727159433585592
20120715,6.727159433585592
20120716,6.772092328559446
20120717,6.696690946186024
20120718,6.613167223798812
20120719,6.408735502861009
20120720,6.715119855428734
20120721,6.715119855428734
20120722,6.715119855428734
20120723,7.473558984249652
20120724,7.794946020043465
20120725,7.883673207747899
20120726,7.85764321909071
20120727,7.233552996120409
20120728,7.233552996120409
20120729,7.233552996120409
20120730,7.088549009604154
20120731,6.907990414394221
20120801,6.99161489799061
20120802,7.2396319455646285
20120803,6.68948823960465
20120804,6.68948823960465
20120805,6.68948823960465
20120806,7.019041606151213
20120807,6.916509715554507
20120808,7.39149439356066
20120809,6.982411938010517
20120810,7.303220606764016
20120811,7.303220606764016
20120812,7.303220606764016
20120813,6.9499098486777084
20120814,7.208510140754573
20120815,6.710092635514346
20120816,6.662317535932385
20120817,6.47898297560136
20120818,6.47898297560136
20120819,6.47898297560136
20120820,6.861229182173223
20120821,6.822921852593645
20120822,6.8889141864935945
20120823,6.760212416713603
20120824,6.608766168391342
20120825,6.608766168391342
20120826,6.608766168391342
20120827,6.787973384085862
20120828,6.61564404440278
20120829,6.635875023848411
20120830,6.721135588658994
20120831,4.720881083521713
20120901,4.720881083521713
20120902,4.720881083521713
20120903,4.720881083521713
20120904,4.8078629545514255
20120905,4.8992641217195265
20120906,4.6060200903928115
20120907,4.355394917176158
20120908,4.355394917176158
20120909,4.355394917176158
20120910,4.877713331400287
20120911,5.003326315386927
20120912,4.990953960354003
20120913,4.512217109054894
20120914,4.3926229663880285
20120915,4.3926229663880285
20120916,4.3926229663880285
20120917,4.324094493542369
20120918,4.317738990830436
20120919,4.39492614391356
20120920,4.344921496282191
20120921,4.459128144086436
20120922,4.459128144086436
20120923,4.459128144086436
20120924,4.744102882838165
20120925,5.009535130575823
20120926,5.021470037711047
20120927,4.791303403810251
20120928,4.225974186768028
20120929,4.225974186768028
20120930,4.225974186768028
20121001,4.1602753795792635
20121002,4.407724971878028
20121003,4.125587247718389
20121004,3.8801209388859523
20121005,3.5612970853024457
20121006,3.5612970853024457
20121007,3.5612970853024457
20121008,3.427545026298126
20121009,3.3705768857405545
20121010,3.3821001455741997
20121011,3.4985167657276617
20121012,3.5716843253663555
20121013,3.5716843253663555
20121014,3.5716843253663555
20121015,3.481039651203124
20121016,3.1811061665805567
20121017,3.92153929608272
20121018,3.7791385122832906
20121019,3.8463852707835526
20121020,3.8463852707835526
20121021,3.8463852707835526
20121022,3.7637929740546014
20121023,3.8147918524222337
20121024,3.8430621396454017
20121025,3.9101939770267427
20121026,3.8870887439190276
20121027,3.8870887439190276
20121028,3.8870887439190276
20121029,3.8870887439190276
20121030,3.8870887439190276
20121031,2.333343688398994
20121101,2.3836349316847767
20121102,2.362971143253497
20121103,2.362971143253497
20121104,2.362971143253497
20121105,2.3412072224066223
20121106,2.258788507323106
20121107,2.262285171918613
20121108,2.2426286487911127
20121109,2.314714690787191
20121110,2.314714690787191
20121111,2.314714690787191
20121112,2.180121469667832
20121113,2.1781409613402407
20121114,2.2508768072079044
20121115,2.216707147982214
20121116,2.250472636659539
20121117,2.250472636659539
20121118,2.250472636659539
20121119,2.1095837389224528
20121120,1.988213708276859
20121121,2.02582368699302
20121122,2.02582368699302
20121123,2.0148017169292602
20121124,2.0148017169292602
20121125,2.0148017169292602
20121126,2.0746630048271073
20121127,2.030707049103088
20121128,1.8863889910106282
20121129,1.9711580028298805
20121130,1.1778582127214987
20121201,1.1778582127214987
20121202,1.1778582127214987
20121203,1.221186586477456
20121204,1.3445269059929577
20121205,1.295481615306923
20121206,1.2549952987236177
20121207,1.2269824138583658
20121208,1.2269824138583658
20121209,1.2269824138583658
20121210,1.199714668997941
20121211,1.1000215709971148
20121212,1.0773953505317653
20121213,1.0777319222116295
20121214,1.060523606124982
20121215,1.060523606124982
20121216,1.060523606124982
20121217,0.9749987032826
20121218,0.9567313177762315
20121219,0.978243914567818
20121220,0.8861151988700415
20121221,0.9310957034194066
20121222,0.9310957034194066
20121223,0.9310957034194066
20121224,0.9033510194243259
20121225,0.9033510194243259
20121226,0.9371018758942761
20121227,0.9180198522416383
20121228,0.9515852494045833
20121229,0.9515852494045833
20121230,0.9515852494045833
20121231,0.6613242484526971
20130101,0.6613242484526971
20130102,0.5826821281320484
20130103,0.566367153638934
20130104,0.5077911737312463
20130105,0.5077911737312463
20130106,0.5077911737312463
20130107,0.5078969119284082
20130108,0.5475959876047088
20130109,0.5393218122749028
20130110,0.4897977629465903
20130111,0.46347130418932586
20130112,0.46347130418932586
20130113,0.46347130418932586
20130114,0.44795921278317935
20130115,0.43652038326077663
20130116,0.44632961396472715
20130117,0.42408164492389294
20130118,0.4032225167396719
20130119,0.4032225167396719
20130120,0.4032225167396719
20130121,0.4032225167396719
20130122,0.37392370312171946
20130123,0.38105921199118004
20130124,0.3785734194069511
20130125,0.37629753563590257
20130126,0.37629753563590257
20130127,0.37629753563590257
20130128,0.39051339632288984
20130129,0.3646382772471889
20130130,0.37619899031226844
20130131,0.38068953978438347
20130201,0.37570587401991923
20130202,0.37570587401991923
20130203,0.37570587401991923
20130204,0.38616559947667134
20130205,0.3522236877140563
20130206,0.35197521164323875
20130207,0.36679033818542406
20130208,0.3560894757487393
20130209,0.3560894757487393
20130210,0.3560894757487393
20130211,0.3454880710265385
20130212,0.3497534102547506
20130213,0.32089785636989776
20130214,0.2999303684768359
20130215,0.31880899713365674
20130216,0.31880899713365674
20130217,0.31880899713365674
20130218,0.31880899713365674
20130219,0.30707495170215254
20130220,0.3389009847277603
20130221,0.3587164755500742
20130222,0.32605220743939656
20130223,0.32605220743939656
20130224,0.32605220743939656
20130225,0.35028601207944826
20130226,0.35496382632992335
20130227,0.31971770547173556
20130228,0.3555359429643612
20130301,0.3725584414942706
20130302,0.3725584414942706
20130303,0.3725584414942706
20130304,0.33814520957813987
20130305,0.31828214918406733
20130306,0.28725938553047986
20130307,0.2929395702059015
20130308,0.2927784810872455
20130309,0.2927784810872455
20130310,0.2927784810872455
20130311,0.2937316972313258
20130312,0.28283056439803966
20130313,0.25402506470061154
20130314,0.24323353141542972
20130315,0.23749993922992454
20130316,0.23749993922992454
20130317,0.23749993922992454
20130318,0.24256817698543204
20130319,0.25185990733572583
20130320,0.2254067851921705
20130321,0.2536053824444224
20130322,0.255236554826924
20130323,0.255236554826924
20130324,0.255236554826924
20130325,0.2600874139634709
20130326,0.22402561877861335
20130327,0.23288080885970094
20130328,0.21599417484141753
20130329,0.21599417484141753
20130330,0.21599417484141753
20130331,0.21599417484141753
20130401,0.2320640966601882
20130402,0.20919785870656873
20130403,0.25370181587297264
20130404,0.2405471877827383
20130405,0.2690225555271057
20130406,0.2690225555271057
20130407,0.2690225555271057
20130408,0.24820154602206207
20130409,0.22646453774979167
20130410,0.2000611189045904
20130411,0.18537621964956102
20130412,0.18634611281359373
20130413,0.18634611281359373
20130414,0.18634611281359373
20130415,0.22344845440050443
20130416,0.20476778761110176
20130417,0.22799281094663265
20130418,0.2581241046564379
20130419,0.24164466105986981
20130420,0.24164466105986981
20130421,0.24164466105986981
20130422,0.23903889578725873
20130423,0.19885735704714336
20130424,0.20191114130570442
20130425,0.17918820588029657
20130426,0.17665326510602572
20130427,0.17665326510602572
20130428,0.17665326510602572
20130429,0.16040857548064894
20130430,0.21775911180484261
20130501,0.24000015809255923
20130502,0.23527717560306693
20130503,0.19883627620035169
20130504,0.19883627620035169
20130505,0.19883627620035169
20130506,0.1891416539082229
20130507,0.18522824283261916
20130508,0.18046932605580723
20130509,0.1873168084979128
20130510,0.18423386923587196
20130511,0.18423386923587196
20130512,0.18423386923587196
20130513,0.17443728555707408
20130514,0.16060290440768338
20130515,0.14694640534159747
20130516,0.15833681223601387
20130517,0.1452424670185922
20130518,0.1452424670185922
20130519,0.1452424670185922
20130520,0.15040905149348902
20130521,0.14179683779588995
20130522,0.15908950920560366
20130523,0.16673787431320677
20130524,0.16440292445607688
20130525,0.16440292445607688
20130526,0.16440292445607688
20130527,0.16440292445607688
20130528,0.14956671224510784
20130529,0.16168095000143595
20130530,0.15966325234105294
20130531,0.1871857470852339
20130601,0.1871857470852339
20130602,0.1871857470852339
20130603,0.1950826560143378
20130604,0.20204721689600738
20130605,0.2390212078952922
20130606,0.22693245507920012
20130607,0.18294303011974716
20130608,0.18294303011974716
20130609,0.18294303011974716
20130610,0.17683019049255572
20130611,0.19625268748488497
20130612,0.22233792993506718
20130613,0.2118343828328002
20130614,0.2196108366815907
20130615,0.2196108366815907
20130616,0.2196108366815907
20130617,0.19236532901879894
20130618,0.19198361209698953
20130619,0.22097914746998093
20130620,0.30367248604640584
20130621,0.33242711908819184
20130622,0.33242711908819184
20130623,0.33242711908819184
20130624,0.34777358869249486
20130625,0.3068235205964946
20130626,0.27397276684851474
20130627,0.24203064262679627
20130628,0.5307749005215867
20130629,0.5307749005215867
20130630,0.5307749005215867
20130701,0.5297200558485766
20130702,0.5208745254099976
20130703,0.5344489292668918
20130704,0.5344489292668918
20130705,0.5217859670283278
20130706,0.5217859670283278
20130707,0.5217859670283278
20130708,0.5281981251107641
20130709,0.4734850765401986
20130710,0.4647495713433205
20130711,0.42748141657882405
20130712,0.43188206899149917
20130713,0.43188206899149917
20130714,0.43188206899149917
20130715,0.4247267370121024
20130716,0.4354631602643502
20130717,0.4042001510499124
20130718,0.2996621483170484
20130719,0.28968177423457514
20130720,0.28968177423457514
20130721,0.28968177423457514
20130722,0.26438902820756693
20130723,0.27240893865700283
20130724,0.27868921982473027
20130725,0.27407514407784567
20130726,0.2630140879332434
20130727,0.2630140879332434
20130728,0.2630140879332434
20130729,0.2726746725013136
20130730,0.27620865703296715
20130731,0.28780312773850064
20130801,0.27536044034082624
20130802,0.2709320086035092
20130803,0.2709320086035092
20130804,0.2709320086035092
20130805,0.27044664606639074
20130806,0.27354991406674894
20130807,0.2898703439693479
20130808,0.31156637177796365
20130809,0.32432541769488543
20130810,0.32432541769488543
20130811,0.32432541769488543
20130812,0.336697925381787
20130813,0.32817023545801227
20130814,0.3420024125695878
20130815,0.38490333060830934
20130816,0.38123153037385576
20130817,0.38123153037385576
20130818,0.38123153037385576
20130819,0.4022591735135635
20130820,0.40308736137739304
20130821,0.42487891117324605
20130822,0.397684562675406
20130823,0.3960331580143674
20130824,0.3960331580143674
20130825,0.3960331580143674
20130826,0.38554168328905364
20130827,0.46211341827411584
20130828,0.45937580863542715
20130829,0.45147246230216126
20130830,0.530115814075166
20130831,0.530115814075166
20130901,0.530115814075166
20130902,0.530115814075166
20130903,0.4972188770015885
20130904,0.4805473361902707
20130905,0.5129041351035127
20130906,0.5182460082725776
20130907,0.5182460082725776
20130908,0.5182460082725776
20130909,0.5025657649716629
20130910,0.47835471807183644
20130911,0.5214104584258233
20130912,0.5147031199828119
20130913,0.4881871359662232
20130914,0.4881871359662232
20130915,0.4881871359662232
20130916,0.42174373352006156
20130917,0.4225599391867271
20130918,0.3810455832886815
20130919,0.35154555292141365
20130920,0.3855677143708808
20130921,0.3855677143708808
20130922,0.3855677143708808
20130923,0.40635454303471613
20130924,0.4251892790091967
20130925,0.4459631830989264
20130926,0.43040999678772257
20130927,0.43901432277692565
20130928,0.43901432277692565
20130929,0.43901432277692565
20130930,0.4739431061620201
20131001,0.4825154900790261
20131002,0.4718944941472672
20131003,0.47680312227818983
20131004,0.4601680734545669
