Date,Landmark Bancorp Inc/Manhattan KS
20071223,28.10339779796466
20071224,34.04585376411954
20071225,34.04585376411954
20071226,33.96087829134145
20071227,33.506936500073685
20071228,33.53342254647818
20071229,33.53342254647818
20071230,33.53342254647818
20071231,32.90423855876773
20080101,33.819340693466195
20080102,37.22700552626672
20080103,39.69171138285346
20080104,39.97536759416407
20080105,39.97536759416407
20080106,39.97536759416407
20080107,39.009758791011485
20080108,38.454224705795085
20080109,38.26605769451423
20080110,38.454745144380006
20080111,31.02110053423793
20080112,31.02110053423793
20080113,31.02110053423793
20080114,30.795264856973837
20080115,30.30436590718318
20080116,33.557428715045894
20080117,35.34098648835244
20080118,32.5796785001775
20080119,32.5796785001775
20080120,32.5796785001775
20080121,32.5796785001775
20080122,32.62317681987003
20080123,33.07380999134946
20080124,27.907777805808365
20080125,27.838136303138636
20080126,27.838136303138636
20080127,27.838136303138636
20080128,33.554630691061064
20080129,33.679333218791555
20080130,33.38495475252156
20080131,33.56518449222918
20080201,34.57890951077355
20080202,34.57890951077355
20080203,34.57890951077355
20080204,27.62618436585664
20080205,29.26817946206479
20080206,29.205687692827965
20080207,29.270469783190908
20080208,28.962878708581073
20080209,28.962878708581073
20080210,28.962878708581073
20080211,29.15844644745109
20080212,29.326710950310133
20080213,26.78840772854735
20080214,26.41936317161114
20080215,26.431009478429626
20080216,26.431009478429626
20080217,26.431009478429626
20080218,26.431009478429626
20080219,31.679474654547125
20080220,31.77738104355912
20080221,31.55022055670567
20080222,31.658959499876353
20080223,31.658959499876353
20080224,31.658959499876353
20080225,31.99593378283535
20080226,32.14546709112331
20080227,33.03961853054666
20080228,32.731773444621155
20080229,32.16043767259654
20080301,33.064183547631785
20080302,33.064183547631785
20080303,33.4043867994345
20080304,33.338010685760544
20080305,33.64681053217311
20080306,21.22200440878918
20080307,18.292395124727108
20080308,18.292395124727108
20080309,18.292395124727108
20080310,18.066721603671024
20080311,18.478094486605798
20080312,19.77126794396134
20080313,20.111132756077875
20080314,19.76583335103153
20080315,19.76583335103153
20080316,19.76583335103153
20080317,23.544383899589384
20080318,24.20921006308588
20080319,23.763660590095242
20080320,21.60104371160743
20080321,21.60104371160743
20080322,21.60104371160743
20080323,21.60104371160743
20080324,24.880867776893755
20080325,24.883805974273717
20080326,25.8355034962159
20080327,25.717400998963498
20080328,29.29104972747506
20080329,29.29104972747506
20080330,29.29104972747506
20080331,34.1862291223192
20080401,40.98257705512558
20080402,40.57521394201097
20080403,42.54633447872255
20080404,42.53504215993656
20080405,42.53504215993656
20080406,42.53504215993656
20080407,42.42007481868856
20080408,42.30318813229726
20080409,41.31179722868938
20080410,39.04898796973469
20080411,38.72116135078141
20080412,38.72116135078141
20080413,38.72116135078141
20080414,38.44841508809218
20080415,38.53027269042205
20080416,38.85415183644199
20080417,36.25239208890269
20080418,41.283255804469896
20080419,41.283255804469896
20080420,41.283255804469896
20080421,41.073340723237536
20080422,38.77257182487233
20080423,38.87666987820577
20080424,39.0770455668372
20080425,42.000364793432844
20080426,42.000364793432844
20080427,42.000364793432844
20080428,42.00719883388743
20080429,41.8691526486991
20080430,41.9673934363658
20080501,34.115415652446345
20080502,34.535130448092104
20080503,34.535130448092104
20080504,34.535130448092104
20080505,34.248092837741126
20080506,34.181090102092845
20080507,39.50007587627521
20080508,39.61201989219638
20080509,35.52104192999444
20080510,35.52104192999444
20080511,35.52104192999444
20080512,35.82431885644046
20080513,36.479959928433736
20080514,43.12895111834859
20080515,43.410995227556704
20080516,43.12516019995493
20080517,43.12516019995493
20080518,43.12516019995493
20080519,34.227850502109014
20080520,33.61656758829252
20080521,30.3879241098871
20080522,30.4735062818323
20080523,30.25140777496323
20080524,30.25140777496323
20080525,30.25140777496323
20080526,30.25140777496323
20080527,30.461617942988017
20080528,30.51065540896914
20080529,30.56592183176534
20080530,31.517833012796448
20080531,31.517833012796448
20080601,32.41177751277505
20080602,38.242695103313295
20080603,38.31960683629403
20080604,38.25096918811513
20080605,38.8247052132163
20080606,38.31029002556612
20080607,38.31029002556612
20080608,38.31029002556612
20080609,38.40928083697238
20080610,46.79199362722428
20080611,46.32176791689521
20080612,45.450962143769964
20080613,45.4539906643668
20080614,45.4539906643668
20080615,45.4539906643668
20080616,39.77060279772028
20080617,39.59993771583725
20080618,39.39536721708401
20080619,39.44744683560411
20080620,39.345298916207824
20080621,39.345298916207824
20080622,39.345298916207824
20080623,39.39344304228487
20080624,39.36211497517395
20080625,39.55751284669231
20080626,42.262574379455856
20080627,43.12958036294178
20080628,43.12958036294178
20080629,43.12958036294178
20080630,43.08156462637885
20080701,44.721041713431106
20080702,43.82803006063217
20080703,43.744946413255846
20080704,43.744946413255846
20080705,43.744946413255846
20080706,43.744946413255846
20080707,69.57835333001086
20080708,58.27332568050041
20080709,57.47400233748468
20080710,58.20490569352306
20080711,57.77691596051773
20080712,57.77691596051773
20080713,57.77691596051773
20080714,104.13006669784424
20080715,92.96902467013949
20080716,95.77574213418299
20080717,102.91526174378865
20080718,88.22746375481017
20080719,88.22746375481017
20080720,88.22746375481017
20080721,75.82638473538391
20080722,76.25288958386636
20080723,76.1417266139849
20080724,75.84921104614259
20080725,77.86475474077339
20080726,77.86475474077339
20080727,77.86475474077339
20080728,70.13234934480131
20080729,71.85492424388423
20080730,57.63253880841779
20080731,57.55131097852813
20080801,58.721495840216555
20080802,58.721495840216555
20080803,58.721495840216555
20080804,67.26172748780733
20080805,68.28147079106301
20080806,56.93317082803639
20080807,55.51112085972425
20080808,55.84591665127341
20080809,55.84591665127341
20080810,55.84591665127341
20080811,56.93561068249172
20080812,56.440082889096416
20080813,51.123999417998554
20080814,51.67735515897849
20080815,52.22690187364551
20080816,52.22690187364551
20080817,52.22690187364551
20080818,56.35615285857054
20080819,56.02441183030835
20080820,72.26927215981718
20080821,72.24100717369545
20080822,67.87434498680862
20080823,67.87434498680862
20080824,67.87434498680862
20080825,66.77472027067738
20080826,66.86243281914817
20080827,67.42468315118435
20080828,60.825234760743044
20080829,59.69587416492687
20080830,59.69587416492687
20080831,59.69587416492687
20080901,61.39948010040887
20080902,61.13811666230512
20080903,61.142219214871204
20080904,59.774139942042936
20080905,60.209688914264966
20080906,60.209688914264966
20080907,60.209688914264966
20080908,61.33433017434999
20080909,60.25341647469738
20080910,71.80928509672744
20080911,71.86074527729161
20080912,67.2476729927145
20080913,67.2476729927145
20080914,67.2476729927145
20080915,63.86553596479101
20080916,64.66642048838457
20080917,66.09583429815274
20080918,66.9917547764044
20080919,71.27736792992967
20080920,71.27736792992967
20080921,71.27736792992967
20080922,69.8094265221628
20080923,69.3433328232805
20080924,68.40306850083799
20080925,68.80145600885375
20080926,59.9083671295856
20080927,59.9083671295856
20080928,59.9083671295856
20080929,57.37124836022278
20080930,53.64664363587233
20081001,22.94346009355076
20081002,22.58753760506851
20081003,22.501212826410836
20081004,22.501212826410836
20081005,22.501212826410836
20081006,23.356203640546138
20081007,22.69385921018815
20081008,22.6181682122856
20081009,22.66881681704321
20081010,25.631339455630652
20081011,25.631339455630652
20081012,25.631339455630652
20081013,24.64541120252337
20081014,24.158609626178865
20081015,23.35160258656249
20081016,26.930748624594653
20081017,24.71102901133069
20081018,24.71102901133069
20081019,24.71102901133069
20081020,26.573887207437505
20081021,26.219884590665952
20081022,25.5350712866437
20081023,25.561990478952374
20081024,28.37994000851085
20081025,28.37994000851085
20081026,28.37994000851085
20081027,27.98495252333519
20081028,22.059760281533894
20081029,21.97339363254673
20081030,22.29727352158075
20081031,21.318081585671827
20081101,13.039972097220847
20081102,13.039972097220847
20081103,13.159577720282424
20081104,13.373949307544862
20081105,12.828990395407116
20081106,12.534602501668157
20081107,12.815941388188406
20081108,12.815941388188406
20081109,12.815941388188406
20081110,12.834615983694261
20081111,12.69490228695551
20081112,12.510941445725742
20081113,13.295203062278796
20081114,13.217727502715395
20081115,13.217727502715395
20081116,13.217727502715395
20081117,13.326560924137267
20081118,12.89825574902078
20081119,14.323958301018093
20081120,16.134424137328132
20081121,17.716131411313366
20081122,17.716131411313366
20081123,17.716131411313366
20081124,18.00663045552368
20081125,17.014657460036567
20081126,13.219126429264417
20081127,13.219126429264417
20081128,12.81105941054465
20081129,12.81105941054465
20081130,12.81105941054465
20081201,10.739528133124024
20081202,11.9574168360963
20081203,12.083269945661828
20081204,14.119613132549434
20081205,11.723489484099998
20081206,11.723489484099998
20081207,11.723489484099998
20081208,13.479500152800416
20081209,13.350033616443438
20081210,13.357701529982426
20081211,12.744620551897802
20081212,12.745841171890799
20081213,12.745841171890799
20081214,12.745841171890799
20081215,12.745331972529724
20081216,10.15442158763525
20081217,9.165852122633165
20081218,9.070838610277171
20081219,11.460287248127306
20081220,11.460287248127306
20081221,11.460287248127306
20081222,10.470435028762438
20081223,10.437751885402202
20081224,10.420609667554919
20081225,10.420609667554919
20081226,10.43980142339962
20081227,10.43980142339962
20081228,10.43980142339962
20081229,10.459418009885685
20081230,10.551305923196665
20081231,8.595669850409758
20090101,8.003982804499895
20090102,8.136165830717397
20090103,8.136165830717397
20090104,8.136165830717397
20090105,8.188472533714183
20090106,8.220080657439443
20090107,8.621457842248835
20090108,8.69784047180561
20090109,8.537010548843124
20090110,8.537010548843124
20090111,8.537010548843124
20090112,8.481784210227277
20090113,9.301845259789582
20090114,9.255647392698581
20090115,9.334152016135048
20090116,9.375413220163793
20090117,9.375413220163793
20090118,9.375413220163793
20090119,9.375413220163793
20090120,9.526786238948203
20090121,9.692446980653251
20090122,9.641037440489892
20090123,10.543112291363313
20090124,10.543112291363313
20090125,10.543112291363313
20090126,11.87072324585243
20090127,11.897278651659459
20090128,11.963935874669472
20090129,11.54783088793196
20090130,11.461874115076222
20090131,11.461874115076222
20090201,11.193851190563871
20090202,11.077018122456117
20090203,14.821804454625905
20090204,14.844160202400687
20090205,15.115122322450398
20090206,16.56629363817893
20090207,16.56629363817893
20090208,16.56629363817893
20090209,21.66778481600548
20090210,18.660280394117056
20090211,14.765777369189566
20090212,14.677954815118353
20090213,15.50713389119986
20090214,15.50713389119986
20090215,15.50713389119986
20090216,15.50713389119986
20090217,15.336048458194913
20090218,15.739559599573075
20090219,15.910512687998274
20090220,16.954296357926683
20090221,16.954296357926683
20090222,16.954296357926683
20090223,16.934906988193873
20090224,17.20103920059257
20090225,15.76773360918848
20090226,15.662720440768906
20090227,15.545652343642134
20090228,15.545652343642134
20090301,15.42647689677041
20090302,15.378715639896418
20090303,17.809837652700338
20090304,16.53587646761661
20090305,16.29963082154045
20090306,19.224175747138364
20090307,19.224175747138364
20090308,19.224175747138364
20090309,19.23850536975587
20090310,19.71575202208073
20090311,19.445141492016926
20090312,19.77774394291554
20090313,18.055109396846785
20090314,18.055109396846785
20090315,18.055109396846785
20090316,18.17048748584352
20090317,18.41078358654217
20090318,19.822936048408128
20090319,19.899629252041326
20090320,19.354125984213745
20090321,19.354125984213745
20090322,19.354125984213745
20090323,18.312505180905823
20090324,18.032344883661462
20090325,18.091017887085517
20090326,13.960074198736976
20090327,13.9178705428958
20090328,13.9178705428958
20090329,13.9178705428958
20090330,16.037405157941503
20090331,16.33977174558916
20090401,16.10189129244927
20090402,15.538413772802846
20090403,15.590590454031306
20090404,15.590590454031306
20090405,15.590590454031306
20090406,15.55776290376294
20090407,15.376362270808347
20090408,15.474531355944642
20090409,15.74748130892245
20090410,15.74748130892245
20090411,15.74748130892245
20090412,15.74748130892245
20090413,12.111928002751112
20090414,13.566262918628317
20090415,13.619051486533607
20090416,13.185645099020116
20090417,13.640683842431201
20090418,13.640683842431201
20090419,13.640683842431201
20090420,14.165517158754113
20090421,14.724833985703441
20090422,13.441947854935368
20090423,12.613960752776363
20090424,12.665576970670925
20090425,12.665576970670925
20090426,12.665576970670925
20090427,14.660544288304386
20090428,13.602542653761692
20090429,13.720381357111831
20090430,13.458136704523085
20090501,12.624429501569818
20090502,12.624429501569818
20090503,12.624429501569818
20090504,12.781373208210761
20090505,12.777997705693133
20090506,12.829438617145636
20090507,12.849637471197177
20090508,12.52736435342198
20090509,12.52736435342198
20090510,12.52736435342198
20090511,12.466018688014215
20090512,12.845981541458173
20090513,12.712927376903894
20090514,12.750853970445306
20090515,12.61821276927239
20090516,12.61821276927239
20090517,12.61821276927239
20090518,12.91151148968485
20090519,12.869868147451205
20090520,12.859719540985495
20090521,15.143847184770866
20090522,14.172572511150282
20090523,14.172572511150282
20090524,14.172572511150282
20090525,14.172572511150282
20090526,14.419670340281588
20090527,14.250724261014968
20090528,14.320327232694623
20090529,14.380343585997425
20090530,14.380343585997425
20090531,14.380343585997425
20090601,14.085055290382279
20090602,13.111011152469155
20090603,13.067353152894423
20090604,13.430489445568151
20090605,13.429439359160856
20090606,13.429439359160856
20090607,13.429439359160856
20090608,14.788211642412367
20090609,13.64893957588459
20090610,16.315259085540596
20090611,14.760196076661751
20090612,14.748365958851636
20090613,14.748365958851636
20090614,14.748365958851636
20090615,14.515777067034549
20090616,14.01510731958187
20090617,14.957181465517094
20090618,15.723600623655772
20090619,15.112724599189978
20090620,15.112724599189978
20090621,15.112724599189978
20090622,16.081418697064837
20090623,15.04190531580716
20090624,15.839559878727803
20090625,15.937352561703173
20090626,14.886200247879506
20090627,14.886200247879506
20090628,14.886200247879506
20090629,11.562182677298193
20090630,14.131288091014786
20090701,14.138148599287046
20090702,13.986914338783672
20090703,13.986914338783672
20090704,13.986914338783672
20090705,13.986914338783672
20090706,14.027731745551362
20090707,13.930469809082624
20090708,13.824106668791378
20090709,15.09945878620593
20090710,15.031951857895304
20090711,15.031951857895304
20090712,15.031951857895304
20090713,15.643865860552308
20090714,15.781411872906567
20090715,16.485917335161155
20090716,16.38709823752991
20090717,16.31426535139929
20090718,16.31426535139929
20090719,16.31426535139929
20090720,15.20689714621974
20090721,15.213813351393851
20090722,15.380009332869548
20090723,15.51641610098047
20090724,15.714668422920411
20090725,15.714668422920411
20090726,15.714668422920411
20090727,14.451126280886763
20090728,14.610155695499738
20090729,14.437787181024833
20090730,16.031686509438607
20090731,14.00716305481895
20090801,14.006787116457476
20090802,14.006787116457476
20090803,15.0392847498001
20090804,15.149410676293515
20090805,14.944872248911539
20090806,14.85675947229266
20090807,14.04365348086384
20090808,14.04365348086384
20090809,14.04365348086384
20090810,12.562663160523847
20090811,13.693001460005762
20090812,13.832806327610212
20090813,14.965482765782573
20090814,14.850849797053362
20090815,14.850849797053362
20090816,14.850849797053362
20090817,14.667038824621098
20090818,12.698146727708396
20090819,13.314020767796599
20090820,13.595018786397015
20090821,13.703910572308311
20090822,13.703910572308311
20090823,13.703910572308311
20090824,13.015300240000627
20090825,13.501038493623264
20090826,14.171344312121729
20090827,14.137460042505866
20090828,14.024546168904795
20090829,14.024546168904795
20090830,14.024546168904795
20090831,11.1539256158532
20090901,11.052296792834431
20090902,10.32586544612405
20090903,10.381075213535185
20090904,10.603040825921191
20090905,10.603040825921191
20090906,10.603040825921191
20090907,10.603040825921191
20090908,11.513429361785489
20090909,10.699547745266283
20090910,10.723402622482881
20090911,10.634304054406723
20090912,10.634304054406723
20090913,10.634304054406723
20090914,10.668674895449012
20090915,11.498159479241012
20090916,10.907258813051527
20090917,10.882162501966802
20090918,10.96351653935958
20090919,10.96351653935958
20090920,10.96351653935958
20090921,10.968005476786367
20090922,10.746797039332245
20090923,10.771960556765894
20090924,11.158140176665366
20090925,11.0051237390756
20090926,11.0051237390756
20090927,11.0051237390756
20090928,11.104055550107308
20090929,11.657681877726185
20090930,11.483983003549453
20091001,11.347303980561618
20091002,11.57358417289889
20091003,11.57358417289889
20091004,11.57358417289889
20091005,11.765282080644997
20091006,12.137567176400092
20091007,12.613912346594521
20091008,12.779323575708068
20091009,13.528130619406193
20091010,13.528130619406193
20091011,13.528130619406193
20091012,13.669612673473424
20091013,12.715940848378855
20091014,12.331896447339494
20091015,13.832898212861304
20091016,13.342993208173555
20091017,13.342993208173555
20091018,13.342993208173555
20091019,14.787965699294523
20091020,11.587350921199578
20091021,11.756170785080645
20091022,12.608806071032086
20091023,12.377832183848
20091024,12.377832183848
20091025,12.377832183848
20091026,12.50169747987792
20091027,12.76943427525806
20091028,11.70912954995356
20091029,11.986301650958683
20091030,11.595481081059143
20091031,11.595481081059143
20091101,11.595470671331286
20091102,11.415570212118517
20091103,11.454962856570173
20091104,11.17081570170625
20091105,14.375183287296528
20091106,14.935069278624036
20091107,14.935069278624036
20091108,14.935069278624036
20091109,14.869751128640896
20091110,15.542978244681812
20091111,14.006805243218816
20091112,14.456578024676153
20091113,14.504845362059292
20091114,14.504845362059292
20091115,14.504845362059292
20091116,14.88976428644615
20091117,15.259486347986659
20091118,14.641809276844425
20091119,16.578380833165117
20091120,17.524858302728628
20091121,17.524858302728628
20091122,17.524858302728628
20091123,16.871490699719782
20091124,16.12987143206873
20091125,15.634218714812613
20091126,15.634218714812613
20091127,15.598799805088406
20091128,15.598799805088406
20091129,15.598799805088406
20091130,13.80544766236419
20091201,15.26603022430949
20091202,14.809295086841537
20091203,14.449804816133202
20091204,15.075155965931252
20091205,15.075155965931252
20091206,15.075155965931252
20091207,14.62961034621343
20091208,14.000491353047462
20091209,16.68050984646554
20091210,16.295199345593893
20091211,16.05931719566495
20091212,16.05931719566495
20091213,16.05931719566495
20091214,16.014754709943215
20091215,14.499162007707358
20091216,16.277744482613876
20091217,15.904666574646262
20091218,16.241113818735354
20091219,16.241113818735354
20091220,16.241113818735354
20091221,17.725435181500806
20091222,14.486786078793674
20091223,17.389683446709792
20091224,17.392057500444178
20091225,17.392057500444178
20091226,17.392057500444178
20091227,17.392057500444178
20091228,18.013675842328897
20091229,17.584033218490394
20091230,17.28042301924504
20091231,13.205515019596968
20100101,13.205513789093892
20100102,13.205513789093892
20100103,13.205513789093892
20100104,14.815596526952014
20100105,14.650518366369058
20100106,14.569774133822728
20100107,14.690393469169525
20100108,14.78266447629694
20100109,14.78266447629694
20100110,14.78266447629694
20100111,14.865959287877658
20100112,14.871373885530573
20100113,14.95484109312386
20100114,15.412959744109726
20100115,15.249556419714564
20100116,15.249556419714564
20100117,15.249556419714564
20100118,15.249556419714564
20100119,14.239313029966876
20100120,15.632983397155737
20100121,14.916914952329671
20100122,14.36777939402781
20100123,14.36777939402781
20100124,14.36777939402781
20100125,14.106869178766337
20100126,13.723825845628737
20100127,13.664506658402106
20100128,13.232282564759949
20100129,12.133899665374525
20100130,12.133899665374525
20100131,12.133899665374525
20100201,13.122174012837084
20100202,12.907901738725556
20100203,12.685752608171288
20100204,12.439854866962222
20100205,12.407548509943178
20100206,12.407548509943178
20100207,12.407548509943178
20100208,13.660104571828315
20100209,13.325874568115355
20100210,13.815387410490654
20100211,13.838029886606014
20100212,13.086055849827263
20100213,13.086055849827263
20100214,13.086055849827263
20100215,13.086055849827263
20100216,13.56532785123696
20100217,14.200029807684631
20100218,13.82809565748033
20100219,13.995619102831842
20100220,13.995619102831842
20100221,13.995619102831842
20100222,14.106809003050095
20100223,12.53668623066806
20100224,12.145512810138598
20100225,12.217855354667476
20100226,12.439337866031686
20100227,12.439337866031686
20100228,12.439337866031686
20100301,9.700581931219386
20100302,10.194382903520237
20100303,9.823266737841553
20100304,9.641797237967213
20100305,10.362690258673418
20100306,10.362690258673418
20100307,10.362690258673418
20100308,10.384969165558239
20100309,10.532889263440365
20100310,10.994662554307702
20100311,9.10870145046338
20100312,8.75968884685356
20100313,8.75968884685356
20100314,8.75968884685356
20100315,7.940185326592643
20100316,8.057872861578321
20100317,7.894093811481707
20100318,7.743378049203963
20100319,7.800905820617078
20100320,7.800905820617078
20100321,7.800905820617078
20100322,7.977639886741603
20100323,7.558489505145059
20100324,7.070766236673097
20100325,6.995701270371914
20100326,6.861227345208712
20100327,6.861227345208712
20100328,6.861227345208712
20100329,6.123061497390991
20100330,6.326981047660939
20100331,5.598358784061571
20100401,5.3043726907755495
20100402,5.3043726907755495
20100403,5.3043726907755495
20100404,5.3043726907755495
20100405,5.168143117896243
20100406,6.358919847756162
20100407,6.4602352937221115
20100408,6.416057414256217
20100409,5.671787184649244
20100410,5.671787184649244
20100411,5.671787184649244
20100412,5.673701794027395
20100413,5.445232177112492
20100414,5.602924680733961
20100415,5.543418544336137
20100416,4.885127207505687
20100417,4.885127207505687
20100418,4.885127207505687
20100419,5.365226548514541
20100420,5.63538652189199
20100421,5.5410253572710175
20100422,5.593806175235289
20100423,5.895766069210449
20100424,5.895766069210449
20100425,5.895766069210449
20100426,6.507008956172719
20100427,4.93182525738729
20100428,8.202823234641636
20100429,8.162961395971228
20100430,10.924351164572151
20100501,10.924351153602611
20100502,10.924351153602611
20100503,10.994603991760513
20100504,10.48129640374462
20100505,10.428284195346741
20100506,9.715782276501846
20100507,9.686783194411872
20100508,9.686783194411872
20100509,9.686783194411872
20100510,9.85278978760366
20100511,9.823519064600017
20100512,9.196099168138602
20100513,8.826873547976662
20100514,7.3002887380297246
20100515,7.3002887380297246
20100516,7.3002887380297246
20100517,8.839509507569051
20100518,8.537757493501047
20100519,8.521171036033556
20100520,8.276321435718591
20100521,8.487290602614376
20100522,8.487290602614376
20100523,8.487290602614376
20100524,8.395308665399517
20100525,8.39303983991828
20100526,8.214319061068183
20100527,8.694061362696877
20100528,8.530077122151656
20100529,8.530077122151656
20100530,8.530077122151656
20100531,8.530077122151656
20100601,6.277370169800185
20100602,8.384129212716253
20100603,7.59122428082935
20100604,8.160264035420914
20100605,8.160264035420914
20100606,8.160264035420914
20100607,8.084462348900988
20100608,8.173882407774519
20100609,8.124728889893778
20100610,8.330675120821066
20100611,8.321761101921798
20100612,8.321761101921798
20100613,8.321761101921798
20100614,8.297753428567725
20100615,8.661900055125862
20100616,7.9603753070550285
20100617,7.9689859383528265
20100618,7.932078451303648
20100619,7.932078451303648
20100620,7.932078451303648
20100621,7.495765016045663
20100622,7.664218492791463
20100623,7.824919152366999
20100624,7.6826004327388375
20100625,7.6593288691731995
20100626,7.6593288691731995
20100627,7.6593288691731995
20100628,7.667253258209321
20100629,7.432718275496258
20100630,7.438616922289591
20100701,7.39540458313157
20100702,8.083466177405255
20100703,8.083466177405255
20100704,8.083466177405255
20100705,8.083466177405255
20100706,9.59802616191277
20100707,9.972011606323816
20100708,8.920507991533126
20100709,10.156173206842793
20100710,10.156173206842793
20100711,10.156173206842793
20100712,9.782702153781377
20100713,9.726243081312413
20100714,9.645575477774736
20100715,9.443660009904116
20100716,9.180119720856405
20100717,9.180119720856405
20100718,9.180119720856405
20100719,9.212530016472689
20100720,9.17480537923133
20100721,9.054613753131528
20100722,9.738638976357256
20100723,9.650607353606377
20100724,9.650607353606377
20100725,9.650607353606377
20100726,9.640572559344756
20100727,9.617919149790785
20100728,9.58100037939302
20100729,9.580647222001797
20100730,9.509180079424983
20100731,9.509180079424983
20100801,9.509180079106129
20100802,10.094466004499058
20100803,10.11324762628671
20100804,10.005989658146724
20100805,10.016464939138503
20100806,10.027594219583404
20100807,10.027594219583404
20100808,10.027594219583404
20100809,9.981621127292017
20100810,9.945183244519848
20100811,9.851277215947341
20100812,8.990034775431097
20100813,8.936611306737179
20100814,8.936611306737179
20100815,8.936611306737179
20100816,8.74602810118726
20100817,9.106563580924313
20100818,9.05136770707831
20100819,8.462155848218359
20100820,8.37825921835496
20100821,8.37825921835496
20100822,8.37825921835496
20100823,8.6839999142082
20100824,8.205069499121128
20100825,8.199583304234539
20100826,8.154998546194367
20100827,8.234638462275427
20100828,8.234638462275427
20100829,8.234638462275427
20100830,8.128235563093826
20100831,7.746320336734406
20100901,9.035623414849132
20100902,8.068630878373375
20100903,8.101666597626126
20100904,8.101666597626126
20100905,8.101666597626126
20100906,8.101666597626126
20100907,7.955102720922193
20100908,7.948836533812123
20100909,7.929195045759647
20100910,9.247687528151419
20100911,9.247687528151419
20100912,9.247687528151419
20100913,7.950984595702691
20100914,7.90769981005419
20100915,8.188681206457538
20100916,8.90090631973526
20100917,9.160001161078485
20100918,9.160001161078485
20100919,9.160001161078485
20100920,9.243065406628526
20100921,9.242204325475592
20100922,9.160169701673334
20100923,8.827610459773796
20100924,9.026028291108837
20100925,9.026028291108837
20100926,9.026028291108837
20100927,9.022180473607762
20100928,8.944924944911909
20100929,7.909940259212017
20100930,7.927875211028383
20101001,8.097356842789436
20101002,8.097356842789436
20101003,8.097356842789436
20101004,9.313029334996758
20101005,9.380339119992653
20101006,9.698878353491835
20101007,9.729434429239515
20101008,9.723543089570306
20101009,9.723543089570306
20101010,9.723543089570306
20101011,9.678930434870553
20101012,9.52690089285646
20101013,9.004125523570227
20101014,8.27356080059288
20101015,9.254598079078074
20101016,9.254598079078074
20101017,9.254598079078074
20101018,9.391467337167644
20101019,9.226737338678692
20101020,9.365644366942357
20101021,9.428228020024255
20101022,8.409017867204808
20101023,8.409017867204808
20101024,8.409017867204808
20101025,8.487204531742535
20101026,8.640122741110558
20101027,8.636637438253508
20101028,8.75859875848619
20101029,8.561823087308113
20101030,8.561823087308113
20101031,8.561823087308113
20101101,8.775723977942551
20101102,7.900839087634535
20101103,7.91206232844586
20101104,8.021133338772618
20101105,7.966517110489627
20101106,7.966517110489627
20101107,7.966517110489627
20101108,7.942856717467123
20101109,8.495457207942403
20101110,7.975514264160838
20101111,7.923465321216167
20101112,7.901405587999046
20101113,7.901405587999046
20101114,7.901405587999046
20101115,6.563850817685546
20101116,6.418810566303643
20101117,7.602975364090418
20101118,7.689973201635135
20101119,6.5456464225505355
20101120,6.5456464225505355
20101121,6.5456464225505355
20101122,7.24462185068874
20101123,7.108052222216183
20101124,7.184845158334162
20101125,7.184845158334162
20101126,7.118831035319158
20101127,7.118831035319158
20101128,7.118831035319158
20101129,7.464973092354356
20101130,7.42850103384668
20101201,6.417013020881476
20101202,7.282048500523169
20101203,7.413612789715261
20101204,7.413612789715261
20101205,7.413612789715261
20101206,7.2591616031533475
20101207,7.2874316871556255
20101208,7.353804620495412
20101209,7.439358392283395
20101210,7.4688896066558605
20101211,7.4688896066558605
20101212,7.4688896066558605
20101213,7.44521684174874
20101214,7.4349224677707655
20101215,7.587649716996172
20101216,7.622033470443683
20101217,6.682882694796055
20101218,6.682882694796055
20101219,6.682882694796055
20101220,6.700651627334689
20101221,7.11286276741207
20101222,6.6829323119451765
20101223,6.6623106073727305
20101224,6.6623106073727305
20101225,6.6623106073727305
20101226,6.6623106073727305
20101227,5.26691242999979
20101228,5.573364339640837
20101229,5.585028493440919
20101230,5.579029370421057
20101231,5.615079251604523
20110101,5.615079251602388
20110102,5.615079251602388
20110103,5.663472263866305
20110104,5.589801223649336
20110105,5.603316271222981
20110106,5.578932663569573
20110107,5.54965379733665
20110108,5.54965379733665
20110109,5.54965379733665
20110110,5.099512588586137
20110111,5.099298772289208
20110112,5.651617326563301
20110113,5.608607186671344
20110114,5.1528535431831894
20110115,5.1528535431831894
20110116,5.1528535431831894
20110117,5.1528535431831894
20110118,5.188146035869809
20110119,5.095454787358701
20110120,5.120791592021614
20110121,5.955486614546877
20110122,5.955486614546877
20110123,5.955486614546877
20110124,6.046637914793308
20110125,6.035572529874229
20110126,6.0739822226430515
20110127,6.059389424205321
20110128,6.016725471724771
20110129,6.016725471724771
20110130,6.016725471724771
20110131,6.291307972197254
20110201,6.324963231184786
20110202,6.242838216156302
20110203,5.971311384252091
20110204,6.127264586316356
20110205,6.127264586316356
20110206,6.127264586316356
20110207,5.705805887968219
20110208,5.824323052954934
20110209,5.747436160632353
20110210,5.759511428018831
20110211,5.625973255844052
20110212,5.625973255844052
20110213,5.625973255844052
20110214,5.727333854255453
20110215,5.15525631549533
20110216,5.121535854035753
20110217,5.119360574589792
20110218,5.057088619890149
20110219,5.057088619890149
20110220,5.057088619890149
20110221,5.057088619890149
20110222,4.953374057227364
20110223,4.967847287297051
20110224,4.934045546284521
20110225,5.689201763525441
20110226,5.689201763525441
