Date,Daesung Private Equity Inc
20100417,0.02427199164988084
20100418,0.02427199164988084
20100419,0.02602283556431983
20100420,0.02455449987313847
20100421,0.02382431679478773
20100422,0.024521239463710792
20100423,0.024851168501901777
20100424,0.024851168501901777
20100425,0.024851168501901777
20100426,0.02337672950764348
20100427,0.0241800076057176
20100428,0.02496538152812069
20100429,0.024798715331963865
20100430,0.011494370589885726
20100501,0.011494370589885726
20100502,0.011494370589885726
20100503,0.012177096126335553
20100504,0.01217608368596785
20100505,0.01217608368596785
20100506,0.012164102299655127
20100507,0.013194880508565017
20100508,0.013194880508565017
20100509,0.013194880508565017
20100510,0.012968614544194821
20100511,0.01331212622513362
20100512,0.013102546002594494
20100513,0.01259631935632305
20100514,0.012734500649248422
20100515,0.012734500649248422
20100516,0.012734500649248422
20100517,0.04607959470078957
20100518,0.047692334372873735
20100519,0.04852957425316752
20100520,0.051473438709245235
20100521,0.051473438709245235
20100522,0.051473438709245235
20100523,0.051473438709245235
20100524,0.05107292176054495
20100525,0.05958921354606236
20100526,0.05782017639579964
20100527,0.054958429368316374
20100528,0.054883578479051384
20100529,0.054883578479051384
20100530,0.054883578479051384
20100531,0.047069858663836874
20100601,0.04788584252678416
20100602,0.04788584252678416
20100603,0.0433892817493464
20100604,0.04495324989432801
20100605,0.04495324989432801
20100606,0.04495324989432801
20100607,0.04926019816235903
20100608,0.04752337590967952
20100609,0.047878663510511774
20100610,0.04926340247524126
20100611,0.047550454508207315
20100612,0.047550454508207315
20100613,0.047550454508207315
20100614,0.04346420416733134
20100615,0.04428641264677186
20100616,0.04367314400581606
20100617,0.04283506850616671
20100618,0.04253494969401674
20100619,0.04253494969401674
20100620,0.04253494969401674
20100621,0.04058685666755907
20100622,0.04053030758988816
20100623,0.04040655803502538
20100624,0.04033816970436641
20100625,0.04062484273187869
20100626,0.04062484273187869
20100627,0.04062484273187869
20100628,0.04232866633552203
20100629,0.04089392356387459
20100630,0.0324106944501943
20100701,0.033862102741044786
20100702,0.03516079984934501
20100703,0.03516079984934501
20100704,0.03516079984934501
20100705,0.03140700789583084
20100706,0.033959442571265014
20100707,0.03404594871420839
20100708,0.03158172657802019
20100709,0.03188241317216658
20100710,0.03188241317216658
20100711,0.03188241317216658
20100712,0.03171589097986947
20100713,0.032295672410692595
20100714,0.03269195574716628
20100715,0.030692446966438205
20100716,0.032652788276221555
20100717,0.032652788276221555
20100718,0.032652788276221555
20100719,0.03270956772931789
20100720,0.030318832601829333
20100721,0.030621978982825395
20100722,0.033427911310895175
20100723,0.03305967247533061
20100724,0.03305967247533061
20100725,0.03305967247533061
20100726,0.030729544574949336
20100727,0.03176110758191618
20100728,0.031869616525097934
20100729,0.03349643244340306
20100730,0.031408389572005674
20100731,0.031408389572005674
20100801,0.031408389572005674
20100802,0.03212832411152117
20100803,0.03016595522821944
20100804,0.032218691684161985
20100805,0.03224559715447963
20100806,0.031900497877027964
20100807,0.031900497877027964
20100808,0.031900497877027964
20100809,0.031611640408478546
20100810,0.03196622313615742
20100811,0.03449529762998918
20100812,0.03256644606509783
20100813,0.03289346603074307
20100814,0.03289346603074307
20100815,0.03289346603074307
20100816,0.03377858720692095
20100817,0.03314476788237721
20100818,0.03420306478572901
20100819,0.03315745720544708
20100820,0.03451289758352562
20100821,0.03451289758352562
20100822,0.03451289758352562
20100823,0.033778668067307005
20100824,0.034070751540238274
20100825,0.031920406079429406
20100826,0.03180709276490382
20100827,0.032521439834824716
20100828,0.032521439834824716
20100829,0.032521439834824716
20100830,0.03275590825371051
20100831,0.023882168170662674
20100901,0.023564331522848474
20100902,0.02382430173121497
20100903,0.02463162484624441
20100904,0.02463162484624441
20100905,0.02463162484624441
20100906,0.023630377332629838
20100907,0.023733710650647027
20100908,0.02363969601993312
20100909,0.02344863181277243
20100910,0.023229371685908093
20100911,0.023229371685908093
20100912,0.023229371685908093
20100913,0.022785541447345407
20100914,0.02361485858167611
20100915,0.025733063911338266
20100916,0.024159405262178052
20100917,0.023844548691531946
20100918,0.023844548691531946
20100919,0.023844548691531946
20100920,0.02364599932406547
20100921,0.02364599932406547
20100922,0.02364599932406547
20100923,0.02364599932406547
20100924,0.022588363346832507
20100925,0.022588363346832507
20100926,0.022588363346832507
20100927,0.021960139915051132
20100928,0.0213519828867653
20100929,0.021764691669488193
20100930,0.020007500830664864
20101001,0.02020979417655552
20101002,0.02020979417655552
20101003,0.02020979417655552
20101004,0.019267870578439775
20101005,0.01939231164200907
20101006,0.01896215034151875
20101007,0.020011249055714768
20101008,0.01990394375991811
20101009,0.01990394375991811
20101010,0.01990394375991811
20101011,0.01827168311600816
20101012,0.018682738691596448
20101013,0.018943467310188748
20101014,0.018346198641786517
20101015,0.01768369794725972
20101016,0.01768369794725972
20101017,0.01768369794725972
20101018,0.017953059191231146
20101019,0.017972038152663593
20101020,0.018236248671920884
20101021,0.018368910284272403
20101022,0.019158741067972853
20101023,0.019158741067972853
20101024,0.019158741067972853
20101025,0.01859253285101949
20101026,0.01866825650778849
20101027,0.018243352250273064
20101028,0.01809554935102744
20101029,0.015777277351228147
20101030,0.015777277351228147
20101031,0.015777277351228147
20101101,0.015560084171601853
20101102,0.015432705056407554
20101103,0.015269578243803523
20101104,0.015313633496633176
20101105,0.015093192359448523
20101106,0.015093192359448523
20101107,0.015093192359448523
20101108,0.015092949358490598
20101109,0.015216599428657829
20101110,0.014827435697122584
20101111,0.014997299880683887
20101112,0.01562239276160225
20101113,0.01562239276160225
20101114,0.01562239276160225
20101115,0.00099351
20101116,0.00098943
20101117,0.00099496
20101118,0.00097276
20101119,0.00096773
20101120,0.00096773
20101121,0.00096773
20101122,0.00093627
20101123,0.00094896
20101124,0.00094538
20101125,0.00093473
20101126,0.00096029
20101127,0.00096029
20101128,0.00096029
20101129,0.00092684
20101130,0.00042646
20101201,0.00042567
20101202,0.00043055
20101203,0.00042148
20101204,0.00042148
20101205,0.00042148
20101206,0.00040604
20101207,0.00041083
20101208,0.00041326
20101209,0.00039487
20101210,0.00040052
20101211,0.00040052
20101212,0.00040052
20101213,0.00038396
20101214,0.00039126
20101215,0.00036606
20101216,0.00035241
20101217,0.00034864
20101218,0.00034864
20101219,0.00034864
20101220,0.00037026
20101221,0.00033672
20101222,0.00033385
20101223,0.00031885
20101224,0.0003238
20101225,0.0003238
20101226,0.0003238
20101227,0.00029522
20101228,0.00028473
20101229,0.00027037
20101230,0.0001629
20101231,0.0001629
20110101,0.0001629
20110102,0.0001629
20110103,0.0001516
20110104,0.00014837
20110105,0.00014754
20110106,0.00014222
20110107,0.00013782
20110108,0.00013782
20110109,0.00013782
20110110,0.00013071
20110111,0.00012729
20110112,0.00012456
20110113,0.00012403
20110114,0.00012594
20110115,0.00012594
20110116,0.00012594
20110117,0.00011404
20110118,0.00010911
20110119,0.00010441
20110120,0.00010314
20110121,0.00010128
20110122,0.00010128
20110123,0.00010128
20110124,0.000094724
20110125,0.000093892
20110126,0.0000882
20110127,0.00008596
20110128,0.000084014
20110129,0.000084014
20110130,0.000084014
20110131,0.00011095
20110201,0.000076772
20110202,0.000076772
20110203,0.000076772
20110204,0.000076772
20110205,0.000076772
20110206,0.000076772
20110207,0.000069045
20110208,0.000066985
20110209,0.000065859
20110210,0.000065137
20110211,0.00006561
20110212,0.00006561
20110213,0.00006561
20110214,0.000061038
20110215,0.000060081
20110216,0.000058449
20110217,0.000057283
20110218,0.000055853
20110219,0.000055853
20110220,0.000055853
20110221,0.000054749
20110222,0.000055249
20110223,0.000054422
20110224,0.000054386
20110225,0.00005233
20110226,0.00005233
20110227,0.00005233
20110228,0.00004397
20110301,0.00004397
20110302,0.000042322
20110303,0.000041055
20110304,0.000039944
20110305,0.000039944
20110306,0.000039944
20110307,0.000037952
20110308,0.000037129
20110309,0.000036653
20110310,0.000037497
20110311,0.000038317
20110312,0.000038317
20110313,0.000038317
20110314,0.000038594
20110315,0.000039248
20110316,0.000038941
20110317,0.000038569
20110318,0.000040158
20110319,0.000040158
20110320,0.000040158
20110321,0.000038803
20110322,0.000038204
20110323,0.000037451
20110324,0.000037587
20110325,0.000034536
20110326,0.000034536
20110327,0.000034536
20110328,0.000036878
20110329,0.000034978
20110330,0.000034305
20110331,0.000023666
20110401,0.00002317
20110402,0.00002317
20110403,0.00002317
20110404,0.00002164
20110405,0.000021327
20110406,0.000021007
20110407,0.000020566
20110408,0.000020233
20110409,0.000020233
20110410,0.000020233
20110411,0.000018949
20110412,0.000019007
20110413,0.000018365
20110414,0.000018271
20110415,0.000018112
20110416,0.000018112
20110417,0.000018112
20110418,0.000016981
20110419,0.000016597
20110420,0.000016153
20110421,0.000015837
20110422,0.000015862
20110423,0.000015862
20110424,0.000015862
20110425,0.000015626
20110426,0.000016676
20110427,0.0000167
20110428,0.000015653
20110429,0.00001249
20110430,0.00001249
20110501,0.00001249
20110502,0.000011509
20110503,0.000011259
20110504,0.000011027
20110505,0.000011027
20110506,0.000010576
20110507,0.000010576
20110508,0.000010576
20110509,0.0000099377
20110510,0.0000099377
20110511,0.0000092739
20110512,0.0000091082
20110513,0.0000089196
20110514,0.0000089196
20110515,0.0000089196
20110516,0.000013791
20110517,0.000013911
20110518,0.000013985
20110519,0.000014871
20110520,0.000014475
20110521,0.000014475
20110522,0.000014475
20110523,0.000013857
20110524,0.000014868
20110525,0.000013542
20110526,0.000013272
20110527,0.000013847
20110528,0.000013847
20110529,0.000013847
20110530,0.000013401
20110531,0.000010527
20110601,0.00001047
20110602,0.000010462
20110603,0.000010066
20110604,0.000010066
20110605,0.000010066
20110606,0.000010066
20110607,0.000010036
20110608,0.0000099872
20110609,0.000010166
20110610,0.0000099357
20110611,0.0000099357
20110612,0.0000099357
20110613,0.000010094
20110614,0.000010018
20110615,0.0000098595
20110616,0.0000096775
20110617,0.0000095856
20110618,0.0000095856
20110619,0.0000095856
20110620,0.0000092302
20110621,0.0000098725
20110622,0.0000092622
20110623,0.0000085324
20110624,0.0000079253
20110625,0.0000079253
20110626,0.0000079253
20110627,0.0000077267
20110628,0.0000074964
20110629,0.0000072067
20110630,0.0000044663
20110701,0.0000047349
20110702,0.0000047349
20110703,0.0000047349
20110704,0.0000047097
20110705,0.0000047597
20110706,0.0000048228
20110707,0.0000052216
20110708,0.0000054959
20110709,0.0000054959
20110710,0.0000054959
20110711,0.0000051875
20110712,0.0000052345
20110713,0.0000047689
20110714,0.000005067
20110715,0.0000053318
20110716,0.0000053318
20110717,0.0000053318
20110718,0.0000050864
20110719,0.0000050968
20110720,0.0000049656
20110721,0.0000051711
20110722,0.0000047933
20110723,0.0000047933
20110724,0.0000047933
20110725,0.0000044523
20110726,0.0000046043
20110727,0.0000045457
20110728,0.0000045458
20110729,0.000002717
20110730,0.000002717
20110731,0.000002717
20110801,0.0000025087
20110802,0.0000026789
20110803,0.0000027749
20110804,0.000002849
20110805,0.0000030956
20110806,0.0000030956
20110807,0.0000030956
20110808,0.0000038576
20110809,0.0000043072
20110810,0.0000044414
20110811,0.0000041029
20110812,0.000003806
20110813,0.000003806
20110814,0.000003806
20110815,0.000003806
20110816,0.0000049632
20110817,0.0000050027
20110818,0.0000043824
20110819,0.0000044655
20110820,0.0000044655
20110821,0.0000044655
20110822,0.0000055819
20110823,0.0000050242
20110824,0.0000049696
20110825,0.0000050272
20110826,0.0000047204
20110827,0.0000047204
20110828,0.0000047204
20110829,0.000004581
20110830,0.0000043924
20110831,0.000017795
20110901,0.000017718
20110902,0.000017582
20110903,0.000017582
20110904,0.000017582
20110905,0.000018314
20110906,0.000018093
20110907,0.000017861
20110908,0.00001694
20110909,0.000016416
20110910,0.000016416
20110911,0.000016416
20110912,0.000016416
20110913,0.000016416
20110914,0.000016409
20110915,0.000017268
20110916,0.000017072
20110917,0.000017072
20110918,0.000017072
20110919,0.000016988
20110920,0.000016923
20110921,0.000017014
20110922,0.000017861
20110923,0.000017629
20110924,0.000017629
20110925,0.000017629
20110926,0.000016944
20110927,0.000014649
20110928,0.000014396
20110929,0.000012123
20110930,0.000015746
20111001,0.000015746
20111002,0.000015746
20111003,0.000015746
20111004,0.000015861
20111005,0.000016123
20111006,0.000016271
20111007,0.000016264
20111008,0.000016264
20111009,0.000016264
20111010,0.000015002
20111011,0.000015768
20111012,0.000016839
20111013,0.000016007
20111014,0.000015347
20111015,0.000015347
20111016,0.000015347
20111017,0.000013257
20111018,0.000015157
20111019,0.000016003
20111020,0.000015762
20111021,0.000015503
20111022,0.000015503
20111023,0.000015503
20111024,0.000014679
20111025,0.000014456
20111026,0.000014002
20111027,0.000015023
20111028,0.000015151
20111029,0.000015151
20111030,0.000015151
20111031,0.000022543
20111101,0.000024355
20111102,0.000023432
20111103,0.00002313
20111104,0.00002276
20111105,0.00002276
20111106,0.00002276
20111107,0.000020452
20111108,0.000020699
20111109,0.000020774
20111110,0.000021057
20111111,0.000020856
20111112,0.000020856
20111113,0.000020856
20111114,0.000014154
20111115,0.000014782
20111116,0.000017152
20111117,0.000017028
20111118,0.000017137
20111119,0.000017137
20111120,0.000017137
20111121,0.000017196
20111122,0.000017658
20111123,0.000017816
20111124,0.000015362
20111125,0.00001526
20111126,0.00001526
20111127,0.00001526
20111128,0.000015056
20111129,0.000014897
20111130,0.000030568
20111201,0.000029579
20111202,0.000028143
20111203,0.000028143
20111204,0.000028143
20111205,0.00002713
20111206,0.0000259
20111207,0.00002912
20111208,0.000028446
20111209,0.000027141
20111210,0.000027141
20111211,0.000027141
20111212,0.00003283
20111213,0.000028646
20111214,0.000029043
20111215,0.000028767
20111216,0.000028699
20111217,0.000028699
20111218,0.000028699
20111219,0.000029825
20111220,0.000030297
20111221,0.000029231
20111222,0.000029338
20111223,0.000029667
20111224,0.000029667
20111225,0.000029667
20111226,0.000029714
20111227,0.000027774
20111228,0.00002737
20111229,0.000040869
20111230,0.000040869
20111231,0.000040869
20120101,0.000040869
20120102,0.000041375
20120103,0.000041759
20120104,0.000044971
20120105,0.000044308
20120106,0.000045439
20120107,0.000045439
20120108,0.000045439
20120109,0.000046565
20120110,0.000044658
20120111,0.000045252
20120112,0.000044806
20120113,0.000055618
20120114,0.000055618
20120115,0.000055618
20120116,0.000061254
20120117,0.000059765
20120118,0.000056216
20120119,0.000064801
20120120,0.000060139
20120121,0.000060139
20120122,0.000060139
20120123,0.000060139
20120124,0.000060139
20120125,0.000060147
20120126,0.000059562
20120127,0.000050851
20120128,0.000050851
20120129,0.000050851
20120130,0.000047064
20120131,0.000088498
20120201,0.000084688
20120202,0.00014542
20120203,0.00015665
20120204,0.00015665
20120205,0.00015665
20120206,0.00015822
20120207,0.00015845
20120208,0.00016512
20120209,0.00016256
20120210,0.00016744
20120211,0.00016744
20120212,0.00016744
20120213,0.00016498
20120214,0.00018633
20120215,0.00018212
20120216,0.00018834
20120217,0.0001898
20120218,0.0001898
20120219,0.0001898
20120220,0.00017087
20120221,0.00016258
20120222,0.00015908
20120223,0.00016011
20120224,0.00015473
20120225,0.00015473
20120226,0.00015473
20120227,0.00015366
20120228,0.00015101
20120229,0.00015678
20120301,0.00015678
20120302,0.0001626
20120303,0.0001626
20120304,0.0001626
20120305,0.00018866
20120306,0.00017562
20120307,0.0001844
20120308,0.00018539
20120309,0.00020162
20120310,0.00020162
20120311,0.00020162
20120312,0.0002133
20120313,0.00023131
20120314,0.00020647
20120315,0.00021123
20120316,0.00021484
20120317,0.00021484
20120318,0.00021484
20120319,0.00022315
20120320,0.000225
20120321,0.00022953
20120322,0.00023828
20120323,0.00024687
20120324,0.00024687
20120325,0.00024687
20120326,0.00024581
20120327,0.00026106
20120328,0.00027151
20120329,0.00026698
20120330,0.00035369
20120331,0.00035369
20120401,0.00035369
20120402,0.00037347
20120403,0.00037349
20120404,0.00037765
20120405,0.00038725
20120406,0.00038241
20120407,0.00038241
20120408,0.00038241
20120409,0.00039294
20120410,0.00039722
20120411,0.00039722
20120412,0.00039248
20120413,0.0004147
20120414,0.0004147
20120415,0.0004147
20120416,0.00044179
20120417,0.00042851
20120418,0.00043325
20120419,0.00043246
20120420,0.00043997
20120421,0.00043997
20120422,0.00043997
20120423,0.00044815
20120424,0.00042093
20120425,0.00043155
20120426,0.00043446
20120427,0.00044992
20120428,0.00044992
20120429,0.00044992
20120430,0.00045205
20120501,0.00045205
20120502,0.00046991
20120503,0.00044568
20120504,0.00045416
20120505,0.00045416
20120506,0.00045416
20120507,0.00045897
20120508,0.00046218
20120509,0.00047993
20120510,0.00049082
20120511,0.00047813
20120512,0.00047813
20120513,0.00047813
20120514,0.00049848
20120515,0.0003462
20120516,0.00035946
20120517,0.00034299
20120518,0.00036646
20120519,0.00036646
20120520,0.00036646
20120521,0.00036588
20120522,0.00036759
20120523,0.00037354
20120524,0.00039502
20120525,0.00039268
20120526,0.00039268
20120527,0.00039268
20120528,0.00039268
20120529,0.00036956
20120530,0.0003479
20120531,0.00036858
20120601,0.00038157
20120602,0.00038157
20120603,0.00038157
20120604,0.00027555
20120605,0.00019582
20120606,0.00019582
20120607,0.00014493
20120608,0.00019981
20120609,0.00019981
20120610,0.00019981
20120611,0.00014305
20120612,0.00013932
20120613,0.000098739
20120614,0.00011556
20120615,0.0001426
20120616,0.0001426
20120617,0.0001426
20120618,0.00010191
20120619,0.000094266
20120620,0.000086705
20120621,0.000090035
20120622,0.00009377
20120623,0.00009377
20120624,0.00009377
20120625,0.0000677
20120626,0.000075055
20120627,0.000077843
20120628,0.000083201
20120629,0.00309
20120630,0.00309
20120701,0.00309
20120702,0.0028061
20120703,0.0030246
20120704,0.0031934
20120705,0.0031615
20120706,0.002495
20120707,0.002495
20120708,0.002495
20120709,0.0020077
20120710,0.0021735
20120711,0.0027681
20120712,0.0024942
20120713,0.0023606
20120714,0.0023606
20120715,0.0023606
20120716,0.0027401
20120717,0.0031833
20120718,0.0035528
20120719,0.0034648
20120720,0.0037292
20120721,0.0037292
20120722,0.0037292
20120723,0.0030158
20120724,0.0033188
20120725,0.0035046
20120726,0.0040082
20120727,0.0039539
20120728,0.0039539
20120729,0.0039539
20120730,0.0031559
20120731,0.011156412266881254
20120801,0.011124374145318684
20120802,0.011053742244823613
20120803,0.010986026517079412
20120804,0.010986026517079412
20120805,0.010986026517079412
20120806,0.011130819030260152
20120807,0.010975581619682472
20120808,0.010458536220744162
20120809,0.010887622341690288
20120810,0.010518437103773698
20120811,0.010518437103773698
20120812,0.010518437103773698
20120813,0.0112983280319258
20120814,0.018959042526777877
20120815,0.018959042526777877
20120816,0.018192828217092644
20120817,0.018490278087044534
20120818,0.018490278087044534
20120819,0.018490278087044534
20120820,0.01936766283555067
20120821,0.02013685515591509
20120822,0.021155754175818997
20120823,0.0234862510661581
20120824,0.023487903865066644
20120825,0.023487903865066644
20120826,0.023487903865066644
20120827,0.025292589594449418
20120828,0.02488312455993698
20120829,0.020242925188073583
20120830,0.021336138544648865
20120831,0.01988683539019685
20120901,0.01988683539019685
20120902,0.01988683539019685
20120903,0.016468761216977802
20120904,0.0150562977385647
20120905,0.013519208972453987
20120906,0.013067473489984176
20120907,0.013994024660344464
20120908,0.013994024660344464
20120909,0.013994024660344464
20120910,0.011704036151420155
20120911,0.011627265005166079
20120912,0.011528306936177115
20120913,0.011041473011548399
20120914,0.011720063848795013
20120915,0.011720063848795013
20120916,0.011720063848795013
20120917,0.011361278529437684
20120918,0.012372973496548678
20120919,0.010266026440150289
20120920,0.011500956800637166
20120921,0.011472795747110739
20120922,0.011472795747110739
20120923,0.011472795747110739
20120924,0.015140662680995582
20120925,0.017246413991525524
20120926,0.01540300189874933
20120927,0.01497830101603296
20120928,0.022499159973504122
20120929,0.022499159973504122
20120930,0.022499159973504122
20121001,0.022499159973504122
20121002,0.022056969731213096
20121003,0.022056969731213096
20121004,0.02013266937796596
20121005,0.01919991055616955
20121006,0.01919991055616955
20121007,0.01919991055616955
20121008,0.022379575029763125
20121009,0.0248802672246881
20121010,0.024769616211896814
20121011,0.02239058696080344
20121012,0.024487055580371474
20121013,0.024487055580371474
20121014,0.024487055580371474
20121015,0.03203099026458981
20121016,0.03319586171151063
20121017,0.036354017794568906
20121018,0.042033031357727686
20121019,0.04290059320677764
20121020,0.04290059320677764
20121021,0.04290059320677764
20121022,0.04487640038550764
20121023,0.043446257629889094
20121024,0.04257673907399671
20121025,0.049179964079762016
20121026,0.05412343503740336
20121027,0.05412343503740336
20121028,0.05412343503740336
20121029,0.0580423366751399
20121030,0.060936388814037824
20121031,0.07527929276469324
20121101,0.07225299836939095
20121102,0.06121221230747371
20121103,0.06121221230747371
20121104,0.06121221230747371
20121105,0.06588047340005795
20121106,0.06660457937252123
20121107,0.07496457519070288
20121108,0.07205386875537373
20121109,0.0744548418003415
20121110,0.0744548418003415
20121111,0.0744548418003415
20121112,0.07324429928132595
20121113,0.07685497274500798
20121114,0.10659031271833364
20121115,0.13086170541258613
20121116,0.13520853294437382
20121117,0.13520853294437382
20121118,0.13520853294437382
20121119,0.13629471721030523
20121120,0.14221530377943611
20121121,0.13065144777946008
20121122,0.14013089091973738
20121123,0.15314281597252966
20121124,0.15314281597252966
20121125,0.15314281597252966
20121126,0.13081482432601207
20121127,0.14205435544008865
20121128,0.15377828138265326
20121129,0.1650125725264333
20121130,0.20684617808013225
20121201,0.20684617808013225
20121202,0.20684617808013225
20121203,0.24791774516711668
20121204,0.2899210133671391
20121205,0.32961235535962374
20121206,0.33686049698882237
20121207,0.3386675272164072
20121208,0.3386675272164072
20121209,0.3386675272164072
20121210,0.3574495343738291
20121211,0.45190628514489367
20121212,0.4457046714249404
20121213,0.43958344327162635
20121214,0.4432727644931751
20121215,0.4432727644931751
20121216,0.4432727644931751
20121217,0.48253244801519607
20121218,0.5116371497286029
20121219,0.5116371497286029
20121220,0.42245328436367574
20121221,0.4163172846506851
20121222,0.4163172846506851
20121223,0.4163172846506851
20121224,0.3972756168046633
20121225,0.3972756168046633
20121226,0.36160728813965726
20121227,0.3613747713893762
20121228,0.3887176648057713
20121229,0.3887176648057713
20121230,0.3887176648057713
20121231,0.3887176648057713
20130101,0.3887176648057713
20130102,0.3778070153198802
20130103,0.3932347771789452
20130104,0.4003820079088885
20130105,0.4003820079088885
20130106,0.4003820079088885
20130107,0.4472230493524918
20130108,0.3727000038984724
20130109,0.3096560963068675
20130110,0.2648574135839102
20130111,0.26637972126244186
20130112,0.26637972126244186
20130113,0.26637972126244186
20130114,0.2875768988940509
20130115,0.29540807889282295
20130116,0.28392415864520854
20130117,0.292165043815084
20130118,0.24365352216420758
20130119,0.24365352216420758
20130120,0.24365352216420758
20130121,0.2528533389934562
20130122,0.25708799111763514
20130123,0.2524752406350555
20130124,0.27303032047748066
20130125,0.25891015561787206
20130126,0.25891015561787206
20130127,0.25891015561787206
20130128,0.22203390840033518
20130129,0.2033268927087082
20130130,0.21789612949146148
20130131,0.2474541746774298
20130201,0.2710249795288355
20130202,0.2710249795288355
20130203,0.2710249795288355
20130204,0.2786862309133708
20130205,0.3006338515908319
20130206,0.28729412323422315
20130207,0.27031722227947996
20130208,0.26463844078098087
20130209,0.26463844078098087
20130210,0.26463844078098087
20130211,0.26463844078098087
20130212,0.26323102601391796
20130213,0.26247506681228655
20130214,0.27951222706706186
20130215,0.2750452607404947
20130216,0.2750452607404947
20130217,0.2750452607404947
20130218,0.294095872729799
20130219,0.3058811598396185
20130220,0.30767749188076987
20130221,0.3898329744024646
20130222,0.41736024203110417
20130223,0.41736024203110417
20130224,0.41736024203110417
20130225,0.43072828545631014
20130226,0.4345641579654665
20130227,0.4549077664893504
20130228,0.4687925939842537
20130301,0.4687925939842537
20130302,0.4687925939842537
20130303,0.4687925939842537
20130304,0.5073385296694283
20130305,0.5041721775424792
20130306,0.4621792977877159
20130307,0.45869743051592055
20130308,0.46219092412006285
20130309,0.46219092412006285
20130310,0.46219092412006285
20130311,0.5068758925261768
20130312,0.48165546307155455
20130313,0.49966025702786526
20130314,0.5044404775800422
20130315,0.48575552351719486
20130316,0.48575552351719486
20130317,0.48575552351719486
20130318,0.5591233533698231
20130319,0.5446408849183335
20130320,0.54658703576008
20130321,0.5498183173386111
20130322,0.5541178259013949
20130323,0.5541178259013949
20130324,0.5541178259013949
20130325,0.5484068612709754
20130326,0.5638979228721217
20130327,0.6044194053301878
20130328,0.6031329087847024
20130329,0.6168557866973671
20130330,0.6168557866973671
20130331,0.6168557866973671
20130401,0.6406447413805828
20130402,0.6864293685251442
20130403,0.7561347837056024
20130404,0.7797204392910503
20130405,0.8669289618058035
20130406,0.8669289618058035
20130407,0.8669289618058035
20130408,0.9400640539987208
20130409,0.9885009977865579
20130410,0.8951539241593273
20130411,0.8653414881755038
20130412,0.8489608212441676
20130413,0.8489608212441676
20130414,0.8489608212441676
20130415,0.8493790636826009
20130416,0.8325745048536207
20130417,0.8807740971320938
20130418,0.9731002008689615
20130419,0.9435153311635841
20130420,0.9435153311635841
20130421,0.9435153311635841
20130422,0.9467768929956029
20130423,0.9950936006820837
20130424,0.9033809710436096
20130425,0.9025687017793848
20130426,0.9027501656745369
20130427,0.9027501656745369
20130428,0.9027501656745369
20130429,0.8669980664585243
20130430,0.9060499417641668
20130501,0.9060499417641668
20130502,0.920366995861697
20130503,0.9005986068040089
20130504,0.9005986068040089
20130505,0.9005986068040089
20130506,0.9468414834764679
20130507,0.9071152412393556
20130508,0.9230130187281744
20130509,0.9274759742374943
20130510,0.8946702952086097
20130511,0.8946702952086097
20130512,0.8946702952086097
20130513,0.8524335186000075
20130514,0.8632314481166792
20130515,1.051209503800961
20130516,1.1426317739434007
20130517,1.1426317739434007
20130518,1.1426317739434007
20130519,1.1426317739434007
20130520,1.2575559763911677
20130521,1.246690763660135
20130522,1.2239330076215353
20130523,1.2290584159619398
20130524,1.2228891512705935
20130525,1.2228891512705935
20130526,1.2228891512705935
20130527,1.2714281365609892
20130528,1.3059846832222315
20130529,1.2643298083438477
20130530,1.3257127808310307
20130531,1.4153655183364464
20130601,1.4153655183364464
20130602,1.4153655183364464
20130603,1.4667855697898609
20130604,1.3938243781408866
20130605,1.5193420898976822
20130606,1.5193420898976822
20130607,1.658869881157244
20130608,1.658869881157244
20130609,1.658869881157244
20130610,1.636832928833117
20130611,1.561317936953905
20130612,1.513697075235801
20130613,1.5705062158204188
20130614,1.5924006848816967
20130615,1.5924006848816967
20130616,1.5924006848816967
20130617,1.740988393678338
20130618,1.647217805102854
20130619,1.5907396524442428
20130620,1.5388885199559093
20130621,1.4499057131514481
20130622,1.4499057131514481
20130623,1.4499057131514481
20130624,1.5026786355213875
20130625,1.5646734428604059
20130626,1.5678626441636694
20130627,1.43678845679962
20130628,1.1824164447102032
20130629,1.1824164447102032
20130630,1.1824164447102032
20130701,1.312832642219906
20130702,1.4196059066992226
20130703,1.5074901227033979
20130704,1.5947358601318073
20130705,1.6207434470483706
20130706,1.6207434470483706
20130707,1.6207434470483706
20130708,1.8479199668418962
20130709,1.78777921690497
20130710,1.9338582895075755
20130711,1.8399216258977198
20130712,1.6942729378138104
20130713,1.6942729378138104
20130714,1.6942729378138104
20130715,1.7584884626928274
20130716,1.6962107053046231
20130717,1.6444434343010033
20130718,1.6711666617197931
20130719,1.7366519714650408
20130720,1.7366519714650408
20130721,1.7366519714650408
20130722,1.7620734788658468
20130723,1.718880262358879
20130724,1.7453166429630615
20130725,1.6632633152554128
20130726,1.672858368814736
20130727,1.672858368814736
20130728,1.672858368814736
20130729,1.6462951980912943
20130730,1.642013658926139
20130731,1.4111591025600054
20130801,1.4432795264333196
20130802,1.4083235717454796
20130803,1.4083235717454796
20130804,1.4083235717454796
20130805,1.3612685907446702
20130806,1.3938339235911474
20130807,1.4400593899052663
20130808,1.419484777752194
20130809,1.381086698188389
20130810,1.381086698188389
20130811,1.381086698188389
20130812,1.431714667813642
20130813,1.3490099745252813
20130814,0.8907331668548931
