Date,Maruhachi Securities Co Ltd
20111208,16.03940832341473
20111209,16.171987114977686
20111210,16.171987114977686
20111211,16.171987114977686
20111212,15.632886841285966
20111213,15.677065177139278
20111214,15.845020938331631
20111215,15.92062280258137
20111216,16.517766737998194
20111217,16.517766737998194
20111218,16.517766737998194
20111219,16.594564834034884
20111220,16.591355345743505
20111221,16.59860370846738
20111222,16.732000526571664
20111223,16.732000526571664
20111224,16.732000526571664
20111225,16.732000526571664
20111226,16.7723823296335
20111227,16.805106673045074
20111228,16.857345826473896
20111229,17.467163764128575
20111230,16.11103721842611
20111231,16.11103721842611
20120101,16.11103721842611
20120102,16.11103721842611
20120103,16.11103721842611
20120104,15.838254685154963
20120105,15.462160373874257
20120106,16.131634804496404
20120107,16.131634804496404
20120108,16.131634804496404
20120109,16.131634804496404
20120110,15.516164764034832
20120111,15.563891953936166
20120112,16.129354525058886
20120113,16.043960910537592
20120114,16.043960910537592
20120115,16.043960910537592
20120116,16.12779539099238
20120117,16.12547778879473
20120118,15.602719989629154
20120119,14.995525497589554
20120120,14.49679950719579
20120121,14.49679950719579
20120122,14.49679950719579
20120123,12.207677046166431
20120124,12.28160348989004
20120125,12.795510042888203
20120126,12.327397425167215
20120127,12.705035591857754
20120128,12.705035591857754
20120129,12.705035591857754
20120130,13.069727444144394
20120131,13.17356251525092
20120201,13.126375522932953
20120202,12.738656052465622
20120203,12.810212693358293
20120204,12.810212693358293
20120205,12.810212693358293
20120206,13.298005457689543
20120207,12.881805504402848
20120208,12.460609174957145
20120209,12.096307111567038
20120210,11.751675091982634
20120211,11.751675091982634
20120212,11.751675091982634
20120213,11.74828895121772
20120214,11.77909438546281
20120215,11.42113802076497
20120216,10.882781016323689
20120217,10.890370758055699
20120218,10.890370758055699
20120219,10.890370758055699
20120220,10.646956850326836
20120221,11.023334434414767
20120222,10.094985825531937
20120223,8.319765290476976
20120224,7.916180532366749
20120225,7.916180532366749
20120226,7.916180532366749
20120227,6.8966548782634325
20120228,6.722982764936832
20120229,6.63154579576305
20120301,7.708724393366704
20120302,7.882769536616298
20120303,7.882769536616298
20120304,7.882769536616298
20120305,8.094412566429417
20120306,8.29485719789134
20120307,8.709144798951577
20120308,7.723513849240041
20120309,7.002113557396444
20120310,7.002113557396444
20120311,7.002113557396444
20120312,6.7459193700311895
20120313,6.935908299297795
20120314,5.140916829563608
20120315,5.146195594078368
20120316,5.244117758513552
20120317,5.244117758513552
20120318,5.244117758513552
20120319,4.681717342486687
20120320,4.681717342486687
20120321,4.439058390502089
20120322,4.492529712844695
20120323,4.9364712559303765
20120324,4.9364712559303765
20120325,4.9364712559303765
20120326,5.382387536740882
20120327,4.991874240147296
20120328,5.359071997881249
20120329,5.426739593091556
20120330,5.749183328448005
20120331,5.749183328448005
20120401,5.749183328448005
20120402,3.919267856379267
20120403,3.81587422593853
20120404,3.790941778467097
20120405,3.8662743458286464
20120406,3.8948450670481143
20120407,3.8948450670481143
20120408,3.8948450670481143
20120409,3.9614172708288913
20120410,3.7194479510658667
20120411,3.7980627653132846
20120412,3.8577135651933654
20120413,3.5605246098851455
20120414,3.5605246098851455
20120415,3.5605246098851455
20120416,3.6535252592747
20120417,3.791665624673166
20120418,3.6545779482579874
20120419,3.5349098497317537
20120420,3.6047289767584676
20120421,3.6047289767584676
20120422,3.6047289767584676
20120423,3.6688563693772847
20120424,3.9363681709506357
20120425,3.6841331972889173
20120426,3.6278769351778593
20120427,2.7317309276871526
20120428,2.7317309276871526
20120429,2.7317309276871526
20120430,2.7317309276871526
20120501,3.061985171916796
20120502,3.3445013326997457
20120503,3.3445013326997457
20120504,3.3445013326997457
20120505,3.3445013326997457
20120506,3.3445013326997457
20120507,4.008531470370905
20120508,3.889791754874967
20120509,4.2328950861159
20120510,4.135573198601799
20120511,4.8047631927538195
20120512,4.8047631927538195
20120513,4.8047631927538195
20120514,6.411881597193819
20120515,6.257371958524756
20120516,6.988494385904135
20120517,6.133685600035244
20120518,6.553563753020838
20120519,6.553563753020838
20120520,6.553563753020838
20120521,6.491137626231316
20120522,5.771073690280895
20120523,6.297427811919527
20120524,6.1365527126077435
20120525,5.961111682719427
20120526,5.961111682719427
20120527,5.961111682719427
20120528,6.350448139745195
20120529,6.7349864303531985
20120530,6.319657796491284
20120531,7.695612030894168
20120601,8.366162218774157
20120602,8.366162218774157
20120603,8.366162218774157
20120604,8.89877919585091
20120605,8.58792129115923
20120606,8.39150719281733
20120607,7.839832333827319
20120608,8.157771690725939
20120609,8.157771690725939
20120610,8.157771690725939
20120611,7.45003975186565
20120612,8.138813398528207
20120613,7.918082727228256
20120614,7.931192941569435
20120615,7.602134134886831
20120616,7.602134134886831
20120617,7.602134134886831
20120618,6.9543196553556905
20120619,7.31548949605278
20120620,6.552204866276282
20120621,6.785956026244582
20120622,6.632245707853932
20120623,6.632245707853932
20120624,6.632245707853932
20120625,6.953714717712352
20120626,7.16296771020279
20120627,6.905274726925035
20120628,6.655815619445785
20120629,6.08509216108942
20120630,6.08509216108942
20120701,6.08509216108942
20120702,6.076288239142987
20120703,5.887884495887692
20120704,6.217616264917971
20120705,6.361303834029187
20120706,6.434182055297669
20120707,6.434182055297669
20120708,6.434182055297669
20120709,6.416159714052591
20120710,6.251894596392449
20120711,6.9903572222426
20120712,6.850577922753513
20120713,6.87145897988566
20120714,6.87145897988566
20120715,6.87145897988566
20120716,6.87145897988566
20120717,6.666293959918374
20120718,7.085344194921797
20120719,6.316326773899194
20120720,6.7394352198234255
20120721,6.7394352198234255
20120722,6.7394352198234255
20120723,7.347559162698821
20120724,7.556866850065552
20120725,7.776102700434084
20120726,7.31158242478846
20120727,5.436517217702489
20120728,5.436517217702489
20120729,5.436517217702489
20120730,5.547483116992832
20120731,5.435133400703228
20120801,5.554184193458919
20120802,5.566434663356685
20120803,5.777958089459165
20120804,5.777958089459165
20120805,5.777958089459165
20120806,5.329614015821047
20120807,5.488739685371685
20120808,5.279311246305086
20120809,5.2679102526749695
20120810,5.309775395678935
20120811,5.309775395678935
20120812,5.309775395678935
20120813,5.27762464767478
20120814,5.4390647186732854
20120815,5.460901170189372
20120816,5.130343960718033
20120817,4.844327089455569
20120818,4.844327089455569
20120819,4.844327089455569
20120820,4.967276825390609
20120821,4.931700849840991
20120822,5.051045970609072
20120823,5.175408987373774
20120824,5.304918974081741
20120825,5.304918974081741
20120826,5.304918974081741
20120827,5.330123539622134
20120828,5.189480105201055
20120829,5.476200559680531
20120830,5.362014615933081
20120831,5.240128428416376
20120901,5.240128428416376
20120902,5.240128428416376
20120903,5.192653840275065
20120904,5.39228769893099
20120905,5.5898427762023815
20120906,5.543230524403689
20120907,5.259260454655173
20120908,5.259260454655173
20120909,5.259260454655173
20120910,5.330800481541687
20120911,5.332518386545146
20120912,4.971409214410396
20120913,4.9839977380717855
20120914,4.672618517690169
20120915,4.672618517690169
20120916,4.672618517690169
20120917,4.672618517690169
20120918,4.987914661391214
20120919,4.608189639915367
20120920,4.975609315064744
20120921,5.087566097264118
20120922,5.087566097264118
20120923,5.087566097264118
20120924,5.063255301364555
20120925,5.182367069111356
20120926,5.302805365072777
20120927,5.3127168688756665
20120928,5.359683514394765
20120929,5.359683514394765
20120930,5.359683514394765
20121001,5.414959404831711
20121002,5.451623106647138
20121003,5.4579497524297125
20121004,5.29327950394103
20121005,5.1145472835287
20121006,5.1145472835287
20121007,5.1145472835287
20121008,5.1145472835287
20121009,4.988901325563263
20121010,5.329503055814349
20121011,5.35712811896686
20121012,5.349353047179203
20121013,5.349353047179203
20121014,5.349353047179203
20121015,5.356336544675946
20121016,5.17430897308903
20121017,5.119461645708078
20121018,4.815199455954478
20121019,4.816816996261424
20121020,4.816816996261424
20121021,4.816816996261424
20121022,4.972238670378795
20121023,4.978345819735603
20121024,5.000493150430335
20121025,5.126486704245223
20121026,5.1404266148836575
20121027,5.1404266148836575
20121028,5.1404266148836575
20121029,4.989979356778691
20121030,6.0594900781252505
20121031,4.578593816983508
20121101,4.4104388699926
20121102,4.37074010441487
20121103,4.37074010441487
20121104,4.37074010441487
20121105,4.515385144439638
20121106,4.383549934296026
20121107,4.530842572379346
20121108,4.837596828690068
20121109,4.678561424965399
20121110,4.678561424965399
20121111,4.678561424965399
20121112,4.856968762707204
20121113,4.829840494458945
20121114,4.854325898280345
20121115,4.740323594201891
20121116,4.407317945675311
20121117,4.407317945675311
20121118,4.407317945675311
20121119,3.764660840400375
20121120,3.5694991822224384
20121121,3.70381291452504
20121122,3.4944716391055852
20121123,3.4944716391055852
20121124,3.4944716391055852
20121125,3.4944716391055852
20121126,3.2583537012180637
20121127,3.1586365218609602
20121128,3.4351814754589447
20121129,3.2519464496045827
20121130,3.5639154380673217
20121201,3.5639154380673217
20121202,3.5639154380673217
20121203,3.739684463712955
20121204,3.8316137662964187
20121205,3.639295174290044
20121206,3.5164352093905284
20121207,3.5300901992144493
20121208,3.5300901992144493
20121209,3.5300901992144493
20121210,3.339066023693114
20121211,3.544887864961844
20121212,3.435751297096691
20121213,3.0960784103100756
20121214,3.177900836678061
20121215,3.177900836678061
20121216,3.177900836678061
20121217,3.0737034267760683
20121218,2.5706947933529216
20121219,2.2203533835320735
20121220,2.2513156334087006
20121221,2.3449202850153736
20121222,2.3449202850153736
20121223,2.3449202850153736
20121224,2.3449202850153736
20121225,2.346764917348554
20121226,1.9623321504752682
20121227,1.600263467434159
20121228,1.911825445953037
20121229,1.911825445953037
20121230,1.911825445953037
20121231,1.911825445953037
20130101,1.911825445953037
20130102,1.911825445953037
20130103,1.911825445953037
20130104,1.0407250237047025
20130105,1.0407250237047025
20130106,1.0407250237047025
20130107,1.110603366808164
20130108,1.3019248027670427
20130109,1.2158904414006697
20130110,1.294098141888612
20130111,1.276299558001413
20130112,1.276299558001413
20130113,1.276299558001413
20130114,1.276299558001413
20130115,1.2457913710237714
20130116,1.433765821570378
20130117,1.5256972901414838
20130118,1.1976380325961893
20130119,1.1976380325961893
20130120,1.1976380325961893
20130121,1.1665574883683825
20130122,1.2166130666495056
20130123,1.3280906497084515
20130124,1.241187180234636
20130125,1.2370050603596008
20130126,1.2370050603596008
20130127,1.2370050603596008
20130128,1.2173033378445344
20130129,1.1167365008578594
20130130,1.183915314048935
20130131,1.9571347649133861
20130201,1.986500823683533
20130202,1.986500823683533
20130203,1.986500823683533
20130204,1.9887432245638987
20130205,2.122668377808584
20130206,1.8257504546372911
20130207,1.5852627852428147
20130208,1.4690879334581743
20130209,1.4690879334581743
20130210,1.4690879334581743
20130211,1.4690879334581743
20130212,1.132928035058835
20130213,1.279090765998516
20130214,1.4066460536993441
20130215,1.5574533587918888
20130216,1.5574533587918888
20130217,1.5574533587918888
20130218,1.2672471663311469
20130219,1.268748789100664
20130220,1.2983294089586106
20130221,1.3270279755096763
20130222,1.3372057950587624
20130223,1.3372057950587624
20130224,1.3372057950587624
20130225,1.2877058086682198
20130226,1.3179023743125728
20130227,1.3710716116665946
20130228,1.5619490690714588
20130301,1.539455813504856
20130302,1.539455813504856
20130303,1.539455813504856
20130304,1.449805897097814
20130305,1.517572209954151
20130306,1.4849290845168341
20130307,1.5670859401823012
20130308,1.5626085384459074
20130309,1.5626085384459074
20130310,1.5626085384459074
20130311,1.2876841480915877
20130312,1.4060808441110042
20130313,1.4567541752766235
20130314,1.3510345115072497
20130315,1.2670405070555695
20130316,1.2670405070555695
20130317,1.2670405070555695
20130318,1.205281892162106
20130319,1.1175564085533742
20130320,1.1175564085533742
20130321,0.8783186276266238
20130322,0.7796731057244818
20130323,0.7796731057244818
20130324,0.7796731057244818
20130325,0.6801324107477699
20130326,0.7490302521567184
20130327,0.6500041941047282
20130328,0.6790825510724458
20130329,0.8827521871374909
20130330,0.8827521871374909
20130331,0.8827521871374909
20130401,1.1360980999896275
20130402,1.022217080134319
20130403,0.9689650018148211
20130404,0.9023528802092076
20130405,0.9052195740862379
20130406,0.9052195740862379
20130407,0.9052195740862379
20130408,0.8550066417778966
20130409,0.9212148584157855
20130410,0.9217826305013714
20130411,0.9594159052574088
20130412,1.0084777705415229
20130413,1.0084777705415229
20130414,1.0084777705415229
20130415,1.0578192745544293
20130416,1.0099349754744298
20130417,1.012993599522456
20130418,1.0254564780619435
20130419,1.0143581070528391
20130420,1.0143581070528391
20130421,1.0143581070528391
20130422,0.9934232889588892
20130423,0.9771287402394561
20130424,1.0164411780180085
20130425,1.008894097456959
20130426,2.167094336809528
20130427,2.167094336809528
20130428,2.167094336809528
20130429,2.167094336809528
20130430,2.756969385712969
20130501,2.7691024973161995
20130502,2.7538410403947897
20130503,2.7538410403947897
20130504,2.7538410403947897
20130505,2.7538410403947897
20130506,2.7538410403947897
20130507,2.7653147376507525
20130508,2.768779929064636
20130509,2.932252758876291
20130510,2.961725291209019
20130511,2.961725291209019
20130512,2.961725291209019
20130513,2.4581616094823766
20130514,2.6224486772948232
20130515,2.9791776817756
20130516,3.1584244964765418
20130517,2.8797418024509933
20130518,2.8797418024509933
20130519,2.8797418024509933
20130520,2.882670476513016
20130521,2.9907573749333847
20130522,3.153620796883312
20130523,3.761899291412892
20130524,3.634676142664952
20130525,3.634676142664952
20130526,3.634676142664952
20130527,4.208518708561053
20130528,4.2473999162510925
20130529,4.041830081688008
20130530,4.41467836230485
20130531,4.740003090447697
20130601,4.740003090447697
20130602,4.740003090447697
20130603,5.559151687171318
20130604,4.355264463726896
20130605,4.971913648298679
20130606,6.141635964593529
20130607,6.81654691303189
20130608,6.81654691303189
20130609,6.81654691303189
20130610,5.461118620046211
20130611,5.542129353245601
20130612,5.5730806584817785
20130613,5.913257168075783
20130614,5.7690769337393
20130615,5.7690769337393
20130616,5.7690769337393
20130617,5.51845413508299
20130618,5.854957872062627
20130619,5.759060289687619
20130620,5.683440310199528
20130621,6.278794415398403
20130622,6.278794415398403
20130623,6.278794415398403
20130624,6.258530348843662
20130625,6.845152704114863
20130626,8.231695272257511
20130627,8.10950495296698
20130628,8.787206107562078
20130629,8.787206107562078
20130630,8.787206107562078
20130701,7.6827559341335805
20130702,6.869068890587207
20130703,6.345276424503323
20130704,6.3036384074241685
20130705,5.807937046200399
20130706,5.807937046200399
20130707,5.807937046200399
20130708,5.896181114159252
20130709,5.677500636810215
20130710,5.94368464969503
20130711,5.868451179633044
20130712,5.833136193602276
20130713,5.833136193602276
20130714,5.833136193602276
20130715,5.833136193602276
20130716,6.036897203611068
20130717,5.786088406099909
20130718,4.8388566958236785
20130719,5.308283375645567
20130720,5.308283375645567
20130721,5.308283375645567
20130722,5.582595408510591
20130723,5.551460324227891
20130724,5.40950621461917
20130725,5.674878243779435
20130726,6.083506457594995
20130727,6.083506457594995
20130728,6.083506457594995
20130729,7.563410406495911
20130730,6.706753256448717
20130731,7.8530283023804
20130801,7.520753866646713
20130802,6.782122084472447
20130803,6.782122084472447
20130804,6.782122084472447
20130805,6.7315340450353585
20130806,6.96053540237035
20130807,7.3054185736645305
20130808,7.223007775122589
20130809,7.579790793143669
20130810,7.579790793143669
20130811,7.579790793143669
20130812,8.497378815817203
20130813,7.935085883974261
20130814,7.669061676112137
20130815,7.843308180213064
20130816,8.24681243343423
20130817,8.24681243343423
20130818,8.24681243343423
20130819,7.902564255320506
20130820,8.268674436371485
20130821,8.333215559995278
20130822,8.813503462460297
20130823,8.39331700541185
20130824,8.39331700541185
20130825,8.39331700541185
20130826,8.569427243816373
20130827,8.828126251251984
20130828,9.258912216471135
20130829,9.373304981571
20130830,9.667608811764302
20130831,9.667608811764302
20130901,9.667608811764302
20130902,9.634166510974854
20130903,8.75644026694387
20130904,8.724989779924284
20130905,8.73089941968075
20130906,9.041017112463338
20130907,9.041017112463338
20130908,9.041017112463338
20130909,8.555705118398384
20130910,8.083637101456887
20130911,8.030228307986972
20130912,8.328187353280413
20130913,8.002118815632121
20130914,8.002118815632121
20130915,8.002118815632121
20130916,8.002118815632121
20130917,7.946285419099281
20130918,7.4906335207188715
20130919,7.053447996431978
20130920,6.752904910277392
20130921,6.752904910277392
20130922,6.752904910277392
20130923,6.752904910277392
20130924,6.491686774906225
20130925,7.006066563099452
20130926,6.827009454491242
20130927,6.843315317836818
20130928,6.843315317836818
20130929,6.843315317836818
20130930,7.296445552858763
20131001,7.4817157209210725
20131002,7.969682777136088
20131003,8.36189056138817
20131004,8.682297053788181
20131005,8.682297053788181
20131006,8.682297053788181
20131007,9.62206977777324
20131008,9.490040310678678
20131009,8.827777313680016
20131010,8.812790338052528
20131011,8.311310784361917
20131012,8.311310784361917
20131013,8.311310784361917
20131014,8.311310784361917
20131015,9.065809997920114
20131016,9.076794815634566
20131017,8.792517065642102
20131018,8.988481856501737
20131019,8.988481856501737
20131020,8.988481856501737
20131021,8.846418983638351
20131022,8.902796953640342
20131023,9.232824754314322
20131024,9.186898191180967
20131025,9.785533417520611
20131026,9.785533417520611
20131027,9.785533417520611
20131028,9.52391897018087
20131029,9.930758279429146
20131030,14.468931193062383
20131031,15.695682372135307
20131101,16.057467169886785
20131102,16.057467169886785
20131103,16.057467169886785
20131104,16.057467169886785
20131105,16.580076321783384
20131106,16.48324848930103
20131107,16.343489436646802
20131108,16.550405967184858
20131109,16.550405967184858
20131110,16.550405967184858
20131111,16.93296611827949
20131112,16.45431440440438
20131113,16.4113520714782
20131114,15.771424907379002
20131115,14.040483404999263
20131116,14.040483404999263
20131117,14.040483404999263
20131118,14.05288366904936
20131119,14.436103816426394
20131120,15.05078378170757
20131121,15.343135237991692
20140228,11.871326802942043
20140301,11.871326802942043
20140302,11.871326802942043
20140303,11.917651825108216
20140304,11.830061214414114
20140305,11.813193123589496
20140306,11.149282366200055
20140307,10.771002669125386
20140308,10.771002669125386
20140309,10.771002669125386
20140310,10.829434774987003
20140311,10.827316824229344
20140312,10.87427281207844
20140313,11.051732261287716
20140314,11.766580765407834
20140315,11.766580765407834
20140316,11.766580765407834
20140317,13.099627123485101
20140318,12.298134518992777
20140319,12.221817066063949
20140320,13.267212074768624
20140321,13.267212074768624
20140322,13.267212074768624
20140323,13.267212074768624
20140324,12.494011619889127
20140325,12.342973084494258
20140326,12.13853116557189
20140327,12.886171414168233
20140328,12.26952851854193
20140329,12.26952851854193
20140330,12.26952851854193
20140331,8.40117185809496
20140401,8.276674153838485
20140402,7.986784149616559
20140403,8.23505274715869
20140404,8.353335227213904
20140405,8.353335227213904
20140406,8.353335227213904
20140407,8.749748631466723
20140408,9.095275663774599
20140409,9.6037475061629
20140410,9.971182128950966
20140411,11.286689234851076
20140412,11.286689234851076
20140413,11.286689234851076
20140414,10.972704406886358
20140415,11.277164137726253
20140416,10.533230803452449
20140417,10.322193492499185
20140418,10.507086969608697
20140419,10.507086969608697
20140420,10.507086969608697
20140421,10.375874884057733
20140422,10.142163134387125
20140423,10.31060235216221
20140424,10.77243087361151
20140425,10.763512111969307
20140426,10.763512111969307
20140427,10.763512111969307
20140428,6.81808102709455
20140429,6.81808102709455
20140430,6.583109716403135
20140501,6.39288773078328
20140502,6.194951231530452
20140503,6.194951231530452
20140504,6.194951231530452
20140505,6.194951231530452
20140506,6.194951231530452
20140507,6.489066262108237
20140508,6.5721451768651304
20140509,6.486355597961846
20140510,6.486355597961846
20140511,6.486355597961846
20140512,6.567156364883746
20140513,6.1446250347021545
20140514,6.3845614986109505
20140515,6.402756996758549
20140516,6.652653346788108
20140517,6.652653346788108
20140518,6.652653346788108
20140519,6.993491344153447
20140520,7.324242094862901
20140521,7.676301686769028
20140522,7.141463423823641
20140523,6.560002795331072
20140524,6.560002795331072
20140525,6.560002795331072
20140526,6.1308552233105065
20140527,5.938791016455752
20140528,5.924510581586165
20140529,6.06687962594898
20140530,5.01089833487764
20140531,5.01089833487764
20140601,5.01089833487764
20140602,4.71987919930361
20140603,4.0103247030776545
20140604,3.9671528142468
20140605,3.798451808578609
20140606,3.5318896311665724
20140607,3.5318896311665724
20140608,3.5318896311665724
20140609,3.431285490331987
20140610,3.4762067024741667
20140611,3.5595498478094396
20140612,3.6292941364275793
20140613,3.4316315536176694
20140614,3.4316315536176694
20140615,3.4316315536176694
20140616,3.4959440154031314
20140617,3.6770300087293486
20140618,3.526463763698348
20140619,3.299512561785089
20140620,3.3679008932874215
20140621,3.3679008932874215
20140622,3.3679008932874215
20140623,3.4086422969020322
20140624,3.3039093636612322
20140625,3.425509697379937
20140626,3.4386539429154013
20140627,3.719806792792149
20140628,3.719806792792149
20140629,3.719806792792149
20140630,3.2640239729478955
20140701,3.2865292494065415
20140702,3.3166020794121893
20140703,3.451481682331124
20140704,3.311981293016805
20140705,3.311981293016805
20140706,3.311981293016805
20140707,3.3303104779644324
20140708,3.225814258891319
20140709,3.396112403950342
20140710,3.4500295466292568
20140711,3.5576044202744384
20140712,3.5576044202744384
20140713,3.5576044202744384
20140714,3.5515523513958502
20140715,3.5887764761605263
20140716,3.332212407515038
20140717,3.537221605910512
20140718,3.7528032084496825
20140719,3.7528032084496825
20140720,3.7528032084496825
20140721,3.7528032084496825
20140722,3.5756749703735653
20140723,3.6318477254162786
20140724,3.7084489261512035
20140725,1.8443930298048679
20140726,1.8443930298048679
20140727,1.8443930298048679
20140728,1.818993508676447
20140729,1.8465930063389602
20140730,1.844401114105484
20140731,1.4836266755829561
20140801,1.5317355038674547
20140802,1.5317355038674547
20140803,1.5317355038674547
20140804,1.5665109714510124
20140805,1.6205387797870987
20140806,1.7084653696607996
20140807,1.7960611506099828
20140808,1.783873755640934
20140809,1.783873755640934
20140810,1.783873755640934
20140811,1.7139444372711048
20140812,1.672019668201698
20140813,1.6888582710019537
20140814,1.7070365375999115
20140815,1.7173939638778262
20140816,1.7173939638778262
20140817,1.7173939638778262
20140818,1.7015501310483054
20140819,1.6692042783478074
20140820,1.673859542634657
20140821,1.5212581237658527
20140822,1.5737895025404685
20140823,1.5737895025404685
20140824,1.5737895025404685
20140825,1.565842122610243
20140826,1.493311476946153
20140827,1.5371815754621212
20140828,1.4435518765855713
20140829,1.1993017313672252
20140830,1.1993017313672252
20140831,1.1993017313672252
20140901,1.1763816604352888
20140902,1.189420322223387
20140903,1.1018871575446059
20140904,1.14743650040518
20140905,1.1398396293069628
20140906,1.1398396293069628
20140907,1.1398396293069628
20140908,1.1452532390098402
20140909,1.1281830352720166
20140910,1.1979542292731111
20140911,1.1438121105319279
20140912,1.12623747468095
20140913,1.12623747468095
20140914,1.12623747468095
20140915,1.12623747468095
20140916,1.1218135423602236
20140917,1.1919219599410669
20140918,1.142319927189629
20140919,0.7994799687223534
20140920,0.7994799687223534
20140921,0.7994799687223534
20140922,0.8160951978297438
20140923,0.8160951978297438
20140924,0.9175092085877116
20140925,0.9027808025583912
20140926,0.975161402041444
20140927,0.975161402041444
20140928,0.975161402041444
20140929,0.8914257123749858
20140930,0.8984232291781035
20141001,1.5535385006299027
20141002,1.812736283722668
20141003,1.7660947108577296
20141004,1.7660947108577296
20141005,1.7660947108577296
20141006,1.7435750420267664
20141007,1.7277398266625863
20141008,1.784390449140265
20141009,1.7657754301501523
20141010,1.8451797029614119
20141011,1.8451797029614119
20141012,1.8451797029614119
20141013,1.8451797029614119
20141014,1.849666541827568
20141015,1.8354916480613728
20141016,1.873077130260692
20141017,2.3134636298962126
20141018,2.3134636298962126
20141019,2.3134636298962126
20141020,1.9901821125851487
20141021,2.02835474350275
20141022,1.9290584212011657
20141023,1.9871702149602843
20141024,2.166885083837779
20141025,2.166885083837779
20141026,2.166885083837779
20141027,2.173538662443934
20141028,2.157731525391911
20141029,2.0471943273517303
20141030,2.024771338235241
20141031,1.464704479695838
20141101,1.464704479695838
20141102,1.464704479695838
20141103,1.464704479695838
20141104,1.0670120433529753
20141105,1.0922251445271087
20141106,1.245852435767471
20141107,1.218180801580601
20141108,1.218180801580601
20141109,1.218180801580601
20141110,1.2569558805368226
20141111,1.248172968187023
20141112,1.2386230107750646
20141113,1.2450483143455044
20141114,1.0753363304429084
20141115,1.0753363304429084
20141116,1.0753363304429084
20141117,1.119725259103811
20141118,1.0760768769777753
20141119,1.0691168099136004
20141120,1.0426444934218793
20141121,1.1389492573075424
20141122,1.1389492573075424
20141123,1.1389492573075424
20141124,1.1389492573075424
20141125,1.1715148858323492
20141126,1.160001591474563
20141127,1.1708808490617042
20141128,1.4343429208961098
20141129,1.4343429208961098
20141130,1.4343429208961098
20141201,1.3914890697653044
20141202,1.352673224358957
20141203,1.3157548245775035
20141204,1.1461945719053728
20141205,1.1579373235019272
20141206,1.1579373235019272
20141207,1.1579373235019272
20141208,1.113215935539259
20141209,1.2159106042115273
20141210,1.2842359805648187
20141211,1.3158392862727168
20141212,1.2198553809027906
20141213,1.2198553809027906
20141214,1.2198553809027906
20141215,1.3700019693641625
20141216,1.3916032009225727
20141217,1.3975183554804473
20141218,1.3493116939615803
20141219,1.2951670204275247
20141220,1.2951670204275247
20141221,1.2951670204275247
20141222,1.3414095710236802
20141223,1.3414095710236802
20141224,1.3706848014221131
20141225,1.3999674474926107
20141226,1.3265635605317307
20141227,1.3265635605317307
20141228,1.3265635605317307
20141229,1.326589479732953
20141230,1.3557011536432189
20141231,1.3557011536432189
20150101,1.3557011536432189
20150102,1.3557011536432189
20150103,1.3557011536432189
20150104,1.3557011536432189
20150105,1.4380884189055447
20150106,1.3960359033481946
20150107,1.2900404663614573
20150108,1.3096817188338463
20150109,1.2518536982922062
20150110,1.2518536982922062
20150111,1.2518536982922062
20150112,1.2518536982922062
20150113,1.219679803059322
20150114,1.291496146609793
20150115,1.2647234313286324
20150116,1.367436326023763
20150117,1.367436326023763
20150118,1.367436326023763
20150119,1.3760276068385722
20150120,1.2907728862949353
20150121,1.334193783998256
20150122,1.3458841041155343
20150123,1.413037969645954
20150124,1.413037969645954
20150125,1.413037969645954
20150126,1.4538154722931447
20150127,1.4248246123280317
20150128,1.4180762073633253
20150129,1.4858256716648928
20150130,1.7621843537629924
20150131,1.7621843537629924
20150201,1.7621843537629924
20150202,1.8182610165933566
20150203,1.8226598423574172
20150204,1.7745713503071996
20150205,1.7475917512249408
20150206,1.8812527875197602
20150207,1.8812527875197602
20150208,1.8812527875197602
20150209,1.866572324903108
20150210,1.9192518509725258
20150211,1.9192518509725258
20150212,1.8523912516231538
20150213,1.8540256093147167
20150214,1.8540256093147167
20150215,1.8540256093147167
20150216,1.6694581610618402
20150217,1.5870870211483044
20150218,1.585138802638123
20150219,1.3713841639465358
20150220,1.1183142027177801
20150221,1.1183142027177801
20150222,1.1183142027177801
20150223,1.1901134347926878
20150224,1.2173358557938976
20150225,1.199326370456504
20150226,1.1690782695024569
20150227,1.2325721828905756
20150228,1.2325721828905756
20150301,1.2325721828905756
20150302,1.240285384036497
20150303,1.2720107686394995
20150304,1.2535575240499657
20150305,1.2497027167643056
20150306,1.2240334635825452
20150307,1.2240334635825452
20150308,1.2240334635825452
20150309,1.2590270775207582
20150310,1.3086958656610803
20150311,1.3012974082123756
20150312,1.2298958707118541
20150313,1.188497968554348
20150314,1.188497968554348
20150315,1.188497968554348
20150316,1.1851417938043118
20150317,1.0566809084384183
20150318,0.9876263416852882
20150319,1.043730708922469
20150320,1.0105365050070125
20150321,1.0105365050070125
20150322,1.0105365050070125
20150323,0.9774879881942239
20150324,1.0431682675378977
20150325,1.1026699029985192
20150326,1.2133372908791336
20150327,1.3159320862056465
20150328,1.3159320862056465
20150329,1.3159320862056465
20150330,1.3043628103165823
20150331,1.3292741189121065
20150401,1.4145951272824937
20150402,1.346312839748286
20150403,1.3694126171913694
20150404,1.3694126171913694
20150405,1.3694126171913694
20150406,1.3749546501433532
20150407,1.3441694552109402
20150408,1.249974831331352
20150409,1.2742331829062914
20150410,1.2456196815647689
20150411,1.2456196815647689
20150412,1.2456196815647689
20150413,1.2098488737809348
20150414,1.1968649432627754
20150415,1.274372933141013
20150416,1.2635470246281686
20150417,1.203437464049539
