Date,Finbar Group Ltd
20091111,17.826925686821674
20091112,17.757388199895978
20091113,17.823850260662347
20091114,17.823850260662347
20091115,17.823850260662347
20091116,17.8972568426472
20091117,19.689416924237246
20091118,19.6300494367767
20091119,18.676895966863267
20091120,18.943645412392048
20091121,18.943645412392048
20091122,18.943645412392048
20091123,19.401898769161793
20091124,19.5413581549055
20091125,19.009400066686794
20091126,19.249681945098903
20091127,19.926633867886682
20091128,19.926633867886682
20091129,19.926633867886682
20091130,17.569725407963674
20091201,17.260158266267364
20091202,16.170656997262466
20091203,15.780081812081532
20091204,15.914522946432783
20091205,15.914522946432783
20091206,15.914522946432783
20091207,16.410859829634887
20091208,16.384426432834648
20091209,16.560855397320505
20091210,16.509465715737864
20091211,16.464953707237527
20091212,16.464953707237527
20091213,16.464953707237527
20091214,16.398269265297692
20091215,16.368680735911532
20091216,16.914213145036346
20091217,16.91925333825218
20091218,17.905519022716877
20091219,17.905519022716877
20091220,17.905519022716877
20091221,17.983171523649816
20091222,18.31257419251042
20091223,17.352689233183025
20091224,18.207580460510886
20091225,18.207580460510886
20091226,18.207580460510886
20091227,18.207580460510886
20091228,18.207580460510886
20091229,18.109803593904694
20091230,18.831152744579818
20091231,18.833306644359443
20100101,18.833306644359443
20100102,18.833306644359443
20100103,18.833306644359443
20100104,13.29837525781053
20100105,13.2942434673913
20100106,13.240461131265679
20100107,14.121774034637522
20100108,14.143029990346893
20100109,14.143029990346893
20100110,14.143029990346893
20100111,14.92273974770358
20100112,14.796702514203758
20100113,14.142151925919869
20100114,14.065406049098558
20100115,13.479055467700697
20100116,13.479055467700697
20100117,13.479055467700697
20100118,12.47285744539787
20100119,12.363267809449175
20100120,10.640671339645497
20100121,10.754555976100841
20100122,10.785402494784568
20100123,10.785402494784568
20100124,10.785402494784568
20100125,10.79735117367772
20100126,10.79735117367772
20100127,11.078585214512369
20100128,10.984099442534657
20100129,9.35161536175059
20100130,9.35161536175059
20100131,9.35161536175059
20100201,9.723888665257807
20100202,9.908743030614701
20100203,9.767856708567953
20100204,9.823551163426915
20100205,10.693714808326185
20100206,10.693714808326185
20100207,10.693714808326185
20100208,11.963526002970855
20100209,12.274533200639011
20100210,11.179986260923332
20100211,11.161232209826991
20100212,11.146995157492535
20100213,11.146995157492535
20100214,11.146995157492535
20100215,3.984757533707327
20100216,4.001431070436601
20100217,3.5876655676500118
20100218,3.655113202533839
20100219,3.694703575582105
20100220,3.694703575582105
20100221,3.694703575582105
20100222,3.5943409108250384
20100223,3.5079393263372487
20100224,3.6457975258988875
20100225,3.6457847297519357
20100226,3.5575995915277114
20100227,3.5575995915277114
20100228,3.5575995915277114
20100301,3.561057663106611
20100302,3.7369142693772637
20100303,3.7440438067861606
20100304,3.7415485739017837
20100305,3.5220234339988234
20100306,3.5220234339988234
20100307,3.5220234339988234
20100308,3.517564207167951
20100309,3.533672348415932
20100310,3.4946759507250635
20100311,3.239748942782655
20100312,3.2180767326229978
20100313,3.2180767326229978
20100314,3.2180767326229978
20100315,3.2787393067556243
20100316,3.3166749748692097
20100317,3.2860808188269144
20100318,3.300666878501668
20100319,3.529617579258175
20100320,3.529617579258175
20100321,3.529617579258175
20100322,3.5335760192290824
20100323,3.287869325499579
20100324,3.266725485683997
20100325,3.2734464443208053
20100326,3.373380649229144
20100327,3.373380649229144
20100328,3.373380649229144
20100329,3.344860681529137
20100330,3.307842321302294
20100331,3.253263519188748
20100401,3.330080798928439
20100402,3.330080798928439
20100403,3.330080798928439
20100404,3.330080798928439
20100405,3.330080798928439
20100406,3.462747898173022
20100407,2.3980649146765542
20100408,2.27898905165859
20100409,2.386243957938629
20100410,2.386243957938629
20100411,2.386243957938629
20100412,1.6986927502038685
20100413,1.6177487136380126
20100414,1.523241672946095
20100415,1.5457397989816957
20100416,1.5857515268607072
20100417,1.5857515268607072
20100418,1.5857515268607072
20100419,1.5765080062206231
20100420,1.5567851279138252
20100421,1.7128954200110682
20100422,1.6819609427187456
20100423,1.667384737115967
20100424,1.667384737115967
20100425,1.667384737115967
20100426,1.667384737115967
20100427,1.7246968270971852
20100428,1.8492094386658562
20100429,1.6688502893990145
20100430,3.024733640404456
20100501,3.024733640404456
20100502,3.024733640404456
20100503,3.2270377808589026
20100504,3.238632313457381
20100505,3.508143984463103
20100506,3.5050418316771452
20100507,3.8189207305567487
20100508,3.8189207305567487
20100509,3.8189207305567487
20100510,3.863336076073206
20100511,3.918185533564723
20100512,3.8987220058630605
20100513,3.87408333678417
20100514,3.6036533878061703
20100515,3.6036533878061703
20100516,3.6036533878061703
20100517,3.681161362455041
20100518,3.8401566687004713
20100519,4.125009782360004
20100520,4.475390995947293
20100521,5.017915998320221
20100522,5.017915998320221
20100523,5.017915998320221
20100524,4.908163876606551
20100525,4.841499167882318
20100526,4.968320491682463
20100527,5.082851831589279
20100528,4.945349695985309
20100529,4.945349695985309
20100530,4.945349695985309
20100531,4.98490645973618
20100601,4.81244002445875
20100602,4.820041407903454
20100603,4.909888879566392
20100604,4.929177213194534
20100605,4.929177213194534
20100606,4.929177213194534
20100607,5.176413372606072
20100608,6.351269286399775
20100609,6.5760639559636385
20100610,6.529305522225315
20100611,6.823052342941359
20100612,6.823052342941359
20100613,6.823052342941359
20100614,6.823052342941359
20100615,4.911959401954337
20100616,4.867321248561701
20100617,4.832361820808712
20100618,4.801261067445044
20100619,4.801261067445044
20100620,4.801261067445044
20100621,4.839432120824233
20100622,4.909483931502751
20100623,4.901429953050141
20100624,4.948961662378601
20100625,5.25703809855263
20100626,5.25703809855263
20100627,5.25703809855263
20100628,5.206582008307114
20100629,5.315959011929422
20100630,6.840302022052292
20100701,6.600653202377418
20100702,6.563526511906295
20100703,6.563526511906295
20100704,6.563526511906295
20100705,6.494826576895449
20100706,6.901479757546126
20100707,6.919161550121361
20100708,6.58225169873341
20100709,6.586409910323502
20100710,6.586409910323502
20100711,6.586409910323502
20100712,6.769555478158495
20100713,6.713472380411423
20100714,6.380562953760284
20100715,6.909931860355273
20100716,6.751317057936899
20100717,6.751317057936899
20100718,6.751317057936899
20100719,6.763356948715031
20100720,6.670886853599621
20100721,6.622146145624881
20100722,6.677248806553647
20100723,6.45808170067041
20100724,6.45808170067041
20100725,6.45808170067041
20100726,6.417528947989824
20100727,5.95283808704544
20100728,6.202268653999271
20100729,6.112572703439432
20100730,5.798539908598345
20100731,5.798539908598345
20100801,5.798539908598345
20100802,5.495135773024119
20100803,5.34083626138609
20100804,5.375820127994841
20100805,5.46414936975363
20100806,6.373103914395939
20100807,6.373103914395939
20100808,6.373103914395939
20100809,6.288496139600188
20100810,6.1832395311657455
20100811,7.339333493614648
20100812,6.854657993388583
20100813,7.148262281221165
20100814,7.148262281221165
20100815,7.148262281221165
20100816,7.30699945332148
20100817,6.510589962461401
20100818,5.083244592224483
20100819,5.131066422781876
20100820,5.168711348214519
20100821,5.168711348214519
20100822,5.168711348214519
20100823,5.071958561677373
20100824,4.448532904530504
20100825,4.363831771080896
20100826,4.342880356495188
20100827,4.470761298031692
20100828,4.470761298031692
20100829,4.470761298031692
20100830,4.24624692397038
20100831,4.849034793106911
20100901,4.944349710145426
20100902,5.327257642209343
20100903,5.418231393152337
20100904,5.418231393152337
20100905,5.418231393152337
20100906,5.1321715854026975
20100907,4.9810520570455346
20100908,5.170060816148858
20100909,5.196884487010856
20100910,5.245935811022228
20100911,5.245935811022228
20100912,5.245935811022228
20100913,5.18234911235036
20100914,4.600043452444913
20100915,4.5996516146248565
20100916,4.815597329495839
20100917,4.767970346320617
20100918,4.767970346320617
20100919,4.767970346320617
20100920,4.342864129742705
20100921,4.330873278303142
20100922,4.001720656053153
20100923,4.055340087554578
20100924,4.139769164535929
20100925,4.139769164535929
20100926,4.139769164535929
20100927,3.3241481837888456
20100928,3.2488840976132867
20100929,2.898883187737274
20100930,3.0327563465432887
20101001,3.127687953472748
20101002,3.127687953472748
20101003,3.127687953472748
20101004,3.3026345762546163
20101005,3.3312081971517395
20101006,3.310497051120496
20101007,3.1566473520036773
20101008,2.867931480769079
20101009,2.867931480769079
20101010,2.867931480769079
20101011,2.796624074202441
20101012,2.7131169703433335
20101013,2.77030309847853
20101014,2.7498893516833403
20101015,2.604221669689145
20101016,2.604221669689145
20101017,2.604221669689145
20101018,2.2938200326141063
20101019,1.9804588395118703
20101020,2.303468702648342
20101021,2.004664471823673
20101022,2.150760442506373
20101023,2.150760442506373
20101024,2.150760442506373
20101025,2.002730694754328
20101026,2.0608369085788456
20101027,2.137725695105324
20101028,2.038617312362681
20101029,2.777795906939638
20101030,2.777795906939638
20101031,2.777795906939638
20101101,2.7190987774120767
20101102,2.6479595447649125
20101103,2.862096802818384
20101104,2.723841337757376
20101105,3.155568445748169
20101106,3.155568445748169
20101107,3.155568445748169
20101108,3.0009160552505008
20101109,3.051188719079011
20101110,3.0080770099667946
20101111,3.263205732648972
20101112,3.38743983967674
20101113,3.38743983967674
20101114,3.38743983967674
20101115,4.101883696644227
20101116,3.5862121555595015
20101117,3.5772928587631534
20101118,3.212186380437156
20101119,3.2163768154555132
20101120,3.2163768154555132
20101121,3.2163768154555132
20101122,3.17810548352669
20101123,3.2810895149729964
20101124,3.22596688069921
20101125,3.2265223167773778
20101126,3.2412839390482557
20101127,3.2412839390482557
20101128,3.2412839390482557
20101129,3.2327583523796166
20101130,3.753210110586403
20101201,3.738360434277248
20101202,3.5523827309919414
20101203,3.597881800495763
20101204,3.597881800495763
20101205,3.597881800495763
20101206,3.6021521220198283
20101207,3.565790723312752
20101208,4.2688274583200165
20101209,4.376401845074568
20101210,4.53077721567635
20101211,4.53077721567635
20101212,4.53077721567635
20101213,4.586589023877066
20101214,4.5272637334666035
20101215,4.424326403541881
20101216,3.1340214370107193
20101217,3.310641604332944
20101218,3.310641604332944
20101219,3.310641604332944
20101220,3.146858292946147
20101221,3.2766707103802912
20101222,3.231531692657315
20101223,3.2119830288129747
20101224,3.267712758179832
20101225,3.267712758179832
20101226,3.267712758179832
20101227,3.267712758179832
20101228,3.267712758179832
20101229,3.277177091397845
20101230,3.1370426070884627
20101231,3.838266819598335
20110101,3.838266819598335
20110102,3.838266819598335
20110103,3.838266819598335
20110104,3.861803819099489
20110105,4.077790310114427
20110106,4.139712607202091
20110107,4.195651560959717
20110108,4.195651560959717
20110109,4.195651560959717
20110110,4.047489596730657
20110111,4.07058473351954
20110112,4.129116834376226
20110113,4.1239768676312085
20110114,4.0878831010644125
20110115,4.0878831010644125
20110116,4.0878831010644125
20110117,3.988936060446606
20110118,4.048342758108533
20110119,4.052199665395041
20110120,4.112265465107628
20110121,4.092390735577289
20110122,4.092390735577289
20110123,4.092390735577289
20110124,4.005714409726586
20110125,3.922189290233425
20110126,3.922189290233425
20110127,3.9088355335422684
20110128,3.926447215377205
20110129,3.926447215377205
20110130,3.926447215377205
20110131,3.7310680888059973
20110201,3.7478252598097996
20110202,3.6856944378852847
20110203,3.700834754117724
20110204,3.670663492682001
20110205,3.670663492682001
20110206,3.670663492682001
20110207,3.7514669675453995
20110208,3.8218675527985995
20110209,3.700883977081857
20110210,3.8377848835082404
20110211,2.262479402608761
20110212,2.262479402608761
20110213,2.262479402608761
20110214,2.4459885873044613
20110215,2.4875803964802756
20110216,2.43737425148283
20110217,2.4781944139704812
20110218,2.573090321335611
20110219,2.573090321335611
20110220,2.573090321335611
20110221,2.698074653941578
20110222,2.6855871589680564
20110223,2.769210326938487
20110224,2.8138643222355233
20110225,2.72944175250123
20110226,2.72944175250123
20110227,2.72944175250123
20110228,4.920704026948462
20110301,5.133384657192365
20110302,5.249090488617229
20110303,5.131418823506785
20110304,4.995719309655934
20110305,4.995719309655934
20110306,4.995719309655934
20110307,4.85450451978519
20110308,4.91634322679576
20110309,4.770947307226771
20110310,4.994340847779345
20110311,5.413625860106781
20110312,5.413625860106781
20110313,5.413625860106781
20110314,5.376022405712566
20110315,5.544278722322574
20110316,5.759328256040201
20110317,5.909896771934551
20110318,5.639529649786555
20110319,5.639529649786555
20110320,5.639529649786555
20110321,5.7566379430392365
20110322,5.79629743007566
20110323,5.400591135508801
20110324,5.10793974465837
20110325,5.092931118753595
20110326,5.092931118753595
20110327,5.092931118753595
20110328,5.003764221113267
20110329,5.136633545168696
20110330,5.1173559054809505
20110331,5.106341457282848
20110401,5.115388364812019
20110402,5.115388364812019
20110403,5.115388364812019
20110404,5.016690875550916
20110405,5.152237864374678
20110406,5.149393046902175
20110407,5.246111647401288
20110408,5.175793492473181
20110409,5.175793492473181
20110410,5.175793492473181
20110411,5.201289797692304
20110412,5.314369869393201
20110413,5.255628636932209
20110414,5.199858958699627
20110415,5.397126586205005
20110416,5.397126586205005
20110417,5.397126586205005
20110418,5.323111272001576
20110419,5.5446079790536436
20110420,5.469835235342464
20110421,5.201689111936313
20110422,5.201689111936313
20110423,5.201689111936313
20110424,5.201689111936313
20110425,5.201689111936313
20110426,5.201689111936313
20110427,5.377557573351133
20110428,5.340550222967615
20110429,4.815312327487892
20110430,4.815312327487892
20110501,4.815312327487892
20110502,4.804221408738688
20110503,4.940673982919964
20110504,5.065770640980317
20110505,5.061579300829538
20110506,4.922714653175006
20110507,4.922714653175006
20110508,4.922714653175006
20110509,5.242064336793599
20110510,5.171034083969013
20110511,5.187914682175314
20110512,5.304253033372556
20110513,5.1604343482154285
20110514,5.1604343482154285
20110515,5.1604343482154285
20110516,5.4844258920957945
20110517,5.36641184141227
20110518,5.5418520056408305
20110519,5.164978206095098
20110520,5.185209871245196
20110521,5.185209871245196
20110522,5.185209871245196
20110523,5.196303891460088
20110524,5.330933823362563
20110525,5.596696594117779
20110526,5.551779528527648
20110527,5.345775305342494
20110528,5.345775305342494
20110529,5.345775305342494
20110530,5.459528518586049
20110531,5.4069909491212265
20110601,5.375061947108005
20110602,5.359220117632464
20110603,5.373008651722585
20110604,5.373008651722585
20110605,5.373008651722585
20110606,5.355450475650635
20110607,5.366170641540996
20110608,5.446481184913632
20110609,5.616059492719727
20110610,5.562552973885944
20110611,5.562552973885944
20110612,5.562552973885944
20110613,5.562552973885944
20110614,5.548444930542432
20110615,5.726177826925018
20110616,6.159588616677228
20110617,6.41493922573152
20110618,6.41493922573152
20110619,6.41493922573152
20110620,6.394859853501479
20110621,6.127052610995811
20110622,6.158426858755648
20110623,6.007241141476827
20110624,6.39798975773166
20110625,6.39798975773166
20110626,6.39798975773166
20110627,6.493934473651522
20110628,6.359536500382859
20110629,5.971457933540683
20110630,5.011236124772946
20110701,4.870577962038022
20110702,4.870577962038022
20110703,4.870577962038022
20110704,4.892847594080992
20110705,4.871053216533483
20110706,4.909741292218624
20110707,4.886942437800767
20110708,4.868717788060083
20110709,4.868717788060083
20110710,4.868717788060083
20110711,4.894638742731039
20110712,4.787815508696016
20110713,4.583788693687465
20110714,5.230314915415113
20110715,5.181215538014468
20110716,5.181215538014468
20110717,5.181215538014468
20110718,5.521171269016873
20110719,6.008790424905052
20110720,5.8753104119475275
20110721,5.153934597658086
20110722,5.014551667473996
20110723,5.014551667473996
20110724,5.014551667473996
20110725,5.698050296881008
20110726,5.5093989112250235
20110727,5.336793699519105
20110728,5.509853525441637
20110729,6.018913081368794
20110730,6.018913081368794
20110731,6.018913081368794
20110801,5.829593714048909
20110802,6.710830494345984
20110803,7.011419681213977
20110804,6.95532772240192
20110805,8.420958098151594
20110806,8.420958098151594
20110807,8.420958098151594
20110808,7.934654390239516
20110809,8.287102068891539
20110810,7.327136159242501
20110811,7.9040515675454674
20110812,7.78619509941873
20110813,7.78619509941873
20110814,7.78619509941873
20110815,7.501976972068771
20110816,7.67612341664965
20110817,7.421589644018485
20110818,7.49489783309927
20110819,8.030256664495093
20110820,8.030256664495093
20110821,8.030256664495093
20110822,7.367115050203317
20110823,7.807929330496486
20110824,7.906418789317227
20110825,11.554636910985872
20110826,11.125289849792955
20110827,11.125289849792955
20110828,11.125289849792955
20110829,11.399581638078399
20110830,11.424714566476386
20110831,11.169981409057177
20110901,10.347392523305372
20110902,10.2530408960666
20110903,10.2530408960666
20110904,10.2530408960666
20110905,10.136252710250599
20110906,10.364287404634192
20110907,10.046213796221574
20110908,9.21967915986259
20110909,9.348512300541826
20110910,9.348512300541826
20110911,9.348512300541826
20110912,10.755147715847944
20110913,10.858987812889168
20110914,9.96093706291776
20110915,10.894799703330975
20110916,10.72617922161592
20110917,10.72617922161592
20110918,10.72617922161592
20110919,11.433802809292773
20110920,11.773618784112253
20110921,11.777859549194753
20110922,12.170561497163554
20110923,12.12829248252517
20110924,12.12829248252517
20110925,12.12829248252517
20110926,13.415692255041135
20110927,12.95655121944724
20110928,13.11218301847651
20110929,13.062809115165237
20110930,12.637120937655341
20111001,12.637120937655341
20111002,12.637120937655341
20111003,12.894573408010059
20111004,13.142930042520764
20111005,13.04530466967739
20111006,13.370401270070417
20111007,13.20013170495534
20111008,13.20013170495534
20111009,13.20013170495534
20111010,13.239998211870605
20111011,13.198760700113494
20111012,12.668503255582516
20111013,12.275035995606729
20111014,12.032330801505656
20111015,12.032330801505656
20111016,12.032330801505656
20111017,11.502516807123326
20111018,11.655021782639071
20111019,11.36653710813504
20111020,11.940279607527632
20111021,11.949554441130086
20111022,11.949554441130086
20111023,11.949554441130086
20111024,11.098221958792362
20111025,10.806133754627925
20111026,11.42285151699477
20111027,11.155972846488389
20111028,9.59172401836026
20111029,9.59172401836026
20111030,9.59172401836026
20111031,9.165492930469995
20111101,8.984947636076871
20111102,9.093441565920036
20111103,9.023954990586047
20111104,9.276753124958077
20111105,9.276753124958077
20111106,9.276753124958077
20111107,9.652967790415145
20111108,9.61908406561499
20111109,9.717803656425424
20111110,10.06934063147169
20111111,10.00228345115905
20111112,10.00228345115905
20111113,10.00228345115905
20111114,10.447576011064506
20111115,10.388142055012072
20111116,10.591618103010823
20111117,10.861116276996984
20111118,11.41365056979495
20111119,11.41365056979495
20111120,11.41365056979495
20111121,11.085289147442554
20111122,11.189657155815386
20111123,11.556709752053576
20111124,11.63293129482871
20111125,11.832656098278957
20111126,11.832656098278957
20111127,11.832656098278957
20111128,11.662612891890959
20111129,12.591273914619375
20111130,11.94114282825409
20111201,11.361000752863559
20111202,11.073638822462458
20111203,11.073638822462458
20111204,11.073638822462458
20111205,11.487127231122438
20111206,11.522429108983085
20111207,10.191213726591073
20111208,10.216967398572224
20111209,9.87988629548838
20111210,9.87988629548838
20111211,9.87988629548838
20111212,9.865205416107063
20111213,10.43173876520412
20111214,10.63154202395245
20111215,10.487822197492035
20111216,10.129662262065837
20111217,10.129662262065837
20111218,10.129662262065837
20111219,11.622648982648293
20111220,11.653202515019824
20111221,11.478509445554685
20111222,10.847224462185949
20111223,10.903066384163184
20111224,10.903066384163184
20111225,10.903066384163184
20111226,10.903066384163184
20111227,10.903066384163184
20111228,10.844745436811312
20111229,11.141959009628343
20111230,9.960502117721743
20111231,9.960502117721743
20120101,9.960502117721743
20120102,9.960502117721743
20120103,10.096498901447687
20120104,9.526350622210254
20120105,9.666475816650824
20120106,9.651050713328237
20120107,9.651050713328237
20120108,9.651050713328237
20120109,9.789828096582314
20120110,9.394584694490412
20120111,9.844347950448213
20120112,9.417224802527885
20120113,9.431901838221885
20120114,9.431901838221885
20120115,9.431901838221885
20120116,9.529371751901886
20120117,8.595684575018263
20120118,8.611708734620235
20120119,8.695434843971109
20120120,8.855938118779939
20120121,8.855938118779939
20120122,8.855938118779939
20120123,18.35162123173839
20120124,16.971026707678185
20120125,17.268669097030095
20120126,17.268669097030095
20120127,16.90360698396168
20120128,16.90360698396168
20120129,16.90360698396168
20120130,17.031173868627423
20120131,17.03603631497807
20120201,17.29841707844126
20120202,17.19698843681676
20120203,17.13850955705903
20120204,17.13850955705903
20120205,17.13850955705903
20120206,17.659664537642517
20120207,16.746300448633153
20120208,16.305502596649365
20120209,16.34611522752102
20120210,15.763794096682402
20120211,15.763794096682402
20120212,15.763794096682402
20120213,15.117013131444965
20120214,14.846988285030376
20120215,14.84075100886649
20120216,14.957692360511894
20120217,14.85246859403282
20120218,14.85246859403282
20120219,14.85246859403282
20120220,14.751826482728317
20120221,14.347031297276335
20120222,14.05318728470022
20120223,14.73550295304088
20120224,13.93155764252244
20120225,13.93155764252244
20120226,13.93155764252244
20120227,13.522205533648677
20120228,13.87458066733595
20120229,7.268105469969571
20120301,7.5038383292789295
20120302,7.459328145186591
20120303,7.459328145186591
20120304,7.459328145186591
20120305,7.517660749960182
20120306,8.196595266405978
20120307,8.22525202334091
20120308,8.616331878922622
20120309,8.584179241355626
20120310,8.584179241355626
20120311,8.584179241355626
20120312,8.518930055917867
20120313,8.478404214203822
20120314,8.260101363698121
20120315,8.074086712943652
20120316,8.032567800714013
20120317,8.032567800714013
20120318,8.032567800714013
20120319,8.126128672052896
20120320,7.863204851384741
20120321,7.885083584377297
20120322,7.9713281386965615
20120323,7.937199982800801
20120324,7.937199982800801
20120325,7.937199982800801
20120326,7.700268698462965
20120327,8.0110231476492
20120328,8.261510434198577
20120329,8.321360633708942
20120330,8.048552199647503
20120331,8.048552199647503
20120401,8.048552199647503
20120402,8.084377557052177
20120403,8.07098691212403
20120404,7.959172157667358
20120405,7.832396568999686
20120406,7.832396568999686
20120407,7.832396568999686
20120408,7.832396568999686
20120409,7.832396568999686
20120410,8.39210569236969
20120411,8.337979767796112
20120412,7.924232503876819
20120413,7.9607070995219225
20120414,7.9607070995219225
20120415,7.9607070995219225
20120416,8.005132603884356
20120417,7.888476827739304
20120418,7.900661411523811
20120419,8.067760395052574
20120420,7.826077474365906
20120421,7.826077474365906
20120422,7.826077474365906
20120423,8.637089256193784
20120424,8.668261465955089
20120425,8.668261465955089
20120426,8.498959451485337
20120427,7.969803724664678
20120428,7.969803724664678
20120429,7.969803724664678
20120430,8.085016748258814
20120501,8.810341134181492
20120502,8.278314089570928
20120503,8.312288218147557
20120504,8.334755330080588
20120505,8.334755330080588
20120506,8.334755330080588
20120507,8.402951958091098
20120508,8.401050568302773
20120509,8.71489626260352
20120510,8.492245989116702
20120511,8.967752355628138
20120512,8.967752355628138
20120513,8.967752355628138
20120514,8.841596813594336
20120515,8.873468546636657
20120516,9.234876564207285
20120517,9.547540034963127
20120518,11.246662284261587
20120519,11.246662284261587
20120520,11.246662284261587
20120521,10.110622549231161
20120522,9.99234683352507
20120523,10.071907058167112
20120524,10.146978748191398
20120525,10.473001054341635
20120526,10.473001054341635
20120527,10.473001054341635
20120528,9.9206981527874
20120529,9.906499934975262
20120530,9.992495447641376
20120531,9.632839752456242
20120601,9.556040857300705
20120602,9.556040857300705
20120603,9.556040857300705
20120604,10.118858543655014
20120605,10.051263178702744
20120606,10.173730393184485
20120607,9.72358348518586
20120608,9.649107508982777
20120609,9.649107508982777
20120610,9.649107508982777
20120611,9.649107508982777
20120612,9.579066109853535
20120613,8.735312985773804
20120614,8.74567139265036
20120615,8.962672472517323
20120616,8.962672472517323
20120617,8.962672472517323
20120618,8.762217182595915
20120619,8.759182045656326
20120620,7.510411500550817
20120621,7.440507048519437
20120622,7.635402593715673
20120623,7.635402593715673
20120624,7.635402593715673
20120625,6.606026278473893
20120626,6.862193754723278
20120627,6.491875765618123
20120628,7.268501938885018
20120629,6.531921586073322
20120630,6.531921586073322
20120701,6.531921586073322
20120702,6.423601985155967
20120703,6.87761271988305
20120704,6.317339724277108
20120705,6.34031217372343
20120706,6.175826387032345
20120707,6.175826387032345
20120708,6.175826387032345
20120709,6.378844219182339
20120710,6.414595768275859
20120711,6.280293577098957
20120712,6.113339254297972
20120713,5.739405416819237
20120714,5.739405416819237
20120715,5.739405416819237
20120716,5.69879859403751
20120717,5.354031858140122
20120718,5.419697539394116
20120719,6.008211911641639
20120720,6.116848286639583
20120721,6.116848286639583
20120722,6.116848286639583
20120723,6.636788892324074
20120724,7.1290815139301245
20120725,7.1071747101496685
20120726,7.66559831990039
20120727,7.075946021978801
20120728,7.075946021978801
20120729,7.075946021978801
20120730,6.169382499183541
20120731,5.746949210755093
20120801,5.728841976057626
20120802,5.758458082097313
20120803,5.957053310100769
20120804,5.957053310100769
20120805,5.957053310100769
20120806,5.738501042279744
20120807,5.562298461742344
20120808,5.406731299486601
20120809,5.448460066062668
20120810,5.836315475087233
20120811,5.836315475087233
20120812,5.836315475087233
20120813,5.795366789752851
20120814,5.8086160229626005
20120815,6.142795915228104
20120816,6.214317278246921
20120817,6.051257348239507
20120818,6.051257348239507
20120819,6.051257348239507
20120820,6.060096602379923
20120821,6.015936996528313
20120822,5.993158165291813
20120823,6.011990679726907
20120824,6.123779843595639
20120825,6.123779843595639
20120826,6.123779843595639
20120827,6.185073113180945
20120828,5.913904769724976
20120829,5.565611835649152
20120830,5.3934644002249374
20120831,4.421112921951412
20120901,4.421112921951412
20120902,4.421112921951412
20120903,4.432026221594645
20120904,4.661467798609598
20120905,4.855796585175209
20120906,4.893938972610504
20120907,4.8798767156285905
20120908,4.8798767156285905
20120909,4.8798767156285905
20120910,4.4543894030406594
20120911,4.548768731696143
20120912,4.381186045336253
20120913,4.341992632206511
20120914,4.254424446354349
20120915,4.254424446354349
20120916,4.254424446354349
20120917,4.303551047295572
20120918,4.32176800797955
20120919,4.2538537193750265
20120920,4.218868246370317
20120921,4.28299551770101
20120922,4.28299551770101
20120923,4.28299551770101
20120924,4.14659150854174
20120925,4.136807489848281
20120926,4.29318794562621
20120927,4.362513753318626
20120928,3.4567878262759324
20120929,3.4567878262759324
20120930,3.4567878262759324
20121001,3.4418512511868316
20121002,3.351150230202449
20121003,3.2449119350602293
20121004,3.279152548724382
20121005,3.2341859361065217
20121006,3.2341859361065217
20121007,3.2341859361065217
20121008,3.330841145507209
20121009,3.313951004264519
20121010,3.2786448493547886
20121011,3.2198328238310996
20121012,2.995418566296335
20121013,2.995418566296335
20121014,2.995418566296335
20121015,3.101438886870821
20121016,3.0284554429389363
20121017,2.879289724747308
20121018,2.858703409609657
20121019,2.7455629652573577
20121020,2.7455629652573577
20121021,2.7455629652573577
20121022,2.547514696801633
20121023,2.5806284110165048
20121024,2.4129397710114078
20121025,2.4752314231407135
20121026,2.375076643543709
20121027,2.375076643543709
20121028,2.375076643543709
20121029,2.274843079614453
20121030,2.3162814255353044
20121031,1.9457380105848574
20121101,2.0521251627241113
20121102,1.9552815182535788
20121103,1.9552815182535788
20121104,1.9552815182535788
20121105,2.0468797486977235
20121106,2.081603638006195
20121107,1.901545265039169
20121108,1.9418311752992128
20121109,1.9218908727015505
20121110,1.9218908727015505
20121111,1.9218908727015505
20121112,1.9330862868272773
20121113,1.943264040821462
20121114,2.027912985752216
20121115,1.9932481131154198
20121116,2.016971625887871
20121117,2.016971625887871
20121118,2.016971625887871
20121119,2.0106733076590473
20121120,2.012088565582512
20121121,1.9997389663994474
20121122,2.0208739160134646
20121123,2.0529102759632023
20121124,2.0529102759632023
20121125,2.0529102759632023
20121126,2.0026056578307556
20121127,1.9983314797263994
20121128,2.133400069335093
20121129,2.1894825444572765
20121130,1.9862561719455365
20121201,1.9862561719455365
20121202,1.9862561719455365
20121203,2.09125277643534
20121204,2.0841625545311393
20121205,2.1100797101692756
20121206,2.204977482027185
20121207,2.1254947283387686
20121208,2.1254947283387686
20121209,2.1254947283387686
20121210,2.1535864254652544
20121211,2.2257843640431583
20121212,2.169481433777895
20121213,2.188592931050585
20121214,2.1147758612656893
20121215,2.1147758612656893
20121216,2.1147758612656893
20121217,2.0284712932757976
20121218,1.8360372273370855
20121219,1.8612748214617223
20121220,1.7932180054297147
20121221,1.93775526429691
20121222,1.93775526429691
20121223,1.93775526429691
20121224,1.8882274397023222
20121225,1.8882274397023222
20121226,1.8882274397023222
20121227,1.697664139194893
20121228,1.7072588629161696
20121229,1.7072588629161696
20121230,1.7072588629161696
20121231,1.5025001003496674
20130101,1.5022016107973697
20130102,1.422256728467089
