Date,3i Group PLC
20071223,6.424657944181373
20071224,6.141361288249578
20071225,6.141361288249578
20071226,6.141361288249578
20071227,6.320499200717527
20071228,6.5033710445252275
20071229,6.5033710445252275
20071230,6.5033710445252275
20071231,6.718297793035571
20080101,6.718297793035571
20080102,6.810426920410177
20080103,7.113837694205985
20080104,7.60245814697686
20080105,7.60245814697686
20080106,7.60245814697686
20080107,7.464209951269332
20080108,7.345348703228349
20080109,7.9886851569231565
20080110,8.529915735712017
20080111,8.67043386100264
20080112,8.67043386100264
20080113,8.67043386100264
20080114,8.669968324410569
20080115,9.170003225544024
20080116,9.315471695010732
20080117,9.253269801874124
20080118,9.22895410493538
20080119,9.22895410493538
20080120,9.22895410493538
20080121,9.675375392519454
20080122,9.03113433345809
20080123,9.358006147085753
20080124,8.251408042226686
20080125,8.872612015167324
20080126,8.872612015167324
20080127,8.872612015167324
20080128,8.91047303386035
20080129,8.545026604415277
20080130,8.495533725175884
20080131,8.430837595291203
20080201,8.095495695448731
20080202,8.095495695448731
20080203,8.095495695448731
20080204,7.663592857214916
20080205,8.692991848160416
20080206,8.346279381014021
20080207,9.013920822615248
20080208,8.782651983058342
20080209,8.782651983058342
20080210,8.782651983058342
20080211,8.851624340179322
20080212,8.43974357759213
20080213,8.433767919973828
20080214,8.60924829585096
20080215,8.853228083791038
20080216,8.853228083791038
20080217,8.853228083791038
20080218,8.337055685648371
20080219,8.296021596114537
20080220,8.833897769305443
20080221,8.981395320307445
20080222,9.524298344405354
20080223,9.524298344405354
20080224,9.524298344405354
20080225,9.023958053232917
20080226,9.11103823815019
20080227,9.285607047466408
20080228,10.065843373956561
20080229,11.16882492064954
20080301,11.16882492064954
20080302,11.16882492064954
20080303,11.820642131815884
20080304,11.733160839875934
20080305,10.876399393634966
20080306,11.694364997155308
20080307,12.366767610045397
20080308,12.366767610045397
20080309,12.366767610045397
20080310,13.013578120342705
20080311,12.558845060655885
20080312,11.86483598542947
20080313,12.375737606511139
20080314,12.824986635055279
20080315,12.824986635055279
20080316,12.824986635055279
20080317,14.768155995903518
20080318,12.781914026250925
20080319,13.073218627465549
20080320,12.886950683671202
20080321,12.886950683671202
20080322,12.886950683671202
20080323,12.886950683671202
20080324,12.886950683671202
20080325,11.34202105891641
20080326,11.820921060278268
20080327,11.14739755885228
20080328,11.208451023272037
20080329,11.208451023272037
20080330,11.208451023272037
20080331,11.585670067108694
20080401,10.167583547851805
20080402,9.71075779854975
20080403,10.127886531850123
20080404,9.706708421114763
20080405,9.706708421114763
20080406,9.706708421114763
20080407,9.33233933068879
20080408,9.700858578228074
20080409,9.897136689911024
20080410,10.216812508872307
20080411,10.630628606554222
20080412,10.630628606554222
20080413,10.630628606554222
20080414,10.49967776210592
20080415,10.657380395876267
20080416,9.838077687340263
20080417,10.036396216101195
20080418,9.313548619233492
20080419,9.313548619233492
20080420,9.313548619233492
20080421,9.880826974243575
20080422,10.180388352138419
20080423,9.817000266597896
20080424,10.09603593616129
20080425,9.337893843579506
20080426,9.337893843579506
20080427,9.337893843579506
20080428,9.29878233401886
20080429,9.724647725792464
20080430,9.533239628501626
20080501,9.568296494326018
20080502,9.235996188307775
20080503,9.235996188307775
20080504,9.235996188307775
20080505,9.235996188307775
20080506,9.680217079892053
20080507,8.758240636865061
20080508,8.382653679171085
20080509,8.988410094228387
20080510,8.988410094228387
20080511,8.988410094228387
20080512,8.864412165360253
20080513,8.956838883610981
20080514,9.360427303788152
20080515,8.202048961680738
20080516,7.614563660236682
20080517,7.614563660236682
20080518,7.614563660236682
20080519,7.754865928748447
20080520,8.136287211750444
20080521,8.64204040685356
20080522,8.430731466330723
20080523,8.948520221873832
20080524,8.948520221873832
20080525,8.948520221873832
20080526,8.948520221873832
20080527,8.52665107060825
20080528,8.072033064430277
20080529,8.184302428476567
20080530,7.773368757010412
20080531,7.773368757010412
20080601,7.773368757010412
20080602,7.953373368319319
20080603,7.866549000378931
20080604,8.09837469022039
20080605,8.063008123997506
20080606,8.398978893778656
20080607,8.398978893778656
20080608,8.398978893778656
20080609,8.736367418934389
20080610,8.84742244507471
20080611,9.506006984594341
20080612,9.150726820127
20080613,8.91978791265897
20080614,8.91978791265897
20080615,8.91978791265897
20080616,9.178003707366
20080617,8.723488101123802
20080618,8.965657362655561
20080619,8.80535089103782
20080620,8.921514798740038
20080621,8.921514798740038
20080622,8.921514798740038
20080623,8.638961404679506
20080624,8.89589647044973
20080625,8.46934462543341
20080626,8.998006407005493
20080627,9.161315892763394
20080628,9.161315892763394
20080629,9.161315892763394
20080630,9.0406051009982
20080701,9.613795633552236
20080702,9.714508129909715
20080703,9.16667025711447
20080704,9.84660615030139
20080705,9.84660615030139
20080706,9.84660615030139
20080707,9.668490172405233
20080708,10.060677677535047
20080709,9.26045753815959
20080710,9.459901973726764
20080711,10.450969243175994
20080712,10.450969243175994
20080713,10.450969243175994
20080714,9.464446982073344
20080715,9.311918678489498
20080716,8.838603613475398
20080717,7.934871945817744
20080718,7.096050159801571
20080719,7.096050159801571
20080720,7.096050159801571
20080721,7.203105525355321
20080722,7.301418998133676
20080723,6.410412619764045
20080724,6.980934034239192
20080725,7.464079558414735
20080726,7.464079558414735
20080727,7.464079558414735
20080728,7.571495502545635
20080729,7.42601768455807
20080730,6.759952067538516
20080731,6.290088556791724
20080801,6.195311861651853
20080802,6.195311861651853
20080803,6.195311861651853
20080804,6.299209232031082
20080805,5.5029694630088795
20080806,5.578134385285738
20080807,5.592973030382154
20080808,5.326679283167617
20080809,5.326679283167617
20080810,5.326679283167617
20080811,5.118627323993521
20080812,5.396555596023432
20080813,6.14706237878149
20080814,5.848944870996375
20080815,5.89477106253808
20080816,5.89477106253808
20080817,5.89477106253808
20080818,5.97095243181019
20080819,6.708652737774379
20080820,6.563747224246839
20080821,6.7939352720940605
20080822,6.257489322056903
20080823,6.257489322056903
20080824,6.257489322056903
20080825,6.257489322056903
20080826,6.540072290343931
20080827,6.4495651008720065
20080828,5.981038164197571
20080829,5.297531353316914
20080830,5.297531353316914
20080831,5.297531353316914
20080901,5.435925246045931
20080902,5.358250721375276
20080903,5.415850511909567
20080904,5.509993782952889
20080905,5.882495866326223
20080906,5.882495866326223
20080907,5.882495866326223
20080908,5.130570184321778
20080909,5.141396419045606
20080910,5.281597059146526
20080911,5.5911396831384215
20080912,5.472897850037197
20080913,5.472897850037197
20080914,5.472897850037197
20080915,6.55407007909128
20080916,7.377883379551888
20080917,7.663348252607686
20080918,7.49325428052321
20080919,6.32412281095348
20080920,6.32412281095348
20080921,6.32412281095348
20080922,6.906806690798
20080923,7.2703080205531965
20080924,7.324334939806072
20080925,7.063469828480592
20080926,7.668224380490456
20080927,7.668224380490456
20080928,7.668224380490456
20080929,10.857789896707319
20080930,11.427320509898951
20081001,11.06840481825642
20081002,10.608774145687535
20081003,10.767114604444702
20081004,10.767114604444702
20081005,10.767114604444702
20081006,13.980639292547705
20081007,14.047260308362999
20081008,16.379415056952254
20081009,16.942019767013328
20081010,25.3322826150115
20081011,25.3322826150115
20081012,25.3322826150115
20081013,22.453695598831963
20081014,17.618940304973417
20081015,20.26708738361021
20081016,26.20974907528677
20081017,29.40712784907829
20081018,29.40712784907829
20081019,29.40712784907829
20081020,30.047247192610715
20081021,22.70620222001959
20081022,23.255525326559123
20081023,24.23604306994148
20081024,25.979701893072306
20081025,25.979701893072306
20081026,25.979701893072306
20081027,28.509080297873346
20081028,29.70127237278253
20081029,24.233963967000353
20081030,21.579941642610997
20081031,25.851037810256575
20081101,25.851037810256575
20081102,25.851037810256575
20081103,23.28684536685226
20081104,21.23105926403708
20081105,21.887216154715524
20081106,28.196314528002542
20081107,33.983759136225935
20081108,33.983759136225935
20081109,33.983759136225935
20081110,31.665370878176343
20081111,36.176538568125665
20081112,38.95655538335993
20081113,45.713976924175334
20081114,45.6128378549683
20081115,45.6128378549683
20081116,45.6128378549683
20081117,51.85391021288153
20081118,53.001799123890564
20081119,53.742231129824816
20081120,62.408190636824585
20081121,60.64722095996296
20081122,60.64722095996296
20081123,60.64722095996296
20081124,49.702367603078144
20081125,43.868772559635026
20081126,45.9011581340511
20081127,40.73584412985664
20081128,46.334720147789426
20081129,46.334720147789426
20081130,46.334720147789426
20081201,51.18779811812237
20081202,50.91738021966603
20081203,52.303780332813155
20081204,62.429140277289534
20081205,69.1817415310138
20081206,69.1817415310138
20081207,69.1817415310138
20081208,62.49602584410151
20081209,62.63665171851174
20081210,70.36147652757492
20081211,71.12184505005452
20081212,80.84416251127028
20081213,80.84416251127028
20081214,80.84416251127028
20081215,96.03509633270522
20081216,124.81644801370902
20081217,114.78641185265653
20081218,110.55888402395568
20081219,113.07110080523813
20081220,113.07110080523813
20081221,113.07110080523813
20081222,115.34392567278417
20081223,116.12266419224456
20081224,124.06558446601035
20081225,124.06558446601035
20081226,124.06558446601035
20081227,124.06558446601035
20081228,124.06558446601035
20081229,116.27554807039772
20081230,109.16298751507294
20081231,103.30267351375532
20090101,103.30267351375532
20090102,96.65119521701787
20090103,96.65119521701787
20090104,96.65119521701787
20090105,91.05027598780994
20090106,62.73905191651549
20090107,55.824435434518215
20090108,58.859104119823236
20090109,59.38327810959159
20090110,59.38327810959159
20090111,59.38327810959159
20090112,64.75884002525822
20090113,69.78200480612755
20090114,84.55665085376556
20090115,86.4978587703336
20090116,80.34431243453307
20090117,80.34431243453307
20090118,80.34431243453307
20090119,92.80835266164189
20090120,111.93182589502604
20090121,102.5826974756921
20090122,98.27979361332163
20090123,104.11801407232029
20090124,104.11801407232029
20090125,104.11801407232029
20090126,96.42836741134296
20090127,101.87803545006346
20090128,102.16773164406199
20090129,135.31460811996504
20090130,119.62416618172101
20090131,119.62416618172101
20090201,119.62416618172101
20090202,134.37253778023214
20090203,134.81704681119044
20090204,108.53787685984263
20090205,108.22310275988418
20090206,96.08431464866774
20090207,96.08431464866774
20090208,96.08431464866774
20090209,89.37968107586406
20090210,91.69172578737033
20090211,92.54271109312954
20090212,92.07917262417486
20090213,90.02331715171427
20090214,90.02331715171427
20090215,90.02331715171427
20090216,91.41559071628576
20090217,94.34599922612688
20090218,104.79413078981295
20090219,108.54992505266183
20090220,116.77363824298928
20090221,116.77363824298928
20090222,116.77363824298928
20090223,127.63267374169418
20090224,137.48732721623912
20090225,133.1330938500115
20090226,130.4170691110599
20090227,130.35997915726023
20090228,130.35997915726023
20090301,130.35997915726023
20090302,138.4295569433887
20090303,153.75397429746926
20090304,136.57434518371235
20090305,146.49502876192417
20090306,152.7110588010691
20090307,152.7110588010691
20090308,152.7110588010691
20090309,163.61714205962787
20090310,138.11849310665676
20090311,132.762191669056
20090312,137.2341317718026
20090313,123.36449508470025
20090314,123.36449508470025
20090315,123.36449508470025
20090316,114.15637144650933
20090317,116.67963126996072
20090318,114.49491572990898
20090319,94.61129725734529
20090320,86.13104216989747
20090321,86.13104216989747
20090322,86.13104216989747
20090323,79.19606082158806
20090324,78.5561632788924
20090325,77.63654696835181
20090326,78.7988616537581
20090327,78.1348127405891
20090328,78.1348127405891
20090329,78.1348127405891
20090330,84.28173130902142
20090331,73.03537700236762
20090401,67.28981124872391
20090402,51.40083665898227
20090403,45.51222641446075
20090404,45.51222641446075
20090405,45.51222641446075
20090406,44.809669527280626
20090407,48.475762079988165
20090408,50.78780065336778
20090409,45.02936049140827
20090410,45.02936049140827
20090411,45.02936049140827
20090412,45.02936049140827
20090413,45.02936049140827
20090414,38.50328178025258
20090415,39.70965390643191
20090416,38.32790629400161
20090417,36.204405690553365
20090418,36.204405690553365
20090419,36.204405690553365
20090420,42.86609270231033
20090421,42.67601483366496
20090422,39.26898688351504
20090423,38.696732553534154
20090424,36.213325765289355
20090425,36.213325765289355
20090426,36.213325765289355
20090427,46.181294649275166
20090428,44.301793608908035
20090429,39.10045726801727
20090430,40.885742162236554
20090501,40.3014373885126
20090502,40.3014373885126
20090503,40.3014373885126
20090504,40.3014373885126
20090505,35.59193985141886
20090506,34.64044498400549
20090507,36.301262286511275
20090508,28.996968182009045
20090509,28.996968182009045
20090510,28.996968182009045
20090511,29.66236757825442
20090512,29.01392470362155
20090513,32.138719566771556
20090514,30.508125858658893
20090515,29.324619249773065
20090516,29.324619249773065
20090517,29.324619249773065
20090518,29.065255265396807
20090519,26.985981206780185
20090520,26.12485120556125
20090521,26.08584156067487
20090522,26.09419313519292
20090523,26.09419313519292
20090524,26.09419313519292
20090525,26.09419313519292
20090526,25.035377758484415
20090527,23.97721054099052
20090528,26.847668501933178
20090529,36.03324932009898
20090530,36.03324932009898
20090531,36.03324932009898
20090601,32.044839481144855
20090602,32.95412901209607
20090603,35.17994540664546
20090604,39.92115592447854
20090605,32.71391973044824
20090606,32.71391973044824
20090607,32.71391973044824
20090608,30.661049091402887
20090609,31.169206022567142
20090610,28.201296233522278
20090611,27.34438326387002
20090612,15.671499281075349
20090613,15.671499281075349
20090614,15.671499281075349
20090615,16.65238134835295
20090616,17.82009041023839
20090617,20.236500572013632
20090618,19.314948040288193
20090619,19.15847715216005
20090620,19.15847715216005
20090621,19.15847715216005
20090622,20.61259603547695
20090623,21.224079990547857
20090624,20.638821363569033
20090625,20.457803451180634
20090626,19.451187158239932
20090627,19.451187158239932
20090628,19.451187158239932
20090629,20.129239879284846
20090630,20.637308343384383
20090701,20.57421311816546
20090702,22.26535966056294
20090703,22.451961430374052
20090704,22.451961430374052
20090705,22.451961430374052
20090706,23.177174813458173
20090707,23.267047958042124
20090708,24.216443004581972
20090709,23.190561285559696
20090710,23.86702052841959
20090711,23.86702052841959
20090712,23.86702052841959
20090713,22.709089380994588
20090714,22.25491028760196
20090715,20.957503264553786
20090716,20.45991035984401
20090717,20.411022445614638
20090718,20.411022445614638
20090719,20.411022445614638
20090720,19.646187926108205
20090721,19.02922933386266
20090722,19.26087995910739
20090723,18.77448006074985
20090724,17.80310914647868
20090725,17.80310914647868
20090726,17.80310914647868
20090727,18.882468623041316
20090728,19.067530584182727
20090729,18.43097855053612
20090730,17.026205066764337
20090731,16.8637817576636
20090801,16.8637817576636
20090802,16.8637817576636
20090803,16.633308309024635
20090804,16.0692144890609
20090805,16.005706659256433
20090806,14.689307647974706
20090807,14.860928378830119
20090808,14.860928378830119
20090809,14.860928378830119
20090810,15.576317341485774
20090811,16.464429542920197
20090812,15.845960126327181
20090813,15.453760106770593
20090814,15.97109140250935
20090815,15.97109140250935
20090816,15.97109140250935
20090817,16.808651931514248
20090818,16.168338480867
20090819,16.269377930329814
20090820,16.118484096555697
20090821,15.245329516556883
20090822,15.245329516556883
20090823,15.245329516556883
20090824,15.061714150914607
20090825,14.88504752140833
20090826,15.048903085340566
20090827,15.531404668822763
20090828,15.272258098035438
20090829,15.272258098035438
20090830,15.272258098035438
20090831,15.272258098035438
20090901,15.736114956877271
20090902,16.593863418479764
20090903,15.904766188912312
20090904,15.270392112177923
20090905,15.270392112177923
20090906,15.270392112177923
20090907,14.873573630432421
20090908,14.914312420920414
20090909,14.761587225579204
20090910,15.369791845800304
20090911,14.780647553037356
20090912,14.780647553037356
20090913,14.780647553037356
20090914,15.484104251230708
20090915,15.73241354357889
20090916,15.031744172267622
20090917,15.214008291569428
20090918,16.208073923601233
20090919,16.208073923601233
20090920,16.208073923601233
20090921,17.099571691758165
20090922,17.24371570180869
20090923,17.18538941835445
20090924,18.593404952950088
20090925,18.84263095196183
20090926,18.84263095196183
20090927,18.84263095196183
20090928,17.601939920003282
20090929,17.23535592075794
20090930,17.18724430281861
20091001,18.557363590575875
20091002,19.172445036466456
20091003,19.172445036466456
20091004,19.172445036466456
20091005,19.608516350593383
20091006,18.60736323877137
20091007,18.978971205400224
20091008,18.07365651810807
20091009,17.18505685882816
20091010,17.18505685882816
20091011,17.18505685882816
20091012,16.372448435200706
20091013,17.042152909564233
20091014,16.79317465584367
20091015,14.919637535347418
20091016,14.535615446206046
20091017,14.535615446206046
20091018,14.535615446206046
20091019,15.099448031032836
20091020,15.626516642262786
20091021,15.333171587336349
20091022,15.16057552862212
20091023,15.934307345505548
20091024,15.934307345505548
20091025,15.934307345505548
20091026,16.307782140888037
20091027,16.681936277483956
20091028,17.689032317239377
20091029,18.591182965115152
20091030,18.92820693947564
20091031,18.92820693947564
20091101,18.92820693947564
20091102,19.75912485707903
20091103,19.593905747912665
20091104,18.722077764312132
20091105,18.38374408859725
20091106,18.15859222514562
20091107,18.15859222514562
20091108,18.15859222514562
20091109,18.520461746365605
20091110,18.73546764729707
20091111,18.59117673201117
20091112,17.80026356279584
20091113,16.74702024913979
20091114,16.74702024913979
20091115,16.74702024913979
20091116,15.943196175508131
20091117,15.38623042060025
20091118,15.780147099538143
20091119,16.26363039736516
20091120,16.92085732859979
20091121,16.92085732859979
20091122,16.92085732859979
20091123,16.013752241498157
20091124,17.019151046678484
20091125,17.17202893751641
20091126,18.94679392227792
20091127,18.830538709962045
20091128,18.830538709962045
20091129,18.830538709962045
20091130,20.614510944367044
20091201,18.61491704879185
20091202,18.61956753329894
20091203,18.312760161813287
20091204,18.592524835254196
20091205,18.592524835254196
20091206,18.592524835254196
20091207,18.523083317661957
20091208,19.6811477423949
20091209,21.06030701098175
20091210,20.253150603659034
20091211,19.797254105237695
20091212,19.797254105237695
20091213,19.797254105237695
20091214,19.523489302071397
20091215,19.720227502204605
20091216,19.206650226129067
20091217,20.008155539700958
20091218,20.257308983616678
20091219,20.257308983616678
20091220,20.257308983616678
20091221,19.91329367664936
20091222,19.578598102412222
20091223,19.771193365706164
20091224,19.69629097767365
20091225,19.69629097767365
20091226,19.69629097767365
20091227,19.69629097767365
20091228,19.69629097767365
20091229,20.146180019450917
20091230,19.942797109982205
20091231,19.121136005280597
20100101,19.121136005280597
20100102,19.121136005280597
20100103,19.121136005280597
20100104,19.976712315456908
20100105,20.361534125014398
20100106,21.184549851393378
20100107,20.607755570431294
20100108,20.56100031288032
20100109,20.56100031288032
20100110,20.56100031288032
20100111,20.960570316422622
20100112,21.40890863880315
20100113,21.71267189856959
20100114,21.02645521322693
20100115,21.09663276543811
20100116,21.09663276543811
20100117,21.09663276543811
20100118,21.149783219421266
20100119,20.90807961740153
20100120,21.246416848084817
20100121,21.818394190675765
20100122,22.868309462526426
20100123,22.868309462526426
20100124,22.868309462526426
20100125,23.314771621235103
20100126,23.398672584234998
20100127,24.422023425106552
20100128,25.135951144966022
20100129,24.129608213432448
20100130,24.129608213432448
20100131,24.129608213432448
20100201,24.16891054121191
20100202,22.515357073123337
20100203,23.68866378999677
20100204,25.255316532506953
20100205,28.341925082854264
20100206,28.341925082854264
20100207,28.341925082854264
20100208,29.121678760586054
20100209,30.491308775024926
20100210,28.87527445242811
20100211,29.460054617449376
20100212,29.758241821171534
20100213,29.758241821171534
20100214,29.758241821171534
20100215,29.99649379960692
20100216,29.160581379140588
20100217,27.481447399689223
20100218,26.927931764606537
20100219,26.94881084999921
20100220,26.94881084999921
20100221,26.94881084999921
20100222,26.37887739004135
20100223,27.097431839635753
20100224,26.819271370336228
20100225,29.776366077722095
20100226,28.852982800468737
20100227,28.852982800468737
20100228,28.852982800468737
20100301,30.219914512461923
20100302,28.37049124324998
20100303,27.609944314749825
20100304,27.026098089820437
20100305,26.364709027536676
20100306,26.364709027536676
20100307,26.364709027536676
20100308,26.53820008627988
20100309,26.936132623853084
20100310,26.6746922569171
20100311,26.447891053732363
20100312,25.96525098796658
20100313,25.96525098796658
20100314,25.96525098796658
20100315,26.66370277450298
20100316,26.338984734105633
20100317,25.411435382798228
20100318,24.956260638583707
20100319,25.05668015020509
20100320,25.05668015020509
20100321,25.05668015020509
20100322,25.273830500852572
20100323,25.55168431995738
20100324,25.823405266058266
20100325,24.88353360766453
20100326,25.663594463329574
20100327,25.663594463329574
20100328,25.663594463329574
20100329,26.459838360595743
20100330,26.417885224968018
20100331,25.553265650288946
20100401,25.420406476272245
20100402,25.420406476272245
20100403,25.420406476272245
20100404,25.420406476272245
20100405,25.420406476272245
20100406,25.36940436653965
20100407,25.483067485696868
20100408,25.99402601906909
20100409,26.117011699997853
20100410,26.117011699997853
20100411,26.117011699997853
20100412,27.206605906734733
20100413,28.09350717764841
20100414,28.24360312382685
20100415,27.673192295677378
20100416,29.21588483113147
20100417,29.21588483113147
20100418,29.21588483113147
20100419,30.23025173620055
20100420,28.933964169726664
20100421,29.345251884755747
20100422,30.705504135326603
20100423,30.77160729003604
20100424,30.77160729003604
20100425,30.77160729003604
20100426,30.70768644305426
20100427,31.760529176880993
20100428,32.605847867096784
20100429,32.71961271638124
20100430,31.621436778511928
20100501,31.621436778511928
20100502,31.621436778511928
20100503,31.621436778511928
20100504,31.2820547489829
20100505,33.20972530478533
20100506,34.81572501244831
20100507,39.14024855612755
20100508,39.14024855612755
20100509,39.14024855612755
20100510,34.15701838773236
20100511,34.62828245245472
20100512,33.48109288537724
20100513,28.77960241596434
20100514,31.748436059593686
20100515,31.748436059593686
20100516,31.748436059593686
20100517,32.28858337618271
20100518,30.640889040662007
20100519,33.83849104059095
20100520,35.878852086142686
20100521,34.320553578272595
20100522,34.320553578272595
20100523,34.320553578272595
20100524,33.282990475932294
20100525,36.159930732836706
20100526,34.07216392563995
20100527,32.68930196740291
20100528,20.166868456082394
20100529,20.166868456082394
20100530,20.166868456082394
20100531,20.166868456082394
20100601,19.373904362570347
20100602,19.45646054261725
20100603,19.051815202780876
20100604,19.684543867496103
20100605,19.684543867496103
20100606,19.684543867496103
20100607,20.210957669116183
20100608,21.526061245604865
20100609,19.08333453351841
20100610,18.460577323133325
20100611,18.852623079376315
20100612,18.852623079376315
20100613,18.852623079376315
20100614,18.056105019688303
20100615,17.124770630098087
20100616,17.415666380939665
20100617,17.265607011927937
20100618,17.18721142164508
20100619,17.18721142164508
20100620,17.18721142164508
20100621,16.85872524885757
20100622,16.735151546355503
20100623,17.765805615335225
20100624,18.88018085977993
20100625,19.28682940036763
20100626,19.28682940036763
20100627,19.28682940036763
20100628,18.513948893734955
20100629,19.79094973466945
20100630,15.307143939347661
20100701,16.701401485577446
20100702,16.746118041913284
20100703,16.746118041913284
20100704,16.746118041913284
20100705,17.198165059084275
20100706,15.93422492589555
20100707,14.66094904762368
20100708,14.04724089502275
20100709,13.999067062174793
20100710,13.999067062174793
20100711,13.999067062174793
20100712,13.708924578471363
20100713,12.995244644870223
20100714,13.325593780988603
20100715,13.900195642377414
20100716,15.020430771032958
20100717,15.020430771032958
20100718,15.020430771032958
20100719,15.075868658114914
20100720,15.577043513325224
20100721,14.591531076930625
20100722,13.72011849980138
20100723,13.58554686660692
20100724,13.58554686660692
20100725,13.58554686660692
20100726,13.28056132619691
20100727,12.433480076096014
20100728,12.582238374172785
20100729,12.760140122746003
20100730,13.202692831405257
20100731,13.202692831405257
20100801,13.202692831405257
20100802,12.615021110466515
20100803,12.630802374826683
20100804,12.851127316397452
20100805,12.968509982495597
20100806,13.04770062678899
20100807,13.04770062678899
20100808,13.04770062678899
20100809,12.603999882408548
20100810,12.844102625236971
20100811,13.606475408797786
20100812,14.536233467255288
20100813,14.627050635421034
20100814,14.627050635421034
20100815,14.627050635421034
20100816,14.61444729257679
20100817,13.896124441102844
20100818,14.138007461506001
20100819,14.21130346590278
20100820,14.584312773293636
20100821,14.584312773293636
20100822,14.584312773293636
20100823,14.236261883101811
20100824,15.305148782398001
20100825,16.13986253558862
20100826,15.54982262010855
20100827,15.02697206174613
20100828,15.02697206174613
20100829,15.02697206174613
20100830,15.02697206174613
20100831,14.836834371838886
20100901,13.50937369830274
20100902,14.148886917059267
20100903,13.669777007065681
20100904,13.669777007065681
20100905,13.669777007065681
20100906,13.471248730646659
20100907,13.814727241301473
20100908,13.054255593447305
20100909,13.112417345365445
20100910,12.395114168945794
20100911,12.395114168945794
20100912,12.395114168945794
20100913,11.930355409473599
20100914,11.989499944103756
20100915,11.832296640023218
20100916,12.387165939310531
20100917,12.634885714023671
20100918,12.634885714023671
20100919,12.634885714023671
20100920,12.050880701986184
20100921,12.247020381762347
20100922,12.693763729029135
20100923,12.374955624367683
20100924,11.726951869441116
20100925,11.726951869441116
20100926,11.726951869441116
20100927,11.707074973674727
20100928,12.056496719388283
20100929,12.272317749716233
20100930,11.914247912993446
20101001,11.97187259109694
20101002,11.97187259109694
20101003,11.97187259109694
20101004,11.452596447060733
20101005,11.217725827650664
20101006,11.084226842883535
20101007,11.248007933179538
20101008,11.109404364659486
20101009,11.109404364659486
20101010,11.109404364659486
20101011,10.91672362392299
20101012,11.028286269136194
20101013,10.363940569523475
20101014,10.886749647537469
20101015,10.92281869431654
20101016,10.92281869431654
20101017,10.92281869431654
20101018,10.22810134256063
20101019,10.398332392951335
20101020,10.651499580589189
20101021,10.821855123154007
20101022,10.950230167639424
20101023,10.950230167639424
20101024,10.950230167639424
20101025,10.73385416280374
20101026,10.562234145225958
20101027,10.862029293249513
20101028,10.346444031726932
20101029,9.954742534926744
20101030,9.954742534926744
20101031,9.954742534926744
20101101,9.405035692020459
20101102,9.498143357956607
20101103,9.284563525991112
20101104,8.618546660698438
20101105,8.410765085594331
20101106,8.410765085594331
20101107,8.410765085594331
20101108,8.319240644197903
20101109,7.807442600676874
20101110,7.93931028654896
20101111,7.315577828141098
20101112,7.101664251513985
20101113,7.101664251513985
20101114,7.101664251513985
20101115,7.132446711435875
20101116,7.565061055689364
20101117,7.907788901141671
20101118,7.370876008158257
20101119,7.554434120766223
20101120,7.554434120766223
20101121,7.554434120766223
20101122,7.71947045015193
20101123,8.088555235967245
20101124,7.671763367593516
20101125,7.529278967863055
20101126,7.582705763484781
20101127,7.582705763484781
20101128,7.582705763484781
20101129,7.912112715911009
20101130,2.8054819311272836
20101201,2.687648003322065
20101202,2.4166296383865937
20101203,2.3729713786075974
20101204,2.3729713786075974
20101205,2.3729713786075974
20101206,2.3490835183649845
20101207,2.2535784819823212
20101208,2.2660098670641764
20101209,2.2775169100060193
20101210,2.317890256360015
20101211,2.317890256360015
20101212,2.317890256360015
20101213,2.3171809478989847
20101214,2.227073633993202
20101215,2.2899234759808573
20101216,2.215415619307284
20101217,2.098330857830426
20101218,2.098330857830426
20101219,2.098330857830426
20101220,2.0143354258838277
20101221,1.9466123969414686
20101222,2.055373457813893
20101223,2.013497703008422
20101224,1.968146921027132
20101225,1.968146921027132
20101226,1.968146921027132
20101227,1.968146921027132
20101228,1.968146921027132
20101229,1.9205108428974802
20101230,2.025395918415015
20101231,2.1579461408245026
20110101,2.1579461408245026
20110102,2.1579461408245026
20110103,2.1579461408245026
20110104,1.9587038462884756
20110105,1.8947330974779466
20110106,1.8965173087585476
20110107,2.0129912945316426
20110108,2.0129912945316426
20110109,2.0129912945316426
20110110,2.069236875056566
20110111,2.0516715590700016
20110112,1.985155814109994
20110113,1.998968680167851
20110114,2.030716795861056
20110115,2.030716795861056
20110116,2.030716795861056
20110117,2.0402361245901934
20110118,1.9500012530893895
20110119,2.0430939909286625
20110120,2.2922655799550937
20110121,2.2196880622356687
20110122,2.2196880622356687
20110123,2.2196880622356687
20110124,2.2303432206764247
20110125,2.4378776711917345
20110126,2.334475354103041
20110127,2.2457814356295174
20110128,2.2612406379457917
20110129,2.2612406379457917
20110130,2.2612406379457917
20110131,2.573941011637895
20110201,2.3918845330753826
20110202,2.432054225757687
20110203,2.3751807705821064
20110204,2.3785180550427367
20110205,2.3785180550427367
20110206,2.3785180550427367
20110207,2.201983102952887
20110208,2.2741701223908644
20110209,2.3386314084509485
20110210,2.3469665165138256
20110211,2.2989786854641614
20110212,2.2989786854641614
20110213,2.2989786854641614
20110214,2.3178399302549777
20110215,2.321531703054644
20110216,2.254557138739735
20110217,2.275108438136039
20110218,2.2498971384391924
20110219,2.2498971384391924
20110220,2.2498971384391924
20110221,2.323669017077159
20110222,2.3459060146827073
20110223,2.5286011078920083
20110224,2.5179970547678407
