Date,Hercules Capital Inc
20110928,0.9364676942906386
20110929,0.8286338005626068
20110930,1.038280594303465
20111001,1.038280594303465
20111002,1.038280594303465
20111003,1.130446727788535
20111004,1.0647828900392418
20111005,1.0303900618981991
20111006,0.950427133356647
20111007,1.0223296359577223
20111008,1.0223296359577223
20111009,1.0223296359577223
20111010,0.9134226306813529
20111011,0.8976767989170824
20111012,0.8335491889603243
20111013,0.8427089306041078
20111014,0.7902850195785436
20111015,0.7902850195785436
20111016,0.7902850195785436
20111017,0.8565575973472155
20111018,0.8131020700950559
20111019,0.8808659057855919
20111020,0.8895537517277531
20111021,0.8820224655349395
20111022,0.8820224655349395
20111023,0.8820224655349395
20111024,0.8063992893582296
20111025,0.8554182244189555
20111026,0.8246958565801956
20111027,0.7406592577542098
20111028,0.7433171188158214
20111029,0.7433171188158214
20111030,0.7433171188158214
20111031,0.8489687227198095
20111101,0.8993086296296459
20111102,0.8335709828720556
20111103,0.7955954822766341
20111104,0.8180806666287961
20111105,0.8180806666287961
20111106,0.8180806666287961
20111107,0.8695031073890418
20111108,0.8820548627186735
20111109,1.04100695431635
20111110,1.0369205364412353
20111111,0.9638894735370721
20111112,0.9638894735370721
20111113,0.9638894735370721
20111114,0.9968864636925522
20111115,0.9560699432665372
20111116,1.0180538418544218
20111117,1.0311948010454903
20111118,0.9945335319055175
20111119,0.9945335319055175
20111120,0.9945335319055175
20111121,1.0287738002084565
20111122,1.0666056550757284
20111123,1.1500184611705304
20111124,1.1500184611705304
20111125,1.1767682564718824
20111126,1.1767682564718824
20111127,1.1767682564718824
20111128,1.0924531677499405
20111129,1.0985585790350825
20111130,1.010661837501795
20111201,1.0242038317413134
20111202,0.9992878671184295
20111203,0.9992878671184295
20111204,0.9992878671184295
20111205,0.9859299779651644
20111206,0.9768578199083807
20111207,0.9817514825257395
20111208,1.050687068268223
20111209,1.0232829992374977
20111210,1.0232829992374977
20111211,1.0232829992374977
20111212,1.0674250005176138
20111213,1.0330006826512514
20111214,1.0021721319799797
20111215,0.9740835583888815
20111216,0.9935039228198335
20111217,0.9935039228198335
20111218,0.9935039228198335
20111219,1.0100860497129915
20111220,0.9424318437908756
20111221,0.9315576803336668
20111222,0.9646402625516202
20111223,0.9548055762717473
20111224,0.9548055762717473
20111225,0.9548055762717473
20111226,0.9548055762717473
20111227,0.9636285799863265
20111228,0.9908663720961433
20111229,1.014206659897585
20111230,0.9988964214381403
20111231,0.9988964214381403
20120101,0.9988964214381403
20120102,0.9988964214381403
20120103,0.9605270975897191
20120104,0.9520306004532382
20120105,0.9289056303670058
20120106,0.9236168922354867
20120107,0.9236168922354867
20120108,0.9236168922354867
20120109,0.9121349410155959
20120110,0.8340669147135517
20120111,0.8238280097546389
20120112,0.8521731669081872
20120113,0.8848067317293308
20120114,0.8848067317293308
20120115,0.8848067317293308
20120116,0.8848067317293308
20120117,0.9070707498196747
20120118,0.8432425031630909
20120119,0.8295759859575104
20120120,0.966800046834246
20120121,0.966800046834246
20120122,0.966800046834246
20120123,0.9777207600302165
20120124,0.9945587734952167
20120125,0.7342630941978218
20120126,0.7381953231728813
20120127,0.7254620226491424
20120128,0.7254620226491424
20120129,0.7254620226491424
20120130,0.7621955492881696
20120131,0.8506102223702845
20120201,0.7942729963282934
20120202,0.7588422738643669
20120203,0.5912282940426
20120204,0.5912282940426
20120205,0.5912282940426
20120206,0.6447802248735605
20120207,0.6390037499726158
20120208,0.6216256043525364
20120209,0.6433140615301143
20120210,0.6702632567116367
20120211,0.6702632567116367
20120212,0.6702632567116367
20120213,0.6740922674996447
20120214,0.6974953582859852
20120215,0.7149247241847019
20120216,0.6861921529680814
20120217,0.6810275939063405
20120218,0.6810275939063405
20120219,0.6810275939063405
20120220,0.6810275939063405
20120221,0.6873262648491681
20120222,0.7165948276621779
20120223,0.69660422621347
20120224,0.710069680144798
20120225,0.710069680144798
20120226,0.710069680144798
20120227,0.7006721112344705
20120228,0.696665964239132
20120229,1.140371051900397
20120301,1.0742138355751354
20120302,1.1159561056696714
20120303,1.1159561056696714
20120304,1.1159561056696714
20120305,1.0399533430899577
20120306,1.100833675683224
20120307,0.9870586755615582
20120308,1.0382137305772936
20120309,1.0149093540309502
20120310,1.0149093540309502
20120311,1.0149093540309502
20120312,1.047108037936189
20120313,1.0123524088748632
20120314,1.0729822677517105
20120315,1.0917900400931915
20120316,1.1628926854553905
20120317,1.1628926854553905
20120318,1.1628926854553905
20120319,1.0823546043553822
20120320,1.0809828243564665
20120321,1.0456697188523292
20120322,1.0618630097646176
20120323,1.0040786279686655
20120324,1.0040786279686655
20120325,1.0040786279686655
20120326,0.9760268701023612
20120327,1.0388893114774915
20120328,1.077512621964866
20120329,1.0664953131243693
20120330,0.6271237308836585
20120331,0.6271237308836585
20120401,0.6271237308836585
20120402,0.625190439804086
20120403,0.6306260327654499
20120404,0.6237966702355177
20120405,0.6193397562325506
20120406,0.6193397562325506
20120407,0.6193397562325506
20120408,0.6193397562325506
20120409,0.6451976717364748
20120410,0.6687569709024657
20120411,0.647108784957572
20120412,0.6496835051557354
20120413,0.6403243895656886
20120414,0.6403243895656886
20120415,0.6403243895656886
20120416,0.6327999751266908
20120417,0.6198813134566779
20120418,0.6311675156026477
20120419,0.641809838936699
20120420,0.6016434066550532
20120421,0.6016434066550532
20120422,0.6016434066550532
20120423,0.6147966731779946
20120424,0.5879128918054706
20120425,0.5819916189586091
20120426,0.5611724414909498
20120427,0.5466542849589422
20120428,0.5466542849589422
20120429,0.5466542849589422
20120430,0.5239436813669015
20120501,0.5481252172446863
20120502,0.5252605762070277
20120503,0.5431534894240728
20120504,0.5455114670632647
20120505,0.5455114670632647
20120506,0.5455114670632647
20120507,0.5151871724313353
20120508,0.3742898033430694
20120509,0.4241593317048882
20120510,0.40757158732932913
20120511,0.41193500971117025
20120512,0.41193500971117025
20120513,0.41193500971117025
20120514,0.41111787453760223
20120515,0.3997475143543095
20120516,0.4303855386547798
20120517,0.4483076710537441
20120518,0.5173951307758018
20120519,0.5173951307758018
20120520,0.5173951307758018
20120521,0.5066838337316292
20120522,0.4917919999814352
20120523,0.47189051930906295
20120524,0.4885261261995074
20120525,0.4830303361807568
20120526,0.4830303361807568
20120527,0.4830303361807568
20120528,0.4830303361807568
20120529,0.4779375311226491
20120530,0.4742230400167897
20120531,0.5144982832428682
20120601,0.5329803309525942
20120602,0.5329803309525942
20120603,0.5329803309525942
20120604,0.5526614559338862
20120605,0.5468842679495262
20120606,0.5125204375457519
20120607,0.5093095249443269
20120608,0.5001323637125014
20120609,0.5001323637125014
20120610,0.5001323637125014
20120611,0.5104902036369156
20120612,0.5018744467520904
20120613,0.5252101490330553
20120614,0.4908526808067792
20120615,0.5178748813861028
20120616,0.5178748813861028
20120617,0.5178748813861028
20120618,0.5259705989201932
20120619,0.4875485543407372
20120620,0.5176844247795176
20120621,0.5459865927738633
20120622,0.5112257701247044
20120623,0.5112257701247044
20120624,0.5112257701247044
20120625,0.5162954668086107
20120626,0.5235681255558365
20120627,0.4859827811229731
20120628,0.46253028041095295
20120629,0.463391694503887
20120630,0.463391694503887
20120701,0.463391694503887
20120702,0.4319512980168082
20120703,0.45560277594071086
20120704,0.45560277594071086
20120705,0.45479950318940704
20120706,0.46316774421589196
20120707,0.46316774421589196
20120708,0.46316774421589196
20120709,0.4483276976179326
20120710,0.45193239869542484
20120711,0.4723430472947954
20120712,0.4639023490614137
20120713,0.46364799359272707
20120714,0.46364799359272707
20120715,0.46364799359272707
20120716,0.4676903632118252
20120717,0.4848005269071795
20120718,0.4793056220424133
20120719,0.47738049805126925
20120720,0.4861679040893305
20120721,0.4861679040893305
20120722,0.4861679040893305
20120723,0.49232373459711415
20120724,0.4844234364405952
20120725,0.4878684108854155
20120726,0.5026301704285792
20120727,0.47397948828782854
20120728,0.47397948828782854
20120729,0.47397948828782854
20120730,0.5086677762609515
20120731,0.4806043203558246
20120801,0.5012431315868401
20120802,0.677704177913754
20120803,0.73397094774398
20120804,0.73397094774398
20120805,0.73397094774398
20120806,0.7547335414059061
20120807,0.7486491080198451
20120808,0.7780733488347926
20120809,0.716905926233182
20120810,0.7308454089993791
20120811,0.7308454089993791
20120812,0.7308454089993791
20120813,0.7117374880628613
20120814,0.7109613130590958
20120815,0.7348202513931216
20120816,0.7268463030493529
20120817,0.7347708607557488
20120818,0.7347708607557488
20120819,0.7347708607557488
20120820,0.7681205910847084
20120821,0.7720399608054032
20120822,0.7896634975736619
20120823,0.7741105455557821
20120824,0.729526418372545
20120825,0.729526418372545
20120826,0.729526418372545
20120827,0.7426968805111885
20120828,0.7445300325752345
20120829,0.7059304226800779
20120830,0.7359427652236616
20120831,0.3036336923687012
20120901,0.3036336923687012
20120902,0.3036336923687012
20120903,0.3036336923687012
20120904,0.3101417122323957
20120905,0.3153913187971976
20120906,0.30163845998472494
20120907,0.29792986003382427
20120908,0.29792986003382427
20120909,0.29792986003382427
20120910,0.30773051930790585
20120911,0.32078528577789855
20120912,0.30068859959419625
20120913,0.30409576253768045
20120914,0.2927598438924764
20120915,0.2927598438924764
20120916,0.2927598438924764
20120917,0.285285567462064
20120918,0.3099610880414755
20120919,0.3070536620366157
20120920,0.3124664863455254
20120921,0.3083584011110055
20120922,0.3083584011110055
20120923,0.3083584011110055
20120924,0.3131050136758021
20120925,0.317314268869441
20120926,0.3177393501963005
20120927,0.30223577451144895
20120928,0.2658761218523532
20120929,0.2658761218523532
20120930,0.2658761218523532
20121001,0.26699770113603427
20121002,0.21249892085239103
20121003,0.22162187910557926
20121004,0.21562269569234294
20121005,0.21452141910243083
20121006,0.21452141910243083
20121007,0.21452141910243083
20121008,0.21179037462498346
20121009,0.21927940662080883
20121010,0.2116675465422731
20121011,0.2096388113701065
20121012,0.21769313779049287
20121013,0.21769313779049287
20121014,0.21769313779049287
20121015,0.22453100834868867
20121016,0.2101884048077452
20121017,0.21261779600875624
20121018,0.21099171189531546
20121019,0.22147859180800739
20121020,0.22147859180800739
20121021,0.22147859180800739
20121022,0.2062406984703894
20121023,0.22661869894082307
20121024,0.20768520536609525
20121025,0.2055086881187336
20121026,0.20462662949557653
20121027,0.20462662949557653
20121028,0.20462662949557653
20121029,0.20462662949557653
20121030,0.20462662949557653
20121031,0.1721277154979108
20121101,0.3688494746760495
20121102,0.3632688596020474
20121103,0.3632688596020474
20121104,0.3632688596020474
20121105,0.36514132444286435
20121106,0.3791873698650682
20121107,0.3937485112732231
20121108,0.43133054265428994
20121109,0.4482694310246144
20121110,0.4482694310246144
20121111,0.4482694310246144
20121112,0.4246533186964804
20121113,0.4084048467861913
20121114,0.4228179781908246
20121115,0.43209760695997756
20121116,0.39158422455241587
20121117,0.39158422455241587
20121118,0.39158422455241587
20121119,0.37574559324065093
20121120,0.39770497531200366
20121121,0.38889753098883967
20121122,0.38889753098883967
20121123,0.3905477699903507
20121124,0.3905477699903507
20121125,0.3905477699903507
20121126,0.3986843508569369
20121127,0.39110776098036304
20121128,0.3851912169985671
20121129,0.38325905888443074
20121130,0.3082328165671566
20121201,0.3082328165671566
20121202,0.3082328165671566
20121203,0.3075484941120125
20121204,0.3121488965268975
20121205,0.32138152640508777
20121206,0.319489184597096
20121207,0.3382415134770888
20121208,0.3382415134770888
20121209,0.3382415134770888
20121210,0.3302458713830388
20121211,0.3289162907901267
20121212,0.3361345570183083
20121213,0.33248629706295424
20121214,0.33196812924500896
20121215,0.33196812924500896
20121216,0.33196812924500896
20121217,0.3268544539178156
20121218,0.3072085323106471
20121219,0.28782870925387016
20121220,0.27513796215472053
20121221,0.2816860736280807
20121222,0.2816860736280807
20121223,0.2816860736280807
20121224,0.2777157236232878
20121225,0.2777157236232878
20121226,0.284363981552974
20121227,0.2944489854651289
20121228,0.29347744787807906
20121229,0.29347744787807906
20121230,0.29347744787807906
20121231,0.2645123343377675
20130101,0.2645123343377675
20130102,0.261066553805392
20130103,0.2601836768136635
20130104,0.25095344971484296
20130105,0.25095344971484296
20130106,0.25095344971484296
20130107,0.22811223125358712
20130108,0.22152354007560895
20130109,0.2122700949307178
20130110,0.22286269750465773
20130111,0.22934985780074962
20130112,0.22934985780074962
20130113,0.22934985780074962
20130114,0.22957176283133413
20130115,0.22127723736253643
20130116,0.21366583095402067
20130117,0.21459391174443165
20130118,0.2104700642515466
20130119,0.2104700642515466
20130120,0.2104700642515466
20130121,0.2104700642515466
20130122,0.21009091419305204
20130123,0.20172981747873706
20130124,0.20161704810161982
20130125,0.20475910287676408
20130126,0.20475910287676408
20130127,0.20475910287676408
20130128,0.20993794332460985
20130129,0.1949863412408035
20130130,0.20816056514082446
20130131,0.11547019926753042
20130201,0.11340148010622052
20130202,0.11340148010622052
20130203,0.11340148010622052
20130204,0.11675703933963247
20130205,0.11327297884028883
20130206,0.11232618304343303
20130207,0.1123107212650682
20130208,0.10902357040115981
20130209,0.10902357040115981
20130210,0.10902357040115981
20130211,0.11135619858165424
20130212,0.10617666543769232
20130213,0.1034490908903644
20130214,0.0990181795569246
20130215,0.1107168225611453
20130216,0.1107168225611453
20130217,0.1107168225611453
20130218,0.1107168225611453
20130219,0.10481981018213637
20130220,0.10532205806522042
20130221,0.10685528700911515
20130222,0.10134598400307267
20130223,0.10134598400307267
20130224,0.10134598400307267
20130225,0.10611658332783094
20130226,0.10490148448635052
20130227,0.10240428111832683
20130228,0.31029287885010054
20130301,0.2999114508899651
20130302,0.2999114508899651
20130303,0.2999114508899651
20130304,0.29537114575244405
20130305,0.2889290012151674
20130306,0.3037907534941872
20130307,0.3199980708596715
20130308,0.21271970470394083
20130309,0.21271970470394083
20130310,0.21271970470394083
20130311,0.21452530762944416
20130312,0.21483535259239347
20130313,0.21282334609245407
20130314,0.21041417335387647
20130315,0.2148238442640376
20130316,0.2148238442640376
20130317,0.2148238442640376
20130318,0.21654282337373026
20130319,0.21791564448089962
20130320,0.2216581979734757
20130321,0.22156339197146052
20130322,0.21739334984974445
20130323,0.21739334984974445
20130324,0.21739334984974445
20130325,0.21899723715014052
20130326,0.2100043394284489
20130327,0.21015578404633348
20130328,0.24341210935518431
20130329,0.24341210935518431
20130330,0.24341210935518431
20130331,0.24341210935518431
20130401,0.24470235452138056
20130402,0.24384031380830065
20130403,0.2648333193513794
20130404,0.2738651505311366
20130405,0.2777392350250537
20130406,0.2777392350250537
20130407,0.2777392350250537
20130408,0.27834927125579706
20130409,0.28902655222222573
20130410,0.2449559825449303
20130411,0.24258091044495345
20130412,0.2486289789454538
20130413,0.2486289789454538
20130414,0.2486289789454538
20130415,0.27725780769379116
20130416,0.26630045840238464
20130417,0.2810445280798333
20130418,0.2665844862890591
20130419,0.26367783645016946
20130420,0.26367783645016946
20130421,0.26367783645016946
20130422,0.19963601470379316
20130423,0.1916674128919467
20130424,0.18871818141519003
20130425,0.18085869967312468
20130426,0.1789820629930739
20130427,0.1789820629930739
20130428,0.1789820629930739
20130429,0.1699088486827726
20130430,0.2041202347500412
20130501,0.22023120904648366
20130502,0.20460065893826312
20130503,0.1893567495184756
20130504,0.1893567495184756
20130505,0.1893567495184756
20130506,0.20020588815696336
20130507,0.20994196311499078
20130508,0.19923168192208043
20130509,0.19962456880062612
20130510,0.2125018363180939
20130511,0.2125018363180939
20130512,0.2125018363180939
20130513,0.21426061081421413
20130514,0.21389811800445244
20130515,0.22027374523366894
20130516,0.21720144607038366
20130517,0.2147945235066083
20130518,0.2147945235066083
20130519,0.2147945235066083
20130520,0.21161113628581688
20130521,0.2085167042544632
20130522,0.21792406427936087
20130523,0.21379017802697894
20130524,0.2119335931887112
20130525,0.2119335931887112
20130526,0.2119335931887112
20130527,0.2119335931887112
20130528,0.20739816085931587
20130529,0.21268021810467763
20130530,0.19572368770725418
20130531,0.20871827146435015
20130601,0.20871827146435015
20130602,0.20871827146435015
20130603,0.20614500939089128
20130604,0.20749975652421124
20130605,0.2058123056405601
20130606,0.2052021922517647
20130607,0.20548389348903975
20130608,0.20548389348903975
20130609,0.20548389348903975
20130610,0.20391051843394567
20130611,0.21568698065076541
20130612,0.22410404266763367
20130613,0.21318662190472568
20130614,0.20929972713233302
20130615,0.20929972713233302
20130616,0.20929972713233302
20130617,0.20744721329344193
20130618,0.206199394095749
20130619,0.20749675236379103
20130620,0.21290395385069094
20130621,0.1851693837738426
20130622,0.1851693837738426
20130623,0.1851693837738426
20130624,0.2099579584345668
20130625,0.20487153235869637
20130626,0.19942737898439045
20130627,0.17361142906120386
20130628,0.1836211229941827
20130629,0.1836211229941827
20130630,0.1836211229941827
20130701,0.18107300735959195
20130702,0.18563975635485383
20130703,0.1916126007464384
20130704,0.1916126007464384
20130705,0.19213867949153
20130706,0.19213867949153
20130707,0.19213867949153
20130708,0.19819094247649457
20130709,0.1994563292549129
20130710,0.1879358279565796
20130711,0.18149797869547943
20130712,0.18801531803401972
20130713,0.18801531803401972
20130714,0.18801531803401972
20130715,0.1852041132033444
20130716,0.18861511464758365
20130717,0.18890894455280374
20130718,0.18680335371788606
20130719,0.18517341513314023
20130720,0.18517341513314023
20130721,0.18517341513314023
20130722,0.1874293217264326
20130723,0.1912402053584053
20130724,0.198406318391498
20130725,0.20175696703394716
20130726,0.19766202954577988
20130727,0.19766202954577988
20130728,0.19766202954577988
20130729,0.20114539112400287
20130730,0.1969335171731719
20130731,0.18463006150230657
20130801,0.1823295638579509
20130802,0.1631624190276955
20130803,0.1631624190276955
20130804,0.1631624190276955
20130805,0.16153750568502895
20130806,0.15557017343103088
20130807,0.15280309470079012
20130808,0.14902041587751313
20130809,0.15806105876983723
20130810,0.15806105876983723
20130811,0.15806105876983723
20130812,0.1482982245614133
20130813,0.14945527345892903
20130814,0.14832155389266022
20130815,0.15517800278824334
20130816,0.15336548213502313
20130817,0.15336548213502313
20130818,0.15336548213502313
20130819,0.16714956548454254
20130820,0.1447222507402182
20130821,0.14704690819433527
20130822,0.14620832423659785
20130823,0.15081392847712477
20130824,0.15081392847712477
20130825,0.15081392847712477
20130826,0.14934227107580297
20130827,0.1562185356524161
20130828,0.1543461369373062
20130829,0.15438484310776282
20130830,0.17102272943675265
20130831,0.17102272943675265
20130901,0.17102272943675265
20130902,0.17102272943675265
20130903,0.16693807768573152
20130904,0.1628835701141642
20130905,0.16286439060578123
20130906,0.15857679748920747
20130907,0.15857679748920747
20130908,0.15857679748920747
20130909,0.1677632272610683
20130910,0.16405134122059917
20130911,0.16524767491926418
20130912,0.16084603876653628
20130913,0.15618608366802106
20130914,0.15618608366802106
20130915,0.15618608366802106
20130916,0.15398728174157908
20130917,0.15790380247014146
20130918,0.15713430497633876
20130919,0.15633001198838575
20130920,0.15918632609902778
20130921,0.15918632609902778
20130922,0.15918632609902778
20130923,0.15489579756676336
20130924,0.15166124400213649
20130925,0.14346920963024345
20130926,0.14926145372166452
20130927,0.1516259274962495
20130928,0.1516259274962495
20130929,0.1516259274962495
20130930,0.14027286849937032
20131001,0.14310629731613705
20131002,0.14739434278892058
20131003,0.14862865947132184
20131004,0.14478534047806985
20131005,0.14478534047806985
20131006,0.14478534047806985
20131007,0.15034857877881844
20131008,0.15009004830590555
20131009,0.15370467285523795
20131010,0.15376008772027153
20131011,0.14861220951908474
20131012,0.14861220951908474
20131013,0.14861220951908474
20131014,0.15089185863997234
20131015,0.1519529040343641
20131016,0.14987201727551117
20131017,0.14990700891831896
20131018,0.14820669189322314
20131019,0.14820669189322314
20131020,0.14820669189322314
20131021,0.15260520982438625
20131022,0.14534380799734326
20131023,0.14033224091629234
20131024,0.13855064489524824
20131025,0.1335899839259735
20131026,0.1335899839259735
20131027,0.1335899839259735
20131028,0.13174863362519124
20131029,0.13150316940352447
20131030,0.14214414099425884
20131031,0.10870418099667577
20131101,0.108468241287259
20131102,0.108468241287259
20131103,0.108468241287259
20131104,0.10832374947293809
20131105,0.10132019762302585
20131106,0.09880873477814466
20131107,0.1036746868475243
20131108,0.08922815688414416
20131109,0.08922815688414416
20131110,0.08922815688414416
20131111,0.08159011886364619
20131112,0.0790898367892524
20131113,0.07530418893859625
20131114,0.08648045557903837
20131115,0.08042953835535828
20131116,0.08042953835535828
20131117,0.08042953835535828
20131118,0.07911634475222516
20131119,0.08245806618702256
20131120,0.07995373258165514
20131121,0.07809825103823453
20131122,0.07621070473488688
20131123,0.07621070473488688
20131124,0.07621070473488688
20131125,0.07513773842671105
20131126,0.07659825928432341
20131127,0.07561837851541335
20131128,0.07561837851541335
20131129,0.08478846594858164
20131130,0.08478846594858164
20131201,0.08478846594858164
20131202,0.09071565680855043
20131203,0.09043752729744199
20131204,0.09212511111719301
20131205,0.09442559881240914
20131206,0.0905975317750167
20131207,0.0905975317750167
20131208,0.0905975317750167
20131209,0.0917465774064609
20131210,0.08974209003557927
20131211,0.0906324628414387
20131212,0.09049428332884604
20131213,0.09092922808856213
20131214,0.09092922808856213
20131215,0.09092922808856213
20131216,0.09635789947253384
20131217,0.0914253895688484
20131218,0.09084693286563117
20131219,0.1066089037586251
20131220,0.0996790542493963
20131221,0.0996790542493963
20131222,0.0996790542493963
20131223,0.0943719746269973
20131224,0.0931686114362986
20131225,0.0931686114362986
20131226,0.09766161567701391
20131227,0.10011051521795743
20131228,0.10011051521795743
20131229,0.10011051521795743
20131230,0.10353513500951352
20131231,0.10902744185900273
20140101,0.10902744185900273
20140102,0.11013455783359861
20140103,0.11055826915808128
20140104,0.11055826915808128
20140105,0.11055826915808128
20140106,0.10986388151849748
20140107,0.13107382310127735
20140108,0.12056656930058005
20140109,0.11739522091658088
20140110,0.12509594831752702
20140111,0.12509594831752702
20140112,0.12509594831752702
20140113,0.1323698665267119
20140114,0.12441153834769748
20140115,0.1090389057693282
20140116,0.11722243755823335
20140117,0.11375249216471683
20140118,0.11375249216471683
20140119,0.11375249216471683
20140120,0.11375249216471683
20140121,0.10911119529141788
20140122,0.10609979866361077
20140123,0.10580949189554474
20140124,0.1196070815178172
20140125,0.1196070815178172
20140126,0.1196070815178172
20140127,0.13055377956505732
20140128,0.11920737773383158
20140129,0.12366016526206003
20140130,0.1126470095945913
20140131,0.1442397665473577
20140201,0.1442397665473577
20140202,0.1442397665473577
20140203,0.15554174577416674
20140204,0.14812112610445155
20140205,0.14856182442474597
20140206,0.1469459026746469
20140207,0.14301619429915086
20140208,0.14301619429915086
20140209,0.14301619429915086
20140210,0.13790013163552944
20140211,0.13410868991582078
20140212,0.133054764593504
20140213,0.13010881821715115
20140214,0.1298488781868684
20140215,0.1298488781868684
20140216,0.1298488781868684
20140217,0.1298488781868684
20140218,0.1258311024317215
20140219,0.13111845964905347
20140220,0.12807486763025672
20140221,0.13117038262933475
20140222,0.13117038262933475
20140223,0.13117038262933475
20140224,0.1261490637396068
20140225,0.1422952674414477
20140226,0.13652366017912637
20140227,0.12463753786448321
20140228,0.07337568455216846
20140301,0.07337568455216846
20140302,0.07337568455216846
20140303,0.07259249724906906
20140304,0.07677007949118206
20140305,0.07709031786318042
20140306,0.08605366393541149
20140307,0.09760261037597492
20140308,0.09760261037597492
20140309,0.09760261037597492
20140310,0.08755911445345839
20140311,0.09988759906825576
20140312,0.08242617369798212
20140313,0.07845032726116606
20140314,0.07932969381578402
20140315,0.07932969381578402
20140316,0.07932969381578402
20140317,0.09033380354580366
20140318,0.09266144458347038
20140319,0.09643609187582687
20140320,0.0918941510807057
20140321,0.08834779867695912
20140322,0.08834779867695912
20140323,0.08834779867695912
20140324,0.08823645418840571
20140325,0.08614800916335513
20140326,0.09640599108510813
20140327,0.09712628236113122
20140328,0.09852813167189586
20140329,0.09852813167189586
20140330,0.09852813167189586
20140331,0.10434078092457809
20140401,0.11372981498975919
20140402,0.09169701922922595
20140403,0.09621032435102193
20140404,0.11017513124090235
20140405,0.11017513124090235
20140406,0.11017513124090235
20140407,0.10768779145232886
20140408,0.10471604780359096
20140409,0.10722890671159489
20140410,0.10842703622264575
20140411,0.11165527073408635
20140412,0.11165527073408635
20140413,0.11165527073408635
20140414,0.10615677581245882
20140415,0.11113147217195032
20140416,0.10300843932374247
20140417,0.10475030743848711
20140418,0.10475030743848711
20140419,0.10475030743848711
20140420,0.10475030743848711
20140421,0.10265141720475762
20140422,0.09874905476593229
20140423,0.0998807239225595
20140424,0.09983712476971966
20140425,0.10280920794919893
20140426,0.10280920794919893
20140427,0.10280920794919893
20140428,0.11088349903174922
20140429,0.10939438442839909
20140430,0.09181103875555136
20140501,0.0615859241509541
20140502,0.05401161409251297
20140503,0.05401161409251297
20140504,0.05401161409251297
20140505,0.04912256541689593
20140506,0.04790736546352584
20140507,0.04701884164469162
20140508,0.05168730866310089
20140509,0.052747145183327036
20140510,0.052747145183327036
20140511,0.052747145183327036
20140512,0.04641618192437199
20140513,0.04871054048186299
20140514,0.05084020123641151
20140515,0.05083595713999664
20140516,0.04635132973982051
20140517,0.04635132973982051
20140518,0.04635132973982051
20140519,0.045298635255174684
20140520,0.04720561628078744
20140521,0.04695894704170038
20140522,0.046190668601133925
20140523,0.039949412601645334
20140524,0.039949412601645334
20140525,0.039949412601645334
20140526,0.039949412601645334
20140527,0.037989525318284305
20140528,0.03644160579823889
20140529,0.035829096987571064
20140530,0.02463514826133454
20140531,0.02463514826133454
20140601,0.02463514826133454
20140602,0.025239982145064864
20140603,0.024202906669990754
20140604,0.02435705326794569
20140605,0.02282330328680807
20140606,0.02240877964241219
20140607,0.02240877964241219
20140608,0.02240877964241219
20140609,0.022004782161334654
20140610,0.02247442399198963
20140611,0.022935091231219763
20140612,0.023480090554981126
20140613,0.022366055486655392
20140614,0.022366055486655392
20140615,0.022366055486655392
20140616,0.02248189671936508
20140617,0.02090458581051677
20140618,0.020821721777408587
20140619,0.021532729419422227
20140620,0.023229128664250764
20140621,0.023229128664250764
20140622,0.023229128664250764
20140623,0.02311320762724784
20140624,0.022875104673107605
20140625,0.022351660474887333
20140626,0.019957221275309838
20140627,0.018946365843213072
20140628,0.018946365843213072
20140629,0.018946365843213072
20140630,0.014107564752496544
20140701,0.014103607729184536
20140702,0.013017543530762468
20140703,0.01338166027410186
20140704,0.01338166027410186
20140705,0.01338166027410186
20140706,0.01338166027410186
20140707,0.013205698955864122
20140708,0.012928750518619981
20140709,0.012490561722652891
20140710,0.013033201112671644
20140711,0.012798182142792163
20140712,0.012798182142792163
20140713,0.012798182142792163
20140714,0.01216155394486552
20140715,0.01158281231803568
20140716,0.011447360116997015
20140717,0.012073558791609785
20140718,0.01151047388263741
20140719,0.01151047388263741
20140720,0.01151047388263741
20140721,0.010989044257097715
20140722,0.011256385614955768
20140723,0.010903084073818133
20140724,0.010636509044676163
20140725,0.010842323169598633
20140726,0.010842323169598633
20140727,0.010842323169598633
20140728,0.010247153618697817
20140729,0.010306633768838412
20140730,0.010232973977385453
20140731,0.01237048961920227
20140801,0.011219811564366581
20140802,0.011219811564366581
20140803,0.011219811564366581
20140804,0.011073821870544084
20140805,0.0116398873817099
20140806,0.0112017527479008
20140807,0.010298186949824666
20140808,0.011904719715187952
20140809,0.011904719715187952
20140810,0.011904719715187952
20140811,0.01152383387509204
20140812,0.011952346365720052
20140813,0.012026328367124134
20140814,0.013134977176581068
20140815,0.012880544791371278
20140816,0.012880544791371278
20140817,0.012880544791371278
20140818,0.012801813384816276
20140819,0.013294479437379762
20140820,0.013097257672553033
20140821,0.01381457848583048
20140822,0.015509971203697128
20140823,0.015509971203697128
20140824,0.015509971203697128
20140825,0.015544104097374029
20140826,0.014481220124351147
20140827,0.015512674961654907
20140828,0.015696097288551054
20140829,0.014672561021355682
20140830,0.014672561021355682
20140831,0.014672561021355682
20140901,0.014672561021355682
20140902,0.014629647257759703
20140903,0.013992444061495916
20140904,0.01379254789691804
20140905,0.013765980240148766
20140906,0.013765980240148766
20140907,0.013765980240148766
20140908,0.014530583226476084
20140909,0.01391059753386701
20140910,0.01381104216082848
