Date,American Tower Corp
20100412,0.07204678507995338
20100413,0.07347666278022652
20100414,0.07612445428307546
20100415,0.07580342852822787
20100416,0.07367384412646409
20100417,0.07367384412646409
20100418,0.07367384412646409
20100419,0.0760284428785139
20100420,0.07551331364480583
20100421,0.07503707026343531
20100422,0.07471446820770275
20100423,0.07321713095745472
20100424,0.07321713095745472
20100425,0.07321713095745472
20100426,0.07451964367949016
20100427,0.07840090870101665
20100428,0.08177686927029143
20100429,0.07928907728302213
20100430,0.040377298347142064
20100501,0.04037729830504429
20100502,0.04037729830504429
20100503,0.038565860295987915
20100504,0.033792801096959875
20100505,0.03398082711747455
20100506,0.035263462324729884
20100507,0.039752574104387164
20100508,0.039752574104387164
20100509,0.039752574104387164
20100510,0.032709784393625436
20100511,0.032811439195210665
20100512,0.030884263164714116
20100513,0.03113007847881453
20100514,0.031968238456977244
20100515,0.031968238456977244
20100516,0.031968238456977244
20100517,0.0309588391057938
20100518,0.03082228023525288
20100519,0.03264514609348763
20100520,0.03651263887325126
20100521,0.032680645399112876
20100522,0.032680645399112876
20100523,0.032680645399112876
20100524,0.03494087553442151
20100525,0.03438355991380673
20100526,0.03303203967155472
20100527,0.03040398112361821
20100528,0.026700660699193513
20100529,0.026700660699193513
20100530,0.026700660699193513
20100531,0.026700660699193513
20100601,0.026954530450481223
20100602,0.02326221680859501
20100603,0.02119770827812075
20100604,0.022327054812997685
20100605,0.022327054812997685
20100606,0.022327054812997685
20100607,0.02095908636083875
20100608,0.02034558856743466
20100609,0.020697747287123758
20100610,0.018834841580096594
20100611,0.01695881286089823
20100612,0.01695881286089823
20100613,0.01695881286089823
20100614,0.017636512876943206
20100615,0.017062678306846844
20100616,0.016706227858756025
20100617,0.016249217223351826
20100618,0.015979129557607556
20100619,0.015979129557607556
20100620,0.015979129557607556
20100621,0.01559013734531106
20100622,0.016897674859115336
20100623,0.016219048971304464
20100624,0.017717592977661702
20100625,0.016752652965262498
20100626,0.016752652965262498
20100627,0.016752652965262498
20100628,0.014513331588075393
20100629,0.015041054665866103
20100630,0.014472798359068707
20100701,0.014885616242472723
20100702,0.015706177357889085
20100703,0.015706177357889085
20100704,0.015706177357889085
20100705,0.015706177357889085
20100706,0.013460380897787515
20100707,0.011910098681019214
20100708,0.012567498427842388
20100709,0.013029831806026956
20100710,0.013029831806026956
20100711,0.013029831806026956
20100712,0.013772841612453597
20100713,0.01332754174219885
20100714,0.012986177639843652
20100715,0.012903768969099543
20100716,0.01413547145785493
20100717,0.01413547145785493
20100718,0.01413547145785493
20100719,0.014090007879261157
20100720,0.011155836866619216
20100721,0.01195221590103867
20100722,0.011338852594730268
20100723,0.010813565229649687
20100724,0.010813565229649687
20100725,0.010813565229649687
20100726,0.011261635904738151
20100727,0.011919367068024765
20100728,0.011704908622328609
20100729,0.01188249259436587
20100730,0.012856332251826289
20100731,0.012856332251826289
20100801,0.012856332251826289
20100802,0.01244611873383631
20100803,0.013057627218761737
20100804,0.012509170865306233
20100805,0.012465685021903884
20100806,0.012671682318661335
20100807,0.012671682318661335
20100808,0.012671682318661335
20100809,0.012767239319052487
20100810,0.012736673903674103
20100811,0.014248976014435205
20100812,0.013180275326906282
20100813,0.013177642774562653
20100814,0.013177642774562653
20100815,0.013177642774562653
20100816,0.01276267714796837
20100817,0.01156397988882151
20100818,0.010851977475580978
20100819,0.011090907530951488
20100820,0.010974418369636012
20100821,0.010974418369636012
20100822,0.010974418369636012
20100823,0.011141329843587643
20100824,0.01168753836825504
20100825,0.010710443327955971
20100826,0.010665927964895157
20100827,0.010502590267695342
20100828,0.010502590267695342
20100829,0.010502590267695342
20100830,0.01111093634546906
20100831,0.010806341640971006
20100901,0.010842511918923105
20100902,0.010377657933700218
20100903,0.010059871839764698
20100904,0.010059871839764698
20100905,0.010059871839764698
20100906,0.010059871839764698
20100907,0.0095415
20100908,0.0087181
20100909,0.008864
20100910,0.0088188
20100911,0.0088188
20100912,0.0088188
20100913,0.0088698
20100914,0.0089844
20100915,0.0088413
20100916,0.0090829
20100917,0.0083998
20100918,0.0083998
20100919,0.0083998
20100920,0.0078445
20100921,0.0075482
20100922,0.0074281
20100923,0.0073347
20100924,0.0068545
20100925,0.0068545
20100926,0.0068545
20100927,0.0066869
20100928,0.0064436
20100929,0.0065828
20100930,0.0051363
20101001,0.0050917
20101002,0.0050917
20101003,0.0050917
20101004,0.0052432
20101005,0.0049284
20101006,0.0053446
20101007,0.0054705
20101008,0.0054697
20101009,0.0054697
20101010,0.0054697
20101011,0.0055466
20101012,0.0052398
20101013,0.0052192
20101014,0.004849
20101015,0.0050605
20101016,0.0050605
20101017,0.0050605
20101018,0.0052165
20101019,0.0054031
20101020,0.0051588
20101021,0.0053674
20101022,0.0052271
20101023,0.0052271
20101024,0.0052271
20101025,0.0049691
20101026,0.0049885
20101027,0.0050301
20101028,0.0046619
20101029,0.0031732
20101030,0.0031732
20101031,0.0031732
20101101,0.0031574
20101102,0.003138
20101103,0.0030731
20101104,0.0030534
20101105,0.0058072
20101106,0.0058072
20101107,0.0058072
20101108,0.0056456
20101109,0.0055805
20101110,0.0051819
20101111,0.0051202
20101112,0.0054368
20101113,0.0054368
20101114,0.0054368
20101115,0.0057948
20101116,0.0060902
20101117,0.0058223
20101118,0.0056202
20101119,0.0055119
20101120,0.0055119
20101121,0.0055119
20101122,0.0055201
20101123,0.0057105
20101124,0.005358
20101125,0.005358
20101126,0.0054067
20101127,0.0054067
20101128,0.0054067
20101129,0.0058835
20101130,0.009356
20101201,0.0090784
20101202,0.0085998
20101203,0.008838
20101204,0.008838
20101205,0.008838
20101206,0.0086227
20101207,0.0086433
20101208,0.009241
20101209,0.0094117
20101210,0.0097339
20101211,0.0097339
20101212,0.0097339
20101213,0.01001495653236876
20101214,0.009614
20101215,0.0098623
20101216,0.010028605785549951
20101217,0.010448320054830883
20101218,0.010448320054830883
20101219,0.010448320054830883
20101220,0.0091822
20101221,0.0094237
20101222,0.0093916
20101223,0.0095477
20101224,0.0095477
20101225,0.0095477
20101226,0.0095477
20101227,0.0092081
20101228,0.0091327
20101229,0.0089617
20101230,0.0087227
20101231,0.0081791
20110101,0.0081791
20110102,0.0081791
20110103,0.0082409
20110104,0.0082099
20110105,0.0087448
20110106,0.0087978
20110107,0.0088295
20110108,0.0088295
20110109,0.0088295
20110110,0.0088318
20110111,0.0087998
20110112,0.0087648
20110113,0.0086477
20110114,0.0093841
20110115,0.0093841
20110116,0.0093841
20110117,0.0093841
20110118,0.0096932
20110119,0.0097257
20110120,0.0088739
20110121,0.0088806
20110122,0.0088806
20110123,0.0088806
20110124,0.0086854
20110125,0.0084067
20110126,0.0080908
20110127,0.0080348
20110128,0.0084024
20110129,0.0084024
20110130,0.0084024
20110131,0.0075115
20110201,0.0070062
20110202,0.0068196
20110203,0.0064537
20110204,0.0061705
20110205,0.0061705
20110206,0.0061705
20110207,0.00613
20110208,0.0059147
20110209,0.005676
20110210,0.0055092
20110211,0.0048001
20110212,0.0048001
20110213,0.0048001
20110214,0.0050746
20110215,0.0051234
20110216,0.0051572
20110217,0.0055573
20110218,0.0057136
20110219,0.0057136
20110220,0.0057136
20110221,0.0057136
20110222,0.0061381
20110223,0.009545
20110224,0.0087282
20110225,0.0082225
20110226,0.0082225
20110227,0.0082225
20110228,0.01466322080525946
20110301,0.015946526589333366
20110302,0.01648162519612136
20110303,0.015489321192507797
20110304,0.015628654899318757
20110305,0.015628654899318757
20110306,0.015628654899318757
20110307,0.015293348208404266
20110308,0.016651568917599415
20110309,0.016492239803810847
20110310,0.01797449538795651
20110311,0.017996973946284356
20110312,0.017996973946284356
20110313,0.017996973946284356
20110314,0.01869708436657521
20110315,0.018811572762951152
20110316,0.01777577744519782
20110317,0.017118004181234752
20110318,0.017802490024313253
20110319,0.017802490024313253
20110320,0.017802490024313253
20110321,0.02499016684003594
20110322,0.020830606403821263
20110323,0.019551451292583986
20110324,0.020419594554889696
20110325,0.01960540392410941
20110326,0.01960540392410941
20110327,0.01960540392410941
20110328,0.018986041299271356
20110329,0.018300839959876667
20110330,0.01672582558360485
20110331,0.022832414136648646
20110401,0.022035181845529012
20110402,0.022035181845529012
20110403,0.022035181845529012
20110404,0.02272342233453453
20110405,0.02479910021109249
20110406,0.024558876461859586
20110407,0.024958651458759796
20110408,0.02572856817946403
20110409,0.02572856817946403
20110410,0.02572856817946403
20110411,0.02588824671657469
20110412,0.02670181249102391
20110413,0.025226291914434776
20110414,0.025393632011998096
20110415,0.02474942523937851
20110416,0.02474942523937851
20110417,0.02474942523937851
20110418,0.026869722932725076
20110419,0.02701035161829895
20110420,0.024157479784110873
20110421,0.023859913343027155
20110422,0.023859913343027155
20110423,0.023859913343027155
20110424,0.023859913343027155
20110425,0.024237075165322846
20110426,0.023228084557856042
20110427,0.022010611763893632
20110428,0.022798793389476303
20110429,0.024215787065096393
20110430,0.024215787065096393
20110501,0.024215787065096393
20110502,0.025942130633236547
20110503,0.02384894503531061
20110504,0.02560097892657776
20110505,0.023543412427700087
20110506,0.0253180527717829
20110507,0.0253180527717829
20110508,0.0253180527717829
20110509,0.024627370703387042
20110510,0.022984347774924915
20110511,0.02311387854123598
20110512,0.023368511442182795
20110513,0.024043370843184364
20110514,0.024043370843184364
20110515,0.024043370843184364
20110516,0.025144405519039976
20110517,0.025728912944521738
20110518,0.026366071006161406
20110519,0.026769368129219564
20110520,0.02452148699569059
20110521,0.02452148699569059
20110522,0.02452148699569059
20110523,0.0248433808505958
20110524,0.0233895283982463
20110525,0.02326673564776921
20110526,0.022067503941746124
20110527,0.02209915546815784
20110528,0.02209915546815784
20110529,0.02209915546815784
20110530,0.02209915546815784
20110531,0.016242931675343953
20110601,0.01772545584637348
20110602,0.017035526948396613
20110603,0.021361246425659133
20110604,0.021361246425659133
20110605,0.021361246425659133
20110606,0.02088397662480964
20110607,0.021941258297073593
20110608,0.023701486359253593
20110609,0.024614188358732005
20110610,0.023431846843816537
20110611,0.023431846843816537
20110612,0.023431846843816537
20110613,0.023267225893489216
20110614,0.022552087810944366
20110615,0.02176415857742142
20110616,0.022950471932725057
20110617,0.02290538656809763
20110618,0.02290538656809763
20110619,0.02290538656809763
20110620,0.022231422243630044
20110621,0.0207881325934938
20110622,0.020657835507913187
20110623,0.01985159955502409
20110624,0.021134850078231984
20110625,0.021134850078231984
20110626,0.021134850078231984
20110627,0.021182924405866502
20110628,0.021320229373397327
20110629,0.021659384995308503
20110630,0.028969904926681438
20110701,0.025578367051679166
20110702,0.025578367051679166
20110703,0.025578367051679166
20110704,0.025578367051679166
20110705,0.027010026577026457
20110706,0.026764115310382412
20110707,0.026520805403158033
20110708,0.026551590656952884
20110709,0.026551590656952884
20110710,0.026551590656952884
20110711,0.02673062363400624
20110712,0.027027915077698184
20110713,0.02640243504783812
20110714,0.027848830165536
20110715,0.026213794540971867
20110716,0.026213794540971867
20110717,0.026213794540971867
20110718,0.02881381433694225
20110719,0.027711076697699094
20110720,0.028302852052416207
20110721,0.02794507503277107
20110722,0.026932249288496093
20110723,0.026932249288496093
20110724,0.026932249288496093
20110725,0.027793353202626866
20110726,0.02746489478243317
20110727,0.030251914796840744
20110728,0.027359383563707974
20110729,0.02302691856361249
20110730,0.02302691856361249
20110731,0.02302691856361249
20110801,0.02305033616975522
20110802,0.025834317570425817
20110803,0.020420250930590224
20110804,0.024012251002468333
20110805,0.026022053567873998
20110806,0.026022053567873998
20110807,0.026022053567873998
20110808,0.033129943428142634
20110809,0.02718386978280279
20110810,0.030449681381971922
20110811,0.02744649261597376
20110812,0.025814288861272683
20110813,0.025814288861272683
20110814,0.025814288861272683
20110815,0.023950163749253094
20110816,0.024557819856169383
20110817,0.0247089217850636
20110818,0.029051228224565916
20110819,0.027894772225414453
20110820,0.027894772225414453
20110821,0.027894772225414453
20110822,0.027880955214783374
20110823,0.024892171887370498
20110824,0.024099877940040076
20110825,0.02554919043783422
20110826,0.023491157447666937
20110827,0.023491157447666937
20110828,0.023491157447666937
20110829,0.023253038863312703
20110830,0.021910294606489866
20110831,0.04748304808980812
20110901,0.04468532506829807
20110902,0.046841484486466106
20110903,0.046841484486466106
20110904,0.046841484486466106
20110905,0.046841484486466106
20110906,0.046707153869127625
20110907,0.04692010856581555
20110908,0.046565900860501046
20110909,0.048682412369271524
20110910,0.048682412369271524
20110911,0.048682412369271524
20110912,0.04940601271636746
20110913,0.04755923636911987
20110914,0.04432460751674588
20110915,0.042839784733223536
20110916,0.04298204392299463
20110917,0.04298204392299463
20110918,0.04298204392299463
20110919,0.04185089861592927
20110920,0.04149653043851524
20110921,0.04347428200763072
20110922,0.04823136210582931
20110923,0.04885985917277174
20110924,0.04885985917277174
20110925,0.04885985917277174
20110926,0.04536182041962027
20110927,0.042858966698137727
20110928,0.043670520741535185
20110929,0.045509160788562646
20110930,0.05700644219517399
20111001,0.05700644219517399
20111002,0.05700644219517399
20111003,0.05945098829260029
20111004,0.0566419942082768
20111005,0.052929582099222175
20111006,0.05217593672914769
20111007,0.05400974613553569
20111008,0.05400974613553569
20111009,0.05400974613553569
20111010,0.052270413722212763
20111011,0.05470638748236546
20111012,0.054734210676345076
20111013,0.05537951509318733
20111014,0.05404244279965287
20111015,0.05404244279965287
20111016,0.05404244279965287
20111017,0.055963407694410015
20111018,0.05481388602297764
20111019,0.057353700037792936
20111020,0.05712588941752246
20111021,0.0534897592476536
20111022,0.0534897592476536
20111023,0.0534897592476536
20111024,0.05141174885321278
20111025,0.05476619365784393
20111026,0.05668003061198244
20111027,0.05453027790661975
20111028,0.05633147392688354
20111029,0.05633147392688354
20111030,0.05633147392688354
20111031,0.06310917035056426
20111101,0.05440094343409221
20111102,0.05731651451660871
20111103,0.05560214729762282
20111104,0.05286343852309531
20111105,0.05286343852309531
20111106,0.05286343852309531
20111107,0.051837650494611906
20111108,0.052414062032977
20111109,0.05486367059924964
20111110,0.05722294447834609
20111111,0.052980282128954066
20111112,0.052980282128954066
20111113,0.052980282128954066
20111114,0.055988098131630866
20111115,0.05284708840185237
20111116,0.05705790530471436
20111117,0.057227444586300906
20111118,0.0573604585671578
20111119,0.0573604585671578
20111120,0.0573604585671578
20111121,0.05967647884865992
20111122,0.05923602740818121
20111123,0.06101874480059878
20111124,0.06101874480059878
20111125,0.05933739789808953
20111126,0.05933739789808953
20111127,0.05933739789808953
20111128,0.058050090817447574
20111129,0.05394028779310155
20111130,0.04245885888453404
20111201,0.042829127213111204
20111202,0.04125798674443976
20111203,0.04125798674443976
20111204,0.04125798674443976
20111205,0.04161752568017252
20111206,0.04144223659954431
20111207,0.04142801625767479
20111208,0.04458277823850717
20111209,0.043045488478816
20111210,0.043045488478816
20111211,0.043045488478816
20111212,0.04373867504193427
20111213,0.043363238819035636
20111214,0.04350472914342076
20111215,0.04163574566271925
20111216,0.040714936966137795
20111217,0.040714936966137795
20111218,0.040714936966137795
20111219,0.045802162926457814
20111220,0.03972159455525959
20111221,0.0407670014929177
20111222,0.039535471018497796
20111223,0.0387578781638773
20111224,0.0387578781638773
20111225,0.0387578781638773
20111226,0.0387578781638773
20111227,0.03831082692075146
20111228,0.03939205714709579
20111229,0.038520651623932346
20111230,0.04435966716465908
20111231,0.04435966716465908
20120101,0.04435966716465908
20120102,0.04435966716465908
20120103,0.053076313235991684
20120104,0.05043674336289901
20120105,0.048450460752951924
20120106,0.04874187151697434
20120107,0.04874187151697434
20120108,0.04874187151697434
20120109,0.04869260765157902
20120110,0.046694871517381095
20120111,0.044065456628282755
20120112,0.043482255313024985
20120113,0.04374180534345475
20120114,0.04374180534345475
20120115,0.04374180534345475
20120116,0.04374180534345475
20120117,0.045195181550739226
20120118,0.04407630750079145
20120119,0.0452115006689173
20120120,0.047406520492687544
20120121,0.047406520492687544
20120122,0.047406520492687544
20120123,0.04672252859025108
20120124,0.04479348493187413
20120125,0.0438784392539303
20120126,0.045752768971141514
20120127,0.043527656372573
20120128,0.043527656372573
20120129,0.043527656372573
20120130,0.04459445475623852
20120131,0.042555793088518486
20120201,0.04287311046634504
20120202,0.04338733084207059
20120203,0.043640418688693075
20120204,0.043640418688693075
20120205,0.043640418688693075
20120206,0.04420294682561619
20120207,0.04348524297746568
20120208,0.0422969854424771
20120209,0.04264684217753924
20120210,0.04364096609556173
20120211,0.04364096609556173
20120212,0.04364096609556173
20120213,0.04206453771577061
20120214,0.04106177518428546
20120215,0.043046083947346006
20120216,0.04594323558129683
20120217,0.04622177879342116
20120218,0.04622177879342116
20120219,0.04622177879342116
20120220,0.04622177879342116
20120221,0.04497333261125538
20120222,0.044770521981995624
20120223,0.04363509330548829
20120224,0.04473153075269053
20120225,0.04473153075269053
20120226,0.04473153075269053
20120227,0.04740578279606105
20120228,0.0496550765069244
20120229,0.050316820591797894
20120301,0.04974324665102499
20120302,0.05084229212112173
20120303,0.05084229212112173
20120304,0.05084229212112173
20120305,0.04956564581338413
20120306,0.05090501565736283
20120307,0.05168038334151108
20120308,0.051032668996593214
20120309,0.0520652866806329
20120310,0.0520652866806329
20120311,0.0520652866806329
20120312,0.05323513328166437
20120313,0.05446482344190163
20120314,0.05135536370640723
20120315,0.051554180773731556
20120316,0.0522075799249168
20120317,0.0522075799249168
20120318,0.0522075799249168
20120319,0.05036974176498825
20120320,0.05302172205247614
20120321,0.05391891586615206
20120322,0.05521850577198441
20120323,0.05616780484001916
20120324,0.05616780484001916
20120325,0.05616780484001916
20120326,0.054709281933171
20120327,0.055272920778207446
20120328,0.05471708548989387
20120329,0.05402805667758868
20120330,0.03680724888934248
20120331,0.03680724888934248
20120401,0.03680724888934248
20120402,0.034874992781728446
20120403,0.03638609733496003
20120404,0.03735619566610988
20120405,0.03564903455507983
20120406,0.03564903455507983
20120407,0.03564903455507983
20120408,0.03564903455507983
20120409,0.03780699207713352
20120410,0.0388290560737838
20120411,0.03585931327181557
20120412,0.03495125936200846
20120413,0.03596607783263056
20120414,0.03596607783263056
20120415,0.03596607783263056
20120416,0.03471616258775892
20120417,0.033891334614121506
20120418,0.034545562094667456
20120419,0.03475633766015583
20120420,0.03419406523691046
20120421,0.03419406523691046
20120422,0.03419406523691046
20120423,0.03560488150157917
20120424,0.034961758874608374
20120425,0.032958501107005864
20120426,0.03270016315990484
20120427,0.03214174202251953
20120428,0.03214174202251953
20120429,0.03214174202251953
20120430,0.03015040917248914
20120501,0.030577019288601306
20120502,0.02977119781170326
20120503,0.08893602398339949
20120504,0.09141916082873583
20120505,0.09141916082873583
20120506,0.09141916082873583
20120507,0.08833582664013888
20120508,0.08586784414486147
20120509,0.08891881607324065
20120510,0.08631421765202119
20120511,0.08641009204860904
20120512,0.08641009204860904
20120513,0.08641009204860904
20120514,0.08814737363821588
20120515,0.085254427951964
20120516,0.0899988408482222
20120517,0.09974591014325905
20120518,0.10081158828430069
20120519,0.10081158828430069
20120520,0.10081158828430069
20120521,0.0968500920786626
20120522,0.09933464722743415
20120523,0.09988676194506746
20120524,0.09660507532981111
20120525,0.09697748521200092
20120526,0.09697748521200092
20120527,0.09697748521200092
20120528,0.09697748521200092
20120529,0.09491003905265818
20120530,0.09999514718514418
20120531,0.11252004042291174
20120601,0.12374512462498054
20120602,0.12374512462498054
20120603,0.12374512462498054
20120604,0.12549714579261909
20120605,0.1195855061124581
20120606,0.11192226002367846
20120607,0.11505648864152353
20120608,0.11035349233554098
20120609,0.11035349233554098
20120610,0.11035349233554098
20120611,0.11419645576126232
20120612,0.11092618777427463
20120613,0.11142128500219325
20120614,0.10597227501313299
20120615,0.10538457180289741
20120616,0.10538457180289741
20120617,0.10538457180289741
20120618,0.10084505959425871
20120619,0.0999929591331034
20120620,0.10248064712495221
20120621,0.10714443650175594
20120622,0.10445212925858399
20120623,0.10445212925858399
20120624,0.10445212925858399
20120625,0.10758028081132713
20120626,0.10156656960454288
20120627,0.09628715537694854
20120628,0.09521354876172522
20120629,0.0844529189208927
20120630,0.0844529189208927
20120701,0.0844529189208927
20120702,0.07698273357369695
20120703,0.07805297082208391
20120704,0.07805297082208391
20120705,0.0789792166883957
20120706,0.08029083422083526
20120707,0.08029083422083526
20120708,0.08029083422083526
20120709,0.0760582824357627
20120710,0.08389019978103589
20120711,0.08386745404697714
20120712,0.08004446327481318
20120713,0.07676349783799769
20120714,0.07676349783799769
20120715,0.07676349783799769
20120716,0.07654899477558398
20120717,0.07425580503075155
20120718,0.08751916061559109
20120719,0.08473834928508785
20120720,0.08246195014680416
20120721,0.08246195014680416
20120722,0.08246195014680416
20120723,0.08553596579096746
20120724,0.08873119804730781
20120725,0.08881055504875603
20120726,0.0823819443472634
20120727,0.0796047805879612
20120728,0.0796047805879612
20120729,0.0796047805879612
20120730,0.08139094437392162
20120731,0.08300794977531226
20120801,0.0911165179163954
20120802,0.08955694539694059
20120803,0.08669256646760982
20120804,0.08669256646760982
20120805,0.08669256646760982
20120806,0.09348791533139018
20120807,0.10419215891769697
20120808,0.11349774195774115
20120809,0.10793693981607969
20120810,0.1112969584208753
20120811,0.1112969584208753
20120812,0.1112969584208753
20120813,0.10323966032709907
20120814,0.10231178832737349
20120815,0.10212505427592503
20120816,0.10475785401685293
20120817,0.10421696512810424
20120818,0.10421696512810424
20120819,0.10421696512810424
20120820,0.10982536020108644
20120821,0.1163036283751776
20120822,0.11835738210778499
20120823,0.1183661601883157
20120824,0.11668065057264473
20120825,0.11668065057264473
20120826,0.11668065057264473
20120827,0.11707868492418243
20120828,0.11732819234106424
20120829,0.11352350211142952
20120830,0.11040640800229888
20120831,0.04077820855689893
20120901,0.04077820855689893
20120902,0.04077820855689893
20120903,0.04077820855689893
20120904,0.04125295374829395
20120905,0.040813020208073286
20120906,0.04025874346194577
20120907,0.038862341008703116
20120908,0.038862341008703116
20120909,0.038862341008703116
20120910,0.04122574729832819
20120911,0.04050620871671669
20120912,0.03989094133153181
20120913,0.038368110049352325
20120914,0.04147975217227026
20120915,0.04147975217227026
20120916,0.04147975217227026
20120917,0.04096744853941016
20120918,0.041104076048379845
20120919,0.04262175111829213
20120920,0.04240838902012575
20120921,0.0446046933990599
20120922,0.0446046933990599
20120923,0.0446046933990599
20120924,0.044373426607002504
20120925,0.04598055548716385
20120926,0.043255094725796
20120927,0.04247858417076321
20120928,0.03574687843513388
20120929,0.03574687843513388
20120930,0.03574687843513388
20121001,0.037142824803148185
20121002,0.03591194000266474
20121003,0.034924875572912115
20121004,0.03607986449535065
20121005,0.03370770207313361
20121006,0.03370770207313361
20121007,0.03370770207313361
20121008,0.033947575357764846
20121009,0.035346148739262916
20121010,0.03241210551020025
20121011,0.034176126589173975
20121012,0.03280084867680616
20121013,0.03280084867680616
20121014,0.03280084867680616
20121015,0.027141803534649064
20121016,0.028295135997824704
20121017,0.028904735930992857
20121018,0.02719383943339494
20121019,0.02975653122976602
20121020,0.02975653122976602
20121021,0.02975653122976602
20121022,0.029743744882912992
20121023,0.029498895282665475
20121024,0.02899900726528542
20121025,0.029920130081859383
20121026,0.0295213689658741
20121027,0.0295213689658741
20121028,0.0295213689658741
20121029,0.0295213689658741
20121030,0.0295213689658741
20121031,0.024198658094883328
20121101,0.026005107136810934
20121102,0.025573112581245287
20121103,0.025573112581245287
20121104,0.025573112581245287
20121105,0.02610627597471456
20121106,0.026674037188615156
20121107,0.023691071816043283
20121108,0.024277187585173953
20121109,0.024530239703579468
20121110,0.024530239703579468
20121111,0.024530239703579468
20121112,0.02417219234253754
20121113,0.0247946731406593
20121114,0.02575147168834908
20121115,0.027343177699410113
20121116,0.02547748630894228
20121117,0.02547748630894228
20121118,0.02547748630894228
20121119,0.026597403224927704
20121120,0.026561246347944326
20121121,0.02647716002069029
20121122,0.02647716002069029
20121123,0.026106067521570537
20121124,0.026106067521570537
20121125,0.026106067521570537
20121126,0.02711706201750003
20121127,0.02718186686628105
20121128,0.026753423340434925
20121129,0.025836926144978723
20121130,0.021386891834364787
20121201,0.021386891834364787
20121202,0.021386891834364787
20121203,0.02141084349130892
20121204,0.02144037262414606
20121205,0.02152598956743423
20121206,0.02109033198669478
20121207,0.02058038240634324
20121208,0.02058038240634324
20121209,0.02058038240634324
20121210,0.021029835755796342
20121211,0.02107976164688624
20121212,0.020148904571706226
20121213,0.020308098987093456
20121214,0.01975420194053129
20121215,0.01975420194053129
20121216,0.01975420194053129
20121217,0.019675663807292226
20121218,0.020044391920816564
20121219,0.020915939591361163
20121220,0.019276305788591058
20121221,0.019632324094615128
20121222,0.019632324094615128
20121223,0.019632324094615128
20121224,0.019035454591106386
20121225,0.019035454591106386
20121226,0.01970873682815881
20121227,0.019670442560788794
20121228,0.020140532104270328
20121229,0.020140532104270328
20121230,0.020140532104270328
20121231,0.014634986345693709
20130101,0.014634986345693709
20130102,0.013575386718550853
20130103,0.01499287885841934
20130104,0.015132587151997137
20130105,0.015132587151997137
20130106,0.015132587151997137
20130107,0.015125749981915617
20130108,0.0147847566470448
20130109,0.014407093276231877
20130110,0.013626142002727602
20130111,0.013539600437418468
20130112,0.013539600437418468
20130113,0.013539600437418468
20130114,0.013576194212523623
20130115,0.013113597022090213
20130116,0.013573707659745735
20130117,0.013506932106059863
20130118,0.013064183763936211
20130119,0.013064183763936211
20130120,0.013064183763936211
20130121,0.013064183763936211
20130122,0.013101984239787062
20130123,0.013276427465547346
20130124,0.012799982866154943
20130125,0.012551481409956574
20130126,0.012551481409956574
20130127,0.012551481409956574
20130128,0.013368476527596172
20130129,0.013658168688729422
20130130,0.014985590755547248
20130131,0.016042744173674343
20130201,0.015595181544883851
20130202,0.015595181544883851
20130203,0.015595181544883851
20130204,0.015398693626504187
20130205,0.015290845331901455
20130206,0.01599217961254128
20130207,0.016013521942677657
20130208,0.014988965775062141
20130209,0.014988965775062141
20130210,0.014988965775062141
20130211,0.015629839696613697
20130212,0.016406207487137572
20130213,0.01799328144641563
20130214,0.0185991310931784
20130215,0.016814933248875244
20130216,0.016814933248875244
20130217,0.016814933248875244
20130218,0.016814933248875244
20130219,0.017279066825491254
20130220,0.01771267847894825
20130221,0.017795403109438702
20130222,0.017228178451180583
20130223,0.017228178451180583
20130224,0.017228178451180583
20130225,0.01775999923804177
20130226,0.027048100814060148
20130227,0.02447539594332791
20130228,0.0063512
20130301,0.0061089
20130302,0.0061089
20130303,0.0061089
20130304,0.0058461
20130305,0.0059962
20130306,0.0065458
20130307,0.0064916
20130308,0.0066445
20130309,0.0066445
20130310,0.0066445
20130311,0.0067197
20130312,0.0070896
20130313,0.0069591
20130314,0.006888
20130315,0.007236
20130316,0.007236
20130317,0.007236
20130318,0.0074024
20130319,0.0076006
20130320,0.0072766
20130321,0.0067879
20130322,0.0066655
20130323,0.0066655
20130324,0.0066655
20130325,0.0068183
20130326,0.0069643
20130327,0.0065242
20130328,0.0065758
20130329,0.0065758
20130330,0.0065758
20130331,0.0065758
20130401,0.0061495
20130402,0.0057501
20130403,0.005963
20130404,0.0058228
20130405,0.0060845
20130406,0.0060845
20130407,0.0060845
20130408,0.0056408
20130409,0.0056101
20130410,0.0055526
20130411,0.0053711
20130412,0.0051825
20130413,0.0051825
20130414,0.0051825
20130415,0.0054908
20130416,0.0051799
20130417,0.0052953
20130418,0.0051841
20130419,0.004928
20130420,0.004928
20130421,0.004928
20130422,0.0049278
20130423,0.0047395
20130424,0.0049964
20130425,0.004144
20130426,0.004331
20130427,0.004331
20130428,0.004331
20130429,0.004323
20130430,0.0041059
20130501,0.0034628
20130502,0.0034949
20130503,0.0036219
20130504,0.0036219
20130505,0.0036219
20130506,0.0037617
20130507,0.0036762
20130508,0.0034624
20130509,0.0036814
20130510,0.0037958
20130511,0.0037958
20130512,0.0037958
20130513,0.0038126
20130514,0.0037086
20130515,0.0036061
20130516,0.0038424
20130517,0.0036524
20130518,0.0036524
20130519,0.0036524
20130520,0.0037658
20130521,0.0035596
20130522,0.0040875
