Date,Bridge Capital Holdings
20091019,36.99716259550215
20091020,35.1672141366243
20091021,41.28471616109702
20091022,39.899982662515434
20091023,39.185836099543
20091024,39.185836099543
20091025,39.185836099543
20091026,43.42888937845159
20091027,42.279791154976344
20091028,39.795767804348635
20091029,42.64765439448396
20091030,41.5988186721469
20091031,41.5988186721469
20091101,41.59878138366568
20091102,41.10498263388651
20091103,39.81788628804782
20091104,39.87788190685444
20091105,39.88335021414106
20091106,44.080274009732236
20091107,44.080274009732236
20091108,44.080274009732236
20091109,41.99827233195453
20091110,40.59365972020001
20091111,40.57544448825334
20091112,41.98112445529287
20091113,40.81350527377563
20091114,40.81350527377563
20091115,40.81350527377563
20091116,40.17690200019858
20091117,43.98583545429069
20091118,41.18838940284723
20091119,44.82282610545138
20091120,46.61218968231934
20091121,46.61218968231934
20091122,46.61218968231934
20091123,42.848643729288696
20091124,45.789531409126845
20091125,44.060998095917064
20091126,44.060998095917064
20091127,42.37123946862237
20091128,42.37123946862237
20091129,42.37123946862237
20091130,39.762318395710196
20091201,45.390596633744245
20091202,44.378635529450605
20091203,41.202445766200285
20091204,45.197884152901466
20091205,45.197884152901466
20091206,45.197884152901466
20091207,44.625533056526976
20091208,43.239777824914604
20091209,43.615832541688064
20091210,41.90477767535555
20091211,44.184551417575655
20091212,44.184551417575655
20091213,44.184551417575655
20091214,44.853667262314126
20091215,45.096898482608964
20091216,46.875423090509265
20091217,43.96791887468265
20091218,47.718534822146886
20091219,47.718534822146886
20091220,47.718534822146886
20091221,44.352303839756466
20091222,45.07706009211414
20091223,48.66490051362364
20091224,49.551234162324
20091225,49.551234162324
20091226,49.551234162324
20091227,49.551234162324
20091228,49.63157745433246
20091229,50.914584323285446
20091230,49.46934350157166
20091231,43.86126126990402
20100101,43.86125718940646
20100102,43.86125718940646
20100103,43.86125718940646
20100104,46.49278042054579
20100105,46.75126945685287
20100106,49.40208633427674
20100107,48.664515066631644
20100108,45.38247474878653
20100109,45.38247474878653
20100110,45.38247474878653
20100111,45.696759310495985
20100112,47.861483266285816
20100113,49.480008446031626
20100114,49.57429832690901
20100115,51.12373294906491
20100116,51.12373294906491
20100117,51.12373294906491
20100118,51.12373294906491
20100119,49.600693986209976
20100120,54.49304649645182
20100121,51.860223221535165
20100122,50.887656849167215
20100123,50.887656849167215
20100124,50.887656849167215
20100125,51.34483229507097
20100126,46.60694258067775
20100127,43.64100624514897
20100128,45.86646335065693
20100129,14.024337077251717
20100130,14.024337077251717
20100131,14.024337077251717
20100201,14.156300107098206
20100202,14.831285248987191
20100203,14.658653792063397
20100204,16.597989346693478
20100205,14.802873498417366
20100206,14.802873498417366
20100207,14.802873498417366
20100208,15.437277400272128
20100209,15.870836798067064
20100210,15.799431315894667
20100211,14.318737825796685
20100212,14.008593764342558
20100213,14.008593764342558
20100214,14.008593764342558
20100215,14.008593764342558
20100216,14.94234413399648
20100217,16.760544780921823
20100218,16.44660362741609
20100219,16.80373860008067
20100220,16.80373860008067
20100221,16.80373860008067
20100222,16.451648946150065
20100223,17.761211626989432
20100224,17.079773009568157
20100225,17.216622504204242
20100226,13.268899440506692
20100227,13.268899440506692
20100228,13.268899440506692
20100301,13.541424555056564
20100302,14.634227254987506
20100303,14.647612405282521
20100304,14.530955056121645
20100305,15.010380343219547
20100306,15.010380343219547
20100307,15.010380343219547
20100308,15.410941692970038
20100309,15.788140988348003
20100310,15.29989245126718
20100311,14.976075343210338
20100312,13.660099193621871
20100313,13.660099193621871
20100314,13.660099193621871
20100315,11.576078364868502
20100316,11.463668394326822
20100317,12.065756447295186
20100318,11.840016780980932
20100319,11.602847964339306
20100320,11.602847964339306
20100321,11.602847964339306
20100322,11.99735389721881
20100323,11.871817363115467
20100324,11.974516806363752
20100325,11.889483453505845
20100326,11.685670425783073
20100327,11.685670425783073
20100328,11.685670425783073
20100329,10.029051372109437
20100330,10.410405998006263
20100331,8.831960336349624
20100401,7.763042810813465
20100402,7.763042810813465
20100403,7.763042810813465
20100404,7.763042810813465
20100405,6.60376990639476
20100406,6.762444637438546
20100407,8.141194197789066
20100408,7.651668717321433
20100409,8.15066135595404
20100410,8.15066135595404
20100411,8.15066135595404
20100412,8.020818088382171
20100413,8.253360710256567
20100414,8.27260030584673
20100415,5.4768726331419035
20100416,7.090373734955469
20100417,7.090373734955469
20100418,7.090373734955469
20100419,7.626598379166992
20100420,7.938089648211999
20100421,7.83057067710885
20100422,7.879961016713927
20100423,7.769257238559699
20100424,7.769257238559699
20100425,7.769257238559699
20100426,7.666319287179743
20100427,7.544268077275743
20100428,7.656929058446365
20100429,6.989591333286318
20100430,8.868727089617078
20100501,8.868727080710903
20100502,8.868727080710903
20100503,8.030119173739127
20100504,7.900148654502543
20100505,7.838334673340801
20100506,7.588811267136529
20100507,7.494361440115303
20100508,7.494361440115303
20100509,7.494361440115303
20100510,7.493724017703208
20100511,7.7521567158529265
20100512,7.859838686658713
20100513,7.668895822160332
20100514,7.736290402826537
20100515,7.736290402826537
20100516,7.736290402826537
20100517,7.833460831190911
20100518,7.780439190472525
20100519,1.9649962093231488
20100520,1.9118937564057805
20100521,1.9622967205053563
20100522,1.9622967205053563
20100523,1.9622967205053563
20100524,1.944213884740195
20100525,1.9296977516935003
20100526,1.7285775936486987
20100527,1.7278817436476734
20100528,5.248490199296
20100529,5.248490199296
20100530,5.248490199296
20100531,5.248490199296
20100601,4.609495033411928
20100602,4.221370894873242
20100603,3.901816426466886
20100604,4.996059822825244
20100605,4.996059822825244
20100606,4.996059822825244
20100607,3.597738993774482
20100608,3.9839005974614636
20100609,4.318329627768741
20100610,4.24301441689475
20100611,4.3035016252899085
20100612,4.3035016252899085
20100613,4.3035016252899085
20100614,6.073380894728769
20100615,6.322942088547923
20100616,6.473122276766173
20100617,7.036264037492813
20100618,6.311970077104472
20100619,6.311970077104472
20100620,6.311970077104472
20100621,6.601239349245911
20100622,6.922227534967925
20100623,7.183546731006894
20100624,7.228772599469229
20100625,7.613127202812706
20100626,7.613127202812706
20100627,7.613127202812706
20100628,7.510926204306783
20100629,7.726769536684983
20100630,9.178041704729974
20100701,9.199394435637199
20100702,9.452240730482991
20100703,9.452240730482991
20100704,9.452240730482991
20100705,9.452240730482991
20100706,8.474619775580086
20100707,9.101115524879742
20100708,9.436176549928154
20100709,9.599694298986197
20100710,9.599694298986197
20100711,9.599694298986197
20100712,9.622083402338125
20100713,9.288945515915659
20100714,9.250125673705728
20100715,9.252797543442876
20100716,8.925625199581651
20100717,8.925625199581651
20100718,8.925625199581651
20100719,9.063266251054284
20100720,9.211473018041735
20100721,8.998394932641345
20100722,9.336618491055384
20100723,9.618986168500511
20100724,9.618986168500511
20100725,9.618986168500511
20100726,10.137419995128568
20100727,10.110801586284714
20100728,10.47065665226658
20100729,10.465441198773776
20100730,9.697511660044269
20100731,9.697511660044269
20100801,9.69751165971867
20100802,10.428375989032876
20100803,10.604097847799878
20100804,10.906496851632292
20100805,10.588808748502771
20100806,10.690249695041611
20100807,10.690249695041611
20100808,10.690249695041611
20100809,11.088074048134873
20100810,10.73951991132047
20100811,10.60086071381792
20100812,10.846870342825063
20100813,10.763504772483408
20100814,10.763504772483408
20100815,10.763504772483408
20100816,10.848426019968848
20100817,11.174811857941672
20100818,10.525538410270938
20100819,10.29271482263124
20100820,10.187131227540716
20100821,10.187131227540716
20100822,10.187131227540716
20100823,10.238297129583277
20100824,10.18508386059128
20100825,10.68155876616086
20100826,10.057460992633628
20100827,10.001801512417964
20100828,10.001801512417964
20100829,10.001801512417964
20100830,9.894953825632758
20100831,10.559465450180731
20100901,10.004812878680774
20100902,10.383565801974674
20100903,10.23154356907493
20100904,10.23154356907493
20100905,10.23154356907493
20100906,10.23154356907493
20100907,9.948843879839862
20100908,9.831249737059654
20100909,9.81140021103959
20100910,9.962223679167181
20100911,9.962223679167181
20100912,9.962223679167181
20100913,9.941693980240613
20100914,10.58126287774887
20100915,10.044353723133218
20100916,10.783300116933171
20100917,9.82792703663177
20100918,9.82792703663177
20100919,9.82792703663177
20100920,10.77151220836642
20100921,10.620579436395635
20100922,10.528387810240906
20100923,10.67553734145458
20100924,11.086942199773537
20100925,11.086942199773537
20100926,11.086942199773537
20100927,10.801034502821215
20100928,10.284773480046308
20100929,10.288527519161368
20100930,10.365669502889997
20101001,10.370121103568064
20101002,10.370121103568064
20101003,10.370121103568064
20101004,10.151528557319326
20101005,10.288157768230324
20101006,10.565291133107552
20101007,10.083137338289568
20101008,9.92517346640941
20101009,9.92517346640941
20101010,9.92517346640941
20101011,10.436253334551507
20101012,10.66077840956131
20101013,10.287010755098544
20101014,11.408523093158854
20101015,11.764758119015372
20101016,11.764758119015372
20101017,11.764758119015372
20101018,9.912127432161775
20101019,9.769764898084333
20101020,9.895485642015322
20101021,10.514938128716103
20101022,10.745130218939885
20101023,10.745130218939885
20101024,10.745130218939885
20101025,10.938616766506629
20101026,10.795393535624003
20101027,10.897472224587068
20101028,10.814497460377682
20101029,10.225392347354513
20101030,10.225392347354513
20101031,10.225392347354513
20101101,10.415985284175457
20101102,10.449493419701348
20101103,10.670385640926371
20101104,10.811482601934356
20101105,9.989626267402285
20101106,9.989626267402285
20101107,9.989626267402285
20101108,10.443133753023925
20101109,10.742347300401905
20101110,10.700156956344335
20101111,10.931592216506322
20101112,11.345737572675795
20101113,11.345737572675795
20101114,11.345737572675795
20101115,11.2552680648837
20101116,11.30340743829612
20101117,11.442181916915938
20101118,11.568321743501565
20101119,12.304416172696943
20101120,12.304416172696943
20101121,12.304416172696943
20101122,12.468974759011692
20101123,12.504148100084652
20101124,13.442962292907966
20101125,13.442962292907966
20101126,13.568368693644992
20101127,13.568368693644992
20101128,13.568368693644992
20101129,13.51914016959128
20101130,11.569681968529085
20101201,11.968759743569208
20101202,12.208269297548775
20101203,12.97124818553365
20101204,12.97124818553365
20101205,12.97124818553365
20101206,13.012050589020319
20101207,11.800634172940418
20101208,11.59000610760703
20101209,12.07578528341692
20101210,11.732214071615408
20101211,11.732214071615408
20101212,11.732214071615408
20101213,11.85174872404449
20101214,11.36873830739868
20101215,11.55948994272836
20101216,12.071269565131884
20101217,11.269207483698416
20101218,11.269207483698416
20101219,11.269207483698416
20101220,12.054473068108543
20101221,11.716331360938284
20101222,12.074965767671836
20101223,12.287178543344128
20101224,12.287178543344128
20101225,12.287178543344128
20101226,12.287178543344128
20101227,11.851966381976466
20101228,11.851371735097246
20101229,12.024315503151211
20101230,11.691880055105795
20101231,11.313764341804795
20110101,11.313764341802697
20110102,11.313764341802697
20110103,11.277998019289031
20110104,11.312087816490475
20110105,11.059827534032776
20110106,11.068097656154238
20110107,11.6509989617798
20110108,11.6509989617798
20110109,11.6509989617798
20110110,10.967130602016338
20110111,11.299340949856859
20110112,11.671316846569745
20110113,10.796447329856006
20110114,11.239656153436155
20110115,11.239656153436155
20110116,11.239656153436155
20110117,11.239656153436155
20110118,11.852742732385611
20110119,10.900492068860675
20110120,11.942969364558303
20110121,12.157101056089921
20110122,12.157101056089921
20110123,12.157101056089921
20110124,12.45648454291037
20110125,12.43157785890221
20110126,12.006324492258097
20110127,12.577065199231681
20110128,12.496327788606514
20110129,12.496327788606514
20110130,12.496327788606514
20110131,15.071166163140424
20110201,14.770900094735635
20110202,14.638179257862904
20110203,14.830336536701173
20110204,14.513273649108239
20110205,14.513273649108239
20110206,14.513273649108239
20110207,14.717675165389029
20110208,14.7668635556278
20110209,14.774329871750933
20110210,15.071415069418038
20110211,14.864336290884285
20110212,14.864336290884285
20110213,14.864336290884285
20110214,14.79208589069115
20110215,14.522058404170616
20110216,14.32822152580837
20110217,14.41903026908909
20110218,13.950174051936056
20110219,13.950174051936056
20110220,13.950174051936056
20110221,13.950174051936056
20110222,14.161846920860267
20110223,14.324884545024824
20110224,14.073414445785463
20110225,14.265624574519087
20110226,14.265624574519087
20110227,14.265624574519087
20110228,14.060453930736946
20110301,13.785939847215108
20110302,13.416892144259272
20110303,13.73740695735654
20110304,13.772449652569591
20110305,13.772449652569591
20110306,13.772449652569591
20110307,13.210104047706702
20110308,5.842386403558666
20110309,6.121150679570552
20110310,6.00451095818106
20110311,6.014844951418704
20110312,6.014844951418704
20110313,6.014844951418704
20110314,5.9492953445616745
20110315,5.9205789074939865
20110316,5.703873746393583
20110317,5.698069091034937
20110318,5.80508399332199
20110319,5.80508399332199
20110320,5.80508399332199
20110321,5.884260627686839
20110322,5.845299737763802
20110323,5.6735309366911695
20110324,6.106934154207018
20110325,5.757275818978674
20110326,5.757275818978674
20110327,5.757275818978674
20110328,5.776174588937935
20110329,5.934051659835848
20110330,5.9993247565993
20110331,8.335515959354126
20110401,8.352089179548033
20110402,8.352089179548033
20110403,8.352089179548033
20110404,8.206631614886508
20110405,7.274130690409442
20110406,7.672461942531167
20110407,7.11384061335973
20110408,7.363383956318906
20110409,7.363383956318906
20110410,7.363383956318906
20110411,7.195257779680342
20110412,7.0461037347517195
20110413,7.270421349196648
20110414,7.009258763882827
20110415,7.0435557894791865
20110416,7.0435557894791865
20110417,7.0435557894791865
20110418,7.106303729663186
20110419,7.128359708233202
20110420,7.216286436340602
20110421,7.207982202174474
20110422,7.207982202174474
20110423,7.207982202174474
20110424,7.207982202174474
20110425,7.394334375002824
20110426,7.5898902692279915
20110427,7.491365469343717
20110428,7.349713577623356
20110429,6.780777409055091
20110430,6.780777409055091
20110501,6.780777409055091
20110502,7.114849686593902
20110503,6.642077519809646
20110504,6.489368171635272
20110505,5.865218439497085
20110506,6.16059435294341
20110507,6.16059435294341
20110508,6.16059435294341
20110509,6.101182099652465
20110510,5.80813243347457
20110511,5.4739229469586554
20110512,4.832118494640013
20110513,4.340926846438784
20110514,4.340926846438784
20110515,4.340926846438784
20110516,4.603555169721102
20110517,4.7248907865455
20110518,4.722915655291282
20110519,4.760183648805674
20110520,4.928746157167772
20110521,4.928746157167772
20110522,4.928746157167772
20110523,5.072460594069171
20110524,5.5183531850936545
20110525,5.43034755055364
20110526,5.987616490244949
20110527,6.975185588600168
20110528,6.975185588600168
20110529,6.975185588600168
20110530,6.975185588600168
20110531,4.124178368231031
20110601,4.064059677399547
20110602,3.4273198905114857
20110603,3.726051847277339
20110604,3.726051847277339
20110605,3.726051847277339
20110606,3.805414709663668
20110607,3.9608071240979847
20110608,4.312951389074578
20110609,4.4504029818220765
20110610,3.516970510560396
20110611,3.516970510560396
20110612,3.516970510560396
20110613,3.3980997861939635
20110614,3.4307692579568103
20110615,3.3756254274431137
20110616,3.3974857971879557
20110617,3.8659419900629093
20110618,3.8659419900629093
20110619,3.8659419900629093
20110620,3.7067773512293227
20110621,3.685484244709646
20110622,3.737525401864418
20110623,4.084711462710105
20110624,4.456853180417152
20110625,4.456853180417152
20110626,4.456853180417152
20110627,3.855490893723527
20110628,3.792093826565994
20110629,3.7345202783757894
20110630,3.2095966569456627
20110701,3.329564276798685
20110702,3.329564276798685
20110703,3.329564276798685
20110704,3.329564276798685
20110705,3.113939264290683
20110706,3.093431944470111
20110707,2.7535042464674917
20110708,2.5316953954081534
20110709,2.5316953954081534
20110710,2.5316953954081534
20110711,2.830933995773932
20110712,2.871808467596921
20110713,2.5063524273441744
20110714,2.947079880181194
20110715,2.768608023780625
20110716,2.768608023780625
20110717,2.768608023780625
20110718,2.666384565290199
20110719,2.3904630937476874
20110720,2.5427566142077955
20110721,2.500278550661545
20110722,3.18215930415423
20110723,3.18215930415423
20110724,3.18215930415423
20110725,3.068323744905632
20110726,3.618651628428351
20110727,3.603471442150429
20110728,3.296486742033187
20110729,3.792516954761942
20110730,3.792516954761942
20110731,3.792516954761942
20110801,4.027924086093327
20110802,4.312825719348264
20110803,3.9170210000374777
20110804,3.9980425360512846
20110805,4.32627520561922
20110806,4.32627520561922
20110807,4.32627520561922
20110808,4.278878304274037
20110809,3.6456017236427964
20110810,4.640950911328705
20110811,4.469174613197209
20110812,4.767309228202271
20110813,4.767309228202271
20110814,4.767309228202271
20110815,4.221720166320124
20110816,4.098114565322566
20110817,4.420316170013901
20110818,4.7095491101430715
20110819,4.871002643900673
20110820,4.871002643900673
20110821,4.871002643900673
20110822,4.327749719534462
20110823,4.153467577778791
20110824,4.40489598158465
20110825,5.093746531317556
20110826,4.668167654071256
20110827,4.668167654071256
20110828,4.668167654071256
20110829,4.498150223625264
20110830,4.895878822989638
20110831,5.968080722587405
20110901,5.823643629434432
20110902,6.315892312097073
20110903,6.315892312097073
20110904,6.315892312097073
20110905,6.315892312097073
20110906,7.205409549187477
20110907,6.554957087488972
20110908,6.779138069777775
20110909,7.079278211486279
20110910,7.079278211486279
20110911,7.079278211486279
20110912,7.107214080355008
20110913,7.128087721413759
20110914,6.82481119127398
20110915,6.881817182748498
20110916,6.722277600868252
20110917,6.722277600868252
20110918,6.722277600868252
20110919,6.1474277463569384
20110920,6.68565831584887
20110921,6.903663526600953
20110922,7.090935747595462
20110923,5.64389425173526
20110924,5.64389425173526
20110925,5.64389425173526
20110926,4.844853374480874
20110927,5.151540610102854
20110928,5.7840868517209305
20110929,5.015206425307096
20110930,6.079951202832546
20111001,6.079951202832546
20111002,6.079951202832546
20111003,6.6170390396437
20111004,5.612979921991178
20111005,5.704725942266986
20111006,5.595197607315773
20111007,6.159885173038326
20111008,6.159885173038326
20111009,6.159885173038326
20111010,5.780064711205809
20111011,5.856513124950311
20111012,5.456596876588432
20111013,5.0361061875994215
20111014,4.77835229396585
20111015,4.77835229396585
20111016,4.77835229396585
20111017,4.966306803095686
20111018,4.4174768005415865
20111019,5.224811144472078
20111020,5.284241529993313
20111021,4.938275539639371
20111022,4.938275539639371
20111023,4.938275539639371
20111024,4.5518775994398535
20111025,5.433731844911606
20111026,5.899867056596601
20111027,5.184572533814393
20111028,5.195432944558089
20111029,5.195432944558089
20111030,5.195432944558089
20111031,6.171113982193093
20111101,6.969701105457627
20111102,6.320270739876804
20111103,6.205579917314688
20111104,6.2127792515965545
20111105,6.2127792515965545
20111106,6.2127792515965545
20111107,6.104911883466896
20111108,5.948055720011728
20111109,6.621340108327992
20111110,6.279629054517039
20111111,6.148797237031372
20111112,6.148797237031372
20111113,6.148797237031372
20111114,6.16330338552912
20111115,6.127720790693124
20111116,6.921824378401795
20111117,7.0624226811852635
20111118,6.809392106411843
20111119,6.809392106411843
20111120,6.809392106411843
20111121,7.289125509676609
20111122,9.00296255628937
20111123,9.633324928099704
20111124,9.633324928099704
20111125,9.863486559476865
20111126,9.863486559476865
20111127,9.863486559476865
20111128,9.47109215607349
20111129,9.963279397258349
20111130,8.197041270439248
20111201,9.440263357820372
20111202,8.377626010267438
20111203,8.377626010267438
20111204,8.377626010267438
20111205,8.906402686988276
20111206,8.784939263227841
20111207,9.039151622629342
20111208,9.864603310935719
20111209,8.95446833486294
20111210,8.95446833486294
20111211,8.95446833486294
20111212,9.33304733211813
20111213,10.198562413558411
20111214,9.014483427806011
20111215,9.24614963694389
20111216,9.38082895469304
20111217,9.38082895469304
20111218,9.38082895469304
20111219,9.236902396118284
20111220,8.105695822922804
20111221,8.104478342404576
20111222,7.771629262354148
20111223,7.844995587649223
20111224,7.844995587649223
20111225,7.844995587649223
20111226,7.844995587649223
20111227,8.21712895346453
20111228,8.943192827896425
20111229,7.828707952573501
20111230,8.453838880667893
20111231,8.453838880667893
20120101,8.453838880667893
20120102,8.453838880667893
20120103,7.992378738839347
20120104,8.207789624001494
20120105,7.824987541700929
20120106,8.491663265329253
20120107,8.491663265329253
20120108,8.491663265329253
20120109,8.25678681226409
20120110,8.059987656662576
20120111,8.254650860296346
20120112,8.273638361518652
20120113,8.511035352686688
20120114,8.511035352686688
20120115,8.511035352686688
20120116,8.511035352686688
20120117,8.58777781058821
20120118,8.634500073192811
20120119,8.63519703469897
20120120,8.603430419798297
20120121,8.603430419798297
20120122,8.603430419798297
20120123,8.733159671475097
20120124,8.661456734233907
20120125,8.879256288064823
20120126,8.266178078199966
20120127,7.922218634830403
20120128,7.922218634830403
20120129,7.922218634830403
20120130,8.281248020242895
20120131,7.173566749685325
20120201,7.616329857631438
20120202,6.8600047891734866
20120203,6.759620600434369
20120204,6.759620600434369
20120205,6.759620600434369
20120206,6.683305440697828
20120207,5.903675003699102
20120208,6.32312815246413
20120209,5.933757325951127
20120210,5.97550078009634
20120211,5.97550078009634
20120212,5.97550078009634
20120213,5.646726224763167
20120214,6.205770350908208
20120215,5.963121792866068
20120216,5.690599033970757
20120217,5.653196850834451
20120218,5.653196850834451
20120219,5.653196850834451
20120220,5.653196850834451
20120221,6.186084930201489
20120222,6.127219768190031
20120223,5.873622592133875
20120224,6.124061815309155
20120225,6.124061815309155
20120226,6.124061815309155
20120227,6.054155949685298
20120228,5.811636300969982
20120229,6.536561571089783
20120301,6.479031730855864
20120302,6.45258572983267
20120303,6.45258572983267
20120304,6.45258572983267
20120305,6.729515423843265
20120306,6.65368916743756
20120307,6.228328159010974
20120308,6.2695516713597605
20120309,6.232170860637208
20120310,6.232170860637208
20120311,6.232170860637208
20120312,6.129999189810634
20120313,6.0752409746301534
20120314,6.444389894371289
20120315,6.199321161440024
20120316,6.256004162991074
20120317,6.256004162991074
20120318,6.256004162991074
20120319,5.873524652231587
20120320,5.918144045870781
20120321,5.971859619130907
20120322,6.181662672439046
20120323,5.796202958713285
20120324,5.796202958713285
20120325,5.796202958713285
20120326,5.553074439296634
20120327,5.614091727317422
20120328,5.54677709104792
20120329,5.4681299884399195
20120330,3.8443779399327105
20120331,3.8443779399327105
20120401,3.8443779399327105
20120402,3.7458070369823777
20120403,3.7310186031347965
20120404,3.968170308571413
20120405,3.794148034957095
20120406,3.794148034957095
20120407,3.794148034957095
20120408,3.794148034957095
20120409,3.872397251707521
20120410,3.7056905981766604
20120411,3.550629973036503
20120412,3.582365077145831
20120413,3.7760900573110194
20120414,3.7760900573110194
20120415,3.7760900573110194
20120416,3.642228785140297
20120417,3.6273602211657097
20120418,3.718411283246507
20120419,3.889082752744608
20120420,3.463812605768898
20120421,3.463812605768898
20120422,3.463812605768898
20120423,3.4416859306125347
20120424,3.4593906299054975
20120425,3.232804059504098
20120426,3.2515147465719885
20120427,2.9555389414676854
20120428,2.9555389414676854
20120429,2.9555389414676854
20120430,2.4404811208657042
20120501,2.7441034728600897
20120502,2.6164779285771376
20120503,2.839056725663212
20120504,2.7361288029611215
20120505,2.7361288029611215
20120506,2.7361288029611215
20120507,2.630769469150158
20120508,2.3998036728051675
20120509,2.39563039674212
20120510,2.264624168857518
20120511,2.4361939043460055
20120512,2.4361939043460055
20120513,2.4361939043460055
20120514,2.591759381428308
20120515,2.497557695347786
20120516,2.5760894502418594
20120517,2.5842520245074376
20120518,2.4502880271328
20120519,2.4502880271328
20120520,2.4502880271328
20120521,2.3256172046130823
20120522,2.6432778840868907
20120523,2.518152480843641
20120524,2.551538532176894
20120525,2.5264269413417018
20120526,2.5264269413417018
20120527,2.5264269413417018
20120528,2.5264269413417018
20120529,2.5782088196987503
20120530,2.7606971791414634
20120531,2.3041566099781208
20120601,2.535093961582872
20120602,2.535093961582872
20120603,2.535093961582872
20120604,2.4221508699277883
20120605,2.1523235634027453
20120606,2.3462371197674097
20120607,2.460636830858245
20120608,2.3977007865645596
20120609,2.3977007865645596
20120610,2.3977007865645596
20120611,2.463144625569798
20120612,2.3499635494706466
20120613,2.3933219189109676
20120614,2.2601676512464683
20120615,2.0546051397005773
20120616,2.0546051397005773
20120617,2.0546051397005773
20120618,2.2528363876616595
20120619,2.224088765035769
20120620,2.2574268421000276
20120621,2.476158320051787
20120622,2.3725993375723555
20120623,2.3725993375723555
20120624,2.3725993375723555
20120625,2.4455091018520423
20120626,2.243646903701871
20120627,2.214691988853278
20120628,2.22455526603323
20120629,2.061316941950323
20120630,2.061316941950323
20120701,2.061316941950323
20120702,1.9898226608682466
20120703,2.0249755637419438
20120704,2.0249755637419438
20120705,2.034129662283047
20120706,2.1436881401877863
20120707,2.1436881401877863
20120708,2.1436881401877863
20120709,2.1131934235314036
20120710,2.0965075519422007
20120711,2.121057657854919
20120712,2.03918845442656
20120713,2.0143301556407556
20120714,2.0143301556407556
20120715,2.0143301556407556
20120716,2.0121816960520453
20120717,2.0191352015379227
20120718,2.06855716903163
20120719,2.082194807970657
20120720,2.045755434798292
20120721,2.045755434798292
20120722,2.045755434798292
20120723,2.1949177543852896
20120724,2.2454340010618106
20120725,2.2991262130480403
20120726,2.165131531968058
20120727,2.3617566503508267
20120728,2.3617566503508267
20120729,2.3617566503508267
20120730,2.3777638662875162
20120731,2.081652070992852
20120801,2.2458453193214876
20120802,2.3625902722388155
20120803,2.09880859743953
20120804,2.09880859743953
20120805,2.09880859743953
20120806,2.3404554082597158
20120807,2.435360607692777
20120808,2.5995876456699567
20120809,2.4997458373619876
20120810,2.6577422023238166
20120811,2.6577422023238166
20120812,2.6577422023238166
20120813,2.687562991276914
20120814,2.6667714505676265
20120815,2.562297805913451
20120816,2.3404328815817013
20120817,2.3533815395863007
20120818,2.3533815395863007
20120819,2.3533815395863007
20120820,2.7260038765108825
20120821,2.7205141718316033
20120822,2.800418391295915
20120823,2.704810219610786
20120824,2.6211989473378923
20120825,2.6211989473378923
20120826,2.6211989473378923
20120827,2.6131905293848385
20120828,2.5950197306822993
20120829,2.4659105827473766
20120830,2.542393611971149
20120831,2.1716544553000525
20120901,2.1716544553000525
20120902,2.1716544553000525
20120903,2.1716544553000525
20120904,2.1659752608536627
20120905,2.180580625488415
20120906,1.7767800495425827
20120907,1.8168400775482476
20120908,1.8168400775482476
20120909,1.8168400775482476
20120910,1.88452658220238
20120911,1.8542406962946756
20120912,1.8489949584474705
20120913,1.8634503355809324
20120914,1.8617297083164697
20120915,1.8617297083164697
20120916,1.8617297083164697
20120917,1.8250383183909504
20120918,1.8368200905948406
20120919,1.9749796609011516
20120920,2.1465243062216923
20120921,2.085946440589
20120922,2.085946440589
20120923,2.085946440589
20120924,2.1288257557689483
20120925,2.142923330568678
20120926,1.9752175662270517
20120927,1.985962294295403
20120928,1.8751094563104878
20120929,1.8751094563104878
20120930,1.8751094563104878
20121001,1.8110446914594234
20121002,1.8119854963133224
20121003,1.915484794117836
20121004,1.8842325396026358
20121005,1.8048341064153695
20121006,1.8048341064153695
20121007,1.8048341064153695
20121008,1.7430769093920635
20121009,1.9745277537613353
20121010,1.832167378055753
20121011,1.797727242974751
20121012,1.8321270916786558
20121013,1.8321270916786558
20121014,1.8321270916786558
20121015,1.6929871924493067
20121016,1.7558988516435428
20121017,1.793032880835886
20121018,1.6912163041880486
20121019,1.938413554069791
20121020,1.938413554069791
20121021,1.938413554069791
20121022,1.8711886661336943
20121023,2.1880154726618923
20121024,2.2462988920189657
20121025,2.2423575381934504
20121026,2.286042570937289
20121027,2.286042570937289
20121028,2.286042570937289
20121029,2.286042570937289
20121030,2.286042570937289
20121031,1.9778263241261353
20121101,2.0849394070832026
20121102,2.1443137063036186
20121103,2.1443137063036186
20121104,2.1443137063036186
20121105,2.0953264736809727
20121106,1.6373401887880246
20121107,1.799032778676875
20121108,1.8074924836080926
20121109,1.81275598882109
20121110,1.81275598882109
20121111,1.81275598882109
20121112,1.8483639824746183
20121113,1.7520514684514026
20121114,1.8967796330205482
20121115,2.294264979730254
20121116,2.1028901090066605
20121117,2.1028901090066605
20121118,2.1028901090066605
20121119,1.8690088481607026
20121120,1.7993172585807713
20121121,1.8975828359031484
20121122,1.8975828359031484
20121123,1.7199280453857992
20121124,1.7199280453857992
20121125,1.7199280453857992
20121126,1.7674072181651406
20121127,1.53464025451569
20121128,1.553984642840769
20121129,1.4492499352827468
20121130,1.4378237088036099
20121201,1.4378237088036099
20121202,1.4378237088036099
20121203,1.4620288900508147
20121204,1.4826743414007995
20121205,1.445143665586635
20121206,1.4430798862998482
20121207,1.539465197816512
20121208,1.539465197816512
